,meme_id,plantilla,texto_no_tilde,text_1,text_2
52657,001,Ancient Aliens,labo dañado Señales,None,None
52663,001,Ancient Aliens,asi de grande  es mi culin,None,None
52665,004,Bad Luck Brian,anzatsu master rori,None,None
52668,008,Matias Prats,QUEREMOS INFORMARLES DE QUE TENGAN CUIDADO CON LA CEJA gotica,None,None
52670,001,Ancient Aliens,si yo quisiera ahorita me tiro un pedo y acabo con la raza humana,None,None
52671,004,Bad Luck Brian,CARGA SU ULTI LO STUNEAN,None,None
52678,007,Futurama Fry,tatoooooo ooo.....,None,None
52681,005,Disaster Girl,EL MAESTRO MAGOS ME DECIA QUE NUNCA HIVA A LOGRAR NADA PUES YA LE CALLE LA BOCA,None,None
52683,012,Willy Wonka,asi que te llamas cubilos que se siente llegar patiavierto todos los dias,None,None
52693,006,Filosoraptor,si en guatemala existe el puente belice! en Belice exite el puente guatemala?,None,None
52696,013,Yao Wonka,jajajajajajaja que e recodo es el mejor por dios la arrolladora es la mejor y todos lo saben,None,None
52699,006,Filosoraptor,si tengo tantos hinchas del dortmund en mi facebook por que ninguno me ha comprado la camiseta ?,None,None
52701,005,Disaster Girl,upps!! creo que no debi jugar mucho la compu,None,None
52707,007,Futurama Fry,no me mires asi eh oh si no no te dejare dormir esta noche,None,None
52708,004,Bad Luck Brian,3 dias descargando wow archivo dañado,None,None
52712,004,Bad Luck Brian,Va a las ode 2012 pierde todos los partidos,None,None
52714,012,Willy Wonka,asi que te llamas angelly que se siente que te viole un negro,None,None
52716,010,Prepare Yourself,brace yourselves..!!! my degree exam.. is coming,None,None
52717,004,Bad Luck Brian,descarga winrar viene comprimido,None,None
52721,004,Bad Luck Brian,TRIES TO LIFT SHITS HIMSELF,None,None
52724,011,Problems,Me dijo hoy es noche de sexo se puso a ver hentai,None,None
52725,001,Ancient Aliens,nieves ...,None,None
52726,003,Ay Si,q'maryuri tiene ladiya q'l diga al gato q c las s,None,None
52727,004,Bad Luck Brian,SE CREE OTAKU PIENSA QUE EL ANIME ES CHINO,None,None
52729,003,Ay Si,Ay si! Ay Si Tengo amigos luchadores en mi facebook y tu no!!,None,None
52731,004,Bad Luck Brian,compra todos los numeros de la rifa sale al agua y no gana,None,None
52735,007,Futurama Fry,¿cual era la tarea? y a quien le importa,None,None
52737,009,No me digas,Fieston el finde alcohol na mas,None,None
52739,004,Bad Luck Brian,seadsd dasdsa,None,None
52747,011,Problems,me dijo vamos a una fiesta a la presa ya no salgo de esas fiestas!!!,None,None
52749,004,Bad Luck Brian,HACE UNA MEGARUMBA EN SU CASA NO VA CASI NADIE,None,None
52752,005,Disaster Girl,me matan en call of duty yo lo hago en vida real,None,None
52758,003,Ay Si,q maryuri tiene ladiya q le diga al gato q c las saque,None,None
52762,009,No me digas,¿que estaba helado el helado? ni modo de que estuviera caliente,None,None
52763,004,Bad Luck Brian,se va al baño mesntrua y explosion nuclear,None,None
52765,001,Ancient Aliens,Es muy dificil de contarlo bro,None,None
52771,012,Willy Wonka,ASI QUE ERES JULIANA PEREZ QUE SE SIENTE SER LA MUJER MAS ESPECTACULAR DEL MUNDO,None,None
52778,006,Filosoraptor,Si El Adm Erick Ya No Esta  Entonces Quien Hara Los Juegitos,None,None
52779,004,Bad Luck Brian,Lo INVITAN A UNA FIESTA  y era de disfrases,None,None
52780,004,Bad Luck Brian,huelo el vestido de baño de la princesa me doy cuenta que es el de yayi,None,None
52782,005,Disaster Girl,"ERAN CHAKAS, MOXAS Y FRESAS ¡¡ERAN!!",None,None
52784,011,Problems,el madrid se queda otra vez sin champions pero me la suda,None,None
52785,003,Ay Si,"ay, ay, ay yo vendo mucho, si como no",None,None
52787,007,Futurama Fry,"hmmm nose, nose",None,None
52789,004,Bad Luck Brian,moria de risa perdio la vida,None,None
52799,012,Willy Wonka,"aSÍ QUE CONSOLIDAS POR FACEBBOK ?? DIME, QUE SE SIENTE NO HACER NADA??",None,None
52813,012,Willy Wonka,Los madridistas se creen que van a ganar pero bueno soñar es gratis,None,None
52819,012,Willy Wonka,"ASI QUE JUEGAS SOFTBOL CON TV AZTECA CLN.. DIME, QUE SE SIENTE JUGAR EN EL MEJOR EQUIPO?",None,None
52821,012,Willy Wonka,con que le haces a la godda... ¿que se siente ser puerco y tener un puesto estable?,None,None
52822,012,Willy Wonka,ASI QUE JUEGAS SOFTBOL CON TV AZTECA CLN.. DIME QUE SE SIENTE ESTAR A UN JUEGO DE LA FINAL?,None,None
52825,007,Futurama Fry,y si ago la  dieta del lucho,None,None
52828,004,Bad Luck Brian,entra a un lan para dotear le cobran y no le dan cabina,None,None
52831,007,Futurama Fry,si me lo violo a irvin tendre sida?,None,None
52833,007,Futurama Fry,y si ago la dieta del luis upalo?,None,None
52834,002,Annoying Gamer Kid,siempre gana los combates pokemon usa pokesav,None,None
52837,001,Ancient Aliens,el niño del cazu,None,None
52842,008,Matias Prats,A brad pitt le estaba atacando un tiburon en el mar Le costo un huevo salir del mar,None,None
52850,011,Problems,no hagas nada en clases dijeron se acabara el mundo este año dijeron,None,None
52851,004,Bad Luck Brian,juega dota apuesta y gana  no le pagan y encima le roban,None,None
52853,010,Prepare Yourself,ExÁmenes aRe Coming,None,None
52860,011,Problems,"le pregunte su cita favorita dijo ""a la luz de las velas""",None,None
52863,004,Bad Luck Brian,Se caga a piñas escapa la primera,None,None
52866,003,Ay Si,A que no haces una tortila haciendo el pino no hay huevos.+pues entonces nada,None,None
52868,004,Bad Luck Brian,Se quiere comer a un chico es el primo,None,None
52871,004,Bad Luck Brian,se chamulla a dos chicas son amigas,None,None
52873,005,Disaster Girl,"con que  un 4,5",None,None
52874,003,Ay Si,hola que pasa  nada queri pelea no,None,None
52882,003,Ay Si,A que no haces una tortila haciendo el pino no hay huevos.+pues si no hay huevos entonces nada,None,None
52884,001,Ancient Aliens,"""notas"" en el celu",None,None
52887,001,Ancient Aliens,¿mi celu? notas,None,None
52891,011,Problems,Quiere una dona de jara esta en lA casa haciendo trabjo de guion,None,None
52892,007,Futurama Fry,¿cual era la tarea? ¡i a quien le importa!,None,None
52912,004,Bad Luck Brian,aprueba dsi REPRUEBA DIBUJO TECNICO,None,None
52915,001,Ancient Aliens,potona? seguro es colombiana,None,None
52917,003,Ay Si,asi que tienes halo 4 pero no sabes jugarlo,None,None
52920,003,Ay Si,UUY SI UUY SI UN ADULTO VA A HACER JUSTICIA,None,None
52921,006,Filosoraptor,si yo soy greimary .. quien coño es celeste O:?,None,None
52922,011,Problems,LO DEJE CON SEBAS MASS ME QUEDE SIN 100% COLOMBIAN WHEY,None,None
52926,006,Filosoraptor,y si le armo genjuro a scout y voy triple invi,None,None
52930,004,Bad Luck Brian,TIENE FLACA BEBEXITO EMOXITO SE LA QUITA,None,None
52937,004,Bad Luck Brian,espera 1/2 hora para que le arreglen la nota y le keda igual,None,None
52942,003,Ay Si,UY UY QUE MIEDO ELLA VA A KING BOXING,None,None
52945,004,Bad Luck Brian,juega como nunca pierde como siempre,None,None
52954,010,Prepare Yourself,prepare yourself the spam is coming,None,None
52959,009,No me digas,tienes spectral duke dragon sp ya no....,None,None
52972,004,Bad Luck Brian,lleva a su novia al concierto de molotov la hacen bailar Rastamandita,None,None
52987,012,Willy Wonka,asi que queres manejar a los 16  ...,None,None
52990,007,Futurama Fry,"ok.. sea lo que sea, lo averiguare",None,None
52991,008,Matias Prats,las noticias buenas te sacaste un 7.0,None,None
52993,007,Futurama Fry,MMM... NO SE SI ES UN MEGASUPER O LA U LATINA,None,None
53000,005,Disaster Girl,a mi vecino no le gustaba el gangam style gustaba,None,None
53002,007,Futurama Fry,No SE SI ES ADAL O UN CHAVO QUE SE PARECE A EL,None,None
53007,007,Futurama Fry,no se si es sonsa oh no usa el cerebro,None,None
53009,005,Disaster Girl,POR PESAO,None,None
53010,012,Willy Wonka,Lo peor de todo Es que se piensa que me lo creo,None,None
53012,007,Futurama Fry,No SE SI ES ADAL O ES OTRO CHAVO,None,None
53016,013,Yao Wonka,Afecta si si,None,None
53017,003,Ay Si,la gente que se a buelto gay no hay nada mas que haser,None,None
53021,012,Willy Wonka,¿DiEguito borrAcho? Cuentame mÁs de esa historia,None,None
53028,004,Bad Luck Brian,vA A JUGAR PLAY STATION 3  NO TIENE LUZ,None,None
53029,001,Ancient Aliens,solo una palabra google,None,None
53033,004,Bad Luck Brian,Se engancha a AETRV El pp la quita por roja,None,None
53035,002,Annoying Gamer Kid,verdad que los videojuegos no son malos?,None,None
53036,005,Disaster Girl,maximo decia que naruto era mejor que dragon ball pero ya no,None,None
53037,012,Willy Wonka,yo nunca hice mis tareas... que te hace pensar que hare las tuyas??,None,None
53041,004,Bad Luck Brian,"REZA PARA QUE FALTE HERENIA PONE EXAMEN, PRACTICA EXPOCICION Y CORRIGUE",None,None
53042,012,Willy Wonka,asi que  te dejo plantado en el patio,None,None
53045,012,Willy Wonka,Que cortaste con tu novia? Dime que se siente ser tan idiota,None,None
53049,007,Futurama Fry,espera!.. nieblas se acerca!..,None,None
53053,009,No me digas,tienes baño ? no cagamos en el patio.......!!!!!!,None,None
53066,012,Willy Wonka,asi que te llamas cubillos que se siente llegar todos los dias patiavierto,None,None
53069,004,Bad Luck Brian,Se saca 10 en fisica anulan el examen,None,None
53075,008,Matias Prats,Steve Aoki tuvo una actuacion aplastante,None,None
53076,001,Ancient Aliens,solo hay una explicacion para esta biografia Cristians,None,None
53094,006,Filosoraptor,Si las celulas vienen de la DiviSiOn de otra celula Preexistente De donde salio la primera celula??,None,None
53101,007,Futurama Fry,asi que terminaste con tu novia? DIME QUE SE SIENTE HABER TERMINADO CON LA MISS UNIVERSO,None,None
53104,005,Disaster Girl,MIS VECINOS ROBABAn MI WI,None,None
53106,004,Bad Luck Brian,DEJA LA WEED YA ES LEGAL,None,None
53108,003,Ay Si,NO CHUPO PIEDRA ! SI WEBON NI PARA TRES CHELAS TIENES !!,None,None
53124,004,Bad Luck Brian,tiene dos mejores amigas una vive en urbi y la otra en la cajeme,None,None
53131,003,Ay Si,uy que malo ya administra paginas,None,None
53132,007,Futurama Fry,a que no  me vez siempre,None,None
53135,005,Disaster Girl,pachi  nO ME QUERIA VENDER LA BMW,None,None
53139,008,Matias Prats,UN IDIOTA TERMINO CON LA CHAVA MAS HERMOSSA DEL MUNDO FUE UN ESTUPIDO OBVIAMENTE,None,None
53144,001,Ancient Aliens,y el dani se creia gracioso por burlarse de bebecito..,None,None
53149,008,Matias Prats,comanse la sopa de fideo  y fideo se quedo sin sopa,None,None
53153,012,Willy Wonka,Asi que mataste a Jhey... Dime ¿que se siente ser amado por Jhonny?,None,None
53154,007,Futurama Fry,"ASI QUE NO TE GUSTA EL PORTA NI EL RAP DE CHUCHO BUNDO? DIME QUE SE SIENTE ESTAR SORDO, CIEGO Y TODO INCULTURALIZADO",None,None
53158,007,Futurama Fry,"ASI QUE NO TE GUSTA PORTA NI EL RAP DE CHUCHO BUNDO? DIME QUE SE SIENTE ESTAR SORDO, CIEGO Y TODO INCULTURALIZADO",None,None
53163,004,Bad Luck Brian,pe' pe' perdona?,None,None
53168,009,No me digas,nosa bes k es el rap de k  estas echo por k ria,None,None
53171,001,Ancient Aliens,Estado mÁximo de lactato Agujetas everywherE,None,None
53174,011,Problems,me prometio que no jugaba mas a call of duty,None,None
53177,003,Ay Si,ay si... ay si..  mañana todos ala piscina con el king,None,None
53184,005,Disaster Girl,mis vecinos eran barcelonistas eran,None,None
53192,007,Futurama Fry,NOSE SI FUI A JUGAR A LA PELOTA O FUI AL SOLARIUM,None,None
53204,005,Disaster Girl,sE LLAMABA GENESIS SE LLAMABA,None,None
53207,004,Bad Luck Brian,lo invitan a un juego saw,None,None
53208,005,Disaster Girl,Pedi un ascenso y la hija de mi jefe hizo esto a mi casa,None,None
53211,005,Disaster Girl,se llamaba genesis se llamaba,None,None
53216,005,Disaster Girl,markarian no renuncia y yo fui a su casa...miserable,None,None
53218,003,Ay Si,ay si  ay si en el interned,None,None
53222,005,Disaster Girl,markarian no renuncia y yo fui a su casa...,None,None
53224,012,Willy Wonka,aSII QUE ERES BELIEBER .. DIME QE SE SIENTE TENER AL MEJOR IDOLO <3,None,None
53225,003,Ay Si,Hay si hay si  soy el luchis,None,None
53241,005,Disaster Girl,mis vecinos odiaban a los mexicanos  odiaban,None,None
53246,001,Ancient Aliens,si te gusto mi presentacion aliens,None,None
53249,007,Futurama Fry,"cuando yo busco un amigo no lo busco perfecto,  no se puede encontrar a alguien igual a mi",None,None
53254,012,Willy Wonka,haora quiere una... guerra de memes guerra de memes tendras,None,None
53258,004,Bad Luck Brian,insulta al papa  lo cambian de ciudad y lo ponen en un colegio jodido,None,None
53263,004,Bad Luck Brian,se compra un auto... completen la frase,None,None
53265,003,Ay Si,"ay si.. ay si.. miercoles de piscina,jueves de pichanga y viernes de piques..!",None,None
53267,007,Futurama Fry,si saco 13 en el parcial puedo pasar sin hacer el trabajo de ciclo en metodos?,None,None
53274,012,Willy Wonka,se pierde en el bosque y no la encuentran,None,None
53290,003,Ay Si,ay sy sy me hago el loko y dygo  q no queria jugar para no aceptar q los de electricidad nos violaron jugando,None,None
53294,004,Bad Luck Brian,Se va a zaragoza de vacaciones la gente fuga por su resina,None,None
53296,001,Ancient Aliens,¡Estoy muy Bueno! he's LEO,None,None
53303,004,Bad Luck Brian,lo mata un tiburon en Bolivia,None,None
53307,003,Ay Si,"uy si.. uy si  miercoles de pichanga, jueves de piscina y viernes de piques",None,None
53308,003,Ay Si,"uy si.. uy si  miercoles de pichanga, jueves de piscina y viernes de piques..!",None,None
53314,003,Ay Si,"Ay si, soy RODRIGO y estoy retirado de tibia uyuyuuuy",None,None
53320,008,Matias Prats,y seguimos con malas noticias catalina contreras sigue viva,None,None
53324,004,Bad Luck Brian,SE CREA UN FACEBOOK.. COMPLETEN LA FRASE,None,None
53325,004,Bad Luck Brian,Vacaciones para todos menos para el,None,None
53337,006,Filosoraptor,"me revisan el baul si le digo al guardia que ""no"" cuando me pregunta si puede revisarlo?",None,None
53340,004,Bad Luck Brian,¡Hola Amiguitos!,None,None
53346,003,Ay Si,"uy si.. uy si miercoles de piscina, jueves de pichanga y viernes de piques..!",None,None
53349,003,Ay Si,"uy si.. uy si.. miercoles de piscina, jueves de pichanga y viernes de piques..!",None,None
53351,011,Problems,Que?  CATALINA..SIGUE VIVA? ESTAMOS JODIDOS,None,None
53354,004,Bad Luck Brian,quiere eSCUCHAr POR PRIMERA VEZ A THE BEATLES eS SORDO,None,None
53356,004,Bad Luck Brian,Se vuelve famoso Por ser UN meme,None,None
53360,012,Willy Wonka,te gusta megadeth? que se siente ser genial,None,None
53363,004,Bad Luck Brian,Tiene sexo Queda embarazado,None,None
53365,012,Willy Wonka,Que vida tan  interesante...,None,None
53373,007,Futurama Fry,aveces pienso si ernesto miente diciendo que se llama alonso,None,None
53374,004,Bad Luck Brian,Le toca el mismo grado que a su novia les dan contenidos diferentes,None,None
53376,007,Futurama Fry,aveces pienso que ernesto miente diciendo que se llama alonso,None,None
53377,007,Futurama Fry,aveces me pregunto si ernesto miente que se llama alonso por que le da verguenza ser medichistes...,None,None
53390,004,Bad Luck Brian,le manda pruebas a su ex queda como un pobre imbecil,None,None
53397,001,Ancient Aliens,catalina? aliens,None,None
53402,001,Ancient Aliens,solo ha una explicacion para esto   mi Sobrina,None,None
53408,009,No me digas,me dieron unas bolsas cuando compre no me digas,None,None
53412,005,Disaster Girl,Dijo que Queria patatas fritas Dijo fritas.........,None,None
53413,011,Problems,hackea su face decian... regresara contigo decian...,None,None
53417,004,Bad Luck Brian,Muere atropellado por la coductora  a la que acababa de robar el bolso,None,None
53420,012,Willy Wonka,uyy ud es asi o su mama lo peina,None,None
53421,012,Willy Wonka,¿diego? y que se siente ser el ultimo en graduarse,None,None
53426,004,Bad Luck Brian,se consigue novia era un travesti,None,None
53428,004,Bad Luck Brian,HACE RELACIONES SEXUALES CON UN HOMBRE LE DA SIDA,None,None
53430,011,Problems,me dice que me ama me tiene blokeado asta las etiquetas,None,None
53431,005,Disaster Girl,esta es la ultyma discoteca ke pisaron los 120  bueno era  discoteca,None,None
53433,009,No me digas,LOS PECES VIVEN ABAJO DEL AGUA,None,None
53439,003,Ay Si,ay ay sii ay sii digo q mi novia esta embarazada  y ella ni se deja agarrar la mano0,None,None
53443,006,Filosoraptor,SIEL MUNDO SE ACABA EN EL 2012? por que hay carros modelo 2013?},None,None
53444,009,No me digas,¿que??? mañana evaluacion de algebra,None,None
53450,003,Ay Si,hay si hay si me creo porque me dijo hola,None,None
53454,012,Willy Wonka,asi que eres tu eres el famosisimo dj lezter qomo te sientes que la gente bailen hasta morir tus musicas,None,None
53458,003,Ay Si,"aY SI AY SI, CARGO A MI  ESPOSA Y YA ME SIENTO SUPERMAN",None,None
53462,012,Willy Wonka,ASI QUE TE GUSTA EL PENE DIME QUE SE SIENTE SER TAN ROSCON,None,None
53464,001,Ancient Aliens,Kevin se corto el pelo CAPO,None,None
53468,012,Willy Wonka,Te voy a tener que meter la cola en la boca,None,None
53472,012,Willy Wonka,asi que louella voto por obama Bien echo hermosa!!,None,None
53477,005,Disaster Girl,lES GUSTABA EL REGGAETON g,None,None
53478,007,Futurama Fry,que se sentira  ser feo..!!!,None,None
53482,006,Filosoraptor,segun disney si dices mentiras te crece la nariz  entonces voldemort puede decir mentiras?,None,None
53486,005,Disaster Girl,mis vecinos escuchan a los  wuachiturros escuchaban,None,None
53487,003,Ay Si,AY SI SE ROBA LAS MUESTRAS GRATIS EN LOS SUPERMERCADOS,None,None
53491,004,Bad Luck Brian,es musico  queda sordo,None,None
53492,005,Disaster Girl,iban a votar por la concerta ya no,None,None
53493,003,Ay Si,yo me creo el mejor comediante del mundo,None,None
53494,001,Ancient Aliens,Llueve con sol Hermosillo,None,None
53497,004,Bad Luck Brian,entra a las olimpiadas  de discapasitados,None,None
53498,006,Filosoraptor,si el mundo se acaba en el 2012... por que hay carros modelo 2013?,None,None
53502,012,Willy Wonka,asi que tenes una sobrina? decime que se siente ser un sorete?,None,None
53504,001,Ancient Aliens,solo hay una explicacion por el apagon en mendoza de ayer aliens,None,None
53509,007,Futurama Fry,A la madre el sol me lastima necesito unos lentes de sol,None,None
53515,005,Disaster Girl,ellos querian sentir el boom de ese perreo intenso yo les di el boom,None,None
53518,004,Bad Luck Brian,nace es el fin del mundo,None,None
53521,004,Bad Luck Brian,tiene la oportunidad de pedir un deseo  y pide un peso,None,None
53522,003,Ay Si,ay shi ay shi  soy verduzhco y me creo morfeo,None,None
53523,005,Disaster Girl,DECIAN QUE SLASH ERE EL MEJOR GUITARRISTA... DECIAN...,None,None
53524,004,Bad Luck Brian,juega contra gib... pierde 6,None,None
53525,004,Bad Luck Brian,SU NOVIA ES SU MANO LE ES INFIEL CON UN NEGRO,None,None
53526,005,Disaster Girl,DECIAN QUE SLASH ERA EL MEJOR GUITARRISTA... DECIAN...,None,None
53527,006,Filosoraptor,si existiese un maquina del tiempo habrian vanedi del futuro ha decirnoslo?,None,None
53532,002,Annoying Gamer Kid,"¿Quien, yooo??",None,None
53534,004,Bad Luck Brian,Esta esperando el disco de anahi sale el disco de maite,None,None
53540,001,Ancient Aliens,A Marta  Le gUstan asi,None,None
53541,003,Ay Si,Ay SI AY sI TAN SIFRINA Y VENDEN ELADO EN SU CASA,None,None
53550,003,Ay Si,AY SI AY SI ME ALEGRa que trabajes cuando cobres te sangro....,None,None
53559,009,No me digas,alguien hackeo tu face... vieras que ni me di cuenta...,None,None
53562,011,Problems,Fui a jugar c.o.d con el sami no me dejo entrar,None,None
53563,003,Ay Si,ay si hay si ahora todos bailan gangnam style,None,None
53565,004,Bad Luck Brian,ENTRA AL GRUPO FOREVER ALONE HD LE HACEN BULLYING Y LO LLAMAN WACHI.,None,None
53568,012,Willy Wonka,va a una escuela de ciegos le dicen fea,None,None
53573,012,Willy Wonka,Asi que eres soldier? dIME QUE SE SIENTE TENER BUEN GUSTO MUSICAL,None,None
53578,003,Ay Si,ay si hay si ayer escuchaste gangnam style y hoy te sientes el mas k,None,None
53579,004,Bad Luck Brian,va a comprarle dulces a eduardo estan caducados,None,None
53584,005,Disaster Girl,mi profesora me dio un 30 me habia dado un tres,None,None
53588,004,Bad Luck Brian,se hace liguista por un dia pierden las perras,None,None
53589,004,Bad Luck Brian,se hace liguista por un dia pierden,None,None
53591,009,No me digas,4? 5? 6? 7? NO ME DIGAS!,None,None
53596,008,Matias Prats,Ultima noticia del momento  alvaro es un enfermo k tiene fotos en su usb,None,None
53611,003,Ay Si,AY SI DIGO QUE VOY A ESTUDIAR Y PASA CONECTADO EN EL FACEBOOK,None,None
53615,007,Futurama Fry,admiro mi capacidad para soportar gente que se merece una patada en la cara.,None,None
53628,003,Ay Si,AY SI AY SI ME CREO PORQUE ESTOY NALGON Y GUAPO,None,None
53630,003,Ay Si,hay Ahora todos comentan con lascaritas u.u,None,None
53631,003,Ay Si,AY SI LE DISTE  MG AL LA PAGINA,None,None
53632,004,Bad Luck Brian,LE DAN PERMISO PARA ESCUCHAR MUSICA SE  LE BAJA LA BATERIA,None,None
53637,006,Filosoraptor,Un parto en la calle Es alumbrado publico?,None,None
53638,006,Filosoraptor,compañerismo!! eso existe?,None,None
53646,003,Ay Si,ahi si ahi su ya todos se creen tomandole fotos al nuevo halo 4,None,None
53647,011,Problems,una pola dijeron no pasa nada dijeron,None,None
53650,003,Ay Si,ahi si ahi si ya todos se creen tomandole fotos al nuevo halo 4,None,None
53657,004,Bad Luck Brian,pelie contra yamcha me gano,None,None
53666,003,Ay Si,ahi si ahi si ya se sienten publicando fotos al nuevo halo 4,None,None
53667,003,Ay Si,yo  nooo mamasita!!,None,None
53669,004,Bad Luck Brian,tiene diarrea no hay papel,None,None
53675,006,Filosoraptor,rayos a quiero?,None,None
53676,003,Ay Si,DICEN Q NOS GANARON 6,None,None
53677,006,Filosoraptor,si lo de caracas son caraqueños lo de los teques  son tequeños lo de los teques  son tequeños,None,None
53679,004,Bad Luck Brian,estudiA TODA  LA SEMANA PARA SU EXAMEN REPRUEBA,None,None
53680,004,Bad Luck Brian,entra a un equipo de futbol juega de aguatero por izquierda,None,None
53685,013,Yao Wonka,jajaja  notuviste relaciones  por mocho,None,None
53686,011,Problems,KEPASO   Q TDO SE MURIO  Q ME ISISTE FERR,None,None
53693,004,Bad Luck Brian,sE QUEDA TODA LA NOCHE HACIENDO LA TAREA NO SE LA REVISAN,None,None
53699,005,Disaster Girl,Que mis vecinos escuchaban salsa tuky Escuchaban,None,None
53701,006,Filosoraptor,si los de caracas son caraqueños lo de los teques son tequeños,None,None
53704,004,Bad Luck Brian,pololea por primera vez con valentina roth,None,None
53718,004,Bad Luck Brian,COMPRA BF3 EDICION ESPECIAL ORIGINAL LE VIENE DE REGALO UNA PISTOLITA,None,None
53721,006,Filosoraptor,si me robo wi,None,None
53722,013,Yao Wonka,la profesora de ept como que se cree gran cosa,None,None
53728,006,Filosoraptor,Es hora de preguntarle al administrador lo que thu quieras,None,None
53729,008,Matias Prats,dime 3 canciones favoritas... del audi xD,None,None
53730,004,Bad Luck Brian,LE PAGO POR ADELANTADO Y NO ME LLEVA AL GIMMASIO,None,None
53731,012,Willy Wonka,Asi que eres el gb oficial que se siente que el dragonbound tenGA MAS USUARIOS,None,None
53733,011,Problems,me dijeron que ... la comida cubana no hace daño,None,None
53735,001,Ancient Aliens,y asi es la cara de axel cuando ve a la panduro xd,None,None
53736,004,Bad Luck Brian,hace una fiesta  Y ni su mama llega,None,None
53738,005,Disaster Girl,¿Te has colado delante de zarina? Je...,None,None
53742,001,Ancient Aliens,hermanillos inseparables yeremy y paula,None,None
53745,004,Bad Luck Brian,VA A DAR EXAMEN CON SU BFA LE BAJAN DOS PUNTOS,None,None
53749,005,Disaster Girl,Dijeron que no me daban la baja en asepeYo Dijeron....,None,None
53751,003,Ay Si,ay si me creo mucho porque me copio el look de chiken little ay si,None,None
53753,003,Ay Si,"ay si  a todos ahora todos publican y hablan del puente,ay si",None,None
53757,012,Willy Wonka,ASI Q DICEN Q CON EL GEL TE VEZ MUY LINDO EHH PUES DEJAME DECIRTE Q PARCES CHUPON MOJADO,None,None
53758,011,Problems,creemos una fuga masiva decian sera divertido decian,None,None
53763,004,Bad Luck Brian,se queda dormido en el suburcabos despierta en santa anita,None,None
53765,005,Disaster Girl,mi vesino iva monterrey  y perdiero su casa se la queme por perder clasico y le iva,None,None
53770,011,Problems,Ve a adrenaline figth thean dijeron vas a aprender mucho dijeron,None,None
53771,001,Ancient Aliens,te lo juro! esa chica las tiene asi de grandes,None,None
53780,012,Willy Wonka,ASI Q PIENSAS Q CON HECHARTE UN CHINGO DE GEL TE ARA VERTE GALAN? PUES DEJAME DECIRTE Q PARCES CHUPON MOJADO,None,None
53785,011,Problems,ay no!! que verguenza la sele de futsal..,None,None
53786,004,Bad Luck Brian,compra un hot dog. esta frio,None,None
53789,004,Bad Luck Brian,todos tenemos un luser en el salon,None,None
53799,009,No me digas,QUE TE ESTAS CAGANDO RANA ?? NO ME DIGAS  !!!,None,None
53806,004,Bad Luck Brian,quiere ir a ver a la u no quedan entradas,None,None
53808,001,Ancient Aliens,nave pequeña alien,None,None
53816,007,Futurama Fry,ami no me engañas estas enamorado,None,None
53817,004,Bad Luck Brian,Fiesta de juegos en su casa con pizza y gancia ofrece bajar el sf2 no lo escuchan ni lo dejan jugar,None,None
53824,006,Filosoraptor,Cuando cumplimos años Estamos cumpliendo un año mas de vida o uno menos,None,None
53826,004,Bad Luck Brian,fINDS THE LOVE OF HIS LIFE 8112 KM AWAY,None,None
53844,004,Bad Luck Brian,Quiere cagar a su amiga con un pantallaso Lo terminan trolleando a el y de por vida,None,None
53846,013,Yao Wonka,mk otra vez nos le bebimos la caba al papa de carlos,None,None
53849,011,Problems,ve a adrenaline figth team dijeron vas a aprender mucho dijeron,None,None
53851,004,Bad Luck Brian,quiere cagar a su amiga con un pantallaso lo terminan cagando a el y lo chantajean xd,None,None
53861,001,Ancient Aliens,. Meta fierro,None,None
53863,009,No me digas,yo tengo  calor,None,None
53876,012,Willy Wonka,Asi que Dennis es tu novio  Dime que se siente que alguien te ame tanto,None,None
53878,012,Willy Wonka,oe chupata el dedo imbesil ya ps oe inbesil,None,None
53886,012,Willy Wonka,con que tienes que recuperar que se siente ser el pero de la clase,None,None
53887,007,Futurama Fry,creo que lila sospecha que la amo... no,None,None
53891,011,Problems,le pregunte que queria hacer por nuestro aniversario y contesta pecho y biceps,None,None
53898,012,Willy Wonka,"¿Asi que me eliminaste del facebook? Dime, ¿como se ve mi muro desde el perfil de tu amigo?",None,None
53899,012,Willy Wonka,con que tienes que recuperar que se siente ser el peor de la clase,None,None
53908,012,Willy Wonka,asi que eres amigo de lety de marcos que se siente ser amigo de una bella mujer,None,None
53911,009,No me digas,"oye guey te voe a bajara a tu vieja ... aaa si pendejo,, no me digas !!",None,None
53913,001,Ancient Aliens,¡mientras tanto en la calle! Seba: y la mina tenia haci un poto,None,None
53916,004,Bad Luck Brian,Naufragia en una isla es alergico al coco,None,None
53917,004,Bad Luck Brian,LO NOMBRAN ADMIN DE LA PAGINA LE HACKEAN EL FACEBOOK Y SE LO ELIMINAN,None,None
53918,003,Ay Si,uy si...uy si ya olvidaron la derrota,None,None
53919,004,Bad Luck Brian,Le desean dulces sueños son salados,None,None
53926,012,Willy Wonka,a mi no me engañas  te has quedado asta tarde solamente para sacar plan ¬¬,None,None
53927,001,Ancient Aliens,"lo odian, ponen un 9 Hardgame",None,None
53930,004,Bad Luck Brian,intenta ahogar sus penas flotan,None,None
53935,004,Bad Luck Brian,Treats a women like a sister Adopted!,None,None
53950,001,Ancient Aliens,ayer vi la pelicula de el hombre araña y el de verde parecia un alienigena,None,None
