,meme_id,plantilla,texto_no_tilde,text_1,text_2
2125,006,Filosoraptor,si un profesor no puede enseñar todas las materias ¿por que los alumnos deben aprenderselas todas?,si un profesor no puede enseñar todas las materias ,¿por que los alumnos deben aprenderselas todas?
2134,012,Willy Wonka,asi que tu eres jazmin ruiz de facebook dime que se siente tener el mejor novio del mundo mundial,asi que tu eres jazmin ruiz de facebook ,dime que se siente tener el mejor novio del mundo mundial
2146,004,Bad Luck Brian,Quiere jugar futbol se le sale el liquido ligamentoso de la rodilla,Quiere jugar futbol, se le sale el liquido ligamentoso de la rodilla
2154,003,Ay Si,ay si ay si  es mi cumple (andrea),ay si ay si,  es mi cumple (andrea)
2168,007,Futurama Fry,no se si el examen del dr portales estubo muy facil o no me supe nada!,no se si el examen del dr portales estubo muy facil, o no me supe nada!
2174,004,Bad Luck Brian,Quiere jugar futbol se le sale el liquido de la rodilla,Quiere jugar futbol, se le sale el liquido de la rodilla
2192,012,Willy Wonka,Asi que te gusta digustar  dime que se siente que no te den de hartar en tu casa?,Asi que te gusta digustar  ,dime que se siente que no te den de hartar en tu casa?
2197,012,Willy Wonka,Asi que llevas 2 años 7 meses con erick... ...dime que se siente ser el amor de su vida?,Asi que llevas 2 años 7 meses con erick... ...,dime que se siente ser el amor de su vida?
2200,012,Willy Wonka,asi que a tu hijo le dicen Lapizito  cuentame que se siente ser la pizona,asi que a tu hijo le dicen Lapizito  ,cuentame que se siente ser la pizona
2201,012,Willy Wonka,asi que te llevas con erick... ...dime que se siente ser su hermano?,asi que te llevas con erick... ...,dime que se siente ser su hermano?
2215,012,Willy Wonka,Asi que eres  belieber  dime  su,Asi que eres  belieber  ,dime  su
2216,004,Bad Luck Brian,Gasta su sueldo en una hamburguesa solo se come una papa,Gasta su sueldo en una hamburguesa solo, se come una papa
2217,012,Willy Wonka,asi que eres belieber dime que se siente ser tan sexy,asi que eres belieber ,dime que se siente ser tan sexy
2218,012,Willy Wonka,dime que se siente estar en cec y no cachar nada,,dime que se siente estar en cec y no cachar nada
2224,012,Willy Wonka,asi qe te chingaron? cuentame qe se siente ser chingada por alguen tan guapo,asi qe te chingaron? ,cuentame qe se siente ser chingada por alguen tan guapo
2228,007,Futurama Fry,no se si este grupo es para interactuar  o para planear la muerte del pendejo del aron,no se si este grupo es para interactuar , o para planear la muerte del pendejo del aron
2231,003,Ay Si,uy si uy si gana sf aora todos trairan su cachucha,uy si uy si, gana sf aora todos trairan su cachucha
2240,004,Bad Luck Brian,se dedica hacer el parcial de urreste a mano (le sangran las manos) el profesor se lo devuelve 1 por guevon y 2 por mala letra,se dedica hacer el parcial de urreste a mano (le sangran las manos) el profesor, se lo devuelve 1 por guevon y 2 por mala letra
2247,004,Bad Luck Brian,lo invitan a jugar a la play se comen la paliza de sus vida,lo invitan a jugar a la play, se comen la paliza de sus vida
2257,003,Ay Si,"Ay si, ay si, pumas pierde con el america y nadie dice nada",Ay si ay si, pumas pierde con el america y nadie dice nada
2258,003,Ay Si,ay si ay si todos somos bn sexis pero nos cotizamos,ay si ay si, todos somos bn sexis pero nos cotizamos
2264,004,Bad Luck Brian,lava su ropa en octubre llueve y se le moja,lava su ropa en octubre llueve y, se le moja
2266,004,Bad Luck Brian,se va alas malvinas de noche lo violan !,se va alas malvinas de noche, lo violan !
2277,011,Problems,le pregunte quien le gusta y se hace la weona,le pregunte quien le gusta, y se hace la weona
2296,007,Futurama Fry,no estoy seguro si se termino el horario de verano o si tengo una hora mas de vida,no estoy seguro si se termino el horario de verano, o si tengo una hora mas de vida
2298,004,Bad Luck Brian,Gana su equipo le clausuran el estadio,Gana su equipo, le clausuran el estadio
2317,003,Ay Si,ay si soy daniela y hago memes gran vaina pues,ay si, soy daniela y hago memes gran vaina pues
2328,003,Ay Si,"Ay si, ay si practico taekwondo y m dicen karateka.",Ay si ay si, practico taekwondo y m dicen karateka.
2331,003,Ay Si,ay si ay si tienen un chingo de sueño pero no se duermen porque ya cambio el horario,ay si ay si, tienen un chingo de sueño pero no se duermen porque ya cambio el horario
2333,004,Bad Luck Brian,sE enoja porque no le quieren cambiar un polo en ripley es de saga falabella,sE enoja porque no, le quieren cambiar un polo en ripley es de saga falabella
2340,003,Ay Si,Hay si me dejo robar el wifi nomas por que me gusta,Hay si, me dejo robar el wifi nomas por que me gusta
2353,011,Problems,btr me dijo que siguera mi sueño lo segui y me desperte tarde,btr me dijo que siguera mi sueño lo segui, y me desperte tarde
2355,004,Bad Luck Brian,le hicieron examen de orina se le olvida estudiar,le hicieron examen de orina, se le olvida estudiar
2356,007,Futurama Fry,No se si me quieres trollear o de verdad confundes a zooey con katy,No se si me quieres trollear, o de verdad confundes a zooey con katy
2361,013,Yao Wonka,asi que eres de juridico dime que se siente joderle su niñez a los ccheros,asi que eres de juridico ,dime que se siente joderle su niñez a los ccheros
2364,013,Yao Wonka,asi que eres de juridico dime que se siente joderle su infancia a los ccheros ¬¬,asi que eres de juridico ,dime que se siente joderle su infancia a los ccheros ¬¬
2371,004,Bad Luck Brian,va al chongo se vacea en la puerta,va al chongo, se vacea en la puerta
2372,012,Willy Wonka,asi que estas en electricidad dime que se siente awantar a islas,asi que estas en electricidad ,dime que se siente awantar a islas
2379,003,Ay Si,ay si ay si soy tatuador pero me visto como HOMOSEXUAL,ay si ay si, soy tatuador pero me visto como HOMOSEXUAL
2393,003,Ay Si,ay si ay si estoy aprendiendo a tatuar pero me visto como homosexual y me dicen pollito,ay si ay si, estoy aprendiendo a tatuar pero me visto como homosexual y me dicen pollito
2394,008,Matias Prats,y en ultimas noticias me informan... qe luisz  ya se va a dormir xd,y en ultimas noticias, me informan... qe luisz  ya se va a dormir xd
2396,003,Ay Si,"ay si, ay si me uno a paginas de rockeros y comparto sus imagenes para que digan que lo soy.",ay si ay si, me uno a paginas de rockeros y comparto sus imagenes para que digan que lo soy.
2398,004,Bad Luck Brian,se suben  en el bus a asaltar  lo pasan por alto,se suben  en el bus a asaltar , lo pasan por alto
2400,003,Ay Si,Ay si ay si! Llega la serie mundial y me vuelvo megaaficionado del beisbol,Ay si ay si,! Llega la serie mundial y me vuelvo megaaficionado del beisbol
2403,004,Bad Luck Brian,se suben en el bus a asaltar lo pasan por alto,se suben en el bus a asaltar, lo pasan por alto
2432,003,Ay Si,ay si ay si te elimino del fb y ya me salve del castre LOL,ay si ay si, te elimino del fb y ya me salve del castre LOL
2433,012,Willy Wonka,Asi que te sientes orgulloso de ser asistente de plataforma? dime que se siente que chawin sepa mas que tu?,Asi que te sientes orgulloso de ser asistente de plataforma? ,dime que se siente que chawin sepa mas que tu?
2443,011,Problems,le dije una palabra  me la robo y dividio los derechos intelectuales en 50,le dije una palabra  me la robo, y dividio los derechos intelectuales en 50
2445,012,Willy Wonka,que no tienes leche dime que se ciente no desallunar cerial,que no tienes leche ,dime que se ciente no desallunar cerial
2448,004,Bad Luck Brian,matricula concurrente en villa mauricio sotelo se va para alla,matricula concurrente en villa mauricio sotelo, se va para alla
2451,003,Ay Si,ay si ay si... ...yo te quiero mas!,ay si ay si,... ...yo te quiero mas!
2459,012,Willy Wonka,cuentame... que se siente saber que mañana es lunes,,cuentame... que se siente saber que mañana es lunes
2462,007,Futurama Fry,no se si me kiere y es timida o me esta agarrando de wevon ?,no se si me kiere y es timida, o me esta agarrando de wevon ?
2467,007,Futurama Fry,romero no se si sos marika o solo te traicionan las nalgas,romero no se si sos marika, o solo te traicionan las nalgas
2469,007,Futurama Fry,no se cual de los dos perdio kramer o zalaquett?,no se cual de los dos perdio kramer, o zalaquett?
2508,004,Bad Luck Brian,patrocina al club pumas apaxco lo repudia,patrocina al club pumas apaxco, lo repudia
2510,004,Bad Luck Brian,Le dicen que el encantador de perros empieza a las 3 a.m. se espera hasta esa hora y no lo pasan,Le dicen que el encantador de perros empieza a las 3 a.m. se espera hasta esa hora y no, lo pasan
2520,012,Willy Wonka,asi que son fans de la pagina dime que se siente ser tan sexy,asi que son fans de la pagina ,dime que se siente ser tan sexy
2522,007,Futurama Fry,No se si irme a dormir o seguir haciendo feo frente ala compu,No se si irme a dormir, o seguir haciendo feo frente ala compu
2524,003,Ay Si,Ay si ay si tengo miedo mira,Ay si ay si, tengo miedo mira
2533,012,Willy Wonka,asi que te fuiste de fiesta dime que se siente quedarte dormido y que nadie sepa de ti,asi que te fuiste de fiesta ,dime que se siente quedarte dormido y que nadie sepa de ti
2537,004,Bad Luck Brian,Gana el clasico le clausuran el estadio,Gana el clasico, le clausuran el estadio
2540,012,Willy Wonka,a si que llevas transporte maritimo con jave dime que se siente plagear todo el examen,a si que llevas transporte maritimo con jave ,dime que se siente plagear todo el examen
2542,003,Ay Si,ay si ay si es mi cumpleaños,ay si ay si, es mi cumpleaños
2546,003,Ay Si,ay si si me arde el oido y ya siento que hablan mal de mi,ay si, si me arde el oido y ya siento que hablan mal de mi
2563,003,Ay Si,Ay si ay si ya se hacer memes y me creo MUCHO,Ay si ay si, ya se hacer memes y me creo MUCHO
2568,004,Bad Luck Brian,compra un play  y lo empeña,compra un play  y, lo empeña
2573,004,Bad Luck Brian,resuelve una integral en el tecnologico lo queman por brujo,resuelve una integral en el tecnologico, lo queman por brujo
2574,003,Ay Si,ay si ay si  Reparto pulseritas de ecoltec pero nadie se las pone,ay si ay si,  Reparto pulseritas de ecoltec pero nadie se las pone
2578,004,Bad Luck Brian,Termina de hacer el diario lo moja con cafe,Termina de hacer el diario, lo moja con cafe
2583,003,Ay Si,"ay si, ay si uso ropa aero  y ya me creo ulises",ay si ay si, uso ropa aero  y ya me creo ulises
2595,006,Filosoraptor,¿Hacer la meme o hacer el meme?,,¿Hacer la meme o hacer el meme?
2596,012,Willy Wonka,asi que eres del ejido nuevo leon.. cuentame que se siente ser del ejido mas chingon!,asi que eres del ejido nuevo leon.. ,cuentame que se siente ser del ejido mas chingon!
2601,004,Bad Luck Brian,hace el examen de comipems se queda en el bachilleres 1 el rosario,hace el examen de comipems, se queda en el bachilleres 1 el rosario
2602,012,Willy Wonka,que jhoel canta bien dice... dime que se siente tener sordera...,que jhoel canta bien dice... ,dime que se siente tener sordera...
2605,003,Ay Si,ay si ay si estoy en la unam y me siento bien wuaw ay si,ay si ay si, estoy en la unam y me siento bien wuaw ay si
2606,012,Willy Wonka,asi que te gusta el nuevo videos de jb  dime k se siente verlo gritar como niña,asi que te gusta el nuevo videos de jb  ,dime k se siente verlo gritar como niña
2607,012,Willy Wonka,asi que te gusta el nuevo videode jb  dime k se siente verlo gritar como niña,asi que te gusta el nuevo videode jb  ,dime k se siente verlo gritar como niña
2635,004,Bad Luck Brian,trata hacer un pedo con la axila su axila se caga,trata hacer un pedo con la axila su axila, se caga
2639,004,Bad Luck Brian,se enamora por primera vez le sale un travesti,se enamora por primera vez, le sale un travesti
2644,012,Willy Wonka,asi que eres mary paredes  dime que se siente ser tan adorable y la causa de mis suspiros,asi que eres mary paredes  ,dime que se siente ser tan adorable y la causa de mis suspiros
2647,003,Ay Si,Hay si me dicen cara Si puro hombre tiene,Hay si, me dicen cara Si puro hombre tiene
2648,004,Bad Luck Brian,sale a la calle   lo atropellan,sale a la calle  , lo atropellan
2650,012,Willy Wonka,asi que eres nica dime que se siente ser deacachimba,asi que eres nica ,dime que se siente ser deacachimba
2651,012,Willy Wonka,Asi que te llamas zayra cuentame que se siente ser un osito :),Asi que te llamas zayra ,cuentame que se siente ser un osito :)
2653,012,Willy Wonka,asi que eres mary paredes dime que se siente ser tan adorable  :*,asi que eres mary paredes ,dime que se siente ser tan adorable  :*
2654,012,Willy Wonka,"asi que eres nica dime, que se siente ser deacachimba",asi que eres nica ,dime que se siente ser deacachimba
2655,012,Willy Wonka,aSi que te gusta pasar viendo mi perfil? dime que se siente ver tanta mujer bella,aSi que te gusta pasar viendo mi perfil? ,dime que se siente ver tanta mujer bella
2657,003,Ay Si,"Ay si,ay si..! Yo pongo 'jk' nomas porque veo en fB y ni se que signiFica.",Ay siay si,..! Yo pongo 'jk' nomas porque veo en fB y ni se que signiFica.
2658,012,Willy Wonka,asi que eres rubia dime como le haces para pintarte las raices negras?,asi que eres rubia ,dime como le haces para pintarte las raices negras?
2659,004,Bad Luck Brian,acaricia a un perro le arrancan el brazo,acaricia a un perro, le arrancan el brazo
2664,004,Bad Luck Brian,juega gta san andreas usa la bici y se le sale la cadena,juega gta san andreas usa la bici y, se le sale la cadena
2681,013,Yao Wonka,interesante  cuentame mas,interesante  ,cuentame mas
2687,004,Bad Luck Brian,"Hace una publicacion en el grupo  lo ven 10 personas, nadie le da like, lo insultan y se llama diego.",Hace una publicacion en el grupo  lo ven 10 personas nadie, le da like lo insultan y se llama diego.
2695,004,Bad Luck Brian,compra una maizena lo detienen los marinos,compra una maizena, lo detienen los marinos
2699,003,Ay Si,voy ala diurna y brillo en la noche  ay si ay si,voy ala diurna y brillo en la noche  ay si ay si,
2700,004,Bad Luck Brian,se hace un ask.fm nadie lo pela y selecciona obtener preguntas al asar,se hace un ask.fm nadie, lo pela y selecciona obtener preguntas al asar
2701,007,Futurama Fry,o son alumnos del cobaev o voleteros del vendedor,o son alumnos del cobaev, o voleteros del vendedor
2702,007,Futurama Fry,o son alumnos del cobaev o boleteros del vendedor,o son alumnos del cobaev, o boleteros del vendedor
2710,013,Yao Wonka,que fuerte cuentame mas,que fuerte ,cuentame mas
2719,005,Disaster Girl,Devuelveme mi estereo decia.. trabajo en la pepsi decia..,Devuelveme mi estereo decia.. trabajo en la pepsi ,decia..
2725,004,Bad Luck Brian,pide su estereo lo encajuelan,pide su estereo, lo encajuelan
2746,012,Willy Wonka,"a SI que tomaste ajo? dime,que se siente al oler como andrea?",a SI que tomaste ajo? ,dimeque se siente al oler como andrea?
2751,012,Willy Wonka,Asi que te gusta jugar marvel avangers alliance dime que se siente no haber desbloqueado a mockingbird,Asi que te gusta jugar marvel avangers alliance ,dime que se siente no haber desbloqueado a mockingbird
2752,004,Bad Luck Brian,Vive en chivilcoy y se le inunda todo lo mandan en lancha a la escuela,Vive en chivilcoy y, se le inunda todo lo mandan en lancha a la escuela
2758,004,Bad Luck Brian,Lanza boomerang no le regresa,Lanza boomerang no, le regresa
2771,007,Futurama Fry,No se si deberia estar en el foro de MLP o en el de Touhou,No se si deberia estar en el foro de MLP, o en el de Touhou
2779,004,Bad Luck Brian,Maleta lleva un año buscando testamento... ...Este lo consiguio a la primera.,Maleta lleva un año buscando testamento... ...Este, lo consiguio a la primera.
2782,004,Bad Luck Brian,va a trabajar al hilton le roban el termo...,va a trabajar al hilton, le roban el termo...
2791,004,Bad Luck Brian,Daxeen necesita hit... ...a este le sobra!.,Daxeen necesita hit... ...a este, le sobra!.
2821,004,Bad Luck Brian,se imagina a la gente deanuda para aliviar presion se le para y acaba en frente de todos,se imagina a la gente deanuda para aliviar presion, se le para y acaba en frente de todos
2826,012,Willy Wonka,asi que eres del a2 dime que se siente copiar todo el acto civico del a1,asi que eres del a2 ,dime que se siente copiar todo el acto civico del a1
2834,003,Ay Si,ay si! va el a2 de tipico con cantadera incluida a gran vainilla,ay si,! va el a2 de tipico con cantadera incluida a gran vainilla
2837,003,Ay Si,"ay si, ay si  como tu vida se parece a la mia te la pasas robando mis imagenes",ay si ay si,  como tu vida se parece a la mia te la pasas robando mis imagenes
2840,004,Bad Luck Brian,va un pozo de los deseos le sale la niña del aro,va un pozo de los deseos, le sale la niña del aro
2853,003,Ay Si,"Ay si, ay si llego a tiempo al trabajo por que cambio el horario",Ay si ay si, llego a tiempo al trabajo por que cambio el horario
2857,004,Bad Luck Brian,"Se consigue una novia luego de 14 años no lo ama, Duran 2 dias y le terminan sin decirle",Se consigue una novia luego de 14 años no, lo ama Duran 2 dias y le terminan sin decirle
2858,004,Bad Luck Brian,juega call of duty lo mata una flash,juega call of duty, lo mata una flash
2866,007,Futurama Fry,No estoy seguro si es sergio o bad luck bryan,No estoy seguro si es sergio, o bad luck bryan
2894,003,Ay Si,ay si! van de tipico con cantadera incluida  gran vaina,ay si,! van de tipico con cantadera incluida  gran vaina
2900,004,Bad Luck Brian,prende la licuadora skrillex lo demanda por derechos de autor,prende la licuadora skrillex, lo demanda por derechos de autor
2901,004,Bad Luck Brian,anda en skate se le poncha una llanta,anda en skate, se le poncha una llanta
2903,007,Futurama Fry,no se cual me cae peor! trucutu o delby,no se cual me cae peor! trucutu, o delby
2910,012,Willy Wonka,asi que estas dando el primer cuatrimestre del asca dime que se siente no haber convalidado materias,asi que estas dando el primer cuatrimestre del asca ,dime que se siente no haber convalidado materias
2922,012,Willy Wonka,"Asi que te gustan los videos de vardoc dime, que se siente escuchar chuchadas y una voz de pito todos los videos",Asi que te gustan los videos de vardoc ,dime que se siente escuchar chuchadas y una voz de pito todos los videos
2929,004,Bad Luck Brian,habla en la call lo confunden,habla en la call, lo confunden
2934,003,Ay Si,ay si ay si  ahora publicas en facebook hasta cuando vas a cagar,ay si ay si,  ahora publicas en facebook hasta cuando vas a cagar
2947,004,Bad Luck Brian,Compra un Galaxy S3 La sim no le sirve,Compra un Galaxy S3 La sim no, le sirve
2953,012,Willy Wonka,"asi q... ""LINDA SEMANA PARA TODOS""?? dime q se siente estar necesitado de likes?","asi q... ""LINDA SEMANA PARA TODOS""?? ",dime q se siente estar necesitado de likes?
2973,003,Ay Si,ay si ay si  no me acuerdo de lo que hice....... morroooo!!!!!!1,ay si ay si,  no me acuerdo de lo que hice....... morroooo!!!!!!1
2982,012,Willy Wonka,Asi que estas unido a esta pagina... cuentame... ¿Que se siente ser tan sexy?,Asi que estas unido a esta pagina... ,cuentame... ¿Que se siente ser tan sexy?
2986,003,Ay Si,"ay si, ay si ya creen que se graduan",ay si ay si, ya creen que se graduan
3017,004,Bad Luck Brian,Apoya la subida de impuestos le quitan la antena de cable pirata,Apoya la subida de impuestos, le quitan la antena de cable pirata
3022,004,Bad Luck Brian,esta a favor del cobro de impuestos le quitan la antena de cable pirata,esta a favor del cobro de impuestos, le quitan la antena de cable pirata
3031,007,Futurama Fry,no se si perdio zalaquett o perdio kramer...,no se si perdio zalaquett, o perdio kramer...
3051,006,Filosoraptor,si un profesor saca el doctorado ¿es profesor o doctor?,si un profesor saca el doctorado ,¿es profesor o doctor?
3052,012,Willy Wonka,asi que tienes 2 años montando skate dime que se siente perder 2 años de tu vida,asi que tienes 2 años montando skate ,dime que se siente perder 2 años de tu vida
3059,004,Bad Luck Brian,Tabas corre en la foRmula 1 Se le ponchan las llantAs,Tabas corre en la foRmula 1 Se, le ponchan las llantAs
3070,003,Ay Si,ay si no eres NADIE  si no tienes 2000 amigos,ay si, no eres NADIE  si no tienes 2000 amigos
3079,012,Willy Wonka,asi que mediste la rastra dime que se siente que todas las medidas esten como el ortto!!,asi que mediste la rastra ,dime que se siente que todas las medidas esten como el ortto!!
3092,004,Bad Luck Brian,"Se casa con un for ever alone lo deja con hijos, sin casa, sin plata, y sin trabajo",Se casa con un for ever alone, lo deja con hijos sin casa sin plata y sin trabajo
3107,007,Futurama Fry,no se si me tay weando o eri muy aweonao,no se si me tay weando, o eri muy aweonao
3124,012,Willy Wonka,ohh asi que tu eres lider en el puerto aver cuentame que se siente estar mas alucinado que un drogadcito,ohh asi que tu eres lider en el puerto aver ,cuentame que se siente estar mas alucinado que un drogadcito
3133,004,Bad Luck Brian,compra un galy s2 sale y se lo roban,compra un galy s2 sale y, se lo roban
3136,012,Willy Wonka,ohh asi que eres lider en el puerto aver cuentame que se siente estar mas alucinado que un drogadicto,ohh asi que eres lider en el puerto aver ,cuentame que se siente estar mas alucinado que un drogadicto
3140,004,Bad Luck Brian,compra el fifa 13 le viene sin cd,compra el fifa 13, le viene sin cd
3142,012,Willy Wonka,dime que se siente  abrir  puertas,,dime que se siente  abrir  puertas
3156,004,Bad Luck Brian,compra el pes 2012 le dan tarjeta roja,compra el pes 2012, le dan tarjeta roja
3187,004,Bad Luck Brian,le dan aventon lo tiran en un callejon oscuro,le dan aventon, lo tiran en un callejon oscuro
3192,004,Bad Luck Brian,jugo el dishonored lo mataron al minuto,jugo el dishonored, lo mataron al minuto
3198,004,Bad Luck Brian,se compra con esfuerzo el iphone 5 le viene defectuoso y se le pierde la garantia,se compra con esfuerzo el iphone 5 le viene defectuoso y, se le pierde la garantia
3203,004,Bad Luck Brian,le dan ADm en una pagina de 700 millones de fans le bloquean el facebook por 3 años,le dan ADm en una pagina de 700 millones de fans, le bloquean el facebook por 3 años
3209,006,Filosoraptor,Si no tiene problema con que este ahi ¿por que me saco arbitrariamente?,Si no tiene problema con que este ahi ,¿por que me saco arbitrariamente?
3211,013,Yao Wonka,que el nalu existe dime que se siente que natsu tenga a lucy en friendzone,que el nalu existe ,dime que se siente que natsu tenga a lucy en friendzone
3245,003,Ay Si,ay si mamasita  me hago pajas pensando en antonio,ay si, mamasita  me hago pajas pensando en antonio
3248,004,Bad Luck Brian,entra al sena  y lo echan,entra al sena  y, lo echan
3250,008,Matias Prats,noticias de ultima hora que en esta semana va hacer abuelita toñita,noticias de ultima hora, que en esta semana va hacer abuelita toñita
3251,012,Willy Wonka,"Asi que eres gamer otaku y metalera? dime, te quieres casar conmigo?",Asi que eres gamer otaku y metalera? ,dime te quieres casar conmigo?
3252,004,Bad Luck Brian,le roba 10 pesos a su mama es lo de su gasto para la escuela,le roba 10 pesos a su mama es, lo de su gasto para la escuela
3260,012,Willy Wonka,"Asi que eres una chica gamer otaku y metalera? dime, te quieres casar conmigo?",Asi que eres una chica gamer otaku y metalera? ,dime te quieres casar conmigo?
3261,004,Bad Luck Brian,hace el querido bug lo reporta la compañia de cable,hace el querido bug, lo reporta la compañia de cable
3269,012,Willy Wonka,asi que tienes un iphone 5 ? dime que se siente no saber sincronizar con itunes,asi que tienes un iphone 5 ? ,dime que se siente no saber sincronizar con itunes
3270,012,Willy Wonka,asi q te gusta jugar dota dime q se siente perder tu tiempo,asi q te gusta jugar dota ,dime q se siente perder tu tiempo
3280,004,Bad Luck Brian,cree que porfin jellal la va a besar le dice que tiene novio,cree que porfin jellal la va a besar, le dice que tiene novio
3281,004,Bad Luck Brian,va a matar al lider  le sale jam,va a matar al lider , le sale jam
3292,012,Willy Wonka,¿que no te gusta metallica? dime ¿que se siente perderte de la mejor musica del universo,¿que no te gusta metallica? ,dime ¿que se siente perderte de la mejor musica del universo
3293,012,Willy Wonka,"asi que la seccion ""m"" nos iba a golear ?   dime que se siente pronosticar algo contrario a la realidad ?","asi que la seccion ""m"" nos iba a golear ?   ",dime que se siente pronosticar algo contrario a la realidad ?
3300,004,Bad Luck Brian,manda a publicar una viñeta el es el unico que le da like,manda a publicar una viñeta el es el unico que, le da like
3301,012,Willy Wonka,dime que se siente irle a un equipo que no gana ya ni los clasicos y que solo vive de recuerdos,,dime que se siente irle a un equipo que no gana ya ni los clasicos y que solo vive de recuerdos
3305,004,Bad Luck Brian,Decide invertir los ahorros de su vida se los da a granier,Decide invertir los ahorros de su vida, se los da a granier
3337,004,Bad Luck Brian,juega pes con camilo solo lo pillan a el,juega pes con camilo solo, lo pillan a el
3342,004,Bad Luck Brian,SE LANZA AL PAJAL... se clava la aguja...,SE LANZA AL PAJAL..., se clava la aguja...
3343,004,Bad Luck Brian,Quiere participar en clase Se le manda al profesor,Quiere participar en clase Se, le manda al profesor
3344,007,Futurama Fry,nose si son novios  o solo se dan picos,nose si son novios , o solo se dan picos
3346,003,Ay Si,"ay si, ay si TODOS VEN SAO AHORA TODOS QUIEREN JUGAR MMORPG",ay si ay si, TODOS VEN SAO AHORA TODOS QUIEREN JUGAR MMORPG
3348,003,Ay Si,"ay si, ay si  yo tambien soy un payaso ninja",ay si ay si,  yo tambien soy un payaso ninja
3350,006,Filosoraptor,si te la pasas 16 horas en la pc y 8 dormido ¿a que hora comes?,si te la pasas 16 horas en la pc y 8 dormido ,¿a que hora comes?
3358,004,Bad Luck Brian,Invita a un amigo a jugar al pes se come la paliza de su vida,Invita a un amigo a jugar al pes, se come la paliza de su vida
3378,011,Problems,HP roa me comio y se retiro del sena,HP roa me comio, y se retiro del sena
3384,003,Ay Si,se goza con dayana y no son novios ay si ay si gran vaina,se goza con dayana y no son novios ay si ay si, gran vaina
3388,003,Ay Si,se goza con dayana y no son novios   ay si ay si gran vaina,se goza con dayana y no son novios   ay si ay si, gran vaina
3394,011,Problems,me dijo que solo llamado de atencion por jugar pes y me cito a comite de convivencia,me dijo que solo llamado de atencion por jugar pes, y me cito a comite de convivencia
3399,007,Futurama Fry,no se si kristina es un angel disfrado de mujer o una mujer disfrazada de angel,no se si kristina es un angel disfrado de mujer, o una mujer disfrazada de angel
3413,003,Ay Si,ay si ay sy hace calor y lo publico en facebook,ay si, ay sy hace calor y lo publico en facebook
3423,011,Problems,me dijo k la pasariamos bien y era eyaculador precos,me dijo k la pasariamos bien, y era eyaculador precos
3430,012,Willy Wonka,que eres un malote? dime que se siente no saber hacer porro de marihuana,que eres un malote? ,dime que se siente no saber hacer porro de marihuana
3450,012,Willy Wonka,dime que se siente venir desde choconta  y que no haya clase,,dime que se siente venir desde choconta  y que no haya clase
3452,012,Willy Wonka,asi que eres del desierto cuentame que se siente ser jorobado y puñetas,asi que eres del desierto ,cuentame que se siente ser jorobado y puñetas
3459,004,Bad Luck Brian,Se come un cacho de pan de muerto le toca muñeco y se asfixia,Se come un cacho de pan de muerto, le toca muñeco y se asfixia
3463,012,Willy Wonka,ASi que ademas de ser antisistema y agnostico ahora no votas? dime que se siente creer todo lo que dice george carlin,ASi que ademas de ser antisistema y agnostico ahora no votas? ,dime que se siente creer todo lo que dice george carlin
3465,012,Willy Wonka,asi que odias a tu ex dime que se siente estar enamorado de el,asi que odias a tu ex ,dime que se siente estar enamorado de el
3473,004,Bad Luck Brian,festeja que le gana a boca 2,festeja que, le gana a boca 2
3494,004,Bad Luck Brian,asi qe te gusta moletar x face  dime qe se siente qe te canselen el like por un rato!!!!!!!,asi qe te gusta moletar x face  dime qe, se siente qe te canselen el like por un rato!!!!!!!
3500,007,Futurama Fry,no se si es mi perra o esta contratando mas perras,no se si es mi perra, o esta contratando mas perras
3503,003,Ay Si,"Ay si, ay si me gusta nicole ugarte y me llega al fondo",Ay si ay si, me gusta nicole ugarte y me llega al fondo
3506,012,Willy Wonka,Haci que eres hincha dime que se siente que te ganen  8,Haci que eres hincha ,dime que se siente que te ganen  8
3511,004,Bad Luck Brian,tienes amigos imaginarios le hacen bullying,tienes amigos imaginarios, le hacen bullying
3512,012,Willy Wonka,Haci que eres hincha DEL MILLONARIOS dime que se siente que te ganen  8,Haci que eres hincha DEL MILLONARIOS ,dime que se siente que te ganen  8
3514,012,Willy Wonka,asi que hoy no hay s4ever dime que siente escuchar autodj 2 horas seguidas,asi que hoy no hay s4ever ,dime que siente escuchar autodj 2 horas seguidas
3537,003,Ay Si,ay si ay si ni bien tienes un cachito y ya te crees hell boy fusionado con loki,ay si ay si, ni bien tienes un cachito y ya te crees hell boy fusionado con loki
3554,007,Futurama Fry,no se si leandro esta estudiando o chantajeando al profesor,no se si leandro esta estudiando, o chantajeando al profesor
3557,004,Bad Luck Brian,compra un iphon lo tira por que no tiene teclas,compra un iphon, lo tira por que no tiene teclas
3562,004,Bad Luck Brian,trabaja de motorraton para matener a su familia 5.9 en prueba de alcoholemia le suspenden la licencia de por vida,trabaja de motorraton para matener a su familia 5.9 en prueba de alcoholemia, le suspenden la licencia de por vida
3566,003,Ay Si,ay si ay si todos ponen pretextos en la foto del ife,ay si ay si, todos ponen pretextos en la foto del ife
3570,007,Futurama Fry,"no se si la cabeza es muy grande o le pusieron pocas ganas al polvo, del cuello para abajo",no se si la cabeza es muy grande, o le pusieron pocas ganas al polvo del cuello para abajo
