,meme_id,plantilla,texto_no_tilde,text_1,text_2
26573,004,Bad Luck Brian,en un choque va a salvar al herido se cae con el aceite del auto,en un choque va a salvar al herido, se cae con el aceite del auto
26583,012,Willy Wonka,Y dime  que se siente ser tan maricon,Y ,dime  que se siente ser tan maricon
26602,003,Ay Si,Ay si ay si!! Publico q estoy triste pa q preGunTen q me paso...,Ay si ay si,!! Publico q estoy triste pa q preGunTen q me paso...
26608,004,Bad Luck Brian,su primer juego a ganar en starcraft lo banean,su primer juego a ganar en starcraft, lo banean
26609,004,Bad Luck Brian,quiere vengarse nadie lo pela,quiere vengarse nadie, lo pela
26616,004,Bad Luck Brian,Le llega una notificacion de la morra que le gusta para pedirle ayuda en dragon city,Le llega una notificacion de la morra que, le gusta para pedirle ayuda en dragon city
26630,012,Willy Wonka,con q tu eres hector dime q se siente tener un nuegado,con q tu eres hector ,dime q se siente tener un nuegado
26638,007,Futurama Fry,no se si saco mi carro del corralon  o compro dos boletos de los naranjeros a los revendedores,no se si saco mi carro del corralon , o compro dos boletos de los naranjeros a los revendedores
26658,008,Matias Prats,en ultimas noticias ismael se volvio gay si crees que es verdad dale like,en ultimas noticias, ismael se volvio gay si crees que es verdad dale like
26667,003,Ay Si,ay si  andres es un malote,ay si,  andres es un malote
26677,003,Ay Si,ay si Ay si john se cree muy malo insultando,ay si, Ay si john se cree muy malo insultando
26685,003,Ay Si,ay si Ay si jhonse cree muy malo insultando,ay si, Ay si jhonse cree muy malo insultando
26689,003,Ay Si,ay si Ay si jhon se cree muy malo insultando,ay si, Ay si jhon se cree muy malo insultando
26707,012,Willy Wonka,asi que te llamas maidin cuentame que se siente ser tan sexy?,asi que te llamas maidin ,cuentame que se siente ser tan sexy?
26709,003,Ay Si,Ay si ay si ahora las mascotas son dañinas para la salud,Ay si ay si, ahora las mascotas son dañinas para la salud
26712,003,Ay Si,"Ay si, ay si voy al gym y ni hago ejercicio por   Estar tomandome fotos",Ay si ay si, voy al gym y ni hago ejercicio por   Estar tomandome fotos
26719,006,Filosoraptor,¿De que animal evoluciono dorian?,,¿De que animal evoluciono dorian?
26720,003,Ay Si,hay si si seguro no he traido polera  por eso no me mevoy a comprara pan,hay si, si seguro no he traido polera  por eso no me mevoy a comprara pan
26728,006,Filosoraptor,¿pero de que cosa fea estas hablando?,,¿pero de que cosa fea estas hablando?
26733,006,Filosoraptor,sI TODOS LOS DERECHOS SON RESERVADOS ¿SON TODOS LOS ZURDOS MUY HABLADORES?,sI TODOS LOS DERECHOS SON RESERVADOS ,¿SON TODOS LOS ZURDOS MUY HABLADORES?
26744,012,Willy Wonka,asi que dices que las mascotas trasmiten enfermedades dime que se siente ser una porqueria de programa,asi que dices que las mascotas trasmiten enfermedades ,dime que se siente ser una porqueria de programa
26752,003,Ay Si,ay si Ay si jhon se cree muy malote,ay si, Ay si jhon se cree muy malote
26777,012,Willy Wonka,asi ke te llamas luz dime ke sesiente ser tan pendeja,asi ke te llamas luz ,dime ke sesiente ser tan pendeja
26788,003,Ay Si,uy si uy si soy de otro level xq no soy parte de la chusma,uy si uy si, soy de otro level xq no soy parte de la chusma
26812,003,Ay Si,Ay si! ay si! All is shit! Cuidado!,Ay si! ay si,! All is shit! Cuidado!
26841,004,Bad Luck Brian,pone autoasing le toca con {mtg}krilin,pone autoasing, le toca con {mtg}krilin
26850,004,Bad Luck Brian,pide la paz lo siguen trolleando,pide la paz, lo siguen trolleando
26853,003,Ay Si,Ay si ay si me quiero casar con una virgen y tu quien eres san jose,Ay si ay si, me quiero casar con una virgen y tu quien eres san jose
26867,007,Futurama Fry,No se si esto es un deja vu o se presento nuevamente,No se si esto es un deja vu, o se presento nuevamente
26881,003,Ay Si,ay si ay si ahora todos se mean,ay si ay si, ahora todos se mean
26901,012,Willy Wonka,negro negro negro dime que se siente ser un negro maquilero!!!,negro negro negro ,dime que se siente ser un negro maquilero!!!
26909,003,Ay Si,ay si ay si  se creen muy malos insultandome,ay si ay si,  se creen muy malos insultandome
26932,005,Disaster Girl,"habia un caraquista que me tenia cabreado ""habia""","habia un caraquista que me tenia cabreado ""","habia"""
26948,004,Bad Luck Brian,le dice la respuesta el profesor se enferma,le dice la respuesta el profesor, se enferma
26951,003,Ay Si,"ay si, ay si dicen tener  20 titulos yestan eliminados ..! Que Oso jeje",ay si ay si, dicen tener  20 titulos yestan eliminados ..! Que Oso jeje
27002,012,Willy Wonka,asi que te llamas daniela jocelyn perez dime que se siente tener tan bonito cabello,asi que te llamas daniela jocelyn perez ,dime que se siente tener tan bonito cabello
27007,012,Willy Wonka,"despues de hoy, dime ¿que se siente que se te meta el pueblo al congreso?",despues de hoy ,dime ¿que se siente que se te meta el pueblo al congreso?
27029,008,Matias Prats,noticia de ultima hora  magallanes gana 6 a 0,noticia de ultima hora,  magallanes gana 6 a 0
27057,012,Willy Wonka,asi que te llamas jazmin niño dime que se siente estar tan bonita,asi que te llamas jazmin niño ,dime que se siente estar tan bonita
27080,003,Ay Si,Ay si ay si Aho resulta que los jalisquillos Le tienen miedo a los michoacanos,Ay si ay si, Aho resulta que los jalisquillos Le tienen miedo a los michoacanos
27082,003,Ay Si,"ay si, ay si tienen 20 titulos y les toco comer arepita ..",ay si ay si, tienen 20 titulos y les toco comer arepita ..
27085,003,Ay Si,Ay si ay si Ahi resulta que los jalisquillos Le tienen miedo a los michoacanos,Ay si ay si, Ahi resulta que los jalisquillos Le tienen miedo a los michoacanos
27088,006,Filosoraptor,Si el diablo castiga a las personas  ¿el diablo es bueno?,Si el diablo castiga a las personas  ,¿el diablo es bueno?
27107,004,Bad Luck Brian,es del  Caracas lo eliminan!!,es del  Caracas, lo eliminan!!
27115,003,Ay Si,"Ay si ay si Ahora resulta que los jalisquillos, le tienen miedo a los michoacanos",Ay si ay si, Ahora resulta que los jalisquillos le tienen miedo a los michoacanos
27121,008,Matias Prats,noticia de ultima hora farina es la mejor cantante urbana,noticia de ultima hora, farina es la mejor cantante urbana
27129,003,Ay Si,ay si ay si yo no fui,ay si ay si, yo no fui
27182,003,Ay Si,ay si me creo mucho porque saque diez,ay si, me creo mucho porque saque diez
27187,013,Yao Wonka,"y dime , que se siente  ser eliminado por magalles y con arepas ?",y ,dime  que se siente  ser eliminado por magalles y con arepas ?
27190,004,Bad Luck Brian,sale a tronar cuetes le echan un espanta duendes 3000,sale a tronar cuetes, le echan un espanta duendes 3000
27191,013,Yao Wonka,"y dime , que se siente  ser eliminado por magallanes y con arepas ?",y ,dime  que se siente  ser eliminado por magallanes y con arepas ?
27202,004,Bad Luck Brian,Comenta un estado una muerta domas le hace caso,Comenta un estado una muerta domas, le hace caso
27213,007,Futurama Fry,sera que me quiere enserio o solo me quiere para tin,sera que me quiere enserio, o solo me quiere para tin
27231,007,Futurama Fry,no se si los jugadores no saben jugar basqet o  los arbitros de la lnb son muy malos,no se si los jugadores no saben jugar basqet, o  los arbitros de la lnb son muy malos
27234,007,Futurama Fry,no se si los jugadores no saben jugar basquet o  los arbitros de la lnb son muy malos,no se si los jugadores no saben jugar basquet, o  los arbitros de la lnb son muy malos
27250,012,Willy Wonka,Con que comprastes huawei y300 dime que se sientes ser estafado y querer venderlo rapido,Con que comprastes huawei y300 ,dime que se sientes ser estafado y querer venderlo rapido
27260,012,Willy Wonka,con que comprastes huawei y300 dime que se siente ser estafado y querer venderlo rapido,con que comprastes huawei y300 ,dime que se siente ser estafado y querer venderlo rapido
27275,004,Bad Luck Brian,tiene una novia la cual le promete amor eterno solo duraron 2 mese,tiene una novia la cual, le promete amor eterno solo duraron 2 mese
27277,012,Willy Wonka,Asi que te llamas cindy dime que se siente ser la amiga mas hermosa,Asi que te llamas cindy ,dime que se siente ser la amiga mas hermosa
27281,003,Ay Si,"ay si, ay si. luisa cree que me muero por hablarle",ay si ay si,. luisa cree que me muero por hablarle
27288,005,Disaster Girl,"habia una caraquista que me echaba mucha vaina... ""habia""","habia una caraquista que me echaba mucha vaina... ""","habia"""
27290,012,Willy Wonka,asi que te crees popularsh?? dime que se siente ni llegar a divina?,asi que te crees popularsh?? ,dime que se siente ni llegar a divina?
27304,010,Prepare Yourself,preparense ahi vienen los ''fanaticos'' del magallanes,preparense, ahi vienen los ''fanaticos'' del magallanes
27306,003,Ay Si,ay si todo el mundo publica que le tiene miedo a los truenos y a la lluvia ay si ay si !!,ay si todo el mundo publica que le tiene miedo a los truenos y a la lluvia ay si ay si, !!
27325,012,Willy Wonka,asi que te llamas kike? dime que se siente ser cabro,asi que te llamas kike? ,dime que se siente ser cabro
27345,008,Matias Prats,noticia de ultima hora leones del caracas a fallecido,noticia de ultima hora, leones del caracas a fallecido
27351,012,Willy Wonka,con que te gusta el rap cristiano cuentame mas,con que te gusta el rap cristiano ,cuentame mas
27358,012,Willy Wonka,Y dime que se siente saber que es un opening yaoi?,Y ,dime que se siente saber que es un opening yaoi?
27389,004,Bad Luck Brian,es ateo y se llama nicolas piñeiro,es ateo y, se llama nicolas piñeiro
27391,004,Bad Luck Brian,es ateo y se llama nicolas jesus,es ateo y, se llama nicolas jesus
27405,012,Willy Wonka,asi que te castigaron por salir mucho dime que se siente ser mayor de edad y no poder hacer lo que quieres,asi que te castigaron por salir mucho ,dime que se siente ser mayor de edad y no poder hacer lo que quieres
27406,004,Bad Luck Brian,"va a ver direccion coral con ana ella se va, y vuelve henry.",va a ver direccion coral con ana ella, se va y vuelve henry.
27409,004,Bad Luck Brian,se pasa un semaforo en gta le ponen 6 estrellas,se pasa un semaforo en gta, le ponen 6 estrellas
27413,003,Ay Si,"Ay si, ay si Bob abreu",Ay si ay si, Bob abreu
27424,003,Ay Si,ay si ay si llamo a mi  amiguita para que me defienda,ay si ay si, llamo a mi  amiguita para que me defienda
27426,004,Bad Luck Brian,pide unos auriculares para reyes los reyes no le traen nada,pide unos auriculares para reyes los reyes no, le traen nada
27477,011,Problems,no fue toda la sema  y mañana no hay clses,no fue toda la sema , y mañana no hay clses
27498,012,Willy Wonka,asi que tienes gta 5 dime que se siente ser virgen y sin vida social?,asi que tienes gta 5 ,dime que se siente ser virgen y sin vida social?
27514,012,Willy Wonka,asi que jugaste aom con el pato? dime que se siente que quiera sacar a los 2 minutos el titan y lamaravilla,asi que jugaste aom con el pato? ,dime que se siente que quiera sacar a los 2 minutos el titan y lamaravilla
27517,004,Bad Luck Brian,le otorgan libertad de expresion se queda mudo,le otorgan libertad de expresion, se queda mudo
27521,004,Bad Luck Brian,comienza la guerra de memes lo matan,comienza la guerra de memes, lo matan
27551,003,Ay Si,ay si ay si gano rivas ¿y?,ay si ay si, gano rivas ¿y?
27552,007,Futurama Fry,no se si me piden mi whatsapp para socializar  o se estan burlando de mi porque no tengo,no se si me piden mi whatsapp para socializar , o se estan burlando de mi porque no tengo
27567,008,Matias Prats,ultimas noticias  carol sabe perdonar,ultimas noticias,  carol sabe perdonar
27586,007,Futurama Fry,no se si me esta dando un paro o me duele el CoraZon por el rechazo de keren,no se si me esta dando un paro, o me duele el CoraZon por el rechazo de keren
27631,012,Willy Wonka,en serio su titulo 20 fue asi.... dime que se siente quedar eliminado dos años seguidos,en serio su titulo 20 fue asi.... ,dime que se siente quedar eliminado dos años seguidos
27660,005,Disaster Girl,catherine me decia chibola.... decia...,catherine me decia chibola.... ,decia...
27661,012,Willy Wonka,q estabas con el cochas dime q se siente platikar con un cabron enfadoso,q estabas con el cochas ,dime q se siente platikar con un cabron enfadoso
27672,012,Willy Wonka,Que se siente tener 3 piernas dime Carlos,Que se siente tener 3 piernas ,dime Carlos
27676,004,Bad Luck Brian,consigue chamba su flaca se molesta,consigue chamba su flaca, se molesta
27706,004,Bad Luck Brian,"va a su primer concierto de Nirvana  lo vomitan, le fracturan la pierna en el mosh, queda sordo y lo sacan por hacer desorden",va a su primer concierto de Nirvana  lo vomitan, le fracturan la pierna en el mosh queda sordo y lo sacan por hacer desorden
27727,012,Willy Wonka,dime que se siente.... crear cada meme para webiar a tu sobrino.,,dime que se siente.... crear cada meme para webiar a tu sobrino.
27730,012,Willy Wonka,asi que eres el mas recochero ...aver dime que se siente no ser el mas inteligente de la clase,asi que eres el mas recochero ...aver ,dime que se siente no ser el mas inteligente de la clase
27752,007,Futurama Fry,NO sE si es Was where o Mejor coman mamey,NO sE si es Was where, o Mejor coman mamey
27763,004,Bad Luck Brian,juega gta san andreas le explota la bici,juega gta san andreas, le explota la bici
27773,007,Futurama Fry,NO SE SI HABLA DE UNA GUAMA o de un churro...,NO SE SI HABLA DE UNA GUAMA, o de un churro...
27778,003,Ay Si,"ay si, ay si guardo mi galaxy porque se puede quemar por el rayo",ay si ay si, guardo mi galaxy porque se puede quemar por el rayo
27780,003,Ay Si,"Ay si, ay si,  Me pica la lengua cuando tomo refresCo",Ay si ay si,  Me pica la lengua cuando tomo refresCo
27784,012,Willy Wonka,dime... que siente ser tan pendejo y que no te comprendan ?,,dime... que siente ser tan pendejo y que no te comprendan ?
27792,012,Willy Wonka,asi qe hoy cumples 18. dime que se siente ser mayor de edad?,asi qe hoy cumples 18. ,dime que se siente ser mayor de edad?
27799,010,Prepare Yourself,"¿2 de febrero? preparense caballeros  otro año mas ""golpe bajo""",¿2 de febrero? preparense," caballeros  otro año mas ""golpe bajo"""
27815,004,Bad Luck Brian,no coje en 6 años y cuando coje se le rompe el condon,no coje en 6 años y cuando coje, se le rompe el condon
27819,003,Ay Si,"ay si, ay si borro los comentarios para que no me malogren mi foto",ay si ay si, borro los comentarios para que no me malogren mi foto
27820,003,Ay Si,Ay si ay si  me dicen que navego con bandera de pendejo y me hago el ofendido,Ay si ay si,  me dicen que navego con bandera de pendejo y me hago el ofendido
27825,003,Ay Si,"ay si, ay si  pido like´s para que digan que soy popular y bien que repeti el año",ay si ay si,  pido like´s para que digan que soy popular y bien que repeti el año
27848,006,Filosoraptor,Y si se caYio d la camioneta  ¿Como no solto el celular?,Y si se caYio d la camioneta  ,¿Como no solto el celular?
27851,003,Ay Si,Ay si ay si  baja de peso  y se cree la gran chingada,Ay si ay si,  baja de peso  y se cree la gran chingada
27868,012,Willy Wonka,Y cuentame wolfie ¿cuando te voy a explotar las caraotas?,Y ,cuentame wolfie ¿cuando te voy a explotar las caraotas?
27870,004,Bad Luck Brian,juega counter strike lo mata un rehen,juega counter strike, lo mata un rehen
27875,003,Ay Si,HAy si hay si soy de  Tecomitl y me dicen Boss,HAy si hay si, soy de  Tecomitl y me dicen Boss
27876,012,Willy Wonka,dime que se siente usar tanto papel de diario,,dime que se siente usar tanto papel de diario
27877,012,Willy Wonka,dime... ¿que se siente ser de los bravos?,,dime... ¿que se siente ser de los bravos?
27886,003,Ay Si,Ay si ay si su novia es katia y ya se cree el chico mas suertudo del mundo,Ay si ay si, su novia es katia y ya se cree el chico mas suertudo del mundo
27887,012,Willy Wonka,cuentanos que se siente  grabar un video como la nana de los choclos ?,,cuentanos que se siente  grabar un video como la nana de los choclos ?
27888,012,Willy Wonka,y dime... que se siente aser tu primera carrera,y ,dime... que se siente aser tu primera carrera
27889,007,Futurama Fry,No se si edith nos quiere hablar o ya no :(,No se si edith nos quiere hablar, o ya no :(
27898,011,Problems,Me dijo que escuchaba Lushow y no se gano la cena.,Me dijo que escuchaba Lushow, y no se gano la cena.
27909,003,Ay Si,Ay si Ay si mi mujer me quema pero yo ago mi papel de malo ay si ay si...Losser,Ay si Ay si mi mujer me quema pero yo ago mi papel de malo ay si ay si,...Losser
27937,012,Willy Wonka,¿  ASÍ que eres de tecate eh ?  dime que se siente andar bien cabras y salir sin pareja del nohecitas ?,¿  ASÍ que eres de tecate eh ?  ,dime que se siente andar bien cabras y salir sin pareja del nohecitas ?
27942,003,Ay Si,ay sii no se quien es esa persona especial !!,ay si,i no se quien es esa persona especial !!
27949,012,Willy Wonka,¿ ASÍ que eres de tecate eh ? ¿ dime que se siente andar bien cabras y salir sin pareja del nochecitas ?,¿ ASÍ que eres de tecate eh ? ¿ ,dime que se siente andar bien cabras y salir sin pareja del nochecitas ?
27954,013,Yao Wonka,asi que eres piter dime que se siente ser padre de abell,asi que eres piter ,dime que se siente ser padre de abell
27979,003,Ay Si,Hay si me tomo fotos Le hago como ke trabajo,Hay si, me tomo fotos Le hago como ke trabajo
27986,003,Ay Si,"ay si, ay si todo porque estudio derecho",ay si ay si, todo porque estudio derecho
27995,003,Ay Si,ay si me hago la dificil y no entrego,ay si, me hago la dificil y no entrego
28029,007,Futurama Fry,no se si leo lento.. o es un chingo de histo,no se si leo lento.., o es un chingo de histo
28061,004,Bad Luck Brian,pide disculapas por los memes lo bloquean de facebook,pide disculapas por los memes, lo bloquean de facebook
28066,004,Bad Luck Brian,Dice que se ira a dormir Va al lutzen,Dice que, se ira a dormir Va al lutzen
28082,007,Futurama Fry,nose si es el trapo o el chaggy de la cancha,nose si es el trapo, o el chaggy de la cancha
28087,004,Bad Luck Brian,se keda dormido... se sacan fotos con poniendole el poto en la cara,se keda dormido..., se sacan fotos con poniendole el poto en la cara
28112,012,Willy Wonka,dime que se siente comprar una remera por perder al pool?,,dime que se siente comprar una remera por perder al pool?
28141,004,Bad Luck Brian,tiene sexo por primera  vez le da cida y quda embaraza,tiene sexo por primera  vez, le da cida y quda embaraza
28148,006,Filosoraptor,Si cae una mosca en mi crema de verduras ¿es una bichissoise?,Si cae una mosca en mi crema de verduras ,¿es una bichissoise?
28151,003,Ay Si,ay si  ahora que tiene moto no se junta mas conmigo,ay si,  ahora que tiene moto no se junta mas conmigo
28153,007,Futurama Fry,no se si es un halago o un insulto,no se si es un halago, o un insulto
28165,003,Ay Si,ay si ay si soy aficionado de corazon  y tu no por que no fuiste a todos los partidos de la temporada,ay si ay si, soy aficionado de corazon  y tu no por que no fuiste a todos los partidos de la temporada
28175,012,Willy Wonka,vaya...que bonito cuentame otra de vaqueros,vaya...que bonito ,cuentame otra de vaqueros
28178,006,Filosoraptor,¿piensas las cosas que haces o le das libertad a la titiritera?,,¿piensas las cosas que haces o le das libertad a la titiritera?
28184,011,Problems,dios hay gente tan estupida que hace lo mismo que uno y cree que le sale bien,dios hay gente tan estupida que hace lo mismo que uno, y cree que le sale bien
28196,012,Willy Wonka,ASÍ que eres antimperialista  dime que se siente usar facebook y twitter,ASÍ que eres antimperialista  ,dime que se siente usar facebook y twitter
28201,003,Ay Si,ay si ay si me siento muy feliz y que¡,ay si ay si, me siento muy feliz y que¡
28214,004,Bad Luck Brian,roba wifi lo meten preso,roba wifi, lo meten preso
28255,007,Futurama Fry,nose si es kagami o es kyou fujibashi,nose si es kagami, o es kyou fujibashi
28282,004,Bad Luck Brian,estudia toda la semana se queda dormida no va al examen,estudia toda la semana, se queda dormida no va al examen
28288,012,Willy Wonka,asi que eres mujer ? dime que se siente ser lo mas bello creado por dios,asi que eres mujer ? ,dime que se siente ser lo mas bello creado por dios
28315,007,Futurama Fry,nose si estoy drogado o es un carbon que tomo vida,nose si estoy drogado, o es un carbon que tomo vida
28319,004,Bad Luck Brian,Justin Bieber recapacita Karen se compro ropa,Justin Bieber recapacita Karen, se compro ropa
28324,012,Willy Wonka,Asi que te pones celosa de chumy dime que se siente saber que solo tu eres la mejor amiga de Daniela,Asi que te pones celosa de chumy ,dime que se siente saber que solo tu eres la mejor amiga de Daniela
28336,003,Ay Si,ay si ahora todo esta endulsado con stevia,ay si, ahora todo esta endulsado con stevia
28337,004,Bad Luck Brian,Tiene un examen con apuntes se los deja en casa,Tiene un examen con apuntes, se los deja en casa
28343,004,Bad Luck Brian,vacaciones de clases y trabajo  sale y le dan un curso de 7 dias,vacaciones de clases y trabajo  sale y, le dan un curso de 7 dias
28349,004,Bad Luck Brian,vacaciones de la u y del trabajo le dan un curso de 7 dias,vacaciones de la u y del trabajo, le dan un curso de 7 dias
28352,011,Problems,lo invite a una cena romantica  en casa.. trajo su calculadora y sus hormigas.,lo invite a una cena romantica  en casa.. trajo su calculadora, y sus hormigas.
28368,004,Bad Luck Brian,Llega a 50 mil seguidores lo banean de taringa!,Llega a 50 mil seguidores, lo banean de taringa!
28373,011,Problems,me dijo q iba haber accion esta noche y puso goku vs naruto rap,me dijo q iba haber accion esta noche, y puso goku vs naruto rap
28377,004,Bad Luck Brian,la partera dice que es varon le ponen nombre de mujer,la partera dice que es varon, le ponen nombre de mujer
28378,012,Willy Wonka,asi q juegas op7 dime q se siente morir en el entrenamiento,asi q juegas op7 ,dime q se siente morir en el entrenamiento
28380,013,Yao Wonka,y dime que se siente luego de que se haya ido la luz en ronda 95 en black ops 2?,y ,dime que se siente luego de que se haya ido la luz en ronda 95 en black ops 2?
28381,012,Willy Wonka,dime que se siente tener nombre de mujer,,dime que se siente tener nombre de mujer
28428,004,Bad Luck Brian,espera 3 dias que se descargue el juego no le anda,espera 3 dias que se descargue el juego no, le anda
28431,004,Bad Luck Brian,espera 2 dias que se le descargue el juego no le anda,espera 2 dias que, se le descargue el juego no le anda
28468,004,Bad Luck Brian,hizo el punto 1 de la tarea lo expulsan,hizo el punto 1 de la tarea, lo expulsan
28475,003,Ay Si,ay si ay si sancionaron a despegar.com,ay si ay si, sancionaron a despegar.com
28481,003,Ay Si,aY si aaay si Sebastian el trabajoLico,aY si aaay si, Sebastian el trabajoLico
28483,003,Ay Si,ay si ay si llevo tres meses con milena,ay si ay si, llevo tres meses con milena
28491,007,Futurama Fry,no se si isa me espia o le llegan todos los chismes,no se si isa me espia, o le llegan todos los chismes
28494,007,Futurama Fry,no se este quiere levantar arena o en realidad le gusta Justin Bieber,no se este quiere levantar arena, o en realidad le gusta Justin Bieber
28519,012,Willy Wonka,"asi que compras todo en las inditex?  dime, que se siente no tener que comer nada durante  meses?",asi que compras todo en las inditex?  ,dime que se siente no tener que comer nada durante  meses?
28542,008,Matias Prats,ultimas noticias cenicienta a la ulicori,ultimas noticias, cenicienta a la ulicori
28553,003,Ay Si,hay si ya le malogre su venta y ahora quiere vengaza,hay si, ya le malogre su venta y ahora quiere vengaza
28554,008,Matias Prats,noticias de ultima hora ella se volvera monja,noticias de ultima hora, ella se volvera monja
28558,012,Willy Wonka,vienen visitas? dime que se siente que este todo en rojo,vienen visitas? ,dime que se siente que este todo en rojo
28575,003,Ay Si,"ay si, ay si...suspenden a johan... ahora carlitos quiere ser guia",ay si ay si,...suspenden a johan... ahora carlitos quiere ser guia
28581,003,Ay Si,"ay si, ay si como es monja me deja hablando solo",ay si ay si, como es monja me deja hablando solo
28584,003,Ay Si,ay si piensan que michelle cumplio todo no es asi,ay si, piensan que michelle cumplio todo no es asi
28591,011,Problems,y luego me cai y me dijeron maldita lisiada,y luego me cai, y me dijeron maldita lisiada
28612,012,Willy Wonka,"asi que tienes novio veracruzano dime,  ¿que se siente ser tratada como una dama ?",asi que tienes novio veracruzano ,dime  ¿que se siente ser tratada como una dama ?
28646,003,Ay Si,ay si ay si ataquen al negro,ay si ay si, ataquen al negro
28654,003,Ay Si,ay si mi clase de zumba,ay si, mi clase de zumba
28669,006,Filosoraptor,Si las octavas son paralelas ¿las quintas son para listas?,Si las octavas son paralelas ,¿las quintas son para listas?
28676,003,Ay Si,Ay si ay si Al negro pero a mi no,Ay si ay si, Al negro pero a mi no
28692,003,Ay Si,ay si ay si yo me cai en el meao pero ami no me dejo camila por sergio,ay si ay si, yo me cai en el meao pero ami no me dejo camila por sergio
28696,012,Willy Wonka,que te espantaste al subirte al dragon dime que se siente ser toda una niña,que te espantaste al subirte al dragon ,dime que se siente ser toda una niña
28747,003,Ay Si,"ay si, ay si me jacto de ser hater",ay si ay si, me jacto de ser hater
28749,003,Ay Si,ay si ay si me quejo del maltrato animal en facebook pero soy fan de la musica de un asesino de animales,ay si ay si, me quejo del maltrato animal en facebook pero soy fan de la musica de un asesino de animales
28751,004,Bad Luck Brian,va a un restaurante italiano le sirven comoda china,va a un restaurante italiano, le sirven comoda china
28758,003,Ay Si,ay sii hablemos del respulgue,ay si,i hablemos del respulgue
28764,003,Ay Si,"ay si, ay si me jacto de ser mandilon",ay si ay si, me jacto de ser mandilon
28767,004,Bad Luck Brian,COMpra una gopro se le jode buceando,COMpra una gopro, se le jode buceando
28787,003,Ay Si,ay si ay si no existe la guadalupanda,ay si ay si, no existe la guadalupanda
28792,006,Filosoraptor,"Espera, si es el ultimo deseo antes de morir... ¿quiere que lo quemen vivo?",Espera si es el ultimo deseo antes de morir... ,¿quiere que lo quemen vivo?
28802,003,Ay Si,ay si todo tu todo tu. XD,ay si, todo tu todo tu. XD
28817,012,Willy Wonka,dime q se siente  estar enamorada,,dime q se siente  estar enamorada
28819,003,Ay Si,ay si ay si ahora a valentina le gusta el borussia,ay si ay si, ahora a valentina le gusta el borussia
28825,012,Willy Wonka,asi que eres fanatico de los leones del caracas dime que se siente ser hijo de los magallanes,asi que eres fanatico de los leones del caracas ,dime que se siente ser hijo de los magallanes
28828,004,Bad Luck Brian,se compra la xbox one gastando los ahorros de su vida en cuanto llega su hermano se lo rompe,se compra la xbox one gastando los ahorros de su vida en cuanto llega su hermano, se lo rompe
28832,004,Bad Luck Brian,se quita los brackets se hace timmy turner,se quita los brackets, se hace timmy turner
28861,012,Willy Wonka,dime cocho que se siente ser de tlapehuala gro,,dime cocho que se siente ser de tlapehuala gro
28862,003,Ay Si,Uy si llueve duro y no va al colegio ay si gran vaina,Uy si llueve duro y no va al colegio ay si, gran vaina
28866,008,Matias Prats,"buenos dias damas y caballeros o lo que sean... noticia de ultima hora... ayer casi me hackean mi perfil, pero ya regrese con ganas de seguir jodiendo con mis imagenes..jajaja!!!",buenos dias damas y caballeros o lo que sean... noticia de ultima hora,... ayer casi me hackean mi perfil pero ya regrese con ganas de seguir jodiendo con mis imagenes..jajaja!!!
28882,003,Ay Si,ay si ay si soy de moderno y me cierro,ay si ay si, soy de moderno y me cierro
28885,012,Willy Wonka,q interesante cuentanos mas sobre esas leyes,q interesante ,cuentanos mas sobre esas leyes
28886,007,Futurama Fry,no se si es que vi el regreso de batista o ese muchacho era pitbull,no se si es que vi el regreso de batista, o ese muchacho era pitbull
28894,007,Futurama Fry,no se si es que ese era batista o ese muchacho era pitbull,no se si es que ese era batista, o ese muchacho era pitbull
28898,012,Willy Wonka,cuentame... k es un napo,,cuentame... k es un napo
28948,004,Bad Luck Brian,va a pagar detracciones siempre le toca con el abuelo renegon,va a pagar detracciones siempre, le toca con el abuelo renegon
28963,007,Futurama Fry,no se si seguir en el face o estudiar pra el examen de psicpoatologia,no se si seguir en el face, o estudiar pra el examen de psicpoatologia
28973,007,Futurama Fry,no se si seguir en el face o estudiar para el examen de psicopatologia,no se si seguir en el face, o estudiar para el examen de psicopatologia
28977,008,Matias Prats,ultimas noticias alejo murio repito alejo murio,ultimas noticias, alejo murio repito alejo murio
28981,003,Ay Si,Ay si   ay si tengo asador nuevo y no invito,Ay si   ay si, tengo asador nuevo y no invito
28987,003,Ay Si,uy si ay si creen que el apocalipsis zombie es genial.y se chupan el dedo como unas niñas lloronas,uy si ay si, creen que el apocalipsis zombie es genial.y se chupan el dedo como unas niñas lloronas
28993,011,Problems,me dijo: no va doler y no paro de llorar asta ahora,me dijo: no va doler, y no paro de llorar asta ahora
28999,004,Bad Luck Brian,se hace la paja por primera vez su mano lo demanda por acoso sexual,se hace la paja por primera vez su mano, lo demanda por acoso sexual
29003,011,Problems,yo trabajando tanto y el quiere mujerzuelas,yo trabajando tanto, y el quiere mujerzuelas
29013,004,Bad Luck Brian,Se conecta para tomar ramos a la hora que corresponde no se actualiza la toma de ramos,Se conecta para tomar ramos a la hora que corresponde no, se actualiza la toma de ramos
29028,003,Ay Si,Ay si ay si  Me salgo del grupo poR que nadie me pela,Ay si ay si,  Me salgo del grupo poR que nadie me pela
29036,011,Problems,Se va mi compañerito y estoy triste,Se va mi compañerito, y estoy triste
