,meme_id,plantilla,texto_no_tilde,text_1,text_2
16146,012,Willy Wonka,estoy re loco,None,None
16151,006,Filosoraptor,si navegamos en el mar de las ideas una brainstorm nos hundiria el falucho?,None,None
16159,001,Ancient Aliens,palomares es tan barata que se me avento,None,None
16161,009,No me digas,es mi cumple... memelicitame!,None,None
16162,006,Filosoraptor,si soy pescador y pescadito entonces muerdo mi propio anzuelo?,None,None
16165,001,Ancient Aliens,palomares es tan varata que se me avento,None,None
16166,011,Problems,Por eso nunca llegaste Polo estabas con el,None,None
16167,007,Futurama Fry,Cuando veo a jose diciendo se pasoooo Cuando paolo lo habia  dicho primero,None,None
16168,011,Problems,Por eso nunca llegaste polo estabas con el,None,None
16169,013,Yao Wonka,HOLA SOY UN MEME ECHO EN UNA PAGINA PARA CREAR MEMES ALV,None,None
16171,002,Annoying Gamer Kid,cOMO CUANDO VAS GOLEANDO A TU AMIGO EN FIFA,None,None
16179,008,Matias Prats,En otras noticas mañana juegan los veteranos,None,None
16182,008,Matias Prats,En otras noticias mañana juegan los veteranos,None,None
16183,006,Filosoraptor,si santos gano novel de paz es una paz de un santo?,None,None
16187,001,Ancient Aliens,glutenfrei,None,None
16190,008,Matias Prats,En otras noticias mañana juega veteranos,None,None
16196,006,Filosoraptor,si alba te ignora un whatsap sera que no es tan desocupada como tu ?,None,None
16199,001,Ancient Aliens,Si' Chavito,None,None
16201,006,Filosoraptor,si fabio ama a paola sera para tiene afan,None,None
16204,006,Filosoraptor,si  fabio  ama  a  paola sera que  no  tiene  afan,None,None
16207,006,Filosoraptor,Si  fabio quiere  a  paola sera  que  no es pa mañana,None,None
16210,011,Problems,Puro veneno en Esta conversacion,None,None
16219,011,Problems,Cuando pides un chocolatito caliente Y la q atiende te dise. Señorita su tarjeta no pasa,None,None
16223,008,Matias Prats,En otras noticias hoy juega veteranos tilapa,None,None
16224,011,Problems,nadie confirma si van a la reunion Mañana .....,None,None
16227,006,Filosoraptor,"...Y SI LOS DEL ""NO"" TIENEN RAZON, Y ANTES NOS SALVARON DE TREMENDA CAGADA???",None,None
16233,011,Problems,Doña Denise esta peladera de cebolla me tiene llorando,None,None
16237,011,Problems,Doña Denise que vida tan berraca,None,None
16242,001,Ancient Aliens,"""la tola """,None,None
16246,003,Ay Si,"Ay si tu no me digas, no tanto como en ti",None,None
16248,005,Disaster Girl,"Asi que te gusta rodar en moto? si, soy un copiloto feliz y tu? yo si estudie, trabajo y soy piloto de mi propia moto",None,None
16253,005,Disaster Girl,"Asi que te gusta rodar en moto? si, soy un pato feliz con el que quiera llevarme y tu? yo si estudie, trabajo y soy piloto de mi propia moto",None,None
16256,003,Ay Si,Jennifer O Cindy,None,None
16258,008,Matias Prats,Flash informativo de ultimo minuto .. El roche del año Laura quiere comprar .. Y le rechasan su tarjeta y para remate el cajero tambien lo rechasa jijiji,None,None
16260,005,Disaster Girl,esta sera tu casa camilo si no te retractas,None,None
16261,007,Futurama Fry,When she says It's her gay friend,None,None
16266,013,Yao Wonka,JAJAJAJA CONFUNDI 1D CON CD9,None,None
16271,011,Problems,WHEN THE CLASS IS OVER AND THE t asks who can do him a favor,None,None
16276,001,Ancient Aliens,si el trago llega super rapido... se trata de...seven,None,None
16277,009,No me digas,sere yo?,None,None
16279,001,Ancient Aliens,ABOYTES,None,None
16286,013,Yao Wonka,este pendejo,None,None
16294,001,Ancient Aliens,la teoria dice hay aliens ah si jodete camilo,None,None
16295,001,Ancient Aliens,Andrea,None,None
16301,001,Ancient Aliens,¿Algo mas rico que andrea? Andrea en 4,None,None
16306,013,Yao Wonka,Que te llamas Aron Dime que se siente ser la ppra del grupo,None,None
16316,001,Ancient Aliens,Asi de hueco es el Dany,None,None
16328,003,Ay Si,"Ay si, ay si me gua sentir la mera riata por tener mods ay si....",None,None
16332,012,Willy Wonka,¿Que se siente volver el lunes a clases lucers?,None,None
16336,004,Bad Luck Brian,Les dice desinformados Y MANIPULADOS a los del no no sabe de los 8 años de congreso s i n  votos ni carcel para farc,None,None
16337,004,Bad Luck Brian,Les dice desinformados Y MANIPULADOS a los del no no sabe de los 8 años de congreso s i n   votos ni carcel para farc,None,None
16340,012,Willy Wonka,eres cientifico humanista? que se siente no tener fines de semana libres?,None,None
16342,011,Problems,Con estos hermanos Para que quiero enemigos,None,None
16350,011,Problems,Me cortaron la luz otra ves Julio se va enojar conmigo lalo,None,None
16359,013,Yao Wonka,asi que te metiste a CIENTÍFICO humanista y no te INSCRIBISTE en la psu,None,None
16378,012,Willy Wonka,asi que te dicen defensa y justicia ¿que se siente copiarle el nombre a otro equipo?,None,None
16379,007,Futurama Fry,Como cuando podrias dormir Pero prefieres hablar con ella,None,None
16380,004,Bad Luck Brian,De verda me paresco a joel,None,None
16390,003,Ay Si,"AY SÍ, AY SÍ LA JESSICA ES MI BFF",None,None
16394,007,Futurama Fry,"me parece, Solamente me parece O EVAN WALKER ES un silenciador",None,None
16395,001,Ancient Aliens,Unas ricas ancas de ranas Bien peludas,None,None
16404,003,Ay Si,Ahi si ahi si Hago como q si no entendi,None,None
16412,008,Matias Prats,portese bien hermano,None,None
16413,011,Problems,me dijo que nos fusionariamos me adquirio toda,None,None
16414,008,Matias Prats,portese bien hermana,None,None
16417,009,No me digas,ay weros te fuiste rikis,None,None
16419,003,Ay Si,soy ateo odio almundo,None,None
16420,012,Willy Wonka,Que se siente que te digan Que esto parece FactuDires #traumaPY,None,None
16425,003,Ay Si,soy ateo no metoques,None,None
16426,003,Ay Si,Ay si aY SI [GM]Duquesa AYUDA A LOS NUEVOS Y SE CREE EL MEJOR GM :V,None,None
16427,005,Disaster Girl,me dijo que queria que nos fusionaramos queria...,None,None
16429,011,Problems,"Y LUEGO ME DIJO, QUIERO HACER CRECER MI NEGOCIO PERO NO TENGO PAGINA WEB",None,None
16435,001,Ancient Aliens,Hands,None,None
16444,005,Disaster Girl,queria que nos fusionaramos queria...,None,None
16450,012,Willy Wonka,"Dime Nasario k tanto Platicas con julio ,intimidades o k",None,None
16454,001,Ancient Aliens,La tienes asi de grande!!! Y lo sabes! Feliz cumple Miguel!,None,None
16457,008,Matias Prats,en otras noticias happy birthday evelin,None,None
16458,001,Ancient Aliens,La tienes asi de grande!!! Y lo sabes! Feliz cumple Tino!,None,None
16459,005,Disaster Girl,cobre venganza ami vecino,None,None
16463,005,Disaster Girl,mi vecina escuchaba ono direction escuchaba,None,None
16470,007,Futurama Fry,Not sure of she hates me or Just ignores me,None,None
16472,007,Futurama Fry,not sure if you're ignoring me or you just don't care,None,None
16473,004,Bad Luck Brian,Ste Men,None,None
16489,008,Matias Prats,Permiteme que insista: no hueles a nenuco y lo sabes,None,None
16490,004,Bad Luck Brian,les dice desinformados a los del no no sabe de las 10 curules para las farc en 8 años y sin importar votos,None,None
16491,003,Ay Si,tyson sabeeee,None,None
16492,004,Bad Luck Brian,les dice desinformados a los del no no sabe de las 10 curules por 8 años y sin importar votos para las farc,None,None
16493,003,Ay Si,AY SI AY SI AHORA TODOS QUIEREN SER JUGADORES DEL EIBAR!!!,None,None
16495,008,Matias Prats,Permitame que insisra Jose ZORIONAK,None,None
16497,008,Matias Prats,"Permiteme,, que insista Jose ¿Hoy es tu cumple , no?",None,None
16500,011,Problems,Cuando tu novia Es muy pesada,None,None
16502,002,Annoying Gamer Kid,Cuando le preguntas a Srijana Si esta jugando al candycrush i te dice que no,None,None
16508,011,Problems,"Kiowa, Ibon... Han cerrado el Kukue!!!",None,None
16517,005,Disaster Girl,Tu te lo has buscado aqui va a arder troya!!,None,None
16529,003,Ay Si,Ay si tu mantecosa jusn,None,None
16531,003,Ay Si,"Ay si, Ay si mui travajadora e independiete Y no tiene para pagar los viles de el hogar",None,None
16542,003,Ay Si,Ayy si como no Tan marika,None,None
16543,012,Willy Wonka,Con que tienes la contraseña de facebook Dirme que se siente no poder saverlo todo.?,None,None
16544,012,Willy Wonka,Oso el roscon de mastin,None,None
16545,012,Willy Wonka,Con que te pasas en mi pagina de facebook metid@ Cuentame que se siente que no me impote..?,None,None
16548,012,Willy Wonka,Con que te pasas metid@ en mi pagina de facebook.!! Cuentame que se siente saver que no me importa.?,None,None
16549,012,Willy Wonka,oso roscon de mastin,None,None
16550,006,Filosoraptor,una pregunta? los antifaz de cuero te hacen blefaritis,None,None
16573,008,Matias Prats,Te deseo un gran Feliz cumpleaños Alejandra Gabriela,None,None
16577,004,Bad Luck Brian,15 años asistiendo al latas Nunca ha ganado el parche del evento,None,None
16578,008,Matias Prats,Se puede decir que se pUso como un cerdo,None,None
16591,007,Futurama Fry,Cuando te enteras de la existencia de PARSERITAS,None,None
16592,004,Bad Luck Brian,"Falta 3 horas al trabajo Le descuentan el dia ,mas el dominical",None,None
16594,001,Ancient Aliens,Contables,None,None
16599,004,Bad Luck Brian,"Le preocupa la llegada del castrochavismo a colombia No tiene ni una vaca, paga arriendo, tiene eps y es asalariado",None,None
16602,004,Bad Luck Brian,"Le preocupa la llegada del castrochavismo a colombia es asalariado, paga arriendo, tiene eps y no tiene ni una vaca",None,None
16604,005,Disaster Girl,Le queme su casa . Por meterse con migo,None,None
16607,010,Prepare Yourself,Es la lider en el norte No que mas cojones que obedecer,None,None
16609,004,Bad Luck Brian,IL VEUX PREND UN TRAIN QUE VA au mexique Le train en arrive,None,None
16616,001,Ancient Aliens,Que reeeeca esa carne que me comi Era asiiii de grande....,None,None
16619,007,Futurama Fry,Tu Tienes Ganas Muchas Ganas,None,None
16627,007,Futurama Fry,9:30 y la carga no esta,None,None
16636,003,Ay Si,huyyyy a las 10 hacen la carga,None,None
16642,012,Willy Wonka,.,None,None
16644,001,Ancient Aliens,Turcos,None,None
16647,008,Matias Prats,HOY 15HS OPERATIVO DEPOSITO,None,None
16648,008,Matias Prats,en otras noticas hoy juegan los veteranos,None,None
16651,012,Willy Wonka,ASI QUE PERDISTE EN LA MUNDIAL DE LOL DIME QUE SE SIENTE PERDER CONTRA UN EQUIPO MADREADO FAKER,None,None
16656,001,Ancient Aliens,JUANK CORTEZ NO MIENTAS A TI TE GUSTA TU AMIGO MONO,None,None
16667,008,Matias Prats,Hola lindas del grupo Ke contestaron,None,None
16668,012,Willy Wonka,Digame Sr.  Presidente ¿Para que esta vialidad municipal?  Si dejan circular a la gente por donde quiere.,None,None
16669,007,Futurama Fry,"cuando dicen ""el que lo entendio lo entendio"" y tu no lo entiendes",None,None
16672,008,Matias Prats,EN OTRAS NOTICIAS HOY JUEGAN LOS VETERANOS,None,None
16673,005,Disaster Girl,me dijeron que ya estaba depositado Ups!,None,None
16681,009,No me digas,Menudo tronco Aldama No me digas,None,None
16694,011,Problems,Me dijo te mostrare las estrellas Salimos a pedalear de madrugada,None,None
16696,011,Problems,Le dije tu bicicleta o yo Ahora vive feliz con su bici,None,None
16698,003,Ay Si,Yorbey feliz cumpleaños,None,None
16708,001,Ancient Aliens,Pues que eso Solo lo hacen los iluminatis Nacha,None,None
16715,002,Annoying Gamer Kid,Auajjaajjaj Toy jugando Mainkraa,None,None
16723,011,Problems,Me dijo dos mechas He sacado tres hipotecas,None,None
16724,009,No me digas,NO ME DIGAS PERU EMPATO,None,None
16730,008,Matias Prats,este 15 llegan buenas noticiasdel esterior,None,None
16737,003,Ay Si,Ay siiiii Shaquiro Chismoso,None,None
16742,007,Futurama Fry,Cuando te dicen... Tienes clases los sabados,None,None
16746,001,Ancient Aliens,hugo DEJATE DE ESUPIDECES Y VEN A LA OFICINA,None,None
16753,009,No me digas,A preparar comida? La mary?,None,None
16754,004,Bad Luck Brian,"despertarse REPENTINAMENTE y no saber que dia es, luego te ENcuentras con  PUBLICACIONES COMO LAS DE liza razo inmediatamente sabes que es sabado !!!     ...SÁBADOS felices.",None,None
16755,011,Problems,polito me mataron con ese tema,None,None
16756,001,Ancient Aliens,Superilles,None,None
16757,008,Matias Prats,El tiempo hoy en Oteo (Araba) sera primaveral con temperaturas de 25°. Se,None,None
16760,011,Problems,Que triste es ser victima de Bulling por Wilson,None,None
16763,002,Annoying Gamer Kid,cuando me pase todos los niveles del mario,None,None
16769,011,Problems,polito me acorde  de mi ex con ese tema                                               juntos por amor,None,None
16775,001,Ancient Aliens,Asi de grande te comes Los rabos paco,None,None
16776,001,Ancient Aliens,Arley debes ser mas caballero con las niñ Arley,None,None
16783,001,Ancient Aliens,Arley debes ser mas caballero con las señoritas Asi ganaras mas,None,None
16787,001,Ancient Aliens,Delegacion Delegada,None,None
16794,011,Problems,Le preste la tarea a un amigo... saco mejor nota que yo!!,None,None
16800,007,Futurama Fry,"La que ha liado Trump por decir en una conversacion privada que azotaria hasta hacer sangrar a no se que mujer. A no, perdona, que ese era Pablo Iglesias.",None,None
16806,009,No me digas,jaja jaja,None,None
16810,007,Futurama Fry,"La que ha liado Trump al decir en una ""conversacion privada"" que azotaria a una mujer hasta hacerla sangrar... ...A no....perdona....que ese era Pablo Iglesias...!!",None,None
16817,001,Ancient Aliens,ay las chichis de las protys son ricas y esponjosas,None,None
16822,001,Ancient Aliens,aleluyo que no te maldice y promete muerte por enfermedad aleluyo alien,None,None
16825,001,Ancient Aliens,¡¡Torniquesos!!,None,None
16839,011,Problems,Estas sin un peso... Y pasa el de los torniquesos,None,None
16841,008,Matias Prats,"Buenas tardes,parece ser que el en grupo de humor en la trastienda Estan las mujeres mas wapas del facebook.....",None,None
16843,008,Matias Prats,"Buenas tardes,parece ser que en el grupo de humor en la trastienda Estan las mujeres mas wapas del facebook.....",None,None
16847,007,Futurama Fry,Cuando alguien compea torniquesos Y no invita,None,None
16848,007,Futurama Fry,Publico a Obatala! Soy lo maximo Digo Crito Vive! y soy un loco,None,None
16849,008,Matias Prats,Perdona que insista ¿Tienes ya el video?,None,None
16851,007,Futurama Fry,Cuando alguien compra torniquesos Y no invita,None,None
16853,007,Futurama Fry,Nombro a Obatala! Uff soy lo maximo Digo Crito Vive! y soy un loco,None,None
16858,008,Matias Prats,Ultimas noticias....diversas fuentes de informacion han confirmado Que HELT estan las mujeres mas wapas de face,None,None
16867,007,Futurama Fry,Si nombro a Obatala! Uff soy lo maximo Digo Cristo Viveee! y soy un loco,None,None
16870,007,Futurama Fry,enserio  Jose luid,None,None
16872,007,Futurama Fry,Si nombro a Obatala! Uff soy lo maximo Si digo Cristo Viveee! y soy un loco,None,None
16873,007,Futurama Fry,en serio Jose  Luis,None,None
16876,007,Futurama Fry,Si nombro a Obatala! Uff soy lo maximo Si digo Cristo Vive! y soy un loco,None,None
16878,004,Bad Luck Brian,Quiere armar un sindicato Pide hablar con el gerente,None,None
16879,009,No me digas,oye anoche salio la luna no me digas,None,None
16888,001,Ancient Aliens,tu idiotes es mas grande ke tu cabesa,None,None
16889,004,Bad Luck Brian,Quieren cambiar su vida... Le venden a Vladimir,None,None
16890,013,Yao Wonka,dios no nos deja ganar xq ser de 5to A es mucha bendicion,None,None
16892,001,Ancient Aliens,"si alvaro uribe no hubiero hecho la campaña por el no de seguro el no, hubiera perdido",None,None
16893,009,No me digas,Mira como quede despues de lo que vi Ay aya ay Shirley Pierina,None,None
16895,001,Ancient Aliens,Solo hay una explicacion GERALT!,None,None
16899,001,Ancient Aliens,"si alvaro uribe no hubiera hecho campaña por el no de seguro el no, hubiera perdido",None,None
16908,009,No me digas,cuando te dicen k k los españoles vienen con todo,None,None
16913,011,Problems,Dios protector de los Fabianes Que traga tan brava la mia,None,None
16919,004,Bad Luck Brian,ESPERANDO LA NUEVA TEMPORADA DE THE WALKING DEAD SE VENCE LA RENTA DE DIRECTV,None,None
16923,001,Ancient Aliens,kpop,None,None
16924,006,Filosoraptor,toda o la mitad juan??,None,None
16941,004,Bad Luck Brian,Es elegida reina del sol al otro dia aparecen fotos hot,None,None
16942,001,Ancient Aliens,¿Pregunta facil? Justifica tu respuesta Examenes,None,None
16944,004,Bad Luck Brian,Convence al pentagono para ir Cancelan la finca,None,None
16954,008,Matias Prats,ultimo momento seba esta llorando,None,None
16959,013,Yao Wonka,Dime que se siente Ser obediente y sumisa,None,None
16963,011,Problems,NO ES NECESARIO QUE AHAIGA TANTA MALDA,None,None
16964,013,Yao Wonka,asique saliste anoche?? que se siente tener semejante resaca noe?,None,None
16966,005,Disaster Girl,Se me a caido un nokia Si,None,None
16970,010,Prepare Yourself,Preparense Estan por opinar los borregos,None,None
16972,004,Bad Luck Brian,Amenaza con irse del cuarto Le alistan las maletas,None,None
16974,011,Problems,ES NECESARIO CUIDARCE EN LAS RELACIONES,None,None
16986,011,Problems,Me dijo que saldriamos temprano de clase pero no para de hablar,None,None
16988,011,Problems,cuando te encuentras un payaso en la calle,None,None
16989,011,Problems,Me dijo que saldriamos temprano de clase pero no para de hablar,None,None
16993,012,Willy Wonka,Asi  Q no esta  en? Ay marcelito...,None,None
16998,006,Filosoraptor,si los colombianos fueramos dinosaurios votariamos por lo meteoritos,None,None
17005,006,Filosoraptor,si los hombres pagan entrada al bar y las mujeres no es un comportamiento machista o feminista?,None,None
17006,003,Ay Si,a las pobres grasas trans si las discriminan,None,None
17010,001,Ancient Aliens,CARMELO ILUMINATI DE MANUAL,None,None
17011,006,Filosoraptor,si los colombianos fueraurios votariamos a favor de los meteoritos!,None,None
17013,006,Filosoraptor,que pasa si vas en un avion y de repente se prende por donde sales?: pos por las notcias,None,None
17016,004,Bad Luck Brian,Busco a fabi Fabi dame un beso con lengua,None,None
17018,008,Matias Prats,ultimo momento roxi se empacho d tant cafe,None,None
17020,006,Filosoraptor,si los colombianos fueramos dinosaurios votariamos a favor de los meteoritos!,None,None
17024,004,Bad Luck Brian,Cuando sales a regalar globos y te matan,None,None
17039,004,Bad Luck Brian,SE QUIERE MASTURBA A NOMBRE PENSADO EN MUJERES SALE DEL CLOSET,None,None
17041,011,Problems,ayer le DI 2000 pesos a un ciego me dijo : cuando te vea te pago!,None,None
17044,004,Bad Luck Brian,Estudia psicologia para no ver fisica entra a la fuerza aerea como psicologa y la ponen a hacer un trabajo de aerodinamica.,None,None
17046,013,Yao Wonka,CUANDO LE DIGO A MIS ESTUDIANTES LA CLASE DE  HOY VA DERECHO,None,None
17051,003,Ay Si,hOLA sOY NICOLAS MADURO Y SOY TREMENDO,None,None
17054,012,Willy Wonka,si estas leyendo esto quiero que sepas que tengo hambre,None,None
17057,011,Problems,dijo que me borraria del sistema me borro con corrector,None,None
17058,003,Ay Si,"ay si , ay si se cree chef cualquiera con ajinomen",None,None
17059,012,Willy Wonka,y que yo soy el presi  de esto colmo y me dicen el richard,None,None
17061,004,Bad Luck Brian,SU PRIMERA FANTASIA SEXUAL CON UNA MUJER UN NEGRO LE METE UN DEDO EN EL ANO,None,None
17062,009,No me digas,Encerio No me digas,None,None
17063,013,Yao Wonka,españoles perorando sobre el brexit cuando los inglesers huyen precisamente de morosos como ellos,None,None
17064,013,Yao Wonka,españoles perorando sobre el brexit cuando los ingleses huyen precisamente de morosos como ellos,None,None
17066,004,Bad Luck Brian,Compañeros buenos rico Eh buenos dias,None,None
17074,011,Problems,El problema no es el hambre el problema es que comi hace media hora,None,None
17078,008,Matias Prats,Estoy de subida Se podria decir que estoy ligando,None,None
17081,008,Matias Prats,He subido copas Se podria decir que estoy ligando,None,None
17082,008,Matias Prats,Estoy de subida Se podria decir que he estado ligando,None,None
17089,009,No me digas,mira como me importa,None,None
17096,008,Matias Prats,Termine mi subida Se podria decir que he estado ligando,None,None
17099,008,Matias Prats,Desde satanic hablando solo Hasta nano abusando bienvenido a doctops xdxd,None,None
17104,012,Willy Wonka,"asi que se quiere pasar a claro? que se siente que me importa un $##!$!##$!""",None,None
17105,012,Willy Wonka,Hola Orlando,None,None
17106,008,Matias Prats,Desde satanic hablando solo Hasta joia violando prros bienvenido a doctops xdxd,None,None
17108,007,Futurama Fry,carmona esta muy callado....,None,None
17109,012,Willy Wonka,Ahhh sin vida social Que se siente llamar la atencion un sabado,None,None
17110,012,Willy Wonka,Feliz dia Normita de la licenciada?,None,None
17114,005,Disaster Girl,Con que querias tus fuegos! Ahi tenes tus fuegos!,None,None
17115,012,Willy Wonka,Estas aburrido y no tienes nada que hacer Que se siente depender de Whatsaap para tener vida,None,None
17118,008,Matias Prats,Atencion..Ultimo minuto: Los del Si proponen la canonizacion de Santos y Timochenko Con la venida del papa a Colombia por su contribucion a las victimas y muertos de hambre en la guajira y choco..!!,None,None
17123,006,Filosoraptor,Si una persona da la vuelta al mundo en 80 dias 80 personas le dan la vuelta en un dia !!!!!,None,None
17124,006,Filosoraptor,Si este es el equipo de todos y yo soy del equipo Yo tambien soy de todos???,None,None
17126,005,Disaster Girl,Mis papas sefueron puse a xicinar Y se quemo la casa,None,None
17128,012,Willy Wonka,Tu cara cuando le quitas El novio a tu amiga,None,None
17131,010,Prepare Yourself,brace yourself y tu pa cuando? season is coming,None,None
17135,010,Prepare Yourself,"brace yourself ""y tu pa cuando?"" season is coming",None,None
17136,002,Annoying Gamer Kid,Cuando vez al nico jugando,None,None
17140,005,Disaster Girl,Solo querian Aji de gallina,None,None
17157,003,Ay Si,y a mi ni me invitan,None,None
17163,001,Ancient Aliens,EN POCAS PALABRAS ERES GAY,None,None
17165,013,Yao Wonka,que risa me da la chiikita mayra :p,None,None
17174,006,Filosoraptor,SI los colombianos fueramos dinosaurios votariamos por los meteoritos!,None,None
17178,003,Ay Si,maduro como hiciste para que haya mucha escases en venezuela nose fue el ano mio que se alboroto todod :V,None,None
17190,010,Prepare Yourself,CUANDO LOGRAS ENTRAR A UNA SALA LLENA DESPUES DE INSISTIR TANTO... pERO LUEGO TE EXPULSAN,None,None
17201,013,Yao Wonka,a ab,None,None
17203,001,Ancient Aliens,Determinismo,None,None
17208,011,Problems,¿Como que no habra payasos este halloween?,None,None
17211,012,Willy Wonka,Viste por que es malo juntarse con el brian,None,None
17212,013,Yao Wonka,wonka despues del accidente,None,None
17214,005,Disaster Girl,Asado... o cagan todos...La Pitu.,None,None
17221,008,Matias Prats,"Jenny Maria Tu esfuerzo y dedicacion te premian hoy con el triunfo. Felicitaciones ""CONTADORA""  Dios te bendiga. Tus padrinos Alvaro y Hercilia. Oct 8/20016",None,None
17238,001,Ancient Aliens,estas leyendo esto debe ser obra de los aliens,None,None
17240,012,Willy Wonka,niños tengo dulces,None,None
17241,003,Ay Si,Ay si muy chingon,None,None
17245,012,Willy Wonka,Querias manipular a todo tu equipo Dime q se siente salir apestada x traidora y hacer mal business,None,None
17263,012,Willy Wonka,Gaby quiere chuy Que ilusa,None,None
17268,007,Futurama Fry,"Sera que as nuvens tambem olham a gente la de cima e falam: ""Aquele ali tem cara de trouxa, olha la""",None,None
17271,011,Problems,Me prometio dejarme ganar el #JuegoDestierro Me gano el muy p**o,None,None
17272,006,Filosoraptor,estoy buscando a marcela navarro,None,None
17274,006,Filosoraptor,"Sera que as nuvens tambem olham a gente la de cima e falam: ""Aquele ali tem cara de trouxa, olha la""",None,None
17278,006,Filosoraptor,y quien me da razon de veronica,None,None
17289,003,Ay Si,AY SI AY SI LOS TEGRES CULPANDO A BOLIVAR DE LO DE BOLIVIA PERO NADIE RECUERDA LOS SIETE PEPINOS QUE NOS DIERON GRACIAS A DANIEL VACA,None,None
17290,006,Filosoraptor,porque se le llama bebida a la bebida antes de beberla,None,None
17293,004,Bad Luck Brian,Un saludo a los enamorad@s del grupo Solo queria recordarles que algun dia van a trrminar,None,None
17302,005,Disaster Girl,Cuando te agendaban Con SUPERNOVA,None,None
17306,001,Ancient Aliens,Gatos,None,None
17311,010,Prepare Yourself,Cuando el medico te deja otro dia hospitalizada.. y Mayra tiene evento social..,None,None
17316,007,Futurama Fry,cuando le dices al profe k hiciste la tarea y te llama a la pizarra para k la realices o pensamos una buena escusa o estamos jodidos,None,None
17317,012,Willy Wonka,guapo mua,None,None
17320,012,Willy Wonka,Que se siente Quedar entero loco,None,None
17322,007,Futurama Fry,cuando  no hiciste la tarea pero le dices al profesor k hiciste la tarea y te llama a la pizarra para k la realices o pensamos una buena escusa o estamos jodidos,None,None
17324,001,Ancient Aliens,Fujimoristas,None,None
17331,005,Disaster Girl,Mi hermana Cuando cocina,None,None
17337,005,Disaster Girl,se donde VIVES HEEE,None,None
17340,001,Ancient Aliens,si oswaldo sabino xehautl pudiera trabajar seria como un  milagro,None,None
17353,007,Futurama Fry,UI pero que Riko Esa Ainhoa3 Como se quita la sudadera,None,None
17357,009,No me digas,No me digas!!,None,None
17360,009,No me digas,No me digas Pensaba que no,None,None
17382,012,Willy Wonka,lol,None,None
17384,001,Ancient Aliens,Solo una explicasion Rikis,None,None
17386,001,Ancient Aliens,Y de ahi nacieron los Rikis,None,None
17389,009,No me digas,"Estoy muy loco, trabajo montando palets",None,None
17391,005,Disaster Girl,Sooorry se quemo el oxx0,None,None
17392,011,Problems,Cuando eres Mariel Y te dejan en visto,None,None
17397,005,Disaster Girl,creo que... quemaron el sea!!!,None,None
17406,009,No me digas,Ven bambino para romperte el ojal Con cariñoooo jajaja,None,None
17411,012,Willy Wonka,Con que mañana contratos noo? Ya veremos eso...,None,None
17418,012,Willy Wonka,Con que mañana contratos ehh? Ya veremos eso...,None,None
17421,011,Problems,YO CUANDO DEJO A MI NIETA,None,None
17424,001,Ancient Aliens,como le gusta la japi a nico,None,None
17430,009,No me digas,Queria q sintieras lo q se siente ser Rompehuevos tal vez asi dejas de serlo,None,None
17454,007,Futurama Fry,"La que ha liado Trump al decir en una ""conversacion privada"" que azotaria a una mujer hasta que sangrara... ...ah! no....perdon...que ese fue Pablo Iglesias...!!",None,None
17465,001,Ancient Aliens,No c weno Si c pero no te wua decir :v,None,None
17467,008,Matias Prats,Este es un corte informativo Robrt esta en el dorado de Tecuala,None,None
17471,007,Futurama Fry,"""Ponele""",None,None
17473,008,Matias Prats,Dia historico para los llanos. Mi llanura primer ciudadano en tocar el mar,None,None
17475,012,Willy Wonka,Pero kien cumple años hoy Mi cuñis!! Felicidades,None,None
17480,012,Willy Wonka,Sabes como te dicen a vos? Mayonesa. Porque vivis arriba d todas las salchichas.,None,None
17492,006,Filosoraptor,CECILIA SOS BOLUDA?,None,None
17498,009,No me digas,elion xupamelo x favor cabron,None,None
17519,003,Ay Si,AY SI TENGO NOVIO Y NO SALGO,None,None
17520,003,Ay Si,Hay si hay si Surto a mis chicas del grecos,None,None
17532,003,Ay Si,HAY QUE GUACHO,None,None
17534,002,Annoying Gamer Kid,no me digas,None,None
17536,002,Annoying Gamer Kid,Que malo soy Le digo que da pena,None,None
17538,002,Annoying Gamer Kid,Radamantis El que apena,None,None
17539,009,No me digas,"Joder, que tonto eres.. Ohh. No me digas!",None,None
17543,009,No me digas,MI ABUELA SE CAYO Y LA ENCONTRAMOS EN EL PISO NO ME DIGAS,None,None
17545,003,Ay Si,yo no fui fue peña,None,None
17555,009,No me digas,OE VIEJO TRANKI NO MA MAS TARDE TE DOY LO K SOBRAA :V,None,None
17570,009,No me digas,David al ver quien sige el,None,None
17573,009,No me digas,Tu sigues,None,None
17576,003,Ay Si,"No puedo, no puedo Me toca trabajar en el ARMADILLO",None,None
17578,005,Disaster Girl,Lo que piensas hacerle a  SC Tras hacerte,None,None
17580,005,Disaster Girl,Lo que piensas hacerle a  SC Tras un,None,None
17587,012,Willy Wonka,"lo se Dulce... pero me quieres, a que si?",None,None
17597,009,No me digas,Mauricio 19 cm?,None,None
17602,006,Filosoraptor,Ester o Esther?,None,None
17605,012,Willy Wonka,"tortilla, decime que se siente Estar pendiente de Papa",None,None
17606,003,Ay Si,voteme presidente y el pais de venezuela sera una basura,None,None
17609,006,Filosoraptor,DANILO SEPETIHC DANILO SEPETIHC,None,None
17627,009,No me digas,DANILO SEPETIHC DANILO SEPETIHC,None,None
17630,013,Yao Wonka,¿acaso temes muñeca ?,None,None
17632,003,Ay Si,"cuando pienso en ti empiezo a llorar por que se que si te ligo, no podre hablar",None,None
