,meme_id,plantilla,texto_no_tilde,text_1,text_2
65737,007,Futurama Fry,no se si ver 50 sombras de grey o bob esponja,no se si ver 50 sombras de grey, o bob esponja
65751,004,Bad Luck Brian,compra una t.v $50 no le alcanza la fuente,compra una t.v $50 no, le alcanza la fuente
65760,008,Matias Prats,noticia de ultima hora este 14 de febrero cupido puede ir a ver que picha se mama,noticia de ultima hora, este 14 de febrero cupido puede ir a ver que picha se mama
65762,003,Ay Si,ay si ay si san valentin,ay si ay si, san valentin
65766,003,Ay Si,"Ay si, ay si. Se enoja Y no nos habla",Ay si ay si,. Se enoja Y no nos habla
65800,004,Bad Luck Brian,pide libre para estar con su esposa en su cumpleaños lo pasa en el taller con el carro,pide libre para estar con su esposa en su cumpleaños, lo pasa en el taller con el carro
65805,008,Matias Prats,ultima hora yesid llego san valentin y estamos pelaos,ultima hora, yesid llego san valentin y estamos pelaos
65834,008,Matias Prats,Noticias de ultima hora me cojio san valentin y carnaval pelao,Noticias de ultima hora, me cojio san valentin y carnaval pelao
65837,003,Ay Si,ay si ay sii ahora todos poniendo en sus estados: 14 de fe y yo sin ti.,ay si ay si,i ahora todos poniendo en sus estados: 14 de fe y yo sin ti.
65839,003,Ay Si,ay si ay si hoy todo mundo es poeta pues,ay si ay si, hoy todo mundo es poeta pues
65847,012,Willy Wonka,tu eres karla mejia dime que se siente ser amiga de emiliano alvarez? <3,tu eres karla mejia ,dime que se siente ser amiga de emiliano alvarez? <3
65867,010,Prepare Yourself,preparense para ver el monto de hp subiendo estados de amor y la amistad,preparense, para ver el monto de hp subiendo estados de amor y la amistad
65876,010,Prepare Yourself,preparense para ver el monto de hp escribiendo feliz dia del amor y la amistad,preparense, para ver el monto de hp escribiendo feliz dia del amor y la amistad
65878,003,Ay Si,ay si celebra amor y amistad y cree que vive en e.u,ay si, celebra amor y amistad y cree que vive en e.u
65910,012,Willy Wonka,asi que eres ariana dime que se siente ser tan sexi,asi que eres ariana ,dime que se siente ser tan sexi
65934,007,Futurama Fry,y si celebran el dia de San Valentin por que no celebran el dia de la marmota o el 4 de julio?,y si celebran el dia de San Valentin por que no celebran el dia de la marmota, o el 4 de julio?
65935,003,Ay Si,ay si ay si es estrato 4 y no cree en nadie,ay si ay si, es estrato 4 y no cree en nadie
65961,003,Ay Si,Ay si ay si yo no celebro san valentin por que eso es una moda gringa y la navidad nacio en el valle del cauca,Ay si ay si, yo no celebro san valentin por que eso es una moda gringa y la navidad nacio en el valle del cauca
65995,003,Ay Si,Uy Si uy si lanzo mi tema romantico el 14 de febrero,Uy Si uy si, lanzo mi tema romantico el 14 de febrero
66015,007,Futurama Fry,No se si realmente  es parte del programa o solo nos lo enchufaron porque es noruego,No se si realmente  es parte del programa, o solo nos lo enchufaron porque es noruego
66019,012,Willy Wonka,asi que quieres ver ciudades de papel dime que se siente ser de Chillan y no tener cine,asi que quieres ver ciudades de papel ,dime que se siente ser de Chillan y no tener cine
66034,003,Ay Si,ay si ay si el hermanito de alexander,ay si ay si, el hermanito de alexander
66050,003,Ay Si,ay si que se siente tenes un sansung galaxi mas inteligente que tu!!!,ay si, que se siente tenes un sansung galaxi mas inteligente que tu!!!
66057,003,Ay Si,ay si que maduro,ay si, que maduro
66087,007,Futurama Fry,hummm dia de san valentin!!!! entonces yo estoy mal por que yo a ella la quiero todos los dias...entonces hoy no deberia de quererla o que??,hummm dia de san valentin!!!! entonces yo estoy mal por que yo a ella la quiero todos los dias...entonces hoy no deberia de quererla, o que??
66094,004,Bad Luck Brian,Regala un osito lo dejan en San Valentin,Regala un osito, lo dejan en San Valentin
66103,003,Ay Si,Ay si ay si Mucho inche amor,Ay si ay si, Mucho inche amor
66131,003,Ay Si,"ay si, ay si seguro que quieres saludar a rochy, milky, lore y uchi",ay si ay si, seguro que quieres saludar a rochy milky lore y uchi
66176,004,Bad Luck Brian,Cumple el 14 de febrero y nadie lo quiere.,Cumple el 14 de febrero y nadie, lo quiere.
66230,004,Bad Luck Brian,hace sexo oral se lastima la boca,hace sexo oral, se lastima la boca
66239,008,Matias Prats,noticia de ultima hora los hoteles de la roosevelth llenos por el dia del cariño,noticia de ultima hora, los hoteles de la roosevelth llenos por el dia del cariño
66242,008,Matias Prats,noticia de ultima hora los Moteles de la roosevelth llenos por el dia del cariño,noticia de ultima hora, los Moteles de la roosevelth llenos por el dia del cariño
66284,008,Matias Prats,noticia de ultima hora!! estudios de la universidad de los desocupados descubrieron que stiven lo tiene chiquito,noticia de ultima hora,!! estudios de la universidad de los desocupados descubrieron que stiven lo tiene chiquito
66327,007,Futurama Fry,no se si indignarme o asustarme,no se si indignarme, o asustarme
66346,004,Bad Luck Brian,Hace una fiesta en su casa lo sacan de la fiesta,Hace una fiesta en su casa, lo sacan de la fiesta
66364,004,Bad Luck Brian,sigue los consejos de kiyosaki y deja de estudiar nunca concreta nada y se queda igual de pobre,sigue los consejos de kiyosaki y deja de estudiar nunca concreta nada y, se queda igual de pobre
66391,011,Problems,me dijo feliz dia de san valentin y me la clavo seca,me dijo feliz dia de san valentin, y me la clavo seca
66407,004,Bad Luck Brian,si en este dia ud no Tiene A Quien darle un abraso deselo A SU PERra que es casi lo mismo,si en este dia ud no Tiene A Quien darle un abraso deselo A SU PERra que es casi, lo mismo
66412,004,Bad Luck Brian,"cuando le duele el estomago solo puede ir a ""SU"" baño se va de vacaciones a otro pais",cuando," le duele el estomago solo puede ir a ""SU"" baño se va de vacaciones a otro pais"
66423,004,Bad Luck Brian,me  pidio sexo oral le  hable toda la noche sobre sexo,me  pidio sexo oral, le  hable toda la noche sobre sexo
66430,007,Futurama Fry,dijo solo quiero estar contigo o sahnne nuss?,dijo solo quiero estar contigo, o sahnne nuss?
66455,003,Ay Si,ay si ay si se hizo un solo de guitarra,ay si ay si, se hizo un solo de guitarra
66456,003,Ay Si,ay si ay si descansemos para tomar de noche,ay si ay si, descansemos para tomar de noche
66459,003,Ay Si,Ay si ay si este amor no es para cobardes,Ay si ay si, este amor no es para cobardes
66471,011,Problems,fui a ver 50 sombras de grey.......... y ahora tengo que regresar a lo que tengo en casa,fui a ver 50 sombras de grey.........., y ahora tengo que regresar a lo que tengo en casa
66481,012,Willy Wonka,asi que celebrando san valentin por el facebook dime que se siente estar desesperadamente sol@,asi que celebrando san valentin por el facebook ,dime que se siente estar desesperadamente sol@
66523,012,Willy Wonka,Asi q eres maistro de memes Y dime que se siente??,Asi q eres maistro de memes Y ,dime que se siente??
66549,003,Ay Si,ay si ay si erick ataja golpes con la nariz,ay si ay si, erick ataja golpes con la nariz
66551,011,Problems,le dije tomate fotos y se tomo con unos panales de huevos,le dije tomate fotos, y se tomo con unos panales de huevos
66557,004,Bad Luck Brian,Come cereales de almohadita se le entierra en el paladar,Come cereales de almohadita, se le entierra en el paladar
66591,003,Ay Si,ay si ay si sky es popu,ay si ay si, sky es popu
66613,010,Prepare Yourself,preparense estan llegando los memes de san valentin,preparense, estan llegando los memes de san valentin
66634,004,Bad Luck Brian,se hace el descansador le dicen cabra se termina descansando solo,se hace el descansador, le dicen cabra se termina descansando solo
66637,003,Ay Si,ay si ay si ahora todos se aman,ay si ay si, ahora todos se aman
66658,003,Ay Si,ay si,ay si,
66661,011,Problems,Rubencito vuelve es que estaba en dieta vegetariana Te prometo que te de hoy en adelante la dejo y ya puedo vomer carne,Rubencito vuelve es que estaba en dieta vegetariana Te prometo que te de hoy en adelante la dejo, y ya puedo vomer carne
66664,004,Bad Luck Brian,el unico color que elije para su casa a nadie le gusta,el unico color que elije para su casa a nadie, le gusta
66665,011,Problems,Rubencito vuelve es que estaba en dieta vegetariana Te prometo que te de hoy en adelante la dejo y ya puedo comer carne,Rubencito vuelve es que estaba en dieta vegetariana Te prometo que te de hoy en adelante la dejo, y ya puedo comer carne
66668,008,Matias Prats,"ultimas noticias de ultima hora el ""chuchi"" se la pasa guarimbiando por todos los laureles cicpc lo anda buscando",ultimas noticias," de ultima hora el ""chuchi"" se la pasa guarimbiando por todos los laureles cicpc lo anda buscando"
66675,003,Ay Si,hay si! LA Ofelia anda En el carnaval con lo de los taxes! al cabo que yo Ni queria ir!,hay si,! LA Ofelia anda En el carnaval con lo de los taxes! al cabo que yo Ni queria ir!
66702,003,Ay Si,ay si ay si es dia de San Valentin y todos se felisidad x facebook pero en persona no se dicen nada,ay si ay si, es dia de San Valentin y todos se felisidad x facebook pero en persona no se dicen nada
66709,003,Ay Si,uy si yi me creo poque soy de colombia,uy si, yi me creo poque soy de colombia
66712,003,Ay Si,ay si ay si es dia de San Valentin y todos se FELISItan x facebook pero en persona no se dicen nada,ay si ay si, es dia de San Valentin y todos se FELISItan x facebook pero en persona no se dicen nada
66727,003,Ay Si,ay si ahora pitin hace memes,ay si, ahora pitin hace memes
66748,004,Bad Luck Brian,No tiene novio(a) para el dia de san valentin se queda con la prima,No tiene novio(a) para el dia de san valentin, se queda con la prima
66757,004,Bad Luck Brian,Soy el unico que se quedo solo en san valentin :(,Soy el unico que, se quedo solo en san valentin :(
66773,012,Willy Wonka,"tonces yoka, no te gusta san valentin... dime, que se siente que tu novio lo celebre con otra?",tonces yoka no te gusta san valentin... ,dime que se siente que tu novio lo celebre con otra?
66779,007,Futurama Fry,No se si son metaleros o alcoholicos vestidos de negro,No se si son metaleros, o alcoholicos vestidos de negro
66817,011,Problems,yo le dije pucci y me regalo gucci!!,yo le dije pucci, y me regalo gucci!!
66822,003,Ay Si,ay si ay si me ago un tatuaje y me creo un chica mala,ay si ay si, me ago un tatuaje y me creo un chica mala
66895,003,Ay Si,ay si ahora esta feliz la niña gracias a mis memes,ay si, ahora esta feliz la niña gracias a mis memes
66898,003,Ay Si,Ay si ay si ahora resulta que sin el pan no se hace nada,Ay si ay si, ahora resulta que sin el pan no se hace nada
66902,004,Bad Luck Brian,la lleva a ver 50 sombras de grey por san valentin le dan el regalo al otro,la lleva a ver 50 sombras de grey por san valentin, le dan el regalo al otro
66974,007,Futurama Fry,no se si el emi es pro o es recontra mil pro,no se si el emi es pro, o es recontra mil pro
66999,007,Futurama Fry,eres tonto o te crees blanco?,eres tonto, o te crees blanco?
67025,013,Yao Wonka,asique eres niño rata dime que se siente ser gay,asique eres niño rata ,dime que se siente ser gay
67033,004,Bad Luck Brian,les hace bullyng a 2 chavas q viven con el le dicen que ya se van a ir,les hace bullyng a 2 chavas q viven con el, le dicen que ya se van a ir
67072,004,Bad Luck Brian,Es ateo militante y dice que  usar el latin es muestra de erudicion los creyentes son los que lo llaman atheus,Es ateo militante y dice que  usar el latin es muestra de erudicion los creyentes son los que, lo llaman atheus
67073,006,Filosoraptor,si el carnet de la u sirve en transmilenio ¿porque la tarjeta no sirve en la u?,si el carnet de la u sirve en transmilenio ,¿porque la tarjeta no sirve en la u?
67084,004,Bad Luck Brian,su carro bien lavado no tiene verificacion...  se lo quitan,su carro bien lavado no tiene verificacion... , se lo quitan
67087,004,Bad Luck Brian,"Es ateo militante y dice que usar el latin es muestra de erudicion ignora que la palabra ""atheus"" se usa de forma peyorativa para aquellos ateos fanaticos poco inteligentes.","Es ateo militante y dice que usar el latin es muestra de erudicion ignora que la palabra ""atheus""", se usa de forma peyorativa para aquellos ateos fanaticos poco inteligentes.
67101,004,Bad Luck Brian,REGALA UNA PANDORA No le dan las graCias,REGALA UNA PANDORA No, le dan las graCias
67131,004,Bad Luck Brian,Pierde su telefono en una combi no se lo regresan,Pierde su telefono en una combi no, se lo regresan
67170,003,Ay Si,ay si te tengo miedo,ay si, te tengo miedo
67187,003,Ay Si,ay si ay si me creo el hombre en llamas,ay si ay si, me creo el hombre en llamas
67205,012,Willy Wonka,y cuentame que se siente responder con stickers porque no tienes memes?,y ,cuentame que se siente responder con stickers porque no tienes memes?
67219,004,Bad Luck Brian,el unico que no tiene lag le toca mal equipo,el unico que no tiene lag, le toca mal equipo
67256,003,Ay Si,ay si ay si las sombras de grey y siempre me dices por el culito no !!!!,ay si ay si, las sombras de grey y siempre me dices por el culito no !!!!
67261,003,Ay Si,ay si ay si !!! eso es montaje !!!,ay si ay si, !!! eso es montaje !!!
67265,003,Ay Si,"ay si, ay si, se calientan con las sombras de grey y siempre dicen por el culito no",ay si ay si, se calientan con las sombras de grey y siempre dicen por el culito no
67339,007,Futurama Fry,mmmm no se si tomar dos CERVEZAS  mas o un dolarito de guanchaca,mmmm no se si tomar dos CERVEZAS  mas, o un dolarito de guanchaca
67347,007,Futurama Fry,no se si mich no quiere contestar o esta en el baño,no se si mich no quiere contestar, o esta en el baño
67349,007,Futurama Fry,no se si mich no quiere contestar o esta en el baño haciendo regalos de san valentin,no se si mich no quiere contestar, o esta en el baño haciendo regalos de san valentin
67350,012,Willy Wonka,"Dia de san valentin? dime, como se siente no encontrar pareja hoy",Dia de san valentin? ,dime como se siente no encontrar pareja hoy
67357,012,Willy Wonka,asi que ya andas de hocicon por que el cruz azul va de lider dime que se siente tener solo un titulo en 30 años,asi que ya andas de hocicon por que el cruz azul va de lider ,dime que se siente tener solo un titulo en 30 años
67388,003,Ay Si,ay si ay si con el especial 20 subs ya chinge,ay si ay si, con el especial 20 subs ya chinge
67399,003,Ay Si,"ay si, ay si publicare mi regalo por san valentin",ay si ay si, publicare mi regalo por san valentin
67472,003,Ay Si,hay si escucha la bella y la bestia y ya se cree portador,hay si, escucha la bella y la bestia y ya se cree portador
67488,003,Ay Si,Ay si ay si Vi 50 sombras de grey y me siento bien cogelon (a),Ay si ay si, Vi 50 sombras de grey y me siento bien cogelon (a)
67519,007,Futurama Fry,No se si estar feliz porque encontre la pagina o triste porque no se me ocurre nada para escribir,No se si estar feliz porque encontre la pagina, o triste porque no se me ocurre nada para escribir
67520,004,Bad Luck Brian,repiten el examen de ascenso lo vuelve a perder,repiten el examen de ascenso, lo vuelve a perder
67537,003,Ay Si,ay si roman reigns es mejor que daniel brayan,ay si, roman reigns es mejor que daniel brayan
67569,011,Problems,Mi hermano me iba a regalar Ropa Adelgazo y se quedo con todo,Mi hermano me iba a regalar Ropa Adelgazo, y se quedo con todo
67577,003,Ay Si,ay si ahora uso memes,ay si, ahora uso memes
67581,003,Ay Si,"Ay si, ay si Eres policia",Ay si ay si, Eres policia
67589,003,Ay Si,ay si te vez una foto en tu face y dise que si no compartes esstoy tu mama morira,ay si, te vez una foto en tu face y dise que si no compartes esstoy tu mama morira
67629,007,Futurama Fry,no se si el fernando es gay o se la come por placer nomas,no se si el fernando es gay, o se la come por placer nomas
67640,004,Bad Luck Brian,llega 14 de febrero se le muere la novia,llega 14 de febrero, se le muere la novia
67663,003,Ay Si,ay si ay si nos va a sacar de un grupo mediocre que malote.i.,ay si ay si, nos va a sacar de un grupo mediocre que malote.i.
67669,003,Ay Si,ay si ay si mira 50 sombras de gray y comienza asotar a todas las chicas que se le cruza,ay si ay si, mira 50 sombras de gray y comienza asotar a todas las chicas que se le cruza
67697,004,Bad Luck Brian,Juega cube wars y lo matan y no sabe revivir,Juega cube wars y, lo matan y no sabe revivir
67700,003,Ay Si,ay si asi feliz dia del amors pero mañana nos seguimos de la greña,ay si, asi feliz dia del amors pero mañana nos seguimos de la greña
67704,003,Ay Si,"ay si, ay si no tengo pa calzones pero que tal el oso que le regale a mi vieja",ay si ay si, no tengo pa calzones pero que tal el oso que le regale a mi vieja
67734,007,Futurama Fry,no se si pensar que va a montañita por darse un baño o por pegarse un par de porros de los buenos,no se si pensar que va a montañita por darse un baño, o por pegarse un par de porros de los buenos
67735,003,Ay Si,ay si Ay si Ahora Todos Con Su Feliz dia De San Valentin,ay si, Ay si Ahora Todos Con Su Feliz dia De San Valentin
67773,008,Matias Prats,ultimas noticias... ya tenemos peli,ultimas noticias,... ya tenemos peli
67799,004,Bad Luck Brian,pide acomodo y lo despiden,pide acomodo y, lo despiden
67809,003,Ay Si,ay si ay si 14 de febrero dia de san cursilin,ay si ay si, 14 de febrero dia de san cursilin
67815,006,Filosoraptor,si un gato tiene 7 vidas y muere ¿resucita a los 3 DÍAS?,si un gato tiene 7 vidas y muere ,¿resucita a los 3 DÍAS?
67862,011,Problems,le dije a mi mama que me compre un ps4 y me compro una pc gamer,le dije a mi mama que me compre un ps4, y me compro una pc gamer
67865,004,Bad Luck Brian,segun orlando se parese a cr7 PERO NO RECUERDO DE K CR7 NO SEA TAN FEO,segun orlando, se parese a cr7 PERO NO RECUERDO DE K CR7 NO SEA TAN FEO
67887,005,Disaster Girl,aqui vivia el gabriel vivia,aqui vivia el gabriel ,vivia
67920,004,Bad Luck Brian,Hace un thread haciendose el capo medio foro se le pone en contra,Hace un thread haciendose el capo medio foro, se le pone en contra
67922,004,Bad Luck Brian,tiene una cita lo dejan plantado,tiene una cita, lo dejan plantado
67947,003,Ay Si,ay si si tan picada y es mas regalada que periodico adn,ay si, si tan picada y es mas regalada que periodico adn
67987,003,Ay Si,"ay si, ay si, no voy a trabajar porque me fui a los tacos de birria... haber si no me tiro de un puente.",ay si ay si, no voy a trabajar porque me fui a los tacos de birria... haber si no me tiro de un puente.
67999,004,Bad Luck Brian,que se siente al saber q hoy en san valentin tu hermana ya no sera virgen,que, se siente al saber q hoy en san valentin tu hermana ya no sera virgen
68030,003,Ay Si,ay si san  valentin a  lo colombiano ...  me  lo pela,ay si, san  valentin a  lo colombiano ...  me  lo pela
68061,003,Ay Si,ay si la que no seleda en el colegio ni donde morir tiene y le gusta hablar de los demas y nose mira primero su vida que es peor que el de un@,ay si, la que no seleda en el colegio ni donde morir tiene y le gusta hablar de los demas y nose mira primero su vida que es peor que el de un@
68069,007,Futurama Fry,oh me hablo ami o ami amigo,oh me hablo ami, o ami amigo
68075,004,Bad Luck Brian,pide un ascenso lo despiden,pide un ascenso, lo despiden
68082,004,Bad Luck Brian,"Por fin Inauguran el club Llueve, se va la luz,  el agua.",Por fin Inauguran el club Llueve, se va la luz  el agua.
68085,007,Futurama Fry,Es cosa MÍA o es que emi no le pego un gplpe,Es cosa MÍA, o es que emi no le pego un gplpe
68089,007,Futurama Fry,Es cosa MÍA o es que emi no le pego un GOLPE,Es cosa MÍA, o es que emi no le pego un GOLPE
68096,012,Willy Wonka,asi que eres hombre y hablas mal de las mujeres? dime que se siente ser mujer simulando ser hombre,asi que eres hombre y hablas mal de las mujeres? ,dime que se siente ser mujer simulando ser hombre
68097,012,Willy Wonka,"y dime que se siente ser un envidioso, amargado y vivir pendiente del pom pon, y no asumir que eres quien mas lo lee ?",y ,dime que se siente ser un envidioso amargado y vivir pendiente del pom pon y no asumir que eres quien mas lo lee ?
68104,007,Futurama Fry,no se si quiere una relacion o quiere dejarlo todo por liga,no se si quiere una relacion, o quiere dejarlo todo por liga
68114,004,Bad Luck Brian,"Por fin Inauguran el club Llueve, se va la luz,  el agua ,  hace frio .",Por fin Inauguran el club Llueve, se va la luz  el agua   hace frio .
68118,003,Ay Si,ay si ay si nadie se merece mi afecto,ay si ay si, nadie se merece mi afecto
68186,012,Willy Wonka,asi que te gusta hablar a las espaldas de los demas dime que se siente ser tan envidioso?,asi que te gusta hablar a las espaldas de los demas ,dime que se siente ser tan envidioso?
68189,012,Willy Wonka,asi que hablas de mi a mis espaldas? dime que se siente ser tan envidioso y que no sepan de tu existencia?,asi que hablas de mi a mis espaldas? ,dime que se siente ser tan envidioso y que no sepan de tu existencia?
68201,004,Bad Luck Brian,entra a cocina se desmaya,entra a cocina, se desmaya
68229,011,Problems,¿50 shades of grey? me ato y se fue al ver futbol.,¿50 shades of grey? me ato, y se fue al ver futbol.
68240,012,Willy Wonka,asi que te gusta criticarnos? dime que siente ser un infeliz en la vida que no puede tener una vida propia?,asi que te gusta criticarnos? ,dime que siente ser un infeliz en la vida que no puede tener una vida propia?
68255,011,Problems,¿50 shades of grey? ¡me ato y se FUE a ver futbol!,¿50 shades of grey? ¡me ato, y se FUE a ver futbol!
68268,004,Bad Luck Brian,quiere un Wii u su mama le regala una ps4 y se vuelve niño rata,quiere un Wii u su mama, le regala una ps4 y se vuelve niño rata
68273,004,Bad Luck Brian,13 febrero se prepara para dia del amor 15 febrero termina con su free,13 febrero, se prepara para dia del amor 15 febrero termina con su free
68275,004,Bad Luck Brian,compra su primer consola se muere,compra su primer consola, se muere
68278,004,Bad Luck Brian,13 de febrero se prepara para el dia del amor 14 de febrero termina con su free,13 de febrero, se prepara para el dia del amor 14 de febrero termina con su free
68280,004,Bad Luck Brian,se fija al cruzar la calle lo mata un avion,se fija al cruzar la calle, lo mata un avion
68281,004,Bad Luck Brian,Tal vez cupido se enamoro de mi x eso no me quiere con nadie :(,Tal vez cupido, se enamoro de mi x eso no me quiere con nadie :(
68284,004,Bad Luck Brian,Juega dota 2 offline lo reportan los bots,Juega dota 2 offline, lo reportan los bots
68290,012,Willy Wonka,Y dime que se siente que solo se te pare el taxi xd,Y ,dime que se siente que solo se te pare el taxi xd
68347,004,Bad Luck Brian,juega sugar free le da diabetes,juega sugar free, le da diabetes
68387,007,Futurama Fry,Nose si sos Gay o eres bisexsual,Nose si sos Gay, o eres bisexsual
68398,004,Bad Luck Brian,edwin queria aprender canciones en su guitarra pero tenia tareas y se jodio,edwin queria aprender canciones en su guitarra pero tenia tareas y, se jodio
68404,004,Bad Luck Brian,Hace una locurra de amor se tira al mar el mar lo devuelve no queria wadas,Hace una locurra de amor se tira al mar el mar, lo devuelve no queria wadas
68418,007,Futurama Fry,no se si la quichi es muy boba o si Vanesa es muy perra,no se si la quichi es muy boba, o si Vanesa es muy perra
68449,008,Matias Prats,ultima hora mañana esta de cumpleaños lo mas hermoso .....joanna,ultima hora, mañana esta de cumpleaños lo mas hermoso .....joanna
68458,003,Ay Si,"uy si, uy si... se queja de cupido pero esta casada",uy si uy si,... se queja de cupido pero esta casada
68484,003,Ay Si,ay si tu ahora soy de tu propiedad,ay si, tu ahora soy de tu propiedad
68492,003,Ay Si,ay si como el meme no  suyo es,ay si, como el meme no  suyo es
68514,003,Ay Si,ay si un leon que miedo,ay si, un leon que miedo
68525,004,Bad Luck Brian,Le iban a regalar unos auriculares se agotaban .... interpretar con la cara del lucho,Le iban a regalar unos auriculares, se agotaban .... interpretar con la cara del lucho
68554,003,Ay Si,"ay si, ay si! que miedo!!!",ay si ay si,! que miedo!!!
68558,003,Ay Si,Ay si ay si mucha foto,Ay si ay si, mucha foto
68564,008,Matias Prats,ultimas noticias los corianos invadiran bolivia  kpop sera la nueva moda en bolivia,ultimas noticias, los corianos invadiran bolivia  kpop sera la nueva moda en bolivia
68576,011,Problems,"me dijo vamos a ver hombres bailando ESTe 14 de febrero, y yo pense otra cosa",me dijo vamos a ver hombres bailando ESTe 14 de febrero, y yo pense otra cosa
68579,007,Futurama Fry,no se si desearle felicidades por amor o si desearle por amistad,no se si desearle felicidades por amor, o si desearle por amistad
68584,003,Ay Si,"ay si, ay si! mi hijo me llevo a panama y ahora no se ni enlazar un becerro!",ay si ay si,! mi hijo me llevo a panama y ahora no se ni enlazar un becerro!
68594,012,Willy Wonka,asi que esperabas que te respondiera dime que se siente seguir esperando...jojojojo,asi que esperabas que te respondiera ,dime que se siente seguir esperando...jojojojo
68616,011,Problems,la cara de la moza cuando cuando  sabe que el hombre esta con la oficial y no con ella,la cara de la moza cuando cuando  sabe que el hombre esta con la oficial, y no con ella
68649,003,Ay Si,"ay si ay si recien llevan 3 dias y ya se dicen ""Te amo"". uy si mucho amor.",ay si ay si," recien llevan 3 dias y ya se dicen ""Te amo"". uy si mucho amor."
68654,004,Bad Luck Brian,"Por fin Inauguran el club Llueve, se va la luz,  el agua y ,  hace frio .",Por fin Inauguran el club Llueve, se va la luz  el agua y   hace frio .
68661,012,Willy Wonka,asi que te gusta el regueton dime como se siente ser vulgar,asi que te gusta el regueton ,dime como se siente ser vulgar
68663,004,Bad Luck Brian,"Por fin Inauguran el club Llueve, se va la luz,  el agua y hace frio",Por fin Inauguran el club Llueve, se va la luz  el agua y hace frio
68670,004,Bad Luck Brian,se activa wasaap por primera vez le roban el celular,se activa wasaap por primera vez, le roban el celular
68671,004,Bad Luck Brian,Quiere salir a las 10 A1 y P1 salen y se va a las 4:30am,Quiere salir a las 10 A1 y P1 salen y, se va a las 4:30am
68710,008,Matias Prats,noticia de ultima hora gana millos 3,noticia de ultima hora, gana millos 3
68753,011,Problems,me dijo q me iba a llebar a cenar... y solo medio unos tacos d sal.,me dijo q me iba a llebar a cenar..., y solo medio unos tacos d sal.
68763,011,Problems,me dijo que se pondria ropa de colores sin dejar su rudeza y ahora parece candy ksm,me dijo que se pondria ropa de colores sin dejar su rudeza, y ahora parece candy ksm
68784,011,Problems,me dijo.estoy ahorrando para algo importante y sale con que se larga el 22 de febrero con los hyundai's,me dijo.estoy ahorrando para algo importante, y sale con que se larga el 22 de febrero con los hyundai's
68788,008,Matias Prats,ultima hora tu turno es con perdonanos señor,ultima hora, tu turno es con perdonanos señor
68796,012,Willy Wonka,asi que son fans de pxndx dime que se siente que tenga un polo de pxndx y ustedes no,asi que son fans de pxndx ,dime que se siente que tenga un polo de pxndx y ustedes no
68798,012,Willy Wonka,asi que estas a favor de que los gays adopten niños y dime... dejarias a tus hijos una noche al cuidado de dos gays?,asi que estas a favor de que los gays adopten niños y ,dime... dejarias a tus hijos una noche al cuidado de dos gays?
68837,004,Bad Luck Brian,le dan un sniper lo remplaza con rifle y no vuelve a sapd,le dan un sniper, lo remplaza con rifle y no vuelve a sapd
68872,003,Ay Si,ay si ay si HITLER,ay si ay si, HITLER
68882,003,Ay Si,ay si ay si ahora te CREES inocente,ay si ay si, ahora te CREES inocente
68884,004,Bad Luck Brian,Hace su primer stream lo hackean alv xd,Hace su primer stream, lo hackean alv xd
68919,007,Futurama Fry,nose si xiomara  esta muy bonita o muy hermosa,nose si xiomara  esta muy bonita, o muy hermosa
68961,011,Problems,pense que era un pedo y me cague,pense que era un pedo, y me cague
68967,011,Problems,pense que era un pedo y me cague att:sergio alias el fukencio,pense que era un pedo, y me cague att:sergio alias el fukencio
68983,003,Ay Si,ay si ay si como no :v,ay si ay si, como no :v
69027,004,Bad Luck Brian,se declara en el centro comercial en frente de todos le dice que no,se declara en el centro comercial en frente de todos, le dice que no
69031,003,Ay Si,Hay si van a ver la pelicula 50 sombras de gray y todos se creen cristian grey,Hay si, van a ver la pelicula 50 sombras de gray y todos se creen cristian grey
69049,012,Willy Wonka,"y dime miguel que se siente tener cara de pato, ser negro y gordo",y ,dime miguel que se siente tener cara de pato ser negro y gordo
69089,007,Futurama Fry,o se hace o esque no acepta la realidad,o se hace, o esque no acepta la realidad
69092,007,Futurama Fry,o se hace o esque no acepta la verdad,o se hace, o esque no acepta la verdad
69106,008,Matias Prats,noticia de ultima hora alondra es la mas fea de acapulco,noticia de ultima hora, alondra es la mas fea de acapulco
69112,011,Problems,Creia que era otra cosa y era lo peor que nunca debi haber visto en internet,Creia que era otra cosa, y era lo peor que nunca debi haber visto en internet
69121,004,Bad Luck Brian,Queria ganar mas pts apostando Su miedo a las apuestas le permite tener cabello,Queria ganar mas pts apostando Su miedo a las apuestas, le permite tener cabello
69137,003,Ay Si,Ay si ay si gente como voz nunca,Ay si ay si, gente como voz nunca
69140,003,Ay Si,ay si ay si GANa el america y en el face hay muchos wilos activos,ay si ay si, GANa el america y en el face hay muchos wilos activos
69160,003,Ay Si,ay si la q no da bromas,ay si, la q no da bromas
69212,004,Bad Luck Brian,Se pone crema en las patas Se le resbala la chamcleta y se va de oreja,Se pone crema en las patas Se, le resbala la chamcleta y se va de oreja
69223,003,Ay Si,ay si ay si ya tengo mi vitor y me olvide de mis amigas,ay si ay si, ya tengo mi vitor y me olvide de mis amigas
69230,004,Bad Luck Brian,Le dijo que solo la puntica le metio hasta las bolas,Le dijo que solo la puntica, le metio hasta las bolas
