,meme_id,plantilla,texto_no_tilde,text_1,text_2
16929,011,Problems,Yo solo queria los brackets y el se aprovecho..,Yo solo queria los brackets, y el se aprovecho..
16955,004,Bad Luck Brian,regresa a corregir su examen se vuelve a equivocar,regresa a corregir su examen, se vuelve a equivocar
16971,007,Futurama Fry,soy yo  o jenny me la quiere montar,soy yo , o jenny me la quiere montar
16979,003,Ay Si,Ay si ay si Cosas de chicas XD,Ay si ay si, Cosas de chicas XD
16987,011,Problems,Le dije el audio o yo y todavia lo escucho a tres cuadras a,Le dije el audio o yo, y todavia lo escucho a tres cuadras a
16990,011,Problems,Le dije el audio o yo y todavia lo escucho a tres cuadras,Le dije el audio o yo, y todavia lo escucho a tres cuadras
16997,004,Bad Luck Brian,sale a tomar agua  no queda agua y le ponen amarilla,sale a tomar agua  no queda agua y, le ponen amarilla
17002,011,Problems,sola  y  triste,sola , y  triste
17030,011,Problems,dijeron vamos a las sodas y nunca regresaron,dijeron vamos a las sodas, y nunca regresaron
17045,003,Ay Si,ay si me visto de negro que malote soy!!!,ay si, me visto de negro que malote soy!!!
17058,003,Ay Si,Ay Si Ya ay si FrOnteando con relojes marca fossil que qqqqqqq jajajajaja,Ay Si Ya ay si, FrOnteando con relojes marca fossil que qqqqqqq jajajajaja
17083,004,Bad Luck Brian,viene por el first lo emboscan,viene por el first, lo emboscan
17102,004,Bad Luck Brian,compra banda de pintura al salir del negocio un poli le quita todos los sprays,compra banda de pintura al salir del negocio un poli, le quita todos los sprays
17116,003,Ay Si,Ay si ay si Que malo,Ay si ay si, Que malo
17139,003,Ay Si,uy si   que malota la pame,uy si,   que malota la pame
17141,003,Ay Si,"ay si, ay si, odio a colombia pero salgo a ver los partidos de la seleccion por moda",ay si ay si, odio a colombia pero salgo a ver los partidos de la seleccion por moda
17153,007,Futurama Fry,sera que se les fue el internet o les estan haciendo de cenar a sus esposos,sera que se les fue el internet, o les estan haciendo de cenar a sus esposos
17157,011,Problems,que feo es saver que mientras  algunas  estan feliz con su nuevo flaco  otras  estan llorando y peliando  :p,que feo es saver que mientras  algunas  estan feliz con su nuevo flaco  otras  estan llorando, y peliando  :p
17182,004,Bad Luck Brian,va a cachar x primera ves  su webada no se le para,va a cachar x primera ves  su webada no, se le para
17183,004,Bad Luck Brian,"Publica: ""donde estan las mujeres bellas de mi facebok"" y solo le da like el hermano","Publica: ""donde estan las mujeres bellas de mi facebok"" y solo", le da like el hermano
17193,003,Ay Si,Ay si ay si gran Huevada ya xq escribe bububu en sus comentarios,Ay si ay si, gran Huevada ya xq escribe bububu en sus comentarios
17253,011,Problems,me dijo que era inteligente y se fue a estudiar en la unach,me dijo que era inteligente, y se fue a estudiar en la unach
17275,004,Bad Luck Brian,hace crossfire le da 10 fps,hace crossfire, le da 10 fps
17283,003,Ay Si,"ay si, ay si le digo seamos amigos con derecho porque sere bien cabrona, pero traigo novio y siempre no porque me regañanan",ay si ay si, le digo seamos amigos con derecho porque sere bien cabrona pero traigo novio y siempre no porque me regañanan
17289,012,Willy Wonka,asi que tienes un blackberry dime que se siente que tu telefono sea mas inteligente que tu,asi que tienes un blackberry ,dime que se siente que tu telefono sea mas inteligente que tu
17295,003,Ay Si,ay si  yo no fuy,ay si,  yo no fuy
17309,003,Ay Si,Ay si ay si  uste es el unico que sabe hacer caritas raras,Ay si ay si,  uste es el unico que sabe hacer caritas raras
17338,012,Willy Wonka,dime que se siente que despues de todo seras forever alone,,dime que se siente que despues de todo seras forever alone
17353,003,Ay Si,ay si ay si haciendose el duro,ay si ay si, haciendose el duro
17378,004,Bad Luck Brian,Me voy a otro barrio decia  va a otro y lo botan les recuerda a alguien,Me voy a otro barrio decia  va a otro y, lo botan les recuerda a alguien
17420,012,Willy Wonka,dime q se siente  ser un artista  y amar la belleza abstracta,,dime q se siente  ser un artista  y amar la belleza abstracta
17432,012,Willy Wonka,dime q se siente  ser una artista y gustar ciegamente la belleza abstracta,,dime q se siente  ser una artista y gustar ciegamente la belleza abstracta
17442,012,Willy Wonka,asi que llegaste a las 7:39 dime que se siente que la miss te ponga en tardanza,asi que llegaste a las 7:39 ,dime que se siente que la miss te ponga en tardanza
17462,003,Ay Si,uy si soy gente de j5 y doroteo,uy si, soy gente de j5 y doroteo
17476,003,Ay Si,"ay si, ay si CAMBIO MI FOTO DE PERFIL A UNA DEL CRUZ AZUL, AVER SI ASI DEJAN DE PERDER CAMPEONATOS",ay si ay si, CAMBIO MI FOTO DE PERFIL A UNA DEL CRUZ AZUL AVER SI ASI DEJAN DE PERDER CAMPEONATOS
17526,004,Bad Luck Brian,estara de cumpleaños   y a  la novia se le olvida,estara de cumpleaños   y a  la novia, se le olvida
17529,004,Bad Luck Brian,Estudia sociedades comerciales el profe lo saca de la prueba,Estudia sociedades comerciales el profe, lo saca de la prueba
17581,008,Matias Prats,noticias de ultima hora  ferney viaja a brazil el proximo lunes,noticias de ultima hora,  ferney viaja a brazil el proximo lunes
17587,004,Bad Luck Brian,Pone una foto en fb le da like emanuel,Pone una foto en fb, le da like emanuel
17614,013,Yao Wonka,dime... que se siente ser tan weona?,,dime... que se siente ser tan weona?
17630,011,Problems,me dijo no tengo mana y tenia la barra llena,me dijo no tengo mana, y tenia la barra llena
17640,007,Futurama Fry,no se si me ignoro o solo me saludo con el pensamiento,no se si me ignoro, o solo me saludo con el pensamiento
17645,004,Bad Luck Brian,me pica un huevo me lo rasco,me pica un huevo me, lo rasco
17659,007,Futurama Fry,no se si es fome o muy fome,no se si es fome, o muy fome
17660,004,Bad Luck Brian,Le regalan un celular le regala al taxista,Le regalan un celular, le regala al taxista
17684,004,Bad Luck Brian,pone imagenes de portada de buenas bandas le gusta pxndx,pone imagenes de portada de buenas bandas, le gusta pxndx
17690,004,Bad Luck Brian,Actualizo el lol se cae el server,Actualizo el lol, se cae el server
17694,003,Ay Si,ay si ay si estoy en la fiesta de werner,ay si ay si, estoy en la fiesta de werner
17723,003,Ay Si,Ay si ay si me creo mucho por ser de chavez,Ay si ay si, me creo mucho por ser de chavez
17727,003,Ay Si,ay si ay si  AHORA YO SOY EL FUMON,ay si ay si,  AHORA YO SOY EL FUMON
17732,004,Bad Luck Brian,se cree de lo mejor es de chavez,se cree de, lo mejor es de chavez
17743,007,Futurama Fry,no se si esta drogada o su teclado enloquecio,no se si esta drogada, o su teclado enloquecio
17783,008,Matias Prats,"en ultimas noticias una niñera ""sindy"" olvida sus niñas por tomarse fotos",en ultimas noticias," una niñera ""sindy"" olvida sus niñas por tomarse fotos"
17791,011,Problems,por que mi novio es nene esta despitado y no se le para,por que mi novio es nene esta despitado, y no se le para
17840,004,Bad Luck Brian,eSpera el cambio por 4años se lo impugnan,eSpera el cambio por 4años, se lo impugnan
17841,003,Ay Si,"ay si, ay si me siento ofendida",ay si ay si, me siento ofendida
17849,007,Futurama Fry,eres un monion grande  o un hobbit pequeño,eres un monion grande , o un hobbit pequeño
17856,007,Futurama Fry,mmm no se si mandarte un beso o mandarte a la ch,mmm no se si mandarte un beso, o mandarte a la ch
17867,004,Bad Luck Brian,le dice que la ama lo cortan,le dice que la ama, lo cortan
17886,007,Futurama Fry,nose si se quiere guardarse para el matrimonio o quiere debutar con las chicas de GTA,nose si se quiere guardarse para el matrimonio, o quiere debutar con las chicas de GTA
17891,003,Ay Si,"Uy si, uy si el terror del algebra",Uy si uy si, el terror del algebra
17900,008,Matias Prats,ultimas noticias me llegas al pincho,ultimas noticias, me llegas al pincho
17904,003,Ay Si,ay si soy jose y para navidad m voy al norte jajaja,ay si, soy jose y para navidad m voy al norte jajaja
17907,003,Ay Si,ay si ay si ahora SI creo en la seleccion,ay si ay si, ahora SI creo en la seleccion
17909,003,Ay Si,ay si mexico empato contra brazil,ay si, mexico empato contra brazil
17951,006,Filosoraptor,¿pOR que si la marihuana es medicinal los marihuanos son estupidos?,,¿pOR que si la marihuana es medicinal los marihuanos son estupidos?
17966,012,Willy Wonka,"Asi que era tu perrito, dime que se siente que tu madre lo haya asesinado por pendeja??",Asi que era tu perrito ,dime que se siente que tu madre lo haya asesinado por pendeja??
17969,003,Ay Si,Ay si ay si nadie me escribe,Ay si ay si, nadie me escribe
17984,004,Bad Luck Brian,se pasa al sector guardabarreras se pierde todos los feriados,se pasa al sector guardabarreras, se pierde todos los feriados
17986,004,Bad Luck Brian,se pasa al sector guardabarreras .. se pierde todos los feriados,se pasa al sector guardabarreras .., se pierde todos los feriados
17992,004,Bad Luck Brian,todo va viento en popa se pone BIPOLAR y lo daña,todo va viento en popa se pone BIPOLAR y, lo daña
17995,004,Bad Luck Brian,le dicen Rolack y le gusta la vrg de burro,le dicen Rolack y, le gusta la vrg de burro
18026,003,Ay Si,ay si ay si a pesar que la vida me trato mal yo aun sonrio ay si...,ay si ay si, a pesar que la vida me trato mal yo aun sonrio ay si...
18031,003,Ay Si,ay si te compraron celular  y publican hasta cuando se tiran un pedo,ay si, te compraron celular  y publican hasta cuando se tiran un pedo
18054,003,Ay Si,ay si si meten  gol   y ya  lo  aman,ay si, si meten  gol   y ya  lo  aman
18095,003,Ay Si,ay si ay si ya soy supervisor de mazda,ay si ay si, ya soy supervisor de mazda
18114,012,Willy Wonka,Asi que eres monarquico dime que se siente viviendo con un lag de dos siglos,Asi que eres monarquico ,dime que se siente viviendo con un lag de dos siglos
18140,003,Ay Si,ay si ay si  no aguantan nada,ay si ay si,  no aguantan nada
18213,006,Filosoraptor,Si a los de peru les dicen peruanos entonces ¿a los belgica le dicen belgicanos?,Si a los de peru les dicen peruanos entonces ,¿a los belgica le dicen belgicanos?
18222,004,Bad Luck Brian,entra al online lo banean,entra al online, lo banean
18254,007,Futurama Fry,"hmmm, Isma no contesta... estara planeando otra guerra de memes? o se estara cambiando las medias?",hmmm Isma no contesta... estara planeando otra guerra de memes?, o se estara cambiando las medias?
18292,004,Bad Luck Brian,ola se cuanto es 1+1 7293263,ola, se cuanto es 1+1 7293263
18320,003,Ay Si,"Ay si ay si ya no me hables, perra!",Ay si ay si, ya no me hables perra!
18322,007,Futurama Fry,entoces eres gay o transexual,entoces eres gay, o transexual
18341,003,Ay Si,ay si solo por que estas de cumpleaños ya no saludas... happy birthday,ay si, solo por que estas de cumpleaños ya no saludas... happy birthday
18352,003,Ay Si,Ay si ay si me llamo diego  me gusta llorar cuando me dejan las peladas,Ay si ay si, me llamo diego  me gusta llorar cuando me dejan las peladas
18418,013,Yao Wonka,Asi Que Te Emocionaste Diciendo que era feo dime que se siente estar bien pendejo y regordo,Asi Que Te Emocionaste Diciendo que era feo ,dime que se siente estar bien pendejo y regordo
18453,008,Matias Prats,noticia de ultima hora descubrel que el sujeto de arriba es el gay de la zona,noticia de ultima hora, descubrel que el sujeto de arriba es el gay de la zona
18465,011,Problems,17 años de casada y nunca me han llevado a cancun,17 años de casada, y nunca me han llevado a cancun
18498,008,Matias Prats,ultimas noticias  hoy caera 20 metioritos en el colegio micaela,ultimas noticias,  hoy caera 20 metioritos en el colegio micaela
18503,008,Matias Prats,ultimas noticias  hoy caera 20 meteoritos en el colegio micaela ( a angui 3 ),ultimas noticias,  hoy caera 20 meteoritos en el colegio micaela ( a angui 3 )
18518,004,Bad Luck Brian,Dice que tiene calor lo mandan pa la ciudad erotica,Dice que tiene calor, lo mandan pa la ciudad erotica
18545,011,Problems,le dije cuanto me quieres del 1 al 10  y me dijo en 4,le dije cuanto me quieres del 1 al 10 , y me dijo en 4
18549,004,Bad Luck Brian,Desarrolla un juego que se basa en strings A su supervisor No le gusta que codee usando strings,Desarrolla un juego que se basa en strings A su supervisor No, le gusta que codee usando strings
18551,004,Bad Luck Brian,Dice que los Argentinos solo hablan de futbol lo dice en post de futbol,Dice que los Argentinos solo hablan de futbol, lo dice en post de futbol
18560,004,Bad Luck Brian,abre un juego su moto g se apaga y no prende,abre un juego su moto g, se apaga y no prende
18569,012,Willy Wonka,dime y que se siente saber que la coleccion tiene una pirateria,,dime y que se siente saber que la coleccion tiene una pirateria
18573,003,Ay Si,"ay si ay si ,tengo cara de juan diego pero me siento holandes",ay si ay si, tengo cara de juan diego pero me siento holandes
18652,011,Problems,cuando muera quiero que... me entierren con todo y Dulcineo,cuando muera quiero que... me entierren con todo, y Dulcineo
18660,003,Ay Si,hay si no me gusta mi compañera pero si me la chingo,hay si, no me gusta mi compañera pero si me la chingo
18661,004,Bad Luck Brian,se toma fotos con chicas bien buenas se vuela mientras todos saben que son edecanes  XD,se toma fotos con chicas bien buenas, se vuela mientras todos saben que son edecanes  XD
18664,008,Matias Prats,"ultimas noticias dario desperto el rinnegan y sus amigos el sharingan, todos valdremos madre",ultimas noticias, dario desperto el rinnegan y sus amigos el sharingan todos valdremos madre
18683,007,Futurama Fry,No se si costa rica es muy bueno o italia muy malo,No se si costa rica es muy bueno, o italia muy malo
18694,003,Ay Si,ay si ay SI mami mami,ay si, ay SI mami mami
18703,008,Matias Prats,ultimas noticias!! se aproxima una oleada de rellenos,ultimas noticias,!! se aproxima una oleada de rellenos
18707,012,Willy Wonka,dime que se siente  HACER UN PEDOTE DE UN POST SIN IMPORTANCIA,,dime que se siente  HACER UN PEDOTE DE UN POST SIN IMPORTANCIA
18722,003,Ay Si,ay si ay si  me sonsacaron,ay si ay si,  me sonsacaron
18744,008,Matias Prats,ultima hora david esta completamente enamorado de ti,ultima hora, david esta completamente enamorado de ti
18752,004,Bad Luck Brian,Saca el lente fiado lo atracan,Saca el lente fiado, lo atracan
18810,006,Filosoraptor,"si llevo tp,y no llevo flash.¿como escapo? claro uso r con sivir para escapar",si llevo tpy no llevo flash.,¿como escapo? claro uso r con sivir para escapar
18812,011,Problems,entro en facebook para saber si hay alguna novedad hacen una atrocidad con hagoromo y kaguya,entro en facebook para saber si hay alguna novedad hacen una atrocidad con hagoromo, y kaguya
18831,008,Matias Prats,ultimas noticias dario actiba el tsukuyomi infinito y todos quedan atrapados,ultimas noticias, dario actiba el tsukuyomi infinito y todos quedan atrapados
18843,004,Bad Luck Brian,Elvis cumple años  Nadie se acuerda,Elvis cumple años  Nadie, se acuerda
18847,003,Ay Si,"Ay si, ay si ya voy a poner alambrado electrico en mi casa",Ay si ay si, ya voy a poner alambrado electrico en mi casa
18856,008,Matias Prats,noticia de ultima hora barriga se lesiona,noticia de ultima hora, barriga se lesiona
18861,013,Yao Wonka,Asi que tienes un rational Ahora dime que se siente no saber usarlo,Asi que tienes un rational Ahora ,dime que se siente no saber usarlo
18862,011,Problems,Eres dueño de lo que callas y esclavo de lo que dices,Eres dueño de lo que callas, y esclavo de lo que dices
18863,011,Problems,es viernes y tengo que estudiar,es viernes, y tengo que estudiar
18874,004,Bad Luck Brian,juega minecraft se le quema su casa,juega minecraft, se le quema su casa
18904,012,Willy Wonka,asi que presumes el empate con brasil dime q se siente que un Centroamericano le ha ganado a dos grandes,asi que presumes el empate con brasil ,dime q se siente que un Centroamericano le ha ganado a dos grandes
18912,007,Futurama Fry,"no se si costa rica subio su nivel o italia, uruguay e Inglaterra Lo bajaron",no se si costa rica subio su nivel, o italia uruguay e Inglaterra Lo bajaron
18913,004,Bad Luck Brian,su novio lo invita a cenar le dan recalenado de hace 3 dias,su novio, lo invita a cenar le dan recalenado de hace 3 dias
18921,007,Futurama Fry,no se quien esta mas pisado en el mundial españa que FUE goliADA POR holanda o italia que perdio con costa rica,no se quien esta mas pisado en el mundial españa que FUE goliADA POR holanda, o italia que perdio con costa rica
18922,007,Futurama Fry,no se quien es mas jicho el nica x hacerse tico o tu por hacerlo grande,no se quien es mas jicho el nica x hacerse tico, o tu por hacerlo grande
18924,012,Willy Wonka,entonces cuentame y los exquisitos?,entonces ,cuentame y los exquisitos?
18926,007,Futurama Fry,no se si España juega como costa rica o costa rica juega como españa,no se si España juega como costa rica, o costa rica juega como españa
18939,003,Ay Si,uy si uy si gano costa rica ahora si apoyo a centroamerica y no a españa... huecos son,uy si uy si, gano costa rica ahora si apoyo a centroamerica y no a españa... huecos son
18960,004,Bad Luck Brian,abre un juego en su celular su moto g se apaga y no prende,abre un juego en su celular su moto g, se apaga y no prende
18961,003,Ay Si,ay si ay si ahora todos son hinchas de costa rica,ay si ay si, ahora todos son hinchas de costa rica
18963,003,Ay Si,ay si aqui si vengo y posteo pendejadas pero no fuera en la otra donde me vieron la cara de pendejo porque ahi si no hago nada,ay si, aqui si vengo y posteo pendejadas pero no fuera en la otra donde me vieron la cara de pendejo porque ahi si no hago nada
18970,011,Problems,no tengo megas y ustedes mandando imagenes... ayyyy mis meeegaaas,no tengo megas, y ustedes mandando imagenes... ayyyy mis meeegaaas
19001,004,Bad Luck Brian,se para para ir al baño y se mea ensima,se para para ir al baño y, se mea ensima
19019,004,Bad Luck Brian,le da la mano a messi  no le hacen caso,le da la mano a messi  no, le hacen caso
19044,003,Ay Si,"ay si ay si soy guapa, inteligente, sensible y mi maestro es tony karam",ay si ay si, soy guapa inteligente sensible y mi maestro es tony karam
19057,006,Filosoraptor,si en el mundial se cruzaran en octavos costa rica y costa de marfil ¿seria un partido de costa a cosa?,si en el mundial se cruzaran en octavos costa rica y costa de marfil ,¿seria un partido de costa a cosa?
19060,012,Willy Wonka,con que eres richar dime que se siente  que te pongas hacer mandados,con que eres richar ,dime que se siente  que te pongas hacer mandados
19072,006,Filosoraptor,si esa quota de respeto decae a ese espantoso ritmo... ¿sera que ya no puede evitarse lo que viene despues?,si esa quota de respeto decae a ese espantoso ritmo... ,¿sera que ya no puede evitarse lo que viene despues?
19086,006,Filosoraptor,y...¿que nombre le pondremos a nuestro lagartochamaco? .,y...,¿que nombre le pondremos a nuestro lagartochamaco? .
19096,008,Matias Prats,Y en las ultimas noticias Caro se enamoro  se le calmo la pancha,Y en las ultimas noticias, Caro se enamoro  se le calmo la pancha
19105,012,Willy Wonka,asi que creias que tendrias el fin de semana libre?  dime que se siente que marcos escriba: Buen dia equipo!,asi que creias que tendrias el fin de semana libre?  ,dime que se siente que marcos escriba: Buen dia equipo!
19113,003,Ay Si,ay si ay si compra entradas para tomorrowland y no tener para el avion,ay si ay si, compra entradas para tomorrowland y no tener para el avion
19119,004,Bad Luck Brian,celebra como campeon no le regalan juegos,celebra como campeon no, le regalan juegos
19141,008,Matias Prats,en ultimas noticias  se tardan mucho para publicar las imgenes,en ultimas noticias,  se tardan mucho para publicar las imgenes
19155,012,Willy Wonka,asi que te crees el malote del grupo karaka?? dime que se siente que tu jermu te tenga cagando??,asi que te crees el malote del grupo karaka?? ,dime que se siente que tu jermu te tenga cagando??
19159,003,Ay Si,ay si ya es mi novio porque tenemos el mismo carro,ay si, ya es mi novio porque tenemos el mismo carro
19171,012,Willy Wonka,asi que eres tico dime que se siente tener la mejor seleccion de la concacaf,asi que eres tico ,dime que se siente tener la mejor seleccion de la concacaf
19208,003,Ay Si,ay si ay si viva centroamerica,ay si ay si, viva centroamerica
19223,006,Filosoraptor,Si tanto odian a chicharito ¿Por que le dedican tantos post y comentarios?,Si tanto odian a chicharito ,¿Por que le dedican tantos post y comentarios?
19229,007,Futurama Fry,No se si Yo amo al america es guapo  o me lo parese XD,No se si Yo amo al america es guapo , o me lo parese XD
19258,012,Willy Wonka,fifa Le hace a 7 ticos antidoping dime que se siente tenerle miedo c.r.,fifa Le hace a 7 ticos antidoping ,dime que se siente tenerle miedo c.r.
19271,003,Ay Si,¡¡¡ay si... como no!!! ella nunca hace naa,¡¡¡ay si,... como no!!! ella nunca hace naa
19281,003,Ay Si,"ay si, ay si... llega cansada de lunes a jueves y magicamente el viernes esta al 100% y hay fiesta de bridgestone",ay si ay si,... llega cansada de lunes a jueves y magicamente el viernes esta al 100% y hay fiesta de bridgestone
19284,012,Willy Wonka,Diegner dime Que Se Siente No Poder tener Sexo Con Una Niña De  Tu Edad y Te toca Con Una De 13,Diegner ,dime Que Se Siente No Poder tener Sexo Con Una Niña De  Tu Edad y Te toca Con Una De 13
19298,008,Matias Prats,de ultima hora  la f.i.f.a. esta preocupada por el mata campeones que mando a 7 jugadores de costa rica a la prueba dopping y solo 2 a italia  que curioso!!!,de ultima hora,  la f.i.f.a. esta preocupada por el mata campeones que mando a 7 jugadores de costa rica a la prueba dopping y solo 2 a italia  que curioso!!!
19305,008,Matias Prats,ultimas noticias  bryam se vuelve yoker..,ultimas noticias,  bryam se vuelve yoker..
19312,012,Willy Wonka,liza asi q te gustan los tiernitos?? dime q se siente comerse uno de esos?? mmm??,liza asi q te gustan los tiernitos?? ,dime q se siente comerse uno de esos?? mmm??
19326,003,Ay Si,ay si ay si mi hijita querida!,ay si ay si, mi hijita querida!
19329,003,Ay Si,"ay si, ay si,  puro con las caras del facebook victoria",ay si ay si,  puro con las caras del facebook victoria
19331,003,Ay Si,ay si   yA ME SIENTO MUCHO POR QUE BESO A MI NOVIA,ay si,   yA ME SIENTO MUCHO POR QUE BESO A MI NOVIA
19338,006,Filosoraptor,si los impuestos vuelven al pueblo entonces ¿para que los pagamos?,si los impuestos vuelven al pueblo entonces ,¿para que los pagamos?
19367,007,Futurama Fry,ahora todo el mundo es fanatico del futboll? o es una percepcion mia?,ahora todo el mundo es fanatico del futboll?, o es una percepcion mia?
19406,004,Bad Luck Brian,quiere jugar lol se le quema el pc,quiere jugar lol, se le quema el pc
19411,006,Filosoraptor,si un abojado se  vuelve loco ¿pierde el juicio?,si un abojado se  vuelve loco ,¿pierde el juicio?
19416,003,Ay Si,¡¡Ay si ay si!! Si es ricky martin,¡¡Ay si ay si,!! Si es ricky martin
19461,004,Bad Luck Brian,escribe chistes y nadie se rie!!!,escribe chistes y nadie, se rie!!!
19480,004,Bad Luck Brian,consigue trabajo en magifoto le toca trabajarle a marcela,consigue trabajo en magifoto, le toca trabajarle a marcela
19484,003,Ay Si,ay si ay si dejaste al novio y ya tenes otro,ay si ay si, dejaste al novio y ya tenes otro
19488,003,Ay Si,"Uy si,  uy si Edito fotos en retrica y ya me creo diseñadora grafica",Uy si  uy si, Edito fotos en retrica y ya me creo diseñadora grafica
19494,003,Ay Si,uy si  ellos van a tener lte,uy si,  ellos van a tener lte
19510,003,Ay Si,ay si ahora es que soy maje y me chupo el dedo,ay si, ahora es que soy maje y me chupo el dedo
19515,003,Ay Si,ay si ay si haciendo dos goles bonitos nos olvidaremos que perdieron 5,ay si ay si, haciendo dos goles bonitos nos olvidaremos que perdieron 5
19524,007,Futurama Fry,No se si son argentinos insultando  o  es sarcasmo,No se si son argentinos insultando , o  es sarcasmo
19539,007,Futurama Fry,no se si es pendejo o se hace,no se si es pendejo, o se hace
19548,008,Matias Prats,ultimas noticias  arroyo aun se acomoda y los ecuatorianos tiene fe que en el partido contra hondura patee,ultimas noticias,  arroyo aun se acomoda y los ecuatorianos tiene fe que en el partido contra hondura patee
19581,006,Filosoraptor,Si el increible castillo es Vagaundo ¿Por que no tiene barba y hatillo?,Si el increible castillo es Vagaundo ,¿Por que no tiene barba y hatillo?
19642,004,Bad Luck Brian,Limpia su bicicleta de lo enlodada que estaba... Llueve,Limpia su bicicleta de, lo enlodada que estaba... Llueve
19650,004,Bad Luck Brian,es nemesis se cae el server,es nemesis, se cae el server
19665,004,Bad Luck Brian,Pide un ascenso se lo niegan por se negro,Pide un ascenso, se lo niegan por se negro
19701,012,Willy Wonka,asy que te llamas victor dime que se ciente ser un idiota,asy que te llamas victor ,dime que se ciente ser un idiota
19705,008,Matias Prats,Noticia de ultima hora la hora de antes era la ultima,Noticia de ultima hora, la hora de antes era la ultima
19749,004,Bad Luck Brian,pone a fernando simons de fondo de pantalla se le caga la pc,pone a fernando simons de fondo de pantalla, se le caga la pc
19761,012,Willy Wonka,y cuentame... ¿ya perdonaste a ender?,y ,cuentame... ¿ya perdonaste a ender?
19764,004,Bad Luck Brian,es su cumpleaños se saca la cresta,es su cumpleaños, se saca la cresta
19782,003,Ay Si,Uy si uy si... ahora nadie es noviembre pues xD,Uy si uy si,... ahora nadie es noviembre pues xD
19806,004,Bad Luck Brian,da 227 paginas de ofrendas le recompenzan con 2 packs de cartas,da 227 paginas de ofrendas, le recompenzan con 2 packs de cartas
19833,012,Willy Wonka,asi que tu eres el gary dime porque eres tan zorro??!!,asi que tu eres el gary ,dime porque eres tan zorro??!!
19841,004,Bad Luck Brian,lo echan de bruthal 6 arma una nueva banda y se hunde aun mas,lo echan de bruthal 6 arma una nueva banda y, se hunde aun mas
19942,003,Ay Si,ay si que miedo,ay si, que miedo
19950,003,Ay Si,ay si ay si  y jj es ebrio,ay si ay si,  y jj es ebrio
19980,011,Problems,el pedro va al circo y yo aqui en mi cama,el pedro va al circo, y yo aqui en mi cama
19985,004,Bad Luck Brian,castiga a mexico por homofobia le da un mundial a Qatar,castiga a mexico por homofobia, le da un mundial a Qatar
19995,012,Willy Wonka,asi que te autodenominas teologa dime que se siente que te guste romeo santos y prince roy,asi que te autodenominas teologa ,dime que se siente que te guste romeo santos y prince roy
20031,003,Ay Si,ay si ay si ahora tu te crees el mundo,ay si ay si, ahora tu te crees el mundo
20046,012,Willy Wonka,dime que se siente que quieran mas al perro que a ti,,dime que se siente que quieran mas al perro que a ti
20066,006,Filosoraptor,¿Es un feto o un alien?,,¿Es un feto o un alien?
20068,007,Futurama Fry,No se si esto es la copa mundo  o la copa america,No se si esto es la copa mundo , o la copa america
20075,003,Ay Si,ay si ay si los de millonarios destruyen transmilenios y les echan la culpa a nacional y santafe,ay si ay si, los de millonarios destruyen transmilenios y les echan la culpa a nacional y santafe
20107,004,Bad Luck Brian,"estudia para la prueba se saca un 2,5",estudia para la prueba, se saca un 25
20142,003,Ay Si,Ay si ay si,Ay si ay si,
20149,007,Futurama Fry,es fredy  o perro benji??,es fredy , o perro benji??
20153,010,Prepare Yourself,preparense ya viene con sus pendejadas,preparense, ya viene con sus pendejadas
20195,004,Bad Luck Brian,"solo invita a 3 amigos a comer sus amigos se llaman Misael,joshua y Alonso",solo invita a 3 amigos a comer sus amigos, se llaman Misaeljoshua y Alonso
20253,007,Futurama Fry,no se si estoy viendo al hombre mas sexi o es Gerard Way,no se si estoy viendo al hombre mas sexi, o es Gerard Way
20282,011,Problems,Me dijo que era enojona... y el enojon es el.,Me dijo que era enojona..., y el enojon es el.
20286,007,Futurama Fry,no se si es verdad lo que me dice  o lo estan chamaqueando,no se si es verdad lo que me dice , o lo estan chamaqueando
20294,011,Problems,AY..YA ES VIERNES y mi hija rose muniz delko  busca cualquier pretexto para festejar,AY..YA ES VIERNES, y mi hija rose muniz delko  busca cualquier pretexto para festejar
20297,007,Futurama Fry,no se si las mujeres no me hablan por que  soy muy feo o por que soy muy guapo...,no se si las mujeres no me hablan por que  soy muy feo, o por que soy muy guapo...
20302,011,Problems,Primero me dijo que era gratis y luego me dijo que marcara a amalfi,Primero me dijo que era gratis, y luego me dijo que marcara a amalfi
20306,003,Ay Si,ay si ay si llueve y todos a comentar,ay si ay si, llueve y todos a comentar
20310,012,Willy Wonka,asi que eres veronica.... dime ¿que se siente ser tan genial?,asi que eres veronica.... ,dime ¿que se siente ser tan genial?
20326,003,Ay Si,ay si defiendo a mi hermanita que hace re feo de comer,ay si, defiendo a mi hermanita que hace re feo de comer
20332,011,Problems,"Primero me dijo que era gratis y luego me dijo HELLO, que te pasa tia",Primero me dijo que era gratis, y luego me dijo HELLO que te pasa tia
20333,004,Bad Luck Brian,piden que se lo mamen es mujer y se llama daniela,piden que, se lo mamen es mujer y se llama daniela
20335,011,Problems,"Primero me dijo que era gratis y luego me dijo HELLooooO, que te pasa tia",Primero me dijo que era gratis, y luego me dijo HELLooooO que te pasa tia
20336,011,Problems,"Primero me dijo que era gratis y luego me dijo HELLooooO, ¿que te pasa tia'",Primero me dijo que era gratis, y luego me dijo HELLooooO ¿que te pasa tia'
