,meme_id,plantilla,texto_no_tilde,text_1,text_2
80618,008,Matias Prats,En otras noticias ayer la reyna drogo asu hijo,None,None
80619,010,Prepare Yourself,brace yourself rep is coming,None,None
80634,009,No me digas,gabriel cabeza de pedo,None,None
80636,001,Ancient Aliens,mi teoria es que esto efectiva mente es una huevada,None,None
80643,005,Disaster Girl,ahora las putithas vuelan pero yo les corto las alas,None,None
80644,003,Ay Si,hay si... hay si... que es hora de la foto y del video y .,None,None
80645,005,Disaster Girl,yeeeeee se quemo la escuela,None,None
80650,004,Bad Luck Brian,Andrea por fin decide verlo hay paro de transporte,None,None
80656,012,Willy Wonka,¿apoco les pagan?,None,None
80660,007,Futurama Fry,eso es lo que estoy pensando?,None,None
80661,012,Willy Wonka,porque no me cortay este,None,None
80662,006,Filosoraptor,aMor.. si esto es una fiesta familiar... Donde estan todas tus primas???...,None,None
80669,003,Ay Si,No falta la metida,None,None
80674,008,Matias Prats,EN ULTIMAS NOTICIAS EL RESURTI JHON Y LA AQUI ERIKA CONTRAEN MATRIMONIO,None,None
80676,002,Annoying Gamer Kid,cheto te reportare buguea con /stopanim,None,None
80681,007,Futurama Fry,eres un idiota,None,None
80686,008,Matias Prats,EN ULTIMAS NOTICIAS EL RESURTI JHON Y LA  LIDER MARCIA CONTRAEN MATRIMONIO,None,None
80688,002,Annoying Gamer Kid,Cheto te reportare. buguea con /stopanim,None,None
80693,009,No me digas,oooh my god q troca tan chida eeeeh...,None,None
80698,002,Annoying Gamer Kid,CHETO TE REPORATARE. BUGUEA CON /STOPANIM,None,None
80708,008,Matias Prats,quiere caer pero lo que no sabe es que ..... ni con su mano puede,None,None
80714,012,Willy Wonka,si una mujer m diera su vida yo le daria bajada...gjcd,None,None
80716,012,Willy Wonka,ASI QUE TE GUSTA AVICHIR sime que se siente ser un pooser total,None,None
80724,008,Matias Prats,choco un camion de mermeladas hay demora en el transito,None,None
80731,003,Ay Si,Tan picada & tiene mas bigote que mario bross,None,None
80734,010,Prepare Yourself,PREPARENCE LA BESTIA EMPEZO SU RITUAL,None,None
80735,003,Ay Si,AY SI AY SI NO SE HAN graduado Y YA SE CREEN profesionales,None,None
80736,012,Willy Wonka,hola maribel cruz como van tus ventas.att. gj,None,None
80742,012,Willy Wonka,asi que te gusta una chica que se siente saber que ella no te quiere a ti,None,None
80749,004,Bad Luck Brian,"Falla a clase de tambora por ver ""tu voz estereo""",None,None
80759,008,Matias Prats,viva venezuela haayy patriaaaa njda,None,None
80760,009,No me digas,que salio left 4 dead 3 a que si no me digas,None,None
80768,008,Matias Prats,Un joven fue admitido en la universidad artistica de florencia se podria decir que saco el fua,None,None
80774,008,Matias Prats,les informamos que barcelona es maricon,None,None
80803,006,Filosoraptor,si me pinto las uñas y no secan rapido en casa en el tronquito pasara mas rapido el tiempo,None,None
80810,008,Matias Prats,noticia de ultimo minuto!!!,None,None
80813,007,Futurama Fry,PERO TODOS YA SABEN QUE ANDRES ES GAYY,None,None
80816,008,Matias Prats,noticia de ultimo minuto!!! acabamos de encontrar a  un angel...,None,None
80817,007,Futurama Fry,PERO TODOS YA SABEN QUE ANDRES AGUERO ES GAY,None,None
80822,011,Problems,me salio gay andres donoso ;),None,None
80824,012,Willy Wonka,Dime que se siente abrazar un caballo,None,None
80825,001,Ancient Aliens,CONEJOS,None,None
80829,003,Ay Si,yo no se nada fue la q te pario,None,None
80840,012,Willy Wonka,asi que eres de 10MO B DIME QUE SE SIENTE SER EL CURSO CON MAS PROBLEMAS EN EL COLE,None,None
80845,003,Ay Si,hay si hay si yo no la traigo,None,None
80860,003,Ay Si,si julieth me manda esas fotos no me la como,None,None
80862,001,Ancient Aliens,WOMEN,None,None
80865,008,Matias Prats,en otras noticias alex se las da de pendejo,None,None
80867,005,Disaster Girl,la casa de mateo despues de los piedrasos,None,None
80872,006,Filosoraptor,no se si te gusta publicar huevadas o te pagan por eso???...,None,None
80874,003,Ay Si,"cuidado, borro la Publicacion",None,None
80890,003,Ay Si,Fue el pepe juan gallo loquillo :v,None,None
80896,001,Ancient Aliens,julio esta bien guapo,None,None
80901,005,Disaster Girl,chuy era feliz hasta que le quemaron la casa con el,None,None
80908,011,Problems,lo empece a molestar con mi tranca... descubrio mis 4 puntos de apoyo,None,None
80910,013,Yao Wonka,al urzua lo unico que le vibra es su celu...,None,None
80916,005,Disaster Girl,asi que no me LLAMASTE anthony ahora...?,None,None
80918,013,Yao Wonka,a veces pienso que te pareces mucho a mi luego me acuerdo que eres mi gemela y se me pasa,None,None
80924,005,Disaster Girl,Que no me haran fiesta,None,None
80925,008,Matias Prats,noticia de ultimo minuto!!!.. aqui esta la mujer sin cerebro que aun vive,None,None
80930,004,Bad Luck Brian,el andres pe cojuda<3,None,None
80933,001,Ancient Aliens,el secreto esta en atacar a las aldeas enemigas!,None,None
80935,006,Filosoraptor,mmmmmmmm nose,None,None
80937,013,Yao Wonka,se van a arica y se creen goku,None,None
80939,002,Annoying Gamer Kid,va perdiendo en el kof lag,None,None
80952,013,Yao Wonka,a veces quisiera visitar a mi hermana luego me acuerdo que vivo con ella y se me pasa,None,None
80953,005,Disaster Girl,MI ENROLADO SE BAJO UN DIA ANTES LO VA A RECAPACITAR PARA EL PROXIMO,None,None
80957,001,Ancient Aliens,urzua asi teni cada cachete!!!!,None,None
80959,013,Yao Wonka,a quien chucha le importa tu numeroo....  jajajajajaja ok ya este es mi numero 975502646 apunta,None,None
80961,003,Ay Si,ai ya como tiene cel nuevo dice q no tiene memes,None,None
80962,004,Bad Luck Brian,por vallejianos como tu el peru no avanza,None,None
80965,011,Problems,¿PARA QUE ESTUDIO PARA EL PARCIAL DE MAGNETISMO? IGUAL ME LA VAN A METER HASTA EL FONDO,None,None
80970,013,Yao Wonka,das pena oyee a quien chucha le importa tu numeroo....  jajajajajaja ok ya este es mi numero 975502646 apunta,None,None
80973,013,Yao Wonka,das pena oyee a quien chucha le importa tu nuevo numeroo....  jajajajajaja ok ya este es mi numero 975502646 apunta,None,None
80975,001,Ancient Aliens,caspasas 3,None,None
80984,005,Disaster Girl,MI ENROLADO SE BAJO UN DIA ANTES EL PROXIMO LO HACE,None,None
80986,012,Willy Wonka,Asi que saliste bien en sociales Dime que se siente ver el examen de fisicamate,None,None
80991,011,Problems,Pol dios mrk callateee,None,None
81001,005,Disaster Girl,mama de josue arenas herrera deje de desirle que son las 6:30 para que se levante mas tempreno por. for,None,None
81006,005,Disaster Girl,olvidaron mi torta de halloween Yo olvide el numero de bomberos,None,None
81013,001,Ancient Aliens,La flojera,None,None
81014,005,Disaster Girl,olvidaron mi torta de halloween!! Yo olvide el numero de bomberos,None,None
81023,013,Yao Wonka,estan ardidos porque no tienen en blu,None,None
81028,011,Problems,ALEJO SOLO QUIERO ESTAR SOLA UN TIEMPO,None,None
81029,009,No me digas,a en serio no me digas,None,None
81048,007,Futurama Fry,ya duermanse cabrones chismosos,None,None
81052,009,No me digas,que miedo,None,None
81063,011,Problems,en serio compadre disculpenme,None,None
81065,004,Bad Luck Brian,Decide irse a peru pierde el avion,None,None
81067,004,Bad Luck Brian,ESTUDIA TODA LA SEMANA PARA EL EXAMEN DE INGLES LE PIDEN LA RECETA DE LOS TAMALES,None,None
81077,007,Futurama Fry,toes abrase,None,None
81098,004,Bad Luck Brian,regresa de peru pierde el avion,None,None
81115,012,Willy Wonka,que se siente ser tan pendejo,None,None
81117,011,Problems,Chale en la tienda de lucio No fia nada a ora que are,None,None
81121,004,Bad Luck Brian,le lanzaron orines falsos los de tercero va en tercero xD,None,None
81125,004,Bad Luck Brian,le salen 2 guilas en el descorche no puede hacer nada xq tiene novia,None,None
81129,001,Ancient Aliens,servlets,None,None
81140,011,Problems,hay mi perrito lanudo mas pendejo no pudiste salir mi nene guero,None,None
81142,013,Yao Wonka,Sergio comprate un bosque y pierdete,None,None
81146,009,No me digas,apoco si no me digas?,None,None
81148,009,No me digas,y q paso ko la taña lok,None,None
81150,006,Filosoraptor,SI SUELTO LA SOPA? ME QUEMO POR HABLAR DE MAS,None,None
81156,001,Ancient Aliens,buena rima pero le faltan alens,None,None
81159,001,Ancient Aliens,buena rima pero le faltan aliens,None,None
81194,001,Ancient Aliens,ese momento en el que veo fotos de danna y quisiera besarla,None,None
81205,006,Filosoraptor,SI TIENES LA CONCIENCIA LIMPIA ES PORQUE LA LIMPIAS MUCHO,None,None
81206,007,Futurama Fry,No se si burlarme de Chivas O de cruz azul,None,None
81208,005,Disaster Girl,A la vuelta de lo de gabi...,None,None
81212,004,Bad Luck Brian,dice ser normal y comenta sola su publicacion xd,None,None
81231,003,Ay Si,Ay si ai estoy en la u Felicidades aprobo senecyt,None,None
81238,006,Filosoraptor,"Si yo se lo puse primero el segundo que se lo puso , es un empuja moco ?",None,None
81240,004,Bad Luck Brian,Se burla de una derrota del america el santos los viola 5,None,None
81253,008,Matias Prats,noticia de ultimo minuto ! bonachon se comprometio de por vida con la chaina  xd,None,None
81258,011,Problems,"FLAH!, FLAH!, FLAH!",None,None
81260,012,Willy Wonka,asi ke el kevin y la helen te extrañan mucho yo se. ke tu tambien los extrañas mucho,None,None
81267,001,Ancient Aliens,tienes un super culazo nena,None,None
81268,013,Yao Wonka,Que se siente ser metalero jarcor form jell y llamarte Luis esparza?,None,None
81273,007,Futurama Fry,tu no tienes corazon,None,None
81278,012,Willy Wonka,no estes triste sonrie nena la vida es bella,None,None
81279,005,Disaster Girl,a juliana le gustaba el reggaeton le gustaba..,None,None
81282,011,Problems,Subete al perRo decian... Sera divertido decian...,None,None
81285,006,Filosoraptor,la infidelidad es un acto de dos no hay escusas para justificarla por que los dos tienen culpa,None,None
81286,011,Problems,la liga y heredia clasificados y nosotros obligados a ganar 2,None,None
81299,012,Willy Wonka,asi que te cress el tuani.. que se siente remedar a raul?,None,None
81302,008,Matias Prats,en otras noticias la uam,None,None
81308,009,No me digas,¿¿¿Tinelli personaje de la cultura?? que bien me pega el acido!!!,None,None
81310,001,Ancient Aliens,existen los gigantes,None,None
81313,006,Filosoraptor,Si insulto a la gente el lebei presente eso me sube el promedio?,None,None
81314,006,Filosoraptor,si una persona se enamora pierde la HOMBRIA,None,None
81319,008,Matias Prats,ENTRE otras noticias chipana no deja de decir wevabadas,None,None
81335,011,Problems,me dijo tu plancha la blusa alcabo no pasa nada,None,None
81341,006,Filosoraptor,estaran nerviosos porque viene hallowen,None,None
81348,013,Yao Wonka,"Hay si, hay si La celebrAcion de los 25 años del chepito",None,None
81351,007,Futurama Fry,AVECES PIENSO QUE ME ESTA TROLEANDO O SE LE FUE EL INTERNET Xd,None,None
81353,001,Ancient Aliens,joseph tu eres loco o el gym te tiene loco,None,None
81356,009,No me digas,si sos chambrosa rosme,None,None
81360,004,Bad Luck Brian,SE DICE MISÁNTROPO ES HUMANO,None,None
81365,003,Ay Si,Voy a votar por elbobbyman,None,None
81382,003,Ay Si,me creo mucho porque  estoy aprendiendo a utilizar las tic,None,None
81384,004,Bad Luck Brian,va para el cch Azcapo,None,None
81386,003,Ay Si,"Hay si, hay si... Ahora voy al box para verme mamey",None,None
81388,001,Ancient Aliens,Solo hay una explicacion para esto PETA,None,None
81400,005,Disaster Girl,LES GUSTABA EL REGGAET0N ya n0...,None,None
81401,006,Filosoraptor,si la katia baila zumba es xk le gusta k la zumben,None,None
81403,008,Matias Prats,Y en otras noticias vane paso un examen....otravez,None,None
81406,009,No me digas,amiga asi que fue casualidad que dijeras en 4? no me digas,None,None
81407,003,Ay Si,AY SÍ AY SÍ TENGO LA CONCIENCIA LIMPIA,None,None
81412,009,No me digas,señorita asi que fue casualidad que dijera en 4? no me digas,None,None
81414,001,Ancient Aliens,Donate,None,None
81415,009,No me digas,señorita asi que fue casualidad que dijera en 4? no me diga,None,None
81417,006,Filosoraptor,si la katia kiere la corna es xk le gusta tomar,None,None
81419,005,Disaster Girl,Estabilizando mis niveles de paz,None,None
81420,009,No me digas,"señorita asi que fue casualidad que dijera ""en 4""? no me diga",None,None
81427,003,Ay Si,Cuidado chicos Estamos frente a una chica mala,None,None
81431,009,No me digas,señorita asi que fue casualidad que dijera 'en 4'? no me diga,None,None
81434,012,Willy Wonka,Asi q le bas al cruz azul que se siente ser la persona mas ignorante,None,None
81435,001,Ancient Aliens,MEjor una de esas CerveZ grAndes Llamadas Kawamas,None,None
81438,013,Yao Wonka,ELMER MEJOR ANDA   .....e,None,None
81439,003,Ay Si,Criticabas las canchitas del campo de la feria pero ahora estas ansioso por ir a jugar,None,None
81447,006,Filosoraptor,no entiendo a los humanos que se siente orgullosos de sus fracasos,None,None
81448,009,No me digas,"srta, asi que fue casualidad que dijera 'en 4'? no me diga",None,None
81452,003,Ay Si,aiii me burlo de un bronce y yo no soy nada,None,None
81453,009,No me digas,ah si?? no me digas,None,None
81471,007,Futurama Fry,"soy de estrato 1 y 2, tengo subsidio de trasporte y participo en la colaton..",None,None
81474,004,Bad Luck Brian,"se rie de un bronce y ella es un ""nada""",None,None
81475,003,Ay Si,"hay si, hay si Fui a cuba",None,None
81481,004,Bad Luck Brian,"soy de estrato 1 y 2, tengo subsidio de trasporte y participo en la colaton..",None,None
81489,012,Willy Wonka,y que se 100te ren un don nadie en el lol ??,None,None
81496,001,Ancient Aliens,Chipana!!,None,None
81498,001,Ancient Aliens,sino te explicas la relacion de camilo y kevin Mejores amigos,None,None
81499,006,Filosoraptor,si los minions son op son Opinions?,None,None
81501,001,Ancient Aliens,Yasuo,None,None
81503,006,Filosoraptor,si no entiendo lo k dicen lesly me tengo k llamar,None,None
81506,009,No me digas,NO ME DIGAS eASTMANI ES U CAGADOTAS Xd¡¡¡,None,None
81514,004,Bad Luck Brian,Pierde su virginidad embaraza a su novia,None,None
81515,003,Ay Si,ay si  ay si soy del rucio,None,None
81518,004,Bad Luck Brian,Contratan nuevas secretarias las capacitan para maquillarse,None,None
81520,004,Bad Luck Brian,Traen sus propias secretarias las capacitan para maquillarse,None,None
81530,006,Filosoraptor,si el bulldog es hina y hina es el bulldog quien coño es rham,None,None
81534,003,Ay Si,ay si  ay si soy de 4 a nocturno legce,None,None
81539,011,Problems,era para abortarte haaces daño al peru tamera me llegas mrd,None,None
81540,012,Willy Wonka,Asi que quieres vender los boletos que te regalo nixon Dime que se siente ser un hambreado,None,None
81541,007,Futurama Fry,me estan chamuyando,None,None
81545,010,Prepare Yourself,Prepare yourself ya valimos barriga,None,None
81549,003,Ay Si,me siento mucho por poner imagenes,None,None
81551,003,Ay Si,Ay si el charly burlandose de la clau... pero hay un dios,None,None
81555,007,Futurama Fry,fui por depresion y me diagnostico autismo,None,None
81561,013,Yao Wonka,"maripily sabes ingles? si, haber q significa i am ? pues la una de la mañana",None,None
81563,003,Ay Si,para las otras? yo traigo 10,None,None
81567,003,Ay Si,hay si hay si soy millonario y en ves de regalar una mamografia a alguien que la necesita compro un ferrari,None,None
81568,006,Filosoraptor,PUES YO CREO QUE.... eLEAZAR Y mONSE SE VEN TAN LINDOS JUNTOS..,None,None
81572,006,Filosoraptor,PUES YO CREO QUE.... ELEAZAR Y MONSERRATH SE VEN TAN LINDOS JUNTOS!!!  :3,None,None
81573,001,Ancient Aliens,Es el mejor cuñado de todos NEGRO,None,None
81581,004,Bad Luck Brian,tiene que presentar la tesis en menos de una hora hay paro de transportadores y solo tiene $1.700 para el transmilenio,None,None
81588,012,Willy Wonka,ELMER ABURRES MEJOR ME VOY,None,None
81589,004,Bad Luck Brian,tiene que presentar la tesis en menos de una hora hay PARO DE TRANSPORTADORES Y SOLO LE QUEDA $1.700 PARA EL TRANSMILENIO,None,None
81592,013,Yao Wonka,ya empezo con sus cursilerias,None,None
81595,002,Annoying Gamer Kid,me la pelas,None,None
81600,004,Bad Luck Brian,ellos decian  para minimizar la eliminacion de cruz azul decian q ninguno del grupo apoyaba a cruz azul eso decian ellos,None,None
81607,004,Bad Luck Brian,seras mi suegro aunque tu no quieras ...,None,None
81611,004,Bad Luck Brian,seras mi suegro aunque tu no quieras,None,None
81621,009,No me digas,en serio?... no te puedo creer,None,None
81624,009,No me digas,yiaa en serio??,None,None
81626,007,Futurama Fry,miercoles ¿hoy a quien le toca el ciberbullying?,None,None
81627,012,Willy Wonka,que se siente que un muñeco te gane tus besos???,None,None
81628,001,Ancient Aliens,Xd,None,None
81631,009,No me digas,AAHH EN SERIO...?? NO ME DIGAS ??,None,None
81633,009,No me digas,no te puedo creer,None,None
81636,004,Bad Luck Brian,"quiere hacer paro Ya debio salir hace años, debe materias de todos los semestres. Se va de paseo el dia del paro",None,None
81638,011,Problems,extraño la secundaria no hacia nada,None,None
81640,009,No me digas,mira tu ah?,None,None
81654,001,Ancient Aliens,"Soy el veterianario y cuando lei tu publicacion, me comi un bistec asi de grande",None,None
81680,002,Annoying Gamer Kid,mi hermano esta noche no viene yo se que se va de tin,None,None
81681,007,Futurama Fry,aveces quisiera dormir temprano pero veo a mi esposa a mi lado y se me pasa,None,None
81684,008,Matias Prats,en otras noticias a r. baeza lo tuercen en el libramiento dando las nalgas gratis,None,None
81685,004,Bad Luck Brian,QUIERE EDUCACION DE CALIDAD PAGA POR ELLA,None,None
81689,001,Ancient Aliens,tienes mucha razon any,None,None
81690,001,Ancient Aliens,aveces quisiera enamorarme pero me acuerdo que tengo la mujer mas bella del mundo y se me pasa,None,None
81695,001,Ancient Aliens,south america,None,None
81697,001,Ancient Aliens,sudamerica,None,None
81702,001,Ancient Aliens,rusos...,None,None
81704,012,Willy Wonka,Dime que se siente comentar con incoherencias? lo supuse,None,None
81713,007,Futurama Fry,"aveses pienso, porque a angel le gusta one directions me pongo a escuchar daft punk y se me pasa",None,None
81718,007,Futurama Fry,No se si perdi la virnidad O me volvi mas pajoso,None,None
81720,012,Willy Wonka,Asique sos fara? Dime Que se siente que la gorda camila te tenga ganas?,None,None
81721,004,Bad Luck Brian,KANKER JUNGE :D,None,None
81722,003,Ay Si,ay si ay si puedo hacer memes como rober ay si ay si,None,None
81728,008,Matias Prats,"EN OTRAS NOTICIAS EMILIANO APRENDIO A DECIR ""SWAEGDHD""",None,None
81733,003,Ay Si,AY SI AHORA TODOS SOMOS PSICOPATAS,None,None
81743,012,Willy Wonka,"Asi que escuchas radio ""la k",None,None
81746,003,Ay Si,"Asi que escuchas a renata mateo de una a tres de la tarde por la "" k",None,None
81750,006,Filosoraptor,¿sera que yo estoy  muy flaco? ¿o ustedes estan muy gordos?,None,None
81752,003,Ay Si,"AY SI, AY SI... ME IVA A COMPRAR UN BOlso michael kors y me acorde k no tengo ni pa tragar y se me pasa",None,None
81756,001,Ancient Aliens,Germans,None,None
81759,007,Futurama Fry,si? no me digas,None,None
81766,011,Problems,a rtp nao me liga os meus meninos vao ficar tristes,None,None
81770,003,Ay Si,Ay si Ay si Mi jefa y yo lloramos juntas,None,None
81772,005,Disaster Girl,hola joseeee te voy a quemaaarr,None,None
81774,012,Willy Wonka,QUE INTERESANTE CUENTAME MÁS!,None,None
81779,009,No me digas,Me ves inspirado?? No me digas!,None,None
81787,010,Prepare Yourself,THE FUNGUS IS COMING....,None,None
81795,001,Ancient Aliens,Parsimonia,None,None
81807,003,Ay Si,ay sy ay sy No me voy asta ke estd cal 100%,None,None
81823,008,Matias Prats,2 dias para fiestuki HABRÁ sorpresa,None,None
81827,012,Willy Wonka,Tus comentarios son muy importantes para mi De verdad...,None,None
81832,001,Ancient Aliens,Hipernet...,None,None
81833,003,Ay Si,cuidado com a mafalda,None,None
81855,012,Willy Wonka,Que ondas kevin!! Dime como se siente ser de la raza de Ulloa?,None,None
81860,004,Bad Luck Brian,estoy borrachooooooopi p.u.t.a,None,None
81861,009,No me digas,k  cagas  sentado,None,None
81862,009,No me digas,no me digas que cgas bien,None,None
81868,008,Matias Prats,Se le puso la cabeza como un bombo,None,None
81869,013,Yao Wonka,A VECES ME DAN GANAS DE COMPRAR COSAS EN EL EL GRUPO PERO VEO QUE LA DAN MAS CARAS QUE LO QUE VALEN Y SE ME QUITAN LAS GANAS,None,None
81880,007,Futurama Fry,A DE 1234 sera segura?,None,None
81881,007,Futurama Fry,que A DE 1234 non e segura?,None,None
81886,001,Ancient Aliens,alcohol,None,None
81895,012,Willy Wonka,¿que pasa gaby?¿Eres tonto? No te ha dicho sergio que le ignores,None,None
81896,009,No me digas,Tooopiiitooo...,None,None
81897,001,Ancient Aliens,dicen las malas.lenguas que Pope.la.tiene asi,None,None
81911,001,Ancient Aliens,el alumno no llega tarde a clases los demas se adelantan,None,None
81914,009,No me digas,enserio no me digas porque,None,None
81920,006,Filosoraptor,este chupete tiene el cerebro de mani noo,None,None
81922,001,Ancient Aliens,Tienes esos chamorriTos para morDerlos,None,None
81924,004,Bad Luck Brian,se levanta temprano para ir a clases la facultad esta tomada,None,None
81927,011,Problems,QUIERO UNA COCA,None,None
81931,007,Futurama Fry,que estara haciendo,None,None
81933,012,Willy Wonka,Asi que apoyas la reforma educacional? Y por que tienes a tu hijo en un particular pagado?,None,None
81937,011,Problems,se empeña en la comparativa hombre vs mujer siempre pierde,None,None
81938,012,Willy Wonka,Asi que apoyas la reforma educacional? Y por que tienes a tu hijo en un colegio particular?,None,None
81943,009,No me digas,dicaprio hablo en la onu sobre algo no me digas,None,None
81948,010,Prepare Yourself,.                        Preparense el examen de foncerrada se aproxima con todo,None,None
81949,005,Disaster Girl,no queria pasarme el link del video de dicaprio no quiso,None,None
81960,006,Filosoraptor,"si el gino dice que son puras falacias lo del regimiento... porque cuando se fue, el curso entero sabia que le hacian filita india?",None,None
81962,005,Disaster Girl,Querian paz les dimos paz,None,None
81966,011,Problems,YO QUIERO QUE THALIA ME SIGA EN INSTAGRAM MAGUI_SODI,None,None
81971,010,Prepare Yourself,BRACE YOURSELF COMMUNISM IS COMING,None,None
81992,012,Willy Wonka,estos pobres hombres jajaja crelleron qe me iva a rajar con un megasado,None,None
81993,006,Filosoraptor,me parece que.... me acaba de dar el raje..,None,None
81996,012,Willy Wonka,PAULA MI AMOR AQI PENSANDO EN TI,None,None
81998,009,No me digas,SERA QUE ME ESCAPO EL ULTIMO!,None,None
81999,012,Willy Wonka,asi que tienes dos cabezas... que se siente no poder ir a los dos lados,None,None
82004,003,Ay Si,"AY SI, AY SI QUIEN NOS VA APARAR....5",None,None
82011,012,Willy Wonka,como se siente saber q eso fue hace 2 dias? xD,None,None
82016,004,Bad Luck Brian,se mata haciendo los informes mensuales el faustito cambia los formatos,None,None
82026,008,Matias Prats,ultimo momento los roques invadieron buenos aires,None,None
82035,008,Matias Prats,violador gay suelto se llama jose luis alias perezozo,None,None
82039,004,Bad Luck Brian,Va a un programa con tias desnudas No folla,None,None
82057,009,No me digas,ggggaaaaaayyyyy,None,None
82060,002,Annoying Gamer Kid,yo aca jugando mienstras el calentamiento ace su trabajo,None,None
82067,012,Willy Wonka,Opositor? que se siente quemar su propio pais y culpar al presidente.,None,None
82069,003,Ay Si,ahhh henry eres un asco,None,None
82071,005,Disaster Girl,eso es lo que pasa cuando me ponen  mala nota _pobre profesora,None,None
82084,007,Futurama Fry,cochinito pero calientito,None,None
82097,004,Bad Luck Brian,Dani bla bla,None,None
82103,012,Willy Wonka,Ni en dope,None,None
82104,003,Ay Si,"YO NO HICE NADA AY SI, ESO ES MENTIRA LESLIE",None,None
82112,008,Matias Prats,Les Informamos Que Estudiantes Se Va A Garchar A El Mansha,None,None
82131,007,Futurama Fry,NO ESTOY SEGURO SI PREFIERO dULCE O TRAVESURA,None,None
82132,005,Disaster Girl,te lo dije matare a toda la que te mire,None,None
82138,012,Willy Wonka,ASÍ QUE QUIERES SER AGENCIA DIGITAL DIME CUANTOS CREATIVOS DIGITALES TIENES,None,None
82142,004,Bad Luck Brian,Crea un Robot Lo ataca,None,None
82144,013,Yao Wonka,DE LA  ESTUPIDEZ HUMANA ME DIVIERTE,None,None
82145,012,Willy Wonka,me gusta esa ironia,None,None
82152,004,Bad Luck Brian,TIENE PASANTIA EN EL FRICKE LA MANDAN DE VUELTA A LA CASA,None,None
82159,007,Futurama Fry,veo q le gusto el detalle,None,None
82204,003,Ay Si,TU TAN LINDO TAN GORDO GAS :(,None,None
82205,004,Bad Luck Brian,tengo 25 años y soy virgen,None,None
82218,012,Willy Wonka,y que te cuesta escribir bien conchetumad.....??                                ru.,None,None
82220,012,Willy Wonka,socialismo ecologico? hablemos sobre el mar de aral (ex,None,None
82237,011,Problems,me has roto el corazon amaneci sencible..... r.,None,None
82240,001,Ancient Aliens,asi era la poronga que me comi,None,None
82241,011,Problems,DUELE PENSAR EN TI Y RECORDAR Q YA TE PERDI,None,None
82242,002,Annoying Gamer Kid,Cuando JAIME PIERDE AL FIFA.... Este partido no ha existido,None,None
82244,003,Ay Si,"espera, espera no me culpes por el pito que te comiste",None,None
82250,004,Bad Luck Brian,se queja con el profesor porque le hacen bullying y el profesor tambien le hace bullying jajaja,None,None
82273,005,Disaster Girl,sin pruebas decian,None,None
82283,006,Filosoraptor,"Si el mouse no esta parelelo con el teclado, ni el monitor alineado con el sera que el teclado es el que esta torcido",None,None
82284,004,Bad Luck Brian,PIDE UNA FANTA DE NARANJA SABE A KAS,None,None
82285,004,Bad Luck Brian,LA INVITE A LA FIESTA DE GALA... ME DIJO QUE NO :´(,None,None
82286,006,Filosoraptor,si las chismosas fueran flores mi cuadra seria un jardin,None,None
82289,005,Disaster Girl,Tu comentario iso que se incendaria la casa,None,None
82293,012,Willy Wonka,q tu novia te diga el nombre de su ex q se siente,None,None
82294,004,Bad Luck Brian,CONFIGURA JENKINS DESDE CERO LE HABLA GUARDAR CONTACTOS EN LA SIM,None,None
82296,012,Willy Wonka,Asi que tienes un iphone 6 Pero usas manga larga con 34 graDos,None,None
82298,004,Bad Luck Brian,es tan honrado devuelve  trabajo r100 conseguido.,None,None
82304,001,Ancient Aliens,hablar con un.tonto es como montar en bicicleta estatica no te lleban a ningun lado,None,None
82305,012,Willy Wonka,q te diga el nombre de su ex no tiene precio,None,None
82306,013,Yao Wonka,YO TENGO BELLEZA DE VERDAD NO DE ESA QUE INVENTAN LOS FEOS,None,None
82321,012,Willy Wonka,lo se las amigas se van cuando... uno mas las necesita,None,None
82323,012,Willy Wonka,yo a esta le daba,None,None
82324,004,Bad Luck Brian,CONSIGUE TRABAJO EN TRIBUNALES SU JEFA ESTA LOCA,None,None
82326,002,Annoying Gamer Kid,when i was five years old i didn't used to play videogames,None,None
82328,004,Bad Luck Brian,JUEGA MINECRAFT EN MODO CREATIVO SE MUERE!,None,None
82335,001,Ancient Aliens,me acabo de hacer un porro gigante y llevo una fumada elegante,None,None
82339,010,Prepare Yourself,iNFORMO QUE.. LE CAGAMOS LA PUBLICAION A ADONIS,None,None
82355,008,Matias Prats,el bayern gana 1,None,None
82357,012,Willy Wonka,Asi que habeis roto halotus otra vez...,None,None
82359,002,Annoying Gamer Kid,jaja este jpac subiendo estupideces,None,None
82361,012,Willy Wonka,y esas puas ¿ivan?,None,None
82364,006,Filosoraptor,quien es camila???,None,None
82366,013,Yao Wonka,Mientras tanto A batusai lo tienEn engarchado en gIldan,None,None
82367,010,Prepare Yourself,A pesar de todo no dejare de comentar con memes creados por mi,None,None
82368,001,Ancient Aliens,Aweonao!!!,None,None
82374,004,Bad Luck Brian,envia mensajes al grupo equivocado,None,None
82376,001,Ancient Aliens,imbecil,None,None
82381,012,Willy Wonka,¿QUE TE HAS EStudiado la ley 41/2002 entera? Pues que sepas que solo entran dos capitulos,None,None
82382,004,Bad Luck Brian,fundo su club hace 69 años su estadio apenas esta en obra negra,None,None
82388,006,Filosoraptor,si nosotros los barcelonistas creamos al madrid nosotros somos los papas del madrid,None,None
82404,007,Futurama Fry,gracias por la atencion (tas claro),None,None
82410,012,Willy Wonka,"Dime, ¿que se siente perder el semestre por andar de Polichairo",None,None
