,meme_id,plantilla,texto_no_tilde,text_1,text_2
36599,004,Bad Luck Brian,LA ESTAMOS PASANDO CHEBRE CIERTO KAREN,None,None
36601,012,Willy Wonka,asi que eres soldier eh? hola soldier!Dime que se siente ser soldier?,None,None
36606,011,Problems,No fui al cumple de arkaitz Ahora me arrepienTo,None,None
36607,012,Willy Wonka,ASI KE TRABAJAS EN CREDICOOP LAMPA DIME KE SE SIENTE CAER EN LA TRAMPA ...!!!,None,None
36629,005,Disaster Girl,Esos camporistas molestaban a mi papa en su trabajo... que divertido saldar cuentas ahora que termina el kirchnerismo,None,None
36635,005,Disaster Girl,jazmin esta en contra de xtractor corp estaba.....,None,None
36642,005,Disaster Girl,esto pasasi te metes con jorge,None,None
36645,003,Ay Si,hay si hay si prefiero las motos,None,None
36647,002,Annoying Gamer Kid,hla soy ruben ano mefalta pansa,None,None
36659,001,Ancient Aliens,max falto tu hermana,None,None
36675,005,Disaster Girl,eran del barça eran,None,None
36676,006,Filosoraptor,porque el programa se llama bob esponja... si la estrella es patricio?,None,None
36681,004,Bad Luck Brian,SE QUEDA A VER EL JUEGO DEL REAL MADRID LO GOLEAN 4,None,None
36685,004,Bad Luck Brian,me ha dicho hola! esta noche cae!!,None,None
36694,001,Ancient Aliens,que explica la pelea entre ossa y porras ? su homosexualidad y su deseo intimo de aparearce,None,None
36695,006,Filosoraptor,si dormir es gratis... porque cuesta tanto levantarse?,None,None
36697,004,Bad Luck Brian,aL FIN CONSIGUE NOVIA TIENE SALMONELLA,None,None
36698,004,Bad Luck Brian,Hace una ronda Y NO SABE CONTAR,None,None
36702,001,Ancient Aliens,BUENA HISTORIA PERO le FALTO EL DEBUT DE HBK,None,None
36707,009,No me digas,uuuuu ya yoro,None,None
36708,001,Ancient Aliens,¿no juegas con tu pc? !es por culpa de los aliens¡,None,None
36710,005,Disaster Girl,no me dio head,None,None
36718,008,Matias Prats,Mañana se celebra la misa por el fregaplatos de la mari Ella dice que era muy bueno,None,None
36720,006,Filosoraptor,Los sordos no pueden conducir debe ser que vuelan,None,None
36724,006,Filosoraptor,Los sordos leen perfecto por eso no hablan,None,None
36728,006,Filosoraptor,Los sordos no hacen ruido porque no lo oyen,None,None
36731,006,Filosoraptor,Si gritas a un sordo te oye en realidad son una broma,None,None
36732,004,Bad Luck Brian,me junto mucho con leito jaña que ahora me siento muy tonto,None,None
36739,001,Ancient Aliens,mierfonso boto un chupo asi de grande,None,None
36740,006,Filosoraptor,LSE y español tienen la misma gramatica Por eso no hacen falta clases,None,None
36742,006,Filosoraptor,dice amar el dubstep no sabe a cuanto bpm va,None,None
36743,006,Filosoraptor,Los sordos desconfian pero todos el mundo los trata bien,None,None
36745,007,Futurama Fry,no se,None,None
36746,007,Futurama Fry,¿no se porque? pero cada dia me enamoro mas de ti daisy,None,None
36750,006,Filosoraptor,los sordos leen los labios por eso no necesitan escuchar,None,None
36751,006,Filosoraptor,los sordos oyen con una protesis y dejan de ser sordos,None,None
36754,006,Filosoraptor,Todos los sordos hablan igual como los oytentes,None,None
36755,006,Filosoraptor,Todos los sordos hablan igual como los oyentes,None,None
36759,006,Filosoraptor,le dicen mashi pone impuestos?,None,None
36763,004,Bad Luck Brian,HACE UNA RONDA VIOLADORA Y NO SABE CONTAR,None,None
36764,003,Ay Si,awawawa un like pa diego,None,None
36767,009,No me digas,mami que rico posas en la foto,None,None
36770,004,Bad Luck Brian,"yo,yo,yo jejeje",None,None
36773,005,Disaster Girl,me acuerdo de el ultimo que nos dijo eso,None,None
36778,004,Bad Luck Brian,LE GUSTA LA MUSICA DE LOS 80 MIRA VOS..,None,None
36780,007,Futurama Fry,esta ija de ............,None,None
36789,013,Yao Wonka,ASI QUE TE GUSTA ES GENIAL..,None,None
36796,007,Futurama Fry,hAY WEBONA,None,None
36804,006,Filosoraptor,aveces pienso que brayam es chingon,None,None
36811,003,Ay Si,No Se investiga,None,None
36815,008,Matias Prats,En albacete un avion griego se estrello en el aeropuerto parece que recibieron una CÁLIDA bienvenida,None,None
36817,009,No me digas,MIRA VOS ESCUCHANDO MUSICA DE LOS 80..,None,None
36821,013,Yao Wonka,mis dulces tienen droga,None,None
36822,007,Futurama Fry,ahora donde deje mis condones,None,None
36823,005,Disaster Girl,MIS VECInos ERAN DEL BArcelona Eran...,None,None
36825,010,Prepare Yourself,PREPÁRENSE para mas publicaciones de amor de la Jessytha,None,None
36845,005,Disaster Girl,MIS VECINOS ERAN CANALLAS eran..,None,None
36854,007,Futurama Fry,que clase de  anmatronic es ese,None,None
36862,006,Filosoraptor,me pregunto porque nos encargan tarea,None,None
36864,009,No me digas,aviso se necesita trabajador para que trabaje no me digas,None,None
36866,003,Ay Si,Yo No fui,None,None
36878,006,Filosoraptor,ME AMA Y PARLA CON PIPE,None,None
36902,009,No me digas,NO ME DIGAS TONCES LOS DOS SEREMOS VIEJAS CUCUFATAS,None,None
36907,009,No me digas,anda si no te creo,None,None
36913,001,Ancient Aliens,JalisquiLla!!!,None,None
36919,012,Willy Wonka,Dime que se siente tener que insultante con memes Ya que no puedes decirmelo a la cara,None,None
36930,012,Willy Wonka,Dime que se siente tener que insultante con MEmEs de otra Persona Ya que no puedes decirmelo a la cara,None,None
36951,012,Willy Wonka,"Umm 50 shades oF gray, ASÍ QUE te CREES INTELECTUAL por haber leÍdo ina trilogia calentona? que interesante, hazme reir de nuevo",None,None
36953,007,Futurama Fry,parece que lo he visto antes,None,None
36956,007,Futurama Fry,si el 14 de febrero no entro al facebook tal ves no se den cuenta que estoy soltero,None,None
36957,003,Ay Si,yo solo traje la pizza si le falta algo no es mi culpa,None,None
36958,012,Willy Wonka,"Aja fidelito, decime que se siente ser  victima del dios tlalock",None,None
36959,001,Ancient Aliens,Shawich!,None,None
36965,003,Ay Si,y si me pega que que ago lloro verdad,None,None
36966,012,Willy Wonka,"Umm 50 shades of grey, ASÍ QUE Te CREES INTELECTUAL por haber leido una trilogia calentona? que interesante, hazme reir de nuevo",None,None
36969,012,Willy Wonka,INTERESANTE CUENTAME MAS!,None,None
36979,003,Ay Si,AY SI AY SI NO LE GUSTAN LOS NEGROS,None,None
36980,008,Matias Prats,SE CONFIRMO SOKOL Y MARTIN SON PAREJA,None,None
36981,009,No me digas,en seriooo me lo juras,None,None
36996,006,Filosoraptor,esres idiota o te ases,None,None
36997,004,Bad Luck Brian,haaallllaaaaaa tio christtian,None,None
37011,007,Futurama Fry,Sebastian es un naco,None,None
37013,004,Bad Luck Brian,Se cae en la moto para dañarse la mano derecha y no trabajar Se daña la izquierda,None,None
37014,009,No me digas,uruguayo comilom,None,None
37016,005,Disaster Girl,¿y que dies cuida o no cuida nuestras calles ollanta?,None,None
37018,013,Yao Wonka,aveces digo que no ire al rey de rocha luego recuerdo que tiene una petardera y se me pasa,None,None
37023,012,Willy Wonka,Es mejor decir la verdad Que Se siente que te lo prueben?,None,None
37041,003,Ay Si,"bueno, bueno PERO CALMESE",None,None
37044,007,Futurama Fry,NO SE SI ES SUGAR O CANDY,None,None
37048,006,Filosoraptor,mAMA medisen que tengo retraso pero siempre yego temprano al trabajo,None,None
37050,001,Ancient Aliens,no bulling ala ratita al ale seguro q le pegaban,None,None
37052,003,Ay Si,USHHH ESE MIGUEL ES UN GAY,None,None
37054,001,Ancient Aliens,"IR AL GYM, VER UNA PELOTA DE GIMNASIA Y NO IMAGINAR SEXERCIZE LOVERS ALIENS",None,None
37069,004,Bad Luck Brian,hagame un favor el padre chikunguña,None,None
37076,013,Yao Wonka,su merce esta preguntando por el padre chiguasuque?,None,None
37079,006,Filosoraptor,El sordo es mudo porque no necesita hablar,None,None
37085,005,Disaster Girl,oye carajo .......... x qe no me abisastes qe mi casa se esta insendiando,None,None
37093,012,Willy Wonka,14 de febrero eso es para faranduleros,None,None
37095,005,Disaster Girl,el dijo que fnaf esta sobrevalorado,None,None
37101,006,Filosoraptor,como sabia la hora?,None,None
37102,006,Filosoraptor,quien creo el reloj como sabia la hora?,None,None
37111,009,No me digas,asu mare te lo entierro hasta perderme mamacitha lindha ???,None,None
37127,001,Ancient Aliens,Solo quien ha comido ajo puede darnos una palabra de aliento,None,None
37144,006,Filosoraptor,si los zombis llegan a tu casa zombienbenidos,None,None
37152,003,Ay Si,yo no fui no me culpes,None,None
37153,012,Willy Wonka,ASI QUE ESCUCHAS A TAYLOR SWIFT DIME COMO SE SIENTE ESCUCHAR ALA ARTISTA MAS PERRA DE TODOS LOS TIEMPOS,None,None
37156,005,Disaster Girl,no jugare con fuego decia,None,None
37159,008,Matias Prats,"Y EN OTRAS NOTICIAS ABEL GALLO,ROBERTO LANDIN  ESTAN PREOCUPADOS EN QUEDARSE SUPLETORIOS",None,None
37164,013,Yao Wonka,Javier lainoo el hombre que cualquiera que coje le pegan cacho frentiao si o no kate trujillo?,None,None
37165,005,Disaster Girl,no se preocupen eran otakus,None,None
37167,005,Disaster Girl,no se preocupen eran otakus en una convencion,None,None
37174,012,Willy Wonka,madeley eres una fea de mieda,None,None
37175,004,Bad Luck Brian,la hermana de angel me la tire,None,None
37176,011,Problems,simpre te lo tomas todo enserio .. :(,None,None
37182,004,Bad Luck Brian,ANGEL CABRO XDD,None,None
37185,005,Disaster Girl,me debia una hamburguesa ya no,None,None
37199,005,Disaster Girl,Mi vecino intentaba hacer la bombilla y yo quize ayudarlo,None,None
37200,005,Disaster Girl,mañana te compro la hamburguesa decia,None,None
37201,006,Filosoraptor,si sigo pensando???? pienso en ty,None,None
37204,010,Prepare Yourself,invernando para carnaval,None,None
37205,013,Yao Wonka,Siempre es divertido hasta que alguien se hace daño Entonces es muy divertido,None,None
37208,006,Filosoraptor,Buena preginta,None,None
37215,013,Yao Wonka,jajajajajajjaj k baboso viejo,None,None
37217,011,Problems,quiero una poker pero nadie me gasta tacañoss,None,None
37220,006,Filosoraptor,"si  la samy, compra una de 40 es una vieja... y si compra una de 20 es una joven?????",None,None
37237,001,Ancient Aliens,"mic corazon es asi cuidalo no la cag,,,,,s",None,None
37238,006,Filosoraptor,Buena pregunta,None,None
37242,011,Problems,dijo que estaria todo bien nos vio un trabajador,None,None
37244,003,Ay Si,esta bien no violare a tu prima,None,None
37247,007,Futurama Fry,tu tienes muchas amgigas con razon te la pasas...!,None,None
37257,009,No me digas,siiiiiii no me digas!!!,None,None
37263,012,Willy Wonka,Asi que comes tacos con el magico Dime que se siente tener tomatillo,None,None
37264,006,Filosoraptor,El MURCIO SHOW y el Jesus show lo TROLLEaron,None,None
37274,003,Ay Si,no me digas que miedo!,None,None
37316,003,Ay Si,Ai Si QUe Miedo,None,None
37332,005,Disaster Girl,SOLIA DECIR QUE EL ANIME ERA CHINO ¡SOLIA DECIR!,None,None
37333,004,Bad Luck Brian,Primera vez que llena el estadio en un clasico Pierde,None,None
37336,008,Matias Prats,Hola Juan,None,None
37344,003,Ay Si,Dice dice,None,None
37349,012,Willy Wonka,hermosa y juniorista =mujer perfecta,None,None
37352,011,Problems,QUERIA PASAR DE SEMESTRE PERO NO HUBO CON QUIEN BAILAR...,None,None
37358,003,Ay Si,cuidado selena va a hacer algo,None,None
37360,007,Futurama Fry,apostemos a que CHIki vuelve,None,None
37370,003,Ay Si,cuidado chicas estamos delante de un chico malo,None,None
37375,001,Ancient Aliens,sOLO TIENE UNA EXPLICACION RAT DOTO,None,None
37379,003,Ay Si,aY SI         AY SI invitenme a salir para dar celos,None,None
37382,012,Willy Wonka,"ASI QUE DESMAYASTE DIME POR QUE ERES TAN LINDA, SOLO QUE NO TE ME DESMAYES DE NUEVO",None,None
37398,007,Futurama Fry,Y ESTOS SON EL FUTURO DE MI PAIS,None,None
37411,004,Bad Luck Brian,JAIR FREDY Y KRISTIAN DESPECHADOS POR LA VIOLENCIA,None,None
37427,008,Matias Prats,y estas fueron las ultimas boludeces del momento,None,None
37432,004,Bad Luck Brian,Invito a mis amigos a la playa Todos tRabaJan,None,None
37437,003,Ay Si,Ay si vives en dallas Pero te cagas por volver a monterrey,None,None
37443,013,Yao Wonka,la gente esta loca,None,None
37446,003,Ay Si,ay natalia rodriguez mejor caliente,None,None
37463,007,Futurama Fry,les?,None,None
37466,008,Matias Prats,nacional derroto 1,None,None
37468,007,Futurama Fry,aqui solo te has dejado el higado tres envases y una comadre,None,None
37469,004,Bad Luck Brian,fuk quiero ver porno,None,None
37471,008,Matias Prats,colombia esta en los olompicos,None,None
37472,003,Ay Si,hay si hay si los de la reynel me la sopletean,None,None
37492,004,Bad Luck Brian,escucha musica de los 80 nacio en el 90,None,None
37498,007,Futurama Fry,ammm??? te as hecho photo chock. ohh asi eres de linda???,None,None
37501,006,Filosoraptor,callate oe pablito rudy,None,None
37504,004,Bad Luck Brian,Tiene nueva novia Le pide consejos a su ex,None,None
37509,008,Matias Prats,segun estudios cuando juega boca disminuye un 99% la delincuencia,None,None
37510,008,Matias Prats,en otras noticias brenda no tiene tortillas,None,None
37514,005,Disaster Girl,mE dijo que la relacion no tenia suficiente fuego,None,None
37517,011,Problems,"pense que la teacher caeria en mis garras, pero me rechazo ""Checo""",None,None
37519,012,Willy Wonka,y entonces que piensas hacer para sacarme una sonrisa,None,None
37521,011,Problems,"pense que la teacher caeria en mis garras, pero es la unica que me rechazo",None,None
37523,011,Problems,"pense que la teacher caeria en mis garras, pero es la unica que me rechazo (Checo)",None,None
37530,008,Matias Prats,y con las noticias ariel fue chachado por un negro pirulin,None,None
37533,009,No me digas,vas a instalar un tubo pdf no me digas,None,None
37534,005,Disaster Girl,angela se me comio el bon yurt queme toda la casa,None,None
37538,011,Problems,Invito a andrea pa la playa Y sE va pal circo fest,None,None
37540,004,Bad Luck Brian,nunca hagas un vs con annie,None,None
37544,008,Matias Prats,y pasando a otro tema edgardo tiene carneada,None,None
37545,004,Bad Luck Brian,te daria como flaite al tilde,None,None
37547,011,Problems,tu me tienes con dolor de cabeza ok no me hables,None,None
37551,001,Ancient Aliens,esto solo pudo ser obra de el hermano de selina,None,None
37558,005,Disaster Girl,SECUELAS DE LA GOLEADA DEL ATLETICO,None,None
37561,007,Futurama Fry,vvvvvvvvvvvvvv,None,None
37570,007,Futurama Fry,se paso de pequeña,None,None
37571,006,Filosoraptor,si car es carro y men es hombre entonces mi tia carmen es un transformer,None,None
37584,004,Bad Luck Brian,COMPRA RAPIER USA HYPERPIEDRA Y SE SUICIDA,None,None
37585,006,Filosoraptor,QUE ESTARA HACIENDO?,None,None
37587,004,Bad Luck Brian,Tiene su primer examen al aire libre cae ceniza,None,None
37590,006,Filosoraptor,por que eres tan pendejo? tu papa tiene la culpa por no usar condon!,None,None
37594,011,Problems,me dijo que era facil crackear se bajaron 20 virus,None,None
37599,006,Filosoraptor,si un zombie es cristobal zombienpendejos?,None,None
37606,006,Filosoraptor,AS,None,None
37612,013,Yao Wonka,tu publicacion me dio cancer,None,None
37613,008,Matias Prats,que mañana juegan los leones? que importan son remalos jajajaajja,None,None
37616,009,No me digas,tu cara de emocion cuando te muestro mi chimco mami,None,None
37619,006,Filosoraptor,dices que soy el lobo de la historia pero tu no te vez muy caperucita roja,None,None
37620,012,Willy Wonka,ASI QUE VAN A CUMPLir 9 meses ? DIME QUE SE SIENTE Q JEFER TE AME TANTO <3,None,None
37626,006,Filosoraptor,ase,None,None
37633,006,Filosoraptor,y SI CORREMOS A TODOS LO QUIMICOS DE LA ESM DR LARA PADILLA?,None,None
37636,006,Filosoraptor,y SI CORREMOS A TODOS LOS QUIMICOS DE LA ESM DR LARA PADILLA?,None,None
37641,004,Bad Luck Brian,"SU CELULAR ESTA MALO, SE COMPRA UNO NUEVO Y LE SALE MALO",None,None
37659,013,Yao Wonka,mañana un soccer pes chibolo pulpin,None,None
37662,005,Disaster Girl,ella me dejaba en visto me dejaba,None,None
37664,005,Disaster Girl,tedije que no tenia internet¡,None,None
37665,005,Disaster Girl,decia que el rap era malo,None,None
37669,005,Disaster Girl,decia que maicol era feo,None,None
37670,001,Ancient Aliens,se parece atu marciana cara,None,None
37673,008,Matias Prats,y en otras noticias.. nadies sabe que pasa en la cabeza de la chica...,None,None
37678,005,Disaster Girl,DESDE HAY NAREN ME DECIA BIPOLAR. ME DECIA...,None,None
37679,009,No me digas,aburrido por ust.... quien dijo.,None,None
37683,011,Problems,gaza esta cerrado,None,None
37685,013,Yao Wonka,aburrido por ust... quien dijo.,None,None
37696,013,Yao Wonka,trankilo ctm,None,None
37702,004,Bad Luck Brian,Organiza una ida a una finca no la separa,None,None
37705,005,Disaster Girl,zeph me dijo que no iba a abrir gaza,None,None
37707,005,Disaster Girl,zeph me dijo que no iban a abrir gaza,None,None
37713,003,Ay Si,esta cabron,None,None
37714,002,Annoying Gamer Kid,fotos q demuestran que no hay amistad sin bulin,None,None
37715,003,Ay Si,AY SI EL AMOR !! :p,None,None
37716,004,Bad Luck Brian,te invitan a salir mañana trabajas !,None,None
37724,007,Futurama Fry,creo que... mi suegra me quiere envenenar,None,None
37726,004,Bad Luck Brian,tonces  puedo molestarte que linda eres ;),None,None
37729,009,No me digas,aburrido por ust ? quien dijo,None,None
37735,008,Matias Prats,noticia de ultimo minuto melquiades fue expulsado de sutracon por ladron y corructo,None,None
37739,001,Ancient Aliens,Ismael parece a fluffy,None,None
37740,011,Problems,que bochorno me cancelaron la tarjeta,None,None
37743,008,Matias Prats,y en otras noticias colombia le gana dos cero a brazil,None,None
37744,007,Futurama Fry,a que te esploto,None,None
37746,006,Filosoraptor,NO SE SI SOY YO O ESTE HP NO SABE QUE LE GANE DESDE ASE RATO,None,None
37749,008,Matias Prats,hoy con dino DICE: que ya encontro a la ovega perdida,None,None
37757,012,Willy Wonka,vomitaste!! hay si te pasaste,None,None
37759,008,Matias Prats,envia cerebro al 12045 y descargate gratis una neurona,None,None
37761,001,Ancient Aliens,noob,None,None
37762,005,Disaster Girl,gaza esta cerrado,None,None
37763,001,Ancient Aliens,noobs,None,None
37775,005,Disaster Girl,dejaban mucha tarea... dejaban.,None,None
37776,001,Ancient Aliens,Tipico: LAVAS EL CARRO Y LE CAE CENIZA,None,None
37779,004,Bad Luck Brian,Lo nominan al oscar Actua en Jupiter ascending,None,None
37780,001,Ancient Aliens,PANES,None,None
37782,006,Filosoraptor,el super pollo usa capa?,None,None
37785,011,Problems,NO SE COMO ASERLE ENTENDER A ESTE PENDEJO QUE LE GANE,None,None
37787,013,Yao Wonka,AYYY...PERDIO EL AMERICA... POR PENDEJO,None,None
37788,008,Matias Prats,noticia de ultimo minuto: me alquilo baratito solo para ti el 14,None,None
37789,001,Ancient Aliens,"las ecografias del ideam son como el pastorcito mentiroso nos alerto, viene",None,None
37793,003,Ay Si,pisau me llaman pisau,None,None
37797,008,Matias Prats,en otras noticias alex valladares se saca los zapatos para no ensuciarlos y pisa caca con las medias,None,None
37811,003,Ay Si,UY SI UY SI A mi es el que mas me pegan,None,None
37814,003,Ay Si,AY SI AY SI SAKASTE BOLETO HIJA,None,None
37817,005,Disaster Girl,la maquita es buena niña,None,None
37819,008,Matias Prats,en otras noticias israel trabaja como negro y  le estafan y no le pagan,None,None
37822,005,Disaster Girl,la maquita es buena niña decian,None,None
37826,012,Willy Wonka,asi que maxiomo que se siente ser tan friki,None,None
37829,012,Willy Wonka,asi que maximo que se siente ser tan friki,None,None
37833,009,No me digas,no he terminado de contarte sabias que me gusta el anime no me digas,None,None
37841,008,Matias Prats,NoticIa de ultimo minuto Se ha Confirmado que leo es el pendejo numero uno del mundo,None,None
37863,004,Bad Luck Brian,"sale a trabajar sin documentos ni celular se pierde, se queda en la calle y todo chile hace esfuerzo por encontrarla",None,None
37864,005,Disaster Girl,ESTO PASO... POR MI NOVIO ME BLOQUIO EN EL FACE,None,None
37878,002,Annoying Gamer Kid,vamos,None,None
37881,004,Bad Luck Brian,Le cortan el 14 de febrero... para no regalarle los patines que queria,None,None
37884,005,Disaster Girl,el que me las hace miando me las paga cagando,None,None
37886,003,Ay Si,hecha la rica la estupida y tiene cuerpo de gallina criolla,None,None
37892,005,Disaster Girl,esto sera en pocos dias,None,None
37898,009,No me digas,que acabo de ver huy que cosa mas rica,None,None
37904,001,Ancient Aliens,un libro aliens,None,None
37906,012,Willy Wonka,"Dime, entonces seguiras en el penzotti este año?",None,None
37908,012,Willy Wonka,la jessi es muy gordaaaa,None,None
37919,012,Willy Wonka,"te comprendo amigo, la esperanza la perdiste... cuando entro chicharito",None,None
37924,003,Ay Si,AY SI AY SI le gustan los zapatos del jefe,None,None
37929,008,Matias Prats,y cambiando de noticias le informamos que andy gano el premio mayor por ser la persona mas dormilona del callao,None,None
37935,012,Willy Wonka,ASI QUE ERES OREJON DIME QUE SE SIENTE TENER OREJAS GRANDE,None,None
37940,003,Ay Si,huy si huy si deja en visto  osea es importante,None,None
37941,011,Problems,ME empiezan a caer bien Nos cambian de Shift,None,None
37945,011,Problems,Ya que me estaban cayendo bien Nos cambian de Shift,None,None
37950,010,Prepare Yourself,brace yourselfs for the bus wankers,None,None
37951,012,Willy Wonka,ERES OREJON SANTINO DIME QUE SE SIENTE TENER OREJAS GRANDES,None,None
37955,008,Matias Prats,ultimo momento la yessi no para de lastrar,None,None
37956,004,Bad Luck Brian,va perdiendo en smash dice que usa el %10,None,None
37959,011,Problems,THOMY  NO HISO NADA,None,None
37963,006,Filosoraptor,Si arjona no existiera que estarias haciendo,None,None
37966,012,Willy Wonka,¿a poco no? perdiste la esperanza cuando entro chicharito,None,None
37967,001,Ancient Aliens,quiero un porro asi de grande,None,None
37972,005,Disaster Girl,aCA TOMANDO FOTO A MI CASA QUEMANDOSE,None,None
37973,004,Bad Luck Brian,Hace enojAr a su mama Le quitan el xbox,None,None
37976,001,Ancient Aliens,me jume un porro a si de grande,None,None
37985,005,Disaster Girl,TE METES CON LOS ARGENTINOS y mira las consecuencias,None,None
37989,010,Prepare Yourself,tema de hoy: porque soy religioso,None,None
37996,012,Willy Wonka,que se siente saber que tu novio no compite nada,None,None
38011,001,Ancient Aliens,y le metieron asi un salame,None,None
38020,001,Ancient Aliens,quiero un pase a si de grande,None,None
38021,013,Yao Wonka,te descalificaron por tercera vez consecutiva!!,None,None
38023,011,Problems,ya me empezo a robar memes :c,None,None
38026,004,Bad Luck Brian,soy elias y me gustan los chicos,None,None
38028,001,Ancient Aliens,tengo aci el meo salame :$,None,None
38029,006,Filosoraptor,yo el lagarto cesarin ya no kiero ser de la u x me paltea ...ahora soy del papa alianza,None,None
38033,009,No me digas,ers una gatita callejera Lupe no te enganes jejejeje,None,None
38035,007,Futurama Fry,no me gusta como caza la perra,None,None
38039,012,Willy Wonka,OYEE TONY CENTAURO que se siente ser el serrucho 2014.. por serruchar a todos tus causas de la rinconada?,None,None
38040,004,Bad Luck Brian,madridista peluche,None,None
38043,009,No me digas,asiiiii!!! no me digas,None,None
38049,001,Ancient Aliens,buen comentario le faltaron aliens pero buen comentario,None,None
38051,006,Filosoraptor,a mi amigo nicolas... le podriamos decir... nicolas?,None,None
38070,011,Problems,solo espero que se quede chiquito de por vida para que no vea que su mama fue una master candy,None,None
38077,013,Yao Wonka,pues mentira eres hincha ....del real cartagena jaja y mañana mas cuenta chistes jaaaaaaja,None,None
38078,006,Filosoraptor,si la u tiene trofeos porque no tiene estadio,None,None
38084,003,Ay Si,AHY SI FUE BORO,None,None
38093,013,Yao Wonka,willy wonka ya esta aqui,None,None
38099,004,Bad Luck Brian,pienso en la chinita mi jefa: q webon,None,None
38103,006,Filosoraptor,Sera que se cogieron al amilcar? o ya nacio hueco?,None,None
38117,004,Bad Luck Brian,hummmm gilbert vienes hoy,None,None
38120,004,Bad Luck Brian,va por primera vez a caballos no la dejan entrar,None,None
38131,004,Bad Luck Brian,Empienza a trabajar como payaso Asusta a los niños y los hace llorar,None,None
38141,004,Bad Luck Brian,"Bindea la tecla ""e"" no puede plantar radar",None,None
38142,004,Bad Luck Brian,"Bindea la tecla ""e"" no puede plantar EL radar",None,None
38151,007,Futurama Fry,Asi eres de pendejo x naturaleza O te haces pendejo x pendejo?,None,None
38164,003,Ay Si,Ahi si me llamo fernando y me gusta la banana,None,None
38171,001,Ancient Aliens,excelente historia solo fata que me la chupes,None,None
38172,011,Problems,Sigis Imbecil,None,None
38177,003,Ay Si,todos alaban a Rene lavand pero solo hacen efectos de youtube,None,None
38181,001,Ancient Aliens,solo hay una explicacion... niggas,None,None
38182,001,Ancient Aliens,Solo hay una explicacion para esto ratero!!!!,None,None
38184,004,Bad Luck Brian,se cree equipo grande tiene 6 descensos,None,None
38186,013,Yao Wonka,yo me la re creo pue jjajaja tengo la cara pero no lo soy,None,None
38188,005,Disaster Girl,nuvia se kema tu casa,None,None
38190,003,Ay Si,hay si me llamo rudi  y me gustan los hombres hay si Travesty willian rivera,None,None
38191,003,Ay Si,carroñero yo!,None,None
38203,002,Annoying Gamer Kid,Gana todas las copas en ser leyenda en alevin,None,None
38207,003,Ay Si,uy que malota jennevy ya me diste miedo,None,None
38208,007,Futurama Fry,NO SE SI ME ESTAN TROLLEANDO O DE VERDAD SE LO CREEN,None,None
38209,007,Futurama Fry,ESO QUE,None,None
38214,004,Bad Luck Brian,Yiyi ese kunka no mete grafitti,None,None
38225,009,No me digas,Asi que tienes 45 matriculas?? de las cuales 40 son fiaos,None,None
38241,010,Prepare Yourself,valpo y viña is coming,None,None
38245,003,Ay Si,"hermanito mios, esta chica ya no es de jao es de, es de nosotros",None,None
38247,004,Bad Luck Brian,Tiene su primera enamorada Se la crea el mismo xd,None,None
38257,003,Ay Si,el mundo se volvio loco ohh el loco soy yo ?,None,None
38259,012,Willy Wonka,riber es un equipo de acero,None,None
38270,005,Disaster Girl,aaron adntro esta l pamela com moquin,None,None
38274,004,Bad Luck Brian,Quiere un gobierno justo vota por el pri,None,None
38278,007,Futurama Fry,dime si es chiste jaja.,None,None
38282,007,Futurama Fry,ok hermosa thu xikitta xd,None,None
38286,009,No me digas,wai sai siruis,None,None
38290,009,No me digas,¡no me digas!,None,None
38291,004,Bad Luck Brian,Quiere ser bajista de una banda no tiene bajo,None,None
38299,009,No me digas,que se siente que todos te vean las webas siempre a tii,None,None
38301,009,No me digas,que se siente que todos te vean las webas siempre. dime que se siente eh..,None,None
38304,001,Ancient Aliens,pancho,None,None
38323,009,No me digas,aja con que te gustan esas cosas cuidado,None,None
38333,004,Bad Luck Brian,va el 14 de febrero a ligar a la iglesia es el dia de bendicion,None,None
38350,012,Willy Wonka,SABEN NADINE TAMBIEN TIENE SU CALENTADO..... CLARO TENIA Q SACAR SU TAJADA.....,None,None
38375,008,Matias Prats,REPORTAJE DEL DIA UN TAL LLAMADO MISTIK LOKE LLAMO A SU MANADA DE RATAS POR FACE D:,None,None
38381,001,Ancient Aliens,"no hay quimica,solo hay una explicacion brujeria",None,None
38386,004,Bad Luck Brian,se va de un baby shower para farrear el sabado lizeth dice q ya no toma mas,None,None
38393,007,Futurama Fry,me tengo que ir a hacer la meme,None,None
38396,011,Problems,mi cuñado no me invito a la carne asada,None,None
38400,001,Ancient Aliens,verdad de dios que no son mis hijos,None,None
38401,008,Matias Prats,¡¡¡ fuera pendejos ¡¡¡ la cuenta es mia,None,None
38402,001,Ancient Aliens,disculpo tu ignorancia Laura te dara una laptop,None,None
38403,004,Bad Luck Brian,QUIERE JUGAR DOTA 2 NO SABE JUGAR DOTA 1,None,None
38410,009,No me digas,MÁs cosas que tu No crees?,None,None
38414,012,Willy Wonka,ASI QUE  ESTAS EN 60  GRUPOS DE WHATS APP QUE SE SIENTE QUERER FIGURAR,None,None
38428,001,Ancient Aliens,solo hay una explicacion para esto andres,None,None
38432,006,Filosoraptor,creo q sts q me engañas,None,None
38437,008,Matias Prats,mañana hara frio,None,None
38442,012,Willy Wonka,A SI QUE TU ERES ANDRES DIME QUE SE SIENTE SER TAN NOOB,None,None
