,meme_id,plantilla,texto_no_tilde,text_1,text_2
19376,004,Bad Luck Brian,Juega smite se caen los servidores,Juega smite, se caen los servidores
19378,003,Ay Si,"Ay si ay si Tengo duda, cuantos kilos bajaste?",Ay si ay si, Tengo duda cuantos kilos bajaste?
19390,007,Futurama Fry,NO se si es una mujer con barba  o un hombre con apariencia de mujer,NO se si es una mujer con barba , o un hombre con apariencia de mujer
19415,004,Bad Luck Brian,crea los LGP le dicen feliz dia de la madre,crea los LGP, le dicen feliz dia de la madre
19433,004,Bad Luck Brian,Pueden Ganar la liga lo empatan,Pueden Ganar la liga, lo empatan
19453,007,Futurama Fry,o se esconde cuando pierde el madrid o en realidad se queda sin internet...,o se esconde cuando pierde el madrid, o en realidad se queda sin internet...
19457,007,Futurama Fry,o se pone cariñoso o se le moja la canoa...,o se pone cariñoso, o se le moja la canoa...
19458,005,Disaster Girl,ellos decian hoy no tengo para pagar la mensualidad muy bien dicho decian...,ellos decian hoy no tengo para pagar la mensualidad muy bien dicho ,decian...
19481,012,Willy Wonka,Asi que por fin tienes Smartphone dime que se siente que se dañe el teclado,Asi que por fin tienes Smartphone ,dime que se siente que se dañe el teclado
19501,007,Futurama Fry,No se si estudio  o es de la maquina del mal,No se si estudio , o es de la maquina del mal
19522,004,Bad Luck Brian,es de puebla le gusta el camote,es de puebla, le gusta el camote
19537,008,Matias Prats,Noticia de ultima hora Segun encuesta realisada en Rd doroteya es la mujer mas linda de Rd,Noticia de ultima hora, Segun encuesta realisada en Rd doroteya es la mujer mas linda de Rd
19560,006,Filosoraptor,¿Si argentina insulta paises pOR QUE CUANDO LO INSULTAN NO SE LA AGUANTAN?,,¿Si argentina insulta paises pOR QUE CUANDO LO INSULTAN NO SE LA AGUANTAN?
19570,004,Bad Luck Brian,Primera vez tomando alcohol... sus amigos le ponen LSD EN EL VASO!,Primera vez tomando alcohol... sus amigos, le ponen LSD EN EL VASO!
19573,004,Bad Luck Brian,Se quiere masturbar se da cuenta....,Se quiere masturbar, se da cuenta....
19581,003,Ay Si,ay si salio un 38 lol,ay si, salio un 38 lol
19601,003,Ay Si,ay si ay si le hago una broma a mi amigo y me creo malota,ay si ay si, le hago una broma a mi amigo y me creo malota
19604,007,Futurama Fry,laura su cara es hasi  o esta desorganisada,laura su cara es hasi , o esta desorganisada
19619,007,Futurama Fry,se habra quedado dormida  o me esta ignorando,se habra quedado dormida , o me esta ignorando
19620,006,Filosoraptor,si david guetta fuera negro  ¿se llamaria david ghetto?,si david guetta fuera negro  ,¿se llamaria david ghetto?
19627,013,Yao Wonka,dime ¿que se siente ir al baño y que no alla papel?,,dime ¿que se siente ir al baño y que no alla papel?
19631,012,Willy Wonka,dime que se siente ser gordo,,dime que se siente ser gordo
19649,007,Futurama Fry,no se si le duele la cabeza o solo quiere acostarse conmigo,no se si le duele la cabeza, o solo quiere acostarse conmigo
19659,007,Futurama Fry,no se si todos estan ocupados o me estan ignorando,no se si todos estan ocupados, o me estan ignorando
19666,004,Bad Luck Brian,le venden una entrada para un evento se cancela,le venden una entrada para un evento, se cancela
19692,004,Bad Luck Brian,LE DICEN MIRA SOUTH park no sabe lo que es,LE DICEN MIRA SOUTH park no sabe, lo que es
19699,004,Bad Luck Brian,quiere ser popular solo lo es por andar con la Macka,quiere ser popular solo, lo es por andar con la Macka
19724,003,Ay Si,ay si  me creo por que el novio de mi mama tiene una jetta,ay si,  me creo por que el novio de mi mama tiene una jetta
19738,007,Futurama Fry,nose si comer en casa o ir a burguesas,nose si comer en casa, o ir a burguesas
19742,004,Bad Luck Brian,Quiere triunfar como periodista deportivo lo llaman de la roja deportes,Quiere triunfar como periodista deportivo, lo llaman de la roja deportes
19752,003,Ay Si,ay si me creo porque el novio de mi mama tiene un jetta,ay si, me creo porque el novio de mi mama tiene un jetta
19759,004,Bad Luck Brian,va a dar serenos  la mama le vota un valde de agua,va a dar serenos  la mama, le vota un valde de agua
19764,003,Ay Si,ay si ay si el cachetes esta de anivesario,ay si ay si, el cachetes esta de anivesario
19810,004,Bad Luck Brian,lyra acepta mi solicitud de intercambio  falla la conexion y se actualiza la lista de transeuntes,lyra acepta mi solicitud de intercambio  falla la conexion y, se actualiza la lista de transeuntes
19831,006,Filosoraptor,¿que es el abono? mi kaka,,¿que es el abono? mi kaka
19838,007,Futurama Fry,no se si los pcs  son malos o es por nuestro alcoholismo,no se si los pcs  son malos, o es por nuestro alcoholismo
19841,007,Futurama Fry,no se si presentarme o prepararme para que me den de a docena,no se si presentarme, o prepararme para que me den de a docena
19864,008,Matias Prats,noticia de ultima hora el machillo presentara una queja ante la unafut  ya que asegura que perdieron por que ayer era muy intensa la lluvia y eso les afecto ya que las gatas le temen al agua,noticia de ultima hora, el machillo presentara una queja ante la unafut  ya que asegura que perdieron por que ayer era muy intensa la lluvia y eso les afecto ya que las gatas le temen al agua
19867,003,Ay Si,"Ay si ay si, udeg a 1ra division  y estudias en el iteso",Ay si ay si, udeg a 1ra division  y estudias en el iteso
19876,006,Filosoraptor,¿SI LOS HOMBRES TENEMOS DOS CABEZAS SOMOS MAS INTELIGENTES QUE LAS MUJERES?,,¿SI LOS HOMBRES TENEMOS DOS CABEZAS SOMOS MAS INTELIGENTES QUE LAS MUJERES?
19886,003,Ay Si,Ay si ay si amor es leones!!! y lloraste cuando eliminaron al america,Ay si ay si, amor es leones!!! y lloraste cuando eliminaron al america
19898,007,Futurama Fry,no se si integrar es muy facil o yo no me entero de nada,no se si integrar es muy facil, o yo no me entero de nada
19902,007,Futurama Fry,no se si integrar es muy facil o yo no me entero de nada,no se si integrar es muy facil, o yo no me entero de nada
19916,005,Disaster Girl,"mi vecina decia ""piedragogica"" decia","mi vecina decia ""piedragogica"" ",decia
19942,007,Futurama Fry,cuando  dice shihh shihh nose si estara llamando al perro o ami,cuando  dice shihh shihh nose si estara llamando al perro, o ami
19973,008,Matias Prats,ultimas noticias estiven  es el joven mas riko de  mundo,ultimas noticias, estiven  es el joven mas riko de  mundo
20004,004,Bad Luck Brian,"pone bendicion ""buena suerte"" para pedir deseos en pozo le dan 5 carros de suministros pequeños","pone bendicion ""buena suerte"" para pedir deseos en pozo", le dan 5 carros de suministros pequeños
20041,008,Matias Prats,ultimas noticias nay rut es lol lol,ultimas noticias, nay rut es lol lol
20073,003,Ay Si,"Ay si, ay si Como ya no estOy con vale ahora si los busco... En donde estan grupo?",Ay si ay si, Como ya no estOy con vale ahora si los busco... En donde estan grupo?
20096,006,Filosoraptor,Boom literario ¿Julio cortazar o garcia marquez?,Boom literario ,¿Julio cortazar o garcia marquez?
20102,004,Bad Luck Brian,quiere ganar el clasico para prenderse en la punta lo golea peñarol 5,quiere ganar el clasico para prenderse en la punta, lo golea peñarol 5
20120,003,Ay Si,ay si ay si voy   ir con mis amigos los pipopes,ay si ay si, voy   ir con mis amigos los pipopes
20144,007,Futurama Fry,no s quien es mejor? memphis may fire o of mice & men,no s quien es mejor? memphis may fire, o of mice & men
20149,004,Bad Luck Brian,Le empezaba a ir a toluca porque se estaba haciendo pOpular Pierde contra leon 2,Le empezaba a ir a toluca porque, se estaba haciendo pOpular Pierde contra leon 2
20165,003,Ay Si,ay si gran vaina ahora todos ponen fotos con su mama,ay si, gran vaina ahora todos ponen fotos con su mama
20186,012,Willy Wonka,asi que escuchas skrillex?? dime que se siente escuchar la mejor musica del mundo,asi que escuchas skrillex?? ,dime que se siente escuchar la mejor musica del mundo
20187,003,Ay Si,ay si ay si  le duele que le digan gay,ay si ay si,  le duele que le digan gay
20216,003,Ay Si,ay si ay si el equipo es el malo,ay si ay si, el equipo es el malo
20226,007,Futurama Fry,nose si fede joan extrem y diego son ellos todos novios  o esque estan muy virgenes para estar buscando una mujer en verdad?,nose si fede joan extrem y diego son ellos todos novios , o esque estan muy virgenes para estar buscando una mujer en verdad?
20245,011,Problems,dijo que ibamos a caminar 20 minutos  y ya llevamos 2 horas,dijo que ibamos a caminar 20 minutos , y ya llevamos 2 horas
20266,004,Bad Luck Brian,Usa koxper el otro koxper lo mata rapido,Usa koxper el otro koxper, lo mata rapido
20291,012,Willy Wonka,asi que te gusta btr  dime que se siente ser tan inmaduro,asi que te gusta btr  ,dime que se siente ser tan inmaduro
20301,004,Bad Luck Brian,crea una banda lo sacan,crea una banda, lo sacan
20303,004,Bad Luck Brian,se gana la canasta escolar todos lo productos estan vencidos,se gana la canasta escolar todos, lo productos estan vencidos
20306,003,Ay Si,ay ay  Ahora todos Subiendo fotos de ellos con las mamas todo para hacerse publicidad ay si ay,ay ay  Ahora todos Subiendo fotos de ellos con las mamas todo para hacerse publicidad ay si, ay
20308,008,Matias Prats,noticia de ultima hora  el clasico se definio a favor de las lokas con  un tiro de la nba,noticia de ultima hora,  el clasico se definio a favor de las lokas con  un tiro de la nba
20325,003,Ay Si,ay si ay si yo celebro hoy el dia de la madre los otros 364 dias del año la hago sufrir,ay si ay si, yo celebro hoy el dia de la madre los otros 364 dias del año la hago sufrir
20343,003,Ay Si,hay siiii haayy siiiii sela pasa buscando oportunidades,hay si,iii haayy siiiii sela pasa buscando oportunidades
20346,004,Bad Luck Brian,Lo invitan a tocar a kamikaze se cura raja  despierta en su casa,Lo invitan a tocar a kamikaze, se cura raja  despierta en su casa
20350,004,Bad Luck Brian,no quiero que nadie me escriba nada lo publico en facebook,no quiero que nadie me escriba nada, lo publico en facebook
20363,007,Futurama Fry,No se si mariano tiene anemia o solo Duerme mucho,No se si mariano tiene anemia, o solo Duerme mucho
20368,011,Problems,con en mundial y tomorrowland me quedare en la calle,con en mundial, y tomorrowland me quedare en la calle
20377,008,Matias Prats,ultima hora kren  publico una foto,ultima hora, kren  publico una foto
20386,011,Problems,dijo que solo iba un ratito y mira no llego a comer,dijo que solo iba un ratito, y mira no llego a comer
20405,003,Ay Si,ay si ay si me gusta super junior y nadamas me se el mr simple,ay si ay si, me gusta super junior y nadamas me se el mr simple
20410,012,Willy Wonka,dime  que se ciente acer esto chava,,dime  que se ciente acer esto chava
20414,003,Ay Si,ay si tu me insultas y te pones mala!,ay si, tu me insultas y te pones mala!
20422,011,Problems,maldita pobreza  no puedo ir a corea y ver a mis oppas,maldita pobreza  no puedo ir a corea, y ver a mis oppas
20425,011,Problems,maldita pobreza  no puedo ir a corea y ver a mis oppas de super junior,maldita pobreza  no puedo ir a corea, y ver a mis oppas de super junior
20435,007,Futurama Fry,no se si la nati es cuma  o raper,no se si la nati es cuma , o raper
20453,003,Ay Si,hay si haora todo el mundo habla del serrucho,hay si, haora todo el mundo habla del serrucho
20464,008,Matias Prats,y ultima hora millonarios perdio en casa contra el junior,y ultima hora, millonarios perdio en casa contra el junior
20483,003,Ay Si,hay si a hora resulta que borrego el guia,hay si, a hora resulta que borrego el guia
20505,004,Bad Luck Brian,se compra un xbox one  se compra un xbox one,se compra un xbox one , se compra un xbox one
20515,003,Ay Si,ay si ay si soy el yerno favorito,ay si ay si, soy el yerno favorito
20555,011,Problems,fue por un cafe mientras veia la novela me empujo y arranco al sinoca,fue por un cafe mientras veia la novela me empujo, y arranco al sinoca
20624,007,Futurama Fry,No se si tengo gripa o los mocos hacen fiesta en mi nariz,No se si tengo gripa, o los mocos hacen fiesta en mi nariz
20636,003,Ay Si,ay si soy daniel y le respondo a todos,ay si, soy daniel y le respondo a todos
20641,007,Futurama Fry,sera que es cierto o es una escusa,sera que es cierto, o es una escusa
20648,007,Futurama Fry,sera cierto o es una excusa,sera cierto, o es una excusa
20680,004,Bad Luck Brian,vuelve al pasado para debutar con una chica linda atraviesa un agujero de GUSANO creando una perturbacion espacio temporal y se garcha un traba,vuelve al pasado para debutar con una chica linda atraviesa un agujero de GUSANO creando una perturbacion espacio temporal y, se garcha un traba
20689,007,Futurama Fry,no se si andre esta desnuda o tiene mucha calor,no se si andre esta desnuda, o tiene mucha calor
20700,004,Bad Luck Brian,pide un gato de regalo Se lo come un pitbull,pide un gato de regalo Se, lo come un pitbull
20709,004,Bad Luck Brian,viene su amigo que no veia hacer 3 años le dice q solo la puede ver 1/2 dia,viene su amigo que no veia hacer 3 años, le dice q solo la puede ver 1/2 dia
20711,003,Ay Si,ay ay si Ya tiene novio y hace aun lado a las amigas,ay ay si, Ya tiene novio y hace aun lado a las amigas
20716,007,Futurama Fry,no si se es el seba  o un fisico culturista,no si se es el seba , o un fisico culturista
20726,003,Ay Si,Hay sisi en el paro si doy piedra pero en las inundaciones no ayudo,Hay si,si en el paro si doy piedra pero en las inundaciones no ayudo
20760,003,Ay Si,Ahora todos son hinchas del junior ay si ay si,Ahora todos son hinchas del junior ay si ay si,
20762,004,Bad Luck Brian,Tiene una entrevista de trabajo se le pierde la direccion,Tiene una entrevista de trabajo, se le pierde la direccion
20767,012,Willy Wonka,asi que te regalaron la missha box de abril dime que se siente que todos los productos te gusten,asi que te regalaron la missha box de abril ,dime que se siente que todos los productos te gusten
20768,004,Bad Luck Brian,le regalan un iphone 4 lo guarda...,le regalan un iphone 4, lo guarda...
20776,004,Bad Luck Brian,Franco se deja x los de Personal,Franco, se deja x los de Personal
20796,007,Futurama Fry,no se si es un estado o un concurso de memes,no se si es un estado, o un concurso de memes
20811,012,Willy Wonka,asi que eres español dime que se siente ser del pais de los homosexuales y las lesbianas,asi que eres español ,dime que se siente ser del pais de los homosexuales y las lesbianas
20816,012,Willy Wonka,kenny dime que te parece si te doy un beso,kenny ,dime que te parece si te doy un beso
20828,003,Ay Si,ay si ay si usara el pelo largo,ay si ay si, usara el pelo largo
20850,007,Futurama Fry,no se si en la camiseta de nacional esta el nombre del torneo o es que ellos ya lo compraron,no se si en la camiseta de nacional esta el nombre del torneo, o es que ellos ya lo compraron
20883,013,Yao Wonka,asi que no sabes poner imagenes en fb dime que siente ser un chibolo harry,asi que no sabes poner imagenes en fb ,dime que siente ser un chibolo harry
20898,003,Ay Si,ay si ay si me atacan con puros dragones,ay si ay si, me atacan con puros dragones
20902,007,Futurama Fry,No se si tomarme  la pilsen o no,No se si tomarme  la pilsen, o no
20927,003,Ay Si,ay si te quejas de que soy morenito y tu indigena,ay si, te quejas de que soy morenito y tu indigena
20931,012,Willy Wonka,con que eres hincha del america de cali??? dime que se siente apretar nalga para que nacional no quede campeon de la A???,con que eres hincha del america de cali??? ,dime que se siente apretar nalga para que nacional no quede campeon de la A???
20956,007,Futurama Fry,eso e una meme o es popo,eso e una meme, o es popo
20978,013,Yao Wonka,ASI que sigues diseño...!!!! dime que se siente no tener los huevos suficientes para estudiar ing civil,ASI que sigues diseño...!!!! ,dime que se siente no tener los huevos suficientes para estudiar ing civil
20983,013,Yao Wonka,con que eres hincha de mill8s dime que se siente que nadie te respete,con que eres hincha de mill8s ,dime que se siente que nadie te respete
20989,013,Yao Wonka,asi que estudias diseño..!! dime que se siente no tener los huevos para estudiar ing. civil,asi que estudias diseño..!! ,dime que se siente no tener los huevos para estudiar ing. civil
21007,007,Futurama Fry,es mi idea  o la michi esta bailando,es mi idea , o la michi esta bailando
21024,008,Matias Prats,En ultimas noticias millos y santa fe Veran la final por televison,En ultimas noticias, millos y santa fe Veran la final por televison
21026,008,Matias Prats,En ultimas noticias millos y santa fe Veran la final por television,En ultimas noticias, millos y santa fe Veran la final por television
21030,003,Ay Si,ay si ay si  ya todos son hinchas de NACIONAL,ay si ay si,  ya todos son hinchas de NACIONAL
21040,003,Ay Si,ay si ay si me gano la canasta y lo publico en el face,ay si ay si, me gano la canasta y lo publico en el face
21041,003,Ay Si,ay si ay si yo estoy solo creenme,ay si ay si, yo estoy solo creenme
21044,003,Ay Si,ay si ay si admiren lo duro que es sebastian,ay si ay si, admiren lo duro que es sebastian
21073,004,Bad Luck Brian,hijo tu ves porno nop   ve porno se hombre,hijo tu ves porno nop   ve porno, se hombre
21093,003,Ay Si,ay Si ay si solo hablo de mi cinchO LV,ay Si ay si, solo hablo de mi cinchO LV
21102,003,Ay Si,hay si ha si  ahora todos publican mensajes para sus madres,hay si, ha si  ahora todos publican mensajes para sus madres
21118,003,Ay Si,ay si patrisia estaba molesta porque  por la forma de actuat q me cree actor,ay si, patrisia estaba molesta porque  por la forma de actuat q me cree actor
21190,013,Yao Wonka,dime tiago que se siente gustar  de la sofi vargas,,dime tiago que se siente gustar  de la sofi vargas
21249,004,Bad Luck Brian,va ganado 2 a 0 se lo dan VUELTA 3 a 2,va ganado 2 a 0, se lo dan VUELTA 3 a 2
21252,007,Futurama Fry,soy yo o el tiago no  tiene ortografia,soy yo, o el tiago no  tiene ortografia
21334,004,Bad Luck Brian,se quiere robar un programa se trae el acceso directo,se quiere robar un programa, se trae el acceso directo
21367,004,Bad Luck Brian,la flaca le acepta terminan al dia siguiente,la flaca, le acepta terminan al dia siguiente
21393,011,Problems,le dije despacito y me la metio hasta el fondo sin vacelina :'(,le dije despacito, y me la metio hasta el fondo sin vacelina :'(
21424,007,Futurama Fry,no se si tu mandas  o si tu novio es tan listo que te lo hace creer,no se si tu mandas , o si tu novio es tan listo que te lo hace creer
21448,007,Futurama Fry,no se si es una escupa o es agua de la fuente,no se si es una escupa, o es agua de la fuente
21450,007,Futurama Fry,no se si esta en desesperacion o esta enojado,no se si esta en desesperacion, o esta enojado
21460,004,Bad Luck Brian,Llega de la calle directo al baño Se le perdieron las llaves de la casa,Llega de la calle directo al baño Se, le perdieron las llaves de la casa
21465,004,Bad Luck Brian,se burlan de su equipo tambien se burla y lo publica,se burlan de su equipo tambien se burla y, lo publica
21467,011,Problems,me dijo que solo era una me dio como caja y me quede dormida,me dijo que solo era una me dio como caja, y me quede dormida
21468,004,Bad Luck Brian,Llega de la calle directo al baño Se le perdieron las llaves  de Su casa,Llega de la calle directo al baño Se, le perdieron las llaves  de Su casa
21469,003,Ay Si,ay si ay si !!!! lily usa el mata b.,ay si ay si, !!!! lily usa el mata b.
21481,011,Problems,Le dije despacito y me la metio hasta el fondo sin vaselina,Le dije despacito, y me la metio hasta el fondo sin vaselina
21485,011,Problems,2 divine para terminarla y no las metieron como taladro en hueco,2 divine para terminarla, y no las metieron como taladro en hueco
21495,003,Ay Si,ay si ay si le voy al leon para que no me critiquen por donde juega el leon,ay si ay si, le voy al leon para que no me critiquen por donde juega el leon
21501,003,Ay Si,hay si soy amigo de sergio valdez y me empedo el domingo y llego tarde  el lunes,hay si, soy amigo de sergio valdez y me empedo el domingo y llego tarde  el lunes
21507,007,Futurama Fry,Nose si me mato el earth o la malla de sven,Nose si me mato el earth, o la malla de sven
21509,003,Ay Si,ay si soy amigo de sergio y me empedo el domingo y llego tarde el lunes,ay si, soy amigo de sergio y me empedo el domingo y llego tarde el lunes
21515,012,Willy Wonka,Asi que votaras por bruno dime que se siente ser un burro de primera,Asi que votaras por bruno ,dime que se siente ser un burro de primera
21517,003,Ay Si,"ay si, ay si ahora todos quieren comentar con memes",ay si ay si, ahora todos quieren comentar con memes
21518,007,Futurama Fry,cater o hernan,cater, o hernan
21520,003,Ay Si,hay si que miedo el po el mas flaite,hay si, que miedo el po el mas flaite
21533,013,Yao Wonka,y dime.. que se siente ser tan negro?,y ,dime.. que se siente ser tan negro?
21536,007,Futurama Fry,no se si ya se desconectaron o estan haciendo otro meme,no se si ya se desconectaron, o estan haciendo otro meme
21542,003,Ay Si,ay si ay si  me acorde que tengo esposo y lo quiero,ay si ay si,  me acorde que tengo esposo y lo quiero
21548,007,Futurama Fry,no se si es yao ming o el esteban,no se si es yao ming, o el esteban
21553,007,Futurama Fry,no se si es yao ming o eres tu,no se si es yao ming, o eres tu
21554,007,Futurama Fry,no se si lorenzo estudia biologia del curtis o del principito,no se si lorenzo estudia biologia del curtis, o del principito
21560,011,Problems,mañana es lunes y a la  escuela los horarios estan de la ch#$%&ada,mañana es lunes, y a la  escuela los horarios estan de la ch#$%&ada
21578,004,Bad Luck Brian,obtiene prestigio 1  se le rompe la play,obtiene prestigio 1 , se le rompe la play
21581,007,Futurama Fry,nose si eres weona o cada dia estas mas weona,nose si eres weona, o cada dia estas mas weona
21590,003,Ay Si,ay si ay si! dia da la madre  y todos suben foto al face  con la suya!... y el resto del año?,ay si ay si,! dia da la madre  y todos suben foto al face  con la suya!... y el resto del año?
21598,003,Ay Si,ay si  ahora si salen los junioristas...estaban cagados del miedo...,ay si,  ahora si salen los junioristas...estaban cagados del miedo...
21608,003,Ay Si,ay si ahora el carnaval en mitad de año...jajaja,ay si, ahora el carnaval en mitad de año...jajaja
21622,003,Ay Si,Hay si  se acuerdan del grupo Cada año,Hay si,  se acuerdan del grupo Cada año
21661,008,Matias Prats,ultimas noticias nos vale un currier xd,ultimas noticias, nos vale un currier xd
21663,013,Yao Wonka,cuentame  QUE SE SIENTE SER EL UNICO QUE NO COMPRA SUS REGALOS EN UUPS..?,,cuentame  QUE SE SIENTE SER EL UNICO QUE NO COMPRA SUS REGALOS EN UUPS..?
21672,003,Ay Si,"ay si, ay si ahora todos venden buff por mayor",ay si ay si, ahora todos venden buff por mayor
21680,003,Ay Si,ay si ay si ahora yo tambien quiero mis memes,ay si ay si, ahora yo tambien quiero mis memes
21686,007,Futurama Fry,no se si me esta diciendo loco o estupido,no se si me esta diciendo loco, o estupido
21697,003,Ay Si,ay si ay si  SIN ARREGLARME me veo chula!,ay si ay si,  SIN ARREGLARME me veo chula!
21699,007,Futurama Fry,no se si quiere volar  o trolear al weon de bicileta,no se si quiere volar , o trolear al weon de bicileta
21700,007,Futurama Fry,no se si soy organico o cartero,no se si soy organico, o cartero
21709,004,Bad Luck Brian,Va entrando a la cancha se cae,Va entrando a la cancha, se cae
21710,004,Bad Luck Brian,IVANNA se mata estudiando para quimica  y el escrito queda para la semana que viene,IVANNA, se mata estudiando para quimica  y el escrito queda para la semana que viene
21723,003,Ay Si,"ay si, ay si, auque pierdas estoy contigo en las buenas y en las malas si no pueden, no pueden y se acabo",ay si ay si, auque pierdas estoy contigo en las buenas y en las malas si no pueden no pueden y se acabo
21729,003,Ay Si,"ay si, ay si, como mi equipo no llego a la final ahora que ganen los rojos",ay si ay si, como mi equipo no llego a la final ahora que ganen los rojos
21735,003,Ay Si,ay si ay si  soy alex el brigadier,ay si ay si,  soy alex el brigadier
21738,012,Willy Wonka,cuentame... QUE se siente no cachar nada,,cuentame... QUE se siente no cachar nada
21739,003,Ay Si,Ay si ay si todo porque andrea le hablo una vez,Ay si ay si, todo porque andrea le hablo una vez
21743,006,Filosoraptor,¿sabias que? te amo demasiado mi amor eres lo mejor que tengo en el mundo?,,¿sabias que? te amo demasiado mi amor eres lo mejor que tengo en el mundo?
21744,003,Ay Si,ay si ay si ponganse a orar,ay si ay si, ponganse a orar
21754,003,Ay Si,ay si claro ahora nadie es,ay si, claro ahora nadie es
21764,003,Ay Si,ay si claro ahora todos se lavan las manos,ay si, claro ahora todos se lavan las manos
21765,003,Ay Si,ay  si  ay si me tomo foto  con mi chompa nueva,ay  si  ay si, me tomo foto  con mi chompa nueva
21768,007,Futurama Fry,no se si es nick o es doña pepa,no se si es nick, o es doña pepa
21778,007,Futurama Fry,el chiste es muy fome o yo no lo entendi,el chiste es muy fome, o yo no lo entendi
21779,003,Ay Si,ay si ay si senti el temblor y publique en el facebuke,ay si ay si, senti el temblor y publique en el facebuke
21793,010,Prepare Yourself,preparense el descenso esta cerca,preparense, el descenso esta cerca
21837,003,Ay Si,ay si ay si tienes 15 eres lela y perver,ay si ay si, tienes 15 eres lela y perver
21861,006,Filosoraptor,si silvestre es talon ¿piolin es rodilla?,si silvestre es talon ,¿piolin es rodilla?
21862,003,Ay Si,Ay si ay si no tengo internet Y quiero q todos se enteren,Ay si ay si, no tengo internet Y quiero q todos se enteren
21888,003,Ay Si,Ay si ay si  Tengo novia,Ay si ay si,  Tengo novia
21890,004,Bad Luck Brian,"Va al baño de su propia casa no hay papel, el w.c esta tapado, el baño esta podrido, el piso deteriorado, NO Hay paredes que puedan privarlo de hacer sus necesidades tranquilamente, no hay agua potable, su familia muere. se caga.",Va al baño de su propia casa no hay papel el w.c esta tapado el baño esta podrido el piso deteriorado NO Hay paredes que puedan privarlo de hacer sus necesidades tranquilamente no hay agua potable su familia muere., se caga.
21907,003,Ay Si,"uy si, uy si no mereciamos ganar",uy si uy si, no mereciamos ganar
21911,007,Futurama Fry,"No se si es porque son la 01:05 am no sabe escribir, o esta pendejo de nacimiento...",No se si es porque son la 01:05 am no sabe escribir, o esta pendejo de nacimiento...
21940,011,Problems,johny me dijo que tenia auto y me vino a buscar en la silla de ruedas,johny me dijo que tenia auto, y me vino a buscar en la silla de ruedas
21947,003,Ay Si,Ay si ay si soy adriana ibarra  Y le voy al america,Ay si ay si, soy adriana ibarra  Y le voy al america
21951,012,Willy Wonka,ahora dime.. que se siente que otalvaro te clasificara a la final?,ahora ,dime.. que se siente que otalvaro te clasificara a la final?
21954,007,Futurama Fry,no se si soy superior por ser de la u o si soy de la u por ser superior,no se si soy superior por ser de la u, o si soy de la u por ser superior
21965,011,Problems,Me dijo solo la puntita me saco las lentejas y zanahorias que comi anoche,Me dijo solo la puntita me saco las lentejas, y zanahorias que comi anoche
21984,011,Problems,vamos a pasear dijeron no vamos a xupar dijeron y todo fue mentira,vamos a pasear dijeron no vamos a xupar dijeron, y todo fue mentira
22037,012,Willy Wonka,"asi que te crees cool por ser metalero, otaku, y emo a la vez ? dime que se siente ser una persona urgida de aceptacion social ?",asi que te crees cool por ser metalero otaku y emo a la vez ? ,dime que se siente ser una persona urgida de aceptacion social ?
22043,007,Futurama Fry,no se si eres feo.. o repugnante,no se si eres feo.., o repugnante
22047,007,Futurama Fry,no se si quizo ser sarcastico o de verdad anda con el pendiente,no se si quizo ser sarcastico, o de verdad anda con el pendiente
22070,004,Bad Luck Brian,Nunca salen en las noticias cuando lo hacen es sobre que les cortaron el agua,Nunca salen en las noticias cuando, lo hacen es sobre que les cortaron el agua
22086,006,Filosoraptor,Si Hamilton jugase al Mario Kart y le tirasen un platano.. ¿ seria racismo ?,Si Hamilton jugase al Mario Kart y le tirasen un platano.. ,¿ seria racismo ?
22105,007,Futurama Fry,nose si va full o  es que estoy bug,nose si va full, o  es que estoy bug
22106,007,Futurama Fry,nose si va full o  es que estoy bug,nose si va full, o  es que estoy bug
22161,011,Problems,acabo de hacerme la depilacion laser y ahora se llevan las barbudas,acabo de hacerme la depilacion laser, y ahora se llevan las barbudas
22173,011,Problems,anoche me cepille a paquirrin y me gusto,anoche me cepille a paquirrin, y me gusto
22174,012,Willy Wonka,Asi que eres testigo de jehova cuentame que se siente que nadie te habra la puerta ?,Asi que eres testigo de jehova ,cuentame que se siente que nadie te habra la puerta ?
22175,012,Willy Wonka,"Asi que eres testigo de jehova. cuentame, que se siente que nadie te habra la puerta?",Asi que eres testigo de jehova. ,cuentame que se siente que nadie te habra la puerta?
22225,007,Futurama Fry,no si le gusto  o solo me quiere comer,no si le gusto , o solo me quiere comer
22227,007,Futurama Fry,no se si le gusto  o solo me quiere comer,no se si le gusto , o solo me quiere comer
22241,003,Ay Si,hay si HAY SI soy Alondra la loca y apesto a orines,hay si, HAY SI soy Alondra la loca y apesto a orines
22258,003,Ay Si,"ay si, ay si, millonarios pierde y... todos publican estados de : ganes o pierdas, siempre te apoyare.",ay si ay si, millonarios pierde y... todos publican estados de : ganes o pierdas siempre te apoyare.
22269,003,Ay Si,ayy si TATIs como es para ir a  estudiar hay si tengo pereza,ayy si TATIs como es para ir a  estudiar hay si, tengo pereza
22274,012,Willy Wonka,Asi que los de kz tocan hoy con 4 set dime que se siente ser parte del morbo ante una latente plr,Asi que los de kz tocan hoy con 4 set ,dime que se siente ser parte del morbo ante una latente plr
22277,003,Ay Si,ay si ay si...tengo que estudiar y en la noche: se va de rumba,ay si ay si,...tengo que estudiar y en la noche: se va de rumba
22282,003,Ay Si,"¡ay si, ay si! ""los tiempos cambian""",¡ay si ay si,"! ""los tiempos cambian"""
