,meme_id,plantilla,texto_no_tilde,text_1,text_2
65004,012,Willy Wonka,asi que tu sunshine es mike? dime que se siente que salgan 6986529 millones de fotos de fans con el y ninguna seas tu,asi que tu sunshine es mike? ,dime que se siente que salgan 6986529 millones de fotos de fans con el y ninguna seas tu
65005,012,Willy Wonka,asi que lo quieres mucho dime que se siente que le crea a un extraño y a ti no,asi que lo quieres mucho ,dime que se siente que le crea a un extraño y a ti no
65023,012,Willy Wonka,dime que se siente que no te crean,,dime que se siente que no te crean
65029,004,Bad Luck Brian,"Se va en bicicleta a la u llueve, se cae, lo roban y llega tarde al parcial",Se va en bicicleta a la u llueve se cae, lo roban y llega tarde al parcial
65072,003,Ay Si,Ay si ay si Ya me voy a dormir porque estoy vieja,Ay si ay si, Ya me voy a dormir porque estoy vieja
65084,003,Ay Si,Ay si ay si Ya me voy a dormir porque estoy vieja y me dicen maruchan,Ay si ay si, Ya me voy a dormir porque estoy vieja y me dicen maruchan
65093,008,Matias Prats,noticia de ultima hora aroon sabe pensar,noticia de ultima hora, aroon sabe pensar
65098,013,Yao Wonka,Asi que trabajas en gems dime... que se siente que se retrasen tus quincenas??,Asi que trabajas en gems ,dime... que se siente que se retrasen tus quincenas??
65136,007,Futurama Fry,no se si es mi imaginacio o ya estoy sobrando,no se si es mi imaginacio, o ya estoy sobrando
65148,007,Futurama Fry,No se si es estupido o asi nacio,No se si es estupido, o asi nacio
65171,003,Ay Si,ay si ay si ya se creen por que tienen primita nueva,ay si ay si, ya se creen por que tienen primita nueva
65176,012,Willy Wonka,mmm dime q se siente que esa mujer tan especial llamada Aracelly este tan enamorada de usted don chepe,mmm ,dime q se siente que esa mujer tan especial llamada Aracelly este tan enamorada de usted don chepe
65180,012,Willy Wonka,Asi que tu eres cinthia dime que se siente ser la mas linda del mundo *.*,Asi que tu eres cinthia ,dime que se siente ser la mas linda del mundo *.*
65186,008,Matias Prats,ultima hora .AL pareser chinto rene vernal ANDA suelto,ultima hora, .AL pareser chinto rene vernal ANDA suelto
65188,011,Problems,hay k triste es estar sin mi amor y yoro yoro como una magdalena junior junior ya patesco anima en pena por los apartamentos de hayward ca,hay k triste es estar sin mi amor, y yoro yoro como una magdalena junior junior ya patesco anima en pena por los apartamentos de hayward ca
65194,012,Willy Wonka,dime que se siente haber jugado el nacional,,dime que se siente haber jugado el nacional
65234,004,Bad Luck Brian,se gana el kino le da ebola,se gana el kino, le da ebola
65244,003,Ay Si,uy si uy si ahora creo memes,uy si uy si, ahora creo memes
65246,012,Willy Wonka,con que te gusta ser molestoso dime que se siente ser un idiota?,con que te gusta ser molestoso ,dime que se siente ser un idiota?
65248,003,Ay Si,ay si juega de viva por que ya se la metieron,ay si, juega de viva por que ya se la metieron
65289,011,Problems,Me dijo uno solamente y leva dos dias montado,Me dijo uno solamente, y leva dos dias montado
65290,003,Ay Si,"uy si, uy si ahora crea memes",uy si uy si, ahora crea memes
65306,004,Bad Luck Brian,COnsigue trabajo le pagan con bolas,COnsigue trabajo, le pagan con bolas
65333,004,Bad Luck Brian,ve porno con el hermano y el cuñado le da parola,ve porno con el hermano y el cuñado, le da parola
65384,003,Ay Si,ay si hablan de el y se pica,ay si, hablan de el y se pica
65396,003,Ay Si,"ay si, soy el conductor elegido mas varonil de saelo",ay si, soy el conductor elegido mas varonil de saelo
65406,012,Willy Wonka,aslan te dejo en visto ? dime que se siente ser otro del monton,aslan te dejo en visto ? ,dime que se siente ser otro del monton
65416,003,Ay Si,ay si ay si frank el madrugador,ay si ay si, frank el madrugador
65434,003,Ay Si,ay si ay si soi gay,ay si ay si, soi gay
65446,007,Futurama Fry,no se si son todos virgenes o es electronica,no se si son todos virgenes, o es electronica
65456,006,Filosoraptor,entonces Cell ¿puede absorver a freezer?,entonces Cell ,¿puede absorver a freezer?
65471,008,Matias Prats,en las ultimas noticias se dice que los vishnu van por la delantera,en las ultimas noticias, se dice que los vishnu van por la delantera
65479,003,Ay Si,uy si uy si el alejandro anda ligando afuera,uy si uy si, el alejandro anda ligando afuera
65480,004,Bad Luck Brian,esta esperando que le contesten estan desconectados,esta esperando que, le contesten estan desconectados
65483,003,Ay Si,uy si uy si mi mama se molesta si me joden con la beatriche,uy si uy si, mi mama se molesta si me joden con la beatriche
65490,005,Disaster Girl,decian que era pacifica... decian...,decian que era pacifica... ,decian...
65498,003,Ay Si,ay si ay si mi mama es la profe laura y me pone 10,ay si ay si, mi mama es la profe laura y me pone 10
65500,007,Futurama Fry,no se si mi cuenta migrada era muy pro o le guste a la sra gm,no se si mi cuenta migrada era muy pro, o le guste a la sra gm
65505,007,Futurama Fry,No estoy seguro si la pregunta es en serio o solo esta siguiendo la oleada de trolleos,No estoy seguro si la pregunta es en serio, o solo esta siguiendo la oleada de trolleos
65526,012,Willy Wonka,dime gallina que se siente que te empaten al ultimo minuto,,dime gallina que se siente que te empaten al ultimo minuto
65596,003,Ay Si,ay si ay si por ir de ocmpras contigo soy gay,ay si ay si, por ir de ocmpras contigo soy gay
65598,004,Bad Luck Brian,no duerme para inscribirse temprano se inscribe en la b,no duerme para inscribirse temprano, se inscribe en la b
65616,011,Problems,"no flaka!!! hoy es sabadi de nuvo... nuvo sexo, nuvo peda y nuvo nada... jaja ilove you",no flaka!!! hoy es sabadi de nuvo... nuvo sexo nuvo peda, y nuvo nada... jaja ilove you
65618,011,Problems,"no flaka!!! hoy es sabado de nuvo... nuvo sexo, nuvo peda y nuvo nada... jaja ilove you",no flaka!!! hoy es sabado de nuvo... nuvo sexo nuvo peda, y nuvo nada... jaja ilove you
65621,003,Ay Si,hay si sufre por que el uno come A CADA RATO Y NADIE SUFRE POR QUE ELLA PASA CON UNA PAPA EN LA GARGANTA,hay si, sufre por que el uno come A CADA RATO Y NADIE SUFRE POR QUE ELLA PASA CON UNA PAPA EN LA GARGANTA
65624,003,Ay Si,ay si ay si Amo al gato,ay si ay si, Amo al gato
65685,006,Filosoraptor,si una modelo nudista se quita la ropa ¿se pone su ropa de trabajo??,si una modelo nudista se quita la ropa ,¿se pone su ropa de trabajo??
65699,007,Futurama Fry,es mi idea o creo que esta celosa?,es mi idea, o creo que esta celosa?
65702,010,Prepare Yourself,preparense ya viene la tipica posada del grupo,preparense, ya viene la tipica posada del grupo
65725,011,Problems,me dijo que veria higurashi ya tiene 4 temporadas y no ha visto ni la primera.,me dijo que veria higurashi ya tiene 4 temporadas, y no ha visto ni la primera.
65728,012,Willy Wonka,"ah con que viste un nuevo anime? por favor, cuentame todo para que ya no lo vea yo.",ah con que viste un nuevo anime? por favor ,cuentame todo para que ya no lo vea yo.
65776,003,Ay Si,Ay si jonathan se cree malo ay si!,Ay si jonathan se cree malo ay si,!
65796,007,Futurama Fry,no se si quieren cagar al ferro o le tienen mala al farro,no se si quieren cagar al ferro, o le tienen mala al farro
65804,003,Ay Si,ay si se cree tierna y es mas malvada que hitler,ay si, se cree tierna y es mas malvada que hitler
65822,003,Ay Si,hay si soy cliente plus,hay si, soy cliente plus
65844,007,Futurama Fry,no se si es royal club o la catolica,no se si es royal club, o la catolica
65855,003,Ay Si,ay si ay si soy soul y soy gay,ay si ay si, soy soul y soy gay
65856,003,Ay Si,ay si ay si soy saul y soy gay,ay si ay si, soy saul y soy gay
65871,010,Prepare Yourself,preparense chicos ya llega gael a comentar,preparense, chicos ya llega gael a comentar
65876,003,Ay Si,ay si ay si le dijo ami mama ke me nferme para no acer el examen,ay si ay si, le dijo ami mama ke me nferme para no acer el examen
65878,003,Ay Si,ay si ay si te crees yo porke tienes facebook,ay si ay si, te crees yo porke tienes facebook
65924,003,Ay Si,Ay si ay si cuerpo caribeño,Ay si ay si, cuerpo caribeño
66007,011,Problems,me dijo es tierno el delfin y  termine con 3 puntos,me dijo es tierno el delfin, y  termine con 3 puntos
66008,003,Ay Si,ay si landa no fue porque es como manco si no hay trago pa el solo no va,ay si, landa no fue porque es como manco si no hay trago pa el solo no va
66022,012,Willy Wonka,y dime que se siente despertarse temprano y que no haya nadie en el cole deybi espinoza,y ,dime que se siente despertarse temprano y que no haya nadie en el cole deybi espinoza
66050,006,Filosoraptor,si tanto odian a un usuario... ¿por que entran a su perfil cada 5 minutos e imaginan multicuentas suyas por todas partes?,si tanto odian a un usuario... ,¿por que entran a su perfil cada 5 minutos e imaginan multicuentas suyas por todas partes?
66055,006,Filosoraptor,"si tanto desprecian a ese usuario... ¿por que entran a su perfil cada 5 minutos, ven multicuentas suyas por todas partes y le dedican memes?",si tanto desprecian a ese usuario... ,¿por que entran a su perfil cada 5 minutos ven multicuentas suyas por todas partes y le dedican memes?
66058,006,Filosoraptor,"si tanto desprecian a ese usuario... ¿por que no paran de hablar de el, de entrar a su perfil y de ver multicuentas suyas donde no las hay?",si tanto desprecian a ese usuario... ,¿por que no paran de hablar de el de entrar a su perfil y de ver multicuentas suyas donde no las hay?
66059,006,Filosoraptor,"si tanto desprecian a ese usuario... ¿por que no paran de hablar de el, de entrar a su perfil y de ver multicuentas suyas en todas partes?",si tanto desprecian a ese usuario... ,¿por que no paran de hablar de el de entrar a su perfil y de ver multicuentas suyas en todas partes?
66063,007,Futurama Fry,creo que ese dibujo de un tenista lo he hecho yo o de rafa nadal,creo que ese dibujo de un tenista lo he hecho yo, o de rafa nadal
66065,012,Willy Wonka,Asi que te crees el mas grande dime que se siente perder contra deportivo capiata,Asi que te crees el mas grande ,dime que se siente perder contra deportivo capiata
66073,008,Matias Prats,ultimas noticias soy gayyyy,ultimas noticias, soy gayyyy
66088,004,Bad Luck Brian,lEs dice a sus amIgos que en Colombia levanta de todo !!! Sus amigos no le creen ...,lEs dice a sus amIgos que en Colombia levanta de todo !!! Sus amigos no, le creen ...
66111,004,Bad Luck Brian,Dice quE el 14 de nov reGresa a coLombia LeonIsa lo despide por estafador de tarjetas de credito,Dice quE el 14 de nov reGresa a coLombia LeonIsa, lo despide por estafador de tarjetas de credito
66167,012,Willy Wonka,asi que eres noob dime que se siente ser tan malo en lo juegos,asi que eres noob ,dime que se siente ser tan malo en lo juegos
66174,011,Problems,es muy duro poder soportar ver a tu hermana comer choco krispi y yo comer zucaritas,es muy duro poder soportar ver a tu hermana comer choco krispi, y yo comer zucaritas
66190,003,Ay Si,ay si ay si solo porque esta sola...,ay si ay si, solo porque esta sola...
66235,004,Bad Luck Brian,Odia a su papa Jamas se lo chingaron como al gus,Odia a su papa Jamas, se lo chingaron como al gus
66244,013,Yao Wonka,dime diana ¿que se siente tener de novio a una barra?,,dime diana ¿que se siente tener de novio a una barra?
66289,003,Ay Si,"Ay si, ay si, ahora no puedo ejercer",Ay si ay si, ahora no puedo ejercer
66290,003,Ay Si,"ay si ay si PONgo ""CHU"" y una ""pala""",ay si ay si," PONgo ""CHU"" y una ""pala"""
66302,003,Ay Si,ay si ay si ahora todos quieren conmigo,ay si ay si, ahora todos quieren conmigo
66355,006,Filosoraptor,"si los que comemos carne somos tan asesinos, los productos que comemos son tan atroces ¿por que los veganos/vegetarianos imitan esos productos en ""version sana""?",si los que comemos carne somos tan asesinos los productos que comemos son tan atroces ,"¿por que los veganos/vegetarianos imitan esos productos en ""version sana""?"
66358,006,Filosoraptor,"si los que comemos carne somos tan asesinos, y los productos que comemos son tan atroces ¿por que los veganos/vegetarianos imitan esos productos en ""version sana""?",si los que comemos carne somos tan asesinos y los productos que comemos son tan atroces ,"¿por que los veganos/vegetarianos imitan esos productos en ""version sana""?"
66409,013,Yao Wonka,a si que saliste el pasado 14 de febrero aver dime que se siente haberse echo pasar por chica alemana,a si que saliste el pasado 14 de febrero aver ,dime que se siente haberse echo pasar por chica alemana
66415,003,Ay Si,ay si ay si se cree muy aplicada,ay si ay si, se cree muy aplicada
66445,013,Yao Wonka,a si que eres novia del felipe villagomez dime que se siente que tu novio camine raro XD,a si que eres novia del felipe villagomez ,dime que se siente que tu novio camine raro XD
66465,013,Yao Wonka,asi que eres atea... dime que se siente no decir dios mio cuando te dan duro?,asi que eres atea... ,dime que se siente no decir dios mio cuando te dan duro?
66474,012,Willy Wonka,roberto Asi que tienes un galaxy dime que se siente no saber usarlo,roberto Asi que tienes un galaxy ,dime que se siente no saber usarlo
66491,008,Matias Prats,en ultimas noticias el de arriva es gay,en ultimas noticias, el de arriva es gay
66506,008,Matias Prats,ultimas noticias se confirmo que en esta pagina no hay beliebers,ultimas noticias, se confirmo que en esta pagina no hay beliebers
66569,003,Ay Si,Ay si ay si le voy a todos Menos al america,Ay si ay si, le voy a todos Menos al america
66585,013,Yao Wonka,y dime que se siente ser amargado,y ,dime que se siente ser amargado
66589,003,Ay Si,ay si ay si me creo empresario y vendere pastes en la calle,ay si ay si, me creo empresario y vendere pastes en la calle
66619,004,Bad Luck Brian,quiere ver al colocolo se le echa a perder el deco,quiere ver al colocolo, se le echa a perder el deco
66623,004,Bad Luck Brian,quiso hacer un chiste lo van a cagar a puñetes,quiso hacer un chiste, lo van a cagar a puñetes
66656,007,Futurama Fry,no se si decirte gorda o gordis XD,no se si decirte gorda, o gordis XD
66668,011,Problems,me comi la carnesita y ahora no me invitan a ningun lado,me comi la carnesita, y ahora no me invitan a ningun lado
66672,003,Ay Si,ay si el angelo la tiene ancha y la ocupa como cojin para sus piernas,ay si, el angelo la tiene ancha y la ocupa como cojin para sus piernas
66682,003,Ay Si,"uy si al serey, hay q sacarle la foto de la prueba",uy si, al serey hay q sacarle la foto de la prueba
66687,003,Ay Si,ay si ay si soy mayekito y soy gay...,ay si ay si, soy mayekito y soy gay...
66699,007,Futurama Fry,no se si eres un pendejo o maricon,no se si eres un pendejo, o maricon
66702,007,Futurama Fry,no se si nos parecemos a ellos o ellos se parecen a nosotros,no se si nos parecemos a ellos, o ellos se parecen a nosotros
66707,003,Ay Si,ay si gana el colo y salen los indios de las rucas,ay si, gana el colo y salen los indios de las rucas
66729,003,Ay Si,ay si ay si ravl yo no salgo los sabados,ay si ay si, ravl yo no salgo los sabados
66730,003,Ay Si,ay si ahora todos son del colo,ay si, ahora todos son del colo
66746,012,Willy Wonka,Asi que tienes las paef dime que sientes cuando llaman al telefono y te hablan en ingles,Asi que tienes las paef ,dime que sientes cuando llaman al telefono y te hablan en ingles
66755,004,Bad Luck Brian,Se ha pasado las paef reducen su contrato hasta los 40 y lo echan,Se ha pasado las paef reducen su contrato hasta los 40 y, lo echan
66756,004,Bad Luck Brian,juega la u pierde por goleada y se queda a cerrar la tienda,juega la u pierde por goleada y, se queda a cerrar la tienda
66764,012,Willy Wonka,asi que viste el partido del colo con la u dime que se siente que el arbitro este de nuestro lado,asi que viste el partido del colo con la u ,dime que se siente que el arbitro este de nuestro lado
66824,003,Ay Si,Ay si ay si Ahora todo el mundo manda a freir monos,Ay si ay si, Ahora todo el mundo manda a freir monos
66868,008,Matias Prats,ultimas noticias nayeli es mensa,ultimas noticias, nayeli es mensa
66892,003,Ay Si,ay si ay si tengo novio y ignoro a mi cuñado,ay si ay si, tengo novio y ignoro a mi cuñado
66902,003,Ay Si,aqy si ay si muy chingona mejor bayase XIOMY antes que su marido la madree,aqy si ay si, muy chingona mejor bayase XIOMY antes que su marido la madree
66947,003,Ay Si,ay si ay si no tengo frente,ay si ay si, no tengo frente
66949,004,Bad Luck Brian,se va al doctor a ver a sus dos hijas se golpea dos veces la cabeza,se va al doctor a ver a sus dos hijas, se golpea dos veces la cabeza
66952,007,Futurama Fry,no se si eres la  fan # 1 de rihanna o es mi imaginacion maria navy ;),no se si eres la  fan # 1 de rihanna, o es mi imaginacion maria navy ;)
66964,004,Bad Luck Brian,le caes mal y te desea lo peor tu vida gira 360° y es mejor que la suya,le caes mal y te desea, lo peor tu vida gira 360° y es mejor que la suya
67005,003,Ay Si,"ay si, ay si llamo a rapiwash para que laven mi carro",ay si ay si, llamo a rapiwash para que laven mi carro
67038,004,Bad Luck Brian,se enamora de una chica ella se reconcilia con el que le gustava,se enamora de una chica ella se reconcilia con el que, le gustava
67119,011,Problems,me dijo que su nombre era lindo y se llamaba fares,me dijo que su nombre era lindo, y se llamaba fares
67159,012,Willy Wonka,asi es que eres profesor dime que se siente llevarse pega para la casa?,asi es que eres profesor ,dime que se siente llevarse pega para la casa?
67180,008,Matias Prats,ultima hora wili asca se declara gay,ultima hora, wili asca se declara gay
67190,011,Problems,me dijo  que amaba y me dejo por  una cualquiera,me dijo  que amaba, y me dejo por  una cualquiera
67307,008,Matias Prats,ultimas noticias se escapo un pendejo,ultimas noticias, se escapo un pendejo
67326,012,Willy Wonka,"ASÍ que llegaste al top 16 en el torneo de la liga new game dime, ¿que se siente llegar empatando ?",ASÍ que llegaste al top 16 en el torneo de la liga new game ,dime ¿que se siente llegar empatando ?
67334,012,Willy Wonka,que interesante cuentanos mas,que interesante ,cuentanos mas
67349,013,Yao Wonka,Asi que darian vuelta la historia? dime que se siente perder el invicto con tu archirival,Asi que darian vuelta la historia? ,dime que se siente perder el invicto con tu archirival
67356,012,Willy Wonka,Asi que estas en el area de biologicas dime que se siente ser tan CHINGOna,Asi que estas en el area de biologicas ,dime que se siente ser tan CHINGOna
67378,004,Bad Luck Brian,al fin lo besa una chica y Le Contagia ebola,al fin, lo besa una chica y Le Contagia ebola
67390,004,Bad Luck Brian,se cree muy hombre lo defiende su hermano,se cree muy hombre, lo defiende su hermano
67391,006,Filosoraptor,si 4 de cada 10 personas sufren diarrea.... ¿ 6  la gozan?,si 4 de cada 10 personas sufren diarrea.... ,¿ 6  la gozan?
67408,003,Ay Si,hay si barcelona golea a nacional y se creen campeones,hay si, barcelona golea a nacional y se creen campeones
67415,003,Ay Si,ay si andrea se cre famosa,ay si, andrea se cre famosa
67418,004,Bad Luck Brian,es inmortal le dan cadena perpetua,es inmortal, le dan cadena perpetua
67426,003,Ay Si,"ay si, ay si con nuevo director y siguen perdiendo las chivas",ay si ay si, con nuevo director y siguen perdiendo las chivas
67431,004,Bad Luck Brian,VA al super.. lo creen.. ladron..,VA al super.., lo creen.. ladron..
67440,006,Filosoraptor,Si el rock es satanico ¿Que clase de monstruo creo el reggaeton?,Si el rock es satanico ,¿Que clase de monstruo creo el reggaeton?
67512,004,Bad Luck Brian,sale por primera vez solo a la  calle lo violan,sale por primera vez solo a la  calle, lo violan
67535,008,Matias Prats,en ultimas noticias las chivas van para el descenso,en ultimas noticias, las chivas van para el descenso
67568,005,Disaster Girl,aqui vivia el profesor que a mi amiga le dio 5 y por participacion a mi 3.5 vivia......,aqui vivia el profesor que a mi amiga le dio 5 y por participacion a mi 3.5 ,vivia......
67611,008,Matias Prats,ultima hora luis felipe zuluaga es gay,ultima hora, luis felipe zuluaga es gay
67667,007,Futurama Fry,el internet esta lento o soy muy rapido,el internet esta lento, o soy muy rapido
67721,007,Futurama Fry,No se si es idiota o Me esta trolleando,No se si es idiota, o Me esta trolleando
67764,003,Ay Si,ay si ay si lo miro para que deje de mirarme,ay si ay si, lo miro para que deje de mirarme
67769,007,Futurama Fry,cuando te gusta una chica y quieres saber si tiene pareja oye tienes novio o novia,cuando te gusta una chica y quieres saber si tiene pareja oye tienes novio, o novia
67781,007,Futurama Fry,en la actualidad cuando te gusta una chica y quieres saber si tiene pareja oye tienes novio o novia,en la actualidad cuando te gusta una chica y quieres saber si tiene pareja oye tienes novio, o novia
67856,011,Problems,aveces kisiera ponerme guapa luego me acuerdo k no voy a ir a ningun lado y se me pasa,aveces kisiera ponerme guapa luego me acuerdo k no voy a ir a ningun lado, y se me pasa
67889,003,Ay Si,ay si el mas gay trata de trolear al gordo,ay si, el mas gay trata de trolear al gordo
67916,004,Bad Luck Brian,se cansa de publicar que nob gana el clasico rosario central le gana 2,se cansa de publicar que nob gana el clasico rosario central, le gana 2
67977,007,Futurama Fry,no se si es el tio alberto curao o un bebe aprendiendo a caminar,no se si es el tio alberto curao, o un bebe aprendiendo a caminar
68060,004,Bad Luck Brian,se llama  mario y  se pone  brozing,se llama  mario y , se pone  brozing
68080,003,Ay Si,ay si roxy me dijo amargada mira como me enojo,ay si, roxy me dijo amargada mira como me enojo
68122,004,Bad Luck Brian,primer bimestre le echa todas las ganas reprueba...,primer bimestre, le echa todas las ganas reprueba...
68148,004,Bad Luck Brian,Leva 24 lo matan No tiene linea dura,Leva 24, lo matan No tiene linea dura
68164,003,Ay Si,Ay si ay si ya me creo porque soy farruko.,Ay si ay si, ya me creo porque soy farruko.
68194,004,Bad Luck Brian,asi ke ers anibal dime ke se siente tener un tomate en la nariz,asi ke ers anibal dime ke, se siente tener un tomate en la nariz
68228,004,Bad Luck Brian,Pide un trabajo lo califican por nerd,Pide un trabajo, lo califican por nerd
68231,004,Bad Luck Brian,asiste a los eventos de las feministas pa ligar ni lo pelan,asiste a los eventos de las feministas pa ligar ni, lo pelan
68276,003,Ay Si,ay ay si no se bañan y es despues la molestadera,ay ay si, no se bañan y es despues la molestadera
68293,013,Yao Wonka,y dime jose q se siente que te digan chelo,y ,dime jose q se siente que te digan chelo
68308,004,Bad Luck Brian,pidio corte de cerebro le cortaron el cerebelo,pidio corte de cerebro, le cortaron el cerebelo
68322,004,Bad Luck Brian,Se junta con un moderador el moderador le hace g,Se junta con un moderador el moderador, le hace g
68350,012,Willy Wonka,dime que se siente ganar un clasico y no poder ser campeon,,dime que se siente ganar un clasico y no poder ser campeon
68362,011,Problems,me pide la prueba de amor y nunca pense que era recordar su santo,me pide la prueba de amor, y nunca pense que era recordar su santo
68369,004,Bad Luck Brian,va a tener sexo por primera vez se le rompe el condon,va a tener sexo por primera vez, se le rompe el condon
68376,003,Ay Si,Ay si ay si te crees santa en misa los domigos mientras que el sabado andabas waskeando,Ay si ay si, te crees santa en misa los domigos mientras que el sabado andabas waskeando
68379,004,Bad Luck Brian,debuta en primera division lo lesionan al minuto,debuta en primera division, lo lesionan al minuto
68385,007,Futurama Fry,No se si es sarcasmo o lo dices de verdad,No se si es sarcasmo, o lo dices de verdad
68424,003,Ay Si,Ay si ay si ya me quiero ir a mi casa... Ay si tu,Ay si ay si, ya me quiero ir a mi casa... Ay si tu
68443,004,Bad Luck Brian,Juega al pool live tour lo bajan al nivel 1,Juega al pool live tour, lo bajan al nivel 1
68474,003,Ay Si,ay si ay si muchos mua y ninguno de frente ................xd,ay si ay si, muchos mua y ninguno de frente ................xd
68504,006,Filosoraptor,¿si los vegetarianos comen vegetales que comen los humanitarios??,,¿si los vegetarianos comen vegetales que comen los humanitarios??
68537,004,Bad Luck Brian,Esta apunto de olvidar a su ex le sale su nombre en una coca,Esta apunto de olvidar a su ex, le sale su nombre en una coca
68543,004,Bad Luck Brian,pide a todos jugar teams rankeds es la primera que se va,pide a todos jugar teams rankeds es la primera que, se va
68552,012,Willy Wonka,dime que se siente tener un hermano Bien hombre,,dime que se siente tener un hermano Bien hombre
68578,004,Bad Luck Brian,se cree el mejor en call of duty no le gustan las partidas zombis,se cree el mejor en call of duty no, le gustan las partidas zombis
68588,003,Ay Si,Ay si ay si se cree lo maximo porque no usa traductor,Ay si ay si, se cree lo maximo porque no usa traductor
68592,007,Futurama Fry,no se si soy muy lindo o tu muy fea para mi,no se si soy muy lindo, o tu muy fea para mi
68596,012,Willy Wonka,asi que te crees perro dime que se siente tener cachos,asi que te crees perro ,dime que se siente tener cachos
68604,012,Willy Wonka,"asi que estas haciendo modo historia en un juego dime,que se siente ser spoileado",asi que estas haciendo modo historia en un juego ,dimeque se siente ser spoileado
68613,004,Bad Luck Brian,es mayate... se lo coge un putito,es mayate..., se lo coge un putito
68631,003,Ay Si,Ay si ay si el mas princeso azul,Ay si ay si, el mas princeso azul
68665,007,Futurama Fry,no se si amo amo HIJA bella o solo la amo porque es mia,no se si amo amo HIJA bella, o solo la amo porque es mia
68692,004,Bad Luck Brian,compra un kilo de huevos se le caen,compra un kilo de huevos, se le caen
68724,012,Willy Wonka,Y dime q se siente q los proximos 30 minutos d tu vida Pendan de q ivan ataque o no?,Y ,dime q se siente q los proximos 30 minutos d tu vida Pendan de q ivan ataque o no?
68733,003,Ay Si,ay si ay si me creo mucho porque me atienden como rey en tacos sarita,ay si ay si, me creo mucho porque me atienden como rey en tacos sarita
68744,003,Ay Si,ay si ay si ya me saque de onda hacele huevos ya esta grande serote,ay si ay si, ya me saque de onda hacele huevos ya esta grande serote
68745,004,Bad Luck Brian,Busca ser sparring le toca un negro,Busca ser sparring, le toca un negro
68775,006,Filosoraptor,"¿por que decir ahora que enseñas sobre chikungunya de toda la vida? ah, porque ahora que si esta entre nosotros quieres hacer ver que no solo enseñabas de lo local",,¿por que decir ahora que enseñas sobre chikungunya de toda la vida? ah porque ahora que si esta entre nosotros quieres hacer ver que no solo enseñabas de lo local
68794,004,Bad Luck Brian,se pega un jale pa revivirla se muere,se pega un jale pa revivirla, se muere
68798,005,Disaster Girl,decia que un show mas apestaba ......eso decia......,decia que un show mas apestaba ......eso ,decia......
68868,003,Ay Si,Ay si ay si salgo con mi date y ya ignoro a Diego...,Ay si ay si, salgo con mi date y ya ignoro a Diego...
68869,004,Bad Luck Brian,se va de fiesta lo busca hasta la dea,se va de fiesta, lo busca hasta la dea
68870,003,Ay Si,ay si ay si los flojos a mi me dicen paty competencias,ay si ay si, los flojos a mi me dicen paty competencias
68916,004,Bad Luck Brian,asi qe tu estudias odontologia dime qe se siente saber qe toda tu vida te la vas a pasar lavando jetas,asi qe tu estudias odontologia dime qe, se siente saber qe toda tu vida te la vas a pasar lavando jetas
68926,008,Matias Prats,ultima hora la policia estrena nuevo uniforme,ultima hora, la policia estrena nuevo uniforme
68954,007,Futurama Fry,"Nose, si es que no quiere hablar conmigo o Me deja hablando solo (?)",Nose si es que no quiere hablar conmigo, o Me deja hablando solo (?)
69000,003,Ay Si,uy si se vota nomas porque es chipi y pelado de mrd,uy si, se vota nomas porque es chipi y pelado de mrd
69010,010,Prepare Yourself,preparense el respeto ya viene,preparense, el respeto ya viene
69016,003,Ay Si,ay si ay si mira como tiemblo,ay si ay si, mira como tiemblo
69128,012,Willy Wonka,dime cara de buey que se siente no tener tanta experiencia en mujeres,,dime cara de buey que se siente no tener tanta experiencia en mujeres
69255,004,Bad Luck Brian,Se acuerda de la contraseña no se la acepta,Se acuerda de la contraseña no, se la acepta
69271,004,Bad Luck Brian,Es aleman se viene a estudiar a chile y con credito aval del estado,Es aleman, se viene a estudiar a chile y con credito aval del estado
69279,004,Bad Luck Brian,Es aleman se viene a estudiar a chile,Es aleman, se viene a estudiar a chile
69312,004,Bad Luck Brian,uno se tira un  pedo en el internet le hechan la culpa a robert tintaya canales,uno se tira un  pedo en el internet, le hechan la culpa a robert tintaya canales
69323,004,Bad Luck Brian,jajaja le dijieron hombreal dario agurre,jajaja, le dijieron hombreal dario agurre
69363,004,Bad Luck Brian,va a cancun se pierde en la selva,va a cancun, se pierde en la selva
69374,004,Bad Luck Brian,manda poner una piscina en su casa para pasar el verano no le dejan entrar,manda poner una piscina en su casa para pasar el verano no, le dejan entrar
69378,012,Willy Wonka,"con que tu niña, quieres estudiar en el a. nariño dime que se siente saber que luis david te va a caer",con que tu niña quieres estudiar en el a. nariño ,dime que se siente saber que luis david te va a caer
69385,008,Matias Prats,atencion ultima hora esperansa gomez la reina del porno,atencion ultima hora, esperansa gomez la reina del porno
69402,003,Ay Si,ay si que troll....,ay si, que troll....
69413,011,Problems,dijo que seria una implementacion sencillla... resulta que sencilla es busqueda en amplitud y en profundidad,dijo que seria una implementacion sencillla... resulta que sencilla es busqueda en amplitud, y en profundidad
69425,011,Problems,hoy no comio mi maridito pero luego me acuerdo k ni kiere comer y se me pasa,hoy no comio mi maridito pero luego me acuerdo k ni kiere comer, y se me pasa
69428,007,Futurama Fry,ver su estado de ella y.. no saber si es para ti o otra persona,ver su estado de ella y.. no saber si es para ti, o otra persona
69460,012,Willy Wonka,dime que se sien te echar con frack angel?,,dime que se sien te echar con frack angel?
