,meme_id,plantilla,texto_no_tilde,text_1,text_2
10956,006,Filosoraptor,"Si Ítalo quiere ""hacer hora"" ¿Estara haciendo hora loca?","Si Ítalo quiere ""hacer hora"" ",¿Estara haciendo hora loca?
10962,004,Bad Luck Brian,espras hacer bullying por que estas en semifinales el bullying te lo hacen a ti por tramposo,espras hacer bullying por que estas en semifinales el bullying te, lo hacen a ti por tramposo
10963,011,Problems,"Me dijo que haria un server privado español con la clase ninja me dio uno que ni tenia al shinigami y lleno de bug , pero en español",Me dijo que haria un server privado español con la clase ninja me dio uno que ni tenia al shinigami, y lleno de bug  pero en español
10964,011,Problems,Busca uber y Apenas acompletas para la rente,Busca uber, y Apenas acompletas para la rente
10975,011,Problems,Buscas uber y Apenas acompletas para la renta,Buscas uber, y Apenas acompletas para la renta
11017,004,Bad Luck Brian,"Habla de las bondades del capitalismo, sus padres no llegan a fin de mes, viven endeudados, critica a quienes se organizan y protestan. Le llaman derechairo",Habla de las bondades del capitalismo sus padres no llegan a fin de mes viven endeudados critica a quienes, se organizan y protestan. Le llaman derechairo
11039,003,Ay Si,Ay si ay si El sabado me caso,Ay si ay si, El sabado me caso
11044,003,Ay Si,ay si ay si hablo y en cartagena salgo con na,ay si ay si, hablo y en cartagena salgo con na
11170,012,Willy Wonka,Te envie solicitud de amistad dime que se siente que yo se que me ignoraste,Te envie solicitud de amistad ,dime que se siente que yo se que me ignoraste
11177,003,Ay Si,"ay si, ay si el sabe que es guapo entonces me ignora",ay si ay si, el sabe que es guapo entonces me ignora
11180,011,Problems,El pepe me dijo que no Iriamos y se fue solo,El pepe me dijo que no Iriamos, y se fue solo
11201,004,Bad Luck Brian,Llega a 85 Sauron encuentra un bug y lo baja a 76,Llega a 85 Sauron encuentra un bug y, lo baja a 76
11238,003,Ay Si,"ay si, ay si viene la Maca",ay si ay si, viene la Maca
11253,008,Matias Prats,ultima hora el junior es el peor equipo del universo y sus alrededores,ultima hora, el junior es el peor equipo del universo y sus alrededores
11255,004,Bad Luck Brian,Que la liga se vaya a la piscina ay pobrecito que ya perdio,Que la liga, se vaya a la piscina ay pobrecito que ya perdio
11259,003,Ay Si,ay si somos las chicas super poderosas pero me dicen jo c enrique i jose cruz,ay si, somos las chicas super poderosas pero me dicen jo c enrique i jose cruz
11284,003,Ay Si,ay si,ay si,
11286,003,Ay Si,ay si los gallegos cierran los ojos cuando se ponen crema porque dice nivea,ay si, los gallegos cierran los ojos cuando se ponen crema porque dice nivea
11291,003,Ay Si,uy si los gallegos se horcan cuando se laban los dientes porque dice colgate,uy si, los gallegos se horcan cuando se laban los dientes porque dice colgate
11318,003,Ay Si,"ay si, ay si soy ateo No creo en dios ni nada pero tengo nombre catolico",ay si ay si, soy ateo No creo en dios ni nada pero tengo nombre catolico
11385,006,Filosoraptor,si el master hace espoiler y es el administrador del grupo ¿se banea asi mismo?,si el master hace espoiler y es el administrador del grupo ,¿se banea asi mismo?
11387,006,Filosoraptor,si el master hace espoiler de game of thrones y es el administrador del grupo ¿se banea asi mismo?,si el master hace espoiler de game of thrones y es el administrador del grupo ,¿se banea asi mismo?
11420,011,Problems,le dije que hicieramos cositas malas y me echo limon en los ojos,le dije que hicieramos cositas malas, y me echo limon en los ojos
11471,003,Ay Si,Hay si ya vote,Hay si, ya vote
11479,003,Ay Si,"Ay si, ay si Soy culto por no leer libros de YouTubers",Ay si ay si, Soy culto por no leer libros de YouTubers
11502,004,Bad Luck Brian,se cogio a todo el barrio y ahora se hace la señora fatal..,se cogio a todo el barrio y ahora, se hace la señora fatal..
11511,010,Prepare Yourself,preparense  para las publicaciones de mi primer voto,preparense,  para las publicaciones de mi primer voto
11528,004,Bad Luck Brian,Hace parcial en casa Y lo pierde,Hace parcial en casa Y, lo pierde
11544,011,Problems,solo pasan 180 al curso militar y somos 221,solo pasan 180 al curso militar, y somos 221
11553,003,Ay Si,"Ay, ay si...Se van las lilas Y ahora quieren celebrar con los Heredianos!!",Ay ay si,...Se van las lilas Y ahora quieren celebrar con los Heredianos!!
11593,008,Matias Prats,"extra, noticias de ultima hora, hoy se encuentra julio cogollo cumpliendo años feliz cumpleaños patron, dios lo bendiga.  ""la costeñomania""",extra noticias de ultima hora," hoy se encuentra julio cogollo cumpliendo años feliz cumpleaños patron dios lo bendiga.  ""la costeñomania"""
11616,007,Futurama Fry,no se si tomarlo como sarcasmo o te doy like,no se si tomarlo como sarcasmo, o te doy like
11626,003,Ay Si,ay si ay si !!! tan amigas las dos pues?,ay si ay si, !!! tan amigas las dos pues?
11663,007,Futurama Fry,No se si xennya es karla o Karla es xennya,No se si xennya es karla, o Karla es xennya
11668,007,Futurama Fry,No se si fernanfloo tiene muchos suscriptores o Muchos suscriptores tienen a fernanfloo,No se si fernanfloo tiene muchos suscriptores, o Muchos suscriptores tienen a fernanfloo
11683,008,Matias Prats,Noticias de ultima hora A Chuy se le olvidaron los cigarros,Noticias de ultima hora, A Chuy se le olvidaron los cigarros
11707,011,Problems,el 2012 me dijo que necesitaba solo 4 años mas y ni siquiera construyo el edificio consistorial financiad el 2008,el 2012 me dijo que necesitaba solo 4 años mas, y ni siquiera construyo el edificio consistorial financiad el 2008
11720,006,Filosoraptor,¿Si dicen tener experiencia? Por que ninguno le entro al debate.,,¿Si dicen tener experiencia? Por que ninguno le entro al debate.
11765,003,Ay Si,"Ay si, ay si Katerin Nos vamos ya!!!",Ay si ay si, Katerin Nos vamos ya!!!
11776,003,Ay Si,Ay ay si Es mi cumpleaños,Ay ay si, Es mi cumpleaños
11814,003,Ay Si,"Ay si, ay si tengo una hermana que es maestra de ingles",Ay si ay si, tengo una hermana que es maestra de ingles
11849,008,Matias Prats,noticia de ultima hora nos informan k el lokito esta loko x su princesa brisa,noticia de ultima hora, nos informan k el lokito esta loko x su princesa brisa
11862,012,Willy Wonka,dime que se siente seguir sangrando por la herida 5,,dime que se siente seguir sangrando por la herida 5
11865,003,Ay Si,ay si ay si. todos felicitando por el feis pero nadie dice: profe le invito una chela,ay si ay si,. todos felicitando por el feis pero nadie dice: profe le invito una chela
11876,008,Matias Prats,Noticia de ultima hora! laura Lopez. se metio una Rasca ni la hp anoche & casi se queda sin novio jaja !!,Noticia de ultima hora,! laura Lopez. se metio una Rasca ni la hp anoche & casi se queda sin novio jaja !!
11946,003,Ay Si,Uy si uy si Yo se cocinar,Uy si uy si, Yo se cocinar
12022,004,Bad Luck Brian,soy hueon per nunca se me pasa,soy hueon per nunca, se me pasa
12023,004,Bad Luck Brian,sale a comprar lo pilla el director,sale a comprar, lo pilla el director
12084,004,Bad Luck Brian,Pide que sus compañeros dejen de hacerse pendejos y de estar de arrastrados Y lo despiden,Pide que sus compañeros dejen de hacerse pendejos y de estar de arrastrados Y, lo despiden
12140,008,Matias Prats,y ultimas noticias de domingo los padres estan gritando todo el dia y dicen que calllaran pero no siempre son memtirosos,y ultimas noticias, de domingo los padres estan gritando todo el dia y dicen que calllaran pero no siempre son memtirosos
12211,003,Ay Si,Ay si ay si Soy el gallo y me corri de panama para Argentina,Ay si ay si, Soy el gallo y me corri de panama para Argentina
12220,011,Problems,lo embriague a zero y no hizo nadaaa,lo embriague a zero, y no hizo nadaaa
12224,004,Bad Luck Brian,trabaja por dias sin descanso se le olvida guardar la carpeta,trabaja por dias sin descanso, se le olvida guardar la carpeta
12226,004,Bad Luck Brian,"Quiere trabajar en equipo... lo dejan arreglando papeleria, le ponen a hacer el corte, lo excluyen por feo.",Quiere trabajar en equipo... lo dejan arreglando papeleria, le ponen a hacer el corte lo excluyen por feo.
12243,004,Bad Luck Brian,Quiere comprar 2 ultimate evil edition lo estafan con cream y pierde 50$,Quiere comprar 2 ultimate evil edition, lo estafan con cream y pierde 50$
12245,004,Bad Luck Brian,quiere comprar 2 ultimate evil edition lo estafan con scream y pierde 60$,quiere comprar 2 ultimate evil edition, lo estafan con scream y pierde 60$
12248,004,Bad Luck Brian,Mijito usted que estudio diseño grafico Coja esta cartulina y escriba bien bonito que se vende SUERO,Mijito usted que estudio diseño grafico Coja esta cartulina y escriba bien bonito que, se vende SUERO
12251,012,Willy Wonka,dime ¿que se siente tener la mejor candidata? vota: rocio encinas,,dime ¿que se siente tener la mejor candidata? vota: rocio encinas
12252,011,Problems,domingo 8:00am y los testigos de jevoha tocando la puerta,domingo 8:00am, y los testigos de jevoha tocando la puerta
12262,005,Disaster Girl,hay vivia mi profe de matematica .......vivia......,hay vivia mi profe de matematica .......,vivia......
12280,004,Bad Luck Brian,Soy pero soy tan inteligente Que crei los huevos con lo pies,Soy pero soy tan inteligente Que crei los huevos con, lo pies
12313,012,Willy Wonka,"Asi que eres un librepensador ateo, eh dime, ¿que se siente al repetir como un perico la doctrina filosofica que imparten los cientificos ateos?",Asi que eres un librepensador ateo eh ,dime ¿que se siente al repetir como un perico la doctrina filosofica que imparten los cientificos ateos?
12351,004,Bad Luck Brian,Se levanta a las 6 a trabajar Se le olvida que es domingo,Se levanta a las 6 a trabajar Se, le olvida que es domingo
12359,007,Futurama Fry,mestoy bolbiendo mas inteligente o lo gente se buelbe mas boluda,mestoy bolbiendo mas inteligente, o lo gente se buelbe mas boluda
12371,004,Bad Luck Brian,tiene vtr despues de 2 años esperando se quema el router al dia siguiente,tiene vtr despues de 2 años esperando, se quema el router al dia siguiente
12411,007,Futurama Fry,Es idea mia o es peñarol festejando el empate?,Es idea mia, o es peñarol festejando el empate?
12413,012,Willy Wonka,asi que se acaba la feria dime que se siente saber que hoy te pones  a ....,asi que se acaba la feria ,dime que se siente saber que hoy te pones  a ....
12478,007,Futurama Fry,no se si es sexy o es algo natural de aleix,no se si es sexy, o es algo natural de aleix
12487,004,Bad Luck Brian,Se compra un auto No le entregan las llaves,Se compra un auto No, le entregan las llaves
12602,004,Bad Luck Brian,Le hace fiesta al hijo Se le olvida el pastel,Le hace fiesta al hijo Se, le olvida el pastel
12606,003,Ay Si,Ay si ay si Mi lider,Ay si ay si, Mi lider
12607,004,Bad Luck Brian,"entra en facebook y no se envian sus mensajes, pero luego lo consigue pero se desconecta la persona con quien hablava, pero se vuelve a conectar, pero se re",entra en facebook y no se envian sus mensajes pero luego, lo consigue pero se desconecta la persona con quien hablava pero se vuelve a conectar pero se re
12638,006,Filosoraptor,¿si matar a un hombre es un homicidio matar a un suizo es un suicidio?,,¿si matar a un hombre es un homicidio matar a un suizo es un suicidio?
12648,004,Bad Luck Brian,quiere sushi le recomiendan otro que no es de sansushi,quiere sushi, le recomiendan otro que no es de sansushi
12666,003,Ay Si,ay si no nos debes nada segundo tambien es campeon,ay si, no nos debes nada segundo tambien es campeon
12667,003,Ay Si,ay si ay si ya lo habia visto,ay si ay si, ya lo habia visto
12699,006,Filosoraptor,Si dormir es bueno para el cerebro ¿por que esta prohibido dormir en el trabajo?,Si dormir es bueno para el cerebro ,¿por que esta prohibido dormir en el trabajo?
12715,006,Filosoraptor,si el omar es gay y se chinga a la maclovia ¿es lesbianismo?,si el omar es gay y se chinga a la maclovia ,¿es lesbianismo?
12769,012,Willy Wonka,Tienes cliche con los ingenieros Interesante.. ¡cuentame mas!,Tienes cliche con los ingenieros Interesante.. ¡,cuentame mas!
12802,007,Futurama Fry,eres tonto o te ases,eres tonto, o te ases
12899,004,Bad Luck Brian,Echa a su gato para poder dibujar No se le ocurre que dibujar,Echa a su gato para poder dibujar No, se le ocurre que dibujar
12914,003,Ay Si,ay si ay si soy armando y le voy al ameroca,ay si ay si, soy armando y le voy al ameroca
12916,003,Ay Si,ay si ay si soy armando y hoy gana mi america,ay si ay si, soy armando y hoy gana mi america
12936,012,Willy Wonka,Asi que pensaste que no llegaria a fin de semestre dime que se siente que haya aprobado todos los ramos,Asi que pensaste que no llegaria a fin de semestre ,dime que se siente que haya aprobado todos los ramos
12951,003,Ay Si,Ay si ay si Soy un villamelon,Ay si ay si, Soy un villamelon
12963,003,Ay Si,hay si ahora luide es el bicho largo y lo unico que tiene es bola,hay si, ahora luide es el bicho largo y lo unico que tiene es bola
12968,003,Ay Si,Ay si ay si Somos las humildes,Ay si ay si, Somos las humildes
12973,004,Bad Luck Brian,hace Un meme el tutti no lo envia,hace Un meme el tutti no, lo envia
12974,003,Ay Si,hay si ahora en junio fotos con  los padres yo amo a mi padre y durante el año ni una taza de cafe le brindan,hay si, ahora en junio fotos con  los padres yo amo a mi padre y durante el año ni una taza de cafe le brindan
13012,003,Ay Si,Ay si ay si soy bipolar Y me llamo manuel,Ay si ay si, soy bipolar Y me llamo manuel
13019,003,Ay Si,ay sino yo no fui,ay si,no yo no fui
13085,003,Ay Si,hay si soy novio de la jeannaly,hay si, soy novio de la jeannaly
13214,004,Bad Luck Brian,crea amigos imaginarios y lo abandonan,crea amigos imaginarios y, lo abandonan
13215,004,Bad Luck Brian,Le va a las chivas se llama carlos alberto peña,Le va a las chivas, se llama carlos alberto peña
13220,004,Bad Luck Brian,Quiere ser sexy con filtros lo trollean,Quiere ser sexy con filtros, lo trollean
13231,004,Bad Luck Brian,"le toca el america lo cambia por las chivas y le gana el america ""maleta""",le toca el america," lo cambia por las chivas y le gana el america ""maleta"""
13260,003,Ay Si,Ay si ay si No veo el grupo por que no aguanto la carrilla,Ay si ay si, No veo el grupo por que no aguanto la carrilla
13346,003,Ay Si,ay si ay si saca 20 sin estudiar,ay si ay si, saca 20 sin estudiar
13355,004,Bad Luck Brian,Nama etudia lo examene viejo Te lleva el diablo en agropecuaria,Nama etudia, lo examene viejo Te lleva el diablo en agropecuaria
13396,011,Problems,me dijo que me meteria 1 y me metio 3,me dijo que me meteria 1, y me metio 3
13444,007,Futurama Fry,Cuando no sabes si recibiste los lapices cruzados o paralelos,Cuando no sabes si recibiste los lapices cruzados, o paralelos
13488,011,Problems,le vendi tomates y me regateo el precio,le vendi tomates, y me regateo el precio
13559,007,Futurama Fry,No se si pegarte o matarte,No se si pegarte, o matarte
13607,012,Willy Wonka,Asi que No estudiaste cuando tenias tiempo dime que se siente hacer trabajos a ultima hora,Asi que No estudiaste cuando tenias tiempo ,dime que se siente hacer trabajos a ultima hora
13656,003,Ay Si,"Ay si ay si... Dejare el club, porque mi carro no corre",Ay si ay si,... Dejare el club porque mi carro no corre
13708,003,Ay Si,"ay si, ay si... soy Nallely y me gusta el de negro",ay si ay si,... soy Nallely y me gusta el de negro
13768,007,Futurama Fry,No se si en talca por las noches veo neblina o humo de chimenea,No se si en talca por las noches veo neblina, o humo de chimenea
13792,007,Futurama Fry,soy yo o esta tan buena que me lo paro,soy yo, o esta tan buena que me lo paro
13799,008,Matias Prats,"en ultimas noticias: el mugriento se defiende, la poblacion a quedado impaktadah liego de sus fuertes declaraciones",en ultimas noticias,: el mugriento se defiende la poblacion a quedado impaktadah liego de sus fuertes declaraciones
13804,012,Willy Wonka,dime como se siente ser alcaldesa del agustino y que te quieran revocar el dia siguiente,,dime como se siente ser alcaldesa del agustino y que te quieran revocar el dia siguiente
13815,003,Ay Si,"hay si seguimos siendo punteros, pero q barcelona te vuelva a ganar x goleada duele hasta el alma.",hay si, seguimos siendo punteros pero q barcelona te vuelva a ganar x goleada duele hasta el alma.
13859,003,Ay Si,Ay si ay si abrazo la sprite Para despistar que ya llevo 2 cartones de coronita,Ay si ay si, abrazo la sprite Para despistar que ya llevo 2 cartones de coronita
13873,012,Willy Wonka,a si que te va bien en todos los ramos dime que se siente tener exito,a si que te va bien en todos los ramos ,dime que se siente tener exito
13876,004,Bad Luck Brian,Juega luchitas Nunca se aguanta,Juega luchitas Nunca, se aguanta
13895,008,Matias Prats,ultimas noticias las chicas purrum destrulleron la cuidad,ultimas noticias, las chicas purrum destrulleron la cuidad
13912,003,Ay Si,uy si uy si solo porque ya la nombraron administradora me va a banear si la jodo,uy si uy si, solo porque ya la nombraron administradora me va a banear si la jodo
13929,004,Bad Luck Brian,Estuvo mame y mame con que el chivas le ganaria al America America gana y queda como un hocicon y pendejo,Estuvo mame y mame con que el chivas, le ganaria al America America gana y queda como un hocicon y pendejo
13931,004,Bad Luck Brian,Estuvo mame y mame con que el chivas le ganaria al America Y al final queda como un hocicon y pendejo porque America gana,Estuvo mame y mame con que el chivas, le ganaria al America Y al final queda como un hocicon y pendejo porque America gana
13943,003,Ay Si,ay si voy a !!! papa rayas !!,ay si, voy a !!! papa rayas !!
13962,003,Ay Si,Ay si ay si... Me quede a dormir con Magui...,Ay si ay si,... Me quede a dormir con Magui...
13998,003,Ay Si,Sy si ay si recordando su aniversario de bodas Cuando ya se cogio a diez,Sy si ay si, recordando su aniversario de bodas Cuando ya se cogio a diez
13999,003,Ay Si,Ay si ay si recordando su aniversario de bodas Cuando ya se cogio a diez,Ay si ay si, recordando su aniversario de bodas Cuando ya se cogio a diez
14074,006,Filosoraptor,3+2 y 4+1 suman 5 ¿Por que el sistema de 3+2 cuesta un 15% mas?,3+2 y 4+1 suman 5 ,¿Por que el sistema de 3+2 cuesta un 15% mas?
14076,006,Filosoraptor,3+2=5        4+1=5 ¿Por que el sistema de 3+2 cuesta un 15% mas?,3+2=5        4+1=5 ,¿Por que el sistema de 3+2 cuesta un 15% mas?
14102,004,Bad Luck Brian,manfred suelta algun que otro comentario de black desert le llaman pensao y manfred,manfred suelta algun que otro comentario de black desert, le llaman pensao y manfred
14128,010,Prepare Yourself,preparensen este otoño pinta bravo!!,preparense,n este otoño pinta bravo!!
14130,004,Bad Luck Brian,Habla de terminar la grieta le dedica el MF a CFK,Habla de terminar la grieta, le dedica el MF a CFK
14133,004,Bad Luck Brian,Habla de terminar la grieta le dedica el Martin Fierro a CFK,Habla de terminar la grieta, le dedica el Martin Fierro a CFK
14173,004,Bad Luck Brian,se compra la ps4 se le cae por las escaleras,se compra la ps4, se le cae por las escaleras
14183,004,Bad Luck Brian,pide entrar en una mafia lo matan antes de la prueba inicial,pide entrar en una mafia, lo matan antes de la prueba inicial
14195,004,Bad Luck Brian,el america le gano a las chivas y tu de pendejo creiste que iban a perder,el america, le gano a las chivas y tu de pendejo creiste que iban a perder
14203,006,Filosoraptor,SI FUERAS UN SABLE LASER... ¿QUE SERIAS?,SI FUERAS UN SABLE LASER... ,¿QUE SERIAS?
14239,004,Bad Luck Brian,se burla porque no ve futbol le gusta la nfl,se burla porque no ve futbol, le gusta la nfl
14269,007,Futurama Fry,no se si es una pela o una ultra pela seguidres de juan jose,no se si es una pela, o una ultra pela seguidres de juan jose
14276,008,Matias Prats,Noticia de ultima hora Era gol de sindy,Noticia de ultima hora, Era gol de sindy
14286,004,Bad Luck Brian,Se le ocurre el mejor meme de la historia Esta mal escroto,Se, le ocurre el mejor meme de la historia Esta mal escroto
14296,012,Willy Wonka,Y dime julio Que se siente fallar penales?,Y ,dime julio Que se siente fallar penales?
14302,012,Willy Wonka,Y dime julio que siente ser como el gulit peña??,Y ,dime julio que siente ser como el gulit peña??
14306,012,Willy Wonka,y dime julio que se siente ser como el gulit peña??,y ,dime julio que se siente ser como el gulit peña??
14327,007,Futurama Fry,responde o la subo al facebook,responde, o la subo al facebook
14335,011,Problems,ya empezaron las lluvias y no he impermeabilizado,ya empezaron las lluvias, y no he impermeabilizado
14381,004,Bad Luck Brian,Gasta 100k en un auto se toma taxis,Gasta 100k en un auto, se toma taxis
14385,012,Willy Wonka,Y dime fitz En tu casa y en tu trabajo saben que eres gay ?,Y ,dime fitz En tu casa y en tu trabajo saben que eres gay ?
14420,007,Futurama Fry,no se si odio los lunes o los lunes me odian a mi,no se si odio los lunes, o los lunes me odian a mi
14472,007,Futurama Fry,Que es esto? Un grupo o que?,Que es esto? Un grupo, o que?
14527,006,Filosoraptor,sI EN MEXICO COMEN CHILE ¿EN CHILE COMEN MEXICO?,sI EN MEXICO COMEN CHILE ,¿EN CHILE COMEN MEXICO?
14545,012,Willy Wonka,asi que eres amigo del ronny adrian dime que se siente ser amigo de un maricon.!!,asi que eres amigo del ronny adrian ,dime que se siente ser amigo de un maricon.!!
14579,008,Matias Prats,Noticia de ultima hora Perdimos otra vez,Noticia de ultima hora, Perdimos otra vez
14583,003,Ay Si,"ay si, arturo ui ha salvado la coliflor no ha matado a nadie ni es violento",ay si, arturo ui ha salvado la coliflor no ha matado a nadie ni es violento
14609,004,Bad Luck Brian,le dicen para ministrar se va la luz,le dicen para ministrar, se va la luz
14676,008,Matias Prats,noticia de ultima hora se busca a clarita salas urgente,noticia de ultima hora, se busca a clarita salas urgente
14687,004,Bad Luck Brian,Tiene el contrato listo se lo gana sima,Tiene el contrato listo, se lo gana sima
14716,004,Bad Luck Brian,Hace una carta para la guila se la manda a el mismo,Hace una carta para la guila, se la manda a el mismo
14721,012,Willy Wonka,Y dime christian Que se siente ser el hincha mas gay del America,Y ,dime christian Que se siente ser el hincha mas gay del America
14731,003,Ay Si,ay si como ya le hicieron su marcha a angelina de segura ya les CUMPLIra,ay si, como ya le hicieron su marcha a angelina de segura ya les CUMPLIra
14736,003,Ay Si,"ay si, arturo ui el legitimo que controla la coliflor",ay si, arturo ui el legitimo que controla la coliflor
14741,003,Ay Si,ay si nos conformamos con ganarle a la lilas,ay si, nos conformamos con ganarle a la lilas
14760,003,Ay Si,"ay si, arturo ui EL QuE CONTROLA LEGITIMAMENTE LA COLIFLOR",ay si, arturo ui EL QuE CONTROLA LEGITIMAMENTE LA COLIFLOR
14787,007,Futurama Fry,No se si esta metiendo pua o simplemente esta aburrido,No se si esta metiendo pua, o simplemente esta aburrido
14788,003,Ay Si,hay si como le hicieron su marcha a angelina de seguro ya les cumplira,hay si, como le hicieron su marcha a angelina de seguro ya les cumplira
14795,003,Ay Si,Ay ay si le voy a las gatas Pero ando echandole Porras a las borregas,Ay ay si, le voy a las gatas Pero ando echandole Porras a las borregas
14799,006,Filosoraptor,¿Por que le llaman guerra sucia si la denuncia es por lavado?,,¿Por que le llaman guerra sucia si la denuncia es por lavado?
14856,006,Filosoraptor,Si una persona es vegetariana ¿En que escalon de la cadena alimentaria esta?,Si una persona es vegetariana ,¿En que escalon de la cadena alimentaria esta?
14864,006,Filosoraptor,si le pongo jesus a mi hijo ¿yo vendria siendo Dios?,si le pongo jesus a mi hijo ,¿yo vendria siendo Dios?
14880,004,Bad Luck Brian,Mininis por fin responde un Messenger Y lo envia a la persona incorrecta,Mininis por fin responde un Messenger Y, lo envia a la persona incorrecta
14887,012,Willy Wonka,si cuando estudiaste  te metiste a facebook dime que se siente no saber nada en la prueba,si cuando estudiaste  te metiste a facebook ,dime que se siente no saber nada en la prueba
14977,003,Ay Si,"ay si, ay si. .. son gomelas pero se rizan las pestañas con una cuchara",ay si ay si,. .. son gomelas pero se rizan las pestañas con una cuchara
14990,011,Problems,estas jugando lol y se cora la lus,estas jugando lol, y se cora la lus
14991,006,Filosoraptor,Si golpean a triny vaca ¿se lo concidera maltrato animal?,Si golpean a triny vaca ,¿se lo concidera maltrato animal?
14997,003,Ay Si,"Ay si, ay si No me hables hasta dentro de una semana",Ay si ay si, No me hables hasta dentro de una semana
15012,006,Filosoraptor,¿POR QUE CUANDO CAGAS MEAS Y CUANDO MEAS NO CAGAS,,¿POR QUE CUANDO CAGAS MEAS Y CUANDO MEAS NO CAGAS
15037,003,Ay Si,Ay si ay si Estoy ocupado. Parate el cuello,Ay si ay si, Estoy ocupado. Parate el cuello
15048,013,Yao Wonka,dime vero!! ¿que se siente que hayan perdido las chivas,,dime vero!! ¿que se siente que hayan perdido las chivas
15210,003,Ay Si,Uy si uy si Mira como tiemblo,Uy si uy si, Mira como tiemblo
15313,006,Filosoraptor,Si son $12 por cabeza y tenemos 2 cabezas ¿tendremos que dar $24?,Si son $12 por cabeza y tenemos 2 cabezas ,¿tendremos que dar $24?
15320,006,Filosoraptor,si chanchero se tira de un puente por ella ¿Tomaria mas cerveza o se humilla por una huevada?,si chanchero se tira de un puente por ella ,¿Tomaria mas cerveza o se humilla por una huevada?
15323,003,Ay Si,Yo soy la sabelotodo  ay si,Yo soy la sabelotodo  ay si,
15365,003,Ay Si,ay si  ay si  dahiana le  estan organizando las uñas ay si ay si,ay si  ay si  dahiana le  estan organizando las uñas ay si ay si,
15392,012,Willy Wonka,Asi que estas con frio dime que se siente que la valeria te niegue un abrazo,Asi que estas con frio ,dime que se siente que la valeria te niegue un abrazo
15426,011,Problems,le dije hola en la playa y el deseo se cumplio,le dije hola en la playa, y el deseo se cumplio
15439,003,Ay Si,ay si ay si odiame mas!! ni que fueran tan importantes,ay si ay si, odiame mas!! ni que fueran tan importantes
15480,003,Ay Si,ay si david guetta es mejor q skrillex,ay si, david guetta es mejor q skrillex
15513,012,Willy Wonka,cuentame que se siente  que no pague la luz y se.compre una frasada electrica,,cuentame que se siente  que no pague la luz y se.compre una frasada electrica
15744,012,Willy Wonka,"asi que fuiste a entrevista... cuentame, como te fue?",asi que fuiste a entrevista... ,cuentame como te fue?
15753,004,Bad Luck Brian,Va a una entrevista con zapatillas No lo dejan pasar,Va a una entrevista con zapatillas No, lo dejan pasar
15756,004,Bad Luck Brian,Es vicio del mk Y no le sale la fatality,Es vicio del mk Y no, le sale la fatality
15792,012,Willy Wonka,y dime que se siente ser un niño 'botado' ?,y ,dime que se siente ser un niño 'botado' ?
15855,004,Bad Luck Brian,aprende a razonar le da un ataque craneoencefalico,aprende a razonar, le da un ataque craneoencefalico
15863,010,Prepare Yourself,preparense se acerca la federacion,preparense, se acerca la federacion
15880,006,Filosoraptor,SI EL TREBOL TE DA SUERTE ¿CON CUAL SUERTE LO ENCONTRAS??,SI EL TREBOL TE DA SUERTE ,¿CON CUAL SUERTE LO ENCONTRAS??
15883,004,Bad Luck Brian,Por fin le habla su crush Se casa con su hermana,Por fin, le habla su crush Se casa con su hermana
15889,006,Filosoraptor,SI ME TOMO 5 MINUTOS PARA QUE SE HAGA EL TE ¿CUANTOS TES ME TENGO QUE TOMAR PARA QUE PASEN ESOS5 MINUTOS?,SI ME TOMO 5 MINUTOS PARA QUE SE HAGA EL TE ,¿CUANTOS TES ME TENGO QUE TOMAR PARA QUE PASEN ESOS5 MINUTOS?
15903,003,Ay Si,"Ay si, ay si, Y yo soy un princeso",Ay si ay si, Y yo soy un princeso
15909,006,Filosoraptor,si es un fin de semana en bananas o el cedro las 24 y estan full tierrosas y costrosos ¿Si se derrama una birra se hace una cabeza de agua?,si es un fin de semana en bananas o el cedro las 24 y estan full tierrosas y costrosos ,¿Si se derrama una birra se hace una cabeza de agua?
15944,003,Ay Si,Ay si ay si Ahora todo lo que toco es Dios,Ay si ay si, Ahora todo lo que toco es Dios
15964,003,Ay Si,Ay si ay si que emocion que tengo,Ay si ay si, que emocion que tengo
16063,006,Filosoraptor,SI HAY UN ESQUELETO EN UN BANCO ¿ES QUE LE TOCO LA FILA MAS LARGA?,SI HAY UN ESQUELETO EN UN BANCO ,¿ES QUE LE TOCO LA FILA MAS LARGA?
16147,007,Futurama Fry,No se si estoy medio dormido o medio despierto,No se si estoy medio dormido, o medio despierto
16153,011,Problems,VAN A REVISAR EL LIBRO y se me olvido,VAN A REVISAR EL LIBRO, y se me olvido
16169,003,Ay Si,Ay si ay si,Ay si ay si,
16188,012,Willy Wonka,dime que se siente estudiar toda la noche para el parcial oral y que no te pregunten nada de lo que estudiaste,,dime que se siente estudiar toda la noche para el parcial oral y que no te pregunten nada de lo que estudiaste
16231,004,Bad Luck Brian,Escribo en un grupo para obtener respuestas El post se llena de likes pero no te dan la respuesta,Escribo en un grupo para obtener respuestas El post, se llena de likes pero no te dan la respuesta
16252,003,Ay Si,"ay si, ay si estudio toda la noche y perdio el parcial oral",ay si ay si, estudio toda la noche y perdio el parcial oral
16278,012,Willy Wonka,dime que se siente denunciar y salir denunciado,,dime que se siente denunciar y salir denunciado
