,meme_id,plantilla,texto_no_tilde,text_1,text_2
73131,012,Willy Wonka,asi que quieres mis canciones dime que se siente ser poseido por el metal,asi que quieres mis canciones ,dime que se siente ser poseido por el metal
73151,012,Willy Wonka,dime que se siente terminar el diplomado y aun tener que hacer un ple?,,dime que se siente terminar el diplomado y aun tener que hacer un ple?
73152,011,Problems,Pedi mi tarjeta por oficina virtual y aun no llega,Pedi mi tarjeta por oficina virtual, y aun no llega
73163,010,Prepare Yourself,llegaron dos mil tarjetas preparense para entregarlas,llegaron dos mil tarjetas preparense, para entregarlas
73223,004,Bad Luck Brian,cunda te sacan la foto de tu escuela y lo miras saliste orivele,cunda te sacan la foto de tu escuela y, lo miras saliste orivele
73289,012,Willy Wonka,"¿asi que te encanta ""piropear"" por la calle? dinos que se siente que te tilden de acosador","¿asi que te encanta ""piropear"" por la calle? ",dinos que se siente que te tilden de acosador
73379,004,Bad Luck Brian,tiene faso pero no sabe armar arman los demas y le pasan la tuca,tiene faso pero no sabe armar arman los demas y, le pasan la tuca
73383,011,Problems,Me dijo para fumar y cuando llegue me pregunto si no tenia,Me dijo para fumar, y cuando llegue me pregunto si no tenia
73532,003,Ay Si,Ay si ay si Pongo la foto de mi mama y durante todo el año ni le paro,Ay si ay si, Pongo la foto de mi mama y durante todo el año ni le paro
73538,007,Futurama Fry,salir de puente o torneo halo,salir de puente, o torneo halo
73640,004,Bad Luck Brian,Lame la oreja para ayudar Te infecta la oreja y le cae su merecido,Lame la oreja para ayudar Te infecta la oreja y, le cae su merecido
73652,012,Willy Wonka,Y dime que se siente amar a un caballo Y que el solo te ignore,Y ,dime que se siente amar a un caballo Y que el solo te ignore
73841,007,Futurama Fry,Quien es mas gay el Bastan o el cristobal,Quien es mas gay el Bastan, o el cristobal
73842,007,Futurama Fry,Quien es mas gay el Bastian o el cristobal,Quien es mas gay el Bastian, o el cristobal
73843,012,Willy Wonka,"¿asi q quieres ver el clasico universitario? dime, ¿q se siente tener que mamarte el discurso de evo morales?",¿asi q quieres ver el clasico universitario? ,dime ¿q se siente tener que mamarte el discurso de evo morales?
73888,003,Ay Si,Ay si ay si Ahora son mamas,Ay si ay si, Ahora son mamas
73891,003,Ay Si,Ay si ay si Traeme la van,Ay si ay si, Traeme la van
74002,006,Filosoraptor,¿voy a dejar de hacer lo que quiero con mi novi@... ...por lo que digan los demas?,,¿voy a dejar de hacer lo que quiero con mi novi@... ...por lo que digan los demas?
74016,003,Ay Si,Ay si ay si Son de dioira las cirguelas,Ay si ay si, Son de dioira las cirguelas
74036,004,Bad Luck Brian,Se va a Mago de Oz Le llueve y lo cancelan,Se va a Mago de Oz Le llueve y, lo cancelan
74039,004,Bad Luck Brian,Viene mago de Oz Llueve y lo cancelan,Viene mago de Oz Llueve y, lo cancelan
74041,003,Ay Si,"ay si, ay si le digo a un chico que me gusta y ya soy una facil",ay si ay si, le digo a un chico que me gusta y ya soy una facil
74061,008,Matias Prats,Noticia de ultima hora el mejor grupo con el cejas,Noticia de ultima hora, el mejor grupo con el cejas
74111,007,Futurama Fry,Si un jabon se cae al piso Se ensucia el jabon o se limpia el piso,Si un jabon se cae al piso Se ensucia el jabon, o se limpia el piso
74135,004,Bad Luck Brian,Va a una fiesta lo llaman y se va temprano por que le pegan,Va a una fiesta, lo llaman y se va temprano por que le pegan
74137,004,Bad Luck Brian,Elmer va a la fiesta lo llama su señora y se va sin dejar rastro,Elmer va a la fiesta, lo llama su señora y se va sin dejar rastro
74190,003,Ay Si,ay sii somos invictos jaja,ay si,i somos invictos jaja
74264,003,Ay Si,Ay si ay si que haremos Si soy yo el que hace todo,Ay si ay si, que haremos Si soy yo el que hace todo
74294,004,Bad Luck Brian,monta un negocio se va a la quiebra.,monta un negocio, se va a la quiebra.
74317,003,Ay Si,Ay si ay si como Yo reparto Me como todos los tequeños,Ay si ay si, como Yo reparto Me como todos los tequeños
74355,004,Bad Luck Brian,"Voy a robar algo del Jumbo. Si me pillan, lo ""restituire"". Espero que la derecha aprecie mi ""gesto de nobleza"", como le llamaron a la devolucion de Felipe Larrain.",Voy a robar algo del Jumbo. Si me pillan," lo ""restituire"". Espero que la derecha aprecie mi ""gesto de nobleza"" como le llamaron a la devolucion de Felipe Larrain."
74372,003,Ay Si,Ay si ay si Arregla tu cuarto chantal,Ay si ay si, Arregla tu cuarto chantal
74383,004,Bad Luck Brian,denuncia que a su hija le enviaron foto del pipi lo descubren como estafador,denuncia que a su hija le enviaron foto del pipi, lo descubren como estafador
74434,003,Ay Si,Uy si uy si solo dos pansitos,Uy si uy si, solo dos pansitos
74459,011,Problems,Me dijo solo un pan y se trago todo hasta la fuente el desgraciado,Me dijo solo un pan, y se trago todo hasta la fuente el desgraciado
74473,003,Ay Si,Ay si ay si Yo elijo a mis plebeyos...,Ay si ay si, Yo elijo a mis plebeyos...
74503,004,Bad Luck Brian,El otro dia pase de largo ..y lo sabes,El otro dia pase de largo ..y, lo sabes
74566,007,Futurama Fry,no se si reir o llorar,no se si reir, o llorar
74656,006,Filosoraptor,si los zombies te abrazan ¿zombientiernos?,si los zombies te abrazan ,¿zombientiernos?
74662,006,Filosoraptor,si los zombies vuelven con sus ex´s ¿zombienweones?,si los zombies vuelven con sus ex´s ,¿zombienweones?
74711,006,Filosoraptor,si a los zombies los dejan entrar a una fiesta ¿zombienvenidos?,si a los zombies los dejan entrar a una fiesta ,¿zombienvenidos?
74717,004,Bad Luck Brian,Le habla un tio Se lo tomo como coqueteo,Le habla un tio Se, lo tomo como coqueteo
74738,003,Ay Si,hay si como si quisiera estudiar Matematica,hay si, como si quisiera estudiar Matematica
74772,012,Willy Wonka,Ya cuentame mas Morsa Maria,Ya ,cuentame mas Morsa Maria
74778,003,Ay Si,ay si como es dia de las madre todos van al cementerio a visitar a la vieja pero de resto en todo el año  no le llevan ni una vela y ni le hacen una misa!,ay si, como es dia de las madre todos van al cementerio a visitar a la vieja pero de resto en todo el año  no le llevan ni una vela y ni le hacen una misa!
74858,004,Bad Luck Brian,>Nico se muda Argentina >Argentina le pide un prestamo al fmi >Argentina quiebra de nuevo >Argentina se vuelve Venezuela 2.0,>Nico se muda Argentina >Argentina, le pide un prestamo al fmi >Argentina quiebra de nuevo >Argentina se vuelve Venezuela 2.0
74959,012,Willy Wonka,Y dime: Ya felicitaste a todas las suegras que tienes,Y ,dime: Ya felicitaste a todas las suegras que tienes
74980,008,Matias Prats,Noticia de ultima hora Se acerca el dia del maestr@,Noticia de ultima hora, Se acerca el dia del maestr@
75118,003,Ay Si,Hay si somos de Aguante,Hay si, somos de Aguante
75141,011,Problems,me dijo que era buenisimo programando sistemas embebidos y me mando a comprarle un arduino,me dijo que era buenisimo programando sistemas embebidos, y me mando a comprarle un arduino
75149,008,Matias Prats,Noticia de ultima hora America es tan grande que no llego a ninguna final,Noticia de ultima hora, America es tan grande que no llego a ninguna final
75182,003,Ay Si,Ay si ay si.... Celebrando dia de las madres como americanas y ni papeles tienen,Ay si ay si,.... Celebrando dia de las madres como americanas y ni papeles tienen
75197,004,Bad Luck Brian,compra votos para que su candidato gane lo denuncian con la fepade,compra votos para que su candidato gane, lo denuncian con la fepade
75219,011,Problems,Y CARLOS? Lo amo y odio a la ves,Y CARLOS? Lo amo, y odio a la ves
75242,003,Ay Si,Ay ay si! Campeon Invicto...,Ay ay si,! Campeon Invicto...
75312,008,Matias Prats,"noticia de ultima hora taxista con picha muerta anda rondando por la ciudad de cartagena, llamado jesid hay que enterrarle el muerto",noticia de ultima hora, taxista con picha muerta anda rondando por la ciudad de cartagena llamado jesid hay que enterrarle el muerto
75331,003,Ay Si,"ay si, ay si el cilantro de los tacos si cuenta para la dieta",ay si ay si, el cilantro de los tacos si cuenta para la dieta
75347,012,Willy Wonka,"¿Asi que crees que puedes vencer la procrastinacion? Interesante, cuentame mas...",¿Asi que crees que puedes vencer la procrastinacion? Interesante ,cuentame mas...
75377,006,Filosoraptor,si tengo documentacion para certificacion ¿me vale para verificacion?,si tengo documentacion para certificacion ,¿me vale para verificacion?
75564,004,Bad Luck Brian,le pide al sargento un aumento de sueldo lo mandan a siria,le pide al sargento un aumento de sueldo, lo mandan a siria
75566,004,Bad Luck Brian,estaba jugando maincra pica para abajo y se muere en la lava,estaba jugando maincra pica para abajo y, se muere en la lava
75579,003,Ay Si,"Ay si, ay si Nosotro solo firmamos con Jessy aqui presente, no queremos a naiden mas",Ay si ay si, Nosotro solo firmamos con Jessy aqui presente no queremos a naiden mas
75636,003,Ay Si,"ay si, como no, juan dolio preventa",ay si, como no juan dolio preventa
75752,008,Matias Prats,Atencion noticia de ultima hora el presentador de exhatlon le quiere quitar el puesto a carlos antonio velez jajaja,Atencion noticia de ultima hora, el presentador de exhatlon le quiere quitar el puesto a carlos antonio velez jajaja
75763,012,Willy Wonka,dime que se siente saber que hay mundial y que tienes que trabajar,,dime que se siente saber que hay mundial y que tienes que trabajar
75846,012,Willy Wonka,Y dime que se siente ser tan bonita Y tener en la baba a los hombres?,Y ,dime que se siente ser tan bonita Y tener en la baba a los hombres?
75851,012,Willy Wonka,Y dime que se siente ser tan bonita Y ademas tener esos ojazos?,Y ,dime que se siente ser tan bonita Y ademas tener esos ojazos?
75852,012,Willy Wonka,Y dime Mayte que se siente ser tan bonita Y ademas tener esos ojazos?,Y ,dime Mayte que se siente ser tan bonita Y ademas tener esos ojazos?
75915,012,Willy Wonka,"dime que se siente tratar de quedar bien, escribiendo bobadas",,dime que se siente tratar de quedar bien escribiendo bobadas
75924,003,Ay Si,ay si estamos cool,ay si, estamos cool
75935,004,Bad Luck Brian,confiesa que es gay lo saben todos,confiesa que es gay, lo saben todos
76031,011,Problems,Por mas que le digo No me hace caso y si me hace me manda a la friendzone,Por mas que le digo No me hace caso, y si me hace me manda a la friendzone
76039,012,Willy Wonka,dime que se siente tener un stand en expoaventuragt?,,dime que se siente tener un stand en expoaventuragt?
76094,012,Willy Wonka,dime que se siente que faltan 24 dias p´el 4to piso?..,,dime que se siente que faltan 24 dias p´el 4to piso?..
76160,011,Problems,"Esa justificacion de: Matame guayabo ya que el amor no pudo, beba y que ...utas",Esa justificacion de: Matame guayabo ya que el amor no pudo beba, y que ...utas
76252,012,Willy Wonka,dime que se siente ser perro,,dime que se siente ser perro
76292,012,Willy Wonka,con que eres feminista dime que se siente bailar trap en la disco,con que eres feminista ,dime que se siente bailar trap en la disco
76330,011,Problems,Salis un sabado y rendis el lunes Super yo,Salis un sabado, y rendis el lunes Super yo
76362,011,Problems,Cuando estoy llegando a la meta... Aparece centeno y me pasa siempre...,Cuando estoy llegando a la meta... Aparece centeno, y me pasa siempre...
76383,007,Futurama Fry,no se si esta siendo machista  o  feminista,no se si esta siendo machista , o  feminista
76417,007,Futurama Fry,Nose si te quiero o Te odio,Nose si te quiero, o Te odio
76428,012,Willy Wonka,no brindaste valor vencido? dime que se siente tener un error critico,no brindaste valor vencido? ,dime que se siente tener un error critico
76441,004,Bad Luck Brian,Es ing. ambiental se le achilan las plantas,Es ing. ambiental, se le achilan las plantas
76488,012,Willy Wonka,dime quien eres TENGO CURIOSIDAD,,dime quien eres TENGO CURIOSIDAD
76535,012,Willy Wonka,¿ASÍ que estudias siempre unas semanas antes de la prueba? dime que se siente ser un estudiante exitoso,¿ASÍ que estudias siempre unas semanas antes de la prueba? ,dime que se siente ser un estudiante exitoso
76566,012,Willy Wonka,cuentanos que se siente ser un chino bogotano y que el estado no sepa quien eres ni de donde viienes,,cuentanos que se siente ser un chino bogotano y que el estado no sepa quien eres ni de donde viienes
76599,013,Yao Wonka,Asi que Sandro te tomas foto sin polo y dime que se siente que te confundan con peter la anguila,Asi que Sandro te tomas foto sin polo y ,dime que se siente que te confundan con peter la anguila
76603,011,Problems,a veces no quisiera ir a la escuela luego recuerdo que soy la directora y se me pasa,a veces no quisiera ir a la escuela luego recuerdo que soy la directora, y se me pasa
76665,012,Willy Wonka,asi que contrataste alos makaniki? dime que se siente haber recervado con tiempo y saber que todo va a salir bien!,asi que contrataste alos makaniki? ,dime que se siente haber recervado con tiempo y saber que todo va a salir bien!
76666,012,Willy Wonka,asi que contrataste alos makaniki? dime que se siente haber recervado con tiempo y saber que todo va a salir  Muy Bien!,asi que contrataste alos makaniki? ,dime que se siente haber recervado con tiempo y saber que todo va a salir  Muy Bien!
76668,012,Willy Wonka,asi que contrataste a los Makaniki's? dime que se siente haber recervado con tiempo y saber que todo va a salir  Muy Bien!,asi que contrataste a los Makaniki's? ,dime que se siente haber recervado con tiempo y saber que todo va a salir  Muy Bien!
76722,012,Willy Wonka,asi que te dio por administrar filtros de los street brothers dime que se siente administrar el mejor filtro que es el 11 el mas fashion,asi que te dio por administrar filtros de los street brothers ,dime que se siente administrar el mejor filtro que es el 11 el mas fashion
76777,008,Matias Prats,Noticia de ultima hora Aparecieron las rellenas de don William,Noticia de ultima hora, Aparecieron las rellenas de don William
76867,004,Bad Luck Brian,Valen por fin esta tranquilo Viene Maxi y lo Jose con memes,Valen por fin esta tranquilo Viene Maxi y, lo Jose con memes
76877,013,Yao Wonka,When me dicen que los dinosaurios aun existen,When me dicen que los ,dinosaurios aun existen
76919,003,Ay Si,Ay si ay si Mis amigos de la cande,Ay si ay si, Mis amigos de la cande
76955,007,Futurama Fry,no se si le tiembla la pera o es art de verdad,no se si le tiembla la pera, o es art de verdad
77005,003,Ay Si,ay si claro que si,ay si, claro que si
77077,007,Futurama Fry,no se si me esta viendo una bruja o es la ornella,no se si me esta viendo una bruja, o es la ornella
77088,004,Bad Luck Brian,Guerrero apela al tas por bajar los 6 meses le dan 14,Guerrero apela al tas por bajar los 6 meses, le dan 14
77140,012,Willy Wonka,a ultima hora? dime que se siente estar estresado,a ultima hora? ,dime que se siente estar estresado
77156,007,Futurama Fry,Es idea mia o el Eduardo esta drogado,Es idea mia, o el Eduardo esta drogado
77157,007,Futurama Fry,Es idea mia o el vamos chiquillos se murio,Es idea mia, o el vamos chiquillos se murio
77158,003,Ay Si,uy si! limpias la casa,uy si,! limpias la casa
77173,012,Willy Wonka,asi que eres estudioso dime que se siente no tener tiempo para ver la champions,asi que eres estudioso ,dime que se siente no tener tiempo para ver la champions
77177,007,Futurama Fry,no se si de verdad no sabes o te haces el bobo para molestarme,no se si de verdad no sabes, o te haces el bobo para molestarme
77210,012,Willy Wonka,asi que tuviste clase con silvia morales dime que se siente tener a la mejor profesora de la universidad,asi que tuviste clase con silvia morales ,dime que se siente tener a la mejor profesora de la universidad
77241,012,Willy Wonka,asi que tuviste clase con silvia morales dime ¿como se siente tener a la mejor profesora de la universidad?,asi que tuviste clase con silvia morales ,dime ¿como se siente tener a la mejor profesora de la universidad?
77256,012,Willy Wonka,asi que tuviste clase con silvia morales dime como se siente aprender con la mejor profesora de la universidad,asi que tuviste clase con silvia morales ,dime como se siente aprender con la mejor profesora de la universidad
77260,004,Bad Luck Brian,Alquila un bus para llevar gente Se le estrella,Alquila un bus para llevar gente Se, le estrella
77265,004,Bad Luck Brian,Alquila un bus para llevar gente Se le estrella #Vargaslleras,Alquila un bus para llevar gente Se, le estrella #Vargaslleras
77271,012,Willy Wonka,asi que contrataste a los makaniki's? dime que se siente haber reservado con tiempo y saber que todo va a salir muy bien!,asi que contrataste a los makaniki's? ,dime que se siente haber reservado con tiempo y saber que todo va a salir muy bien!
77310,004,Bad Luck Brian,pone todo su empeño para hacer el trabajo se le pierde el pendrive,pone todo su empeño para hacer el trabajo, se le pierde el pendrive
77312,012,Willy Wonka,Asi que dices ser un estudiante 10 dime que se siente sacar buenas notas,Asi que dices ser un estudiante 10 ,dime que se siente sacar buenas notas
77321,012,Willy Wonka,asi que tuviste clase con silvia morales dime que se siente aprender con la mejor profesora de la universidad,asi que tuviste clase con silvia morales ,dime que se siente aprender con la mejor profesora de la universidad
77380,004,Bad Luck Brian,Despues de mucho trabajo logro comprar el machito por andar de ñero y marginal lo puso a limitar y se fundio,Despues de mucho trabajo logro comprar el machito por andar de ñero y marginal, lo puso a limitar y se fundio
77382,003,Ay Si,Ay si ay si feliz dia del maestro y ni se han graduado Pendejos!,Ay si ay si, feliz dia del maestro y ni se han graduado Pendejos!
77384,003,Ay Si,Ay si ay si feliz dia del maestro colegas y ni se han graduado Pendejos!,Ay si ay si, feliz dia del maestro colegas y ni se han graduado Pendejos!
77502,011,Problems,"cuando preguntas: que es lo que no has entendido? y te responden: desde marzo hasta ahora, nada!",cuando preguntas: que es lo que no has entendido?, y te responden: desde marzo hasta ahora nada!
77616,011,Problems,"Me dijo eran una caminata tranqui Faltaban 19 km, 3 cerros, 2 arroyos y 1 subida fatal de 1 km",Me dijo eran una caminata tranqui Faltaban 19 km 3 cerros 2 arroyos, y 1 subida fatal de 1 km
77617,011,Problems,"Me dijo era una caminata tranqui Faltaban 19 km, 3 cerros, 2 arroyos y una subida fatal de 1km",Me dijo era una caminata tranqui Faltaban 19 km 3 cerros 2 arroyos, y una subida fatal de 1km
77629,006,Filosoraptor,ENTONCES....¿eL SIGLO DE ORO ES UN SIGLO CANI?,ENTONCES....,¿eL SIGLO DE ORO ES UN SIGLO CANI?
77637,006,Filosoraptor,¿Hoy es fiesta POr tu cumple?,,¿Hoy es fiesta POr tu cumple?
77661,012,Willy Wonka,Asi que eres CHATO dime que se siente Ser el patas chuecas de la familia,Asi que eres CHATO ,dime que se siente Ser el patas chuecas de la familia
77694,008,Matias Prats,ultima hora elvia la mama mas especial del mundo Esta de cumpleaños estas si son buenas noticias,ultima hora, elvia la mama mas especial del mundo Esta de cumpleaños estas si son buenas noticias
77704,008,Matias Prats,Noticia de ultima hora Las venecas son incluidas en la canasta familiar,Noticia de ultima hora, Las venecas son incluidas en la canasta familiar
77708,004,Bad Luck Brian,Wachan va para Alcalde Se lo carga el Partido,Wachan va para Alcalde Se, lo carga el Partido
77768,003,Ay Si,Ay ay si la Vivi y Eliana son unas damas Pero de compañia,Ay ay si, la Vivi y Eliana son unas damas Pero de compañia
77869,011,Problems,"El q jode de dia, sigue jodiendo de tarde y de noche Esto es un follosinvivir",El q jode de dia sigue jodiendo de tarde, y de noche Esto es un follosinvivir
77872,008,Matias Prats,En las ultimas noticias Salio el nuevo FERRARI GALLARDO,En las ultimas noticias, Salio el nuevo FERRARI GALLARDO
77886,011,Problems,Me dijo que sin contrato Y ya van nueve meses y nada que llega el cuero,Me dijo que sin contrato Y ya van nueve meses, y nada que llega el cuero
77892,011,Problems,Mis costos de transaccion eran altos y elegi el mercado,Mis costos de transaccion eran altos, y elegi el mercado
77918,012,Willy Wonka,asi que tu hijo es un genio por utilizar facebook en la niñez media dime ¿que se siente ser un mal padre?,asi que tu hijo es un genio por utilizar facebook en la niñez media ,dime ¿que se siente ser un mal padre?
77923,012,Willy Wonka,asi que registraste a tu hijo en facebook para que estuviera a la moda dime ¿que se siente ser un mal papa?,asi que registraste a tu hijo en facebook para que estuviera a la moda ,dime ¿que se siente ser un mal papa?
77924,012,Willy Wonka,asi que regustraste a tu hijo en facebook para que estuviera a la moda dime ¿que se siente ser un mal papa?,asi que regustraste a tu hijo en facebook para que estuviera a la moda ,dime ¿que se siente ser un mal papa?
77926,012,Willy Wonka,asi que registraste a tu hijo de nueve años en facebook para que estuviera a la moda dime ¿que se siente ser un mal papa?,asi que registraste a tu hijo de nueve años en facebook para que estuviera a la moda ,dime ¿que se siente ser un mal papa?
77931,012,Willy Wonka,asi que le abriste una cuenta de facebook para que estuviera a la moda dime ¿que se siente ser un mal papa?,asi que le abriste una cuenta de facebook para que estuviera a la moda ,dime ¿que se siente ser un mal papa?
77941,005,Disaster Girl,mi vecina decia que odiaba a maluma decia!,mi vecina decia que odiaba a maluma ,decia!
77962,012,Willy Wonka,"asi que le abriste una cuenta de facebook a tu hijo de nueve años para que estuviera a la moda dime, ¿que se siente ser el mejor papa del mundo?",asi que le abriste una cuenta de facebook a tu hijo de nueve años para que estuviera a la moda ,dime ¿que se siente ser el mejor papa del mundo?
77965,011,Problems,Vi un malandro en el Peru Y solo me pregunto la hora y se fue sin robarme en Venezuela todo era mejor mija,Vi un malandro en el Peru Y solo me pregunto la hora, y se fue sin robarme en Venezuela todo era mejor mija
77969,012,Willy Wonka,"asi que le abriste una cuenta de facebook  a tu hijo de ocho años para que estuviera a la moda dime, ¿que se siente ser el mejor papa del mundo?",asi que le abriste una cuenta de facebook  a tu hijo de ocho años para que estuviera a la moda ,dime ¿que se siente ser el mejor papa del mundo?
77979,012,Willy Wonka,"asi que le abriste una cuenta de facebook a tu hijo de ocho años para que estuviera a la moda dime, ¿que se siente ser el mejor papa del mundo?",asi que le abriste una cuenta de facebook a tu hijo de ocho años para que estuviera a la moda ,dime ¿que se siente ser el mejor papa del mundo?
78053,008,Matias Prats,noticias de ultima hora faltan 40 dias para la ruta del platano,noticias de ultima hora, faltan 40 dias para la ruta del platano
78093,004,Bad Luck Brian,se separa para ser libre se la caga marval en punta cana con un negro con tula de 3 mts,se separa para ser libre, se la caga marval en punta cana con un negro con tula de 3 mts
78143,011,Problems,no organize mi tiempo como  me dijo la profe y me saque un 1,no organize mi tiempo como  me dijo la profe, y me saque un 1
78194,006,Filosoraptor,pero si mis deberes son hacer memes... ¿que hago con mi tiempo libre?,pero si mis deberes son hacer memes... ,¿que hago con mi tiempo libre?
78278,011,Problems,Cuando el Banco popular Me da un Cargo y no lo puedo pagar Que triste,Cuando el Banco popular Me da un Cargo, y no lo puedo pagar Que triste
78409,004,Bad Luck Brian,juega minecraft lo mata un noob,juega minecraft, lo mata un noob
78410,003,Ay Si,Ay si ay si Nos vamos de comision,Ay si ay si, Nos vamos de comision
78411,003,Ay Si,ay si ay si se cree hackerman y no sabe quien es alan turing,ay si ay si, se cree hackerman y no sabe quien es alan turing
78531,004,Bad Luck Brian,Se pasa a Tuenti Y le bloquean el telefono,Se pasa a Tuenti Y, le bloquean el telefono
78549,011,Problems,cuando me quero portar mal y me acuerdo que la profe se puso a llorar,cuando me quero portar mal, y me acuerdo que la profe se puso a llorar
78551,007,Futurama Fry,Autogestion? o religion,Autogestion?, o religion
78685,003,Ay Si,Ay si ay si ahora todos son Ferraris,Ay si ay si, ahora todos son Ferraris
78801,003,Ay Si,Ay si ay si Ahora todo es paolo,Ay si ay si, Ahora todo es paolo
78839,004,Bad Luck Brian,Se pone de novio Su novia es una nerd estudiosa que no le da bola,Se pone de novio Su novia es una nerd estudiosa que no, le da bola
78861,004,Bad Luck Brian,Los fascistas del futuro se llamaran Asi mismos antifascistas,Los fascistas del futuro, se llamaran Asi mismos antifascistas
78871,012,Willy Wonka,asi que las maquinas  remplazaran a tus profes de la uni? dime que se siente que el protoboar remplaze a  jhonel,asi que las maquinas  remplazaran a tus profes de la uni? ,dime que se siente que el protoboar remplaze a  jhonel
78878,004,Bad Luck Brian,Quiere hospedar no lo contactan,Quiere hospedar no, lo contactan
78939,003,Ay Si,"ay si, ay si lo felicitaron por hacer un buen trabajo",ay si ay si, lo felicitaron por hacer un buen trabajo
79075,012,Willy Wonka,A si que te intentaste hacerte el valiente con los yangueses y dime :que se siente quedar votado a las patas de rosinante,A si que te intentaste hacerte el valiente con los yangueses y ,dime :que se siente quedar votado a las patas de rosinante
79079,004,Bad Luck Brian,A ya no se usan,A ya no, se usan
79119,004,Bad Luck Brian,Crea memes para ella le dice desocupado,Crea memes para ella, le dice desocupado
79151,012,Willy Wonka,Haci que no te hacen caso en tus publicaciones? dime que se siente tener que poner un meme o imagen para no morir ignorado?,Haci que no te hacen caso en tus publicaciones? ,dime que se siente tener que poner un meme o imagen para no morir ignorado?
79166,003,Ay Si,ay si guariberos mateme pues tegon policias,ay si, guariberos mateme pues tegon policias
79176,004,Bad Luck Brian,pone hacer un tinto no le echa agua,pone hacer un tinto no, le echa agua
79188,012,Willy Wonka,Asi que eres el fundador del ardc cuentame mas,Asi que eres el fundador del ardc ,cuentame mas
79210,012,Willy Wonka,dime que se siente no programar y ser del equipo de pruebas?,,dime que se siente no programar y ser del equipo de pruebas?
79227,012,Willy Wonka,Y dime Que se siente que no te ayuden a difuminar,Y ,dime Que se siente que no te ayuden a difuminar
79268,012,Willy Wonka,Y dime Mariqueta? Que se siente ser una niña con tilin?,Y ,dime Mariqueta? Que se siente ser una niña con tilin?
79287,007,Futurama Fry,no se si son feministas o si son del miles,no se si son feministas, o si son del miles
79290,012,Willy Wonka,Asi que eres un estudiante exitoso dime que se siente ser de la UFG,Asi que eres un estudiante exitoso ,dime que se siente ser de la UFG
79509,012,Willy Wonka,asi que te gusta yazmin dime que se siente que no le hables?,asi que te gusta yazmin ,dime que se siente que no le hables?
79537,003,Ay Si,huy si que perfecta pero eres bien FloJa,huy si, que perfecta pero eres bien FloJa
79547,012,Willy Wonka,Cuentame eres cristiana dime que se siente ser una de las creaciones mas hermosas de Dios,Cuentame eres cristiana ,dime que se siente ser una de las creaciones mas hermosas de Dios
79567,003,Ay Si,Ay si ay si Pedro Pablo,Ay si ay si, Pedro Pablo
79599,003,Ay Si,ay si ay si cumplo 30,ay si ay si, cumplo 30
79607,011,Problems,me dijo que no doleria pero el murio y duele,me dijo que no doleria pero el murio, y duele
79612,003,Ay Si,Ay si ay si Quieres ir a chorini,Ay si ay si, Quieres ir a chorini
79633,011,Problems,Me dijo que era luzbel y no le crei Y me llevo el diablo.,Me dijo que era luzbel, y no le crei Y me llevo el diablo.
79686,003,Ay Si,Ay si ay si Yo no le hice nada ...,Ay si ay si, Yo no le hice nada ...
79689,003,Ay Si,Ay si ay si Yo no le hice nada,Ay si ay si, Yo no le hice nada
79733,012,Willy Wonka,y dime que se siente ser el numero 9,y ,dime que se siente ser el numero 9
79769,012,Willy Wonka,asi que conseguiste a alguien que t gusta dime que se siente q en poco tiempo esa persona se va del pais,asi que conseguiste a alguien que t gusta ,dime que se siente q en poco tiempo esa persona se va del pais
79815,007,Futurama Fry,Cual de las dos es mas pendeja Zora o Betsy,Cual de las dos es mas pendeja Zora, o Betsy
79838,004,Bad Luck Brian,Quiere que le vaya bien abre el mismo dia que malecon,Quiere que, le vaya bien abre el mismo dia que malecon
79848,012,Willy Wonka,interesante cuentanos como empezaste tu pyme,interesante ,cuentanos como empezaste tu pyme
79853,012,Willy Wonka,ASÍ que intentaste hacerte el valiente con los yangueses y dime ; que se siente quedar votado a las patas de rocinante,ASÍ que intentaste hacerte el valiente con los yangueses y ,dime ; que se siente quedar votado a las patas de rocinante
79858,004,Bad Luck Brian,me dice hongoso no se baña,me dice hongoso no, se baña
79886,003,Ay Si,"Ay si, ay si Ahora todos son un Ferrari",Ay si ay si, Ahora todos son un Ferrari
79913,004,Bad Luck Brian,Busca pasantias Y le sale para la penitenciaria,Busca pasantias Y, le sale para la penitenciaria
79920,008,Matias Prats,ultimas noticias me vale un coñoetumadre,ultimas noticias, me vale un coñoetumadre
79955,008,Matias Prats,ultima hora campesino le toco pavimentar su finca porque las vacas se creen ferraris,ultima hora, campesino le toco pavimentar su finca porque las vacas se creen ferraris
79979,003,Ay Si,Hay si%2C yo me siento feliz Por que viene mi novio Rola,Hay si,%2C yo me siento feliz Por que viene mi novio Rola
79993,012,Willy Wonka,dime... que se siente ser de incluyete?,,dime... que se siente ser de incluyete?
79999,012,Willy Wonka,¿asi que vas a firmar el compromiso incluyete? dime que se siente ser tan bacan...,¿asi que vas a firmar el compromiso incluyete? ,dime que se siente ser tan bacan...
80050,003,Ay Si,Huy si Se va a descanzar dice,Huy si, Se va a descanzar dice
80074,011,Problems,Cuando me dicen que me van a llevar a algun lado y al final no vienen por mi ¡ Esto no es justo !,Cuando me dicen que me van a llevar a algun lado, y al final no vienen por mi ¡ Esto no es justo !
80075,011,Problems,Cuando me dicen que vendran por mi y nunca llegan ¡Esto no es justo¡,Cuando me dicen que vendran por mi, y nunca llegan ¡Esto no es justo¡
