,meme_id,plantilla,texto_no_tilde,text_1,text_2
64482,013,Yao Wonka,mas triste que la vida de david ramirez que hasta en la copa america solo habla de Millonarios,None,None
64483,003,Ay Si,Ah si! Publicare que estoy enfermo Para que me tengan pena,None,None
64488,008,Matias Prats,nos caemos de orto en un mambo re copado!!,None,None
64495,003,Ay Si,AY SI AY SI ME PAREZCO AL BECERRO DE MADURO AY SI AY SI,None,None
64496,003,Ay Si,nosotros no somos pelao,None,None
64502,012,Willy Wonka,"Asi que son de Veracruz tienen ojitos lindos, pizpiretos, le van a los tiburones y se creen peluches. Cuentenme criaturitas del Señor que se siente ser tan bellos e inteligentes.",None,None
64504,004,Bad Luck Brian,Paga un mes de gimnasio Y solo va un mes,None,None
64505,010,Prepare Yourself,brace yourselves wsystem club is coming,None,None
64506,003,Ay Si,Yo no me explico ¡ ¡ al tigre a amarrar la perra,None,None
64507,004,Bad Luck Brian,Paga un año de gimnasio Y va solo un mes !!,None,None
64509,011,Problems,Le preste la bicicleta Y me la devolvio pullada,None,None
64511,013,Yao Wonka,Y me dijo Dame permisos para modificar datos,None,None
64514,012,Willy Wonka,"Asi que son de Veracruz tienen ojitos lindos, pizpiretos, le van a los tiburones y se creen peluches. Cuentenme ternuritas que se siente ser tan bellos e inteligentes.",None,None
64520,003,Ay Si,AY SI YA SOY JEFAAAA,None,None
64531,004,Bad Luck Brian,LE JURA FIDELIDAD ETERNA A SU ESPOSA A ELLA YA NO LE INTERESA TENER SEXO,None,None
64532,004,Bad Luck Brian,llora por tu vida,None,None
64533,013,Yao Wonka,que la upf vetllara per la teva beca,None,None
64569,013,Yao Wonka,jaaaaaaaaa gayyyy,None,None
64570,012,Willy Wonka,o tambien a la olimpica jejejejejejejejejeje,None,None
64576,004,Bad Luck Brian,Llega temprano no esta el jefe,None,None
64595,012,Willy Wonka,EXCELENTE HISTORIA DEBERIAS DE ESTAR EN LA ROSA DE GUADALUPE,None,None
64599,006,Filosoraptor,si cuco es bruja su hermana tambien,None,None
64606,007,Futurama Fry,mmmm con que retas a un macho alfa he,None,None
64610,001,Ancient Aliens,Honduras.,None,None
64614,011,Problems,dice mi familia que me parezco un varon porque miro dragon ball z,None,None
64616,004,Bad Luck Brian,uy que guapo soy,None,None
64617,001,Ancient Aliens,SORRY LEGs but your e,None,None
64619,008,Matias Prats,Permiteme que insista lo has consultado con apa,None,None
64620,006,Filosoraptor,"y si les damos la oportunidad a mestizos cholos, indios que conformen la seleccion ecuatoriana ?",None,None
64633,003,Ay Si,Ay Si Ahora solo quieren trabajar es en sombra,None,None
64634,006,Filosoraptor,que le gusta mas a raffy tostones o papas sazonadas gruesas?,None,None
64636,008,Matias Prats,Se regala podenco portugues cinco meses perfecto para cazar,None,None
64637,003,Ay Si,Ay Si Ahora solo trabajan es en la sombra,None,None
64639,006,Filosoraptor,rios de agua viva que el fuego no a apagado?,None,None
64641,006,Filosoraptor,"si felipe quiere carne, sancocho y soda dice: traigame un css?",None,None
64646,004,Bad Luck Brian,colombia venezuela Gana venezuela,None,None
64648,003,Ay Si,nos vemos el miercoles porque no tengo nada de tiempo,None,None
64650,001,Ancient Aliens,creo q vos t pareces al tartapato jajaj,None,None
64652,007,Futurama Fry,Yeimy... Todas tus imagenes son borrosas,None,None
64656,003,Ay Si,ay disculpame sis sos vos wiston,None,None
64671,008,Matias Prats,notibellaqueo 101 informa que yesnel acaba de romper el yalometro,None,None
64673,008,Matias Prats,notibellaqueo 101 informa que acabas de romper el yalometro,None,None
64674,008,Matias Prats,Permiteme que insista,None,None
64679,008,Matias Prats,a la redonda le faltan palecitos para holanda,None,None
64690,001,Ancient Aliens,el ultimo que no presento la declaracion se lo deje asi,None,None
64707,008,Matias Prats,maquiavelo y moro autores historicos,None,None
64713,003,Ay Si,ay  si degolle ami hermana y no ala gallina,None,None
64720,012,Willy Wonka,definitivamente ella sabe que gusta... por eso se deja el cabello suelto en las fotos del whatsapp...,None,None
64721,006,Filosoraptor,moro: si Nada se puede dar a un hombre si no es quitandoselo a otro por eso hay  POLÍTICOS CORRUPTOS?j.s.F:J.D.G,None,None
64722,009,No me digas,"El hombre no puede ser separado de Dios, ni la politica de la moral. y la corrupcion",None,None
64725,013,Yao Wonka,CHAMAKITHAP PERO K CUERPO!!!,None,None
64730,013,Yao Wonka,no mames en serio ñato,None,None
64738,010,Prepare Yourself,WINTER... IS CAMING! TANTAN NANANA,None,None
64751,004,Bad Luck Brian,Mucha hagamos una red para bd,None,None
64764,003,Ay Si,hay si hay si no bailo porke me copean los pasos,None,None
64771,007,Futurama Fry,cocinas? sera que te creo,None,None
64782,004,Bad Luck Brian,.,None,None
64791,002,Annoying Gamer Kid,MATEO CUANDO COGE MI CELULAR A ESCONDIDAS PARA JUGAR,None,None
64792,002,Annoying Gamer Kid,Estoy haciendo fallar a Lebron,None,None
64799,013,Yao Wonka,que se siente que te peguen lo cuerno en la cara y despues tus amigos te digan benancio reymi,None,None
64806,013,Yao Wonka,que se siente que te peguen lo cuerno en tu cara y que despues tus amigos te digan benancio reymi,None,None
64810,010,Prepare Yourself,Si el Tata es el Yumbo del partido Me clavo este palo en el orto,None,None
64818,007,Futurama Fry,.,None,None
64821,001,Ancient Aliens,canis que no usan numeros en lugar de letras c4n15 4l1en5,None,None
64822,003,Ay Si,AY SI AY SI ME DIERON UNA SOPRESITA,None,None
64824,001,Ancient Aliens,veo en ti un analfabetismo sobre humano,None,None
64832,010,Prepare Yourself,UN MINUTO DE SILENCIO PARA ESTE MMG,None,None
64858,008,Matias Prats,"aproveche solo hoy, de 6 a 10 am descuentos del 50%",None,None
64865,001,Ancient Aliens,ipsos,None,None
64874,003,Ay Si,hay si hay si me vuelo con mi iphone,None,None
64876,010,Prepare Yourself,Se viene tu examen de grado y tienes un expediente de marcas o COmpe? Contactanos para asesorarte a jmurillo@pucp.edu.pe,None,None
64878,011,Problems,Yo no quria comerme ese pan de dulce pero no me aguante,None,None
64879,003,Ay Si,ay si ay si pase para quinto año ay si ay si,None,None
64886,003,Ay Si,ay si hay si por el momento no puedo chat me conectare mas tarde,None,None
64894,013,Yao Wonka,ay mi hijo me sales con cada mamada,None,None
64900,002,Annoying Gamer Kid,pura diversion diria sandro,None,None
64908,008,Matias Prats,en otras noticias M. alejandro esta de cumple este 29,None,None
64913,013,Yao Wonka,jajaja este es un cochino,None,None
64920,011,Problems,NEFTALI A MI TAMBIEN... ME TIENEN FRITA,None,None
64928,010,Prepare Yourself,Prepare Yourself Alvaro's Spam is comming,None,None
64939,006,Filosoraptor,Tengo una duda Esa es clarita o Pepita ?,None,None
64948,008,Matias Prats,"Recordamos que para ""uniones"" puede usar Ctrl+j",None,None
64949,004,Bad Luck Brian,Caga el palo a eventos speed no ira al evento tactico,None,None
64951,011,Problems,Tu cara cuando no sabes de las intensas,None,None
64952,005,Disaster Girl,boy por tus huesos agarrate duro,None,None
64962,003,Ay Si,Ay si si .. Terminame .. Pq como yo no ay otra igual ...uyy si si,None,None
64970,001,Ancient Aliens,Eres ....algo.como ... tan  pero tan ..,None,None
64972,012,Willy Wonka,este markto kiere su like,None,None
64975,001,Ancient Aliens,te hace falta ver mas hoax,None,None
64977,008,Matias Prats,Ultima informacion Marc es gey,None,None
64987,011,Problems,Me dijo que iva a ir al civer Y se puso a comer,None,None
64988,008,Matias Prats,Y en otras noticia A mariana le gusta benji,None,None
64995,008,Matias Prats,acaban de informar que juanmaster se suicida por ciberbulling informaremos en instantes,None,None
64998,001,Ancient Aliens,uribistas,None,None
65007,012,Willy Wonka,mira armando no empieses con tus mamadas,None,None
65012,008,Matias Prats,.,None,None
65016,001,Ancient Aliens,Probo uno como de este tamaño,None,None
65021,003,Ay Si,"AY SÍ, Ay SÍ, pAPI VOY A LUCHAR POR EL PUEBLO PROMESA QUE NO ME BAJO DEL LAND ROVER",None,None
65023,003,Ay Si,yo no pero Karlita si...,None,None
65030,013,Yao Wonka,Ellos dicen que tienen una agenda apretada Y la verdad es que mi tia les dejo prender el wifi,None,None
65033,008,Matias Prats,ULTIMAS NOTICIAS LA LIOSA DE SONIA ESTA LEVANTANDO ACTAS ADMINISTRATIVAS,None,None
65036,001,Ancient Aliens,Justice league room was created by aliens,None,None
65038,007,Futurama Fry,1V1 A MSMC MANCO A LOS 5 MINUTOS ME PIRO PK ME GANAS,None,None
65057,001,Ancient Aliens,oye amigo que te pasa el no es gay que tu lo seas es otra cosa,None,None
65062,011,Problems,CTM YO QUERIA DAR EL EXAMEN PD:PATRICIA ESPINOZA MANCILLA,None,None
65072,004,Bad Luck Brian,dice estar preparado no acepta evaluacion,None,None
65078,001,Ancient Aliens,"Soy el veterianario y cuando lei tu publicacion, me comi un bistec asi de grande",None,None
65094,001,Ancient Aliens,Quiero un pedazo asi de grande!!!,None,None
65095,011,Problems,tengo el dni. caducado hace años no me dan el nuevo,None,None
65101,007,Futurama Fry,"haz de querer que te chingue, verdad??",None,None
65126,012,Willy Wonka,que se siente Tener nootebook y no tener net para lolear ?,None,None
65131,008,Matias Prats,en otras noticias titino olvida que tiene madre y hermanas,None,None
65132,012,Willy Wonka,ay choper puras pendejadas dises que barvaro,None,None
65141,001,Ancient Aliens,NO ES POR DARTELO A DESEAR... PERO NOMAS IMAGINATELO ASI,None,None
65145,008,Matias Prats,A L E R T A REPORTENSE CON UN SALUDO INTEGRANTES DECDESAMORES 1,None,None
65158,012,Willy Wonka,¿Que quieres que? mira como me rio,None,None
65159,003,Ay Si,Duilito que pasa,None,None
65178,005,Disaster Girl,aHI VIVIA SEBAS R 789 VIVIA,None,None
65185,003,Ay Si,"Ay Si, Si Cambio El Menu Pollo Asado",None,None
65186,004,Bad Luck Brian,Lo invitan a un asado Es vegetariano,None,None
65219,001,Ancient Aliens,Gremio,None,None
65226,011,Problems,Me prometieron si entraba al gremio me pagaban,None,None
65228,008,Matias Prats,asi q has hecho 3 edificios?! bueno le informamos q vamos al edificio C,None,None
65234,005,Disaster Girl,EL GREMIO NO ME HIZO CASO,None,None
65238,005,Disaster Girl,solo queria ayudar a cocinar,None,None
65246,002,Annoying Gamer Kid,vi los videos de sebasr789 ahora sere como el,None,None
65248,003,Ay Si,me paso? pero pal baño,None,None
65252,003,Ay Si,soy negro i ke?,None,None
65253,002,Annoying Gamer Kid,.,None,None
65266,003,Ay Si,"AY SI, AY SI AHORA TODOS SOIS DEL GRUPO FAMILY",None,None
65277,005,Disaster Girl,DIJO que no revisaria la tarea,None,None
65278,003,Ay Si,bueno digo nomas,None,None
65279,007,Futurama Fry,se parecen a las tuyas oni,None,None
65282,012,Willy Wonka,AVECES PIENSO... ¿Y EL RETROACTIVO?,None,None
65286,003,Ay Si,Bañate Jessica!!,None,None
65287,013,Yao Wonka,si van para el mundial pero a ver los otros partidos,None,None
65290,003,Ay Si,mmmmm...!!!! no dije naa ..,None,None
65296,005,Disaster Girl,si tuviese un vaso de aguay tu estuvieses ahi dentro probablemente me lo beberia,None,None
65297,003,Ay Si,Sexo antes de casarse!! Pero quiere ir de Blanco!? Jajaja,None,None
65309,012,Willy Wonka,Mira Se la da de sifrina y se plancha los cabellos con Plancha (oster) de ropa,None,None
65314,013,Yao Wonka,shout up ! i dont mind about your life,None,None
65318,011,Problems,te extrañaba vane!!!,None,None
65321,013,Yao Wonka,shut up ! i dont mind about your life,None,None
65335,012,Willy Wonka,Un gobernante eficaz no debe tener piedad ¿santos DEBERÍA HACERLO con la guerrilla?,None,None
65338,004,Bad Luck Brian,va al mundial de barbacoa cocina un asado,None,None
65340,013,Yao Wonka,¿donde trabajas?. en EL AREA DE INTELIGENCIA de postventa,None,None
65353,012,Willy Wonka,Separaste tu banda para triunfar? que se siente que los otros triunfen?,None,None
65354,011,Problems,skorpions se que eres caliente,None,None
65355,013,Yao Wonka,"Si el honor fuera rentable, todo el mundo seria honorable. ¿SER POLITICO ES RENTABLE?",None,None
65362,005,Disaster Girl,yo no hice nada,None,None
65363,012,Willy Wonka,Separaste tu banda para triunfar? que se siente no llenar ni loca bohemia?,None,None
65364,006,Filosoraptor,SI TENGO UNA ESPOSA ROCKERA ME AC/DC NAR?,None,None
65372,013,Yao Wonka,preparece colombia x q voy a comprar el arbitro brasil vs colombia les dice dunga bye,None,None
65377,009,No me digas,EN SERIO A TUS ANTEPASADOS TAMBIEN LES PUSIERON UN MURO CUANDO LLEGARON A APODERARSE DE ESTA TIERRA,None,None
65383,002,Annoying Gamer Kid,CUANDO CHARLIE JUEGA POKIMON,None,None
65384,012,Willy Wonka,haci que vendiste tu xbox one seria una lastima que lancen excelentes juegos gratis,None,None
65395,005,Disaster Girl,Es Solo Un Aviso Por Si Sales Con Mi Papito,None,None
65409,012,Willy Wonka,Asi que quieres estudiar ingenieria de software ??,None,None
65412,001,Ancient Aliens,grisas,None,None
65414,006,Filosoraptor,estas leyendo esto no tienes otra cosa que hacer?,None,None
65425,013,Yao Wonka,por mal polvo lo terminaron,None,None
65432,002,Annoying Gamer Kid,pero anda de gamer,None,None
65434,007,Futurama Fry,Te vigilo ehh PAQUITO!!,None,None
65436,004,Bad Luck Brian,En una partida de Tales of Symphonia saca dos finales Ninguno con Richter,None,None
65437,006,Filosoraptor,lo que mas contribuyo a convencerlos fue decirles que Cristo enseño a los suyos que todas las cosas eran comunes y que esa comunidad todavia permanece en las comunidades verdaderamente cristianas. eso es lo que deberia hacer santos. si como no,None,None
65441,006,Filosoraptor,ya no te soporto ya so grande,None,None
65446,008,Matias Prats,Como dijo el gran maquiavelo y como sucede en colombia... De vez en cuando las palabras deben servir para ocultar los hechos,None,None
65450,006,Filosoraptor,Si uno pide empanadas de carne y de pollo ¡¡¿¿de que estan hechas las de pollo??!!,None,None
65451,004,Bad Luck Brian,te ama tanto que usa otra para no gastarte,None,None
65459,003,Ay Si,a veces tengo que ir a trabajar pero me acuerdo que tengo dia libre por mi cumpleaños y se me pasa,None,None
65463,007,Futurama Fry,se me ase k el gallo le gusta k lo torre en pa k camine jojojo,None,None
65464,007,Futurama Fry,SECA ESTA LENTO O YO SOY MUY RAPIDO,None,None
65471,008,Matias Prats,Permiteme que insista Las cuentas de la gasolina por favor,None,None
65472,001,Ancient Aliens,Hay Una Sola Explicacion . . . ALIENS,None,None
65480,012,Willy Wonka,Linaaa rica rica att: Isabelita,None,None
65489,003,Ay Si,Ay si se me atravezo un zorrillo Ay si,None,None
65491,005,Disaster Girl,Si no invitas esa hamburguesa Llama al 911!!,None,None
65492,006,Filosoraptor,Si la Union hace la fuerza Morazan hace la velocidad?,None,None
65498,011,Problems,nunca te olvidare siempre estars presente en mi vida yrfm tkm,None,None
65508,004,Bad Luck Brian,quiere jugar the taken king no tiene los 2 dlc's,None,None
65517,012,Willy Wonka,Yo riendome Despues de tus amenazas,None,None
65520,013,Yao Wonka,ME DAS RISA C..S.. CON TU ESTUPIDA PUBLICACION,None,None
65530,004,Bad Luck Brian,Se hace el nacionalista usa cajas marshall,None,None
65540,012,Willy Wonka,NADIE LE PUBLICA ALGO ASI Y LE CALA AL JHONNY SAMPLES JAJAJAJAJAJAJAJA,None,None
65542,003,Ay Si,Ay si,None,None
65549,003,Ay Si,hay si hay si...la galy tan delicada uy uy,None,None
65551,003,Ay Si,AY SI COMO SI YO HUBIERA METIDO EN EL ARMARIO A FEDE!,None,None
65558,013,Yao Wonka,LA MARIEL dijo que VA A COMENZAR a ir al gimnasio,None,None
65587,004,Bad Luck Brian,La barbie cuando estaba en la prepa,None,None
65596,012,Willy Wonka,papo kenia durmiendo a estas horas,None,None
65599,003,Ay Si,ahy ahy yo tambien lo paso,None,None
65608,005,Disaster Girl,q sandi me dice niño seria una lastima q..,None,None
65626,003,Ay Si,"dicen q salen, y al final pura bullaa",None,None
65627,012,Willy Wonka,ASI QUE ERES CRISTINA? CUENTAME QUE SE SIENTE SER LESBIANA Y NO PERTENECER AL REINO DE DIOS.,None,None
65628,012,Willy Wonka,ASI QUE ERES CRISTIANA? CUENTAME QUE SE SIENTE SER LESBIANA Y NO PERTENECER AL REINO DE DIOS.,None,None
65629,005,Disaster Girl,q roussi no le da sus ojos ami tio ricki seria una lastima q,None,None
65631,012,Willy Wonka,"ASI QUE ERES CRISTIANA? CUENTAME QUE SE SIENTE SER LESBIANA Y NO PERTENECER ""AL REINO DE DIOS.""",None,None
65632,002,Annoying Gamer Kid,Pondre una araña EN SU BOLSO Nani,None,None
65634,013,Yao Wonka,este pendejo siempre la caga,None,None
65636,012,Willy Wonka,Dime que se siente no tener los cojones para pedir el auto para ir a comprar,None,None
65638,003,Ay Si,huy si   huy si paola se cree sexxy,None,None
65649,012,Willy Wonka,Si que lo hiciste Que se siente no tener nada que hacer en la vida,None,None
65650,009,No me digas,lindo cuerpo vamos al ji nacio!,None,None
65663,012,Willy Wonka,haaay como disfruto ver las gentes namoradas vdd verin pero nomas me acuerdo q stoy solo y se me pasa,None,None
65665,012,Willy Wonka,haaay como disfruto ver las gentes namoradas vdd verin pero nomas me acuerdo q stoy soltero y se me pasa,None,None
65672,011,Problems,Asi me siento cduando diana En el grupo,None,None
65677,011,Problems,Asi me siento cuando diana Escribe en el grupo,None,None
65679,012,Willy Wonka,haaay como disfruto ver las gentes namoradas pero nomas me acuerdo q stoy soltero sin compromiso y se me pasa,None,None
65684,012,Willy Wonka,Exactamente Ale...,None,None
65686,005,Disaster Girl,Ay si!! Como si costara tanto tu casa Mesie,None,None
65687,012,Willy Wonka,Cuentame Victoria.. ..¿que se siente que tu mama te haya sacado de una entrevista?,None,None
65688,011,Problems,me da un chingo.de sentimiento cuando Amelia.dice que va a borrar la gente del grupo,None,None
65690,005,Disaster Girl,"Pinchi Mesie Se quedo dormidote con el cigarro, ya le dije que no compre colchones con los de la camioneta.",None,None
65691,004,Bad Luck Brian,una cola!!!,None,None
65693,005,Disaster Girl,Y que estornuda El Mesie,None,None
65694,011,Problems,Que verguenza.. ..mi mama se saco de una entrevista de trabajo!,None,None
65695,013,Yao Wonka,ponpas de silicon,None,None
65698,003,Ay Si,vale yo no tuve la culpa qe el mati qe te dijiera que no queria nada contigo,None,None
65699,009,No me digas,NO ME DIGAS!!!!,None,None
65701,001,Ancient Aliens,ps yo les doy un 10,None,None
65706,001,Ancient Aliens,q tu carrera es mejor q la mia no te sientas pero soy ing mecaniko,None,None
65711,008,Matias Prats,ahora en la noticia han expulsado al che guevara de big brother diplomado 2015,None,None
65717,009,No me digas,ERES HUMANO N0 ME DIGAS,None,None
65718,008,Matias Prats,Este año en formentera Pablo va a pillar una entera,None,None
65720,009,No me digas,ERES HUMANO N0 NO NO NO,None,None
65722,005,Disaster Girl,Me queria apurar... le cancele el crq,None,None
65723,008,Matias Prats,hemos descubierto a la esposa capaz de proberbios 31 bravooo,None,None
65726,013,Yao Wonka,tu mama es tan gorda que las haburgesas que hace hacen pareser a las de burger king saduich de jamon,None,None
65733,009,No me digas,esta inutil no entinde o k le pasa se le cayo el cerebro,None,None
65734,011,Problems,haydee cuando laura la regaña,None,None
65748,009,No me digas,que Facu QUE,None,None
65750,002,Annoying Gamer Kid,tu jugando un juego para mayores de 18 descripcion grafica,None,None
65757,003,Ay Si,Ay si! Ay si! Voy a estar como manati varado en la playa,None,None
65759,002,Annoying Gamer Kid,Voy a ser admin vieja,None,None
65761,009,No me digas,n0!! quiero a tu vieja,None,None
65763,012,Willy Wonka,asi que no te conformas con un cuatro? por que no me explicas que se siente ser tan... exigentemente sexy!!!,None,None
65764,001,Ancient Aliens,me la saludas si o no,None,None
65767,009,No me digas,apoco te robaron la bici,None,None
65774,013,Yao Wonka,mas desparchada que ver la vendedora de rosas en el celular,None,None
65775,008,Matias Prats,Perdon por interrumpir la conversacion Pero quiero decirle que alex lo quiere demasiado,None,None
65776,009,No me digas,en serio no te creoo,None,None
65777,008,Matias Prats,Perdon por interrumpir la conversacion Pero quiero decirle que alex la quiere demasiado,None,None
65778,004,Bad Luck Brian,felicidades pelucas tu si lograste entrar jia jia jia,None,None
65785,004,Bad Luck Brian,"quiere hacerse el gracioso con un comentario en la foto de un amigo queda escrachado como un beto, homofobico y resentido",None,None
65786,006,Filosoraptor,Yo tambien quiero Estar en clase de redaccion...,None,None
65791,008,Matias Prats,noticia de ultimo minuto se escapo una llama llamada joel,None,None
65795,003,Ay Si,Ay si! Ay si! Peso 49 kilos y no soy un manati,None,None
65797,003,Ay Si,ay noo pues que miedo me da demostrarte a ti q soy hombre,None,None
65806,007,Futurama Fry,jueves y viernes estamos solos No podemos ir temprano,None,None
65808,003,Ay Si,HAY SI HAY SI AHORA TODOS APOYAN A LA SELECCION,None,None
65814,001,Ancient Aliens,Les metieron una corneta De este porte!!!,None,None
65815,005,Disaster Girl,mis vecinos odian a ever vietti odiaban,None,None
65817,003,Ay Si,",Duilito que como estas...",None,None
65818,005,Disaster Girl,feliz se murio el tutor,None,None
65819,004,Bad Luck Brian,SUBE UN PROYECTO A BEHANCE SE LO DAN DE BAJA,None,None
65821,003,Ay Si,uy  si que mato hormigas al caminar,None,None
65835,001,Ancient Aliens,flor suarez quiero tener sexo salvaje contigo riko,None,None
65841,005,Disaster Girl,ajam si no me das nestea le hare esto a tu casa,None,None
65849,012,Willy Wonka,cierto romina !!! tu todavia prinsecita,None,None
65854,003,Ay Si,hay si hay si me creo con mis botas de lluvia,None,None
65859,007,Futurama Fry,estoy empezando a crer ... que no estoy hecho para esta vida,None,None
65862,007,Futurama Fry,te veo tia,None,None
65866,003,Ay Si,"Por mi, arrancatela Enano Mamon",None,None
65868,001,Ancient Aliens,osea como te explico... le metimos medio palo a colombia!,None,None
65869,003,Ay Si,hay si hay si me creo con mis botas!!,None,None
65873,001,Ancient Aliens,Ese sorprendido solo significa una cosa Sorprendido,None,None
65878,007,Futurama Fry,ya te creo te creo papa y mama,None,None
65884,011,Problems,HOY EN DIA LAS FOTOS DE LAS PERSONAS ESTAN MAS AREGLADAS QUE UN PARTIDO DE LA SELECTA,None,None
65897,012,Willy Wonka,moncerrats reportate,None,None
65901,009,No me digas,No me digas el agua moja,None,None
65903,001,Ancient Aliens,Explicacion logica Mishelle,None,None
65907,009,No me digas,El sexo!!!!,None,None
65908,007,Futurama Fry,eso es lo que estoy viendo si un loquito yael,None,None
65909,004,Bad Luck Brian,Es chileno es chileno,None,None
65912,003,Ay Si,hay SI AGUSTIN VESCIA ... GANA 6A0 Y SE CREE DIOS,None,None
65914,009,No me digas,ja,None,None
65946,009,No me digas,en serio!!!!!,None,None
65951,004,Bad Luck Brian,va a clases cuando hay paro el profe la manda para la casa,None,None
65964,004,Bad Luck Brian,Pregunta por su maquillaje en coordinacion la mandan a despintarse las uñas,None,None
65966,009,No me digas,Hay bacardi?? sirveme 28,None,None
65969,013,Yao Wonka,Y dijieron que Peru era facil,None,None
65970,009,No me digas,Que te conteste? luego gordo ando ocupado,None,None
65971,009,No me digas,se supone k me sorprendere,None,None
65975,006,Filosoraptor,Si cumpleaños solis estara solo?,None,None
65984,012,Willy Wonka,sandro no llores por la celina ...,None,None
65992,009,No me digas,A ver enano tienes 3 para contestar y llevas 2,None,None
66003,002,Annoying Gamer Kid,hola soy un niño rata,None,None
66005,003,Ay Si,Hay si hay si respete A Luis el apestoso o le pego,None,None
66008,007,Futurama Fry,no veo nada,None,None
66012,008,Matias Prats,premios 2015,None,None
66019,010,Prepare Yourself,PREPARE YOURSELF solemnes are coming,None,None
66029,001,Ancient Aliens,asi un paqueton de yerva me fume,None,None
66035,009,No me digas,nome digas,None,None
66038,013,Yao Wonka,Que chiste Bueniisiimoo jajaja,None,None
66039,012,Willy Wonka,a ver mi amor adaptate a esa,None,None
66044,001,Ancient Aliens,MIRA ESTO ES ASI,None,None
66045,009,No me digas,dime.... que se siente ser la mas bonita del colegio...,None,None
66048,012,Willy Wonka,Que se siente estar tan ardido Cuando Quique se chinga a Bengay y a rene,None,None
66063,010,Prepare Yourself,brace yourselves biology exam is coming,None,None
66066,001,Ancient Aliens,Sirenas,None,None
66087,008,Matias Prats,y en otras noticias consiguen al anonimo mamaguevo metiendose el dedo,None,None
66095,007,Futurama Fry,"que orror Kan We........!! te creia mas desente, pero veo que eres una...I..!!",None,None
66101,003,Ay Si,Ay si que porque no escriben Lo dejan a uno en visto y todavia preguntan,None,None
66103,011,Problems,alguien me  dijo que en primera se viajaba mejor acabo de quemar el motor del coche,None,None
66110,011,Problems,Por que No te aborte,None,None
66113,011,Problems,Sabia que el cochayuyo Mataba mis neuronas,None,None
66116,005,Disaster Girl,a ella le gusta la gasolina de daddy y le di gasolina,None,None
66127,007,Futurama Fry,cuando mi primo mario se le quite,None,None
66140,005,Disaster Girl,dolo queria jugar a los bomberos,None,None
66143,003,Ay Si,!Ay si! Que porque uno no escribe Lo dejan a uno en visto y todavia preguntan,None,None
66160,011,Problems,nl,None,None
66167,012,Willy Wonka,asi que eres tu el pendejo felicidades te ganaste un cerebro,None,None
66168,012,Willy Wonka,asi que eres tu el pendejo felicidades te ganaste un cerebro!!!,None,None
66180,005,Disaster Girl,se puso a decir que aranjuez era peligroso,None,None
66189,001,Ancient Aliens,Una buena barney tambien en jueves,None,None
66193,011,Problems,"Este wey, cada dia Me cae mas gorila",None,None
66213,001,Ancient Aliens,espiritus chocarreros,None,None
66218,009,No me digas,Esta es mi mirada Sin agresividad,None,None
66221,005,Disaster Girl,parece que aki andubo el tio miguel dia manejando la meco,None,None
66224,004,Bad Luck Brian,Ta bien Eso siiii,None,None
66229,008,Matias Prats,que no tienes wifi en casa la falla!!!,None,None
66241,011,Problems,yo coopere pal bingo,None,None
66245,001,Ancient Aliens,no seas mamador,None,None
66247,012,Willy Wonka,lo que queria este w***,None,None
66248,009,No me digas,soy viankha en el futuro,None,None
66252,009,No me digas,ahahahah vas a decir .....q te gusta chicuil,None,None
66253,004,Bad Luck Brian,eSPERA AL AGUINALDO PARA COMPRAR 1 PC LE ALCANZA LA MITAD,None,None
66262,001,Ancient Aliens,"tenia rasgos purepechas, pero como su ropa no era tan fea se creia humano!! y peor aun ""fresa y guapo""",None,None
66275,009,No me digas,¿la gladis? enserio? no me digas,None,None
66277,005,Disaster Girl,cuando sea grande quiero ser como Tu bien prendido,None,None
66278,005,Disaster Girl,@RMAGEDON,None,None
66279,013,Yao Wonka,asi que...... tienes una amiguita en el face,None,None
66281,009,No me digas,¿la gladYs? enserio? no me digas,None,None
66283,013,Yao Wonka,¿Que se siente que tu novia? SEA mas hombre que tu,None,None
66285,009,No me digas,montoya cuando medrano dice que se la mame,None,None
66287,004,Bad Luck Brian,Corre LO MAS RAPIDO QUE PUEDE SE CAE Xd,None,None
66292,004,Bad Luck Brian,NO COMISIONA NI VENDIENDO LA BABILON,None,None
66295,003,Ay Si,AY SI,None,None
66301,001,Ancient Aliens,CINTIA,None,None
66303,001,Ancient Aliens,Pablo Ramirez,None,None
66310,009,No me digas,¿ no te ibas a ahogar ?,None,None
66313,003,Ay Si,Adicto al 8 ball pool,None,None
66321,011,Problems,mi papa me deja en visto,None,None
66326,006,Filosoraptor,si oscar mercado tiene para handar en el pedo... porque no paga sus deudas?,None,None
66333,003,Ay Si,HAY SI HAY SI MANDO EXPOSICIONES PARA QUE ME EDUQUEN....,None,None
66338,009,No me digas,tu mama,None,None
66343,012,Willy Wonka,estas trabajando en deloitte que se siente no ver el sol en verano,None,None
66345,007,Futurama Fry,what is him,None,None
66356,003,Ay Si,ay si! ay si ! in my personal opinion,None,None
66360,012,Willy Wonka,uy q malote,None,None
66362,012,Willy Wonka,que maldito vicio Hahahaha,None,None
66372,009,No me digas,anda que si no me digas,None,None
66394,011,Problems,te dije que me dolia eduardo,None,None
66397,001,Ancient Aliens,eres asi de weon,None,None
66436,005,Disaster Girl,tenia que ser mii casa,None,None
