,meme_id,plantilla,texto_no_tilde,text_1,text_2
62591,008,Matias Prats,LEO TE DEJAMOS PARA LO ULTIMO PERO AL FINAL JUGAS!,None,None
62601,007,Futurama Fry,uhhhhhh me estoy  cagando,None,None
62603,001,Ancient Aliens,dieta,None,None
62606,005,Disaster Girl,no mas mandenos tarea mr juan,None,None
62607,007,Futurama Fry,si villa y Hiroshi andan... son gays?,None,None
62608,005,Disaster Girl,mandenos tarea nomas,None,None
62610,009,No me digas,te voy a pelar perrrra,None,None
62620,012,Willy Wonka,Parce usted me da es como.... No como risa,None,None
62621,005,Disaster Girl,hay se pajiaba fayu se pajiaba,None,None
62632,006,Filosoraptor,Si Gian pierre es gay Tendra chicas?,None,None
62634,001,Ancient Aliens,es quincena,None,None
62635,004,Bad Luck Brian,recolecta fierro viejo compra su propia camioneta,None,None
62644,004,Bad Luck Brian,Ha pendejo eres anda ha lavar tu calson,None,None
62645,007,Futurama Fry,No se si esperar el chiste era el chiste O El chiste es esperar,None,None
62653,009,No me digas,QUE GANO EL AMERICA NO ME DIGAS,None,None
62662,002,Annoying Gamer Kid,oo viciosa puro celular argentino jjaja,None,None
62668,002,Annoying Gamer Kid,viciosa puro celular sabrina argentino jjaja,None,None
62670,013,Yao Wonka,TIPICO CUANDO VA PERDIENDO DICE QUE HAGO TRAMPAS,None,None
62673,005,Disaster Girl,mi mama ya no confia en mi xd,None,None
62677,009,No me digas,NO EXISTE HOMBRE MAS PELIGROSO QUE EL QUE VE TODO LO QUE HACES Y TE TIENE EN LA MIRA,None,None
62678,005,Disaster Girl,mi mama estaria orgullosa de mi si no estubiera adentro,None,None
62679,001,Ancient Aliens,tremendo c,None,None
62685,006,Filosoraptor,si la tefy ama a lukas entonces ama al camaron?,None,None
62690,007,Futurama Fry,creo que estas jugando minecraft :),None,None
62692,001,Ancient Aliens,Pinshi cuñiti,None,None
62702,004,Bad Luck Brian,Leeeento Vinsja leeento,None,None
62705,007,Futurama Fry,a mi no me engañas wallero,None,None
62718,003,Ay Si,No amor Si solo 20 me he tomado,None,None
62719,006,Filosoraptor,Xq sera q itzeli esta tan flaka.....,None,None
62725,006,Filosoraptor,Decir que todos los politicos van a robar Es como decir pa' que vivo si voy a morir (?),None,None
62729,009,No me digas,Y TU CREES QUE VAS A CONSEGUIR POLLO?,None,None
62736,004,Bad Luck Brian,ARMAN PLAN PISCINA un dia soleado Les llueve,None,None
62742,012,Willy Wonka,por favor callenlas ya,None,None
62744,006,Filosoraptor,Decir que no voto porque todos roban Es como decir pa que nacer si voy a morir (?),None,None
62754,001,Ancient Aliens,partido del bvb sin que se lesione alguien PARTIDO ALIEN,None,None
62773,007,Futurama Fry,que coños haces en el facebook,None,None
62774,011,Problems,Me dijo que era dibujante Calca los dibujos de goku,None,None
62787,009,No me digas,no enserio no te creo,None,None
62788,001,Ancient Aliens,utiliza otra palabra que no sea metastasis,None,None
62790,004,Bad Luck Brian,se pelean por quie llevara el equipo los lleva uno de handball,None,None
62791,012,Willy Wonka,Este se cree buen guardia Pepe le puf,None,None
62793,002,Annoying Gamer Kid,richard eres un adicto,None,None
62797,006,Filosoraptor,Mmm puede ser,None,None
62799,001,Ancient Aliens,Cash,None,None
62803,002,Annoying Gamer Kid,voy a comprar mars merch quiero la remera gris,None,None
62805,001,Ancient Aliens,mi echilada era asi de grande y salio mala,None,None
62807,011,Problems,Me dijo que estaba cerca No llego nunca,None,None
62808,003,Ay Si,La mampara se callo!!! Y no fue mi culpa,None,None
62812,009,No me digas,No me digas Asi que se casan,None,None
62818,004,Bad Luck Brian,VINE A APRENDER COMMUNITY MANAGMENT Y SE VA EL INTERNET,None,None
62819,001,Ancient Aliens,sobuco dijo que cafe la tiene asi,None,None
62825,005,Disaster Girl,esto pasa cuando no me como mi maruchan,None,None
62828,009,No me digas,mira vos che,None,None
62832,004,Bad Luck Brian,Jajaja y si es tonto que gracia tiene?,None,None
62833,001,Ancient Aliens,te falto una mare para ser mongolito jordy miguel,None,None
62841,008,Matias Prats,y en otras noticias jeison nos lleva a monserrate,None,None
62843,012,Willy Wonka,Que eres amiga de chico ver q se siente tener un amigo q te moleste tanto,None,None
62858,012,Willy Wonka,asi que eres director de video clips,None,None
62860,011,Problems,Pero porque angustiarnos tanto,None,None
62866,001,Ancient Aliens,solo hay una explicasion para esa estatura camila,None,None
62869,005,Disaster Girl,Gracias Moni Me portare bien,None,None
62880,012,Willy Wonka,A SIQUE ERES JEFFERSON DIME Q SE SIENTE SER GAY,None,None
62885,001,Ancient Aliens,solo EXISTE una explicacion logica para esto Derivadas e integrales,None,None
62899,013,Yao Wonka,Como se siente ser violado por los negros,None,None
62902,003,Ay Si,yo no fui q tal...,None,None
62903,008,Matias Prats,Estaremos atentos al nacimiento Para noticias caracol...,None,None
62926,001,Ancient Aliens,De imaginarme a majo Siento algo q moja mi calsoncillo,None,None
62930,006,Filosoraptor,Si se le corto la luz.. Como se quedo viendo television?,None,None
62941,005,Disaster Girl,"La que no asista hoy a la casa de mi amiguita Lady... Le mando, le mando la niña",None,None
62944,006,Filosoraptor,Si llueve a quien tengo quendarlenñas gracias A Dios o a Garcia Padilla?,None,None
62951,007,Futurama Fry,cuidadito  cuidadito y no me traes el celular yader,None,None
62952,006,Filosoraptor,Si llueve a quien tengo que darle las gracias Alejandro Garcia Padilla o a Dios?,None,None
62955,011,Problems,Jugamos al futbolin Y nos partieron el lomo,None,None
62958,011,Problems,solo kiero descansar,None,None
62969,006,Filosoraptor,Si tanto odian a justin bieber Porque antes lo amaban,None,None
62970,006,Filosoraptor,dinosaurio d r,None,None
62979,001,Ancient Aliens,AMANECER OSCURO POR LA QUE SE FUE,None,None
62985,012,Willy Wonka,yo no se pero hay un pendejo que dice JUNTO LOS DOS,None,None
63001,003,Ay Si,no me secrustes xk soi muy joven,None,None
63007,001,Ancient Aliens,Kojima,None,None
63011,008,Matias Prats,NOTICIA DE ULTIMO MINUTO SE LE CAYO EL JABON A LA MAMA Y HERMANO DE SERGIO,None,None
63015,010,Prepare Yourself,prepare yourself,None,None
63017,010,Prepare Yourself,Estamos fritos se avecina una lluvia de fotos del raul Cambien sus memorias pongan anti virus a su cel y no olviden configurar su watss,None,None
63024,008,Matias Prats,en otras noticias profesora estafa a sus alumnos,None,None
63036,009,No me digas,ENSERIO no sabia,None,None
63040,005,Disaster Girl,querian que me quedara encerrada en casa ya no es posible,None,None
63041,001,Ancient Aliens,Mi hueva es mas o menos asi,None,None
63045,001,Ancient Aliens,Jamas en mi vida habia visto algo asi creo que este tipo estaba Obsesionado con mandar fotos al grupo y realizare un documental sobre el,None,None
63046,011,Problems,no me dejes en visto me daña el corazon,None,None
63052,006,Filosoraptor,Pero si es doc... No se puede curar solar?,None,None
63066,008,Matias Prats,En otras noticias raul el integrante del grupo no a dado declaracion alguna sobre la carrilla de los memes sin embargo sigue mandando fotos al grupo y nada lo detiene,None,None
63071,007,Futurama Fry,MMMMM ESTO NO PINTA NADA BIEN,None,None
63078,006,Filosoraptor,Si en Noel no se puede usar celular Como hace Alvaro para chatear?,None,None
63080,012,Willy Wonka,tamara guarda che faccia,None,None
63104,012,Willy Wonka,A si que te gusta en chalecarte publicaciones q no son paea ti,None,None
63112,012,Willy Wonka,A si que te gusta enchalecarte publicaciones q no son para ti,None,None
63117,007,Futurama Fry,eSTOS MANES ESTAN LOCOS,None,None
63122,004,Bad Luck Brian,pregunta la hora de la misa como mil veces LLega tarde XDD jajaja,None,None
63129,003,Ay Si,Sebastian y paula Por siempre  !,None,None
63130,001,Ancient Aliens,el lunes me voy a comer un choripan asi de grande! total paga todo el nico jaja.,None,None
63133,012,Willy Wonka,No entiendes clash of clans? Dime que se siente ser tan tonta!!,None,None
63145,004,Bad Luck Brian,soy un pendejo soy joselo,None,None
63152,001,Ancient Aliens,La morenita de materiales industriales cuando se voltea una vaina de este tamañoo,None,None
63157,001,Ancient Aliens,La morenita de materiales industriales cuando se pone de pie tremendo paquetazo,None,None
63158,008,Matias Prats,Pa que llamarte dorint Pudiendote llamar Steigenberger,None,None
63161,008,Matias Prats,No te llames dorint Pudiendote llamar Steigenberger,None,None
63165,009,No me digas,Alguien dijo Sexo!!!,None,None
63167,002,Annoying Gamer Kid,gladys,None,None
63169,008,Matias Prats,En otras noticias El loco ya tiene ps4 y el Tony la chupa,None,None
63171,007,Futurama Fry,rayve cuando viene alguien de contraloria,None,None
63173,012,Willy Wonka,Yo te lo iba Hacer sin nada a cambio,None,None
63175,007,Futurama Fry,Cuando te tiran ignite,None,None
63180,012,Willy Wonka,Dime que se siente Que no te den un poke por ingresar al grupo,None,None
63182,009,No me digas,Comprame un helado si no hay no me traigas nada No me digas,None,None
63184,004,Bad Luck Brian,jajajja convencido,None,None
63185,004,Bad Luck Brian,Vamos ir a las alitas?,None,None
63188,004,Bad Luck Brian,Vamos ir a las alitas hoy?,None,None
63190,003,Ay Si,Ya tengo 15 Y me vey de 20,None,None
63193,012,Willy Wonka,Sabes que No,None,None
63197,007,Futurama Fry,yo no soy tu gato joselin,None,None
63199,013,Yao Wonka,Thays me diga como e ser lider opa,None,None
63204,010,Prepare Yourself,T6 IS COMING,None,None
63228,011,Problems,tu comentario ma hace llorar,None,None
63231,011,Problems,"Por fin encuentra un sitio para cenar Es el ""si chef""",None,None
63232,007,Futurama Fry,"nose que hacer sin la palabra ""nose"" ¿y tu?",None,None
63236,005,Disaster Girl,El dia despues del 16N,None,None
63238,012,Willy Wonka,tE vIOLARE A LA NOCHE,None,None
63243,011,Problems,MUY LINDA MI HERMANA KATHERIN... SOLO QUE FASTIDIA MUCHO...JAJAJA,None,None
63247,013,Yao Wonka,jajajaajja la wea,None,None
63249,007,Futurama Fry,Terechonga!,None,None
63253,012,Willy Wonka,la nueva escuela juran que van a ganar,None,None
63255,012,Willy Wonka,Asi que fuiste a un bingo que comenzaba a las 16:00 Que se siente esperar dos horas sin hacer nada?,None,None
63257,009,No me digas,Que interesante,None,None
63258,001,Ancient Aliens,Los egresados la tienen asi de grande A la bondad es sus corazones,None,None
63260,011,Problems,No se que ponerme para el 16N,None,None
63278,002,Annoying Gamer Kid,Musho maicrahhh,None,None
63279,011,Problems,amplia tu panorama decian para que estudiar modos griegos si ando en el hueso dijeron,None,None
63281,009,No me digas,You when you client said Im a world traveler,None,None
63282,006,Filosoraptor,SI BLACK ES BLACK Josue es josue,None,None
63288,006,Filosoraptor,SI BLACK IS BLACK JOSUE  EN QUE BLACK QUEDA..?,None,None
63289,005,Disaster Girl,Destruye vidas Arregla todo con mentiras,None,None
63293,012,Willy Wonka,DÍGANME que se siente estar cerca de quedar bien pedas,None,None
63298,007,Futurama Fry,Hoy hiciste parrillada y jamas publicaste. Que feo¡¡ que feo¡¡,None,None
63300,001,Ancient Aliens,RECICLA,None,None
63301,011,Problems,"cari gankeanos en bot y morimos yo, el support y tambien el top",None,None
63302,011,Problems,lO IBA A RECICLAR PERO LO BOTARON A LA BASURA,None,None
63304,004,Bad Luck Brian,no pues qque chimba saray cediel,None,None
63307,004,Bad Luck Brian,HACE EL GOL MAS RAPIDO DE LA FECHA A 26 SEG. DE INICIADO EL PARTIDO EL PEPE SAND LO HACE A LOS 14 SEG. Y ES EL MAS RAPIDO DEL TORNEO,None,None
63308,011,Problems,bOTARON TODOS MIS APUNTES Y GUIAS LO QUERIA RECICLAR,None,None
63311,003,Ay Si,Si te Amo Pero Sigues en lo Tuyo,None,None
63317,006,Filosoraptor,que sera de mi amigo el alcohol rato que no se de el,None,None
63351,011,Problems,nooooo i yo q pensaba  q estaban jugando,None,None
63366,003,Ay Si,ayyy siiiiiii me haces quedar mal¡¡¡,None,None
63386,005,Disaster Girl,mi vecino le gustaba trollear rankeds le gustaba,None,None
63387,007,Futurama Fry,No se si reyes se afila a camello O camello al reyes,None,None
63393,006,Filosoraptor,mmm si dormir es gratis porque cuesta mucho levantarnos,None,None
63395,009,No me digas,"no me digas no le hablas, pero le escribe.",None,None
63397,003,Ay Si,ay si! kohut no reemplaza el yo freudiano ay si!,None,None
63399,013,Yao Wonka,alcalde reymundo no lo viste novo,None,None
63403,009,No me digas,apocooo no me digas,None,None
63406,007,Futurama Fry,si robtop nos dice que para jugar la 2.0 hay que borrar todos los datos actuales lo harias?,None,None
63409,012,Willy Wonka,El cafe va bien contratare Al Nino para que lo administre,None,None
63411,003,Ay Si,Ay si todos extrañan a la Isabel,None,None
63425,009,No me digas,Ay si No me digas,None,None
63427,004,Bad Luck Brian,año 2015 y aun siguen pidiendo files y cliente en español,None,None
63430,013,Yao Wonka,hoy sabado en la noche se armo un reventon att cotopaxi,None,None
63433,002,Annoying Gamer Kid,SE QUE TE LA JALAS,None,None
63438,010,Prepare Yourself,PREPARAOS LOS MEMES FARMACEUTICOS DE CHURRE SE ACERCAN,None,None
63454,005,Disaster Girl,Les dije que no era el guaguito No me creian,None,None
63471,003,Ay Si,"Hay si, hay si Mi prima quiere ir a Chapas y no le dan permiso",None,None
63477,007,Futurama Fry,MM Quiero Jugar,None,None
63480,008,Matias Prats,que gareca es  tecnico peruano,None,None
63483,007,Futurama Fry,y que hago te aplaudo,None,None
63496,008,Matias Prats,"NOTICIA DE ULTIMO MINUTO: yuli ventura bernabe, tiene celular nuevo",None,None
63509,006,Filosoraptor,qUIEN ES MAS LINDA? ROXANA O PAULA!,None,None
63511,012,Willy Wonka,uy que picaron!!,None,None
63520,004,Bad Luck Brian,Se cree asistente de produccion cinematografica es prefecta de unedl,None,None
63521,004,Bad Luck Brian,soy simpatico ?,None,None
63530,003,Ay Si,que bruto no sabe hezcrvir,None,None
63531,003,Ay Si,"Ay si, uno no puede llegar un dia tarde porque ya, lo mandan a madrugar",None,None
63539,006,Filosoraptor,"Pos tonta , no eres !",None,None
63542,005,Disaster Girl,Dijeron que Newt no era adorable,None,None
63544,001,Ancient Aliens,alienigenas no te lo pierdas,None,None
63552,001,Ancient Aliens,Soy manolo Cuando estudiaba en bastarreche,None,None
63553,004,Bad Luck Brian,Gana su primer juego Es pretemporada,None,None
63557,004,Bad Luck Brian,Deciden ir a bailar a poker poker no abre,None,None
63559,002,Annoying Gamer Kid,"zhoy uhna rhata cuhal hai? traduccion: soy una rata, y que?",None,None
63561,004,Bad Luck Brian,Deciden ir a bailar a poker despues de meses de no salir poker no abre,None,None
63564,013,Yao Wonka,Desde Ayer esta diciendo que falta poco Y nada!!,None,None
63565,008,Matias Prats,Sabeis que.... Juan es mudo,None,None
63567,008,Matias Prats,Es quincena Saquen la plata de la Finca,None,None
63575,007,Futurama Fry,jara: controlate,None,None
63582,006,Filosoraptor,aaaa   asi   que eso pasa si presiono,None,None
63584,007,Futurama Fry,A veces confio e la caro Luego me acuerdo que esta loca y se me pasa,None,None
63588,003,Ay Si,AY SI AY SI EL CHICO ES MUY SENSIBLE,None,None
63595,002,Annoying Gamer Kid,QUIERO MI HAPPY MEAL,None,None
63596,009,No me digas,Que que Doña Bety Betanzos jubilada no lo creo,None,None
63598,009,No me digas,¡CLINTON! dame tu pene en el ano soy Yudelbi,None,None
63604,004,Bad Luck Brian,Quiere iniciar el cuatri llegando temprano la entrada ya es media hora despues,None,None
63622,012,Willy Wonka,ASI QUE VAS ECHAR UN POLVO JUAN DIME QUE SIENTE QUE TE DIGA QUE NO LE HA BAJADO,None,None
63625,006,Filosoraptor,ya te dije mrd no,None,None
63629,003,Ay Si,UY SI UY SI AHORA TODOS TIENE CHAT GRUPAL,None,None
63630,001,Ancient Aliens,De este tamaño son Las preferidas de Cristiano Ronaldo,None,None
63631,007,Futurama Fry,no soy tan siego para no ber lo bruto q heres,None,None
63648,007,Futurama Fry,"Ummm ""En Un momento abrira Coldplay""",None,None
63654,007,Futurama Fry,O yo no veo nada O aca nadie contesta,None,None
63658,005,Disaster Girl,los 4 fantasticos destruyeron todo,None,None
63659,013,Yao Wonka,oh Pinky Que atrevido chiste,None,None
63661,005,Disaster Girl,los 4 fantasticos destruyeron todo hasta hincendiaron casa,None,None
63666,006,Filosoraptor,solamente son ciudadanos ... quienes nacen en la ciudad?,None,None
63672,001,Ancient Aliens,solo hay una respuesta para esto valencianos,None,None
63677,009,No me digas,tenga la bondad de callarse,None,None
63679,003,Ay Si,Ay si! Ay si! Me siento mucho Porque me fui de luna de miel...,None,None
63688,011,Problems,El padre ya ANDA de seguro con otra. Ya ni a cachimbear llega,None,None
63689,005,Disaster Girl,keme la casa uuppss,None,None
63693,005,Disaster Girl,Me encanta estudiar esta es la facultad,None,None
63706,003,Ay Si,UYY SI UYY SI AHORA SI COMO HAGO MIS CUADROS DE FLUJO,None,None
63710,003,Ay Si,hay me das mucho miedo hay hay alquein ayudeme hay hay,None,None
63713,001,Ancient Aliens,Tavo tiene panocha Hasi de grande,None,None
63716,009,No me digas,ah si? no me digas,None,None
63717,001,Ancient Aliens,unas empanadas como asi,None,None
63721,007,Futurama Fry,Te reto a que va ganar Leeeeeon,None,None
63722,002,Annoying Gamer Kid,SOY matias el niño rata,None,None
63723,011,Problems,Que bonito chingan,None,None
63728,011,Problems,Tranquila erika vasques Que de tu vida,None,None
63731,003,Ay Si,no perra no yo comienzo y todos cagan para adentro,None,None
63733,007,Futurama Fry,"AGAMOS UN NUEVO EQUIPO PARA QUE NO PASE LO MISMO QUE CON ""LA OSCURIDAD DE LUZBEL"" CLAAAAARO",None,None
63737,001,Ancient Aliens,TIO No me trabes el movil,None,None
63738,011,Problems,enserio dijo eso?,None,None
63746,008,Matias Prats,"Ultima hora! Cientificos aseguran que haciendo el amor con UN POETA, ES LA CURA DEFINITIVA CONTRA EL",None,None
63755,001,Ancient Aliens,ALIENS.. ALIENS.. LO DE LAS TORRES GEMELAS FUE OBRA DE ALIENs. aliens,None,None
63768,009,No me digas,"No me digas, que ya completaste geometry dash si apenas vas por el nivel 1",None,None
63769,012,Willy Wonka,me gusta tanto zaira,None,None
63771,008,Matias Prats,ese benjamin mena mejor dicho sus padres bien idiotas son,None,None
63781,012,Willy Wonka,Me llamo juan Y quiero a felix,None,None
63791,003,Ay Si,huy perdon pues,None,None
63801,012,Willy Wonka,de nada majo perez,None,None
63813,004,Bad Luck Brian,Cuando veo la foto de lucy piol,None,None
63842,003,Ay Si,"AY SI REUNIONES DE POLITICA NO VAN CONMIGO, SOLO ME INTERESAN LOS PARTIDOS DE MILLONARIOS",None,None
63848,004,Bad Luck Brian,marcelino pan y vino,None,None
63851,007,Futurama Fry,Nose si son chicas O son chicos,None,None
63856,003,Ay Si,NO SE HAGA LA VÍCTIMA,None,None
63865,005,Disaster Girl,Para que me quitaron El celular,None,None
63872,007,Futurama Fry,ADIOS,None,None
63873,008,Matias Prats,mexicali reporta 45 grados centigrados,None,None
63876,008,Matias Prats,COMO EL YUXIN,None,None
63883,003,Ay Si,no se ramon ?,None,None
63884,001,Ancient Aliens,shepa,None,None
63887,012,Willy Wonka,entonces que penso ? que no me di cuenta que le pusieron corrector y unas rayas encima ?,None,None
63895,003,Ay Si,Ay si Ay si PASA A LAS 4 AM POR PLAZA VIQUEZ DESEANDO LINDO DIA A TODOS,None,None
63896,006,Filosoraptor,Si el Pablo nos Webea por que csm nadie lo webea a el??,None,None
63898,009,No me digas,k linda asuuuu,None,None
63904,003,Ay Si,Ay si no me digas,None,None
63906,003,Ay Si,Ay si..Feliiz Dia Cookie :),None,None
63916,001,Ancient Aliens,el pancho tiene aasi un ollo,None,None
63918,009,No me digas,Y no pagaron fin de semana sin pisto,None,None
63919,003,Ay Si,Ay si  Ay si Muy VIP,None,None
63934,008,Matias Prats,steven pone un meme todos lo critican,None,None
63937,008,Matias Prats,Mexicali reporta 47 grados centigrados,None,None
63938,003,Ay Si,AY SI AY SI PASA A LAS 4 AM POR PLAZA VIQUEZ DESEANDO LINDO DIA A TODOS,None,None
63941,001,Ancient Aliens,profesora que t da un 10 profesora alien,None,None
63950,011,Problems,El amor toco mi puerta pero la cerre Pense que eran los testigos de jeova,None,None
63952,009,No me digas,Que medellin sea el mas veces subcampeon Eso no me lo creo,None,None
63961,005,Disaster Girl,Mi vecino fuma mucho Yo le di fuego,None,None
63977,003,Ay Si,choca los 5,None,None
63996,005,Disaster Girl,y esto pasa por dejar a Choy de encargado,None,None
64002,007,Futurama Fry,A MI NO ME JODAS TE GUSTA EL PITO,None,None
64003,011,Problems,ME DIJO QUE HOY ERA NOCHE DE JUEGOS SE PUSO A JUGAR PLAY,None,None
64023,001,Ancient Aliens,Buen video pero faltan aliens,None,None
64026,011,Problems,Por que mi tio les heredo esa capcidad de joder a mi pobres primos,None,None
64027,001,Ancient Aliens,ME TENES LOS HUEVOS ASI DE GRANDES,None,None
64033,011,Problems,Me dijo que se iba a comportar Y me hizo un show en mi noche magica,None,None
64039,005,Disaster Girl,eso pasa cuando no me das lo que quiero,None,None
64044,012,Willy Wonka,"ASI QUE UN AMIGO TE INVITo, NO? Y QUE MAS? CUENTAME PARA ALEGRARME ¡¡",None,None
64047,004,Bad Luck Brian,Hablan de deshonor Atacan poblados con oscuros,None,None
64049,006,Filosoraptor,No se si beber hoy o mañana O beber los dos dias,None,None
64050,007,Futurama Fry,que pendejo,None,None
64058,001,Ancient Aliens,Solo hay una explicacion para esto Chinos gay,None,None
64066,005,Disaster Girl,ASI QUE VENDES ROPA EH,None,None
64068,006,Filosoraptor,Preparando mi voz Para el karaoke de esta noche,None,None
64074,009,No me digas,cuando llegue no era el momento adecuado y ahora que me voy si lo es,None,None
64084,009,No me digas,huy si no me digas,None,None
64085,007,Futurama Fry,Y Gd,None,None
64087,004,Bad Luck Brian,asi termina gomez cuando ve el porno de milet,None,None
64094,012,Willy Wonka,Asi tienes ganitas Dime que se siente estar solo por una semana?,None,None
64104,011,Problems,Me quitaron EL CELULAR,None,None
64112,007,Futurama Fry,Mmmmmmm huele a un pedo SE LO HECHO JACOB,None,None
64114,007,Futurama Fry,kdgjsfdhgjhsdfj soy un retrasado,None,None
64117,011,Problems,Me dijo que queria un vaso de agua con hielitos Y me robo el scanner,None,None
64119,009,No me digas,Seguro que eres tu Elias,None,None
64127,006,Filosoraptor,"Disculpen mi ignorancia, pero Frontline es una buena fuente?",None,None
64133,012,Willy Wonka,y decias no tomar,None,None
64134,009,No me digas,"asi  k mas cuentale a tu amiga yoselin.""!! .. :d :3",None,None
64143,007,Futurama Fry,pero si tu eres mas borracha que yo,None,None
64148,006,Filosoraptor,si eres tan hombre porque no escribes en una pared: soy gae,None,None
64150,006,Filosoraptor,Entonces? yuri mñn si lo haces!,None,None
64161,009,No me digas,Wow sorprendente Me facina tu inteligencia,None,None
64168,006,Filosoraptor,¡si las medusas electrocutan? ¡porque no electrocutan todo el mar?,None,None
64175,002,Annoying Gamer Kid,lo que pasa cuando juegas mucho call off dutty,None,None
64176,006,Filosoraptor,me pregunto como vuelan los los vampiros,None,None
64180,001,Ancient Aliens,Rulos,None,None
64181,001,Ancient Aliens,Los quesitos,None,None
64184,004,Bad Luck Brian,Compra cigarro por primera vez Y cambian al sergio de tienda,None,None
64196,001,Ancient Aliens,loh pesho de la dany,None,None
64202,001,Ancient Aliens,Es Algo Asi,None,None
64203,001,Ancient Aliens,de verdad toño cortese ese pelo que se le ve imundo,None,None
64215,001,Ancient Aliens,Asi era el qe le puse al kevin,None,None
64219,001,Ancient Aliens,Asi era el qe le puse al kevin,None,None
64221,005,Disaster Girl,Digo que la podia besar Se arrempintio al final,None,None
64226,008,Matias Prats,En las noticias de hoy se trata De un concierto evangelico como la ven,None,None
64228,005,Disaster Girl,a la proxima lo pensara dos veces,None,None
64237,006,Filosoraptor,asi que te aficcias me jueras dicho,None,None
64251,007,Futurama Fry,A joel le encanta encenderme. y dejarme asi,None,None
64257,004,Bad Luck Brian,Me saco los mocos y Se los pego a Nicolas,None,None
64258,003,Ay Si,Ay si Ay si ahora como llego una mujer todos se vuelven locos,None,None
64272,002,Annoying Gamer Kid,tu despues de que dices que no eres rata,None,None
64274,001,Ancient Aliens,esto tiene una explicacion ''aliens'',None,None
64280,013,Yao Wonka,ese luis es un simio,None,None
64302,011,Problems,no mames don juan ya no kiere su chamba,None,None
64305,001,Ancient Aliens,tu cara...... viendo a catherine,None,None
64317,011,Problems,estaba recuperandome de los zumbidos de msn cuando aparecieron los tic azules de wsp,None,None
64323,001,Ancient Aliens,Carlitos q rrico cojerte Las nalgas haciiiii,None,None
64336,012,Willy Wonka,asi que estas en mardel disfrutando? decime que se siente saber que gonza esta de joda con 20 giles y rompiendo todo.,None,None
64347,011,Problems,Cuando venga mi papa decia... Ya casi viene decia...,None,None
64350,001,Ancient Aliens,como comi asi d grande,None,None
64355,004,Bad Luck Brian,le dejan tarea el viernes la hace el domingo,None,None
64357,004,Bad Luck Brian,brayin ondrita,None,None
64366,009,No me digas,ay pero que es eso?,None,None
64368,003,Ay Si,hmmm!! nadie nadie baila asi!,None,None
64377,003,Ay Si,Ay si la trato como amigo Pero no quiere dejar de hacer pruebas,None,None
64379,003,Ay Si,yo no fui,None,None
64384,003,Ay Si,yo no se nada de esos acontecimientos,None,None
64385,011,Problems,todos mis amigos en el petronio y yo aqui enfermita y con trabajos de la u,None,None
64387,009,No me digas,A mi no me jodas tienes doble papel,None,None
64399,012,Willy Wonka,dale segui diciendo q bebes a ver d a como tocas,None,None
64407,013,Yao Wonka,Hola Mongol,None,None
64411,003,Ay Si,Soy sexy Hay si hay si,None,None
64416,003,Ay Si,Ay si Estoy de vacaciones,None,None
64434,002,Annoying Gamer Kid,Armemos la party Y no le invitamos a lizano,None,None
64438,013,Yao Wonka,JAJAJAJA KE RISA DA ESTA CHICA,None,None
64445,013,Yao Wonka,mi cara cuando se cren que son irremplazables JAJAJA,None,None
64449,012,Willy Wonka,Candela Sos re fea,None,None
64450,005,Disaster Girl,jiji ensendi  mi  casa sin querer,None,None
64453,011,Problems,TU COMENTARIO HIZO LLORAR A MORALES,None,None
64454,012,Willy Wonka,uuuu javier tu no me engañas a ti te gusta al enzo jajajs,None,None
64463,005,Disaster Girl,desbaneame nahuel pls permanente,None,None
64464,001,Ancient Aliens,todo maestro tiene una secretaria que lo vuelve loco,None,None
64473,001,Ancient Aliens,Como quisiera Decirte chica t m pero me acuerdo que no tienes y se me pasa,None,None
64474,011,Problems,Aun no le hallo na',None,None
64476,003,Ay Si,AY SI EDGAR ME VA A MATAR :V,None,None
64481,012,Willy Wonka,Para mi El lolo c la come,None,None
64482,007,Futurama Fry,que bruto no tengo sueño,None,None
64485,006,Filosoraptor,Si tanto odian a arjona por que le dedican tantos post y comentarios?,None,None
64486,011,Problems,No le Halle na,None,None
64493,007,Futurama Fry,"ya te habia visto,nos vimos en la comvecion de estupidos?",None,None
64516,002,Annoying Gamer Kid,soy quiroz dice adrian,None,None
64524,006,Filosoraptor,decime algo dnd estara elaine,None,None
64530,007,Futurama Fry,steven fep,None,None
64532,012,Willy Wonka,Dime que se siente le vas a llamar Y se va a cenar,None,None
64534,007,Futurama Fry,steven feo,None,None
64539,012,Willy Wonka,Cagate Pero eres tierno,None,None
64553,007,Futurama Fry,"ya te habia visto,nos vimos en la convencion de estupidos?",None,None
64558,001,Ancient Aliens,Como estudiaste poco... le pagare el minimo salario.,None,None
64565,004,Bad Luck Brian,Hace calor SU MAMÁ LE HACE UN CALDITO,None,None
64568,011,Problems,Tanto que denigre a esta gente con la que no me quedo otra que trabajar con ellos y me sacaron a mi por inmoral y tener mis guisos,None,None
64570,010,Prepare Yourself,Ante todo... No perdamos la cabeza,None,None
64576,007,Futurama Fry,"ya siento que me estoy durmiendo mejor me voy hacer un truo, mi cama, mi almohada y yo",None,None
64579,001,Ancient Aliens,mira te al espejo y reconsiderelo,None,None
64580,004,Bad Luck Brian,Que voz de pito tenes Guada,None,None
