,meme_id,plantilla,texto_no_tilde,text_1,text_2
32407,004,Bad Luck Brian,pasa el crux se cae en las cadenas,pasa el crux, se cae en las cadenas
32420,007,Futurama Fry,eres suata o te haces oneyda????,eres suata, o te haces oneyda????
32452,007,Futurama Fry,esta enojada conmigo? o se olvido de quitar el boton de mayusculas,esta enojada conmigo?, o se olvido de quitar el boton de mayusculas
32471,004,Bad Luck Brian,tiene 345 reproducciones nadie le hace caso,tiene 345 reproducciones nadie, le hace caso
32491,003,Ay Si,"ay si ay si, el fin del mundo... ya maduren cerotes, solo Dios puede decidir cuando sera el fin del mundo mientras vayan a ver quien los pisa",ay si ay si, el fin del mundo... ya maduren cerotes solo Dios puede decidir cuando sera el fin del mundo mientras vayan a ver quien los pisa
32526,003,Ay Si,ay si ay si yo amo mucho a Anita,ay si ay si, yo amo mucho a Anita
32531,005,Disaster Girl,decian que el beisbol era mejor que el futbol decian,decian que el beisbol era mejor que el futbol ,decian
32551,012,Willy Wonka,asi que jua carlos te la mete asi que juan carlos te la mete hasta el fondo dime lucero que se siente,asi que jua carlos te la mete asi que juan carlos te la mete hasta el fondo ,dime lucero que se siente
32552,003,Ay Si,ay si seguro que hayer me.....,ay si, seguro que hayer me.....
32553,003,Ay Si,Ay si   ay si No te contesto porque estoy ocupada en el face,Ay si   ay si, No te contesto porque estoy ocupada en el face
32588,012,Willy Wonka,asi que celebras 28 de julio? dime que se siente que un congresita se pavoneecon zapatillas de 700$ y tu con una de 30 leks,asi que celebras 28 de julio? ,dime que se siente que un congresita se pavoneecon zapatillas de 700$ y tu con una de 30 leks
32591,012,Willy Wonka,orgulloso de ser peruano? dime que se siente que los congresistas se embolsen 1millon 74mil soles en 5 años solo para comer pollo,orgulloso de ser peruano? ,dime que se siente que los congresistas se embolsen 1millon 74mil soles en 5 años solo para comer pollo
32596,003,Ay Si,"ay si ay si, me siento orgulloso de mi pais pero tiro mi bolsita de papas a la calle, orino en el poste y quemo mi muñeco en año nuevo",ay si ay si, me siento orgulloso de mi pais pero tiro mi bolsita de papas a la calle orino en el poste y quemo mi muñeco en año nuevo
32601,012,Willy Wonka,asi que celebras 28 de julio? dime que se siente que cada dia petroperu mate tus rios en la selva y nadie de la prensa diga nada,asi que celebras 28 de julio? ,dime que se siente que cada dia petroperu mate tus rios en la selva y nadie de la prensa diga nada
32643,011,Problems,le dedicamos memes y ella nos ignora,le dedicamos memes, y ella nos ignora
32673,011,Problems,Me dijo que tenia aire acondicionado y me dio un abanico,Me dijo que tenia aire acondicionado, y me dio un abanico
32736,004,Bad Luck Brian,Se Toma el Bondi mas una hora antes para llegar a tiempo se toma el 174,Se Toma el Bondi mas una hora antes para llegar a tiempo, se toma el 174
32770,012,Willy Wonka,¿Crees que te ganaras el sushi? Que interesante cuentame mas,¿Crees que te ganaras el sushi? Que interesante ,cuentame mas
32772,012,Willy Wonka,¿Crees que te ganaras el sushi? Que interesante cuentame mas,¿Crees que te ganaras el sushi? Que interesante ,cuentame mas
32809,004,Bad Luck Brian,Hace preu de mate. le va bien en lenguaje,Hace preu de mate., le va bien en lenguaje
32818,004,Bad Luck Brian,Yo se donde Jime,Yo, se donde Jime
32819,004,Bad Luck Brian,Yo se donde mile,Yo, se donde mile
32826,004,Bad Luck Brian,Estudia psicologia para olvidar a Felipe de una buena vez Todo lo que hace le recuerda a Felipe,Estudia psicologia para olvidar a Felipe de una buena vez Todo, lo que hace le recuerda a Felipe
32844,004,Bad Luck Brian,Cuando apple se queda Forever alone,Cuando apple, se queda Forever alone
32847,004,Bad Luck Brian,Hay LEY DE TRANSPARENCIA y no se sabe cuanto gana,Hay LEY DE TRANSPARENCIA y no, se sabe cuanto gana
32858,004,Bad Luck Brian,Tiene derecho a seguridad le roban en el metro,Tiene derecho a seguridad, le roban en el metro
32866,004,Bad Luck Brian,tiene derecho a salir del pais su mama no lo deja,tiene derecho a salir del pais su mama no, lo deja
32871,011,Problems,le dije llevame a un lugar donde estemos solos y me llevo ala cancha de river,le dije llevame a un lugar donde estemos solos, y me llevo ala cancha de river
32890,012,Willy Wonka,asi que eres esceptic? dime por que si crees las mamadas del señor de los cielos y te crees de rancho?,asi que eres esceptic? ,dime por que si crees las mamadas del señor de los cielos y te crees de rancho?
32894,012,Willy Wonka,Y dime Fatima que siente que por primera vez no te nominen!!,Y ,dime Fatima que siente que por primera vez no te nominen!!
33030,007,Futurama Fry,Cocteles 2 X 1 o miedo??,Cocteles 2 X 1, o miedo??
33032,007,Futurama Fry,Cocteles 2 X 1 o miedo?,Cocteles 2 X 1, o miedo?
33037,004,Bad Luck Brian,Baja un anti ransom Se le cifra la Bios,Baja un anti ransom Se, le cifra la Bios
33039,007,Futurama Fry,no se si es mi pc o la pagina de brandmetic esta caida de nuevo,no se si es mi pc, o la pagina de brandmetic esta caida de nuevo
33056,011,Problems,Me dijo que era una maquina y me salio con 30 segundos,Me dijo que era una maquina, y me salio con 30 segundos
33060,012,Willy Wonka,y dime Cuantas ventas tienes?,y ,dime Cuantas ventas tienes?
33120,007,Futurama Fry,la mezcla ha estado lenta o yo soy muy rapido?,la mezcla ha estado lenta, o yo soy muy rapido?
33122,003,Ay Si,ay si ay si eso no es un motel,ay si ay si, eso no es un motel
33123,008,Matias Prats,En ultimas noticias arely tiene Soledad vaginal ahi su mal genio le seguiremos informando,En ultimas noticias, arely tiene Soledad vaginal ahi su mal genio le seguiremos informando
33139,003,Ay Si,"Ay si, ay si Mi ma' me conciente con mi chicharroncito",Ay si ay si, Mi ma' me conciente con mi chicharroncito
33145,003,Ay Si,"Ay si, ay si Mi mama me consciente con mi chicharroncito",Ay si ay si, Mi mama me consciente con mi chicharroncito
33148,005,Disaster Girl,Se cocinar decia.. No se me va a quemar nada decia,Se cocinar decia.. No se me va a quemar nada ,decia
33283,003,Ay Si,Ay si ay si Mi hijo bla bla bla!,Ay si ay si, Mi hijo bla bla bla!
33289,004,Bad Luck Brian,Hace fiesta La hace el dia que se termina el mundo,Hace fiesta La hace el dia que, se termina el mundo
33308,007,Futurama Fry,Nose si me esta molestando o se refiere al post,Nose si me esta molestando, o se refiere al post
33452,006,Filosoraptor,¿Sera que si mezclo aguA con aceite se mezclaran?,,¿Sera que si mezclo aguA con aceite se mezclaran?
33474,007,Futurama Fry,No se si a eli le gusta franki? o ponce?,No se si a eli le gusta franki?, o ponce?
33506,007,Futurama Fry,es messi o justin bieber,es messi, o justin bieber
33537,003,Ay Si,"Ay si, todo por el Raul se toma solo el semen de los jefes, ay si",Ay si todo por el Raul se toma solo el semen de los jefes ay si,
33577,004,Bad Luck Brian,Hacen planes para el 2 de agosto le toca ir a bretiar a alarmas,Hacen planes para el 2 de agosto, le toca ir a bretiar a alarmas
33665,006,Filosoraptor,Si Nadia no tiene datos ¿Como esta 24 horas al dia en el chat?,Si Nadia no tiene datos ,¿Como esta 24 horas al dia en el chat?
33713,004,Bad Luck Brian,ahorra toda la vida se devalua la moneda,ahorra toda la vida, se devalua la moneda
33740,011,Problems,hay no acabamos todas cansada y adolorida e eya dijo q lo hizo sola,hay no acabamos todas cansada, y adolorida e eya dijo q lo hizo sola
33744,003,Ay Si,ay si ay si como ya soy jefe no chupo con cualquiera,ay si ay si, como ya soy jefe no chupo con cualquiera
33760,004,Bad Luck Brian,Cuando tu cara se comvierte. En famosa,Cuando tu cara, se comvierte. En famosa
33798,003,Ay Si,ay si ay si esa chica es estudiante de letras,ay si ay si, esa chica es estudiante de letras
33827,011,Problems,"Me dijo que mañana era el fin del mundo, que aprovecharamos la noche y me portara bien. Y me la metio seca..",Me dijo que mañana era el fin del mundo que aprovecharamos la noche, y me portara bien. Y me la metio seca..
33834,003,Ay Si,ay si III ahora no como chorizo por que estoy embarazada,ay si, III ahora no como chorizo por que estoy embarazada
33947,003,Ay Si,"Ay si ay si Hoy juegan las perras de los valedores saludos a la gata, la fanny, la luchis, la pepa, al chilaquil, y a las demas perritas",Ay si ay si, Hoy juegan las perras de los valedores saludos a la gata la fanny la luchis la pepa al chilaquil y a las demas perritas
34029,003,Ay Si,hay si se puso celosa,hay si, se puso celosa
34034,007,Futurama Fry,No se que es mas inutil La marina de Bolivia o los semaforos de gta,No se que es mas inutil La marina de Bolivia, o los semaforos de gta
34053,007,Futurama Fry,No se si lo apoyan porque es una buena idea o porque no tienen mejores ideas,No se si lo apoyan porque es una buena idea, o porque no tienen mejores ideas
34071,004,Bad Luck Brian,sale a bachaquear lo roban en la esquina del moral y luces,sale a bachaquear, lo roban en la esquina del moral y luces
34078,004,Bad Luck Brian,Dice que nadie lo puede eliminar Lo hacen,Dice que nadie, lo puede eliminar Lo hacen
34096,008,Matias Prats,noticia de ultima hora a este se le estan cojiendo a la mujer,noticia de ultima hora, a este se le estan cojiendo a la mujer
34187,003,Ay Si,"ay si, ay si maldita vida que tengo",ay si ay si, maldita vida que tengo
34190,012,Willy Wonka,asi que eres de admi dime que se siente hacer disturbios en hoteles,asi que eres de admi ,dime que se siente hacer disturbios en hoteles
34223,003,Ay Si,ay si ay si comi camaron,ay si ay si, comi camaron
34255,003,Ay Si,Ay si ay si el drew hace mejores memes,Ay si ay si, el drew hace mejores memes
34269,003,Ay Si,ay si ay si DaDoGar viene y se atora con ñame caliente.pues mijo pague el agua pake le llegue puyao,ay si ay si, DaDoGar viene y se atora con ñame caliente.pues mijo pague el agua pake le llegue puyao
34274,008,Matias Prats,ultimas noticias ese pendejo que esta publicando mamadas delen un bote ya saben para que,ultimas noticias, ese pendejo que esta publicando mamadas delen un bote ya saben para que
34359,008,Matias Prats,ultima hora aviso hoy es viernes y mañana sabado toca vender nacatamales corra por el suyo que se agotan,ultima hora, aviso hoy es viernes y mañana sabado toca vender nacatamales corra por el suyo que se agotan
34380,004,Bad Luck Brian,Primera vez en la vida que lo invita la flaca No puede,Primera vez en la vida que, lo invita la flaca No puede
34586,007,Futurama Fry,nose si cojerme a tu madre parra hoy o mañana,nose si cojerme a tu madre parra hoy, o mañana
34617,006,Filosoraptor,ENTONCES POSEMAL ¿NO ES UNA POSE MAL ECHA?,ENTONCES POSEMAL ,¿NO ES UNA POSE MAL ECHA?
34632,003,Ay Si,hay si bien q lo hicistes y ahora te haces la victima,hay si, bien q lo hicistes y ahora te haces la victima
34709,011,Problems,Su cara de Mari cuando jime y Amanda ya tienen hambre,Su cara de Mari cuando jime, y Amanda ya tienen hambre
34796,007,Futurama Fry,esas mujeres que te quedan viendo y no se sabe si te estan admirando o rajando,esas mujeres que te quedan viendo y no se sabe si te estan admirando, o rajando
34826,012,Willy Wonka,dime que se siente ser trolleada,,dime que se siente ser trolleada
34859,012,Willy Wonka,Huy dime que se siente Que a tu concuña la adoren y ati te ignoren!!,Huy ,dime que se siente Que a tu concuña la adoren y ati te ignoren!!
34874,004,Bad Luck Brian,lo pica un zancudo le da sida,lo pica un zancudo, le da sida
34880,003,Ay Si,"ay si ay si, el boca empato y estamos mas vivos que nunca",ay si ay si, el boca empato y estamos mas vivos que nunca
34892,006,Filosoraptor,¿ porque cuandote ahogas con agua necesitas mas agua ?,,¿ porque cuandote ahogas con agua necesitas mas agua ?
34898,012,Willy Wonka,Asi que juegas pokemon go? dime que se siente no saber nada de pokemon ni que significa?,Asi que juegas pokemon go? ,dime que se siente no saber nada de pokemon ni que significa?
34899,012,Willy Wonka,"Asi que juegas pokemon go? dime que se siente no saber de tipos, debilidades o habilidades especiales?",Asi que juegas pokemon go? ,dime que se siente no saber de tipos debilidades o habilidades especiales?
34900,012,Willy Wonka,Asi que juegas pokemon go? dime que se siente no haber juntado los tazos?,Asi que juegas pokemon go? ,dime que se siente no haber juntado los tazos?
34901,012,Willy Wonka,asi que ete gusta c kan dime que se siente ser de los chingones,asi que ete gusta c kan ,dime que se siente ser de los chingones
34927,012,Willy Wonka,"Asi que juegas pokemon go? dime que siente no saber que es hoenn, sinnoh, unova o kalos?",Asi que juegas pokemon go? ,dime que siente no saber que es hoenn sinnoh unova o kalos?
34959,008,Matias Prats,Noticia de ultima hora Ellael se rencuentra con Rafa.Garcia,Noticia de ultima hora, Ellael se rencuentra con Rafa.Garcia
35004,006,Filosoraptor,si me meto en mi closet ¿voy a entrar al mundo de narnia,si me meto en mi closet ,¿voy a entrar al mundo de narnia
35009,003,Ay Si,ay si mira que lindo mis futties,ay si, mira que lindo mis futties
35059,011,Problems,deja de culpar a los demas por tus errores nadie tiene que tapar tus cagadas si buscas culpables eres tu nadie mas somos y vivimos segun nuestras desiciones,deja de culpar a los demas por tus errores nadie tiene que tapar tus cagadas si buscas culpables eres tu nadie mas somos, y vivimos segun nuestras desiciones
35060,008,Matias Prats,Noticia de ultima hora Todos los inchas del yunior son gay,Noticia de ultima hora, Todos los inchas del yunior son gay
35121,011,Problems,me dijo que me ayudaria a limpiar se puso a bailar y ensuciar todo,me dijo que me ayudaria a limpiar se puso a bailar, y ensuciar todo
35128,011,Problems,Yo solo quiero un Sr.GREY para que me de... Flores y corazones... Es mucho pedir?,Yo solo quiero un Sr.GREY para que me de... Flores, y corazones... Es mucho pedir?
35186,004,Bad Luck Brian,Hace recordatorio para la cita con el dentista.... No le pone la hora.....,Hace recordatorio para la cita con el dentista.... No, le pone la hora.....
35198,004,Bad Luck Brian,ayyyy dios que potorrazo se me hace la boca agua,ayyyy dios que potorrazo, se me hace la boca agua
35228,004,Bad Luck Brian,Tienen 10 años viviendo juntos Le pide matrimonio y le dice que no,Tienen 10 años viviendo juntos Le pide matrimonio y, le dice que no
35266,003,Ay Si,Hay si te sientes joven por dos años de diferencia,Hay si, te sientes joven por dos años de diferencia
35279,003,Ay Si,"Hay si, me siento joven por dos años de diferencia",Hay si, me siento joven por dos años de diferencia
35285,004,Bad Luck Brian,Se va a san bk pa juntarse con los cabros en ts no se conecta nadie,Se va a san bk pa juntarse con los cabros en ts no, se conecta nadie
35489,003,Ay Si,"ay si, ay si soy la comarre y soy muy guapa !!!",ay si ay si, soy la comarre y soy muy guapa !!!
35491,003,Ay Si,"ay si, ay si soy la comarre y me creo mucho !!!",ay si ay si, soy la comarre y me creo mucho !!!
35563,004,Bad Luck Brian,gana un gimnasio se lo quita uno de otro equipo con snorlax,gana un gimnasio, se lo quita uno de otro equipo con snorlax
35645,007,Futurama Fry,No se si fuiste sarcastico o lo dijiste en serio :v,No se si fuiste sarcastico, o lo dijiste en serio :v
35650,006,Filosoraptor,SI EL SHOW ES DE BOB ESPONJA ¿POR QUE PATRICIO ES LA ESTRELLA?,SI EL SHOW ES DE BOB ESPONJA ,¿POR QUE PATRICIO ES LA ESTRELLA?
35692,012,Willy Wonka,guzzo dime q se siente ser el unico q trabaja hoy,guzzo ,dime q se siente ser el unico q trabaja hoy
35699,003,Ay Si,ay si ay si dicen que son 24 horas pero cierran muy a las 8 pm y dejan un numero telefonico que nunca contestan,ay si ay si, dicen que son 24 horas pero cierran muy a las 8 pm y dejan un numero telefonico que nunca contestan
35735,003,Ay Si,uy si excusas jose excusas de bobos,uy si, excusas jose excusas de bobos
35773,003,Ay Si,hay si cumplimos un año de casados y me hago un tshir para que todos los sepan,hay si, cumplimos un año de casados y me hago un tshir para que todos los sepan
35775,003,Ay Si,hay si cumplimos un año de casados y me hago un t,hay si, cumplimos un año de casados y me hago un t
35814,003,Ay Si,Ay si ay si Soy Brenda y cocino,Ay si ay si, Soy Brenda y cocino
35954,004,Bad Luck Brian,encuentra el martillo  del alba lo matan los tickers,encuentra el martillo  del alba, lo matan los tickers
35981,003,Ay Si,"hAy si, hay si, yo brillo con luiz propia seria campeon, pero me lastime la rodilla.",hAy si hay si, yo brillo con luiz propia seria campeon pero me lastime la rodilla.
35984,003,Ay Si,"hAy si, hay si, yo brillo con luz propia seria campeon, pero me lastime la rodilla.",hAy si hay si, yo brillo con luz propia seria campeon pero me lastime la rodilla.
36029,004,Bad Luck Brian,saca unas ockey chividas se las roban en una comitiva,saca unas ockey chividas, se las roban en una comitiva
36044,008,Matias Prats,enultimas noticias el javo le quiere a la lesli,enultimas noticias, el javo le quiere a la lesli
36049,004,Bad Luck Brian,su amiga puede retroceder el tiempo pase lo que pase Chloe termina muriendo,su amiga puede retroceder el tiempo pase, lo que pase Chloe termina muriendo
36055,004,Bad Luck Brian,su amiga puede retroceder el tiempo pase lo que pase termina muriendo,su amiga puede retroceder el tiempo pase, lo que pase termina muriendo
36120,011,Problems,"Dios mio porque sara, sofia y salome Son tan bobitas..",Dios mio porque sara sofia, y salome Son tan bobitas..
36129,003,Ay Si,ay si si en fin,ay si, si en fin
36149,012,Willy Wonka,"dime, estas de mal humor? sera por la falta de sexo!!",,dime estas de mal humor? sera por la falta de sexo!!
36174,004,Bad Luck Brian,tumba el avispero lo pican y llora,tumba el avispero, lo pican y llora
36244,003,Ay Si,"Ay si, ay si Estoy con mi birrita",Ay si ay si, Estoy con mi birrita
36260,003,Ay Si,"Ay si, ay si aparecio Caro Quint Y todos mojaron cuco...",Ay si ay si, aparecio Caro Quint Y todos mojaron cuco...
36278,003,Ay Si,ay si ay si ya paso 29 de julio y no paso nada :v,ay si ay si, ya paso 29 de julio y no paso nada :v
36283,011,Problems,Me mando a la porra y no me quiere bloquear,Me mando a la porra, y no me quiere bloquear
36290,003,Ay Si,ay si ay si no la bloqueo para que me escriba,ay si ay si, no la bloqueo para que me escriba
36333,006,Filosoraptor,UNA PREGUNTA ¿QUE PASARÍA SI UN OBJETO IN MOVIBLE CHOCA CON UN OBJETO IMPARABLE?,UNA PREGUNTA ,¿QUE PASARÍA SI UN OBJETO IN MOVIBLE CHOCA CON UN OBJETO IMPARABLE?
36363,003,Ay Si,ay si ay si nada mas 11 en pruebas del saber,ay si ay si, nada mas 11 en pruebas del saber
36404,007,Futurama Fry,no se si esta esperando pokemon go o solo es un fanboy,no se si esta esperando pokemon go, o solo es un fanboy
36407,004,Bad Luck Brian,nunca sacaba su acordeon en los examenes y la primera vez que lo hace y se lo cachan,nunca sacaba su acordeon en los examenes y la primera vez que lo hace y, se lo cachan
36452,007,Futurama Fry,amigo o perro,amigo, o perro
36470,004,Bad Luck Brian,diego esta en la casa pero nadie se da cuenta XDIDIDDIDIDI,diego esta en la casa pero nadie, se da cuenta XDIDIDDIDIDI
36495,003,Ay Si,Ay si ay si como si el pollo no se cultivara,Ay si ay si, como si el pollo no se cultivara
36497,012,Willy Wonka,Asi que tienes un iPhone 6 dime que se siente que tu telefono sea mas inteligente que tu,Asi que tienes un iPhone 6 ,dime que se siente que tu telefono sea mas inteligente que tu
36506,004,Bad Luck Brian,se enamora en dos dias vende la tele y se va de casa,se enamora en dos dias vende la tele y, se va de casa
36519,008,Matias Prats,En ultimas noticias kevin no conparte asu ermana,En ultimas noticias, kevin no conparte asu ermana
36533,006,Filosoraptor,Si el sol sale por el este ¿Significa que es diestro?,Si el sol sale por el este ,¿Significa que es diestro?
36659,011,Problems,dijo q la pura puntita y fue toda asta me izo llorar,dijo q la pura puntita, y fue toda asta me izo llorar
36688,003,Ay Si,ay si ay si le mando un no seas mamon y ya la espanto,ay si ay si, le mando un no seas mamon y ya la espanto
36691,003,Ay Si,ay si ay si le mando un no seas mamon a mi novia y ya la espanto,ay si ay si, le mando un no seas mamon a mi novia y ya la espanto
36710,003,Ay Si,ay si deja de stalkearme,ay si, deja de stalkearme
36713,012,Willy Wonka,asi que eres estudiante universitario dime que siente que lo unico que sepas es responder memes,asi que eres estudiante universitario ,dime que siente que lo unico que sepas es responder memes
36715,012,Willy Wonka,vamos cuentame mas,vamos ,cuentame mas
36719,012,Willy Wonka,asi que eres estudiante dime que siente que lo unico que sepas es responder memes,asi que eres estudiante ,dime que siente que lo unico que sepas es responder memes
36743,003,Ay Si,uy si uy si xk skucho ckan ya me creo malandro,uy si uy si, xk skucho ckan ya me creo malandro
36806,012,Willy Wonka,dime wey que se siente decir lo mismo una y otra  vez,,dime wey que se siente decir lo mismo una y otra  vez
36817,003,Ay Si,Hay si disque ya me iba a dormir Y aqui sigo,Hay si, disque ya me iba a dormir Y aqui sigo
36829,004,Bad Luck Brian,se sale del grupo lo vuelven a meter,se sale del grupo, lo vuelven a meter
36845,007,Futurama Fry,no se si no entiendo lo que hablan o estoy penseja,no se si no entiendo lo que hablan, o estoy penseja
36864,003,Ay Si,Ay si ay si Ya duermete Gerardo,Ay si ay si, Ya duermete Gerardo
36883,003,Ay Si,ay si ahora lo sabe todo,ay si, ahora lo sabe todo
36899,007,Futurama Fry,Gille o ugo son lomismo,Gille, o ugo son lomismo
36902,003,Ay Si,Ay si ay si Ama me pervierten,Ay si ay si, Ama me pervierten
36913,003,Ay Si,Ay si ay si !!! Lokillo la engrosa !!!,Ay si ay si, !!! Lokillo la engrosa !!!
37022,006,Filosoraptor,si sans es el hermano mayor de papyrus ¿por que papyrus es mas alto que sans?,si sans es el hermano mayor de papyrus ,¿por que papyrus es mas alto que sans?
37050,003,Ay Si,Hay si claro como en todo cuento bonito Ahora el malo soy yo,Hay si, claro como en todo cuento bonito Ahora el malo soy yo
37057,003,Ay Si,ay si ay si no cumpli las obligaciones,ay si ay si, no cumpli las obligaciones
37063,011,Problems,me prometio una cena de lujo y me llevo al liu,me prometio una cena de lujo, y me llevo al liu
37068,003,Ay Si,huy si el millonario,huy si, el millonario
37103,011,Problems,ay diosito ya en este mes es mi cumpleaños y mis primas las borrachas van a kerer cahuamas,ay diosito ya en este mes es mi cumpleaños, y mis primas las borrachas van a kerer cahuamas
37151,012,Willy Wonka,dime que se siente querer salir y no tener permiso,,dime que se siente querer salir y no tener permiso
37157,003,Ay Si,Ay si ay si Yo puedo hacer menes y vos no,Ay si ay si, Yo puedo hacer menes y vos no
37161,004,Bad Luck Brian,"su perrito esta decaido, con inapetencia, fiebre y diarrea y lo lleva al veterinario cuando ya esta en estado cronico y no hay posibilidad de salvarlo",su perrito esta decaido con inapetencia fiebre y diarrea y, lo lleva al veterinario cuando ya esta en estado cronico y no hay posibilidad de salvarlo
37165,008,Matias Prats,noticia de ultima hora pero como es posible que suceda esto luiggis en la rumba en pleno ambiente y no tomo vuelvo y repito no tomo el cambio si existe,noticia de ultima hora, pero como es posible que suceda esto luiggis en la rumba en pleno ambiente y no tomo vuelvo y repito no tomo el cambio si existe
37175,005,Disaster Girl,hay vivia la seño vivia,hay vivia la seño ,vivia
37181,011,Problems,me canto la cancion del pueblo y me abandono hasta agosto,me canto la cancion del pueblo, y me abandono hasta agosto
37203,011,Problems,me canto la cancion del pueblo y me abandono en agosto,me canto la cancion del pueblo, y me abandono en agosto
37217,004,Bad Luck Brian,"su perrito esta decaido, con inapetencia, fiebre y diarrea y lo lleva al veterinario cuando ya esta en estado critico y no hay posibilidad de salvarlo",su perrito esta decaido con inapetencia fiebre y diarrea y, lo lleva al veterinario cuando ya esta en estado critico y no hay posibilidad de salvarlo
37234,007,Futurama Fry,creo q daniel es un bruto o no tiene,creo q daniel es un bruto, o no tiene
37258,008,Matias Prats,noticias de ultima hora suspendieron el fin del mundo  haora dice que es el 23 de septiembre,noticias de ultima hora, suspendieron el fin del mundo  haora dice que es el 23 de septiembre
37275,003,Ay Si,ay si soy animalista y quiero ayudar a todos los perritos y gaticos pero no aporto un peso y quiero todo regalado,ay si, soy animalista y quiero ayudar a todos los perritos y gaticos pero no aporto un peso y quiero todo regalado
37291,003,Ay Si,Hay si el mejor padre del mundo... Y el dia del padre un paquete de pantaloncillos....,Hay si, el mejor padre del mundo... Y el dia del padre un paquete de pantaloncillos....
37335,003,Ay Si,ay si es listo jajajajajajaj,ay si, es listo jajajajajajaj
37341,003,Ay Si,Ay si...ay sii Gano mi equipo en la primer jornada y lo festejo todo el torneo,Ay si...ay si,i Gano mi equipo en la primer jornada y lo festejo todo el torneo
37356,012,Willy Wonka,asi que fuiste a ver una pelicula a la casa de tu novia dime..cuantas veces te la cojiste,asi que fuiste a ver una pelicula a la casa de tu novia ,dime..cuantas veces te la cojiste
37449,003,Ay Si,ay si osea como no,ay si, osea como no
37477,004,Bad Luck Brian,se va a otra ciudad a apoyar otro equipo que no es el suyo lo roban,se va a otra ciudad a apoyar otro equipo que no es el suyo, lo roban
37488,004,Bad Luck Brian,aprende a llevar tyco se lo quitan,aprende a llevar tyco, se lo quitan
37552,010,Prepare Yourself,preparense tropas el fin de las vacaciones a llegado.,preparense, tropas el fin de las vacaciones a llegado.
37677,004,Bad Luck Brian,No le escriben porque piensan que es su novio Es su amigo gay,No, le escriben porque piensan que es su novio Es su amigo gay
37680,004,Bad Luck Brian,va pal remate se pone la roja,va pal remate, se pone la roja
37707,004,Bad Luck Brian,se hace Fb se cierra tinder,se hace Fb, se cierra tinder
37851,003,Ay Si,uy si uy si #,uy si uy si, #
37858,003,Ay Si,"ay si busco memes q ""nial caso """,ay si," busco memes q ""nial caso """
37968,006,Filosoraptor,si años anteriores eramos indios ¿por que cambiabamos oro por espejos?,si años anteriores eramos indios ,¿por que cambiabamos oro por espejos?
38060,004,Bad Luck Brian,le dejan ir a kolor le dicen que se vuelva a las 3,le dejan ir a kolor, le dicen que se vuelva a las 3
38080,012,Willy Wonka,cuentame que se siente comprar un iphone bloqueado,,cuentame que se siente comprar un iphone bloqueado
38091,004,Bad Luck Brian,hace el negocio del año se lo bloquean,hace el negocio del año, se lo bloquean
38093,003,Ay Si,ay si ay si yo no trabajo mañana,ay si ay si, yo no trabajo mañana
38172,003,Ay Si,"Ay si, ay si Me fui con mi esposa al D.f. y no me acorde de ti",Ay si ay si, Me fui con mi esposa al D.f. y no me acorde de ti
38212,003,Ay Si,Ay si ay si pase 10 materias en reparacion Y ahora amo el colegio,Ay si ay si, pase 10 materias en reparacion Y ahora amo el colegio
38215,004,Bad Luck Brian,SACA pan pa su amigo y el amigo se va,SACA pan pa su amigo y el amigo, se va
38289,010,Prepare Yourself,preparense se viene  la battalla de maipu,preparense, se viene  la battalla de maipu
38403,003,Ay Si,"ay si! Quinto año, silencio!",ay si,! Quinto año silencio!
38428,012,Willy Wonka,asi que eres antiamericanista dime que se siente que todo el mundo hable de su centenario,asi que eres antiamericanista ,dime que se siente que todo el mundo hable de su centenario
38430,004,Bad Luck Brian,escribe un estado lo webean,escribe un estado, lo webean
38454,004,Bad Luck Brian,quiere pelear se mete con maxi y axel,quiere pelear, se mete con maxi y axel
38510,012,Willy Wonka,y dime que se siente estar con la jum,y ,dime que se siente estar con la jum
38518,003,Ay Si,hay si,hay si,
38594,003,Ay Si,"Ay si, ay si Mi vieja me defiende",Ay si ay si, Mi vieja me defiende
38641,007,Futurama Fry,no se si yo mando a mi mujer o mejor dejo que me mande por hueco,no se si yo mando a mi mujer, o mejor dejo que me mande por hueco
38642,004,Bad Luck Brian,Lo cuida el Brayan Se lo coge el Brandon,Lo cuida el Brayan Se, lo coge el Brandon
38667,004,Bad Luck Brian,Le sale booster de 400% se le corta el internet,Le sale booster de 400%, se le corta el internet
38697,011,Problems,cuando compre la camisa me dijeron q era sufrida y con un sistema antimanchas CUANDO PILLE A RAKSHA!!!,cuando compre la camisa me dijeron q era sufrida, y con un sistema antimanchas CUANDO PILLE A RAKSHA!!!
38699,011,Problems,cuando compre la camisa me dijeron que era sufrida y con un sistema antimanchas QUE GANAS TENGO QUE PASE A TROPA!!,cuando compre la camisa me dijeron que era sufrida, y con un sistema antimanchas QUE GANAS TENGO QUE PASE A TROPA!!
38736,008,Matias Prats,Noticia de ultima hora willyrex abrio los ojos,Noticia de ultima hora, willyrex abrio los ojos
38772,012,Willy Wonka,dime patri es verdad que no estas seca??,,dime patri es verdad que no estas seca??
38802,004,Bad Luck Brian,acampa afuera un oso lo hace una vasectomia,acampa afuera un oso, lo hace una vasectomia
