,meme_id,plantilla,texto_no_tilde,text_1,text_2
19617,003,Ay Si,¡Hay si! Ahora todos publican frases de canserbero,¡Hay si,! Ahora todos publican frases de canserbero
19646,004,Bad Luck Brian,quiere ser guitarrista profesional le cortan las manos,quiere ser guitarrista profesional, le cortan las manos
19651,003,Ay Si,"ay si, ay si, no se puede relajar con yomery",ay si ay si, no se puede relajar con yomery
19667,003,Ay Si,Ay si ay si Ahora como ya tengo novio no quiero decir palabras el 24 de diciembre,Ay si ay si, Ahora como ya tengo novio no quiero decir palabras el 24 de diciembre
19704,003,Ay Si,ay si solo por que justin biber tiene el pelo largo y bonito es famoso,ay si, solo por que justin biber tiene el pelo largo y bonito es famoso
19711,012,Willy Wonka,y dime cual es la parte del no que no entiendes,y ,dime cual es la parte del no que no entiendes
19717,003,Ay Si,ay si tengo internet en el celular,ay si, tengo internet en el celular
19747,004,Bad Luck Brian,entrena solo con un dios lo banean,entrena solo con un dios, lo banean
19773,003,Ay Si,Ay si ay si A ti ni chupandotelas te crecen,Ay si ay si, A ti ni chupandotelas te crecen
19774,007,Futurama Fry,kien es mejor yo o los simson deside,kien es mejor yo, o los simson deside
19775,004,Bad Luck Brian,Va a trabajar en domingo 2 semanas sin descansar Y le toca descanso,Va a trabajar en domingo 2 semanas sin descansar Y, le toca descanso
19818,003,Ay Si,ay si ya enpezaron las ofensas,ay si, ya enpezaron las ofensas
19843,003,Ay Si,ay si! si! en el grupo de wpp de tmo solo hay personajes y no personas,ay si,! si! en el grupo de wpp de tmo solo hay personajes y no personas
19887,012,Willy Wonka,ah si cuentame mas,ah si ,cuentame mas
19901,004,Bad Luck Brian,Se le declara a una chica Lo considera como amigo,Se, le declara a una chica Lo considera como amigo
19906,012,Willy Wonka,dime que se siente tener un hijo tan guapo e inteligente,,dime que se siente tener un hijo tan guapo e inteligente
19949,004,Bad Luck Brian,Primer fin que se queda en Chihuahua Nieva en Parral,Primer fin que, se queda en Chihuahua Nieva en Parral
19983,011,Problems,Ay Dios mio me toco un marido Con cara de guasana y telefono,Ay Dios mio me toco un marido Con cara de guasana, y telefono
19997,012,Willy Wonka,vives en el estado de mexico dime que se siente andar cambiando de celular por que te lo roban,vives en el estado de mexico ,dime que se siente andar cambiando de celular por que te lo roban
20084,011,Problems,dicen que son nonacionalistas y aqui todos enganchados para ver si los catalanes quieren o no ser españoles,dicen que son nonacionalistas, y aqui todos enganchados para ver si los catalanes quieren o no ser españoles
20144,003,Ay Si,ay si ay si faltaba yo   (el reto navideño),ay si ay si, faltaba yo   (el reto navideño)
20175,004,Bad Luck Brian,No lo castigan en todo el año Lo castigan en vacaciones,No, lo castigan en todo el año Lo castigan en vacaciones
20204,008,Matias Prats,Noticia de ultima hora gerson es muy rogado,Noticia de ultima hora, gerson es muy rogado
20223,004,Bad Luck Brian,Quiere darse amor El agua esta helada y le baja lo caliente,Quiere darse amor El agua esta helada y le baja, lo caliente
20229,012,Willy Wonka,asi que no usaste timberland en diciembre? dime que se siente ser diferente a todos,asi que no usaste timberland en diciembre? ,dime que se siente ser diferente a todos
20232,004,Bad Luck Brian,Le dicen que no lo abandonan Lo abandonan,Le dicen que no, lo abandonan Lo abandonan
20314,003,Ay Si,"ay si, yo no sueno con penes sueno peinando a carlos",ay si, yo no sueno con penes sueno peinando a carlos
20331,008,Matias Prats,Noticia de ultima hora Luis Diaz viajara a Uruapan,Noticia de ultima hora, Luis Diaz viajara a Uruapan
20337,008,Matias Prats,Noticia de ultima hora Luis Diaz es un ingrato,Noticia de ultima hora, Luis Diaz es un ingrato
20383,004,Bad Luck Brian,usar un emoji con un mino lindo tu ex usa el mismo con la mina que se jotea,usar un emoji con un mino lindo tu ex usa el mismo con la mina que, se jotea
20402,006,Filosoraptor,una pregunta ¿yo te gusto?,una pregunta ,¿yo te gusto?
20405,004,Bad Luck Brian,le dice su mama que le comprara un celular y lo trolea :v,le dice su mama que le comprara un celular y, lo trolea :v
20431,012,Willy Wonka,"Y dime, ¿Que se siente tener mi corazon en tus manos,",Y ,dime ¿Que se siente tener mi corazon en tus manos
20446,003,Ay Si,Ay si ay si.. me la metio Pero se la cague!!!,Ay si ay si,.. me la metio Pero se la cague!!!
20487,007,Futurama Fry,se hace o viene de paquete,se hace, o viene de paquete
20492,007,Futurama Fry,vos chepito sos mula o solo lo haces para llamar la atencion,vos chepito sos mula, o solo lo haces para llamar la atencion
20505,004,Bad Luck Brian,quiere ir a jugar no lo recoge el marlon,quiere ir a jugar no, lo recoge el marlon
20507,007,Futurama Fry,no se si es pink floyd chile o tinder,no se si es pink floyd chile, o tinder
20511,004,Bad Luck Brian,se llama andrea le dicen ximena,se llama andrea, le dicen ximena
20512,003,Ay Si,Ay si ay si Hoy chupo gratis,Ay si ay si, Hoy chupo gratis
20554,008,Matias Prats,ultimas noticias la paola le dice ala maryan acaso k solo vos tenes Internet pendejo..,ultimas noticias, la paola le dice ala maryan acaso k solo vos tenes Internet pendejo..
20558,008,Matias Prats,ultimas noticias la paola le dice ala maryan acaso k solo vos tenes Internet pendeja. ..,ultimas noticias, la paola le dice ala maryan acaso k solo vos tenes Internet pendeja. ..
20613,003,Ay Si,"ay si,, tan creidas y le prestan la ropa para selfis",ay si, tan creidas y le prestan la ropa para selfis
20617,008,Matias Prats,ultimas noticias la mayoria de este grupo son unos encausados y salen corriendo cuando lo sacan a luz jajaja,ultimas noticias, la mayoria de este grupo son unos encausados y salen corriendo cuando lo sacan a luz jajaja
20621,003,Ay Si,Ay si ay si segun En Santa Fe nueva Mucho pero con 1 plugada de nieve,Ay si ay si, segun En Santa Fe nueva Mucho pero con 1 plugada de nieve
20657,008,Matias Prats,y en ultimas noticias los samano galvan son una familia muy hermosa...,y en ultimas noticias, los samano galvan son una familia muy hermosa...
20670,004,Bad Luck Brian,juega el esp. se cree pro por usar boots y comprar ap.,juega el esp., se cree pro por usar boots y comprar ap.
20689,007,Futurama Fry,no se si cando me estamirando mal o esta dormido,no se si cando me estamirando mal, o esta dormido
20695,012,Willy Wonka,dime como te va.. con tu novia. imaginaria,,dime como te va.. con tu novia. imaginaria
20704,012,Willy Wonka,"Te esforzaste todo el Año dime, que se siente que el Jero ya gano",Te esforzaste todo el Año ,dime que se siente que el Jero ya gano
20733,008,Matias Prats,En ultimas noticias Eres gay,En ultimas noticias, Eres gay
20742,013,Yao Wonka,Asi que dime que se siente ver una pelicula tan aburrida,Asi que ,dime que se siente ver una pelicula tan aburrida
20855,012,Willy Wonka,Asique creaste la premiacion Wop Awards dime que se siente no haber ganado nunca la revelacion del año,Asique creaste la premiacion Wop Awards ,dime que se siente no haber ganado nunca la revelacion del año
20862,012,Willy Wonka,Asi que creaste los wop awards dime que se siente no haber ganado nunca la revelacion del año,Asi que creaste los wop awards ,dime que se siente no haber ganado nunca la revelacion del año
20875,003,Ay Si,jaja uy si uy si ahora recien limpias te dedicas a tu casa,jaja uy si uy si, ahora recien limpias te dedicas a tu casa
20890,003,Ay Si,uy si la chica importante porque tiene un oscar,uy si, la chica importante porque tiene un oscar
20891,003,Ay Si,uy si uy si dice que no piensa en sexo y todo lo traduce a calor alli abajo,uy si uy si, dice que no piensa en sexo y todo lo traduce a calor alli abajo
20893,003,Ay Si,"Ay Si, ay si Yo solo bebo te con especias y leche de almendras",Ay Si ay si, Yo solo bebo te con especias y leche de almendras
20896,004,Bad Luck Brian,se queda solo para año nuevo sus amigos se adueñan de su casa,se queda solo para año nuevo sus amigos, se adueñan de su casa
20900,003,Ay Si,"Ay Si, ay si Yo solo bebo chai con especias y leche de almendras",Ay Si ay si, Yo solo bebo chai con especias y leche de almendras
20906,003,Ay Si,''y ahora que te vas... Llevate mi vida entera..'' ay si que romanticos con las chavas wey,''y ahora que te vas... Llevate mi vida entera..'' ay si, que romanticos con las chavas wey
20924,007,Futurama Fry,mmm nose si es Tito o el esqueleto,mmm nose si es Tito, o el esqueleto
20928,012,Willy Wonka,y dime que se siente traer los cuernos,y ,dime que se siente traer los cuernos
21030,007,Futurama Fry,No se si esta lloviendo o son las lagrimas de los escuelinos,No se si esta lloviendo, o son las lagrimas de los escuelinos
21059,004,Bad Luck Brian,esta en escuela de basquetball no lo dejan jugar,esta en escuela de basquetball no, lo dejan jugar
21068,012,Willy Wonka,Querias el premio a gore? dime que se siente saber que te enfrentas a Shadowjf,Querias el premio a gore? ,dime que se siente saber que te enfrentas a Shadowjf
21072,010,Prepare Yourself,preparense se acerca el regreso a clases,preparense, se acerca el regreso a clases
21099,004,Bad Luck Brian,mas de malas q le dedican el machito x la radio jajaja,mas de malas q, le dedican el machito x la radio jajaja
21142,008,Matias Prats,Noticia de ultima hora Mañana es el cumpleaños de la tia sexi de la familia,Noticia de ultima hora, Mañana es el cumpleaños de la tia sexi de la familia
21179,003,Ay Si,"Ay si, ay si A mi no quieran hacerme inocente",Ay si ay si, A mi no quieran hacerme inocente
21183,008,Matias Prats,ultimas noticias fanboys de romeo santos lloran por el y defienden que no es gay,ultimas noticias, fanboys de romeo santos lloran por el y defienden que no es gay
21201,008,Matias Prats,ultimas noticias se llama romeo santos pero canta como julieta,ultimas noticias, se llama romeo santos pero canta como julieta
21204,011,Problems,"Oh! Fui a buscar la tienda para acampar y no encontre Estos pulgosos me la vendieron, malditos insectos.",Oh! Fui a buscar la tienda para acampar, y no encontre Estos pulgosos me la vendieron malditos insectos.
21250,004,Bad Luck Brian,va a un chat y lo cagan a bullying,va a un chat y, lo cagan a bullying
21258,004,Bad Luck Brian,No tiene abrigos le regalan un chaleco de amigo secreto,No tiene abrigos, le regalan un chaleco de amigo secreto
21273,004,Bad Luck Brian,Pide un abrigo para el amigo secreto y le dan un chaleco,Pide un abrigo para el amigo secreto y, le dan un chaleco
21297,003,Ay Si,Uy si uy si Mi comadre con regalazo nos mando a dormir calientes y con aromas afrodisiacos,Uy si uy si, Mi comadre con regalazo nos mando a dormir calientes y con aromas afrodisiacos
21323,008,Matias Prats,en ultimas noticias mi hermano se sigue llevando con mi ex y ni sabe que el  es la causa de todo mis problemas,en ultimas noticias, mi hermano se sigue llevando con mi ex y ni sabe que el  es la causa de todo mis problemas
21327,010,Prepare Yourself,28 de diciembre preparense para la oleada de pendejos publicando guitarras gibson a precio de epiphone,28 de diciembre preparense, para la oleada de pendejos publicando guitarras gibson a precio de epiphone
21342,008,Matias Prats,ultimas noticias el woms de miguel lo empeño y dice q alguien lo tiene,ultimas noticias, el woms de miguel lo empeño y dice q alguien lo tiene
21355,003,Ay Si,hay si tu sabes mucho y tal,hay si, tu sabes mucho y tal
21400,011,Problems,medijo que cuando me la meteiria sera en el osoetal dn para ciracion dd profesionales en temas medio ortoticos XD y preparados aora menco fumado un nini vien armado algrisa de mi afa aue me ayude a alimentarlo con las pucha Xd Amaa XD,medijo que cuando me la meteiria sera en el osoetal dn para ciracion dd profesionales en temas medio ortoticos XD, y preparados aora menco fumado un nini vien armado algrisa de mi afa aue me ayude a alimentarlo con las pucha Xd Amaa XD
21413,011,Problems,me dijo que queria asegurarla y la pateo sin fuerza,me dijo que queria asegurarla, y la pateo sin fuerza
21432,008,Matias Prats,ultima hora le devolvieron la corona de miss universo a ariadna,ultima hora, le devolvieron la corona de miss universo a ariadna
21436,012,Willy Wonka,"Pero mira Que interesante, dime que se siente por que ya los los volveras a ver",Pero mira Que interesante ,dime que se siente por que ya los los volveras a ver
21443,007,Futurama Fry,No se si estoy haciendo farming o en subida de copas,No se si estoy haciendo farming, o en subida de copas
21451,013,Yao Wonka,te dieron una nueva pc? dime q se siente no jugar hasta las 3 am,te dieron una nueva pc? ,dime q se siente no jugar hasta las 3 am
21473,011,Problems,Cuando tu mejor amiga se va de viaje y no tienes con quien salir,Cuando tu mejor amiga se va de viaje, y no tienes con quien salir
21548,004,Bad Luck Brian,hace una broma pesada se la hace a los tigres,hace una broma pesada, se la hace a los tigres
21577,008,Matias Prats,En ultimas noticias Todo esta mal el dia de las bromas aha vuelto,En ultimas noticias, Todo esta mal el dia de las bromas aha vuelto
21609,003,Ay Si,Ay si ay si El manuel cumple años,Ay si ay si, El manuel cumple años
21664,011,Problems,No tengo WiFi desde hace mas de una semana Solo estoy Con datos moviles y tengo miedo a gastarlos todos con un solo video de dross,No tengo WiFi desde hace mas de una semana Solo estoy Con datos moviles, y tengo miedo a gastarlos todos con un solo video de dross
21681,012,Willy Wonka,dime que se siente que tu novio tenga mas toto que tu,,dime que se siente que tu novio tenga mas toto que tu
21701,011,Problems,me dijo k no creceria nunca y ya se a independizado,me dijo k no creceria nunca, y ya se a independizado
21705,006,Filosoraptor,si mr popo esta por encima de dios... ¿existe el cielo?,si mr popo esta por encima de dios... ,¿existe el cielo?
21726,006,Filosoraptor,¿De que sirve comer si aun tendras hambre despues?,,¿De que sirve comer si aun tendras hambre despues?
21739,007,Futurama Fry,noce si miente o solo vive mintiendo,noce si miente, o solo vive mintiendo
21770,004,Bad Luck Brian,dice que se completo el five nights at candy's y siempre lo mata blank,dice que se completo el five nights at candy's y siempre, lo mata blank
21779,004,Bad Luck Brian,"compra un set entero de un circuito de trenes a pilas con garantia de 10"" años"" se le rompe a los 10 segundos","compra un set entero de un circuito de trenes a pilas con garantia de 10"" años""", se le rompe a los 10 segundos
21803,011,Problems,tengo miedo de que pitbull me diga dale y no sepa a que darle,tengo miedo de que pitbull me diga dale, y no sepa a que darle
21814,011,Problems,la cara dela polola del tiko le regalo el ttk y caga la tv,la cara dela polola del tiko le regalo el ttk, y caga la tv
21818,011,Problems,la cara dela polola del tiko le regalo el ttk y este wn caga la tv,la cara dela polola del tiko le regalo el ttk, y este wn caga la tv
21819,003,Ay Si,Ay si ay si Ahora te vas porque no tienes  internet,Ay si ay si, Ahora te vas porque no tienes  internet
21832,008,Matias Prats,noticia de ultima hora federico ingresa al grupo,noticia de ultima hora, federico ingresa al grupo
21855,008,Matias Prats,ultima hora hoy es lunes...mañana martes..,ultima hora, hoy es lunes...mañana martes..
21858,011,Problems,le dije que si el t7 o yo y toco las bocinas,le dije que si el t7 o yo, y toco las bocinas
21873,003,Ay Si,niñas de 6 años que se pintan ay si....se creen grandes las muy bobas,niñas de 6 años que se pintan ay si,....se creen grandes las muy bobas
21900,004,Bad Luck Brian,pide permiso para salir su novia lo planta,pide permiso para salir su novia, lo planta
21911,006,Filosoraptor,"Si a las chicas de verdad les gusta el pollo frito... Las chicas a las que no les guste el pollo frito no son de verdad, luego ¿son transexuales?",Si a las chicas de verdad les gusta el pollo frito... Las chicas a las que no les guste el pollo frito no son de verdad luego ,¿son transexuales?
21912,006,Filosoraptor,"Si a las chicas de verdad les gusta el pollo frito... Las chicas a las que no les guste el pollo frito no son de verdad, por tanto ¿son transexuales?",Si a las chicas de verdad les gusta el pollo frito... Las chicas a las que no les guste el pollo frito no son de verdad por tanto ,¿son transexuales?
21954,004,Bad Luck Brian,se compra un mouse le funciona mal,se compra un mouse, le funciona mal
21984,007,Futurama Fry,No  se sii en verdad cumple años o ess un 28chazo,No  se sii en verdad cumple años, o ess un 28chazo
22004,003,Ay Si,Ay si ay si Ando de padrote en Acapulco y yano me acuerdo de los amigos,Ay si ay si, Ando de padrote en Acapulco y yano me acuerdo de los amigos
22111,004,Bad Luck Brian,Le regalan un chicle Se le cae,Le regalan un chicle Se, le cae
22117,013,Yao Wonka,asi que estas de cumpleaños dime que se siente estar mas viejo?,asi que estas de cumpleaños ,dime que se siente estar mas viejo?
22164,003,Ay Si,Hay si el novio por lo lindo el hp mas linto usted jajaja,Hay si, el novio por lo lindo el hp mas linto usted jajaja
22170,012,Willy Wonka,dime normita.... que se siente volver con chico,,dime normita.... que se siente volver con chico
22202,011,Problems,le dije que queria ver una movie y me contesto que me enviaria la clave de netflix,le dije que queria ver una movie, y me contesto que me enviaria la clave de netflix
22208,011,Problems,a veces quisiera invitar a mi primos a un cafecito luego recuerdo que son bien borrachos y se me pasa,a veces quisiera invitar a mi primos a un cafecito luego recuerdo que son bien borrachos, y se me pasa
22219,011,Problems,a veces quisiera invitar a mis primos a un cafecito luego recuerdo que son cerveceros borrachos y se me pasa,a veces quisiera invitar a mis primos a un cafecito luego recuerdo que son cerveceros borrachos, y se me pasa
22225,011,Problems,a veces quisiera invitar a mis primos a un cafecito luego recuerdo que son bien borrachos y se me pasa,a veces quisiera invitar a mis primos a un cafecito luego recuerdo que son bien borrachos, y se me pasa
22261,011,Problems,me dijo  te voy aser algo esta noche y me dio una ensalada,me dijo  te voy aser algo esta noche, y me dio una ensalada
22279,003,Ay Si,ay si ay ai  leydi toy regia parese aliens jajaj,ay si, ay ai  leydi toy regia parese aliens jajaj
22376,004,Bad Luck Brian,buska mota x fb... lo webean todos,buska mota x fb..., lo webean todos
22392,007,Futurama Fry,No se si amarte por el resto de nuestras vidas o hasta que la muerte nos separe,No se si amarte por el resto de nuestras vidas, o hasta que la muerte nos separe
22433,008,Matias Prats,Noticia de ultima hora Nos informan q MR. increible visita la zona de Boyaca.. En compañia de una gran cantidad de seguidores y de sucfamilia,Noticia de ultima hora, Nos informan q MR. increible visita la zona de Boyaca.. En compañia de una gran cantidad de seguidores y de sucfamilia
22496,004,Bad Luck Brian,baja como la cresta se cae en un lomo toro,baja como la cresta, se cae en un lomo toro
22539,003,Ay Si,Ay si ay si Soy narco y todos me la pelan,Ay si ay si, Soy narco y todos me la pelan
22563,004,Bad Luck Brian,esta casado con saray hace años ella no le da ni un besito,esta casado con saray hace años ella no, le da ni un besito
22606,004,Bad Luck Brian,Pendejea a los demas por creer en el concurso de la camioneta Pasa frente a una iglesia y se persigna,Pendejea a los demas por creer en el concurso de la camioneta Pasa frente a una iglesia y, se persigna
22627,011,Problems,Sabia que si iba donde t{i me chantarias la antena y despues chao no mas,Sabia que si iba donde t{i me chantarias la antena, y despues chao no mas
22629,011,Problems,Sabia que si iba donde ti me chantarias la antena y despues chao no mas,Sabia que si iba donde ti me chantarias la antena, y despues chao no mas
22660,006,Filosoraptor,si albita cumple sus indicadores ¿quien le hace el masaje?,si albita cumple sus indicadores ,¿quien le hace el masaje?
22661,006,Filosoraptor,¿se hunde plataforma sumergible?,,¿se hunde plataforma sumergible?
22676,012,Willy Wonka,ke oy es dia de las jugarretas dime que se siente ser tan feliz,ke oy es dia de las jugarretas ,dime que se siente ser tan feliz
22679,012,Willy Wonka,dime que se siente estar embarazada,,dime que se siente estar embarazada
22690,012,Willy Wonka,asi que pensabas que el cambio era bueno para tu pais? dime que se siente ser tan pendejo!!!,asi que pensabas que el cambio era bueno para tu pais? ,dime que se siente ser tan pendejo!!!
22694,012,Willy Wonka,trabajas para el gobierno y votaste por la manito? dime que se siente ser tan idiota.,trabajas para el gobierno y votaste por la manito? ,dime que se siente ser tan idiota.
22730,008,Matias Prats,Noticia de ultima hora... Dianys ingresa al grupo,Noticia de ultima hora,... Dianys ingresa al grupo
22764,007,Futurama Fry,No se si ya hice la evaluacion del mes o se me olvido,No se si ya hice la evaluacion del mes, o se me olvido
22793,003,Ay Si,"ay si, ay si soy emprendedor",ay si ay si, soy emprendedor
22805,004,Bad Luck Brian,Compra un celular Se lo apagan,Compra un celular Se, lo apagan
22808,008,Matias Prats,ultimas noticias kevin se hiso madree,ultimas noticias, kevin se hiso madree
22812,003,Ay Si,ay si  el sisa pide morocho,ay si,  el sisa pide morocho
22821,012,Willy Wonka,¿Asi que hiciste el reto navideño? dime que se siente tener retraso mental,¿Asi que hiciste el reto navideño? ,dime que se siente tener retraso mental
22825,012,Willy Wonka,Te gusta mangle eh Y dime que se siente ser mordio por un robot ?,Te gusta mangle eh Y ,dime que se siente ser mordio por un robot ?
22832,004,Bad Luck Brian,Lo dejan plantado.. Y encima lo regañan,Lo dejan plantado.. Y encima, lo regañan
22840,012,Willy Wonka,dime guaraca que se siente tener mi zapato,,dime guaraca que se siente tener mi zapato
22846,004,Bad Luck Brian,le habla a harold harold lo ignora por ser pavo,le habla a harold harold, lo ignora por ser pavo
22864,003,Ay Si,"Ay si, ay si, ahora Todos quieren irse....",Ay si ay si, ahora Todos quieren irse....
22901,004,Bad Luck Brian,Viaja a pinamar le chocan el palo de luz,Viaja a pinamar, le chocan el palo de luz
22909,003,Ay Si,Ay si ay si Tienes mas de 18  y andas haciendo bromas del dia de los inocentes,Ay si ay si, Tienes mas de 18  y andas haciendo bromas del dia de los inocentes
22922,012,Willy Wonka,y como as estado cuentame?,y como as estado ,cuentame?
22979,003,Ay Si,ay si ay si ya tengo mi carro en el parqueo de Getcom,ay si ay si, ya tengo mi carro en el parqueo de Getcom
22984,012,Willy Wonka,Asi que no quieres verte con el negrito aver chinita dime cuando puedes,Asi que no quieres verte con el negrito aver chinita ,dime cuando puedes
22989,003,Ay Si,ay si corrige ORTOGRAFÍA y ya se cree profesor de universidad,ay si, corrige ORTOGRAFÍA y ya se cree profesor de universidad
23007,003,Ay Si,"Ay si, ay si Muy ocupados cn los 15 de la ailyn",Ay si ay si, Muy ocupados cn los 15 de la ailyn
23022,003,Ay Si,"ay si, ay si ahora se cree pastor",ay si ay si, ahora se cree pastor
23125,003,Ay Si,"ay si ay si tu, y tu dia de inocentes  .i.",ay si ay si, tu y tu dia de inocentes  .i.
23177,003,Ay Si,Ay si ay si bloqueo me bloqueo,Ay si ay si, bloqueo me bloqueo
23179,003,Ay Si,"ay si, ay si... yo no voy a los bailes   xD",ay si ay si,... yo no voy a los bailes   xD
23182,003,Ay Si,Ay si ay si COMO YENNY NO ESTA nos tomamos fotos,Ay si ay si, COMO YENNY NO ESTA nos tomamos fotos
23211,004,Bad Luck Brian,Se compra el arcano de phanton No le pega a nadie,Se compra el arcano de phanton No, le pega a nadie
23232,011,Problems,Me dijo que jugaba como dendi Es rat kid y juega como mstcao,Me dijo que jugaba como dendi Es rat kid, y juega como mstcao
23250,003,Ay Si,Hace bromas porque es dia de los inocentes Ay si ay si,Hace bromas porque es dia de los inocentes Ay si ay si,
23372,008,Matias Prats,"ultimas noticias la noche de aller hubo una borrachera en la casa de omar en la cual resultaron muchos engomados y crudos para el dia de hoy, por este hecho nadie se ha reportado en el grupo y no quieren chat.",ultimas noticias, la noche de aller hubo una borrachera en la casa de omar en la cual resultaron muchos engomados y crudos para el dia de hoy por este hecho nadie se ha reportado en el grupo y no quieren chat.
23420,003,Ay Si,Ay si    ay si Pampita me copio los lentes,Ay si    ay si, Pampita me copio los lentes
23458,003,Ay Si,Ay si ay si somos mayoria somos 112 ¡¡¡gran vaina!!!,Ay si ay si, somos mayoria somos 112 ¡¡¡gran vaina!!!
23461,003,Ay Si,ay si anda con con vera,ay si, anda con con vera
23478,003,Ay Si,ay si ay si la Bulgarin se pico.,ay si ay si, la Bulgarin se pico.
23488,007,Futurama Fry,no se si yo estoy acabando el año o el año esta acabando conmigo,no se si yo estoy acabando el año, o el año esta acabando conmigo
23535,004,Bad Luck Brian,Logra instalar windows en una mac Se sobracaliente y se quema,Logra instalar windows en una mac Se sobracaliente y, se quema
23544,004,Bad Luck Brian,Compra el gtav se le olvida la cuenta de steam y el correo,Compra el gtav, se le olvida la cuenta de steam y el correo
23582,003,Ay Si,Ay si ay si la mujeres te este grupo no responden sera que se siente cobarde con lo que dijo ashley,Ay si ay si, la mujeres te este grupo no responden sera que se siente cobarde con lo que dijo ashley
23636,003,Ay Si,Ay si ay si mis besos no se los merece naiden,Ay si ay si, mis besos no se los merece naiden
23641,004,Bad Luck Brian,Es tan flaco que cuando llueve no se moja,Es tan flaco que cuando llueve no, se moja
23664,004,Bad Luck Brian,Le pica un mosquito le agarra gangrena,Le pica un mosquito, le agarra gangrena
23685,008,Matias Prats,en ultimas noticias niga no a sido captado por ninguna cmara debido a su color de piel,en ultimas noticias, niga no a sido captado por ninguna cmara debido a su color de piel
23757,004,Bad Luck Brian,Se cree pro lo calla dam,Se cree pro, lo calla dam
23776,003,Ay Si,ay si los prefiero con filtro,ay si, los prefiero con filtro
23786,004,Bad Luck Brian,descarga minecraft gratis su pc se llena de virus,descarga minecraft gratis su pc, se llena de virus
23790,004,Bad Luck Brian,descarga minecraft pirata gratis su pc se llena de virus,descarga minecraft pirata gratis su pc, se llena de virus
23808,003,Ay Si,"ay si si ya no mgta el pursen solo le reviso las fotos, donde vive, etc",ay si, si ya no mgta el pursen solo le reviso las fotos donde vive etc
23855,013,Yao Wonka,asi que conmpartiste la rage rover dime que se siente ser babosiado,asi que conmpartiste la rage rover ,dime que se siente ser babosiado
23898,003,Ay Si,"Hay si aha, como no!",Hay si, aha como no!
23902,003,Ay Si,ay si ay si me gusta el rock y cuando tomo escucho banda,ay si ay si, me gusta el rock y cuando tomo escucho banda
23914,003,Ay Si,ay si ay si soy rockero y canto las de julion alvarez,ay si ay si, soy rockero y canto las de julion alvarez
23931,003,Ay Si,Ay si ay si Quiero a mosheshito,Ay si ay si, Quiero a mosheshito
23935,005,Disaster Girl,Pool party decian No pasara nada decian,Pool party decian No pasara nada ,decian
23961,003,Ay Si,Ay si ay si me hice amiga del portero y le ofreci el negocio de las cajas gaylord,Ay si ay si, me hice amiga del portero y le ofreci el negocio de las cajas gaylord
23989,004,Bad Luck Brian,dice que va a Starbucks para fresear no sabe como se pronuncia,dice que va a Starbucks para fresear no sabe como, se pronuncia
23996,004,Bad Luck Brian,lo meten a un grupo le roban el celular,lo meten a un grupo, le roban el celular
23998,004,Bad Luck Brian,mide 2 m practica bjj se rompe el brazo,mide 2 m practica bjj, se rompe el brazo
24022,003,Ay Si,ay si ay si SE MUERE LEMMY KILMISTER y todos son fans de motorhead,ay si ay si, SE MUERE LEMMY KILMISTER y todos son fans de motorhead
24123,006,Filosoraptor,si el che guevara era de central ¿por que silvio dice que iba matando canallas?,si el che guevara era de central ,¿por que silvio dice que iba matando canallas?
24139,003,Ay Si,Ay si  ay si Soy de Acamilpa,Ay si  ay si, Soy de Acamilpa
24141,004,Bad Luck Brian,LE SALE BIEN UNA BROMA POR PRIMERA VEZ EN SU VIDA le cierran el facebook,LE SALE BIEN UNA BROMA POR PRIMERA VEZ EN SU VIDA, le cierran el facebook
24163,003,Ay Si,ay si ay si el tio jonn se va para valera,ay si ay si, el tio jonn se va para valera
24191,003,Ay Si,ay si ay si maduro dijo que iva a construir 500 casas y luego dijo que no,ay si ay si, maduro dijo que iva a construir 500 casas y luego dijo que no
24197,008,Matias Prats,ultimas noticias me voy a dormir cuidense todos los pendejos q estan leendo esto,ultimas noticias, me voy a dormir cuidense todos los pendejos q estan leendo esto
24214,012,Willy Wonka,asi que eres racista dime que se siente que te viole un negro,asi que eres racista ,dime que se siente que te viole un negro
24290,003,Ay Si,Ay si ay si Tiene la jeta llena de granos y dice que no se pajea,Ay si ay si, Tiene la jeta llena de granos y dice que no se pajea
24302,008,Matias Prats,En ultimas noticias Juana aprendio que pajearse saca muchos granos,En ultimas noticias, Juana aprendio que pajearse saca muchos granos
24330,004,Bad Luck Brian,Que nicolas esta ausente? Si se debe estar pajeando jajajaj,Que nicolas esta ausente? Si, se debe estar pajeando jajajaj
24380,004,Bad Luck Brian,pone kolbi se despicha counter,pone kolbi, se despicha counter
24390,013,Yao Wonka,asi que te pintaste el pelo de morado dime que se siente traer el trapeador en la cabeza,asi que te pintaste el pelo de morado ,dime que se siente traer el trapeador en la cabeza
24411,004,Bad Luck Brian,juega fnaf lo mata el ventilador,juega fnaf, lo mata el ventilador
24416,012,Willy Wonka,asi que te duele la muerte de lemmy dime cuantos discos de motorhead tienes?,asi que te duele la muerte de lemmy ,dime cuantos discos de motorhead tienes?
24419,011,Problems,vio el señor de los cielos y dijo si revivian a alguien,vio el señor de los cielos, y dijo si revivian a alguien
24426,011,Problems,matan a alguien en el señor de los cielos y pregunto si revive,matan a alguien en el señor de los cielos, y pregunto si revive
24485,012,Willy Wonka,Y dime que se siente que tu novia fer te.ame mucho,Y ,dime que se siente que tu novia fer te.ame mucho
