,meme_id,plantilla,texto_no_tilde,text_1,text_2
47233,004,Bad Luck Brian,le dice linda a una chica lo rechaza,le dice linda a una chica, lo rechaza
47305,004,Bad Luck Brian,Nunca plancha la prende y se quema,Nunca plancha la prende y, se quema
47306,004,Bad Luck Brian,No me digas que de Mejores grupo lo han sacado,No me digas que de Mejores grupo, lo han sacado
47372,003,Ay Si,ay si! no molesten al trabajolico,ay si,! no molesten al trabajolico
47396,004,Bad Luck Brian,hace bullying a juan p y le voltean la torta,hace bullying a juan p y, le voltean la torta
47433,003,Ay Si,"ay si, ay si se cree culto porque va a las corridas de toros",ay si ay si, se cree culto porque va a las corridas de toros
47441,004,Bad Luck Brian,Al fin logra su lo cambien de team Lo ponen con esteban,Al fin logra su, lo cambien de team Lo ponen con esteban
47444,004,Bad Luck Brian,Al fin logra que lo cambien de team Lo ponen con esteban,Al fin logra que, lo cambien de team Lo ponen con esteban
47456,003,Ay Si,"ay si, ay si me levante a la gorda de mariajo para discimular que soy virgen",ay si ay si, me levante a la gorda de mariajo para discimular que soy virgen
47466,003,Ay Si,Hay si no le contesten  al villano,Hay si, no le contesten  al villano
47489,004,Bad Luck Brian,por fin se puede ver con jean inicia la tercera guerra mundial ...,por fin, se puede ver con jean inicia la tercera guerra mundial ...
47537,003,Ay Si,Ay si ay si Ya es experta,Ay si ay si, Ya es experta
47567,003,Ay Si,Ay si ay si maravilloso,Ay si ay si, maravilloso
47638,003,Ay Si,hay si solo por que andas en tegus te perdistes el rebane  aqui se puso brutal en chedrani,hay si, solo por que andas en tegus te perdistes el rebane  aqui se puso brutal en chedrani
47663,004,Bad Luck Brian,SI no le ha daoooo,SI no, le ha daoooo
47665,005,Disaster Girl,habian ratas en mi casa... habian........,habian ratas en mi casa... ,habian........
47666,005,Disaster Girl,habia ratas en la casa.... habia....,habia ratas en la casa.... ,habia....
47687,012,Willy Wonka,Y dime... ¿cuando seras mi mujer? Veo que mucho abrazo y beso pero nada,Y ,dime... ¿cuando seras mi mujer? Veo que mucho abrazo y beso pero nada
47690,012,Willy Wonka,Asi que soy la persona correcta Y dime entonces... ¿Por que diablos no estamos juntos?,Asi que soy la persona correcta Y ,dime entonces... ¿Por que diablos no estamos juntos?
47691,003,Ay Si,"Ay si, ay si. Me vio, me vio",Ay si ay si,. Me vio me vio
47730,004,Bad Luck Brian,crea un diseño nuevo para el login se lo cambian a los 2 dias,crea un diseño nuevo para el login, se lo cambian a los 2 dias
47758,003,Ay Si,ay si ay si escucho corridos y me creo narco,ay si ay si, escucho corridos y me creo narco
47760,007,Futurama Fry,No se que odio mas Si el dia lunes o a mi ex,No se que odio mas Si el dia lunes, o a mi ex
47780,004,Bad Luck Brian,tan libres que se la dan y los compran con una bolsa de comida,tan libres que, se la dan y los compran con una bolsa de comida
47843,003,Ay Si,hay si,hay si,
47853,003,Ay Si,"Ay si,  ay si, somos 38400 gemes orgullosos",Ay si  ay si, somos 38400 gemes orgullosos
47909,006,Filosoraptor,Si un robot tiene un tornillo ¿su postura preferida es el helicoptero?,Si un robot tiene un tornillo ,¿su postura preferida es el helicoptero?
47962,003,Ay Si,Ay si ay si x andar de borracho No voy a trabajar,Ay si ay si, x andar de borracho No voy a trabajar
47966,003,Ay Si,Ay si ay si  x andar de borracho No voy a trabajar,Ay si ay si,  x andar de borracho No voy a trabajar
47972,008,Matias Prats,"ultima hora, extra... salidas asi con los cuates, no tiene precio",ultima hora, extra... salidas asi con los cuates no tiene precio
47977,007,Futurama Fry,"Liz, no se si cumples un años mas o cumples un año menos",Liz no se si cumples un años mas, o cumples un año menos
48003,003,Ay Si,"Ay si, ay si... Ahora si todos preocupados Y ayer ni quien me invitara a desayunar.",Ay si ay si,... Ahora si todos preocupados Y ayer ni quien me invitara a desayunar.
48009,004,Bad Luck Brian,"aprueba un affiliate y le llega el email a todo el mundo, menos a el",aprueba un affiliate y, le llega el email a todo el mundo menos a el
48074,003,Ay Si,ay si ay si nadie quiere corrupcion pero ninguno quiere participar,ay si ay si, nadie quiere corrupcion pero ninguno quiere participar
48103,011,Problems,le heche su limon a damian en la comida le dio diarrea y me hecho la culpa,le heche su limon a damian en la comida le dio diarrea, y me hecho la culpa
48104,003,Ay Si,Ay si ay si Me felicitan mis amiguis,Ay si ay si, Me felicitan mis amiguis
48111,012,Willy Wonka,dime jenny que se siente jugar a la escondida a tu edad,,dime jenny que se siente jugar a la escondida a tu edad
48183,004,Bad Luck Brian,uSA LA base de datos que le dio un amigo lo sancionan por no cumplir con las politicas de proteccion de datos personales,uSA LA base de datos que le dio un amigo, lo sancionan por no cumplir con las politicas de proteccion de datos personales
48193,006,Filosoraptor,"¿Porque le dicen a la bebida, bebida, si no esta Bebida?",,¿Porque le dicen a la bebida bebida si no esta Bebida?
48223,003,Ay Si,marce no deja estudiar a lulisa ay sii,marce no deja estudiar a lulisa ay si,i
48291,004,Bad Luck Brian,toma tetero se le riega,toma tetero, se le riega
48317,006,Filosoraptor,¿y si ella te quiere a escondidas?,,¿y si ella te quiere a escondidas?
48363,006,Filosoraptor,¿como te daria un beso tu novio alto?,,¿como te daria un beso tu novio alto?
48383,003,Ay Si,Hay si Como no,Hay si, Como no
48385,003,Ay Si,uy si tienes plata para un iphone y para comprarte un papel higienico   y para la comida pretextos,uy si, tienes plata para un iphone y para comprarte un papel higienico   y para la comida pretextos
48405,003,Ay Si,ay si ay si Lo tenia que decir,ay si ay si, Lo tenia que decir
48416,011,Problems,cuando veo una foto de arias y me da pena hablarle,cuando veo una foto de arias, y me da pena hablarle
48421,003,Ay Si,"Ay si ay si! Me hablo el Hepa, que feliz soy!",Ay si ay si,! Me hablo el Hepa que feliz soy!
48435,008,Matias Prats,Boletin ultima hora  sea confirmado a el zorro para la nomina de los Tc. Sera titular??,Boletin ultima hora,  sea confirmado a el zorro para la nomina de los Tc. Sera titular??
48454,011,Problems,me dijo que venia hacer una investigacion para ganar puntos extra y nunca llego,me dijo que venia hacer una investigacion para ganar puntos extra, y nunca llego
48455,011,Problems,me dijo que venia hacer una investigacion para ganar puntos extras y nunca llego,me dijo que venia hacer una investigacion para ganar puntos extras, y nunca llego
48456,011,Problems,me dijo que venia hacer una investigacion para ganar puntos extras y nunca llego,me dijo que venia hacer una investigacion para ganar puntos extras, y nunca llego
48457,011,Problems,me dijo que venia a hacer una investigacion para ganar puntos extra y nunca llego,me dijo que venia a hacer una investigacion para ganar puntos extra, y nunca llego
48513,007,Futurama Fry,cuando no sabes si los mechones son mas choros o los de segundo son mas penca,cuando no sabes si los mechones son mas choros, o los de segundo son mas penca
48544,004,Bad Luck Brian,se va de venezuela le roban dos veces el tlf,se va de venezuela, le roban dos veces el tlf
48552,004,Bad Luck Brian,resbala de un morrito le toca trabajar sabado,resbala de un morrito, le toca trabajar sabado
48569,003,Ay Si,Ay si ay si Yo tengo Harley y soy muy machote,Ay si ay si, Yo tengo Harley y soy muy machote
48589,003,Ay Si,Ay si ay si Yo tengo Harley y siempre tengo razon,Ay si ay si, Yo tengo Harley y siempre tengo razon
48591,003,Ay Si,"Ay si, ay si, no quiere que leamos sus publicaciones Pero nos etiqueta",Ay si ay si, no quiere que leamos sus publicaciones Pero nos etiqueta
48624,007,Futurama Fry,No si es mi imaginacion o el que viene hay es el Marikon Cristian el que hace mamones en las 7 canchas,No si es mi imaginacion, o el que viene hay es el Marikon Cristian el que hace mamones en las 7 canchas
48654,003,Ay Si,Ay si ay si Este semejante bonbon,Ay si ay si, Este semejante bonbon
48656,011,Problems,Me dijo que era ganadero y lo que tiene es un pajarito australiano en una jaula,Me dijo que era ganadero, y lo que tiene es un pajarito australiano en una jaula
48661,003,Ay Si,Ay si ay si Que barbera es la gente,Ay si ay si, Que barbera es la gente
48664,007,Futurama Fry,nose si estas en el centro comercial o en el colegio,nose si estas en el centro comercial, o en el colegio
48703,003,Ay Si,ay si,ay si,
48734,004,Bad Luck Brian,Estudia para el examen le toman algo diferente a lo que estudio,Estudia para el examen le toman algo diferente a, lo que estudio
48759,003,Ay Si,ay si ay si como ahora si hay sexo,ay si ay si, como ahora si hay sexo
48763,003,Ay Si,ay si ay si como ahora si hay sexo miro feo a todos,ay si ay si, como ahora si hay sexo miro feo a todos
48764,003,Ay Si,hay si es mariquita el weon,hay si, es mariquita el weon
48771,003,Ay Si,Ay si ay si andrea se enoja con orlin,Ay si ay si, andrea se enoja con orlin
48780,007,Futurama Fry,me parese a mi o la mika se hace la boluda?,me parese a mi, o la mika se hace la boluda?
48811,004,Bad Luck Brian,espera para ver a goku en ss1 le ponen el capitulo despues =(,espera para ver a goku en ss1, le ponen el capitulo despues =(
48816,003,Ay Si,"Uy si uy si Nos va a denunciar, denle rango",Uy si uy si, Nos va a denunciar denle rango
48818,006,Filosoraptor,"¿Que seria mi vida sin internet, moviles, y television?",,¿Que seria mi vida sin internet moviles y television?
48820,006,Filosoraptor,"¿Que seria mi vida sin internet, moviles y television?",,¿Que seria mi vida sin internet moviles y television?
48824,006,Filosoraptor,"¿Que seria nuestras vidas sin internet, moviles y television?",,¿Que seria nuestras vidas sin internet moviles y television?
48862,004,Bad Luck Brian,Dice para comer ceviche No le alcanza para el cuñado,Dice para comer ceviche No, le alcanza para el cuñado
48872,008,Matias Prats,ultimas noticias encuentro del brayan y rambito,ultimas noticias, encuentro del brayan y rambito
48908,004,Bad Luck Brian,Se va de clases temprano para jugar se caen los servidores de blizzard,Se va de clases temprano para jugar, se caen los servidores de blizzard
49034,007,Futurama Fry,no se porque no contestan lo del baño o sera que les gusta los flotadores,no se porque no contestan lo del baño, o sera que les gusta los flotadores
49042,006,Filosoraptor,Si los zombies no tienen cabello ¿ZOMBIEN PELONES?,Si los zombies no tienen cabello ,¿ZOMBIEN PELONES?
49049,012,Willy Wonka,Con que los Franceses quieren quedarse con las colonias???? Mmmm cuentame mas! !,Con que los Franceses quieren quedarse con las colonias???? Mmmm ,cuentame mas! !
49053,012,Willy Wonka,si estudiaste contabilidad dime si tu amigo es activo o pasivo,si estudiaste contabilidad ,dime si tu amigo es activo o pasivo
49083,007,Futurama Fry,no estoy seguro si es retorica o queres que te reenvie un mail,no estoy seguro si es retorica, o queres que te reenvie un mail
49139,006,Filosoraptor,¿Y SI REALMENTE NO ES UNA COMPETENCIA DEL PUESTO?,,¿Y SI REALMENTE NO ES UNA COMPETENCIA DEL PUESTO?
49156,004,Bad Luck Brian,When tienes zapatero nuevo Pero le facilitas a tu hermano robarte tus zapatos,When tienes zapatero nuevo Pero, le facilitas a tu hermano robarte tus zapatos
49162,003,Ay Si,ay si ay si aqui me lavo las manos,ay si ay si, aqui me lavo las manos
49188,011,Problems,gian me dijo que tiene muchos pacientes y no me puede atender,gian me dijo que tiene muchos pacientes, y no me puede atender
49235,012,Willy Wonka,Con que los Franceses desean quedarse con las Colonias Inglesas??? Mmmm cuentame mas! !!!!,Con que los Franceses desean quedarse con las Colonias Inglesas??? Mmmm ,cuentame mas! !!!!
49240,011,Problems,Tragame tierra y escupeme En el rancho,Tragame tierra, y escupeme En el rancho
49285,006,Filosoraptor,¿PORQUE NO AHORRAMOS? SI ASI AYUDAMOS EL PLANETA,,¿PORQUE NO AHORRAMOS? SI ASI AYUDAMOS EL PLANETA
49362,004,Bad Luck Brian,veo una peli de terror y se apaga le luz,veo una peli de terror y se apaga, le luz
49402,012,Willy Wonka,si te entiendo cuentame mas,si te entiendo ,cuentame mas
49408,012,Willy Wonka,Chino pery fabian y ale Asi que son lokas...dime ke se siente les arda la coliflor,Chino pery fabian y ale Asi que son lokas...,dime ke se siente les arda la coliflor
49477,012,Willy Wonka,y dime ¿que se siente estudiar tres DÍAS seguidos y aun ASÍ te vaya mal?,y ,dime ¿que se siente estudiar tres DÍAS seguidos y aun ASÍ te vaya mal?
49489,012,Willy Wonka,"y dime, ¿que se siente estudiar tres dias seguidos y que aun asi te vaya mal?",y ,dime ¿que se siente estudiar tres dias seguidos y que aun asi te vaya mal?
49632,003,Ay Si,hay si la tapona y la salchipapera se aman,hay si, la tapona y la salchipapera se aman
49680,012,Willy Wonka,sos del tomba o de riber? dime cuantas camisetas tenes?,sos del tomba o de riber? ,dime cuantas camisetas tenes?
49684,006,Filosoraptor,¿si un abogado se vuelve loco pierde el juicio?,,¿si un abogado se vuelve loco pierde el juicio?
49790,004,Bad Luck Brian,Manda un video Todos lo han visto,Manda un video Todos, lo han visto
49854,003,Ay Si,Ay si ay si ahora me cambiaron el nombre de maburro a mariposon,Ay si ay si, ahora me cambiaron el nombre de maburro a mariposon
49869,003,Ay Si,"Ay, si, ay si muy creyente en semana santa",Ay si ay si, muy creyente en semana santa
50012,011,Problems,El ultimo en vender seguros Consolida sabado y domingo,El ultimo en vender seguros Consolida sabado, y domingo
50015,011,Problems,Almacen q venda menos seguros De aqui al viernes consolida ventas sabado y domingo,Almacen q venda menos seguros De aqui al viernes consolida ventas sabado, y domingo
50020,013,Yao Wonka,aSi q' tienes 18 y no te dejan salir dime que se siente que dora la exploradora tenga mas libertad que tu,aSi q' tienes 18 y no te dejan salir ,dime que se siente que dora la exploradora tenga mas libertad que tu
50043,005,Disaster Girl,decian que yisa no era tacuchila decian...,decian que yisa no era tacuchila ,decian...
50051,011,Problems,Me Dijo no hariamos nada Y luego me decia meto y saco,Me Dijo no hariamos nada Y luego me decia meto, y saco
50066,012,Willy Wonka,Asi que vendiste 12.500? Y cuentame que se siente estar solo,Asi que vendiste 12.500? Y ,cuentame que se siente estar solo
50178,005,Disaster Girl,Ella decia que era la mejor demandadora ! ella lo decia !!!,Ella decia que era la mejor demandadora ! ella lo ,decia !!!
50191,003,Ay Si,Ay si ay si ahora todo es plagio gran vaina gran vaina,Ay si ay si, ahora todo es plagio gran vaina gran vaina
50200,006,Filosoraptor,Si un ateo tiene sexo en semana santa ¿Se queda pegado?,Si un ateo tiene sexo en semana santa ,¿Se queda pegado?
50224,003,Ay Si,"ay si, ya le creimos su propaganda barata",ay si, ya le creimos su propaganda barata
50306,008,Matias Prats,Noticias de ultima hora Se acaba de encotrar un ser maravilloso se ahce llamar Camila Florez,Noticias de ultima hora, Se acaba de encotrar un ser maravilloso se ahce llamar Camila Florez
50307,008,Matias Prats,Noticia de ultima hora Se acaba de encotrar un ser maravilloso se ahce llamar Camila Florez,Noticia de ultima hora, Se acaba de encotrar un ser maravilloso se ahce llamar Camila Florez
50310,008,Matias Prats,Noticia de ultima hora Se acaba de encotrar un ser maravilloso se hace llamar Camila Florez,Noticia de ultima hora, Se acaba de encotrar un ser maravilloso se hace llamar Camila Florez
50318,008,Matias Prats,Noticia de ultima hora le pedimos disculpas Le pedimos disculpas al joven Sandoval por lo k dijimos pero lo mantendremos informado,Noticia de ultima hora, le pedimos disculpas Le pedimos disculpas al joven Sandoval por lo k dijimos pero lo mantendremos informado
50322,003,Ay Si,"Ay si, ay si solo porque recibo mis clases en modulos Soy fresa",Ay si ay si, solo porque recibo mis clases en modulos Soy fresa
50334,008,Matias Prats,ultima hora Ana  es hora de dormir por q si no viene el coco y te comera,ultima hora, Ana  es hora de dormir por q si no viene el coco y te comera
50347,008,Matias Prats,Noticia de ultima hora Un pollito esta a punto de nacer,Noticia de ultima hora, Un pollito esta a punto de nacer
50451,006,Filosoraptor,SI UN BAUTISTA ES PENTECOSTAL ¿CUENTA COMO APOSTASÍA?,SI UN BAUTISTA ES PENTECOSTAL ,¿CUENTA COMO APOSTASÍA?
50452,006,Filosoraptor,SI UN BAUTISTA ES PENTECOSTAL ¿ESO CUENTA COMO APOSTASÍA?,SI UN BAUTISTA ES PENTECOSTAL ,¿ESO CUENTA COMO APOSTASÍA?
50459,003,Ay Si,Ay si ay si Todos publicando sobre los sismos,Ay si ay si, Todos publicando sobre los sismos
50518,004,Bad Luck Brian,Cuando el grupo de populares se burlan de ti todo el año por ser el nerd de la clase Y despues te piden ayuda para los examenes finales,Cuando el grupo de populares, se burlan de ti todo el año por ser el nerd de la clase Y despues te piden ayuda para los examenes finales
50523,008,Matias Prats,noticias de  ultima hora paula le aca va de decir a yeferson que ya perdio con el y el le dice que que le a dado ella ni saludes tan siquiera  y ella le dice que suerte ome,noticias de  ultima hora, paula le aca va de decir a yeferson que ya perdio con el y el le dice que que le a dado ella ni saludes tan siquiera  y ella le dice que suerte ome
50540,012,Willy Wonka,aver dime..!!! que se siente ser otro pendejo preguntando por la luz en el cielo????,aver ,dime..!!! que se siente ser otro pendejo preguntando por la luz en el cielo????
50543,012,Willy Wonka,aver dime..!!! que se siente ser otro pendejo preguntando por la luz en el cielo?,aver ,dime..!!! que se siente ser otro pendejo preguntando por la luz en el cielo?
50547,012,Willy Wonka,Asi con que te trajo David Pero te fuieste con Fabian cuentame que se siente,Asi con que te trajo David Pero te fuieste con Fabian ,cuentame que se siente
50577,012,Willy Wonka,Y dime que se siente seguir llorando A un pendejo que te engaño,Y ,dime que se siente seguir llorando A un pendejo que te engaño
50692,004,Bad Luck Brian,cumple años no se lo celebra el q2,cumple años no, se lo celebra el q2
50786,004,Bad Luck Brian,Dique que se va incapacitar lo pillan en face farriando,Dique que se va incapacitar, lo pillan en face farriando
50788,004,Bad Luck Brian,dice que esta enfermo y se incapacitara lo pillan etiquetado en facebook farriando,dice que esta enfermo y se incapacitara, lo pillan etiquetado en facebook farriando
51033,012,Willy Wonka,asi que terminaste de estudiar? dime que se siente saber que la procrastinacion no te ataco,asi que terminaste de estudiar? ,dime que se siente saber que la procrastinacion no te ataco
51139,003,Ay Si,"Ay si, ay si...  Es semana santa y no como carne No digo malas palabras y ya llega la otra semana y vuelven a ser las mismas diablas. HIPOCRESÍA",Ay si ay si,...  Es semana santa y no como carne No digo malas palabras y ya llega la otra semana y vuelven a ser las mismas diablas. HIPOCRESÍA
51143,007,Futurama Fry,No se si la violencia no existe o esta tan naturalizada que no la veo,No se si la violencia no existe, o esta tan naturalizada que no la veo
51158,003,Ay Si,"ay si ay si mirenmen estoy spoileando el final de rapido y furioso 8 , cuando nisiquiera la prensa la ha visto.",ay si ay si, mirenmen estoy spoileando el final de rapido y furioso 8  cuando nisiquiera la prensa la ha visto.
51184,012,Willy Wonka,asi que estudias sin mirar el celular dime que se siente sacarse  7.0,asi que estudias sin mirar el celular ,dime que se siente sacarse  7.0
51222,011,Problems,Del amor al odio hay  un  paso y es la desilucion,Del amor al odio hay  un  paso, y es la desilucion
51229,007,Futurama Fry,No se si es el grupo de pollolo o un partido politico,No se si es el grupo de pollolo, o un partido politico
51306,012,Willy Wonka,dime que se siente querer estudiar de todo menos ingenieria,,dime que se siente querer estudiar de todo menos ingenieria
51343,003,Ay Si,¡Hay si! Hoy es el cumpleaños de Kike,¡Hay si,! Hoy es el cumpleaños de Kike
51358,003,Ay Si,ay si como no,ay si, como no
51371,004,Bad Luck Brian,le voy a hacer la vida a cuadritos y lo agarran a picos,le voy a hacer la vida a cuadritos y, lo agarran a picos
51465,006,Filosoraptor,sI SE ME OLVIDA FICHAR ¿HE TRABAJADO GRATIS?,sI SE ME OLVIDA FICHAR ,¿HE TRABAJADO GRATIS?
51468,010,Prepare Yourself,preparense todos para las fotos del interamericano,preparense, todos para las fotos del interamericano
51537,011,Problems,Del amor al odio hay un paso y es la desilusion,Del amor al odio hay un paso, y es la desilusion
51591,003,Ay Si,Ay si hay si me voy de vacaciones Pero ayudare a los capturistas,Ay si hay si, me voy de vacaciones Pero ayudare a los capturistas
51629,012,Willy Wonka,a si que eres Feña dime que se siente ser linda,a si que eres Feña ,dime que se siente ser linda
51637,012,Willy Wonka,Asi que eres feña dime que se siente ser linda?,Asi que eres feña ,dime que se siente ser linda?
51654,003,Ay Si,Ay si ay si De cuando a ca le dio amor de hermanos,Ay si ay si, De cuando a ca le dio amor de hermanos
51678,007,Futurama Fry,sere yo o es my cosiensia,sere yo, o es my cosiensia
51690,004,Bad Luck Brian,Buscando a el que se Enamora para hacerlo sufrir,Buscando a el que, se Enamora para hacerlo sufrir
51700,004,Bad Luck Brian,Compra una maleta a cambio de almuerzo alma se va para medellin por dos semanas,Compra una maleta a cambio de almuerzo alma, se va para medellin por dos semanas
51739,011,Problems,como cuando haces mil publicaciones y no tienes ni un solo me gusta Jajajajaaja,como cuando haces mil publicaciones, y no tienes ni un solo me gusta Jajajajaaja
51745,003,Ay Si,"Ay si, ay si AHORA VOY A CREAR MI PÁGINA DE MEMES",Ay si ay si, AHORA VOY A CREAR MI PÁGINA DE MEMES
51883,003,Ay Si,ay si ay si vamos a ver rapido y veloz pa que tanta agresividad pues,ay si ay si, vamos a ver rapido y veloz pa que tanta agresividad pues
51897,003,Ay Si,ay si el importante,ay si, el importante
51906,003,Ay Si,Ay si ay si Voy a hacer palomitas de maiz para ti,Ay si ay si, Voy a hacer palomitas de maiz para ti
51908,003,Ay Si,Ay si ay si Voy a hacer palomitas de maiz para ti cristinita,Ay si ay si, Voy a hacer palomitas de maiz para ti cristinita
51933,011,Problems,ME dijo que esta noche veria estrellas y terminamos viendo la champions,ME dijo que esta noche veria estrellas, y terminamos viendo la champions
51938,012,Willy Wonka,asi que eres un estudiante exitoso dime que se siente no tener ansiedad,asi que eres un estudiante exitoso ,dime que se siente no tener ansiedad
51995,003,Ay Si,"Ay si, ay si, me largo de este pais lleno de borregos verdes...uy no que asco!!!",Ay si ay si, me largo de este pais lleno de borregos verdes...uy no que asco!!!
52068,004,Bad Luck Brian,"Sus padres nunca lo llamaron, ni lo ayudaron cuando era niño Crece y le dicen que tiene que llamar y ayudar",Sus padres nunca lo llamaron ni lo ayudaron cuando era niño Crece y, le dicen que tiene que llamar y ayudar
52072,011,Problems,Le dije que solo la puntica Y me la metio con todo y bolas,Le dije que solo la puntica Y me la metio con todo, y bolas
52083,004,Bad Luck Brian,"Compra en $1000 la entrada de ulises bueno lo asaltan a las dos cuadras , chau entradas",Compra en $1000 la entrada de ulises bueno, lo asaltan a las dos cuadras  chau entradas
52113,004,Bad Luck Brian,Visita por Primera vez ixtapa zihuatanejo lo matan,Visita por Primera vez ixtapa zihuatanejo, lo matan
52167,003,Ay Si,"ay si, ay si,,,tan metiditas en la Iglesia  y criticando a los demas",ay si ay si,tan metiditas en la Iglesia  y criticando a los demas
52268,012,Willy Wonka,querias dormir entre 7 a 8 hrs dime que se siente dormir de 2 a 3 hrs,querias dormir entre 7 a 8 hrs ,dime que se siente dormir de 2 a 3 hrs
52275,006,Filosoraptor,¿si me tomo una foto con flash se enoja superman?,,¿si me tomo una foto con flash se enoja superman?
52277,006,Filosoraptor,si me tomo una foto con flash ¿se enoja superman?,si me tomo una foto con flash ,¿se enoja superman?
52312,004,Bad Luck Brian,cuando adrian intenta matarte con un demoknight pero se suicida el solo con su espada,cuando adrian intenta matarte con un demoknight pero, se suicida el solo con su espada
52333,012,Willy Wonka,asi que les robaron un gol dime que se siente que .....,asi que les robaron un gol ,dime que se siente que .....
52432,003,Ay Si,ay si ay si se cre graciosa y yo soy payaso plin plin,ay si ay si, se cre graciosa y yo soy payaso plin plin
52477,007,Futurama Fry,una pregunta profesor: quien fue el primero el huevo o la gallina?,una pregunta profesor: quien fue el primero el huevo, o la gallina?
52483,004,Bad Luck Brian,quiere entregar la tarea antes que valeria se la olvida en la casa,quiere entregar la tarea antes que valeria, se la olvida en la casa
52508,003,Ay Si,Hay si!! Cuando suelten las bombas nucleares... ...Todos van querer vivir en MARTE!!,Hay si,!! Cuando suelten las bombas nucleares... ...Todos van querer vivir en MARTE!!
52538,007,Futurama Fry,El oso ... Era de Pepsi o Cocacola...?,El oso ... Era de Pepsi, o Cocacola...?
52629,011,Problems,Creyendo que pagaba lo que valia la escuela y fue mas que eso,Creyendo que pagaba lo que valia la escuela, y fue mas que eso
52638,011,Problems,Todos los hombres son iguales MUJER que busca puros hombres idiotas y rechaza a los tipos buenos,Todos los hombres son iguales MUJER que busca puros hombres idiotas, y rechaza a los tipos buenos
52758,003,Ay Si,"ay si, ay si stoi enamorado",ay si ay si, stoi enamorado
52818,005,Disaster Girl,las pilas sin buenas para el planeta decian... decian...,las pilas sin buenas para el planeta decian... ,decian...
52858,004,Bad Luck Brian,Crea una cuenta de facebook Se le olvida la contraseña,Crea una cuenta de facebook Se, le olvida la contraseña
52963,003,Ay Si,Ay si ay si compu nueva,Ay si ay si, compu nueva
52964,007,Futurama Fry,no se si agarrarlo a patadas o a bergasos,no se si agarrarlo a patadas, o a bergasos
52969,012,Willy Wonka,aRElys dime que se siente tener un jefe chavista?,aRElys ,dime que se siente tener un jefe chavista?
52980,003,Ay Si,ay si ay si.... todos se hicieron pentecostes...,ay si ay si,.... todos se hicieron pentecostes...
52984,012,Willy Wonka,dime tu ¿cuando te pondras a estudiar  para la prueba ?,,dime tu ¿cuando te pondras a estudiar  para la prueba ?
53014,011,Problems,me dijo nada mas la puntica y me partio todo el chicorio el mlp es,me dijo nada mas la puntica, y me partio todo el chicorio el mlp es
53016,011,Problems,me dijo nada mas la puntica y me partio todo el chicorio el mlp ese,me dijo nada mas la puntica, y me partio todo el chicorio el mlp ese
53020,011,Problems,Ya se acabaron la vaciones y no eh echo la tarea :(,Ya se acabaron la vaciones, y no eh echo la tarea :(
53027,006,Filosoraptor,Q mamada ¿Quien se comio el dulce de leche?,Q mamada ,¿Quien se comio el dulce de leche?
53038,004,Bad Luck Brian,Organiza un paseo para el fin de semana Labora en expertiendas y le toca trabajar el sabado santo,Organiza un paseo para el fin de semana Labora en expertiendas y, le toca trabajar el sabado santo
53041,003,Ay Si,ay si! el experto digital,ay si,! el experto digital
53064,003,Ay Si,uy si uy si ya se creen xk ya viven solos,uy si uy si, ya se creen xk ya viven solos
53067,007,Futurama Fry,No se si sentirme halagado o sentirme acosado.,No se si sentirme halagado, o sentirme acosado.
53114,012,Willy Wonka,carlos marx dime que se siente saber que tu pensamiento no elimino el capitalismo,carlos marx ,dime que se siente saber que tu pensamiento no elimino el capitalismo
53122,012,Willy Wonka,tu cel no tiene carcasa ni protector de vidrio dime que se siente ser tan arriesgado,tu cel no tiene carcasa ni protector de vidrio ,dime que se siente ser tan arriesgado
53185,004,Bad Luck Brian,Esta de vacaciones Permoda lo necesita,Esta de vacaciones Permoda, lo necesita
53188,008,Matias Prats,Y en ultimas noticias entre mis contactos Hay alguien por la que apostaria todo.,Y en ultimas noticias, entre mis contactos Hay alguien por la que apostaria todo.
53191,004,Bad Luck Brian,Esta de vacaciones A Permoda le da por chimbiar,Esta de vacaciones A Permoda, le da por chimbiar
53192,004,Bad Luck Brian,quiere hacer una historia de guerra lo hackean,quiere hacer una historia de guerra, lo hackean
53196,012,Willy Wonka,Y dime Que se siente estar de vacaciones,Y ,dime Que se siente estar de vacaciones
53200,003,Ay Si,Ay si ay si Voy al gimnasio,Ay si ay si, Voy al gimnasio
53201,007,Futurama Fry,Trabajar en semana santa ¿es bendicion o castigo?,Trabajar en semana santa ¿es bendicion, o castigo?
53209,003,Ay Si,Ay si ay si TU DICES,Ay si ay si, TU DICES
53229,011,Problems,"Faltan 15!!!! Yo te avise y vos no me escuchaste, nonono",Faltan 15!!!! Yo te avise, y vos no me escuchaste nonono
53253,003,Ay Si,ay si prefieres hacer molletes q platicar conmigo,ay si, prefieres hacer molletes q platicar conmigo
53256,003,Ay Si,ay si ay si ya sabemos,ay si ay si, ya sabemos
53277,003,Ay Si,"ay si ay si estudias desarrollo territorial y cuando te preguntan que es eso, no sabes ni que rtesponder",ay si ay si, estudias desarrollo territorial y cuando te preguntan que es eso no sabes ni que rtesponder
53316,003,Ay Si,"ay si, ay si el que solo ve cine complejo",ay si ay si, el que solo ve cine complejo
53372,012,Willy Wonka,¿asi que eres un estudiante exitoso? dime que se siente aprobar solo con 4.0,¿asi que eres un estudiante exitoso? ,dime que se siente aprobar solo con 4.0
