,meme_id,plantilla,texto_no_tilde,text_1,text_2
78533,004,Bad Luck Brian,le apuesta 10 millones a la goliath y viene un streuner y se la quita,le apuesta 10 millones a la goliath y viene un streuner y, se la quita
78535,007,Futurama Fry,No se si son muchos deja vu o han subido esta wea como 100 veces,No se si son muchos deja vu, o han subido esta wea como 100 veces
78559,011,Problems,le di mi celular y este csmr me jode con andrea,le di mi celular, y este csmr me jode con andrea
78611,004,Bad Luck Brian,llega a trabajar... le dicen que es su dia de descanso,llega a trabajar..., le dicen que es su dia de descanso
78618,008,Matias Prats,ultimas noticias viernes es un pobre,ultimas noticias, viernes es un pobre
78619,003,Ay Si,uy si uy si no voy a la iglesia  por que yooo trabajo,uy si uy si, no voy a la iglesia  por que yooo trabajo
78651,004,Bad Luck Brian,HAce una fiesta en su casa No lo invitan,HAce una fiesta en su casa No, lo invitan
78653,003,Ay Si,ay si ay si con un te amo ya esta todo solucionado,ay si ay si, con un te amo ya esta todo solucionado
78657,003,Ay Si,Ay si ay si yaa  me enamore de un  pato,Ay si ay si, yaa  me enamore de un  pato
78671,003,Ay Si,ay si  todos comentan con imagenes,ay si,  todos comentan con imagenes
78704,007,Futurama Fry,es idea mia ... o no esta jugando herrera??,es idea mia ..., o no esta jugando herrera??
78724,004,Bad Luck Brian,molesta a coral le tira el cubo,molesta a coral, le tira el cubo
78726,011,Problems,LE dije que me gustaba combate y esto es guerra ya no se nada de el,LE dije que me gustaba combate, y esto es guerra ya no se nada de el
78752,006,Filosoraptor,¿y si mexico no pasa al mundial? cual va a ser mi pretexto para chupar el proximo año,,¿y si mexico no pasa al mundial? cual va a ser mi pretexto para chupar el proximo año
78776,004,Bad Luck Brian,me clavo a la vieja del alquiler!! me lo aumenta!,me clavo a la vieja del alquiler!! me, lo aumenta!
78777,011,Problems,solo le dije halapeño  y me tiro el cubo al aire,solo le dije halapeño , y me tiro el cubo al aire
78793,003,Ay Si,"Ay si ,ay si  7a es el peor curso de san pedro claver",Ay si ay si,  7a es el peor curso de san pedro claver
78796,007,Futurama Fry,No se si en verdad le gusta hello seahorse! o trata de ligarme,No se si en verdad le gusta hello seahorse!, o trata de ligarme
78819,004,Bad Luck Brian,quiere el 18 y ser V M no asiste a ningun lugar todo el año y se clava varo,quiere el 18 y ser V M no asiste a ningun lugar todo el año y, se clava varo
78863,012,Willy Wonka,y dime joel   que se siente que todos te troleen,y ,dime joel   que se siente que todos te troleen
78892,004,Bad Luck Brian,Odia a lady gaga a nadie le importa,Odia a lady gaga a nadie, le importa
78898,003,Ay Si,"Ay si, ay si Que coincidencia",Ay si ay si, Que coincidencia
78913,003,Ay Si,"ay si, ay si ahora decimos  mariquis",ay si ay si, ahora decimos  mariquis
78928,007,Futurama Fry,no se si es muy tonto o es un buen cristiano,no se si es muy tonto, o es un buen cristiano
78936,012,Willy Wonka,dime que se siente ser boricua?,,dime que se siente ser boricua?
78957,003,Ay Si,ay si ay si yordan me creo porque tapo.,ay si ay si, yordan me creo porque tapo.
78982,003,Ay Si,"uy si, uy si hoy es mi cumple",uy si uy si, hoy es mi cumple
79016,004,Bad Luck Brian,cuenta un chiste le asen bulling,cuenta un chiste, le asen bulling
79028,012,Willy Wonka,asi q estudias en el s.f dime q se sinete estudiar en un cole de puro inteligentes,asi q estudias en el s.f ,dime q se sinete estudiar en un cole de puro inteligentes
79033,003,Ay Si,ay si escuchas a austin mahone y te crees mahomie,ay si, escuchas a austin mahone y te crees mahomie
79040,012,Willy Wonka,con que estudias en el serafin filomeno dime que se siente estudiar en un colegio de puro inteligentes,con que estudias en el serafin filomeno ,dime que se siente estudiar en un colegio de puro inteligentes
79046,012,Willy Wonka,"Asi que tienes una bici muy colorida... dime, que se siente andar en coster!!",Asi que tienes una bici muy colorida... ,dime que se siente andar en coster!!
79051,008,Matias Prats,ultimas noticias justin biber es gay y nadie lo nota hasta que limites hemos llegado,ultimas noticias, justin biber es gay y nadie lo nota hasta que limites hemos llegado
79065,012,Willy Wonka,asi que eres hincha de la roja dime que se siente gritar los goles por facebook,asi que eres hincha de la roja ,dime que se siente gritar los goles por facebook
79069,004,Bad Luck Brian,esta por ganar el gran dt se suspende el torneo,esta por ganar el gran dt, se suspende el torneo
79074,012,Willy Wonka,asi que comentas todo el partido por facebook dime que se siente ser mejor que terra online,asi que comentas todo el partido por facebook ,dime que se siente ser mejor que terra online
79160,004,Bad Luck Brian,va a un partido de sintetica se ensecia con la hierba,va a un partido de sintetica, se ensecia con la hierba
79166,003,Ay Si,ay si si se va para el area q ue susto!!!,ay si, si se va para el area q ue susto!!!
79177,012,Willy Wonka,asi q te llams ruben  dime q se siente q el suso te dibujara un burro alado de tu puesto lolz,asi q te llams ruben  ,dime q se siente q el suso te dibujara un burro alado de tu puesto lolz
79187,003,Ay Si,ay si ay si gran vaina por defender a medina eres todo un medinbeliever y el te hara un hijo asi seas hombre,ay si ay si, gran vaina por defender a medina eres todo un medinbeliever y el te hara un hijo asi seas hombre
79192,008,Matias Prats,En ultimas noticias: Angelica pelio con Valerie pero por el chat de facebook,En ultimas noticias,: Angelica pelio con Valerie pero por el chat de facebook
79202,004,Bad Luck Brian,va a puebla lo presume con todos,va a puebla, lo presume con todos
79204,007,Futurama Fry,NO SE SI NO has entendido o si solo lo haces por joder,NO SE SI NO has entendido, o si solo lo haces por joder
79205,007,Futurama Fry,no se quien es mas estupido el que colgo esta imagen o su papa por no usar condon..:v,no se quien es mas estupido el que colgo esta imagen, o su papa por no usar condon..:v
79216,007,Futurama Fry,no se si es mi amigo luiz o un homosexual de mier...coles,no se si es mi amigo luiz, o un homosexual de mier...coles
79228,003,Ay Si,ay si ay si borro los comentarios para no pasar roche,ay si ay si, borro los comentarios para no pasar roche
79243,004,Bad Luck Brian,publica como esta o q hace nadie le contesta,publica como esta o q hace nadie, le contesta
79264,004,Bad Luck Brian,queria entrar en los tfk lo cagaron,queria entrar en los tfk, lo cagaron
79265,003,Ay Si,Ay si ay si: mision cumplida Y ya me confunden con un mueble de la Dele!,Ay si ay si,: mision cumplida Y ya me confunden con un mueble de la Dele!
79267,012,Willy Wonka,asi que ya tienes una pajina de memes  dime que se siente ser mas niño simbolo que tu hermano xdxdxdxdxdxd,asi que ya tienes una pajina de memes  ,dime que se siente ser mas niño simbolo que tu hermano xdxdxdxdxdxd
79272,012,Willy Wonka,"¿asi que eres brony eh? dime 5 nombres de ponies que no sean pinkie pie, rainbow Dash, bon",¿asi que eres brony eh? ,dime 5 nombres de ponies que no sean pinkie pie rainbow Dash bon
79285,004,Bad Luck Brian,queria se tfk lo dejaron de player,queria se tfk, lo dejaron de player
79289,007,Futurama Fry,no se si era ecuador o colo colo ?,no se si era ecuador, o colo colo ?
79292,004,Bad Luck Brian,le compran moto se choca,le compran moto, se choca
79294,004,Bad Luck Brian,sale a andar en bici lo atropellan,sale a andar en bici, lo atropellan
79295,013,Yao Wonka,Uy si aver dime que se siente estar expulsado,Uy si aver ,dime que se siente estar expulsado
79322,012,Willy Wonka,asi que te burlas de mi porque tengo que presentar? dime que se siente haberse quedado un año en el colegio?,asi que te burlas de mi porque tengo que presentar? ,dime que se siente haberse quedado un año en el colegio?
79337,004,Bad Luck Brian,tiene carro no lo puede usar por falta de pase,tiene carro no, lo puede usar por falta de pase
79340,004,Bad Luck Brian,quiere escuchar skrillex le sale barney,quiere escuchar skrillex, le sale barney
79360,003,Ay Si,ay si ay si ya me creo de barrio,ay si ay si, ya me creo de barrio
79391,008,Matias Prats,ultima hora ya no le dicen frijol  le dicen: freezer,ultima hora, ya no le dicen frijol  le dicen: freezer
79408,004,Bad Luck Brian,x copiarle a brenn ahora a boro le duele la garganta x angurriento y copion,x copiarle a brenn ahora a boro, le duele la garganta x angurriento y copion
79413,004,Bad Luck Brian,dice vestimentas paleoindias le dicen paleomenso,dice vestimentas paleoindias, le dicen paleomenso
79427,007,Futurama Fry,"quien ganara el equipo rojo, turqueza o naranja responde",quien ganara el equipo rojo turqueza, o naranja responde
79441,004,Bad Luck Brian,descubreN el carbon para fundir el hierro se agota,descubreN el carbon para fundir el hierro, se agota
79454,004,Bad Luck Brian,esta viendo la nueva temporada se va el cable y el internet,esta viendo la nueva temporada, se va el cable y el internet
79469,003,Ay Si,ay si ay si ahora todos publican gol,ay si ay si, ahora todos publican gol
79472,003,Ay Si,Ay si! ay si! cuidado con la chica sarcasmo,Ay si! ay si,! cuidado con la chica sarcasmo
79476,004,Bad Luck Brian,sube una foto nadie le da like,sube una foto nadie, le da like
79486,003,Ay Si,hay si jackson martinez  y sacaron a bacca,hay si, jackson martinez  y sacaron a bacca
79509,003,Ay Si,ay si ay si  me creo porque voy bien avanzada en cady crush,ay si ay si,  me creo porque voy bien avanzada en cady crush
79514,012,Willy Wonka,dime que se siente ser la mas hermosa de la escuela,,dime que se siente ser la mas hermosa de la escuela
79519,012,Willy Wonka,asi que eres hincha de sporting cristal... dime que se siente ser hincha del club mas grande  del peru???,asi que eres hincha de sporting cristal... ,dime que se siente ser hincha del club mas grande  del peru???
79527,011,Problems,acabo de cobrar y nomas me queda para los camiones,acabo de cobrar, y nomas me queda para los camiones
79551,004,Bad Luck Brian,pasa decimo se queda en quinto,pasa decimo, se queda en quinto
79568,004,Bad Luck Brian,se hace inmortal le sentencian a cadena perpetua,se hace inmortal, le sentencian a cadena perpetua
79572,004,Bad Luck Brian,clasifica al mundial y en el primer partido lo descalifican,clasifica al mundial y en el primer partido, lo descalifican
79576,003,Ay Si,ay si ay si y kagado se escribe con k,ay si ay si, y kagado se escribe con k
79582,003,Ay Si,ay si ay si ahora si no!?,ay si ay si, ahora si no!?
79588,003,Ay Si,uy si ¡¡¡ ahora me extrañan..¡¡,uy si, ¡¡¡ ahora me extrañan..¡¡
79589,007,Futurama Fry,no se si toca la bocina para que me apure o por que gano chile...,no se si toca la bocina para que me apure, o por que gano chile...
79592,003,Ay Si,ay si si voy a ir a brasil,ay si, si voy a ir a brasil
79595,004,Bad Luck Brian,Celebra la victoria de chile lo agarran pal webeo,Celebra la victoria de chile, lo agarran pal webeo
79598,003,Ay Si,ay si ay si te crees  porque ya no te dicen shariick si no charmeleon,ay si ay si, te crees  porque ya no te dicen shariick si no charmeleon
79605,003,Ay Si,"Ay si, ay si ya tengo quien pase por mi",Ay si ay si, ya tengo quien pase por mi
79617,003,Ay Si,Ay si ay si defiendo a los wachiturros porque ya soy uno,Ay si ay si, defiendo a los wachiturros porque ya soy uno
79620,003,Ay Si,Ay si ay si ahora todos se van a brasil,Ay si ay si, ahora todos se van a brasil
79625,004,Bad Luck Brian,se apellida soto  le dicen la soto,se apellida soto , le dicen la soto
79635,012,Willy Wonka,Asi que ecuador clasifico al mundial ¿dime que se siente ser el mejor equipo de todos?,Asi que ecuador clasifico al mundial ¿,dime que se siente ser el mejor equipo de todos?
79673,003,Ay Si,"ay si, ay si chile va al mundial",ay si ay si, chile va al mundial
79691,007,Futurama Fry,No se si es muy weona o se hace,No se si es muy weona, o se hace
79698,007,Futurama Fry,no estoy seguro.. si esta robando ese auto o se le quedaron las llaves adentro,no estoy seguro.. si esta robando ese auto, o se le quedaron las llaves adentro
79700,004,Bad Luck Brian,clasifica al mundial lo echan los mejores,clasifica al mundial, lo echan los mejores
79706,003,Ay Si,ay si ay si...!!! ahora yonel es el qebradito jajaj,ay si ay si,...!!! ahora yonel es el qebradito jajaj
79716,007,Futurama Fry,no se si dormir o no dormir y  llegar temprano mañana,no se si dormir, o no dormir y  llegar temprano mañana
79719,003,Ay Si,ay si no me digas nada porque te bloqueo,ay si, no me digas nada porque te bloqueo
79722,012,Willy Wonka,asi que eres narizon dime que se siente que te confundan con calamardo,asi que eres narizon ,dime que se siente que te confundan con calamardo
79723,012,Willy Wonka,y cuentameee... a que sabe el carpaccio bien cocido???,y ,cuentameee... a que sabe el carpaccio bien cocido???
79730,012,Willy Wonka,aja y dime como se siente llegar a la cancha y pasar pena siempre,aja y ,dime como se siente llegar a la cancha y pasar pena siempre
79762,010,Prepare Yourself,preparense vienen narizovich a respirar cerca de nosotros,preparense, vienen narizovich a respirar cerca de nosotros
79767,010,Prepare Yourself,preparense viene narizovich a respirar cerca de nosotros,preparense, viene narizovich a respirar cerca de nosotros
79780,012,Willy Wonka,y cuentameee... a que sabe el carpaccio bien cocido??,y ,cuentameee... a que sabe el carpaccio bien cocido??
79796,003,Ay Si,Ay si! ay si! me gano una beca y lo publico en el grupo de facebook para mostrar lo intelectual que soy,Ay si! ay si,! me gano una beca y lo publico en el grupo de facebook para mostrar lo intelectual que soy
79845,003,Ay Si,Ay si ay si  el teerruco cn el fondo de yu*yu*jakusho,Ay si ay si,  el teerruco cn el fondo de yu*yu*jakusho
79902,007,Futurama Fry,nose si ponerlos en el flayer o invitarlos cordialmente,nose si ponerlos en el flayer, o invitarlos cordialmente
79918,007,Futurama Fry,nose si quiere conmigo o con el chino,nose si quiere conmigo, o con el chino
79921,003,Ay Si,ay si!! hablo la muy cuerda!!,ay si,!! hablo la muy cuerda!!
79938,004,Bad Luck Brian,su seleccion le gana a argentina es uruguayo y va al repechaje igual,su seleccion, le gana a argentina es uruguayo y va al repechaje igual
79958,012,Willy Wonka,dime qe se siente no tener nada qe poner,,dime qe se siente no tener nada qe poner
79972,007,Futurama Fry,no se si dijo eso por molestarme  o porque ya no sabe que decirme,no se si dijo eso por molestarme , o porque ya no sabe que decirme
79973,005,Disaster Girl,Cambiaran de sitio decia ... decia ...,Cambiaran de sitio decia ... ,decia ...
79977,012,Willy Wonka,dime mexico que se siente estar casi fuera del mundial,,dime mexico que se siente estar casi fuera del mundial
79988,007,Futurama Fry,nose si es una manda o todos sus polerones son iguales,nose si es una manda, o todos sus polerones son iguales
79992,003,Ay Si,Ay si ay si Hago mEmEs De lo que dicen para convivir,Ay si ay si, Hago mEmEs De lo que dicen para convivir
80003,004,Bad Luck Brian,se va al estadio para  alentar a la seleccion peruana se juega sin publico,se va al estadio para  alentar a la seleccion peruana, se juega sin publico
80013,003,Ay Si,ay si gran vaina pues xq m tome 10 cervecitas con un pana en la cialta soy kanapiare....,ay si, gran vaina pues xq m tome 10 cervecitas con un pana en la cialta soy kanapiare....
80014,004,Bad Luck Brian,el pipo se afeita la chivita los amigos lo cagan a palo y se la vuelven a pegar con sus propios mocos,el pipo se afeita la chivita los amigos, lo cagan a palo y se la vuelven a pegar con sus propios mocos
80021,012,Willy Wonka,"asi que no te importa la clasificacion dime que se siente haber visto todo el partido, ver la premiacion y seguir viendo los goles y las celebraciones en las noticias",asi que no te importa la clasificacion ,dime que se siente haber visto todo el partido ver la premiacion y seguir viendo los goles y las celebraciones en las noticias
80038,007,Futurama Fry,no se si es un cumplido o un comentario ironico,no se si es un cumplido, o un comentario ironico
80046,003,Ay Si,ay asi ay si  quiere ocho la morra,ay asi ay si,  quiere ocho la morra
80061,012,Willy Wonka,asi que eres fiel dime que se siente estar en peligro de extincion,asi que eres fiel ,dime que se siente estar en peligro de extincion
80072,013,Yao Wonka,con que tu amiga trabaja en chilis dime que se siente que no te regale hot cakes...o boneless,con que tu amiga trabaja en chilis ,dime que se siente que no te regale hot cakes...o boneless
80079,012,Willy Wonka,dime palomo  que se siente no poder hacer memes,,dime palomo  que se siente no poder hacer memes
80117,003,Ay Si,Hay si henry se emociona por gol de peru y empieza a publicar goll de peru,Hay si, henry se emociona por gol de peru y empieza a publicar goll de peru
80136,003,Ay Si,ay si ay si en wings army con los de la uni,ay si ay si, en wings army con los de la uni
80137,006,Filosoraptor,si el criticismo busca que se haga un analisis riguroso de algo  ¿entonces todo el sistema educativo esta basado en el?,si el criticismo busca que se haga un analisis riguroso de algo  ,¿entonces todo el sistema educativo esta basado en el?
80147,003,Ay Si,ay si ay si malota con tu nuevo auto,ay si ay si, malota con tu nuevo auto
80175,012,Willy Wonka,Asi que te crees directioner? dime que se siente decir nil?,Asi que te crees directioner? ,dime que se siente decir nil?
80180,003,Ay Si,ay si ay si que un pais  vaya al mundial cambia el rumbo de su vida,ay si ay si, que un pais  vaya al mundial cambia el rumbo de su vida
80192,004,Bad Luck Brian,Caga con la puerta abierta en la u le toman una foto y la mandan a memes,Caga con la puerta abierta en la u, le toman una foto y la mandan a memes
80199,007,Futurama Fry,nose si es el maria educa o colo,nose si es el maria educa, o colo
80205,003,Ay Si,ay si ay si  gran cosa  angel sacaste b. y te crees el mejor de la clase.,ay si ay si,  gran cosa  angel sacaste b. y te crees el mejor de la clase.
80208,013,Yao Wonka,me dices poco hombre....? dime ..?? que se siente tener la cabeza embarazada..jajajajaja,me dices poco hombre....? ,dime ..?? que se siente tener la cabeza embarazada..jajajajaja
80226,012,Willy Wonka,dime como te trata el karma mi tetos ahora quien es el menos grato,,dime como te trata el karma mi tetos ahora quien es el menos grato
80227,012,Willy Wonka,¿Asi que te gusto celebrar? dime que se siente no viajar a brasil,¿Asi que te gusto celebrar? ,dime que se siente no viajar a brasil
80228,012,Willy Wonka,eres de costa rica? dime que se siente perder contra mexico?,eres de costa rica? ,dime que se siente perder contra mexico?
80238,004,Bad Luck Brian,es narco y le piden traer coca trae pepsi,es narco y, le piden traer coca trae pepsi
80246,012,Willy Wonka,"dime, que se siente tomar por 50 dias la facultad por 3 microondas y 3 pavas electricas?",,dime que se siente tomar por 50 dias la facultad por 3 microondas y 3 pavas electricas?
80272,003,Ay Si,"Ay si, ay si Ahora todos quieren a saborio",Ay si ay si, Ahora todos quieren a saborio
80273,011,Problems,me pidio un cigarrillo no tenia y me armo conversacion,me pidio un cigarrillo no tenia, y me armo conversacion
80280,013,Yao Wonka,ASÍ que eres amigo (a) de anny    dime que se siente ver a la mujer mas bella,ASÍ que eres amigo (a) de anny    ,dime que se siente ver a la mujer mas bella
80284,007,Futurama Fry,no se si celebrar o terminar la entrega,no se si celebrar, o terminar la entrega
80287,012,Willy Wonka,con que usas emoticones dime que se siente ser obsoleto,con que usas emoticones ,dime que se siente ser obsoleto
80289,004,Bad Luck Brian,pide sombrilla en las mesitas... lo mandan a la secretaria,pide sombrilla en las mesitas..., lo mandan a la secretaria
80339,004,Bad Luck Brian,ase el deber no le revisan jajaj xd..,ase el deber no, le revisan jajaj xd..
80345,007,Futurama Fry,Me parece....  o esta jugando peru?,Me parece.... , o esta jugando peru?
80362,003,Ay Si,hay si mayumi  sabe crear memes,hay si, mayumi  sabe crear memes
80378,003,Ay Si,dice causarle repulsion y le da like a las fotos del perfil ay si ay si,dice causarle repulsion y le da like a las fotos del perfil ay si ay si,
80384,003,Ay Si,ay si ay si  que te queda decir eso nada mas',ay si ay si,  que te queda decir eso nada mas'
80396,003,Ay Si,ay si como no arisca yo....,ay si, como no arisca yo....
80415,012,Willy Wonka,conque te burlas de la chica del popo  dime que se siente tocarla en amnesia,conque te burlas de la chica del popo  ,dime que se siente tocarla en amnesia
80421,003,Ay Si,ay si ay si se cree malo por q gano,ay si ay si, se cree malo por q gano
80423,007,Futurama Fry,nose si pedro celebra el triunfo de chile o celebra el cumple de la graci,nose si pedro celebra el triunfo de chile, o celebra el cumple de la graci
80424,011,Problems,A ya  yai  Jala y nO llores!!!,A ya  yai  Jala, y nO llores!!!
80431,012,Willy Wonka,dime que siente quedar fuera del mundial,,dime que siente quedar fuera del mundial
80451,003,Ay Si,Hay si se enoja solo porque le rompen el calzon,Hay si, se enoja solo porque le rompen el calzon
80452,003,Ay Si,ay si mi profesito,ay si, mi profesito
80454,013,Yao Wonka,hasi q eres mexicano dime q se siente quedar fuera del mundial,hasi q eres mexicano ,dime q se siente quedar fuera del mundial
80461,004,Bad Luck Brian,Un mexicano le da vida a la seleccion otro mexicano los mata,Un mexicano, le da vida a la seleccion otro mexicano los mata
80503,008,Matias Prats,de ultima hora no vamos a Brasil no vamos a Brasil,de ultima hora, no vamos a Brasil no vamos a Brasil
80517,006,Filosoraptor,si mexico entra al mundial ¿cantaremos el imno de Eua?,si mexico entra al mundial ,¿cantaremos el imno de Eua?
80522,006,Filosoraptor,si mexico entra al mundial ¿cantaremos el himno de Eua?,si mexico entra al mundial ,¿cantaremos el himno de Eua?
80541,004,Bad Luck Brian,todos lo quieren CRUCIFICAR  el se enferma solito,todos, lo quieren CRUCIFICAR  el se enferma solito
80564,004,Bad Luck Brian,Se vuelve beatlemaniaco para ser original La beatlemania se convierte en moda.,Se vuelve beatlemaniaco para ser original La beatlemania, se convierte en moda.
80568,011,Problems,tamta falta que me hace en casa y ejee cabron hueliendoselo,tamta falta que me hace en casa, y ejee cabron hueliendoselo
80575,011,Problems,tanta falta que me hace en casa y ejee cabron hueliendoselo,tanta falta que me hace en casa, y ejee cabron hueliendoselo
80582,004,Bad Luck Brian,"De la mano de Lobos vamos a ganar, de la mano de Lobos vamos a ganar y nos vamos y nos vamos al mundial. se queda en la banca,pierde mexico,eua nos hace el favor de estar en el repechaje",De la mano de Lobos vamos a ganar de la mano de Lobos vamos a ganar y nos vamos y nos vamos al mundial., se queda en la bancapierde mexicoeua nos hace el favor de estar en el repechaje
80623,004,Bad Luck Brian,bautripa le habla por primera vez a una mujer al dia siguiente ella se va del pais,bautripa, le habla por primera vez a una mujer al dia siguiente ella se va del pais
80626,003,Ay Si,"ay si ay si... ahora si, gracias usa",ay si ay si,... ahora si gracias usa
80642,007,Futurama Fry,tener miedo a messi ? o tener miedo a oliver?,tener miedo a messi ?, o tener miedo a oliver?
80643,012,Willy Wonka,mmm asi que tienes un iphone 5s dime que se siente que tu celular sea mas inteligente que tu,mmm asi que tienes un iphone 5s ,dime que se siente que tu celular sea mas inteligente que tu
80646,004,Bad Luck Brian,sube los server le da ping 90,sube los server, le da ping 90
80667,003,Ay Si,"ay si ay si, el futbol se invento para apendejar a la gente mejor lo publico en facebook",ay si ay si, el futbol se invento para apendejar a la gente mejor lo publico en facebook
80682,012,Willy Wonka,Mexico al repechaje dime: que se siente celebrar los goles gringos,Mexico al repechaje ,dime: que se siente celebrar los goles gringos
80689,012,Willy Wonka,dime lucho grunge.... ke se siente ser la kopia de ron wisley?????,,dime lucho grunge.... ke se siente ser la kopia de ron wisley?????
80692,012,Willy Wonka,"conque eres mexicano.. dime que se siente quedar en el repechaje, jaja  .i.",conque eres mexicano.. ,dime que se siente quedar en el repechaje jaja  .i.
80708,012,Willy Wonka,"conque eres mexicano,,. dime que se siente quedar en el repechaje,, jaja.. .i. sufran hdp.",conque eres mexicano. ,dime que se siente quedar en el repechaje jaja.. .i. sufran hdp.
80721,012,Willy Wonka,Asi que eres mexicano ? dime que se siente siempre depender de los gringos,Asi que eres mexicano ? ,dime que se siente siempre depender de los gringos
80722,003,Ay Si,Ay ay si  todo por que estas enamorada,Ay ay si,  todo por que estas enamorada
80732,007,Futurama Fry,nose si me da mas risa que use paint o que ya salio del closet,nose si me da mas risa que use paint, o que ya salio del closet
80736,003,Ay Si,"ay si, ay si voy a ir al 6 aniv. l.o.m.o. qro",ay si ay si, voy a ir al 6 aniv. l.o.m.o. qro
80751,003,Ay Si,"ay,si ay si le doy gracias a usa por que mexico sigue con vida  awuevo gracias a ellos mexico no quedo eliminado...gracias usa jajaja",aysi ay si, le doy gracias a usa por que mexico sigue con vida  awuevo gracias a ellos mexico no quedo eliminado...gracias usa jajaja
80753,003,Ay Si,ay ay si ahora quiere ser panadero,ay ay si, ahora quiere ser panadero
80764,003,Ay Si,ay si ay si todos publicando  temblo temblo en shulton,ay si ay si, todos publicando  temblo temblo en shulton
80775,003,Ay Si,"ay si ay si, soy rusia y soy chevere no tuve mercantilismo ay si",ay si ay si, soy rusia y soy chevere no tuve mercantilismo ay si
80777,012,Willy Wonka,asi que eres mexicano  dime k se siente k a tu seleccion mediokre la salve estados unidos,asi que eres mexicano  ,dime k se siente k a tu seleccion mediokre la salve estados unidos
80791,012,Willy Wonka,dime que se  siente ser  tan boba/o,,dime que se  siente ser  tan boba/o
80802,004,Bad Luck Brian,mete gol y elimina a mexico del mundial a 1 min del final le mete 2 goles EUA y salva a mexico,mete gol y elimina a mexico del mundial a 1 min del final, le mete 2 goles EUA y salva a mexico
80811,007,Futurama Fry,no se si es pato vargas o una barba gigante,no se si es pato vargas, o una barba gigante
80819,008,Matias Prats,y en ultimas noticias tiran a javier villegas violado y torturado a la amazonas,y en ultimas noticias, tiran a javier villegas violado y torturado a la amazonas
80826,007,Futurama Fry,no estoy seguro si panama jugo mal  o si miguel montes tubo algo que ver,no estoy seguro si panama jugo mal , o si miguel montes tubo algo que ver
80842,007,Futurama Fry,no estoy seguro si panama jugo mal  o si miguel montes tuvo algo que ver,no estoy seguro si panama jugo mal , o si miguel montes tuvo algo que ver
80847,012,Willy Wonka,asi que presumes de leer mucho dime que se siente tener pesima ortografia,asi que presumes de leer mucho ,dime que se siente tener pesima ortografia
80848,012,Willy Wonka,asi que quieres ser lider dime que se siente tomar la mejor decision de tu vida?,asi que quieres ser lider ,dime que se siente tomar la mejor decision de tu vida?
80853,012,Willy Wonka,dime  que se siente que te dejen pillo/a,,dime  que se siente que te dejen pillo/a
80855,004,Bad Luck Brian,hace la tarea se le olvida enviarla,hace la tarea, se le olvida enviarla
80867,007,Futurama Fry,No se si las admin's son muy enfermas o ustedes muy timidos :|,No se si las admin's son muy enfermas, o ustedes muy timidos :|
80882,004,Bad Luck Brian,cre pagina web se le borra,cre pagina web, se le borra
80891,008,Matias Prats,ultima hora!!! rata chela se suicida x desamor!!,ultima hora,!!! rata chela se suicida x desamor!!
80892,012,Willy Wonka,dime que se siente ver a tu amigo  perderse un gol sin arquero,,dime que se siente ver a tu amigo  perderse un gol sin arquero
80903,007,Futurama Fry,¿Como para que va mexico a la repesca o al mundial? si de todos modos no va ser campeon,¿Como para que va mexico a la repesca, o al mundial? si de todos modos no va ser campeon
80910,004,Bad Luck Brian,se le declra la niña que le gusta por facebook lo rechaza y se desconecta,se le declra la niña que le gusta por facebook, lo rechaza y se desconecta
80914,004,Bad Luck Brian,se le declara la niña que le gusta por facebook lo rechaza y se desconecta,se le declara la niña que le gusta por facebook, lo rechaza y se desconecta
80925,012,Willy Wonka,asi que tu ultima eliminatoria pizarro dime que se siente ser ovacionado,asi que tu ultima eliminatoria pizarro ,dime que se siente ser ovacionado
80927,013,Yao Wonka,david dime que se siente  ir a clase y todo el mundo esta en paro,david ,dime que se siente  ir a clase y todo el mundo esta en paro
80931,012,Willy Wonka,y dime que se siente  entre tanto sielencio,y ,dime que se siente  entre tanto sielencio
80966,004,Bad Luck Brian,odia a los EE.UU. gracias a ellos mexico se salva de quedar eliminado del mundial,odia a los EE.UU. gracias a ellos mexico, se salva de quedar eliminado del mundial
80992,004,Bad Luck Brian,costa rica le hace el favor y pierden,costa rica, le hace el favor y pierden
81015,003,Ay Si,"ay si, ay si... tengo una pagina y no la actualizo...",ay si ay si,... tengo una pagina y no la actualizo...
81017,003,Ay Si,ay si ay si yo no celebro soy un amargado,ay si ay si, yo no celebro soy un amargado
81031,012,Willy Wonka,asi que estas enbarazada dime que sesiente berse tan sexy con esa pansita,asi que estas enbarazada ,dime que sesiente berse tan sexy con esa pansita
81033,004,Bad Luck Brian,limpia el water gana chile y se lo witrean,limpia el water gana chile y, se lo witrean
81081,007,Futurama Fry,No estoy seguro si engordo o esta embarazada,No estoy seguro si engordo, o esta embarazada
81088,007,Futurama Fry,no se si genetica es peludo o  yo retardad@,no se si genetica es peludo, o  yo retardad@
81097,012,Willy Wonka,asi que vas a viajar a brasil 2014 cuentame en cuantas cuotas pediras el credito... 48?,asi que vas a viajar a brasil 2014 ,cuentame en cuantas cuotas pediras el credito... 48?
81128,012,Willy Wonka,"¿asi que te gustan los cuadros amargos? y dime que se siente, ¿que te vean la cara de pendejo?",¿asi que te gustan los cuadros amargos? y ,dime que se siente ¿que te vean la cara de pendejo?
