,meme_id,plantilla,texto_no_tilde,text_1,text_2
48369,012,Willy Wonka,"y dime, que se siente saber que te engañan con una mas joven que tu..",y ,dime que se siente saber que te engañan con una mas joven que tu..
48375,012,Willy Wonka,"¿ASÍ que te prometieron una beca? dime, que se siente haber sido engañado.",¿ASÍ que te prometieron una beca? ,dime que se siente haber sido engañado.
48382,012,Willy Wonka,asi que fino te fuistes a italia dime que se siente que te roben tu barberia,asi que fino te fuistes a italia ,dime que se siente que te roben tu barberia
48422,011,Problems,estabamos teniendo sexo y me dijo otro nombre,estabamos teniendo sexo, y me dijo otro nombre
48442,006,Filosoraptor,"si a Uribe Uribe le pegaron su machetazo luego del tratado de Neerlandia en 1902, ¿sera que a Uribe le pegan su sierraso luego del acuerdo de paz?",si a Uribe Uribe le pegaron su machetazo luego del tratado de Neerlandia en 1902 ,¿sera que a Uribe le pegan su sierraso luego del acuerdo de paz?
48467,011,Problems,cuando llegas cansada a tu casa y te falta terminar el aseo,cuando llegas cansada a tu casa, y te falta terminar el aseo
48472,011,Problems,tu cara cuando tu novio recibe una llamada y es otra mina con el celu de tu amigo,tu cara cuando tu novio recibe una llamada, y es otra mina con el celu de tu amigo
48504,012,Willy Wonka,dime como se siente que aunque pierda el año saque 10 en una pregunta tan fasil que hasta un niño de 5 años responderia corractamente y tu no,,dime como se siente que aunque pierda el año saque 10 en una pregunta tan fasil que hasta un niño de 5 años responderia corractamente y tu no
48518,004,Bad Luck Brian,Pide mamada No se la da por tener porno en el cel :v,Pide mamada No, se la da por tener porno en el cel :v
48526,004,Bad Luck Brian,se compra delineador le da alergia,se compra delineador, le da alergia
48531,012,Willy Wonka,dime como se siente no responder esa maldita pregunta si tienes ese chanse de contestarla,,dime como se siente no responder esa maldita pregunta si tienes ese chanse de contestarla
48539,012,Willy Wonka,asi que heres scout dime que se siente ser tan genial,asi que heres scout ,dime que se siente ser tan genial
48550,003,Ay Si,"Aaay si, soy chino Y lo se todo",Aaay si, soy chino Y lo se todo
48565,003,Ay Si,ay si que hombre la corta por mensaje,ay si, que hombre la corta por mensaje
48580,012,Willy Wonka,con que tu heres el scouter Jhayson dime que se siente ser un dirigente genial,con que tu heres el scouter Jhayson ,dime que se siente ser un dirigente genial
48600,003,Ay Si,ay si ahora que estan muertos si se reconcilian,ay si, ahora que estan muertos si se reconcilian
48606,004,Bad Luck Brian,le pasa la tarea a alguien le ponen da,le pasa la tarea a alguien, le ponen da
48612,003,Ay Si,ay si se cree mucho porque tiene el sabuezo y yo no :v,ay si, se cree mucho porque tiene el sabuezo y yo no :v
48648,003,Ay Si,Ay ay si jilea con ruso y nadie se entera Que le digo? Buena amiga vales mucho jajaja,Ay ay si, jilea con ruso y nadie se entera Que le digo? Buena amiga vales mucho jajaja
48650,004,Bad Luck Brian,Se mata haciendo deberes No se le abre el sistema cuando da la prueba,Se mata haciendo deberes No, se le abre el sistema cuando da la prueba
48666,012,Willy Wonka,"y dime que se siente, que lo hagan a un lado y luchar contra todo.",y ,dime que se siente que lo hagan a un lado y luchar contra todo.
48676,003,Ay Si,hay si no tengo vida social y cuando la llamas siempre anda en el cine,hay si, no tengo vida social y cuando la llamas siempre anda en el cine
48790,012,Willy Wonka,"asi que vas en la unison... dime, ¿que se siente que nomas te califican los controles de lecturas y exposiciones?.",asi que vas en la unison... ,dime ¿que se siente que nomas te califican los controles de lecturas y exposiciones?.
48791,012,Willy Wonka,"asi que vas en ciencias de la comunicacion... dime, ¿que se siente que nomas te tengan exzponiendo y entregando controles de lectura?",asi que vas en ciencias de la comunicacion... ,dime ¿que se siente que nomas te tengan exzponiendo y entregando controles de lectura?
48792,012,Willy Wonka,"asi que vas en ciencias de la comunicacion... dime, ¿que se siente que nomas te tengan exponiendo y entregando controles de lectura?",asi que vas en ciencias de la comunicacion... ,dime ¿que se siente que nomas te tengan exponiendo y entregando controles de lectura?
48825,008,Matias Prats,Noticia ultima hora el  que tesoro Encontrara en esa casa ??,Noticia ultima hora, el  que tesoro Encontrara en esa casa ??
48959,006,Filosoraptor,Si hay mal internet en ecuador ¿Como manda mails?,Si hay mal internet en ecuador ,¿Como manda mails?
49002,004,Bad Luck Brian,Sobrino le dice hola a Gabriela LO IGNORA,Sobrino, le dice hola a Gabriela LO IGNORA
49063,003,Ay Si,Ay si ay si Me llamo ana y soy un año mas vieja,Ay si ay si, Me llamo ana y soy un año mas vieja
49064,003,Ay Si,Ay si ay si buenos dias Pero mientras uno esperando,Ay si ay si, buenos dias Pero mientras uno esperando
49085,006,Filosoraptor,¿Donde vamos?,,¿Donde vamos?
49086,011,Problems,Que tienes chuy? Es que raciel me empino y me gusto,Que tienes chuy? Es que raciel me empino, y me gusto
49140,006,Filosoraptor,si el aeropuerto es tan seguro ¿POr que lo llamamos terminal?,si el aeropuerto es tan seguro ,¿POr que lo llamamos terminal?
49147,012,Willy Wonka,con una 1 hora de examen sobra cuentame mas,con una 1 hora de examen sobra ,cuentame mas
49199,003,Ay Si,"Ay si, ay si... ""te vamos a poner una mallita...""",Ay si ay si,"... ""te vamos a poner una mallita..."""
49201,006,Filosoraptor,¿Que debemos hacer?,,¿Que debemos hacer?
49204,003,Ay Si,Ay si ay si Ahora ya ando platica y platica con la brasileña para que me diga sus secretos del cueepazo,Ay si ay si, Ahora ya ando platica y platica con la brasileña para que me diga sus secretos del cueepazo
49209,006,Filosoraptor,¿cOMO se le dicen a los hombres cuando pierden la inteligencia? vIudos,,¿cOMO se le dicen a los hombres cuando pierden la inteligencia? vIudos
49280,011,Problems,santi me dijo que iba a ser una reunion tranquila ahora mis primas y yo estamos embarazadas,santi me dijo que iba a ser una reunion tranquila ahora mis primas, y yo estamos embarazadas
49341,008,Matias Prats,Noticia de ultima hora Sojos tiene cancer,Noticia de ultima hora, Sojos tiene cancer
49437,003,Ay Si,"ay si, ay si todos dijeron que irian",ay si ay si, todos dijeron que irian
49509,004,Bad Luck Brian,pide una oportunidad... se RÍEN de el,pide una oportunidad..., se RÍEN de el
49525,004,Bad Luck Brian,Paga para que le chasqueen Jala,Paga para que, le chasqueen Jala
49542,007,Futurama Fry,No se si la maestra de bbc es moderna o se pasa de mamona,No se si la maestra de bbc es moderna, o se pasa de mamona
49543,007,Futurama Fry,No se si la maestra de bbc es moderna o mamona,No se si la maestra de bbc es moderna, o mamona
49549,007,Futurama Fry,No se si hacer un meme o reprobar bbc,No se si hacer un meme, o reprobar bbc
49558,007,Futurama Fry,no se si la formula es complicada o yo no presto atencion en clases,no se si la formula es complicada, o yo no presto atencion en clases
49587,003,Ay Si,Ay si ay si Ahora shatta esta bravito,Ay si ay si, Ahora shatta esta bravito
49605,003,Ay Si,ay si ay si me etiqueta en las reglas,ay si ay si, me etiqueta en las reglas
49636,012,Willy Wonka,con que eres la tesorera? dime que se siente sordearse con los tacos,con que eres la tesorera? ,dime que se siente sordearse con los tacos
49703,004,Bad Luck Brian,saca una captura de pantalla y le sale movida,saca una captura de pantalla y, le sale movida
49704,012,Willy Wonka,"asi que creaste un programa que calcula posicion, velocidad y aceleracion para un mecanismo de 4 barras dime que se siente que te pongan un mecanismo de manivela corredera en el examen",asi que creaste un programa que calcula posicion velocidad y aceleracion para un mecanismo de 4 barras ,dime que se siente que te pongan un mecanismo de manivela corredera en el examen
49817,003,Ay Si,Hay si No te hagas ELI,Hay si, No te hagas ELI
49839,011,Problems,"Le dije ""tu moto o yo"" Agarro su Rouser y la primera fue hasta el corte","Le dije ""tu moto o yo"" Agarro su Rouser", y la primera fue hasta el corte
49849,004,Bad Luck Brian,Vuelca el coa Solo el se salva,Vuelca el coa Solo el, se salva
49906,003,Ay Si,"Dejo de salir un finde y ya estoy casada, ay si",Dejo de salir un finde y ya estoy casada ay si,
49959,006,Filosoraptor,gracias a este chat: e aprendido mucho como que A viene de Amor y que  Asriel esta entre medio de la friendzine¿porque no me e unido?,gracias a este chat: e aprendido mucho como que A viene de Amor y que  Asriel esta entre medio de la friendzine,¿porque no me e unido?
50034,007,Futurama Fry,nose si estan hablando de platanos o de otra cosa,nose si estan hablando de platanos, o de otra cosa
50036,007,Futurama Fry,nose si estan hablando de la fruta o de otra cosa,nose si estan hablando de la fruta, o de otra cosa
50068,011,Problems,me dijo que venia por unos pedales y salio con otra cannondale,me dijo que venia por unos pedales, y salio con otra cannondale
50105,004,Bad Luck Brian,"hace un copypaste para engañar al profesor el profe es tan capo,se da cuenta enseguida y le pone 5 filas de notas 2.0",hace un copypaste para engañar al profesor el profe es tan capose da cuenta enseguida y, le pone 5 filas de notas 2.0
50113,003,Ay Si,ay si muy fresa pero estudias en el conalep,ay si, muy fresa pero estudias en el conalep
50159,007,Futurama Fry,es una foto o un render?,es una foto, o un render?
50192,003,Ay Si,ay si ay si invento plagio musical asi no explico nada,ay si ay si, invento plagio musical asi no explico nada
50195,011,Problems,youliverio porque me dijiste que no doleria y me la metiste toda,youliverio porque me dijiste que no doleria, y me la metiste toda
50203,012,Willy Wonka,asi que no tienes tu entrada para el rally dime que se siente no ser Networker profecional,asi que no tienes tu entrada para el rally ,dime que se siente no ser Networker profecional
50208,004,Bad Luck Brian,la castigan una vez al año le toca el castigo en vacaciones,la castigan una vez al año, le toca el castigo en vacaciones
50232,011,Problems,como cuando alguien no te interesa y siempre finges enfermedades,como cuando alguien no te interesa, y siempre finges enfermedades
50248,003,Ay Si,"ay si, ay si... nosotros no usamos cañitas",ay si ay si,... nosotros no usamos cañitas
50293,007,Futurama Fry,no se si esto es inclusion o integracion,no se si esto es inclusion, o integracion
50316,003,Ay Si,Hay si Nadie menos !,Hay si, Nadie menos !
50443,007,Futurama Fry,"mi cara cuando me escribe gente con la que muy poco hablo minimo es para pedir plata prestada , recargas, o paquetes de datos",mi cara cuando me escribe gente con la que muy poco hablo minimo es para pedir plata prestada  recargas, o paquetes de datos
50453,008,Matias Prats,ultima hora se acerca el reto judith vs marlon,ultima hora, se acerca el reto judith vs marlon
50498,003,Ay Si,hay si haysi ya me creo mucho mañana cumplo años,hay si, haysi ya me creo mucho mañana cumplo años
50565,011,Problems,pense que  era un pedo y me cague,pense que  era un pedo, y me cague
50599,003,Ay Si,ay si ay si Don garcia sabe mucho de asuntos navales,ay si ay si, Don garcia sabe mucho de asuntos navales
50656,012,Willy Wonka,asi que te gusta lo que publica el secretario de tu artista favorito cuentame mas,asi que te gusta lo que publica el secretario de tu artista favorito ,cuentame mas
50681,012,Willy Wonka,dime que se siente ser una criatura divina de dios,,dime que se siente ser una criatura divina de dios
50690,003,Ay Si,"Ay si, ay si Miss you all",Ay si ay si, Miss you all
50722,012,Willy Wonka,"con que eres de este grupo dime que se siente estar en el grupo ""humor costeño""",con que eres de este grupo ,"dime que se siente estar en el grupo ""humor costeño"""
50765,003,Ay Si,ay si,ay si,
50779,006,Filosoraptor,Si los pacos me dicen Papeles y yo digo tijeras¿gano yo?,Si los pacos me dicen Papeles y yo digo tijeras,¿gano yo?
50898,003,Ay Si,ay si edilson ase memes,ay si, edilson ase memes
50907,004,Bad Luck Brian,En 5 y medio pasa un hno a cantar y le sale mal Y todos se reian,En 5 y medio pasa un hno a cantar y, le sale mal Y todos se reian
50923,004,Bad Luck Brian,"Recuerda todo el mes su aniversario El dia que es, se le olvida",Recuerda todo el mes su aniversario El dia que es, se le olvida
50938,004,Bad Luck Brian,"2016 el sol durara mas de 700 millones de años año 5,999,999 le dicen que mañana moriremos todos que el sol explotara. es el unico que muere virgen",2016 el sol durara mas de 700 millones de años año 5999999, le dicen que mañana moriremos todos que el sol explotara. es el unico que muere virgen
50950,011,Problems,me compre la divina comedia y no trae ningun chiste,me compre la divina comedia, y no trae ningun chiste
51037,006,Filosoraptor,si una gorda come rellena ¿se rellena la gorda ?,si una gorda come rellena ,¿se rellena la gorda ?
51088,006,Filosoraptor,perdon si molesto pero que hay de deberes¿?,perdon si molesto pero que hay de deberes,¿?
51122,007,Futurama Fry,no se si soy pendejo por tener un trabajo o por hacer musica original (covers) :v,no se si soy pendejo por tener un trabajo, o por hacer musica original (covers) :v
51149,007,Futurama Fry,no se si huele a drenaje o no me cambie los calzones,no se si huele a drenaje, o no me cambie los calzones
51156,007,Futurama Fry,tantas pendejadas que veo no se si matarme o que me maten,tantas pendejadas que veo no se si matarme, o que me maten
51235,007,Futurama Fry,Tendra plata o Solo puso la billetera en la impresora,Tendra plata, o Solo puso la billetera en la impresora
51272,007,Futurama Fry,no se si laboro en el sector informal o en el sector formal,no se si laboro en el sector informal, o en el sector formal
51278,003,Ay Si,ay si me pagan gratificaciones y seguros laborales,ay si, me pagan gratificaciones y seguros laborales
51279,003,Ay Si,"cuando te peleas y no te importa lo que dicen ay si,uhhh",cuando te peleas y no te importa lo que dicen ay si,uhhh
51363,004,Bad Luck Brian,Tiene feromonas atrae hombres Se le acerca gustavo,Tiene feromonas atrae hombres Se, le acerca gustavo
51397,011,Problems,Matilde No he dicho cual es la reseña y Ruth la tiene hecha,Matilde No he dicho cual es la reseña, y Ruth la tiene hecha
51401,003,Ay Si,Las parejas felices no lo publican en facebook ¡ay si ! Segun los estudios de los envidiosos,Las parejas felices no lo publican en facebook ¡ay si, ! Segun los estudios de los envidiosos
51423,012,Willy Wonka,tu eres  la. lizbeth dime.que.ae.siente.estar hermosa,tu eres  la. lizbeth ,dime.que.ae.siente.estar hermosa
51490,008,Matias Prats,Noticia de ultima hora !! Cristian Sierra anuncia que no se casara nunca jajaja,Noticia de ultima hora, !! Cristian Sierra anuncia que no se casara nunca jajaja
51496,013,Yao Wonka,Porfirio diaz llevo mas de 30 años en el poder ahora dime que se siente no llevar ni media hora en el cel y que tu mama te ponga a hacer quehacer,Porfirio diaz llevo mas de 30 años en el poder ahora ,dime que se siente no llevar ni media hora en el cel y que tu mama te ponga a hacer quehacer
51501,003,Ay Si,ay si por que luisa me dejo por juan andres ya todos se ponen felices,ay si, por que luisa me dejo por juan andres ya todos se ponen felices
51838,008,Matias Prats,Y el ultimas noticias nos informan que cayo un angel del cielo Responde al nombre de Diana Carolina,Y el ultimas noticias, nos informan que cayo un angel del cielo Responde al nombre de Diana Carolina
51847,008,Matias Prats,Y el ultimas noticias nos informan que cayo un angel del cielo Responde al nombre de Ivonne,Y el ultimas noticias, nos informan que cayo un angel del cielo Responde al nombre de Ivonne
51851,008,Matias Prats,Y el ultimas noticias nos informan que cayo un angel del cielo Responde al nombre de Ivonne Quiroga,Y el ultimas noticias, nos informan que cayo un angel del cielo Responde al nombre de Ivonne Quiroga
51883,004,Bad Luck Brian,Sera muy tonto lo que estoy hablando,Sera muy tonto, lo que estoy hablando
51895,007,Futurama Fry,no se si realmente quieres saber o me estas leseando,no se si realmente quieres saber, o me estas leseando
51909,012,Willy Wonka,claudio asi que molestas a los voices dime que se siente comerte a uno?,claudio asi que molestas a los voices ,dime que se siente comerte a uno?
51942,004,Bad Luck Brian,revisan su hoja de vida lo colocan en un oficio diferente a su profesion,revisan su hoja de vida, lo colocan en un oficio diferente a su profesion
51955,007,Futurama Fry,¿PIdo una gaucha o una de pizza?,¿PIdo una gaucha, o una de pizza?
52005,003,Ay Si,"Ay si, ay si mi jefe, mi jefe",Ay si ay si, mi jefe mi jefe
52046,012,Willy Wonka,Rocio cuentame... que se siente que nadie te quiera?,Rocio ,cuentame... que se siente que nadie te quiera?
52096,007,Futurama Fry,no se si no lo entendi o no me gusto,no se si no lo entendi, o no me gusto
52097,007,Futurama Fry,nose si no lo entendi o no me gusto,nose si no lo entendi, o no me gusto
52103,012,Willy Wonka,asi que trabajas en el cecof? ...dime: tienes cuerda para colgarte?,asi que trabajas en el cecof? ...,dime: tienes cuerda para colgarte?
52114,008,Matias Prats,Noticias ultima hora Ernesto ha llegado a los 14 años de matrimonio.,Noticias ultima hora, Ernesto ha llegado a los 14 años de matrimonio.
52218,011,Problems,me dijo q hoy iba a ver accion y puso barnie,me dijo q hoy iba a ver accion, y puso barnie
52276,003,Ay Si,"Ay si, ay si Como con mis cuates de radioterapia",Ay si ay si, Como con mis cuates de radioterapia
52297,007,Futurama Fry,no se si me llama gordo... o tiene una sarten y un cazo como su barriga...,no se si me llama gordo..., o tiene una sarten y un cazo como su barriga...
52409,008,Matias Prats,ultimas noticias ala ala Dra se le respeta,ultimas noticias, ala ala Dra se le respeta
52411,008,Matias Prats,ultimas noticias ala Dra se le respeta,ultimas noticias, ala Dra se le respeta
52448,003,Ay Si,Aaay siii le hago al universo!!!,Aaay si,ii le hago al universo!!!
52450,003,Ay Si,Aaay siiii le hago caso al universooo!!!!,Aaay si,iii le hago caso al universooo!!!!
52459,007,Futurama Fry,el internet esta lento o tengo virus?,el internet esta lento, o tengo virus?
52462,012,Willy Wonka,Asi que dices que lo material no importa en la construccion de la realidad dime en que lugar de la nada te situaste para decir eso,Asi que dices que lo material no importa en la construccion de la realidad ,dime en que lugar de la nada te situaste para decir eso
52504,012,Willy Wonka,asi que dices que lo material no importa en la construccion de la realidad dime en que lugar de la nada te situaste para decir eso?,asi que dices que lo material no importa en la construccion de la realidad ,dime en que lugar de la nada te situaste para decir eso?
52567,003,Ay Si,ay si ay si ya me voy manana,ay si ay si, ya me voy manana
52581,007,Futurama Fry,empezamos con fotos? o con nombres?,empezamos con fotos?, o con nombres?
52582,007,Futurama Fry,No estoy seguro si el coco esta tierno o si me estan burlando,No estoy seguro si el coco esta tierno, o si me estan burlando
52583,003,Ay Si,ay si yola no esta y publico r.i.p romantica increible preciosa,ay si, yola no esta y publico r.i.p romantica increible preciosa
52588,003,Ay Si,"Ay si, ay si que tal tronkaso bien gaytore vite",Ay si ay si, que tal tronkaso bien gaytore vite
52607,003,Ay Si,ay si ay si como es asp si lo hago,ay si ay si, como es asp si lo hago
52624,003,Ay Si,ay si ay si miren mi danza,ay si ay si, miren mi danza
52647,003,Ay Si,ay si todos la envidian aprende a escribir pulgosa,ay si, todos la envidian aprende a escribir pulgosa
52652,006,Filosoraptor,si un hombre tiene relaciones sexuales con su abuela y queda embarazada ¿el niño vendria a ser su hijo o su tio?,si un hombre tiene relaciones sexuales con su abuela y queda embarazada ,¿el niño vendria a ser su hijo o su tio?
52657,012,Willy Wonka,tu que pagaste millones por tu boda... dime que se siente ver a Erika y javier casarse gratis en el faro de cota,tu que pagaste millones por tu boda... ,dime que se siente ver a Erika y javier casarse gratis en el faro de cota
52676,012,Willy Wonka,asi que pagaste una millonada por tu boda dime que se siente ver a erika y javier casarse gratis en el faro de cota,asi que pagaste una millonada por tu boda ,dime que se siente ver a erika y javier casarse gratis en el faro de cota
52695,012,Willy Wonka,"asi que quieres igualdad feminista? dime, que se siente tener la tenencia solo por ser madre?",asi que quieres igualdad feminista? ,dime que se siente tener la tenencia solo por ser madre?
52699,004,Bad Luck Brian,dice que salir con mujeres son webadas le hacen el avioncito con el helado,dice que salir con mujeres son webadas, le hacen el avioncito con el helado
52714,003,Ay Si,"ay si, ay si, feo que te metan 4 y en tu casa feo que seas la burla mundial en tu centenario",ay si ay si, feo que te metan 4 y en tu casa feo que seas la burla mundial en tu centenario
52718,004,Bad Luck Brian,no sabe de que disfrasarse para  hallowen va  a dominicana moda y le llega la inspiracion,no sabe de que disfrasarse para  hallowen va  a dominicana moda y, le llega la inspiracion
52719,004,Bad Luck Brian,no sabe de que disfrazarse para  hallowen va  a dominicana moda y le llega la inspiracion,no sabe de que disfrazarse para  hallowen va  a dominicana moda y, le llega la inspiracion
52721,004,Bad Luck Brian,no sabe de que disfrazarse para  halloween va  a dominicana moda y le llega la inspiracion,no sabe de que disfrazarse para  halloween va  a dominicana moda y, le llega la inspiracion
52731,003,Ay Si,ay si ay si me hare la inocente para que no se den cuenta como soy,ay si ay si, me hare la inocente para que no se den cuenta como soy
52747,012,Willy Wonka,asi que usas drogas dime que se siente ser dependiente,asi que usas drogas ,dime que se siente ser dependiente
52768,008,Matias Prats,atencion ultima hora luisa por fin llega a casa,atencion ultima hora, luisa por fin llega a casa
52803,004,Bad Luck Brian,En canal 13 lo dijeron... Facebook le cierra la cuenta!,En canal 13, lo dijeron... Facebook le cierra la cuenta!
52822,008,Matias Prats,"Noticia de ultima hora, lo nunca visto: esta lloviendo Y Sergiolin se ha acordado de Blanca",Noticia de ultima hora, lo nunca visto: esta lloviendo Y Sergiolin se ha acordado de Blanca
52838,003,Ay Si,Cambia la foto de perfil cada 5 minutos Es hermosa Ay siiii ay sii,Cambia la foto de perfil cada 5 minutos Es hermosa Ay siiii ay si,i
52848,012,Willy Wonka,asi que te dicen bebe dime que se siente ser el favorito,asi que te dicen bebe ,dime que se siente ser el favorito
52877,003,Ay Si,Ay si ay si Compartamos habitacion amigui,Ay si ay si, Compartamos habitacion amigui
52909,003,Ay Si,¡Ay si ay si Neta que no te vi!,¡Ay si ay si, Neta que no te vi!
52925,006,Filosoraptor,¿A todas les dira lo mismo? ... Chao linda.,,¿A todas les dira lo mismo? ... Chao linda.
52941,005,Disaster Girl,Mis vecinos decian que Ladybug era para niños Dije decian,Mis vecinos decian que Ladybug era para niños Dije ,decian
52994,010,Prepare Yourself,preparense vienen inundaciones,preparense, vienen inundaciones
53003,012,Willy Wonka,te gustan las gomitas dime q se siente comer grasa de chando XD,te gustan las gomitas ,dime q se siente comer grasa de chando XD
53007,012,Willy Wonka,a si que estudias en el olmedo dime que se siente estar en el mejor colegio del ecuador :v,a si que estudias en el olmedo ,dime que se siente estar en el mejor colegio del ecuador :v
53049,012,Willy Wonka,dime que se siente exigir a los profes que no se enfermen en verano cuando tu te vas  a almorzar con tus patas a las 2 pm y ya no regresas,,dime que se siente exigir a los profes que no se enfermen en verano cuando tu te vas  a almorzar con tus patas a las 2 pm y ya no regresas
53070,004,Bad Luck Brian,entra como accionista a nueva era y nadie le toma importancia en la empresa,entra como accionista a nueva era y nadie, le toma importancia en la empresa
53098,007,Futurama Fry,Disfrazada de Murciana ¿morro o genio?,Disfrazada de Murciana ¿morro, o genio?
53099,004,Bad Luck Brian,Ceci me dejo afuera de la final pero lo gasto xq la perdio,Ceci me dejo afuera de la final pero, lo gasto xq la perdio
53113,004,Bad Luck Brian,Se vacuna contra la varicela Al otro dia le da varicela,Se vacuna contra la varicela Al otro dia, le da varicela
53118,011,Problems,como cuando el profe edgar te explica algo sobre PÁRRAFOS y no le entiendes,como cuando el profe edgar te explica algo sobre PÁRRAFOS, y no le entiendes
53121,005,Disaster Girl,"ordena tus muñecas, decian antes de mis alitas de j, decian",ordena tus muñecas decian antes de mis alitas de j ,decian
53214,013,Yao Wonka,asi que el huguito tiene el upite depilado cuentame mas,asi que el huguito tiene el upite depilado ,cuentame mas
53232,004,Bad Luck Brian,"Le quitan los brackets, le colocan frenillos!!",Le quitan los brackets, le colocan frenillos!!
53266,004,Bad Luck Brian,Abre la ventana porque tiene calor Se le quiebra en la cabeza,Abre la ventana porque tiene calor Se, le quiebra en la cabeza
53276,003,Ay Si,uy si uy si me creo un docente innovador pero mis estudiantes se duermen en clase,uy si uy si, me creo un docente innovador pero mis estudiantes se duermen en clase
53284,003,Ay Si,ay si yo apoyo a los bomberos que buenito que soy,ay si, yo apoyo a los bomberos que buenito que soy
53290,003,Ay Si,ay si es mansilla,ay si, es mansilla
53488,003,Ay Si,hay sii no votare por ti,hay si,i no votare por ti
53502,012,Willy Wonka,¿asi que eres feminista? dime ¿Que se siente padecer victimismo paranoide cronico?,¿asi que eres feminista? ,dime ¿Que se siente padecer victimismo paranoide cronico?
53508,011,Problems,yo cuando veo unos zapatos y recuerdo que el sueldo no alcanza,yo cuando veo unos zapatos, y recuerdo que el sueldo no alcanza
53515,012,Willy Wonka,asi que eres un angel caido dime? que se siente que las nuves no te aguanten?,asi que eres un angel caido ,dime? que se siente que las nuves no te aguanten?
53518,006,Filosoraptor,si 2+2 es 4 ¿cuanto seria x+x+x= ?,si 2+2 es 4 ,¿cuanto seria x+x+x= ?
53527,003,Ay Si,Hay si Me va a amasar fideos,Hay si, Me va a amasar fideos
53546,012,Willy Wonka,Dragon Ball Super llegara oficialmente a  mexico... cuentame mas!!,Dragon Ball Super llegara oficialmente a  mexico... ,cuentame mas!!
53555,011,Problems,cuando tiene novia kevin y rebeca llora todo el dia,cuando tiene novia kevin, y rebeca llora todo el dia
53558,011,Problems,cuando veo un anuncio de un buen trabajo y me acuerdo que no tengo educacion,cuando veo un anuncio de un buen trabajo, y me acuerdo que no tengo educacion
53588,012,Willy Wonka,asi q infografia gano la cinhum ? dime a qien pibcho le importa si ellas compraron la maqueta y los jueces ?,asi q infografia gano la cinhum ? ,dime a qien pibcho le importa si ellas compraron la maqueta y los jueces ?
53657,004,Bad Luck Brian,entra al chat y hawk lo banea,entra al chat y hawk, lo banea
53739,004,Bad Luck Brian,Soy mongolito Finalmente lo acepto,Soy mongolito Finalmente, lo acepto
53843,010,Prepare Yourself,preparense II Parcial  04/11/2016,preparense, II Parcial  04/11/2016
53855,013,Yao Wonka,"asi que estudias INGENIERÍA dime ¿que se siente tener una vida ""x""",asi que estudias INGENIERÍA ,"dime ¿que se siente tener una vida ""x"""
53857,013,Yao Wonka,"asi que estudias INGENIERÍA dime ¿que se siente tener una vida ""x""?",asi que estudias INGENIERÍA ,"dime ¿que se siente tener una vida ""x""?"
53863,010,Prepare Yourself,preparense grupo a y b II Parcial  05/11/2016,preparense, grupo a y b II Parcial  05/11/2016
53870,010,Prepare Yourself,preparense II Parcial  31/10/2016,preparense, II Parcial  31/10/2016
53877,010,Prepare Yourself,preparense II Parcial  02/11/2016,preparense, II Parcial  02/11/2016
53938,004,Bad Luck Brian,Se agranda por que le dio un beso.. Cuando ella la agarro la boca por que el no llegaba,Se agranda por que, le dio un beso.. Cuando ella la agarro la boca por que el no llegaba
54085,013,Yao Wonka,ahh tienes un sansung galaxy dime que se siente q tu telefono sea mas inteligente que tuu,ahh tienes un sansung galaxy ,dime que se siente q tu telefono sea mas inteligente que tuu
54105,004,Bad Luck Brian,Haci que no tienes pelo Dime que se siente ser base por tus compañeros,Haci que no tienes pelo Dime que, se siente ser base por tus compañeros
54111,004,Bad Luck Brian,Ludwig von Bertalanffy crea su teoria en 1937 se publica hasta 1960 por la II guerra mundial,Ludwig von Bertalanffy crea su teoria en 1937, se publica hasta 1960 por la II guerra mundial
54149,003,Ay Si,Ay si ay si uno publica y nadie le para bola,Ay si ay si, uno publica y nadie le para bola
54194,003,Ay Si,ay si enano de mrd te metes con una feasa,ay si, enano de mrd te metes con una feasa
54227,003,Ay Si,"ay si, ay si ahora el loco soy yo",ay si ay si, ahora el loco soy yo
54239,006,Filosoraptor,¿cuantos años tiene el rayo? quiza 95 años,,¿cuantos años tiene el rayo? quiza 95 años
54428,008,Matias Prats,noticia de ultima hora no se fia,noticia de ultima hora, no se fia
54429,012,Willy Wonka,"Harry, dime q se siente ver q Saprissa pasa a la siguiente ronda desteñido.",Harry ,dime q se siente ver q Saprissa pasa a la siguiente ronda desteñido.
54431,004,Bad Luck Brian,GANA UN CHOCORRAMO CON LA PONY MALTA la promocion se acabo el dia anterior,GANA UN CHOCORRAMO CON LA PONY MALTA la promocion, se acabo el dia anterior
54518,004,Bad Luck Brian,Le gusta yahaira... no la da bola y se besa con christian,Le gusta yahaira... no la da bola y, se besa con christian
54575,004,Bad Luck Brian,le sobra un grupo de presion se lo tiene que comer...,le sobra un grupo de presion, se lo tiene que comer...
54589,006,Filosoraptor,¿si majin buu mata granujas entonces babidi era un granuja?,,¿si majin buu mata granujas entonces babidi era un granuja?
54612,004,Bad Luck Brian,se llama camilo pero en realidad se llama josefina,se llama camilo pero en realidad, se llama josefina
54645,012,Willy Wonka,y tu que querias trabajar en el cecyt de maestro dime que se siente no tener vida social,y tu que querias trabajar en el cecyt de maestro ,dime que se siente no tener vida social
