,meme_id,plantilla,texto_no_tilde,text_1,text_2
46617,004,Bad Luck Brian,Se matricula en una privada para evitar paros y tomas Estudia en Unab,None,None
46619,008,Matias Prats,...flash informativo... Belencita la mujer mas hermosa del planeta visitara Mocache,None,None
46623,011,Problems,se me ha hecho tan largo este mes que llegue luego el dia de pago,None,None
46626,007,Futurama Fry,te cres la ultima cocacola y .. y no eres ni agua panela,None,None
46627,002,Annoying Gamer Kid,me llamo marc uribe y me casare con minecraft :D,None,None
46631,011,Problems,caundo argemi te supera por una decima en el examen,None,None
46632,011,Problems,Yo cuando me voy cuenta que.... No existe un pueblo asi,None,None
46638,012,Willy Wonka,Conque quieres ir a pance Dime que se siente pelar bolsillos..,None,None
46642,011,Problems,CUANDO SANDRA CENA DELICIOSOS TACOS PERO RAPIDO SE ACUERDA DE SU PERRITO,None,None
46643,008,Matias Prats,Hoy Jueves de Karaoke Guns Disco Bar,None,None
46648,011,Problems,Me dijo que si le dabamos un recia nos ivamos temprano Pero a comer,None,None
46650,012,Willy Wonka,La jefecita esta de cumpleaños Felicitenla,None,None
46665,011,Problems,porque? siempre me pasa lo mismo,None,None
46680,008,Matias Prats,bienvenidos a las noticias le informamos q su hermana esta aqui,None,None
46683,012,Willy Wonka,sabes Belencita  estoy contando los dias para verte..! y tan solo faltan 52 .,None,None
46689,004,Bad Luck Brian,PEPE VA A SACAR 100 EN SUS LLAMADAS SE VA NUXIBA.,None,None
46703,004,Bad Luck Brian,has vizto ha victor,None,None
46708,012,Willy Wonka,te voy a violar kevin ;),None,None
46722,012,Willy Wonka,asi que te gusta llamarle papi a los machos entonces te digo que eres una ordina,None,None
46725,012,Willy Wonka,TIENE UNA BASE MENOR DE 30 QUIERE VER DIFERENCIAS SIGNIFICATIVAS,None,None
46734,012,Willy Wonka,Que no has comido en eurosushi que se siente no haber comido en el mejor sushi de talca,None,None
46736,012,Willy Wonka,Asi que tu cliente es FXE Y vendes mucho?,None,None
46741,012,Willy Wonka,TIENE UNA BASE DE 20 QUIERE HACER REGRESIONES,None,None
46743,004,Bad Luck Brian,le cargan power list en honduras no hay partner en el pais,None,None
46752,001,Ancient Aliens,Feliz dia Te desean los aliens,None,None
46759,005,Disaster Girl,Esa Tete es chiquita pero picosa La mama de los cuervos,None,None
46765,004,Bad Luck Brian,ESTA POR HACER UN GOL TERMIMA EL PARTIDO,None,None
46773,004,Bad Luck Brian,Se hace el rogado Siguen yendo a la depo sin el,None,None
46781,005,Disaster Girl,El rancho Ardiendo,None,None
46788,012,Willy Wonka,Asi que te sientes vegana ?,None,None
46789,006,Filosoraptor,SI EL CIELO ES AZUL LAS COCADAS SABRAN A COCO,None,None
46796,012,Willy Wonka,Asi que te sientes vegana ? como quieres tus tomates ?,None,None
46799,007,Futurama Fry,nose si es de gay extrañar mi ciruja,None,None
46800,007,Futurama Fry,No se si ver juego de tronos O ir a un pleno,None,None
46809,005,Disaster Girl,tumba la casa mami tumba la casa mamiiii,None,None
46827,004,Bad Luck Brian,Mis padres El dia de su boda,None,None
46830,004,Bad Luck Brian,hora de almuerzo llega alejandro agudelo,None,None
46831,003,Ay Si,Ay si mi auto,None,None
46837,002,Annoying Gamer Kid,oye  la meti duro uja lola marcelo te dolio,None,None
46843,003,Ay Si,Eres maricon Y lo sabes,None,None
46846,011,Problems,gyvub tvjb,None,None
46847,009,No me digas,Asi? No me digas Cuentame mas,None,None
46856,001,Ancient Aliens,al fin mujeres,None,None
46858,007,Futurama Fry,puedo ver el futuro Y se ve que te violaron en la esquina,None,None
46859,005,Disaster Girl,Entonces  no estamos  en el regional  ok,None,None
46864,006,Filosoraptor,Si Ciclon descendio Blooming juega el indirecto?,None,None
46868,006,Filosoraptor,Diego habla de Dinosaurios fluorescentes interesante,None,None
46878,005,Disaster Girl,soy mari cori kids,None,None
46881,012,Willy Wonka,Con que iran a comer ? Puedo ir con ustedes,None,None
46883,003,Ay Si,Como cuando tu jefe te dice me regalan 5 minutos,None,None
46884,013,Yao Wonka,ASI QUE ERES JUSTIN BIEVER COMO SE SIENTE QUE NI TUS PADRES TE QUIERAN?,None,None
46887,012,Willy Wonka,Esta como pa romperle el cupo Al nuevito,None,None
46891,003,Ay Si,Cuando tu jefe te dice me regalas 5 minutos,None,None
46894,001,Ancient Aliens,takves ke daran 200 pesos mas,None,None
46899,010,Prepare Yourself,se vienen los memes sin gracia de vanesa rubio,None,None
46901,007,Futurama Fry,no se si es burra O me esta jodiendo,None,None
46904,003,Ay Si,Ay si! Ay si! Como yo ya cambie mis tarjetas Me pela si la secretaria cambia las de ella,None,None
46917,013,Yao Wonka,quien a visto el pais de las maravillas con el mashi :v,None,None
46920,009,No me digas,Que falta el museo de JHS?,None,None
46923,003,Ay Si,Ay si!! Ay si!! Como yo ya cambie mis tarjetas Me pela si la secre cambia las de ella,None,None
46933,009,No me digas,Zona del webeo 2.0,None,None
46935,001,Ancient Aliens,Al nuevo hay q ponerle algo Como esto en el orto,None,None
46947,004,Bad Luck Brian,arriba el animo melany att:lea,None,None
46948,004,Bad Luck Brian,"ay armando nomas antojando al gpo ""g""",None,None
46952,006,Filosoraptor,una  preguntica dejaron  tareas?,None,None
46963,003,Ay Si,cuando molestas a alguien y el profesor te pregunta : fuiste tu y responde : yo no se xd :v,None,None
46965,013,Yao Wonka,asi q era un lunar eso de tu cara ... siempre crei q era un moco!,None,None
46976,007,Futurama Fry,¿Dudas?,None,None
46979,007,Futurama Fry,¿Dudas?,None,None
46984,005,Disaster Girl,Celosa yo? Para nada :,None,None
46987,003,Ay Si,Ayy si si Yo no soy de por aqui jajaja,None,None
47007,001,Ancient Aliens,esta asi de loca,None,None
47009,009,No me digas,Me estay Webiando,None,None
47016,005,Disaster Girl,Me dijo calienta mi corazon Y lo hice,None,None
47017,001,Ancient Aliens,jorge usa un microfono asi de grande,None,None
47034,005,Disaster Girl,dijeron que mi regalo era unico y original no era de dos manitas,None,None
47037,009,No me digas,¿Tan RÁPIDO? SERVICIO A DOMICILIO,None,None
47039,012,Willy Wonka,asi que soy tu super herore,None,None
47041,005,Disaster Girl,sabia que ni un huevo podia cosinar,None,None
47042,008,Matias Prats,Carol y Santi van a dormir al poris dormirrr y lo que surja...,None,None
47044,013,Yao Wonka,"Se manda mensaje con  otro de noche, y te dice que es fiel",None,None
47050,013,Yao Wonka,"Se manda mensajes con  otro de noche, y te dice que es fiel",None,None
47058,013,Yao Wonka,sanchez regresa sin ti no podemos,None,None
47060,001,Ancient Aliens,Este conches..... como habla,None,None
47061,006,Filosoraptor,Arazo Es Gay Y Lo Sabe,None,None
47062,003,Ay Si,Hay Si Muy Malote,None,None
47063,004,Bad Luck Brian,Le aprueban el proyecto Reprueba con Susana,None,None
47065,013,Yao Wonka,Soy Arazo Valgo Madre,None,None
47067,007,Futurama Fry,Mañana viernes yoana? hummmmmm.,None,None
47075,006,Filosoraptor,Si los T,None,None
47085,005,Disaster Girl,Le 3 juin On quitte lecole comme sa,None,None
47094,006,Filosoraptor,tantos enamorados que no estan juntos y tantos juntos que no estan enamorados,None,None
47099,011,Problems,Demasiado frio para llevar chaqueta Demasiado calor para no llevarla,None,None
47108,006,Filosoraptor,y por eso es que mujeres como ella se extinguen :D,None,None
47116,008,Matias Prats,alerta!!! alerta!!! marea roja probablemente es por un wn que se puñetea en pto williams,None,None
47126,001,Ancient Aliens,tenia asi el manso pico metio en el oyo,None,None
47131,004,Bad Luck Brian,Se enamora por primera vez Lo hace de un pelon!!!!!,None,None
47136,009,No me digas,mais oui jimagine,None,None
47154,003,Ay Si,"uyy, uyy, uyy!!! que a carol le hace gracia",None,None
47160,002,Annoying Gamer Kid,a meternos a insultar a gente en linea,None,None
47189,003,Ay Si,No quieren convenios ? Avisenme !!!,None,None
47191,001,Ancient Aliens,"Mi amor, Tienes un par de",None,None
47192,013,Yao Wonka,"si la montaña no va a mahoma ,mahoma no le va arogar se busca otra montaña y ya. ni que fuera la unica montaña..",None,None
47210,001,Ancient Aliens,VOX,None,None
47214,008,Matias Prats,En otras noticias El barca esta en la final de champions usando el nombre del atletico para ayudarle a tener su primer copa de europa,None,None
47224,012,Willy Wonka,que no tienes vida propia? yo manejo rv y rf al mismo tiempo,None,None
47229,005,Disaster Girl,carmen... la niña? de las flores!,None,None
47230,011,Problems,no queria firmar tuve que hacer 30 operaciones,None,None
47231,007,Futurama Fry,No se si Lorena fue a la puerta O la puerta fue a Lorena,None,None
47239,009,No me digas,neta wey no mames jason,None,None
47241,009,No me digas,DANIELA ES INTELIGENTE NO ME DIGAS¡¡¡¡¡¡¡,None,None
47244,011,Problems,Creo que el perrito no mandara dinamica Que nos espera ....,None,None
47266,001,Ancient Aliens,SI SI YO LOS VI ERAN ALIENSS!!!,None,None
47285,009,No me digas,Cuando te regalan una compu Con packs porno overwatch,None,None
47287,007,Futurama Fry,kelly 34b pela viejo,None,None
47289,008,Matias Prats,No quieres firmar non,None,None
47290,007,Futurama Fry,yo si decia,None,None
47308,007,Futurama Fry,No se si estas diciendo ventajas O desventajas,None,None
47312,003,Ay Si,ayy sii ayyy sii que todo salga bien,None,None
47313,007,Futurama Fry,cuando se pone a hablar con el jefe y no se loguea,None,None
47318,008,Matias Prats,El buho los a Visto y a ganado,None,None
47322,006,Filosoraptor,Si la casa estan hechas de ladrillo los ladrillos estan hechas de casas?,None,None
47325,006,Filosoraptor,si l'escriba escriu amb una barra de pa escriu en va?,None,None
47330,007,Futurama Fry,que me parezco al pavo? el pavo se parece a mi,None,None
47338,001,Ancient Aliens,rikinas,None,None
47362,001,Ancient Aliens,el poto de tu ermana eta bien rico,None,None
47372,001,Ancient Aliens,a tu profe le da pete la ropa,None,None
47382,001,Ancient Aliens,los peta nm se cambian de nombre,None,None
47403,008,Matias Prats,Y en otras noticias El exe tiene pitocorto,None,None
47404,001,Ancient Aliens,Unas Nalgotas,None,None
47405,006,Filosoraptor,"""Mi chiedi se sono ancora arrabbiata con te? "" scusa ma..chi sei? perche esisti?",None,None
47411,003,Ay Si,yo no hice nada yo no hive,None,None
47414,003,Ay Si,cuando la profe pregunta si alguien se fugo,None,None
47416,006,Filosoraptor,no le gusta apple y se compra un mac,None,None
47417,006,Filosoraptor,Orale.. Otra vez junto a vero,None,None
47422,008,Matias Prats,la mami si tumbo la casa,None,None
47424,006,Filosoraptor,porque los picapiedras festejan navidad si son antes de cristo,None,None
47427,006,Filosoraptor,Sera que ya estara Durmiendo Kike?,None,None
47428,001,Ancient Aliens,Es que jmmm... Tanto Talento junto,None,None
47430,001,Ancient Aliens,ARCO CAPAZ SIEMPRE ES ARCO CAPAZ,None,None
47433,003,Ay Si,tranquilo yo no fui,None,None
47434,012,Willy Wonka,griego y hebreo Dime como se sienten aplicar la sintaxis gramatical en las traducciones,None,None
47435,009,No me digas,solo voy a salir dos horas prometo traer tu moneda que te gusta,None,None
47441,009,No me digas,solo dos horas prometo traer muchas moneditas,None,None
47446,009,No me digas,"ME VALE QUE SEAS APICOLO MIELERO POR QUE NO ERES EJIDATARIO NI DEL ZAPOTILLO, NI DE VILLA HIDALGO, NI DE SAN LUIS POTOSI",None,None
47451,004,Bad Luck Brian,cOGE EN EL AUTO LO AGARRA LA POLICIA,None,None
47453,009,No me digas,"ME VALE QUE SEAS APICOLO MIELERO NO TE DOY APOYOS DE GOBIERNO POR QUE NO ERES EJIDATARIO NI DEL ZAPOTILLO, NI DE VILLA HIDALGO, NI DE SAN LUIS POTOSI",None,None
47456,003,Ay Si,Y QUE FUE AMIGA  USTE NO DIQUE ERA LA JEFA YO VI SU HOMBRE PASIANDO Y  MOSTRANDO  A SU vecina,None,None
47459,001,Ancient Aliens,asi de grande tiene el anco nelson,None,None
47460,006,Filosoraptor,Que pedo con tus comentarios Carnal Arturo????,None,None
47462,012,Willy Wonka,Tu ONLINE no es PRO que se siente ser colero?,None,None
47468,012,Willy Wonka,Si no me dices No me doy cuenta,None,None
47473,002,Annoying Gamer Kid,SANTIAGO JUGANDO PES 15,None,None
47476,012,Willy Wonka,tus amigos cuando en la escuela compras una chupeta,None,None
47480,012,Willy Wonka,Asi que eres de la Gonzaliza Dime que se siente ser tan chingon,None,None
47491,001,Ancient Aliens,Dat PAPO,None,None
47497,008,Matias Prats,INFORMACION DE ULTIMA HORA EL MAMUT DEJA DE COMERCIALIZAR ENCHILADAS PARA HACERLE A LAS REPOSTERIAS,None,None
47505,006,Filosoraptor,Entonces cual es la diferencia entre un contenedor y una maquina virtual?,None,None
47507,007,Futurama Fry,Y cuando no sabes Que es CTM,None,None
47517,006,Filosoraptor,Q pedo con mis carnales????,None,None
47519,002,Annoying Gamer Kid,LEON JUGANDO GTA 5,None,None
47523,012,Willy Wonka,Que se siente que aguen una broma asi....!! Jajajajaja es broma wey..cambia de cara...!,None,None
47524,001,Ancient Aliens,Ganarle a Bryan una vez es simplemente una guaba Cristian no te iluciones,None,None
47526,003,Ay Si,"Ay si, Ay si, soy una princesa Y me quiero parecer al Kross con las imagenes",None,None
47530,003,Ay Si,"Ay si, Ay si, soy una princesa Y me quiero parecer al Kross mandando memes",None,None
47532,003,Ay Si,Ay si yo te cargo Pero no me gusta q me carguen.,None,None
47535,007,Futurama Fry,DARTE CREDITO PARA CAERTE BIEN....... NOOO GRACIAS,None,None
47541,003,Ay Si,HAY SI HAY SI TODOS YA ESTAN LISTOS PARA EL DOMINGO,None,None
47542,001,Ancient Aliens,Postmodern art,None,None
47551,003,Ay Si,ni modo sin carnet no pasas aunque digas que sos runner,None,None
47554,004,Bad Luck Brian,Jason lleva brujas y adivinen que pierde otra vez,None,None
47557,001,Ancient Aliens,asi es la q se come calin,None,None
47559,003,Ay Si,que no se podia,None,None
47560,004,Bad Luck Brian,hola soy cristian fg,None,None
47562,003,Ay Si,a que no se podia,None,None
47568,002,Annoying Gamer Kid,cuando juegas sin permiso,None,None
47573,003,Ay Si,AY SI aY SI QUERIA QUE LE PRESTARA MI FINCA A UN POBRE DE SOACHA,None,None
47574,008,Matias Prats,EXTRA ! EXTRA la dra silvia marcela consuegra cumple años mayo 28,None,None
47582,003,Ay Si,Ay si Juan David No sabe que es el bullying,None,None
47588,012,Willy Wonka,asi que macri duplico su patrimonio en un año ? no fue magia !!,None,None
47592,004,Bad Luck Brian,"ROMPE UN COCHE, MANDA UN AUXILIO ROMPE EL AUXILIO",None,None
47596,012,Willy Wonka,ABIII!!! ME DIJERON QUE TE DUELE EL ANITO,None,None
47597,009,No me digas,cuando pasa una muchacha bonita,None,None
47603,012,Willy Wonka,¿Dejamos la segunda cuota para despues de la exposicion?,None,None
47607,008,Matias Prats,aunque no lo crea! zamora lleva dos dias sin traer carnet! se lo habra quitado la esposa??,None,None
47610,012,Willy Wonka,entende si o no,None,None
47621,006,Filosoraptor,ola mirian jaaaa,None,None
47625,006,Filosoraptor,Si los zombies entran a tu casa zombien benidos,None,None
47627,010,Prepare Yourself,Ya vienen los memes de la Convencion JAS,None,None
47629,006,Filosoraptor,ola diana moños,None,None
47637,003,Ay Si,Ay si asy si Visca el Atletico de madrid,None,None
47643,012,Willy Wonka,A castillo no se le gana una Puros caramelitos de menta,None,None
47650,012,Willy Wonka,dia de confesiones sin llorar,None,None
47652,003,Ay Si,Ay que miedo estoy temblando,None,None
47653,006,Filosoraptor,no se si ir en el ten bala o en el carro de sonic,None,None
47657,006,Filosoraptor,no se si ir en le tren bala o en el carro de sonic,None,None
47663,001,Ancient Aliens,Os vais a comer Un mojon asin,None,None
47684,003,Ay Si,AY SI YA VI SUPERNATURAL PRIMERO Y TE VOY HACER SPOILERS MALDITO SHINIGAMY,None,None
47689,012,Willy Wonka,que se siente ser galan morocho  ???!!,None,None
47703,009,No me digas,Mira wuey No se vale repetirlas,None,None
47705,001,Ancient Aliens,groove,None,None
47714,012,Willy Wonka,elberth cree que ya la conquisto,None,None
47717,012,Willy Wonka,hola lindas tengo cara de boludo,None,None
47731,001,Ancient Aliens,Asi estoi de esperar a La pendeja d mi prima chayo,None,None
47733,006,Filosoraptor,Andale ke no sacaron fotos del proceso,None,None
47734,007,Futurama Fry,"LXC, me suena, pero no recuerdo... ¿que es un LXC?",None,None
47736,007,Futurama Fry,ay si sebas... sebas sebas...,None,None
47739,006,Filosoraptor,y ese es cual???,None,None
47741,008,Matias Prats,Ultima noticia En el congreso existen adictos a la mariguana.,None,None
47745,003,Ay Si,ay SI como no me eliminaron del team fav,None,None
47751,011,Problems,mañana hay clases,None,None
47752,007,Futurama Fry,cuando sabes que.... te sacaste 2 en la prueba,None,None
47768,008,Matias Prats,y en ultimas  noticias diego ya no sabe que encamar... pobre!,None,None
47770,003,Ay Si,Uuh que maria del mar No necesita jugar con las fotos de los rangos!!,None,None
47771,012,Willy Wonka,Che el sergio Se fue al sur,None,None
47773,012,Willy Wonka,"y vos, ya duplicaste tu patrimonio? y seguro ya te abriste una cuentita en las bahamas, no?",None,None
47774,012,Willy Wonka,y solo... por verte un ratito sheylita,None,None
47775,001,Ancient Aliens,Clau tiene una..... Asi,None,None
47777,004,Bad Luck Brian,jii vhg,None,None
47778,008,Matias Prats,Noticias vuelve Diego,None,None
47786,001,Ancient Aliens,siempre hay un amigo que te quita los zapatos,None,None
47795,008,Matias Prats,En las noticias Osvaldo ho'a de su moto,None,None
47796,003,Ay Si,hay si hay si te quiero mucho mijita pero un poquito mas al negro,None,None
47799,001,Ancient Aliens,El pipe quiere una asi,None,None
47804,003,Ay Si,Ami ni me mires,None,None
47807,012,Willy Wonka,Mmmm Que te crees vaca anto??,None,None
47808,002,Annoying Gamer Kid,game nights gamer rights,None,None
47817,008,Matias Prats,noticia de ultimo momento se nos calento tili,None,None
47820,011,Problems,Vendi mi casa Para mantener a mi marifo,None,None
47827,012,Willy Wonka,¿que me ganas a mi? no hombre apenas y puedes con el lael,None,None
47834,004,Bad Luck Brian,Le suben un punto en la prueba Le baja la nota,None,None
47836,003,Ay Si,AYYY SI ELLAS COMEN CUALQUIER COSA,None,None
47838,007,Futurama Fry,aleli y josue son unos loqui,None,None
47840,004,Bad Luck Brian,es del clan alvial decian es weno decian....,None,None
47843,007,Futurama Fry,cuando el profesor pone 5 ejercisios y no entendiste ni uno,None,None
47844,007,Futurama Fry,aleli y josue..??? son unos loquillos,None,None
47845,007,Futurama Fry,aleli y josue sonda unos loqui,None,None
47847,004,Bad Luck Brian,Mamaaaaa En el colegio me estan pidiendo un iPhone 6s,None,None
47848,007,Futurama Fry,aleli. y josue son unos lo,None,None
47855,004,Bad Luck Brian,Vende mas que nunca Cierran la empresa,None,None
47861,006,Filosoraptor,7+7,None,None
47874,009,No me digas,cuando te dicen que el agua moja,None,None
47900,007,Futurama Fry,para que queres saber madina,None,None
47908,006,Filosoraptor,Dicen que son cristianos Y juzgan a los demas...,None,None
47909,008,Matias Prats,Informa desde el lugar de los hechos Cecilia quiñonez,None,None
47913,004,Bad Luck Brian,Me atropella una moto Me da chicunguña,None,None
47917,004,Bad Luck Brian,Juega un juego de adivinar años Le ponen 35,None,None
47920,004,Bad Luck Brian,compra auto nuevo no sabe manejar,None,None
47922,012,Willy Wonka,Felcidades en su dia Equipo Roma 1 MN,None,None
47926,004,Bad Luck Brian,Muchos me dicen radiador Pero en realidad no llego a eso,None,None
47928,004,Bad Luck Brian,Muchos me dicen radiador Pero en realidad no llego a eso..soy el guille,None,None
47935,001,Ancient Aliens,Esto solo tiene una explicacion LUDOPATAS,None,None
47945,008,Matias Prats,Voy a responder preguntas empiezen a preguntar,None,None
47951,002,Annoying Gamer Kid,"Que,que miras Solo por que tengo minecraft automaticamente soy un niño rata?",None,None
47963,006,Filosoraptor,No aporto plata Pero si problemas,None,None
47964,006,Filosoraptor,No aporto plata Pero si problemas,None,None
47972,009,No me digas,me preguntan por que uso memes? por que descubri como utilizar el [ IMG ],None,None
47975,012,Willy Wonka,que se siente ser un gordo pajero detras de es perfil falso,None,None
47976,012,Willy Wonka,COmo se siente ser un gordo pajero detras de es perfil falso,None,None
47977,006,Filosoraptor,cuando pienso que ciudad destruire,None,None
47988,012,Willy Wonka,Que se siente que hugo te la quiera dar?,None,None
47993,004,Bad Luck Brian,dise q es gamer juega los juegos de Facebook,None,None
48000,011,Problems,solo era morelos me mandan a Guerrero,None,None
48010,012,Willy Wonka,Sos feo Q me importa,None,None
48017,006,Filosoraptor,Si dormir es gratis Porque cuesta levantarse,None,None
48021,002,Annoying Gamer Kid,Yo tengo fotos Apunta y dispara jjajaja,None,None
48028,009,No me digas,No me digas que El cielo es morado pensamiento de mi primo,None,None
48031,006,Filosoraptor,si me fumo un porro antes del parcial le vere la forma al ejercicio?,None,None
48044,012,Willy Wonka,Como te gusta los gatos Matias,None,None
48048,011,Problems,cosita no llores x mi,None,None
48078,012,Willy Wonka,habra que comprobar,None,None
48082,009,No me digas,"QUE SI NO ES LA A NI LA B, ES LA C? QUE SORPRESA!",None,None
48085,012,Willy Wonka,princesa te tengo un noticion,None,None
48094,009,No me digas,cuando te dai cuenta que tu amiga esta mas buena que tu esposa,None,None
48096,006,Filosoraptor,energia renovable como que si como que no,None,None
48105,005,Disaster Girl,Decian que estaba loca DECIAN,None,None
48123,012,Willy Wonka,mia decime que se siente ser tan fea,None,None
48129,011,Problems,Todo es cris ya nada es igual como ayer Silo quiero ser la misma dejar de pensar en ti,None,None
48133,012,Willy Wonka,Que se siente  llamarse makarena & Tener telefono nuevo?,None,None
48138,011,Problems,x q carlos te gustan los hombres si hay tantas mujeres lindas,None,None
48139,011,Problems,Todo es cris ya nada es igual como ayer tu eres mi motivo pero Solo quiero ser la misma dejar de pensar en ti porque se q no poder tenerte a mi lado,None,None
48142,011,Problems,Todo es cris ya nada es igual como ayer tu eres mi motivo pero Solo quiero ser la misma dejar de pensar en ti porque se q no podre tenerte a mi lado,None,None
48146,011,Problems,Porque se me ocurrio  quererte a ti mi amor Si se que no podre tenerte aqui  ami lado,None,None
48164,001,Ancient Aliens,me MEREZCO un 5.0 asi de grande,None,None
48168,012,Willy Wonka,Que tu Matias Javier Dijiste que te discriminamos,None,None
48178,011,Problems,Le dije jefecito Y no me dio aumento,None,None
48179,003,Ay Si,Ale ahora Yo noooo !!! Mmmmm jejejs,None,None
48184,002,Annoying Gamer Kid,se busca a nño rata llamado carloncho q viola niñas en las noches ¡cuidado¡,None,None
48188,012,Willy Wonka,Hola que hace,None,None
48192,007,Futurama Fry,Mmmmm Dani,None,None
48198,009,No me digas,Apoco,None,None
48199,007,Futurama Fry,Tu mama :v,None,None
48207,001,Ancient Aliens,me merezco un 5.0 asi de grande,None,None
48214,012,Willy Wonka,Que no estabas en el grupo... Vieras que nadio lo noto o no nos importo,None,None
48215,012,Willy Wonka,¿asi que quieres ser un gran hero? ¿y donde esta tu granja?,None,None
48219,003,Ay Si,Yo no tengo FLota,None,None
48220,012,Willy Wonka,Que no estabas en el grupo... Vieras que nadie lo noto ... o no nos importo,None,None
48223,006,Filosoraptor,si tanto pedias patines entonces pork no cumples,None,None
48237,009,No me digas,Las mujeres ya no van a ser acosada Porque ya tienen pito?,None,None
48243,004,Bad Luck Brian,Miralo ese niño Es mi hijo,None,None
48247,002,Annoying Gamer Kid,mama que estoi jugando online,None,None
48253,001,Ancient Aliens,Cuando paso por McDonald's,None,None
48256,001,Ancient Aliens,Holot,None,None
48262,001,Ancient Aliens,buen chiste pero le faltaron aliens,None,None
48268,001,Ancient Aliens,Tanto asi Quiero mi wafle,None,None
48270,005,Disaster Girl,soy una niña rata,None,None
48271,012,Willy Wonka,Dime que se siente Tener churria cronica,None,None
48276,003,Ay Si,mira como te creo,None,None
48282,012,Willy Wonka,Dime Mimi q se siente No pescar nada en 8hs,None,None
48292,002,Annoying Gamer Kid,jugando :v,None,None
48294,012,Willy Wonka,Entonces Sos playo,None,None
48295,012,Willy Wonka,Entonces rudy Sos cochon,None,None
48301,009,No me digas,"Admitelo, quieres el control Y lo estas perdiendo!",None,None
48305,003,Ay Si,okey okey yo no me voy al nelo ya,None,None
48311,001,Ancient Aliens,Asi de Rica estas Ana,None,None
48312,001,Ancient Aliens,Realiza libros de ingenieria sin solucionario Jack mccormac,None,None
48322,001,Ancient Aliens,Mañana en el examen.... Una asi de gorda me van a meter,None,None
48332,002,Annoying Gamer Kid,"que,que miras? solo por tener minecraft soy automaticamente un niño rata?",None,None
48357,001,Ancient Aliens,cuando fuiste el unico que estudio para el examen,None,None
48360,012,Willy Wonka,Asi que no cambias de convicciones? sos gestion con la roja y te presentas con la cyb,None,None
48362,006,Filosoraptor,Segire siendo su amor??? Adriana y frank,None,None
48364,006,Filosoraptor,si car es auto y men es hombre mi tia carmen es un transformer,None,None
48376,006,Filosoraptor,Si es bonita Porque anda con un feo,None,None
48381,004,Bad Luck Brian,Ofrece pintar peshoh No tiene pincel,None,None
48388,007,Futurama Fry,cuando te dicen ahi va la vecina y tu la buscas cuando apenas esta a 1 metro tuyo,None,None
48395,009,No me digas,NO ME DIGAS SABES QUE NO QUIERO DARTE MG,None,None
48409,007,Futurama Fry,Joven ¿Puede responder de forma directa la pregunta?,None,None
48415,010,Prepare Yourself,aguanta Solo una semana ya casi se acaba el semestre,None,None
48419,006,Filosoraptor,SI DRUNK GAMING NO EXISTIERA YO QUE SERVER JUGARIA,None,None
48445,007,Futurama Fry,Ya dice,None,None
48449,006,Filosoraptor,"Si hay un tsunami en africa Africa,hay chocokrispis",None,None
48469,004,Bad Luck Brian,Se compra Vip EN dG Se da Permanente,None,None
48478,011,Problems,como lo supo,None,None
48479,007,Futurama Fry,MUY RARO TODO,None,None
48481,009,No me digas,que el dr serrano tiene un s6 pero no tiene facebook no me digas,None,None
48482,003,Ay Si,Hay Si Ya No Me Duele Kuando La Meten Hasta El Fondo,None,None
48488,004,Bad Luck Brian,quiere gobernar tiene que avizar a gabino para ir al baño,None,None
48493,009,No me digas,ME LA QUERES CHUPAR NO ME DIGAS!!!!!,None,None
48501,009,No me digas,¡No me digas! es todo un Davinci pintando,None,None
48509,001,Ancient Aliens,Sheila...solo hay una explicacion Tu novio es extraterrestre,None,None
48524,004,Bad Luck Brian,Pide un aumento luchito,None,None
48526,004,Bad Luck Brian,Lo invita a comer el candidato Lo embarra de comida el suplente,None,None
48539,004,Bad Luck Brian,Quiere dejar de tener mala suerte Se junta con lety,None,None
48543,006,Filosoraptor,Between no more with father and drink seat,None,None
48551,004,Bad Luck Brian,Se va del cruz azul Es campeon,None,None
48560,012,Willy Wonka,Tomaste muchos mates Con el piñata?,None,None
48563,012,Willy Wonka,La cara de tu tio Cuando esta en whashapp,None,None
48567,009,No me digas,pero tegusto a dime,None,None
48569,011,Problems,Mis alumnos me cacharon No me pescan en la casa,None,None
48574,012,Willy Wonka,Asi que le das Like a tu propia publicacion Dime que se siente ser tan forever alone?,None,None
48582,006,Filosoraptor,Si hay quimicas asi Porque no la contrataron en lugar de Isaac desde un principio?,None,None
48588,004,Bad Luck Brian,Le regalan un mes gratis en el GYM Es un GYM callejero,None,None
48597,011,Problems,ya vayanse de mi carne  azada,None,None
48600,013,Yao Wonka,Mi cara cuando el karma Te esta parando una putisa,None,None
48601,003,Ay Si,ya sabia que los nefros eran rateros,None,None
48603,010,Prepare Yourself,Pichel is comming,None,None
48606,013,Yao Wonka,Mi cara cuando el karma Te esta parando una chinga!,None,None
48615,006,Filosoraptor,si tu verdaderos amigos estuvieron al inicio de tu negocio Sixto y Wc que son?,None,None
48619,008,Matias Prats,estas son las noticias encontramos a una bella dama,None,None
48624,009,No me digas,David es toda Una mamu,None,None
48629,011,Problems,SI EL UBIERA EXISTIERA ? ...COMO EL HUBIERA NO EXISTENCE TE CHINGASTE,None,None
48641,013,Yao Wonka,Jaja pero que Imbecil,None,None
48643,005,Disaster Girl,yo loise jajajajajaja,None,None
48645,009,No me digas,Enserioo Contame mas,None,None
