,meme_id,plantilla,texto_no_tilde,text_1,text_2
50363,004,Bad Luck Brian,intenta mojar a su novia se cae,intenta mojar a su novia, se cae
50381,004,Bad Luck Brian,ponen a la jeisel de capitana se quedaron sin uniforme por pendejas,ponen a la jeisel de capitana, se quedaron sin uniforme por pendejas
50439,007,Futurama Fry,son gemelos o estoy viendo doble,son gemelos, o estoy viendo doble
50450,003,Ay Si,ay si dice que no tiene novio,ay si, dice que no tiene novio
50458,004,Bad Luck Brian,Agita el milo se le sale la tapa,Agita el milo, se le sale la tapa
50478,012,Willy Wonka,asi que te haces del rogar dime que se siente dormir sin mis besos,asi que te haces del rogar ,dime que se siente dormir sin mis besos
50509,003,Ay Si,Ay si ay si ve una pelicula de mafiosos Y ya quiere robar un banco,Ay si ay si, ve una pelicula de mafiosos Y ya quiere robar un banco
50519,007,Futurama Fry,No se si se rie de mi o se rie conmigo,No se si se rie de mi, o se rie conmigo
50531,003,Ay Si,ay si ay si jajaj como si tu mama no te ubiera dicho que soy tu papa,ay si ay si, jajaj como si tu mama no te ubiera dicho que soy tu papa
50574,007,Futurama Fry,no estoy seguro si esta trolleando o asi juega,no estoy seguro si esta trolleando, o asi juega
50623,004,Bad Luck Brian,pega homerun lo sacan en primera,pega homerun, lo sacan en primera
50653,003,Ay Si,ay si Graciela morales esta acostadita jaja,ay si, Graciela morales esta acostadita jaja
50676,003,Ay Si,Ay si ay si Yo soy de mae,Ay si ay si, Yo soy de mae
50681,011,Problems,"zco me dijo: rivers, a por el top aparecieron carlisss y luismi",zco me dijo: rivers a por el top aparecieron carlisss, y luismi
50738,007,Futurama Fry,No si sirve de adorno o para jugar con el,No si sirve de adorno, o para jugar con el
50739,003,Ay Si,Ay si ay si hablo meto mono hablando ingles,Ay si ay si, hablo meto mono hablando ingles
50756,003,Ay Si,"Ay si, ay si!! No me gusto tu meme.",Ay si ay si,!! No me gusto tu meme.
50784,004,Bad Luck Brian,Por suerte a Obama le toco un dia lindo,Por suerte a Obama, le toco un dia lindo
50878,004,Bad Luck Brian,abre youtube para poner una cancion el gerente lo graba en video,abre youtube para poner una cancion el gerente, lo graba en video
50886,004,Bad Luck Brian,desarrolla una calculadora en python Por defecto Python se puede usar como calculadora,desarrolla una calculadora en python Por defecto Python, se puede usar como calculadora
50901,003,Ay Si,"ay si, ay si extraño al mau.... jotos",ay si ay si, extraño al mau.... jotos
50969,011,Problems,Asi me siento cuando voy al cajero y Amarante no ha pagado,Asi me siento cuando voy al cajero, y Amarante no ha pagado
50983,011,Problems,lo tengo creado en el 1E Y va y resulta que sale del 1F,lo tengo creado en el 1E Y va, y resulta que sale del 1F
51029,003,Ay Si,ay si ay si Mato 40 soy el mejor,ay si ay si, Mato 40 soy el mejor
51047,007,Futurama Fry,es mi idea o me trollearon?,es mi idea, o me trollearon?
51087,003,Ay Si,ay si ay si me equivoque,ay si ay si, me equivoque
51134,011,Problems,vacaciones y sin poder tomar alcohol ni poder ir al gym...,vacaciones, y sin poder tomar alcohol ni poder ir al gym...
51174,006,Filosoraptor,Me pregunto ¿donde puedo poner el  command?,Me pregunto ,¿donde puedo poner el  command?
51224,003,Ay Si,ay si ahora despues qestoy ayudando a venezuela me quieren quitar el mandiato,ay si, ahora despues qestoy ayudando a venezuela me quieren quitar el mandiato
51225,003,Ay Si,Ay si ay si ya por escuchar nirvana eres ''unica y especial'',Ay si ay si, ya por escuchar nirvana eres ''unica y especial''
51245,005,Disaster Girl,me decian que los videojuegos son nfantiles decian....,me decian que los videojuegos son nfantiles ,decian....
51247,004,Bad Luck Brian,compra una pelicula en blu ray lo arrestan por pirateria,compra una pelicula en blu ray, lo arrestan por pirateria
51418,003,Ay Si,ay si ay si subo memes a instagram pa tener mas seguidores,ay si ay si, subo memes a instagram pa tener mas seguidores
51432,006,Filosoraptor,¿no estarias pataleando en las redes sociales ante la existencia de gente que patalea en las redes sociales?,,¿no estarias pataleando en las redes sociales ante la existencia de gente que patalea en las redes sociales?
51512,003,Ay Si,ay si como no,ay si, como no
51531,004,Bad Luck Brian,su primer concierto de  colplay lo abre ximena sariñana,su primer concierto de  colplay, lo abre ximena sariñana
51617,008,Matias Prats,"De ultima hora..! ALEXAOSHITA Ha perdido su dia, cualquier informacion inbox",De ultima hora,..! ALEXAOSHITA Ha perdido su dia cualquier informacion inbox
51628,007,Futurama Fry,espera espera estoy viendo bers o dross?,espera espera estoy viendo bers, o dross?
51631,004,Bad Luck Brian,acaba sus historias una semana antes de semana santa para descansar salen bugs de otros componentes y le toca trabajar,acaba sus historias una semana antes de semana santa para descansar salen bugs de otros componentes y, le toca trabajar
51677,004,Bad Luck Brian,Come pescado y mariscos en vigilia para cumplir con lo que le dicta su religion Le da colera por comprar lo mas barato ya que los precios suben... Lo bueno es que es religioso y se ira al cielo.,Come pescado y mariscos en vigilia para cumplir con lo que, le dicta su religion Le da colera por comprar lo mas barato ya que los precios suben... Lo bueno es que es religioso y se ira al cielo.
51686,011,Problems,meee dijo que no hariamos nada y meee la metio seca,meee dijo que no hariamos nada, y meee la metio seca
51691,004,Bad Luck Brian,Quiere ir a jugar a chipre No lo deja la novia,Quiere ir a jugar a chipre No, lo deja la novia
51694,007,Futurama Fry,me parece a mi o la sole no le deja a chiqui,me parece a mi, o la sole no le deja a chiqui
51747,007,Futurama Fry,no se si me dijo stretching o este ching....,no se si me dijo stretching, o este ching....
51778,004,Bad Luck Brian,Que  soy un pendejo ya lo se Yo no tengo la culpa de haber sido policia,Que  soy un pendejo ya, lo se Yo no tengo la culpa de haber sido policia
51846,012,Willy Wonka,Y dime que se siente Tomarse fotos con celulares prestados,Y ,dime que se siente Tomarse fotos con celulares prestados
51887,004,Bad Luck Brian,se agarra trabajo para que no le den 5 a0,se agarra trabajo para que no, le den 5 a0
51888,004,Bad Luck Brian,se agarra trabajo para que no le den 5 a 0,se agarra trabajo para que no, le den 5 a 0
51889,004,Bad Luck Brian,va a la carcel por ser un jaker super pro lo violan,va a la carcel por ser un jaker super pro, lo violan
51929,004,Bad Luck Brian,presume de tener 2 trabajos y en ninguno lo llaman,presume de tener 2 trabajos y en ninguno, lo llaman
51945,003,Ay Si,Ay si ay si Tengo una prima youtuber,Ay si ay si, Tengo una prima youtuber
51960,004,Bad Luck Brian,Se fija bien al cruzar la calle para que no lo atropelle un auto Lo atropella un avion,Se fija bien al cruzar la calle para que no, lo atropelle un auto Lo atropella un avion
51971,003,Ay Si,Ay si Yo soy karla la de villas Y tu eres la Berruga que el quiso ay si,Ay si Yo soy karla la de villas Y tu eres la Berruga que el quiso ay si,
52027,003,Ay Si,"Ay si, ay si hable ayer con el por celular... Manga de arminianos los dos",Ay si ay si, hable ayer con el por celular... Manga de arminianos los dos
52062,004,Bad Luck Brian,juega cod se le crashea,juega cod, se le crashea
52081,004,Bad Luck Brian,estudia historia no le gusta leer,estudia historia no, le gusta leer
52083,004,Bad Luck Brian,No se inscribe en derecho esperando medicina no dan medicina hasta el 2022,No, se inscribe en derecho esperando medicina no dan medicina hasta el 2022
52121,012,Willy Wonka,Que estas en forma? cuentame que se siente ser peppa,Que estas en forma? ,cuentame que se siente ser peppa
52170,012,Willy Wonka,asi que tu eres Braulio ledezma dime que se siente ser tan sexy,asi que tu eres Braulio ledezma ,dime que se siente ser tan sexy
52192,010,Prepare Yourself,preparense para el examen del lunes,preparense, para el examen del lunes
52200,004,Bad Luck Brian,dEbuta como tecnico en el equipo rojo le sacan la roja,dEbuta como tecnico en el equipo rojo, le sacan la roja
52378,011,Problems,"ldoy juana,,les comento ke el lobo me dijo ke no hariamos nada y me la metio seca",ldoy juanales comento ke el lobo me dijo ke no hariamos nada, y me la metio seca
52416,012,Willy Wonka,anda kenia de que moreno estas enamorada dimelo,anda kenia de que moreno estas enamorada ,dimelo
52423,003,Ay Si,ay si ay si kitate de ahi lady muchoooo hombre muchooo hombree jjj,ay si ay si, kitate de ahi lady muchoooo hombre muchooo hombree jjj
52424,003,Ay Si,Ay si roban wifi y se creen que pueden robar un banco ay si ay si,Ay si roban wifi y se creen que pueden robar un banco ay si ay si,
52431,004,Bad Luck Brian,se llama rony y se cae asiendo ollie,se llama rony y, se cae asiendo ollie
52464,003,Ay Si,Ay si ay si Yo no busco refugio en el tornado,Ay si ay si, Yo no busco refugio en el tornado
52475,004,Bad Luck Brian,compra un s3 en100$ lo reportan se le quema el display muere al otro dia,compra un s3 en100$ lo reportan, se le quema el display muere al otro dia
52503,004,Bad Luck Brian,se ase los pipos y se embala,se ase los pipos y, se embala
52706,003,Ay Si,hay si andrew le da lala hacer meme como si me importara :v,hay si, andrew le da lala hacer meme como si me importara :v
52733,008,Matias Prats,Y en las noticias de ultima hora Mariam sabe creear memes un aplauso por favor.,Y en las noticias de ultima hora, Mariam sabe creear memes un aplauso por favor.
52741,008,Matias Prats,"Y en las ultimas noticias informamos que Mariam sabe creear memes,un aplauso damas y caballeros.",Y en las ultimas noticias, informamos que Mariam sabe creear memesun aplauso damas y caballeros.
52765,003,Ay Si,ay si ay si como ya nos van a correr nos juntamos en el negritas malditos alcoholicos BV loa ODIO,ay si ay si, como ya nos van a correr nos juntamos en el negritas malditos alcoholicos BV loa ODIO
52797,003,Ay Si,Ay si ay si Ahora todos son walker,Ay si ay si, Ahora todos son walker
52839,011,Problems,se fue con la otra y yo que publicaba tanto amor eteeno,se fue con la otra, y yo que publicaba tanto amor eteeno
52846,011,Problems,se fue con la otra y yo que publicaba tanto amor eter,se fue con la otra, y yo que publicaba tanto amor eter
52850,011,Problems,se fue con la otra y yo que tanto publicaba amor eterno,se fue con la otra, y yo que tanto publicaba amor eterno
52860,011,Problems,se suspende la vuelta y vos tipo..,se suspende la vuelta, y vos tipo..
52868,003,Ay Si,Ay si ay si Soy don Luis y tomo Torres 10,Ay si ay si, Soy don Luis y tomo Torres 10
52885,003,Ay Si,aY si ay si jugaron en NL,aY si ay si, jugaron en NL
52886,012,Willy Wonka,"a ver, dime, que se siente no ser de matamoros",a ver ,dime que se siente no ser de matamoros
52899,007,Futurama Fry,no se si es luthor o el joker,no se si es luthor, o el joker
52935,012,Willy Wonka,dime que se siente escribir #777 y quedar como un completo idiota?,,dime que se siente escribir #777 y quedar como un completo idiota?
52941,011,Problems,cuando pasas un meme de culto y luky no se rie xd,cuando pasas un meme de culto, y luky no se rie xd
52953,003,Ay Si,Ay si ay si Ando en el cine,Ay si ay si, Ando en el cine
52971,012,Willy Wonka,Y dime Donde dejaste a Heidi niebla,Y ,dime Donde dejaste a Heidi niebla
52989,004,Bad Luck Brian,es forever alone a nadie le importa,es forever alone a nadie, le importa
52997,004,Bad Luck Brian,Le habla un chico lindo A su amiga le baja la presion,Le habla un chico lindo A su amiga, le baja la presion
53016,004,Bad Luck Brian,se sienta a comer sus sagrados alimentos su mama lo manda por un refresco,se sienta a comer sus sagrados alimentos su mama, lo manda por un refresco
53096,004,Bad Luck Brian,Llega volao a clase Los Profe se lo rajan,Llega volao a clase Los Profe, se lo rajan
53137,010,Prepare Yourself,preparense para saturar el cupo de la tarjeta en  la app dafiti,preparense, para saturar el cupo de la tarjeta en  la app dafiti
53150,003,Ay Si,ay si ay si recibo muchos e,ay si ay si, recibo muchos e
53151,003,Ay Si,ay si ya voy ya voy pero no me manda,ay si, ya voy ya voy pero no me manda
53169,012,Willy Wonka,cuentame mas,,cuentame mas
53171,003,Ay Si,ay si el grupo tarea y mas,ay si, el grupo tarea y mas
53184,003,Ay Si,"hay si seño Isolina, Gildeliza, Almita, Lesli, Yeni, Evelin y chef max ni se han levantado.",hay si, seño Isolina Gildeliza Almita Lesli Yeni Evelin y chef max ni se han levantado.
53197,011,Problems,"Aparte de chaparro, feo, panzon, jeton y mantenido ... Se siente galan",Aparte de chaparro feo panzon jeton, y mantenido ... Se siente galan
53287,003,Ay Si,Ay si ay si arturo cumple años y le van a hacer discada,Ay si ay si, arturo cumple años y le van a hacer discada
53332,011,Problems,A veces pienso que padre seria tener vacaciones de semana santa Pero luego me acuerdo que trabajo en ImaginArte y se me pasa,A veces pienso que padre seria tener vacaciones de semana santa Pero luego me acuerdo que trabajo en ImaginArte, y se me pasa
53336,004,Bad Luck Brian,"le dice ""soy tu fans franco"" es un niño rata y le roba la cuenta","le dice ""soy tu fans franco"" es un niño rata y", le roba la cuenta
53354,004,Bad Luck Brian,pide un aumento lo despiden,pide un aumento, lo despiden
53463,003,Ay Si,ay si ay si.....si es tan feliz porque se molesta en gritarlo al mundo? viva feliz y no se desgaste queriendo saber de mi!!!,ay si ay si,.....si es tan feliz porque se molesta en gritarlo al mundo? viva feliz y no se desgaste queriendo saber de mi!!!
53491,003,Ay Si,ay si ay si que orgullosa,ay si ay si, que orgullosa
53519,003,Ay Si,Hay si... no aparece en fb pero hoy es mi cumple Feliz Cumple mi Ale boba,Hay si,... no aparece en fb pero hoy es mi cumple Feliz Cumple mi Ale boba
53524,003,Ay Si,ay si asi...muy ambientalista publica fotos de camiones madereros y bota la basura en la calle,ay si, asi...muy ambientalista publica fotos de camiones madereros y bota la basura en la calle
53525,003,Ay Si,ay si ay si...muy ambientalista publica fotos de camiones madereros y bota la basura en la calle,ay si ay si,...muy ambientalista publica fotos de camiones madereros y bota la basura en la calle
53532,003,Ay Si,Ay si ay si Soy don Luis y puro Torres 10,Ay si ay si, Soy don Luis y puro Torres 10
53538,013,Yao Wonka,JACKY dime que se siente planear todo Y al final no te dejen salir,JACKY ,dime que se siente planear todo Y al final no te dejen salir
53624,013,Yao Wonka,asi que vas a ir ala pichanga  con la promo dime que se siente saber  que no duraras ni 10 minutos corriendo,asi que vas a ir ala pichanga  con la promo ,dime que se siente saber  que no duraras ni 10 minutos corriendo
53639,008,Matias Prats,noticia de ultima hora se desato una hola de playos en alajuelita y sanantonio de escazu mas adelante sus nombres,noticia de ultima hora, se desato una hola de playos en alajuelita y sanantonio de escazu mas adelante sus nombres
53661,004,Bad Luck Brian,"Cheo que se siente no jugar con la seleccion Y que si puedan jugar jhoan,andres,gordito y messi",Cheo que, se siente no jugar con la seleccion Y que si puedan jugar jhoanandresgordito y messi
53679,004,Bad Luck Brian,queria viajar en semana santa se enferma,queria viajar en semana santa, se enferma
53757,004,Bad Luck Brian,enseña a sandra a hacer memes ella lo castiga INIMAGINABLEMENTE,enseña a sandra a hacer memes ella, lo castiga INIMAGINABLEMENTE
53767,004,Bad Luck Brian,"lo paran los de transito, le piden moje solo anda tarjeta de credito",lo paran los de transito, le piden moje solo anda tarjeta de credito
53783,004,Bad Luck Brian,viaja a ver si hay vida en pluton regresa. no se acuerda,viaja a ver si hay vida en pluton regresa. no, se acuerda
53784,003,Ay Si,ay si este Erick se cree que solo el puede,ay si, este Erick se cree que solo el puede
53786,003,Ay Si,uy si uy si ahora que VENCÍ a rody voy a humillarlo en publico :v,uy si uy si, ahora que VENCÍ a rody voy a humillarlo en publico :v
53806,007,Futurama Fry,o el hiatus es largo o el tiempo es corto,o el hiatus es largo, o el tiempo es corto
53822,004,Bad Luck Brian,Se queda dormido gc se pone chistoso e interesante,Se queda dormido gc, se pone chistoso e interesante
53829,012,Willy Wonka,dime que se siente que se agilen contigo,,dime que se siente que se agilen contigo
53849,012,Willy Wonka,juegas bien dime como se siente perder ante saico ocno,juegas bien ,dime como se siente perder ante saico ocno
53875,012,Willy Wonka,ASÍ que te llamas daniel  cardozo dime que se siente hacer chistes y que nadie se ria,ASÍ que te llamas daniel  cardozo ,dime que se siente hacer chistes y que nadie se ria
54036,003,Ay Si,Ay si ay si tengo una gorra bass pro shops Y ni siquiera se lo que significa,Ay si ay si, tengo una gorra bass pro shops Y ni siquiera se lo que significa
54098,011,Problems,le gustan las canciones de Justin Bieber y el porno gay,le gustan las canciones de Justin Bieber, y el porno gay
54252,003,Ay Si,Ay si ay si mi patoy Mi patoy,Ay si ay si, mi patoy Mi patoy
54254,004,Bad Luck Brian,Se compra botines Y a la semana se le rompen,Se compra botines Y a la semana, se le rompen
54261,007,Futurama Fry,los trabajos forzados son como los trabajos voluntarios pero forzados... o como era??,los trabajos forzados son como los trabajos voluntarios pero forzados..., o como era??
54291,003,Ay Si,ay si ay si tengo mucho trabajo!,ay si ay si, tengo mucho trabajo!
54293,003,Ay Si,ay si manana juega la vinotinto gran vaina,ay si, manana juega la vinotinto gran vaina
54300,007,Futurama Fry,no se si esta jugando la roja o es primer año,no se si esta jugando la roja, o es primer año
54307,007,Futurama Fry,no se si el willy es gay o muy gay,no se si el willy es gay, o muy gay
54332,007,Futurama Fry,nose si decir la medico o la medica,nose si decir la medico, o la medica
54406,004,Bad Luck Brian,Va a festejar el upd Le roban la wacha y lo cagan a trompadas,Va a festejar el upd Le roban la wacha y, lo cagan a trompadas
54474,004,Bad Luck Brian,es el primero en comprar entradas de un partido de futbol no lo dejan entrar y los demas entran,es el primero en comprar entradas de un partido de futbol no, lo dejan entrar y los demas entran
54522,003,Ay Si,"ay si, ay si... y Pablo parece brad Pitt",ay si ay si,... y Pablo parece brad Pitt
54549,012,Willy Wonka,Y dime que se siente que tu hermana Yulexi sea mejor que tu,Y ,dime que se siente que tu hermana Yulexi sea mejor que tu
54570,003,Ay Si,ay si ahora todos pelan a la selecion chilena,ay si, ahora todos pelan a la selecion chilena
54590,003,Ay Si,Ay si ay si Soy tan feo como NATALY PATRICIO FUERTES,Ay si ay si, Soy tan feo como NATALY PATRICIO FUERTES
54595,003,Ay Si,Ah si ay si Ahora todos cambian su Contrato,Ah si ay si, Ahora todos cambian su Contrato
54606,011,Problems,me dijo q era el hombre mas fiel del mundo y el weon es musico,me dijo q era el hombre mas fiel del mundo, y el weon es musico
54619,012,Willy Wonka,asi que argentina ganaste 3 puntos dime que se siente perder la final con chile,asi que argentina ganaste 3 puntos ,dime que se siente perder la final con chile
54635,007,Futurama Fry,No se quien es mas idIOTA tu o tu mama por Haberte comprado celular,No se quien es mas idIOTA tu, o tu mama por Haberte comprado celular
54658,008,Matias Prats,"Y las ultimas noticias son,pese a las intrigas y chismes Estela y fidel siguen siendo muy felices",Y las ultimas noticias, sonpese a las intrigas y chismes Estela y fidel siguen siendo muy felices
54676,013,Yao Wonka,cuentame una nueva,,cuentame una nueva
54710,004,Bad Luck Brian,intenta ser antiracista se lo follan dos negros,intenta ser antiracista, se lo follan dos negros
54714,003,Ay Si,Ay si ay si publico que estoy viendo BatmanVSuperman Y ni siquiera he leido los comics y ando preguntando porque pelean si son amigos,Ay si ay si, publico que estoy viendo BatmanVSuperman Y ni siquiera he leido los comics y ando preguntando porque pelean si son amigos
54737,004,Bad Luck Brian,Hace clases de lenguaje Sus alumnos le dicen la pulga,Hace clases de lenguaje Sus alumnos, le dicen la pulga
54745,012,Willy Wonka,dime que se siente  ser sarcastico y irte sin decir adios,,dime que se siente  ser sarcastico y irte sin decir adios
54754,003,Ay Si,ay si paulino paga,ay si, paulino paga
54798,003,Ay Si,ay si ay si tengo burbuja,ay si ay si, tengo burbuja
54815,003,Ay Si,"ay si, ay si gilun",ay si ay si, gilun
54818,011,Problems,Chuey Elizalde Me invitaste a comer a tu casa y cuando me decidi ir ..me dijiste que no vas a estar.,Chuey Elizalde Me invitaste a comer a tu casa, y cuando me decidi ir ..me dijiste que no vas a estar.
54850,003,Ay Si,hay si ahora que tiene amigos ni se acuerda de mi,hay si, ahora que tiene amigos ni se acuerda de mi
54875,004,Bad Luck Brian,Juega online se le cae internet,Juega online, se le cae internet
54887,004,Bad Luck Brian,Quiere entrar a e621 se le cae el internet,Quiere entrar a e621, se le cae el internet
54980,008,Matias Prats,Noticias de ultima hora Luicillo se lanza de cantante. cooperen para la gira hacia su casa.,Noticias de ultima hora, Luicillo se lanza de cantante. cooperen para la gira hacia su casa.
55055,011,Problems,cuando te violan y resulta q te gusto,cuando te violan, y resulta q te gusto
55081,003,Ay Si,ay si ay si gabo y marce,ay si ay si, gabo y marce
55082,011,Problems,Ay no Este pendejo y sus mamadas,Ay no Este pendejo, y sus mamadas
55086,013,Yao Wonka,dime que se siente ser la coqueta de tu barrio ?,,dime que se siente ser la coqueta de tu barrio ?
55117,011,Problems,sufrir para que... otros se encargan de consolar... dar ternura y pasion...,sufrir para que... otros se encargan de consolar... dar ternura, y pasion...
55119,003,Ay Si,"ay si ay si, el que abuanta todo",ay si ay si, el que abuanta todo
55129,004,Bad Luck Brian,quiere una revolucion de la alegria le dan una revolucion libertadora,quiere una revolucion de la alegria, le dan una revolucion libertadora
55223,003,Ay Si,Ay si ay si voy al gym y alsiguiente dia ya estoy comiendo tortas de chikis,Ay si ay si, voy al gym y alsiguiente dia ya estoy comiendo tortas de chikis
55235,004,Bad Luck Brian,hincha por la seleccion peruana apenas pierde se baja del coche y culpa a otros,hincha por la seleccion peruana apenas pierde, se baja del coche y culpa a otros
55242,004,Bad Luck Brian,escucha a su grupo favorito el grupo se separa,escucha a su grupo favorito el grupo, se separa
55245,003,Ay Si,ay si ay si tu quien eres ??,ay si ay si, tu quien eres ??
55255,004,Bad Luck Brian,tengo una amiga se llama guanira,tengo una amiga, se llama guanira
55271,003,Ay Si,Ay si ay si Nadie encuentra a snuppy,Ay si ay si, Nadie encuentra a snuppy
55289,007,Futurama Fry,No se si atacar ahora al Dr. T. o esperar y potenciar mis estatuas para atacarlo junto al MegaCangrejo,No se si atacar ahora al Dr. T., o esperar y potenciar mis estatuas para atacarlo junto al MegaCangrejo
55293,004,Bad Luck Brian,"Consulta si mejora o no con diamantes en el BB le dicen que no, lo asaltan y queda aun mas pobre que antes",Consulta si mejora o no con diamantes en el BB le dicen que no, lo asaltan y queda aun mas pobre que antes
55333,012,Willy Wonka,asi que estas soltera dime ¿TE GUSTARIA ANDAR CONMIGO?,asi que estas soltera ,dime ¿TE GUSTARIA ANDAR CONMIGO?
55337,003,Ay Si,Ay soy el rey ay si,Ay soy el rey ay si,
55369,012,Willy Wonka,"Si me quieres terminar, dimelo a la cara, no utilices las redes sociales ni rl messenger ni el whassap Cobarde",Si me quieres terminar ,dimelo a la cara no utilices las redes sociales ni rl messenger ni el whassap Cobarde
55377,004,Bad Luck Brian,es lo mas cursi que hay el novio le deja en visto y actualiza,es, lo mas cursi que hay el novio le deja en visto y actualiza
55396,005,Disaster Girl,decian ser bacheletistas decian...,decian ser bacheletistas ,decian...
55419,003,Ay Si,Ay si ay si ay si Mi dios le pague,Ay si ay si ay si, Mi dios le pague
55487,011,Problems,me dijo que era piloto de rallyes y el cabron aparece con un ford fiesta 1.4,me dijo que era piloto de rallyes, y el cabron aparece con un ford fiesta 1.4
55495,007,Futurama Fry,no se que escogo pizza o hamburguesa?,no se que escogo pizza, o hamburguesa?
55525,003,Ay Si,"ay si ""gritaste el gol de mena"" pero una coketa jodio en los dos goles de los paraguas o no!",ay si," ""gritaste el gol de mena"" pero una coketa jodio en los dos goles de los paraguas o no!"
55532,006,Filosoraptor,SI LO PROFESORES NOS DICEN ''DISFRUTEN SUS VACACIONES'' ¿ENTOCES pOR QUE NOS DEJAN TANTAS TAREAS???,SI LO PROFESORES NOS DICEN ''DISFRUTEN SUS VACACIONES'' ,¿ENTOCES pOR QUE NOS DEJAN TANTAS TAREAS???
55577,006,Filosoraptor,si los profesores nos dicen ''disfruten sus vacaciones'' ¿entonces por que nos dejan tantas tareas?,si los profesores nos dicen ''disfruten sus vacaciones'' ,¿entonces por que nos dejan tantas tareas?
55617,003,Ay Si,"Ay sii!, ay sii! en semana santa son muy cristianos, y todo el tiempo ni quieren ir a la iglesia",Ay sii! ay si,i! en semana santa son muy cristianos y todo el tiempo ni quieren ir a la iglesia
55625,011,Problems,Va a pasar jueves santo donde la abuela se emborracha y se vomita.,Va a pasar jueves santo donde la abuela se emborracha, y se vomita.
55666,008,Matias Prats,ultimas noticias familia basulto son de lo mejor!,ultimas noticias, familia basulto son de lo mejor!
55676,008,Matias Prats,ultimas noticias un gran abrazo al grupo familia basulto y otros,ultimas noticias, un gran abrazo al grupo familia basulto y otros
55684,006,Filosoraptor,¿Los que haran turno cuando se cambie a horario de invierno... ...se les pagara la hora extra?,,¿Los que haran turno cuando se cambie a horario de invierno... ...se les pagara la hora extra?
55700,008,Matias Prats,en las ultimas noticias william la madrid le hace un pete a javier,en las ultimas noticias, william la madrid le hace un pete a javier
55702,004,Bad Luck Brian,Se compra un cubrecamas blanco Se lo llenan de caca,Se compra un cubrecamas blanco Se, lo llenan de caca
55772,003,Ay Si,¡ay si! pongo mi perfil privado para que no me hagan mi meme,¡ay si,! pongo mi perfil privado para que no me hagan mi meme
55786,003,Ay Si,Ay si ay si son una delicia en la cama solo que no quiero comprometerme ni mantenerlas,Ay si ay si, son una delicia en la cama solo que no quiero comprometerme ni mantenerlas
55816,008,Matias Prats,avance ultima hora en la semana mayor sacare a los judas de mi vida,avance ultima hora, en la semana mayor sacare a los judas de mi vida
55833,003,Ay Si,ay si ay si purro en valencia pero jediondito,ay si ay si, purro en valencia pero jediondito
55836,004,Bad Luck Brian,va al estadio se lesiona la mitad de los jugadores le ponen amarilla hasta al arquero y pierden el partido,va al estadio se lesiona la mitad de los jugadores, le ponen amarilla hasta al arquero y pierden el partido
55918,007,Futurama Fry,A mi que chucha me importa Si me has preguntado o no,A mi que chucha me importa Si me has preguntado, o no
55923,011,Problems,me dijo q solo la puntita y me la metio seca,me dijo q solo la puntita, y me la metio seca
55924,011,Problems,abel y renso me anbiolado,abel, y renso me anbiolado
55990,004,Bad Luck Brian,Pide empanada Se la tiran y se quema,Pide empanada Se la tiran y, se quema
55997,012,Willy Wonka,con que eres novio de naomi cuentame mas,con que eres novio de naomi ,cuentame mas
56004,012,Willy Wonka,con que eres mi bff cuentame mas,con que eres mi bff ,cuentame mas
56012,004,Bad Luck Brian,es admin antiguo... le borran 1000 posts y lo pasa un mod,es admin antiguo... le borran 1000 posts y, lo pasa un mod
56058,004,Bad Luck Brian,cumple años un viernes santo... lo crucifican,cumple años un viernes santo..., lo crucifican
56065,004,Bad Luck Brian,hace ayuno se desmaya,hace ayuno, se desmaya
56069,011,Problems,Y yo toda la vida diciendo escuadra y escartabon,Y yo toda la vida diciendo escuadra, y escartabon
56085,011,Problems,me dijo que que tenia casa sola fui y no HABÍA nadie,me dijo que que tenia casa sola fui, y no HABÍA nadie
56094,003,Ay Si,"Ay si ay si, tienen la camisa de una banda Y ya se creen los super  rockeros",Ay si ay si, tienen la camisa de una banda Y ya se creen los super  rockeros
56098,003,Ay Si,"Ay si ay si, tienen solo una camisa de una banda Y ya se creen los super  rockeros",Ay si ay si, tienen solo una camisa de una banda Y ya se creen los super  rockeros
56157,007,Futurama Fry,no sesi lo besa o se lo esta comiendo,no sesi lo besa, o se lo esta comiendo
56209,003,Ay Si,hay si yo paresco Matrix recagado jajajaja,hay si, yo paresco Matrix recagado jajajaja
56229,004,Bad Luck Brian,Es suicida No lo dejan suicidarse,Es suicida No, lo dejan suicidarse
56260,013,Yao Wonka,asi que tienes una ps4 dime que se siente al jugar a una ps3 remasterizada?,asi que tienes una ps4 ,dime que se siente al jugar a una ps3 remasterizada?
56274,008,Matias Prats,"Noticia de ultima hora... Borja,vas a ser papa!!!",Noticia de ultima hora,... Borjavas a ser papa!!!
56279,004,Bad Luck Brian,Juega minecraft en creativo Y se muere,Juega minecraft en creativo Y, se muere
56311,008,Matias Prats,Noticia de ultima hora... Estoy embarazada!!!,Noticia de ultima hora,... Estoy embarazada!!!
56331,004,Bad Luck Brian,No se porque no me quieren cojer,No, se porque no me quieren cojer
56411,003,Ay Si,hay si me envio la invitacion debe ser q le gusto como no,hay si, me envio la invitacion debe ser q le gusto como no
56437,007,Futurama Fry,Me Pregunto Kevin Es Mk De profecion o nacio haci,Me Pregunto Kevin Es Mk De profecion, o nacio haci
56438,007,Futurama Fry,nose si es por no tener plata a fin de mes o es por el josue?,nose si es por no tener plata a fin de mes, o es por el josue?
