,meme_id,plantilla,texto_no_tilde,text_1,text_2
11288,003,Ay Si,Ay si ay si La golondrina llora porque perdio alianza con el papa junior,Ay si ay si, La golondrina llora porque perdio alianza con el papa junior
11289,003,Ay Si,Ay si ay si Viajando en girardot,Ay si ay si, Viajando en girardot
11307,004,Bad Luck Brian,Se demora media hora pensando que postre pedir Le traen algo distinto a lo que pidio,Se demora media hora pensando que postre pedir Le traen algo distinto a, lo que pidio
11309,004,Bad Luck Brian,Se demora media hora decidiendo que va a pedir Le traen algo distinto a lo que pidio,Se demora media hora decidiendo que va a pedir Le traen algo distinto a, lo que pidio
11335,003,Ay Si,ay si ay si cuido el planta pero no llevo mi propia bolsa,ay si ay si, cuido el planta pero no llevo mi propia bolsa
11389,003,Ay Si,"Ay si, ay si Ahora todos estan con carapaz",Ay si ay si, Ahora todos estan con carapaz
11430,004,Bad Luck Brian,Quiere un auto que se rompa seguido Compra un Siam Di tella,Quiere un auto que, se rompa seguido Compra un Siam Di tella
11436,003,Ay Si,Hay si Salime Nando,Hay si, Salime Nando
11468,004,Bad Luck Brian,Cloven se va a ragnaros no consigue guild.,Cloven, se va a ragnaros no consigue guild.
11498,004,Bad Luck Brian,si un abogado se vueve loco pierde el juicio?,si un abogado, se vueve loco pierde el juicio?
11510,003,Ay Si,Huy si! Mis fuentes Me dijeron...,Huy si,! Mis fuentes Me dijeron...
11514,003,Ay Si,Huy si... Yo ni loca Pero eso si los Gins bienvenidos,Huy si,... Yo ni loca Pero eso si los Gins bienvenidos
11652,004,Bad Luck Brian,quiere que se le respete  su libertad de pensamiento y expresion se muda a corea del norte,quiere que, se le respete  su libertad de pensamiento y expresion se muda a corea del norte
11676,004,Bad Luck Brian,le dijeron que los derechos humanos eran universales e indivisibles se va a medio oriente a comprobarlo,le dijeron que los derechos humanos eran universales e indivisibles, se va a medio oriente a comprobarlo
11730,003,Ay Si,Los profesores: las clases en linea acercan a los alumnos a una realidad profesional Yo: uy si como no,Los profesores: las clases en linea acercan a los alumnos a una realidad profesional Yo: uy si, como no
11779,007,Futurama Fry,no se si ver el video... o ir por algo de comer...,no se si ver el video..., o ir por algo de comer...
11871,007,Futurama Fry,sera cierto? o es otra mentira  que nos quieren hacer creer,sera cierto?, o es otra mentira  que nos quieren hacer creer
11886,008,Matias Prats,ultimas noticias usted es un boludo,ultimas noticias, usted es un boludo
11897,011,Problems,cuando vives en alemania y comienza la segunda guerra mundial,cuando vives en alemania, y comienza la segunda guerra mundial
11928,004,Bad Luck Brian,Cuando le contestas a un proveedor por correo con la oferta de otro proveedor,Cuando, le contestas a un proveedor por correo con la oferta de otro proveedor
11959,007,Futurama Fry,tom watches tv at seven o clock,tom watches tv at seven, o clock
12190,011,Problems,"y y no vere mas patos?? osea no, hablo de  enfermedades??",y, y no vere mas patos?? osea no hablo de  enfermedades??
12192,012,Willy Wonka,dime que se siente que vas a 4to semestre? a patologia 2!!,,dime que se siente que vas a 4to semestre? a patologia 2!!
12244,003,Ay Si,ay si ay si yo no me enfermo,ay si ay si, yo no me enfermo
12392,012,Willy Wonka,asi que te enojas por los malos memes dime que se siente ser tan masoquista continuar en memedroid,asi que te enojas por los malos memes ,dime que se siente ser tan masoquista continuar en memedroid
12497,004,Bad Luck Brian,"Pinta una vela, la pone a rayo de sol para que se seque Se le derrite",Pinta una vela la pone a rayo de sol para que se seque Se, le derrite
12573,004,Bad Luck Brian,le atiende la enfermera mas linda de todas se transforma en una vieja gorda y fea.,le atiende la enfermera mas linda de todas, se transforma en una vieja gorda y fea.
12698,007,Futurama Fry,no se si biologia molecular o yo soy muy ibecil,no se si biologia molecular, o yo soy muy ibecil
12764,011,Problems,UNA LLORADITA y seguimos,UNA LLORADITA, y seguimos
12854,003,Ay Si,"Se termino la cuarentena :d yo: ay si, como no",Se termino la cuarentena :d yo: ay si, como no
12964,011,Problems,5 Salsas seguidas y bailando con el mismo,5 Salsas seguidas, y bailando con el mismo
12972,005,Disaster Girl,decian que cnco heran una  porqueria ....decian....,decian que cnco heran una  porqueria ....,decian....
13144,004,Bad Luck Brian,Publica su primer  video como youtuber se cae youtube,Publica su primer  video como youtuber, se cae youtube
13175,003,Ay Si,mi pixel art en kogama:una mansana me la como y se ceda muerto el pixel :v yo:ay si q rico lamanzana,mi pixel art en kogama:una mansana me la como y se ceda muerto el pixel :v yo:ay si, q rico lamanzana
13263,012,Willy Wonka,asi que se te han olvidado las redacciones en lo alto del piano... cuentame mas,asi que se te han olvidado las redacciones en lo alto del piano... ,cuentame mas
13401,011,Problems,cuando el profesor dice que hay parcial de speaking la otra clase y no he superado el panico escenico.,cuando el profesor dice que hay parcial de speaking la otra clase, y no he superado el panico escenico.
13447,007,Futurama Fry,somos raros? o somos especiales?,somos raros?, o somos especiales?
13673,003,Ay Si,ay si ay si todos le creimos que se le fue el internet,ay si ay si, todos le creimos que se le fue el internet
13689,004,Bad Luck Brian,"recibe un beso de loren gray se le sale los huesos, las extremidades, los dientes, la piel, le explota uno de los brazos y piernas y le chorrea mucha y mucha sangre",recibe un beso de loren gray, se le sale los huesos las extremidades los dientes la piel le explota uno de los brazos y piernas y le chorrea mucha y mucha sangre
13690,004,Bad Luck Brian,ve mr bean la serie animada le explota la tele,ve mr bean la serie animada, le explota la tele
13691,004,Bad Luck Brian,juega gran tursimo 4 por primera vez le salta un screamer tremendo de karol g,juega gran tursimo 4 por primera vez, le salta un screamer tremendo de karol g
13747,008,Matias Prats,noticias de ultima hora jason ja ha matado a todos los kevins del mundo menos el mas subnormal kevin agualongo,noticias de ultima hora, jason ja ha matado a todos los kevins del mundo menos el mas subnormal kevin agualongo
13878,003,Ay Si,CUANDO EL PRofesor dice que no hay examen Hay si te creo y mucho,CUANDO EL PRofesor dice que no hay examen Hay si, te creo y mucho
13939,003,Ay Si,Ay si ay si.. No revisen la cuenta....,Ay si ay si,.. No revisen la cuenta....
13978,003,Ay Si,ay si no muy muy,ay si, no muy muy
14005,013,Yao Wonka,dime que se siente que tu celular sea mas inteligente que vos,,dime que se siente que tu celular sea mas inteligente que vos
14018,003,Ay Si,huy si   huy  si mi comandante  es 3 de diciembre,huy si,   huy  si mi comandante  es 3 de diciembre
14052,004,Bad Luck Brian,Con ese caracter jamas se enamoraran de ti Me vale,Con ese caracter jamas, se enamoraran de ti Me vale
14223,003,Ay Si,ay si si todos sacaron 100,ay si, si todos sacaron 100
14262,011,Problems,cuando dejo que me maltrate me olvido... que valgo y que tengo derechos,cuando dejo que me maltrate me olvido... que valgo, y que tengo derechos
14320,003,Ay Si,hay si soy ratero por necesidad,hay si, soy ratero por necesidad
14395,008,Matias Prats,ultimas noticias Salamanca ya tiene una nueva cancion de nuestro querido amigo T,ultimas noticias, Salamanca ya tiene una nueva cancion de nuestro querido amigo T
14419,004,Bad Luck Brian,Le apodan el ciclon Un ciclon le hace suspender el partido,Le apodan el ciclon Un ciclon, le hace suspender el partido
14480,004,Bad Luck Brian,Guinter contento de que frida no se haya enojado por la quema de billetes esos billetes eran falsos,Guinter contento de que frida no, se haya enojado por la quema de billetes esos billetes eran falsos
14482,012,Willy Wonka,dime que se siente esperar que la universidad brinde un mejor servicio..,,dime que se siente esperar que la universidad brinde un mejor servicio..
14504,012,Willy Wonka,asi que usas windows dime que se siente estar pasando antivirus...,asi que usas windows ,dime que se siente estar pasando antivirus...
14515,003,Ay Si,"Ay si, ay si le presumo mi estudio del carrito toda la congre",Ay si ay si, le presumo mi estudio del carrito toda la congre
14698,008,Matias Prats,ultimas noticias: pilu cambiara el nombre de la cueva que dira david cuando lo vea,ultimas noticias,: pilu cambiara el nombre de la cueva que dira david cuando lo vea
14737,008,Matias Prats,ultimas noticias: am lagrimas de dolores hara certamen pero en Salamanca,ultimas noticias,: am lagrimas de dolores hara certamen pero en Salamanca
14738,008,Matias Prats,ultimas noticias: am lagrimas de dolores hara certamen pero no sabemos el lugar,ultimas noticias,: am lagrimas de dolores hara certamen pero no sabemos el lugar
14832,003,Ay Si,"ay si, eso fue que  los equipos de cali nos tuvieron miedo, me temo que no vere el sorteo",ay si, eso fue que  los equipos de cali nos tuvieron miedo me temo que no vere el sorteo
14862,003,Ay Si,"ay si, ay si ellos y sus aceites para el estres",ay si ay si, ellos y sus aceites para el estres
15141,012,Willy Wonka,y dime saday que se siente ser la loca los grupos de whats,y ,dime saday que se siente ser la loca los grupos de whats
15187,007,Futurama Fry,buenas alguien vivo o se durmieron,buenas alguien vivo, o se durmieron
15232,004,Bad Luck Brian,Fuma una sola vez y lo agarran en el laburo,Fuma una sola vez y, lo agarran en el laburo
15390,004,Bad Luck Brian,Quiere el pegote le toca el palote,Quiere el pegote, le toca el palote
15410,011,Problems,Como entender q te la pasas trabajando y no tienes tiempo para mi ?,Como entender q te la pasas trabajando, y no tienes tiempo para mi ?
15582,007,Futurama Fry,No se si el acontecimiento mas importante de la edad media es la Caida del Imperio Romano de Occidente 476 d.C. o el Surgimiento del Feudalismo,No se si el acontecimiento mas importante de la edad media es la Caida del Imperio Romano de Occidente 476 d.C., o el Surgimiento del Feudalismo
15670,012,Willy Wonka,Y dime como se siente Podrirse,Y ,dime como se siente Podrirse
15817,004,Bad Luck Brian,pide permiso para ver el partido de colombia le meten 4 goles en el primer tiempo,pide permiso para ver el partido de colombia, le meten 4 goles en el primer tiempo
15830,012,Willy Wonka,Asi que te gusta el regaetton viejito dime que se siente que te insulten con buen ritmo y sea pegadizo,Asi que te gusta el regaetton viejito ,dime que se siente que te insulten con buen ritmo y sea pegadizo
15832,012,Willy Wonka,Asi que te gusta el regaetton moderno dime que se siente que te insulten con buen ritmo y sea pegadizo,Asi que te gusta el regaetton moderno ,dime que se siente que te insulten con buen ritmo y sea pegadizo
15914,003,Ay Si,ay si sientes que sabes mucho de metodologia,ay si, sientes que sabes mucho de metodologia
16071,004,Bad Luck Brian,Lo contratan por CAS No le dan dias libres,Lo contratan por CAS No, le dan dias libres
16084,004,Bad Luck Brian,inventan spinning jenny la gente que se cree que es un baile,inventan spinning jenny la gente que, se cree que es un baile
16093,004,Bad Luck Brian,inventan spinning jenny la gente que se cree que es un nuevo baile,inventan spinning jenny la gente que, se cree que es un nuevo baile
16203,011,Problems,Abbyhatcher y y que tengas un exc BOZZYRFGGG QUE YNO YU,Abbyhatcher, y y que tengas un exc BOZZYRFGGG QUE YNO YU
16265,004,Bad Luck Brian,cuando compras boletos en primera filas carsimos y se cansela el concierto y no dan rembolso,cuando compras boletos en primera filas carsimos y, se cansela el concierto y no dan rembolso
16342,004,Bad Luck Brian,Dime que se siente celebrar los goles de Mena Y recordar que ese mismo fue el que te violo,Dime que, se siente celebrar los goles de Mena Y recordar que ese mismo fue el que te violo
16381,012,Willy Wonka,asi que no sabes de indicadores dime que se siente perder analisis financiero,asi que no sabes de indicadores ,dime que se siente perder analisis financiero
16396,004,Bad Luck Brian,se va a buscar mujeres callejeras y se encama contrae corona virus. herpes y sida y le roban,se va a buscar mujeres callejeras y se encama contrae corona virus. herpes y sida y, le roban
16397,004,Bad Luck Brian,mira para ambos lados antes de cruzar la calle le cae un helicoptero y muere,mira para ambos lados antes de cruzar la calle, le cae un helicoptero y muere
16478,012,Willy Wonka,Y dime luis miguel que se siente ser el loco de los grupos de whats,Y ,dime luis miguel que se siente ser el loco de los grupos de whats
16565,004,Bad Luck Brian,Entrena duro y se cuida para la playa viene una pandemia mundial y no puede salir de su casa,Entrena duro y, se cuida para la playa viene una pandemia mundial y no puede salir de su casa
16584,007,Futurama Fry,no se si es semiotica o memelogia,no se si es semiotica, o memelogia
16613,004,Bad Luck Brian,dice que se va hacer famoso el y la comuna y sale en todas paginas de noticia formalizado,dice que, se va hacer famoso el y la comuna y sale en todas paginas de noticia formalizado
16678,004,Bad Luck Brian,oye eras un nerd pues dime como se dice be en participio been profesor,oye eras un nerd pues dime como, se dice be en participio been profesor
16679,003,Ay Si,tu pronuncias la r en estado unidense ay si como no,tu pronuncias la r en estado unidense ay si, como no
16841,011,Problems,Aceves me quiero salir del grupo de WhatsApp de mi sede Luego me acuerdo que esta la Coordinadora y se me pasa,Aceves me quiero salir del grupo de WhatsApp de mi sede Luego me acuerdo que esta la Coordinadora, y se me pasa
16843,011,Problems,Aveces me quiero salir del grupo de mi sede Pero recuerdo que esta la Coordinadora y se me pasa,Aveces me quiero salir del grupo de mi sede Pero recuerdo que esta la Coordinadora, y se me pasa
17013,004,Bad Luck Brian,le  dijeron suerte soldado va el profe y lo reprueba f,le  dijeron suerte soldado va el profe y, lo reprueba f
17037,011,Problems,cuando sin culpa multiplique por 1000 y en realidad era por 100,cuando sin culpa multiplique por 1000, y en realidad era por 100
17210,007,Futurama Fry,Yo dudando en si leer o no los terminos y condiciones,Yo dudando en si leer, o no los terminos y condiciones
17317,003,Ay Si,"Uy si, uy si lo que diga mi jefesito!!!",Uy si uy si, lo que diga mi jefesito!!!
17341,003,Ay Si,"ay si, que miedo Julieta dice que me abandonara .",ay si, que miedo Julieta dice que me abandonara .
17346,003,Ay Si,"ay si,que miedo julieta dice que me bandonara sino me quito la armadura.",ay si,que miedo julieta dice que me bandonara sino me quito la armadura.
17348,003,Ay Si,"ay si,que miedo julieta dice que me bandonara sino me quito la  armadura.",ay si,que miedo julieta dice que me bandonara sino me quito la  armadura.
17353,003,Ay Si,"ay si,que miedo julieta dice que me bandonara si no me quito la armadura.",ay si,que miedo julieta dice que me bandonara si no me quito la armadura.
17356,004,Bad Luck Brian,Tiene exposicion hoy se cae el internet,Tiene exposicion hoy, se cae el internet
17397,003,Ay Si,Uy si uy si vamos a la feria del libro y somos muy cultos LOS INTELECTUALES,Uy si uy si, vamos a la feria del libro y somos muy cultos LOS INTELECTUALES
17558,003,Ay Si,yo siempre voy con mascarilla ay si yo voy y me lo creo,yo siempre voy con mascarilla ay si, yo voy y me lo creo
17693,003,Ay Si,Huy si cuidado Y sale sola,Huy si, cuidado Y sale sola
17697,011,Problems,No sufra y deje vivir que yo vivo como me da la gana,No sufra, y deje vivir que yo vivo como me da la gana
17780,011,Problems,cuando crees que vas a cortejar y se va con tu mejor amigo,cuando crees que vas a cortejar, y se va con tu mejor amigo
17787,004,Bad Luck Brian,Hace leche en polvo se le parte el vaso,Hace leche en polvo, se le parte el vaso
17938,004,Bad Luck Brian,Se va de tuenti porque le ofrecieron una promocion del 50% termina pagando el triple,Se va de tuenti porque, le ofrecieron una promocion del 50% termina pagando el triple
17956,011,Problems,siempre le decia a mi madre que queria una tienda de tirantes y monto una lenceria,siempre le decia a mi madre que queria una tienda de tirantes, y monto una lenceria
17962,003,Ay Si,"Ay si, ay si Venga la felicitacion",Ay si ay si, Venga la felicitacion
17991,004,Bad Luck Brian,Trabaja la primer semana se contagia covid,Trabaja la primer semana, se contagia covid
18008,004,Bad Luck Brian,Quiere hacerse el cortesito de pucci sangre en directo y lo banean de twitch,Quiere hacerse el cortesito de pucci sangre en directo y, lo banean de twitch
18021,004,Bad Luck Brian,Le dice a la mama que hace calor la mama le sirve cazuela,Le dice a la mama que hace calor la mama, le sirve cazuela
18041,007,Futurama Fry,No llego a entender si nos esta felicitando o nos esta puteando,No llego a entender si nos esta felicitando, o nos esta puteando
18112,004,Bad Luck Brian,Jsjaja respire agua I me mori por que e agua no se inala gracias a eso me ahogue es cuchen a sus papas jovenes no respiren agua,Jsjaja respire agua I me mori por que e agua no, se inala gracias a eso me ahogue es cuchen a sus papas jovenes no respiren agua
18252,004,Bad Luck Brian,Benzema se lesiona Te da covid,Benzema, se lesiona Te da covid
18289,003,Ay Si,"ay si ay si,  mi amigo el metalero el si toca bien grueso",ay si ay si,  mi amigo el metalero el si toca bien grueso
18305,011,Problems,yo bien sad porque me mataron y volvi al spawn de inicio recordando que lleve mi cama =(,yo bien sad porque me mataron, y volvi al spawn de inicio recordando que lleve mi cama =(
18379,004,Bad Luck Brian,Dice que le da flojera hace la wea como 10 veces,Dice que, le da flojera hace la wea como 10 veces
18380,004,Bad Luck Brian,Dice que le da flojera hace la wea como 10 veces :v,Dice que, le da flojera hace la wea como 10 veces :v
18395,008,Matias Prats,Noticia de ultima hora  el verde es grande,Noticia de ultima hora,  el verde es grande
18510,003,Ay Si,"ay si, ay si ellas y sus aceites esenciales",ay si ay si, ellas y sus aceites esenciales
18511,003,Ay Si,"ay si, ay si ella y su lavanda para el estres",ay si ay si, ella y su lavanda para el estres
18578,012,Willy Wonka,Creiste que didactica era facil? dime que se siente llevar dos modulos al mes,Creiste que didactica era facil? ,dime que se siente llevar dos modulos al mes
18774,011,Problems,9 en biologiaa y esta noche a estudiar,9 en biologiaa, y esta noche a estudiar
18808,004,Bad Luck Brian,Ve titanic en 3d se ahoga,Ve titanic en 3d, se ahoga
18941,004,Bad Luck Brian,hace un buen meme nadie le interesa,hace un buen meme nadie, le interesa
18998,003,Ay Si,uy si el tigre te esperaba a lado del pasadiso,uy si, el tigre te esperaba a lado del pasadiso
19005,007,Futurama Fry,no se si me escape o me mato la peppa,no se si me escape, o me mato la peppa
19007,004,Bad Luck Brian,copia:pide un asenso lo despiden xdxd,copia:pide un asenso, lo despiden xdxd
19013,012,Willy Wonka,dime que se siente cruzar el bermejo cargado,,dime que se siente cruzar el bermejo cargado
19047,012,Willy Wonka,dime que se siente tener mas pelo en la cara que en la nuca,,dime que se siente tener mas pelo en la cara que en la nuca
19118,003,Ay Si,Ay si ay si huesito Me va a desederar,Ay si ay si, huesito Me va a desederar
19119,011,Problems,cuando mi crush me queria abrazar y no pudo porque estaba que me hacia pipi,cuando mi crush me queria abrazar, y no pudo porque estaba que me hacia pipi
19453,004,Bad Luck Brian,compra control para la tele la tele se descompone,compra control para la tele la tele, se descompone
19549,003,Ay Si,"ay si,tiene un perrito de brazo es una cabra gil",ay si,tiene un perrito de brazo es una cabra gil
19684,008,Matias Prats,Noticias de ultima hora se dice que yerlis garcias es y sera la mujer mas hermosa de toda colombia,Noticias de ultima hora, se dice que yerlis garcias es y sera la mujer mas hermosa de toda colombia
19697,004,Bad Luck Brian,"quiere que su municipio prospere y se hagan mas y mejores obras... Pero sigue votando por el ladron de marvin rodriguez, en fin, la hipocresia",quiere que su municipio prospere y, se hagan mas y mejores obras... Pero sigue votando por el ladron de marvin rodriguez en fin la hipocresia
19698,004,Bad Luck Brian,"quiere que su municipio prospere y se hagan mas y mejores obras... Pero sigue votando por el ladron de marvin rodriguez, en fin, la falta de cerebro",quiere que su municipio prospere y, se hagan mas y mejores obras... Pero sigue votando por el ladron de marvin rodriguez en fin la falta de cerebro
19772,003,Ay Si,Hay si los abogados somos muy sanos,Hay si, los abogados somos muy sanos
20065,003,Ay Si,"ay si, ay si la1700 y la 2000",ay si ay si, la1700 y la 2000
20125,003,Ay Si,uy si..... Ahora todos amaban a maradona,uy si,..... Ahora todos amaban a maradona
20246,007,Futurama Fry,no si se chupa el dedo o se come la mugre,no si se chupa el dedo, o se come la mugre
20537,011,Problems,"Yo haciendo lo unico que se, llorar cronopios y famas:       asi no se llora mi ciela",Yo haciendo lo unico que se llorar cronopios, y famas:       asi no se llora mi ciela
20579,007,Futurama Fry,hacerlo o no hacerlo,hacerlo, o no hacerlo
20638,007,Futurama Fry,no estoy seguro si el examen de matematica estaba facil o YO PUSE todo mal,no estoy seguro si el examen de matematica estaba facil, o YO PUSE todo mal
20721,011,Problems,se me bajo la presion y no hay coca,se me bajo la presion, y no hay coca
20822,007,Futurama Fry,Esa es la esposa o la novia.. de mi amigo ?,Esa es la esposa, o la novia.. de mi amigo ?
20871,004,Bad Luck Brian,Por fin le aceptan un pago desde Ecuador Pone mal sus datos,Por fin, le aceptan un pago desde Ecuador Pone mal sus datos
21109,004,Bad Luck Brian,le ofrecen un bono por primera vez le congelan la cuenta,le ofrecen un bono por primera vez, le congelan la cuenta
21321,004,Bad Luck Brian,Pide las pacas le dan mas trabajo,Pide las pacas, le dan mas trabajo
21359,003,Ay Si,"Ay si, ay si Ya estoy haciendo operativos",Ay si ay si, Ya estoy haciendo operativos
21362,003,Ay Si,Hay si que el diabetico No venga ala posada,Hay si, que el diabetico No venga ala posada
21447,003,Ay Si,ay si esta alegre matagalpa porque Leon se vino y gano jaja,ay si, esta alegre matagalpa porque Leon se vino y gano jaja
21470,004,Bad Luck Brian,lo se me casare con una de mi clase,lo, se me casare con una de mi clase
21514,003,Ay Si,"Ay si,   ay si, por eso es bueno tomar",Ay si   ay si, por eso es bueno tomar
21535,004,Bad Luck Brian,se va a un tobogan pa hacerse pajas le sale meao,se va a un tobogan pa hacerse pajas, le sale meao
21539,004,Bad Luck Brian,Se va dela banda Participa mas  de lo que participaba cuando estaba en la banda.,Se va dela banda Participa mas  de, lo que participaba cuando estaba en la banda.
21562,004,Bad Luck Brian,Es vieja y sin flaco se llama Lidia Kat,Es vieja y sin flaco, se llama Lidia Kat
21592,004,Bad Luck Brian,Toma lamivudina le causa _______.,Toma lamivudina, le causa _______.
21601,011,Problems,me dijo que me suporteaba y compro la gotica,me dijo que me suporteaba, y compro la gotica
21715,003,Ay Si,Ay si ay si,Ay si ay si,
21719,003,Ay Si,uy si uy si enamoratz en las marietas,uy si uy si, enamoratz en las marietas
21720,004,Bad Luck Brian,vuelve a patinar se lesiona,vuelve a patinar, se lesiona
21916,011,Problems,"dije que me iba a anotar al 2v2 pero me olvide, y me quede afuera",dije que me iba a anotar al 2v2 pero me olvide, y me quede afuera
21920,012,Willy Wonka,"asi que quieres un bordado barato que divertido, cuentame mas",asi que quieres un bordado barato que divertido ,cuentame mas
21965,004,Bad Luck Brian,entra al area de salud porque no le gustan las matematicas lo ponen a calcular npt,entra al area de salud porque no le gustan las matematicas, lo ponen a calcular npt
22004,007,Futurama Fry,hablas en serio??? o creo que es un sarcasmo!!,hablas en serio???, o creo que es un sarcasmo!!
22062,012,Willy Wonka,asi que tu eres alex? dime que se siente ser tan gay,asi que tu eres alex? ,dime que se siente ser tan gay
22106,004,Bad Luck Brian,Compra una Road King No se aleja mas de 100k,Compra una Road King No, se aleja mas de 100k
22139,004,Bad Luck Brian,Se compra un pato y se le ahoga,Se compra un pato y, se le ahoga
22140,004,Bad Luck Brian,compra todos los numeros de la loteria se supenden hasta nuevo aviso,compra todos los numeros de la loteria, se supenden hasta nuevo aviso
22306,007,Futurama Fry,Es que si no publican por redes la suscripcion de Disney+ no se les activa o que pedo?,Es que si no publican por redes la suscripcion de Disney+ no se les activa, o que pedo?
22327,011,Problems,Que  tristeza  no veo solucion Claro  me voy a los metodos cientificos  hago la observacion  encuentro desde su proceso y saco mi conclusion,Que  tristeza  no veo solucion Claro  me voy a los metodos cientificos  hago la observacion  encuentro desde su proceso, y saco mi conclusion
22338,004,Bad Luck Brian,Me miro y la mire... Sonrio y le sonrei... Y yo la invite a bailar... Y ella me dijo que NO,Me miro y la mire... Sonrio y, le sonrei... Y yo la invite a bailar... Y ella me dijo que NO
22343,004,Bad Luck Brian,invitan a reunion de academicos se les cae el zoom por ignorantes,invitan a reunion de academicos, se les cae el zoom por ignorantes
22361,004,Bad Luck Brian,Mi cara Cuando le hechan la culpa a mi hermana de algo que yo ise,Mi cara Cuando, le hechan la culpa a mi hermana de algo que yo ise
22416,004,Bad Luck Brian,"tomar alcohol, fumar y hacerse piercings es divertido porque todxs mis amigxs lo hacen",tomar alcohol fumar y hacerse piercings es divertido porque todxs mis amigxs, lo hacen
22471,004,Bad Luck Brian,se hace la mejor paja de su vida esta en plena clase y todos lo miran,se hace la mejor paja de su vida esta en plena clase y todos, lo miran
22472,004,Bad Luck Brian,Se hace la mejor paja de su vida esta en clases y todos lo miran,Se hace la mejor paja de su vida esta en clases y todos, lo miran
22569,011,Problems,yo viendo que esta encendido el audio en las clases mi mama: y esos calzones cagados,yo viendo que esta encendido el audio en las clases mi mama:, y esos calzones cagados
22573,003,Ay Si,Hay si no miro quien me iba desbarata donde esta,Hay si, no miro quien me iba desbarata donde esta
22802,004,Bad Luck Brian,le piden graficar una hiperbola le sale una elipse xd,le piden graficar una hiperbola, le sale una elipse xd
22840,004,Bad Luck Brian,Toma agua se ahoga,Toma agua, se ahoga
22996,004,Bad Luck Brian,Hace su primer meme no le sale,Hace su primer meme no, le sale
23079,008,Matias Prats,en ultimas noticias estudiantes no aprenden nada en clases virtuales,en ultimas noticias, estudiantes no aprenden nada en clases virtuales
23177,003,Ay Si,Huuy si Cynthia enamorada de Luis,Huuy si, Cynthia enamorada de Luis
23312,004,Bad Luck Brian,Estudia 3 dias para el parcial Igual se lo tira,Estudia 3 dias para el parcial Igual, se lo tira
23438,004,Bad Luck Brian,El Bro dice que hace repartos Y lo re parten a el,El Bro dice que hace repartos Y, lo re parten a el
23495,004,Bad Luck Brian,Quiere que su hijo sea de la Cato le sale del Arvo canpion,Quiere que su hijo sea de la Cato, le sale del Arvo canpion
23604,003,Ay Si,ay si que dijo no ayuda pero si quiere que le muestre,ay si, que dijo no ayuda pero si quiere que le muestre
23820,004,Bad Luck Brian,sale a comprar el dia sin iva le da coronavirus,sale a comprar el dia sin iva, le da coronavirus
23933,012,Willy Wonka,asi que usas hen dime que se siente que sony a sacado una actualizacion 4.87,asi que usas hen ,dime que se siente que sony a sacado una actualizacion 4.87
23960,012,Willy Wonka,Asi los de soporte lo han hecho bien? cuentame mas,Asi los de soporte lo han hecho bien? ,cuentame mas
23980,004,Bad Luck Brian,Consigue trabajo en el samec Le deben tres meses y no le van a renovar el contrato,Consigue trabajo en el samec Le deben tres meses y no, le van a renovar el contrato
24004,004,Bad Luck Brian,Le toca guardia de noche de telefonista No le entra una llamada xD,Le toca guardia de noche de telefonista No, le entra una llamada xD
24056,007,Futurama Fry,nose si los memes no son graciosos o es que no los entiendo,nose si los memes no son graciosos, o es que no los entiendo
24063,012,Willy Wonka,asi que terminaste las tesis cuentame que se siente saber que te graduas hasta marzo,asi que terminaste las tesis ,cuentame que se siente saber que te graduas hasta marzo
24064,004,Bad Luck Brian,sE hace vegana y a la semana se trago un chinchulin,sE hace vegana y a la semana, se trago un chinchulin
24066,003,Ay Si,"ay si, ay si ahora todos saben aser memes",ay si ay si, ahora todos saben aser memes
24067,013,Yao Wonka,asi khe eres un fanatico religioso dime como se siente ser humillado en esta pagina,asi khe eres un fanatico religioso ,dime como se siente ser humillado en esta pagina
24088,007,Futurama Fry,el internet esta lento o yo soy muy rapido?,el internet esta lento, o yo soy muy rapido?
24144,007,Futurama Fry,Me parece a mi o tus resultados esperados no tienen nada que ver con tus objetivos,Me parece a mi, o tus resultados esperados no tienen nada que ver con tus objetivos
24182,012,Willy Wonka,"Asi que subes deseperadamente ""mi familia es perfecta"" ""amo a mi familia"" ""una muestra de amor familiar"" dime que se siente que nadie les crea tanta falsedad","Asi que subes deseperadamente ""mi familia es perfecta"" ""amo a mi familia"" ""una muestra de amor familiar"" ",dime que se siente que nadie les crea tanta falsedad
24185,012,Willy Wonka,"Asi que publicas deseperadamente ""mi familia es perfecta"" ""amo a mi familia"" ""una muestra de amor familiar"" dime que se siente que nadie les crea tanta falsedad","Asi que publicas deseperadamente ""mi familia es perfecta"" ""amo a mi familia"" ""una muestra de amor familiar"" ",dime que se siente que nadie les crea tanta falsedad
24226,012,Willy Wonka,Asi que creiste que en la u no habrian trabajos grupales cuentame mas...,Asi que creiste que en la u no habrian trabajos grupales ,cuentame mas...
24295,012,Willy Wonka,sergio te gustan las mujeres...? cuentanos mas...,sergio te gustan las mujeres...? ,cuentanos mas...
24323,003,Ay Si,Ay si ay si no te juntes con angy y susy por que pierden el tiempo y las piezas emerson no salen por su culpa,Ay si ay si, no te juntes con angy y susy por que pierden el tiempo y las piezas emerson no salen por su culpa
24329,003,Ay Si,ay si como noo,ay si, como noo
24676,011,Problems,fin de semana y tego mucha tarea que hacer,fin de semana, y tego mucha tarea que hacer
