,meme_id,plantilla,texto_no_tilde,text_1,text_2
35277,006,Filosoraptor,si ramsey mete un auto gol ¿moriria el mismo?,si ramsey mete un auto gol ,¿moriria el mismo?
35290,007,Futurama Fry,No se si es tonta o es pendeja,No se si es tonta, o es pendeja
35312,012,Willy Wonka,cuentame que se siente que seea tu primer torneo y te toque al lado de leonidas,,cuentame que se siente que seea tu primer torneo y te toque al lado de leonidas
35313,012,Willy Wonka,asi que eliminaste a John dime que se siente perder un pedazo de tu vida?,asi que eliminaste a John ,dime que se siente perder un pedazo de tu vida?
35325,012,Willy Wonka,asi que tienes una relacion con el gym? dime que se siente ser un forever alone,asi que tienes una relacion con el gym? ,dime que se siente ser un forever alone
35373,012,Willy Wonka,asi que tu eres rafa cuentame que se siente que tu novia tenga mas pelo que tu,asi que tu eres rafa ,cuentame que se siente que tu novia tenga mas pelo que tu
35392,007,Futurama Fry,no se si la caja esta mala o es el angulo de vision,no se si la caja esta mala, o es el angulo de vision
35402,008,Matias Prats,"en ultimas noticias: el piojo sigue hasta el año 2018 asi que tenemos topo valenzuela para rato, asi que ¡agarrense!",en ultimas noticias,: el piojo sigue hasta el año 2018 asi que tenemos topo valenzuela para rato asi que ¡agarrense!
35412,003,Ay Si,ay si ay si pierdo y le echo la culpa a wilian,ay si ay si, pierdo y le echo la culpa a wilian
35428,012,Willy Wonka,Asi q me amas mucho dime Que se siente amar ala pashona,Asi q me amas mucho ,dime Que se siente amar ala pashona
35443,004,Bad Luck Brian,quiere irse de vacaciones lo comisionan a moctezuma,quiere irse de vacaciones, lo comisionan a moctezuma
35498,012,Willy Wonka,asi que te gusta  los piercis dime como se siente ser gay,asi que te gusta  los piercis ,dime como se siente ser gay
35508,003,Ay Si,"ay si, ay si soy el heroe del asfalto.....¡¡¡¡¡¡",ay si ay si, soy el heroe del asfalto.....¡¡¡¡¡¡
35512,012,Willy Wonka,asi que te llamas bryan  dime que se siente ser chipi,asi que te llamas bryan  ,dime que se siente ser chipi
35538,003,Ay Si,Ay si   ay si mE LA VIVO EN CINE!,Ay si   ay si, mE LA VIVO EN CINE!
35554,007,Futurama Fry,nose si pone tonteras o se le daño el teclado,nose si pone tonteras, o se le daño el teclado
35559,003,Ay Si,ay si ay si  estoy bien tontin me dejo pegar,ay si ay si,  estoy bien tontin me dejo pegar
35563,006,Filosoraptor,¿por que cuando estas vivo muy pocos te quieren y mueres y todo el mundo te ama y te velan hasta en facebook?,,¿por que cuando estas vivo muy pocos te quieren y mueres y todo el mundo te ama y te velan hasta en facebook?
35568,003,Ay Si,ay si ay si me creo machote porque les envio fotos porno a mis amigos ay si,ay si ay si, me creo machote porque les envio fotos porno a mis amigos ay si
35583,003,Ay Si,ay si ay si desde que tomo herbalife me siento en las nubes,ay si ay si, desde que tomo herbalife me siento en las nubes
35595,012,Willy Wonka,asi q entranas calistenia? dime q se siente pesar igual  q hace un año atras,asi q entranas calistenia? ,dime q se siente pesar igual  q hace un año atras
35612,007,Futurama Fry,no se quien es mas imbecil el que pregunto eso? o su papa por no usar condon?,no se quien es mas imbecil el que pregunto eso?, o su papa por no usar condon?
35618,012,Willy Wonka,asi que dices ser gamer dime que se siente solo jugar por graficas,asi que dices ser gamer ,dime que se siente solo jugar por graficas
35622,003,Ay Si,"Ay si, ay si ahora le boy al toluca",Ay si ay si, ahora le boy al toluca
35655,011,Problems,me rompio un sarten en la cabeza  y todavia no aprendo,me rompio un sarten en la cabeza , y todavia no aprendo
35659,003,Ay Si,Ay si ay si Ya soy binomio y no modulo,Ay si ay si, Ya soy binomio y no modulo
35669,011,Problems,me estaba chupando la teta y nos vio su mama,me estaba chupando la teta, y nos vio su mama
35693,003,Ay Si,uy si uy si ahora todos hacen memes,uy si uy si, ahora todos hacen memes
35727,011,Problems,me dijo que hariamos paseo de curso y despues pone en fbk que se cancela,me dijo que hariamos paseo de curso, y despues pone en fbk que se cancela
35773,006,Filosoraptor,no mms  ¿sera un angel?,no mms  ,¿sera un angel?
35815,003,Ay Si,¡ay si! todos estaban cagados  por el apagon,¡ay si,! todos estaban cagados  por el apagon
35822,003,Ay Si,ay  si  ay si llego diciembre  y  la  mirelis  quiere tomar  todos  los  dias.,ay  si  ay si, llego diciembre  y  la  mirelis  quiere tomar  todos  los  dias.
35823,004,Bad Luck Brian,darke le va al america jam as a ido al estadio,darke, le va al america jam as a ido al estadio
35824,012,Willy Wonka,asi que tienes ataque cardiaco violento y neblina embrujada? dime que se siente tener ataques inutiles?,asi que tienes ataque cardiaco violento y neblina embrujada? ,dime que se siente tener ataques inutiles?
35828,004,Bad Luck Brian,se cre el mejor docente en udabol nadie le entiende,se cre el mejor docente en udabol nadie, le entiende
35852,012,Willy Wonka,asi que et llamas matu dime que se siente ser tan popular?,asi que et llamas matu ,dime que se siente ser tan popular?
35853,012,Willy Wonka,asi que te llamas matu dime que se siente ser tan popular?,asi que te llamas matu ,dime que se siente ser tan popular?
35857,003,Ay Si,ay si ay si ya somos la leva solo porque hacemos pleito,ay si ay si, ya somos la leva solo porque hacemos pleito
35862,004,Bad Luck Brian,Una doña se rie de sus estupideces le propone matrimonio y ella acepta,Una doña se rie de sus estupideces, le propone matrimonio y ella acepta
35866,004,Bad Luck Brian,saquea un televisor en daka  se le quema por el apagon,saquea un televisor en daka , se le quema por el apagon
35893,004,Bad Luck Brian,"Le Habla  a Monica, lo deja en visto",Le Habla  a Monica, lo deja en visto
35896,007,Futurama Fry,no se si es aweonao o quiere ser chistoso,no se si es aweonao, o quiere ser chistoso
35912,004,Bad Luck Brian,compra un celular con un plan de 365 dias y le viene sin chip,compra un celular con un plan de 365 dias y, le viene sin chip
35933,007,Futurama Fry,¿soy yo?  o ashly se esta enamorando.,¿soy yo? , o ashly se esta enamorando.
35979,012,Willy Wonka,dime mili  k se siente estar enferma,,dime mili  k se siente estar enferma
35992,011,Problems,ESTUDIE DEL temario demre y no entro ni una de esas weas,ESTUDIE DEL temario demre, y no entro ni una de esas weas
35999,004,Bad Luck Brian,va a la casa de timo se saca fotos,va a la casa de timo, se saca fotos
36019,008,Matias Prats,las ultimas noticias informan q diego ama mas a dulce,las ultimas noticias, informan q diego ama mas a dulce
36024,008,Matias Prats,¡¡ultimas noticias!! el moy se la come toda,¡¡ultimas noticias,!! el moy se la come toda
36027,012,Willy Wonka,dime que se siente.. no ser real,,dime que se siente.. no ser real
36028,011,Problems,le dije bo3 a frankhiz y me dejo con la vena,le dije bo3 a frankhiz, y me dejo con la vena
36033,003,Ay Si,ay si y tu no juan,ay si, y tu no juan
36050,003,Ay Si,ay si ay si yo te creo q eres jhonelly,ay si ay si, yo te creo q eres jhonelly
36058,007,Futurama Fry,no se si es porta o solo dante,no se si es porta, o solo dante
36071,003,Ay Si,"ay si, ay si si ahora todo es violencia",ay si ay si, si ahora todo es violencia
36091,012,Willy Wonka,asi que sos un latino de fuego? dime que se siente andar por ahi envidiando a los dragons,asi que sos un latino de fuego? ,dime que se siente andar por ahi envidiando a los dragons
36102,007,Futurama Fry,NOse kien es mas imbecil tu  o tu padre por no usar condon...,NOse kien es mas imbecil tu , o tu padre por no usar condon...
36105,012,Willy Wonka,"asi que te dicen el espinoza paz dime que se siente  que te digan ""hola bebe""",asi que te dicen el espinoza paz ,"dime que se siente  que te digan ""hola bebe"""
36107,012,Willy Wonka,"con que eres de veracruz dime que se siente ser de la peor raza, jarocha?",con que eres de veracruz ,dime que se siente ser de la peor raza jarocha?
36127,012,Willy Wonka,asi que dejaste el facebook abierto  dime que se siente pedir disculpas,asi que dejaste el facebook abierto  ,dime que se siente pedir disculpas
36144,008,Matias Prats,ultimas noticias  la doris a sido violada,ultimas noticias,  la doris a sido violada
36161,012,Willy Wonka,asi que te encantan las gorras planas  dime que se siente que una prima te quitara una,asi que te encantan las gorras planas  ,dime que se siente que una prima te quitara una
36163,003,Ay Si,"Ay si , ay si  gano la u . de .g y ya me creo leon negro",Ay si  ay si,  gano la u . de .g y ya me creo leon negro
36165,003,Ay Si,"Ay si , ay si  gano la u . de .g  y ya me creo leon negro",Ay si  ay si,  gano la u . de .g  y ya me creo leon negro
36194,012,Willy Wonka,con que le compraste un consolador a la puchi cuentame que se siente que te hubieran reemplazado por tu propio regalo,con que le compraste un consolador a la puchi ,cuentame que se siente que te hubieran reemplazado por tu propio regalo
36213,011,Problems,me dijo solo una ensalada y ahora ya hasta quiere adueñarse de la casa,me dijo solo una ensalada, y ahora ya hasta quiere adueñarse de la casa
36214,003,Ay Si,"ay si, ay si soy tan posmoderno, que nada tiene sentido",ay si ay si, soy tan posmoderno que nada tiene sentido
36225,003,Ay Si,"ay si, ay si  ahora la biblioteca esta llena todo el dia",ay si ay si,  ahora la biblioteca esta llena todo el dia
36230,004,Bad Luck Brian,inventa maquina de tiempo su padre la usa y se pone condon,inventa maquina de tiempo su padre la usa y, se pone condon
36243,003,Ay Si,ay si ay si esta en una hermandad de 3 boliviana y se cree re popular,ay si ay si, esta en una hermandad de 3 boliviana y se cree re popular
36249,012,Willy Wonka,con que eres aroncito garcia? dime que se siente tener el nombre mas chaca de lomas lindas?,con que eres aroncito garcia? ,dime que se siente tener el nombre mas chaca de lomas lindas?
36284,012,Willy Wonka,asi que te gusta yoko ono  dime que se siente ser tan genial,asi que te gusta yoko ono  ,dime que se siente ser tan genial
36290,004,Bad Luck Brian,quiere comprar la primera saga de one piece en dvd se equivocan y le dan la saga de marineford,quiere comprar la primera saga de one piece en dvd se equivocan y, le dan la saga de marineford
36310,004,Bad Luck Brian,Dicen ser la mejor hinchada se escucha solamente cuando putean,Dicen ser la mejor hinchada, se escucha solamente cuando putean
36319,004,Bad Luck Brian,va a una farra se va la luz,va a una farra, se va la luz
36320,004,Bad Luck Brian,lo invitan a pelarse se queda jugando play,lo invitan a pelarse, se queda jugando play
36333,007,Futurama Fry,sera que esta niña es tonta  o le ase falta dormir,sera que esta niña es tonta , o le ase falta dormir
36343,004,Bad Luck Brian,le regalan un ps4 al dia siguiente le roban,le regalan un ps4 al dia siguiente, le roban
36347,004,Bad Luck Brian,se llama brian  no se muere,se llama brian  no, se muere
36350,012,Willy Wonka,¿Asi que me amas? dime cuando empezaste a sentirlo despues de solo 3 semanas,¿Asi que me amas? ,dime cuando empezaste a sentirlo despues de solo 3 semanas
36361,004,Bad Luck Brian,un mes para armar el cluster lo rompe,un mes para armar el cluster, lo rompe
36365,003,Ay Si,"Ay Si, ay si Luismi para presidente del Grupo",Ay Si ay si, Luismi para presidente del Grupo
36379,004,Bad Luck Brian,le dice hola por facebook lo deja en visto,le dice hola por facebook, lo deja en visto
36381,003,Ay Si,AY si ay si ahora todos lastran argollas virgenes mientras cuentan estrellas con los ojos cerrados.,AY si ay si, ahora todos lastran argollas virgenes mientras cuentan estrellas con los ojos cerrados.
36384,012,Willy Wonka,asi que vas en la eti dime que se siente ser shingon,asi que vas en la eti ,dime que se siente ser shingon
36393,003,Ay Si,Ay si ay si apareces desconectado y estas mirando mi muro ay si ay si,Ay si ay si apareces desconectado y estas mirando mi muro ay si ay si,
36394,013,Yao Wonka,asi que estas en una hermanda boliviana dime que se siente caer tan bajo,asi que estas en una hermanda boliviana ,dime que se siente caer tan bajo
36397,003,Ay Si,ay si  el la come completa,ay si,  el la come completa
36402,003,Ay Si,Ay si ay si me dicen el juanche barreras solo xq hago boxeo,Ay si ay si, me dicen el juanche barreras solo xq hago boxeo
36404,005,Disaster Girl,decian el gta v es basura decian.....,decian el gta v es basura ,decian.....
36409,003,Ay Si,se cree la maravila porque salio en caracol hay si haysi,se cree la maravila porque salio en caracol hay si, haysi
36418,012,Willy Wonka,que te crei?? dime que se siente hacerte creer eso??jajaja,que te crei?? ,dime que se siente hacerte creer eso??jajaja
36425,008,Matias Prats,ultimas noticias Mancoury vs Mcnoobenzy Mancoury 1 mcnoobenzy dios,ultimas noticias, Mancoury vs Mcnoobenzy Mancoury 1 mcnoobenzy dios
36431,012,Willy Wonka,asi que te sientes enga*ado? dime que se siente que te hagan lo mismo!!,asi que te sientes enga*ado? ,dime que se siente que te hagan lo mismo!!
36463,003,Ay Si,ay si ay si  se murio paul walker y ya todos son fans,ay si ay si,  se murio paul walker y ya todos son fans
36467,007,Futurama Fry,nose si es muxo animal planet  o es mucho porno,nose si es muxo animal planet , o es mucho porno
36502,003,Ay Si,ay si ay si yo no hice nada para ser irresistible,ay si ay si, yo no hice nada para ser irresistible
36510,004,Bad Luck Brian,Primer examen de todo el semestre que sale bien no se lo validan,Primer examen de todo el semestre que sale bien no, se lo validan
36511,004,Bad Luck Brian,se hace amiga de la profe paula no le responde los mails xd,se hace amiga de la profe paula no, le responde los mails xd
36521,004,Bad Luck Brian,Va con sus amigos a estudiar... le da en la madre a una lap,Va con sus amigos a estudiar..., le da en la madre a una lap
36524,004,Bad Luck Brian,Avienta su globo en el desierto se le atora en un cable,Avienta su globo en el desierto, se le atora en un cable
36535,004,Bad Luck Brian,LLEVA materia en linea le ponen falta,LLEVA materia en linea, le ponen falta
36538,003,Ay Si,ay si ay si ahora todos quieren el inter de miguel ay si,ay si ay si, ahora todos quieren el inter de miguel ay si
36554,012,Willy Wonka,Con que haces bullying dime que se siente que te lo hagan a ti,Con que haces bullying ,dime que se siente que te lo hagan a ti
36564,012,Willy Wonka,haci que te llamas camila  dime que se siente preparar tu ensalada de fruta y que se te caiga,haci que te llamas camila  ,dime que se siente preparar tu ensalada de fruta y que se te caiga
36577,010,Prepare Yourself,preparense celos y arenosidad se acerca,preparense, celos y arenosidad se acerca
36585,012,Willy Wonka,dime que se siente saber que tu pre,,dime que se siente saber que tu pre
36591,004,Bad Luck Brian,puede ver el alma se hace amiga de gente muy csm,puede ver el alma, se hace amiga de gente muy csm
36593,012,Willy Wonka,asi que eres torero dime que se siente ser odiado casi por toda la humanidad,asi que eres torero ,dime que se siente ser odiado casi por toda la humanidad
36596,003,Ay Si,ay si ay si no tiene el cochalluyo remojado,ay si ay si, no tiene el cochalluyo remojado
36622,012,Willy Wonka,asi que eres novia de un militar dime que se siente extrañarlo cada dia mas,asi que eres novia de un militar ,dime que se siente extrañarlo cada dia mas
36633,003,Ay Si,"ay si ay si  sigueme fregando , Pablo .i.",ay si ay si,  sigueme fregando  Pablo .i.
36651,008,Matias Prats,en ultimas noticias david gano una competencia y no me dijo nada,en ultimas noticias, david gano una competencia y no me dijo nada
36653,011,Problems,chale paco y luis no  dejan de aser imagenes que no dan risa,chale paco, y luis no  dejan de aser imagenes que no dan risa
36666,012,Willy Wonka,asi que tienes 18 años dime que se siente ya no ser el consentido del hogar,asi que tienes 18 años ,dime que se siente ya no ser el consentido del hogar
36670,004,Bad Luck Brian,roba un beso... le dan cadena perpetua.,roba un beso..., le dan cadena perpetua.
36671,012,Willy Wonka,"Asi que no supiste responder si la pirotecnia es arte popular dime, que se siente ver que la profesora te bajara puntos",Asi que no supiste responder si la pirotecnia es arte popular ,dime que se siente ver que la profesora te bajara puntos
36673,007,Futurama Fry,no se si Huehuetoca es lo mas chido o lo mas raro q eh escuchado,no se si Huehuetoca es lo mas chido, o lo mas raro q eh escuchado
36687,012,Willy Wonka,estudias una ingenieria? dime que se siente no tener vida social?,estudias una ingenieria? ,dime que se siente no tener vida social?
36700,012,Willy Wonka,estudias una ingenieria? dime que se siente no dormir?,estudias una ingenieria? ,dime que se siente no dormir?
36705,012,Willy Wonka,estudias una ingenieria? dime que no pasaras al segundo semestre?,estudias una ingenieria? ,dime que no pasaras al segundo semestre?
36728,003,Ay Si,ay si ay si Felipe,ay si ay si, Felipe
36749,012,Willy Wonka,dime que se siente cagar a diego en socio y despues echarte social?,,dime que se siente cagar a diego en socio y despues echarte social?
36754,008,Matias Prats,En las ultimas noticias.. chman me la pela,En las ultimas noticias,.. chman me la pela
36790,003,Ay Si,ay si ay si pierde un map y dice q es bo3,ay si ay si, pierde un map y dice q es bo3
36796,003,Ay Si,ay si copio las palabras de enchufe tv y soy popular,ay si, copio las palabras de enchufe tv y soy popular
36800,012,Willy Wonka,Asi que estas inspirada dime que se siente escribir tanta mrd junta? xd,Asi que estas inspirada ,dime que se siente escribir tanta mrd junta? xd
36822,003,Ay Si,ay si SOY  ALFREDO MORILLO  Y ME COJO A MIS PANAS BORRACHOS,ay si, SOY  ALFREDO MORILLO  Y ME COJO A MIS PANAS BORRACHOS
36831,004,Bad Luck Brian,se mete a nadar... no hay agua y se aoga,se mete a nadar... no hay agua y, se aoga
36844,012,Willy Wonka,"asi que tienes etimologias? dime, que se siente tener examen y no saberse el alfabeto griego?",asi que tienes etimologias? ,dime que se siente tener examen y no saberse el alfabeto griego?
36846,012,Willy Wonka,"asi q saliste a trampear de noche a la facu?? dime amedth, q se siente ver a tu flaca perreando con otro gil y vos haciendo el weon???",asi q saliste a trampear de noche a la facu?? ,dime amedth q se siente ver a tu flaca perreando con otro gil y vos haciendo el weon???
36857,013,Yao Wonka,asi que eres el mayck dime que se siente ser gay,asi que eres el mayck ,dime que se siente ser gay
36863,013,Yao Wonka,asi que no trabajas  dime k se siente ser vago y mantenido,asi que no trabajas  ,dime k se siente ser vago y mantenido
36871,003,Ay Si,"ay si, ay si soy ruben y le digo wecos a los demas para esconder mi verdadera homosexualidad",ay si ay si, soy ruben y le digo wecos a los demas para esconder mi verdadera homosexualidad
36873,003,Ay Si,ay si asi SALE DE LA PRIMARIA   y se quiere ir a santa maria,ay si, asi SALE DE LA PRIMARIA   y se quiere ir a santa maria
36881,012,Willy Wonka,Asi que ganaron la once...  dime que se siente que tu papa Barcelona tenga 14?,Asi que ganaron la once...  ,dime que se siente que tu papa Barcelona tenga 14?
36892,012,Willy Wonka,Usas a elena como excusa  dime que se siente caer bajo,Usas a elena como excusa  ,dime que se siente caer bajo
36902,003,Ay Si,ay si  ali no me mates pe,ay si,  ali no me mates pe
36907,006,Filosoraptor,¿por que el ser y no mas bien la nada?,,¿por que el ser y no mas bien la nada?
36930,003,Ay Si,hay si se muere paul walker y ya soy fan de rapidos y furiosos,hay si, se muere paul walker y ya soy fan de rapidos y furiosos
36937,007,Futurama Fry,se la creera o me esta vacilando,se la creera, o me esta vacilando
36951,011,Problems,angie solo queria ser popular y le salen cagando sus estados,angie solo queria ser popular, y le salen cagando sus estados
36960,008,Matias Prats,ultimas noticias broly se volvio loco otra vez al enterarse de que su mejor amigo lo traiciono  por lo que mas quiere   pero esta en reabilitacion y no lo podemos controlar lo seguiremos informando,ultimas noticias, broly se volvio loco otra vez al enterarse de que su mejor amigo lo traiciono  por lo que mas quiere   pero esta en reabilitacion y no lo podemos controlar lo seguiremos informando
36984,006,Filosoraptor,Si casi nadie usaba el boton de panico ¿por que lo limitaron a tres veces en toda la carrera?,Si casi nadie usaba el boton de panico ,¿por que lo limitaron a tres veces en toda la carrera?
36989,003,Ay Si,Ay si ay si Ella aprobo todas las materias,Ay si ay si, Ella aprobo todas las materias
36996,006,Filosoraptor,Si casi nadie usaba boton de panico para desinscribir ramos ¿por que ahora solo puedo desinscribir 3 en toda la carrera?,Si casi nadie usaba boton de panico para desinscribir ramos ,¿por que ahora solo puedo desinscribir 3 en toda la carrera?
37000,003,Ay Si,"ay si, ay si  que malota!!!",ay si ay si,  que malota!!!
37043,007,Futurama Fry,No se si no tengo nada que hacer  o se me esta olvidando algo,No se si no tengo nada que hacer , o se me esta olvidando algo
37044,012,Willy Wonka,¡ASÍ que eres pinochetista! ¿dime que se siente no hacer el servicio militar?,¡ASÍ que eres pinochetista! ¿,dime que se siente no hacer el servicio militar?
37051,012,Willy Wonka,asi que eres toretto  dime que se siente que tu amigose hatya tirado a tu hermana,asi que eres toretto  ,dime que se siente que tu amigose hatya tirado a tu hermana
37055,007,Futurama Fry,nose si es poeta o la descargo x sitio web,nose si es poeta, o la descargo x sitio web
37063,004,Bad Luck Brian,pide call of duty le dan a world of keflings,pide call of duty, le dan a world of keflings
37068,012,Willy Wonka,asi que eres toretto ? dime que se siente que brian o'conner  se haya follado a tu hermana,asi que eres toretto ? ,dime que se siente que brian o'conner  se haya follado a tu hermana
37072,004,Bad Luck Brian,cumple meses con su novia le pregunta la fecha,cumple meses con su novia, le pregunta la fecha
37074,003,Ay Si,ay si ay si rezagare,ay si ay si, rezagare
37116,013,Yao Wonka,Asi que dime joaquin que se siente enamorarse al pedo,Asi que ,dime joaquin que se siente enamorarse al pedo
37131,004,Bad Luck Brian,Quiere con ferchis Ferchis le dice que ande con su prima,Quiere con ferchis Ferchis, le dice que ande con su prima
37140,004,Bad Luck Brian,se va cancun una semana la tia perla tambien se va una semana,se va cancun una semana la tia perla tambien, se va una semana
37145,003,Ay Si,"uy si, uy si yo si se como trollear a mis amigos con un meme",uy si uy si, yo si se como trollear a mis amigos con un meme
37158,012,Willy Wonka,asi que eres diana hurtado mendoza  dime que se siente ser la mas bella del mundo ..:3,asi que eres diana hurtado mendoza  ,dime que se siente ser la mas bella del mundo ..:3
37166,012,Willy Wonka,Asi que te gusta escuchar salsa dime que se siente no saber bailarla,Asi que te gusta escuchar salsa ,dime que se siente no saber bailarla
37189,013,Yao Wonka,asi que bien unidas ... dime que se siente ser troleado por el leony,asi que bien unidas ... ,dime que se siente ser troleado por el leony
37238,012,Willy Wonka,y dime que se siente cambiarse de escuela y que no abran tu carrera por falta de alumnos,y ,dime que se siente cambiarse de escuela y que no abran tu carrera por falta de alumnos
37291,004,Bad Luck Brian,Compra una banana split se come solo el banano,Compra una banana split, se come solo el banano
37338,008,Matias Prats,en las ultimas noticias los del america siguen comentando,en las ultimas noticias, los del america siguen comentando
37341,012,Willy Wonka,asi que te querias dormir temprano cuentame por que sigues despierta,asi que te querias dormir temprano ,cuentame por que sigues despierta
37342,012,Willy Wonka,asi que te querias dormir temprano cuentame ¿por que sigues despierta?,asi que te querias dormir temprano ,cuentame ¿por que sigues despierta?
37349,012,Willy Wonka,cuentame que se siente irle al america cuando juega la seleccion,,cuentame que se siente irle al america cuando juega la seleccion
37363,003,Ay Si,"Ay si, ay si ahora soy doctor",Ay si ay si, ahora soy doctor
37365,003,Ay Si,"Ay si, ay si, ahora todos son muy comunistas Votan por villalta para que nacionalice los iphones en el black friday",Ay si ay si, ahora todos son muy comunistas Votan por villalta para que nacionalice los iphones en el black friday
37367,011,Problems,entre al equipo de xelion ahora me gusta el cm y tengo novio,entre al equipo de xelion ahora me gusta el cm, y tengo novio
37368,003,Ay Si,"ay si ay si ya soy chola, paola la chola tsss",ay si ay si, ya soy chola paola la chola tsss
37387,007,Futurama Fry,"No se si yo tengo sueño  o ""R"" tiene sueño",No se si yo tengo sueño ," o ""R"" tiene sueño"
37390,004,Bad Luck Brian,lo invitan al hueso no le pagan,lo invitan al hueso no, le pagan
37394,012,Willy Wonka,Yani cuentame   Te gusta mucho el iphone,Yani ,cuentame   Te gusta mucho el iphone
37395,012,Willy Wonka,Nena cuentame luisito te mando La pagina y no la sabes usar,Nena ,cuentame luisito te mando La pagina y no la sabes usar
37398,004,Bad Luck Brian,lo invitan al hueso lo violan,lo invitan al hueso, lo violan
37401,007,Futurama Fry,nose si lo dice de verdad? o nadamas me quiere agarrar de pato?,nose si lo dice de verdad?, o nadamas me quiere agarrar de pato?
37402,004,Bad Luck Brian,se consigue un tanque aun asi se la pela,se consigue un tanque aun asi, se la pela
37410,003,Ay Si,ay si ay si  ahora resulta que no vas,ay si ay si,  ahora resulta que no vas
37412,007,Futurama Fry,no se si es que cada dia me hago mas inteligente o la gente en casanay se hace mas bruta?,no se si es que cada dia me hago mas inteligente, o la gente en casanay se hace mas bruta?
37413,007,Futurama Fry,no se si yo me hice mas inteligente o el gobierno se hizo mas bruto?,no se si yo me hice mas inteligente, o el gobierno se hizo mas bruto?
37414,007,Futurama Fry,no se si los humanos nacieron tan falsos o lo adquierieron con el tiempo?,no se si los humanos nacieron tan falsos, o lo adquierieron con el tiempo?
37417,003,Ay Si,uy si uy si no me vaya a arestar!!!,uy si uy si, no me vaya a arestar!!!
37425,003,Ay Si,ay ay si no me vaya a arrestar!!!,ay ay si, no me vaya a arrestar!!!
37431,012,Willy Wonka,"Asi que quieres ser magistrada dime,que se siente reprobar romano",Asi que quieres ser magistrada ,dimeque se siente reprobar romano
37434,012,Willy Wonka,asi que no publicas nada en este grupo dime que se siente ser un webon,asi que no publicas nada en este grupo ,dime que se siente ser un webon
37440,004,Bad Luck Brian,Su primer dia boteando lo deletean,Su primer dia boteando, lo deletean
37444,012,Willy Wonka,asi que eres el unico activo de la pagina dime que se siente que la ignoren desde principios de mayo,asi que eres el unico activo de la pagina ,dime que se siente que la ignoren desde principios de mayo
37451,012,Willy Wonka,no te cortes cuentame...,no te cortes ,cuentame...
37454,003,Ay Si,Ay si ay si Mi nUeva pic de perfil como no!,Ay si ay si, Mi nUeva pic de perfil como no!
37461,004,Bad Luck Brian,estudias 12 años medicina el paciente sana y le agradece a «dios»,estudias 12 años medicina el paciente sana y, le agradece a «dios»
37471,004,Bad Luck Brian,estudia 12 años medicina el paciente sana y le agradece a  «dios»,estudia 12 años medicina el paciente sana y, le agradece a  «dios»
37478,003,Ay Si,Ay si ay si Ya viEne la feria..!,Ay si ay si, Ya viEne la feria..!
37498,012,Willy Wonka,dime que se siente ser tan pendejo  y apoyar al libre,,dime que se siente ser tan pendejo  y apoyar al libre
37502,004,Bad Luck Brian,pide que le dejen un portatil para mirar la nota que saco en el exemen,pide que, le dejen un portatil para mirar la nota que saco en el exemen
37505,006,Filosoraptor,si es verdad que existe dios  ¿porque no ayuda cuando se lo pedimos?,si es verdad que existe dios  ,¿porque no ayuda cuando se lo pedimos?
37506,003,Ay Si,ay si gran vaina los vagos del libre van a las calles,ay si, gran vaina los vagos del libre van a las calles
37522,012,Willy Wonka,"Asi que eres antifascista y dime, ¿a cuantos autores fascistas has leido?",Asi que eres antifascista y ,dime ¿a cuantos autores fascistas has leido?
37532,007,Futurama Fry,No se si ya estoy listo para el examen final o si ya no me importa un carajo,No se si ya estoy listo para el examen final, o si ya no me importa un carajo
37552,005,Disaster Girl,en la asamblea decian que venezuela es capitalista... decian....,en la asamblea decian que venezuela es capitalista... ,decian....
37582,007,Futurama Fry,"no se si es un concierto de tan Bionica o estan los de velz cantando, ah no los de velez no cantan",no se si es un concierto de tan Bionica, o estan los de velz cantando ah no los de velez no cantan
37602,012,Willy Wonka,q tienes novia o novio  cuentame,q tienes novia o novio  ,cuentame
37641,008,Matias Prats,noticia de ultima hora mañana es el dia oficial de la correa,noticia de ultima hora, mañana es el dia oficial de la correa
37654,004,Bad Luck Brian,Toma mango africano le da mas hambre,Toma mango africano, le da mas hambre
37685,012,Willy Wonka,dime  que se siente saber que la pela te VENDRÁ a buscar,,dime  que se siente saber que la pela te VENDRÁ a buscar
37700,012,Willy Wonka,asi q estabas llorando fuera la uta de ingaurco ¿dime q se siente llorar fuera de la facultad de medicina?,asi q estabas llorando fuera la uta de ingaurco ¿,dime q se siente llorar fuera de la facultad de medicina?
37723,003,Ay Si,Ay si ay si ya reciben grados Que quieren fiesta,Ay si ay si, ya reciben grados Que quieren fiesta
37733,003,Ay Si,Ay si ay si lo q ud diga duque se muere por el duque,Ay si ay si, lo q ud diga duque se muere por el duque
37771,012,Willy Wonka,"dime que se siente saber que no tienes correo, por culpa de la muerte",,dime que se siente saber que no tienes correo por culpa de la muerte
37807,003,Ay Si,ay si ay si yo soy muy creativo en las fotos,ay si ay si, yo soy muy creativo en las fotos
37825,004,Bad Luck Brian,Decia que su hermanito de tercero de primaria realizaria el examen de ingles del viernes en 5 minutos lo entrego de ultimo,Decia que su hermanito de tercero de primaria realizaria el examen de ingles del viernes en 5 minutos, lo entrego de ultimo
37832,003,Ay Si,"Ay si, ay si Mateo se cree porque beso a un travesti",Ay si ay si, Mateo se cree porque beso a un travesti
