,meme_id,plantilla,texto_no_tilde,text_1,text_2
54745,012,Willy Wonka,asi que sus papas fueron a rogarte que fueras dime que se siente andar de mentirosa arrastrada,asi que sus papas fueron a rogarte que fueras ,dime que se siente andar de mentirosa arrastrada
54785,008,Matias Prats,ultimas noticias zapata comenzo a sudar,ultimas noticias, zapata comenzo a sudar
54793,003,Ay Si,huy si que mal@ ya me dejo en visto,huy si, que mal@ ya me dejo en visto
54799,007,Futurama Fry,No se si se rajo o hay que pagar a fin de mes,No se si se rajo, o hay que pagar a fin de mes
54802,011,Problems,aveces me dan ganas de invitar a mi pana a jugar pelota pero recuerdo que no le dan permiso y se me pasa,aveces me dan ganas de invitar a mi pana a jugar pelota pero recuerdo que no le dan permiso, y se me pasa
54822,008,Matias Prats,ultimas noticias de facebook!!!! ustedes dos son unos hp de mrd q no tienen nada mas q hacer!!!!,ultimas noticias, de facebook!!!! ustedes dos son unos hp de mrd q no tienen nada mas q hacer!!!!
54845,010,Prepare Yourself,preparense al desfile de moda de las longas con la plata de las utilidades,preparense, al desfile de moda de las longas con la plata de las utilidades
54853,010,Prepare Yourself,preparense al desfile de moda de las longas que cobraron las utilidades,preparense, al desfile de moda de las longas que cobraron las utilidades
54861,012,Willy Wonka,"asI que tu ""amiga"" te choteo peor que ambulante dime que se siente que te cambie por un botijon!","asI que tu ""amiga"" te choteo peor que ambulante ",dime que se siente que te cambie por un botijon!
54865,003,Ay Si,Ay si ay si No invito al compadre a Los aguachiles pero si a mi suegra a comer mas puuuu,Ay si ay si, No invito al compadre a Los aguachiles pero si a mi suegra a comer mas puuuu
54872,004,Bad Luck Brian,Quiere trollear lo trollean,Quiere trollear, lo trollean
54885,012,Willy Wonka,mmmm....Que interesante cuentame mas,mmmm....Que interesante ,cuentame mas
54896,012,Willy Wonka,asI que hoy cumplimos 5 meseS de novios dime que se siente saber que cada dIa me enamoras mas,asI que hoy cumplimos 5 meseS de novios ,dime que se siente saber que cada dIa me enamoras mas
54928,008,Matias Prats,ultima hora al barza le ayudan los arbitros,ultima hora, al barza le ayudan los arbitros
54951,008,Matias Prats,ultimas noticias en portugal se destrullo el lenguaje,ultimas noticias, en portugal se destrullo el lenguaje
55029,008,Matias Prats,ultimas noticias no molestar a gabriel que esta ocupado,ultimas noticias, no molestar a gabriel que esta ocupado
55043,003,Ay Si,ay si y dicen que yo soy,ay si, y dicen que yo soy
55126,003,Ay Si,ay si ay si marie esther todo xq ella es la competencia de carlos galdos en la radio,ay si ay si, marie esther todo xq ella es la competencia de carlos galdos en la radio
55161,004,Bad Luck Brian,le van a arreglar el internet le queda peor,le van a arreglar el internet, le queda peor
55208,003,Ay Si,Ay si ay si me dicen el sobris Y me hacen bullyng,Ay si ay si, me dicen el sobris Y me hacen bullyng
55278,013,Yao Wonka,hazi que no ves violetta dime que se siente no tener cerebro,hazi que no ves violetta ,dime que se siente no tener cerebro
55292,003,Ay Si,ay si ya me creo solo por que hackeo,ay si, ya me creo solo por que hackeo
55403,008,Matias Prats,y en las ultimas noticias el chino el mas pendejo que el alan nadie lo sabe,y en las ultimas noticias, el chino el mas pendejo que el alan nadie lo sabe
55419,006,Filosoraptor,si los zombies usan las tic ¿zombieninteligentes?,si los zombies usan las tic ,¿zombieninteligentes?
55425,012,Willy Wonka,y... cuentame que se siente ser tan boni.. estupido al nacer supongo que te va bien XD,y... ,cuentame que se siente ser tan boni.. estupido al nacer supongo que te va bien XD
55447,011,Problems,Crei que era jaque mate y se comio a mi reyna,Crei que era jaque mate, y se comio a mi reyna
55608,012,Willy Wonka,y dime que se siente ser un idiota que siente que la vida te querra algun dia,y ,dime que se siente ser un idiota que siente que la vida te querra algun dia
55622,012,Willy Wonka,Asi que criticando a tigres de su alineacion dime que se siente que te haya ayudado a calificar en la libertadores,Asi que criticando a tigres de su alineacion ,dime que se siente que te haya ayudado a calificar en la libertadores
55655,006,Filosoraptor,y si el muerto fueran guerrilleros o el paisa ¿tambien dirIan que hay crisis en los dialogos?,y si el muerto fueran guerrilleros o el paisa ,¿tambien dirIan que hay crisis en los dialogos?
55679,007,Futurama Fry,¿Es ami o un bostero no se metio en su cueva?,¿Es ami, o un bostero no se metio en su cueva?
55692,008,Matias Prats,!ultimas noticias¡ al carlito Antonio no se le para,!ultimas noticias,¡ al carlito Antonio no se le para
55703,012,Willy Wonka,Que no puedes alertar un contrato interbancario dime que se siente saber que esta en la lista de clientes no evaluados para alarmas,Que no puedes alertar un contrato interbancario ,dime que se siente saber que esta en la lista de clientes no evaluados para alarmas
55714,004,Bad Luck Brian,deja el grupo lo bardean mas que antes,deja el grupo, lo bardean mas que antes
55738,012,Willy Wonka,dime alexis que se siente ser tan cornudo,,dime alexis que se siente ser tan cornudo
55776,012,Willy Wonka,asI que me llamas perdedor cuentame sobre como te he ganado en dos elecciones seguidas,asI que me llamas perdedor ,cuentame sobre como te he ganado en dos elecciones seguidas
55823,012,Willy Wonka,pero que interasante... cuentanos mas!!!,pero que interasante... ,cuentanos mas!!!
55828,012,Willy Wonka,asi que quieres algo salado para tu party? dime que se siente que ya no haya conciencia?,asi que quieres algo salado para tu party? ,dime que se siente que ya no haya conciencia?
55829,003,Ay Si,"Ay si ay si, enrique iglesias es feo hasta que gana premios por su album y por bailando",Ay si ay si, enrique iglesias es feo hasta que gana premios por su album y por bailando
55841,007,Futurama Fry,El Roberto es hombre o mujer,El Roberto es hombre, o mujer
55879,004,Bad Luck Brian,le quere pegar a lucho choca con la pared y se hace un chuchon,le quere pegar a lucho choca con la pared y, se hace un chuchon
55893,004,Bad Luck Brian,"abres la puerta para que salga un mosquito y se te meten 6 moscas, 3 cucarachas, 2 ratones y un testigo de jehova",abres la puerta para que salga un mosquito y, se te meten 6 moscas 3 cucarachas 2 ratones y un testigo de jehova
55919,012,Willy Wonka,dime que se siente que a todos tus amigos los dejen ir a una fiesta a ti no!,,dime que se siente que a todos tus amigos los dejen ir a una fiesta a ti no!
55936,003,Ay Si,ay si ay si mi esposa se llama Edna,ay si ay si, mi esposa se llama Edna
55945,003,Ay Si,ay si ay si edna se caso con vasto mas guapo de dgo,ay si ay si, edna se caso con vasto mas guapo de dgo
55950,012,Willy Wonka,dime que se siente llegar a 99 y que la semana que viene destraben el lvl 101?,,dime que se siente llegar a 99 y que la semana que viene destraben el lvl 101?
55985,004,Bad Luck Brian,se compra una muneca inflable le sale lesbiana!!!,se compra una muneca inflable, le sale lesbiana!!!
55987,011,Problems,me quede pega en el barro y ahora todos los milicos me vieron mi colalessss...  toy la la caga...,me quede pega en el barro, y ahora todos los milicos me vieron mi colalessss...  toy la la caga...
55991,007,Futurama Fry,no se si soy de real o soy una creacion de la paz,no se si soy de real, o soy una creacion de la paz
56002,007,Futurama Fry,No se si esta ocupado.. o no me esta pelando el compadre,No se si esta ocupado.., o no me esta pelando el compadre
56028,003,Ay Si,"Ay si ay si, pinto Huevos y me ofendo!!!",Ay si ay si, pinto Huevos y me ofendo!!!
56056,012,Willy Wonka,asi que se esta incendiando quality? cuentame que se siente ir corriendo como pendejo por la planta,asi que se esta incendiando quality? ,cuentame que se siente ir corriendo como pendejo por la planta
56060,007,Futurama Fry,No se si son agradecidos o son nerds de corazon,No se si son agradecidos, o son nerds de corazon
56062,007,Futurama Fry,No se si son agradecidos o son nerds de corazon,No se si son agradecidos, o son nerds de corazon
56066,007,Futurama Fry,No se si son agradecidos o son nerds de corazon,No se si son agradecidos, o son nerds de corazon
56076,007,Futurama Fry,Nose si soy perezoso o me dan mucho trabajo,Nose si soy perezoso, o me dan mucho trabajo
56078,003,Ay Si,ay si ya por ke metio gol van aganar ke vergita punal,ay si, ya por ke metio gol van aganar ke vergita punal
56149,004,Bad Luck Brian,se hace camiseta para celebrar el gol 100 le hacen 3,se hace camiseta para celebrar el gol 100, le hacen 3
56154,003,Ay Si,ay si quien sera el mogoso jja gato,ay si, quien sera el mogoso jja gato
56157,004,Bad Luck Brian,encuentra la fuente de la vida eterna se ahoga en ella,encuentra la fuente de la vida eterna, se ahoga en ella
56161,004,Bad Luck Brian,coge taxi se va parado,coge taxi, se va parado
56166,004,Bad Luck Brian,la cara de diego cuando lo insultan,la cara de diego cuando, lo insultan
56179,004,Bad Luck Brian,le regala un celular en plan de renta ella lo usa para hablar con otro y enamorarlo,le regala un celular en plan de renta ella, lo usa para hablar con otro y enamorarlo
56194,003,Ay Si,ay si ay si... dejo a mis alumnos a fuera porque llegaron medio segundo tarde,ay si ay si,... dejo a mis alumnos a fuera porque llegaron medio segundo tarde
56209,003,Ay Si,uy si yo no comi en ese chifa,uy si, yo no comi en ese chifa
56217,004,Bad Luck Brian,mi papa me pidio que le hiciera masajito,mi papa me pidio que, le hiciera masajito
56219,004,Bad Luck Brian,la pagina se ve la raja colo colo pierde,la pagina, se ve la raja colo colo pierde
56262,004,Bad Luck Brian,tiene que ir a la obra de morelos se acuerda de pao y ya no va supervisar,tiene que ir a la obra de morelos, se acuerda de pao y ya no va supervisar
56264,004,Bad Luck Brian,tiene que ir a la obra de morelos se acuerda de pao y ya no va a supervisar,tiene que ir a la obra de morelos, se acuerda de pao y ya no va a supervisar
56272,004,Bad Luck Brian,lee todos los libros de game of thrones aun no le entiende a la historia,lee todos los libros de game of thrones aun no, le entiende a la historia
56274,010,Prepare Yourself,preparense todos manana prueba de anato,preparense, todos manana prueba de anato
56293,003,Ay Si,"Ay si, ay si, te huele a maricon... pero no dejas de sobartela",Ay si ay si, te huele a maricon... pero no dejas de sobartela
56302,003,Ay Si,ay si... te sigue oliendo a maricon pero no dejas de sobartela,ay si,... te sigue oliendo a maricon pero no dejas de sobartela
56305,003,Ay Si,"Ay si, ay si ahora a todos les gusta leer",Ay si ay si, ahora a todos les gusta leer
56347,012,Willy Wonka,"asi que eres el que tiene mas capital en la empresa? dime que se siente, ser el elegido x hacienda para pagar la deuda tributaria de todos los socios, xq no pudieron hacerle frente al pago",asi que eres el que tiene mas capital en la empresa? ,dime que se siente ser el elegido x hacienda para pagar la deuda tributaria de todos los socios xq no pudieron hacerle frente al pago
56357,003,Ay Si,ay si los agraciaditos son serios descansen pues,ay si, los agraciaditos son serios descansen pues
56381,004,Bad Luck Brian,Deja de fumar le dan weed y caga,Deja de fumar, le dan weed y caga
56408,004,Bad Luck Brian,Por fin lo toman en cuenta despues de que se volvio un jugador inservible Pierde contra Estados Unidos,Por fin, lo toman en cuenta despues de que se volvio un jugador inservible Pierde contra Estados Unidos
56424,004,Bad Luck Brian,Hace una recepcion espectacular Renato lo manda de culo con la mirada,Hace una recepcion espectacular Renato, lo manda de culo con la mirada
56435,004,Bad Luck Brian,por fin tocan su cancion favorita su papa le dice que ya se van,por fin tocan su cancion favorita su papa, le dice que ya se van
56477,004,Bad Luck Brian,"la que le gusta le dice que si se va del paIs...""es rolando""",la que le gusta le dice que si," se va del paIs...""es rolando"""
56491,004,Bad Luck Brian,Se sube a una pecera Se le mueren los peces,Se sube a una pecera Se, le mueren los peces
56501,004,Bad Luck Brian,lee el articulo de la que se enamoro de un arbol el se enamora de un arbol ... lo talan,lee el articulo de la que se enamoro de un arbol el se enamora de un arbol ..., lo talan
56507,004,Bad Luck Brian,Lo mandan de culo tres veces y... Ademas lo expulsan,Lo mandan de culo tres veces y... Ademas, lo expulsan
56537,004,Bad Luck Brian,quiere un carro deportivo... se compra un vw golf gti...,quiere un carro deportivo..., se compra un vw golf gti...
56546,004,Bad Luck Brian,quiere enviar una foto se le descarga el celular,quiere enviar una foto, se le descarga el celular
56549,004,Bad Luck Brian,Saca el celular en el estadio lo roban,Saca el celular en el estadio, lo roban
56575,007,Futurama Fry,o el colo es muy malo o santa fe es muy bueno,o el colo es muy malo, o santa fe es muy bueno
56584,004,Bad Luck Brian,consigue novia es amigo de vetado eros y se la liga,consigue novia es amigo de vetado eros y, se la liga
56591,003,Ay Si,ay si ay si soy americano y tengo la carota de mexicano,ay si ay si, soy americano y tengo la carota de mexicano
56599,007,Futurama Fry,no se si la lara se rie de mi o de mi codo,no se si la lara se rie de mi, o de mi codo
56603,004,Bad Luck Brian,Se especializa en hl7 lo mandan con la patineta al espanol ...,Se especializa en hl7, lo mandan con la patineta al espanol ...
56629,004,Bad Luck Brian,lleva tres meses en el Banco y le han intentado ya dos goles,lleva tres meses en el Banco y, le han intentado ya dos goles
56639,004,Bad Luck Brian,Prometen premios por productividad ... carga 200 tareas en el cmr y no le dan un peso,Prometen premios por productividad ... carga 200 tareas en el cmr y no, le dan un peso
56705,012,Willy Wonka,dime !!! con que te vestian de gallo,,dime !!! con que te vestian de gallo
56717,007,Futurama Fry,no se si es posser o yo soy muy original,no se si es posser, o yo soy muy original
56738,003,Ay Si,ay si ay si hablo ingles,ay si ay si, hablo ingles
56740,003,Ay Si,ay si soy la carla y estudio tanto 24,ay si, soy la carla y estudio tanto 24
56754,003,Ay Si,ay si me enrredaron con el feliz cumpeanos,ay si, me enrredaron con el feliz cumpeanos
56759,012,Willy Wonka,y dime.. que se siente saber que seras Papa,y ,dime.. que se siente saber que seras Papa
56774,003,Ay Si,ay si eres una mrd chawi,ay si, eres una mrd chawi
56783,003,Ay Si,ay si ay si me creo.mucho comentando con imagenes,ay si ay si, me creo.mucho comentando con imagenes
56793,006,Filosoraptor,mujer o pastel ¿cual se puede comer?,mujer o pastel ,¿cual se puede comer?
56812,003,Ay Si,uy si me va  eliminar,uy si, me va  eliminar
56820,004,Bad Luck Brian,Deja el auto en la playa subterranea del shopping tiene que llamar a la grua para que lo rescaten,Deja el auto en la playa subterranea del shopping tiene que llamar a la grua para que, lo rescaten
56836,003,Ay Si,"ay si ay si,   ahora todos utlizan b612 por que retrica ya paso de moda",ay si ay si,   ahora todos utlizan b612 por que retrica ya paso de moda
56837,012,Willy Wonka,y dime que se siente ser demeritado en tu cumpleanos,y ,dime que se siente ser demeritado en tu cumpleanos
56839,003,Ay Si,"ay si ay si,   ahora todos utilizan b612 por que retrica ya paso de moda",ay si ay si,   ahora todos utilizan b612 por que retrica ya paso de moda
56840,004,Bad Luck Brian,Max le vende un motor nuevo no trae piston,Max, le vende un motor nuevo no trae piston
56841,012,Willy Wonka,y dime que se siente ser demeritado antes de la semana intercutrimestral,y ,dime que se siente ser demeritado antes de la semana intercutrimestral
56846,004,Bad Luck Brian,Hace mierda su avion le hecha la culpa a la manga,Hace mierda su avion, le hecha la culpa a la manga
56857,003,Ay Si,Ay si ay si frank el palomero le regalana una cuenta y la presume,Ay si ay si, frank el palomero le regalana una cuenta y la presume
56863,012,Willy Wonka,asi que me ganaste el primer partido dime que se siente volver a encontrarnos en la final,asi que me ganaste el primer partido ,dime que se siente volver a encontrarnos en la final
56866,006,Filosoraptor,¿cual pastel?,,¿cual pastel?
56872,007,Futurama Fry,no se que es mejor si leer los 1500 mensajes sin leer o ver una pelicula,no se que es mejor si leer los 1500 mensajes sin leer, o ver una pelicula
56881,008,Matias Prats,noticias de ultima hora Hilary clinton ganara las elecciones,noticias de ultima hora, Hilary clinton ganara las elecciones
56882,007,Futurama Fry,Eres Gay o que pedo Henry...,Eres Gay, o que pedo Henry...
56883,003,Ay Si,ay si ay si el gordo es un santo ...,ay si ay si, el gordo es un santo ...
56911,011,Problems,Me dijo que cantaria bajito y canta a todo pulmon,Me dijo que cantaria bajito, y canta a todo pulmon
56918,004,Bad Luck Brian,invita a desayunar por su cumpleanos no lo felicitan,invita a desayunar por su cumpleanos no, lo felicitan
56933,003,Ay Si,hay si medio te pica el culo y comentas,hay si, medio te pica el culo y comentas
56934,004,Bad Luck Brian,se compra una serpiente le sale vegana,se compra una serpiente, le sale vegana
56937,004,Bad Luck Brian,va al estadio a ver al popular le meten 3 goles al colo XD,va al estadio a ver al popular, le meten 3 goles al colo XD
56939,012,Willy Wonka,con que eres alejandra?? dime que se siente tener a la mejor bestfriend llamada nancy,con que eres alejandra?? ,dime que se siente tener a la mejor bestfriend llamada nancy
56954,007,Futurama Fry,estas intentando quitarle a sigs funcionalidad o vas a crear un bitacora por cada modulo,estas intentando quitarle a sigs funcionalidad, o vas a crear un bitacora por cada modulo
56973,003,Ay Si,ay si ay si mis unotas..!! :p,ay si ay si, mis unotas..!! :p
57131,012,Willy Wonka,te gusta manejar... dime que se siente llevar criaturas de color todo el dia ...,te gusta manejar... ,dime que se siente llevar criaturas de color todo el dia ...
57137,004,Bad Luck Brian,le piden que sea aseado y ordenado en el trabajo se limpia el culo con la cortina de la ducha,le piden que sea aseado y ordenado en el trabajo, se limpia el culo con la cortina de la ducha
57147,011,Problems,Tener examen de tribu y una novia biopsiada durante 2 semanas,Tener examen de tribu, y una novia biopsiada durante 2 semanas
57155,004,Bad Luck Brian,limpia y prepara el auto para el domingo le llueve,limpia y prepara el auto para el domingo, le llueve
57162,004,Bad Luck Brian,clasifica en la copa como el mejor primero para jugar contra el mas debil le toca river,clasifica en la copa como el mejor primero para jugar contra el mas debil, le toca river
57174,011,Problems,el martin me dijo soy petizo y me la piso tenia un chizito quemado,el martin me dijo soy petizo, y me la piso tenia un chizito quemado
57185,004,Bad Luck Brian,encuentra a la mina perfect se va pal norte,encuentra a la mina perfect, se va pal norte
57205,004,Bad Luck Brian,se toma el dIa libre... se despierta a las 9,se toma el dIa libre..., se despierta a las 9
57272,012,Willy Wonka,Asi que no quieres gastarle? dime que se siente que bailes kizomba,Asi que no quieres gastarle? ,dime que se siente que bailes kizomba
57302,003,Ay Si,"Ay si, ay si Hoy llega mi hermanita",Ay si ay si, Hoy llega mi hermanita
57346,004,Bad Luck Brian,INTENTA TOSER PARA DISIMULAR UN PEDO vomita y se caga encima,INTENTA TOSER PARA DISIMULAR UN PEDO vomita y, se caga encima
57428,003,Ay Si,ay si ay si me dicen el bone y estoy bien buenot,ay si ay si, me dicen el bone y estoy bien buenot
57432,003,Ay Si,ay si ay si me dicen el bone,ay si ay si, me dicen el bone
57441,003,Ay Si,ay si ay si todo el mundo dice eremi pira y que karajos significa eso?,ay si ay si, todo el mundo dice eremi pira y que karajos significa eso?
57445,003,Ay Si,hay si! la mIa es el modelo nuevo,hay si,! la mIa es el modelo nuevo
57447,007,Futurama Fry,no se si son eficientes instalando sw o trabajan para la competencia,no se si son eficientes instalando sw, o trabajan para la competencia
57454,011,Problems,me dijo que me instalaria el office y que serIa la unica,me dijo que me instalaria el office, y que serIa la unica
57467,003,Ay Si,ay si ay hay donde veas a camilo no lo veas,ay si, ay hay donde veas a camilo no lo veas
57503,003,Ay Si,"Ay si, ay si Soy videgaray y hago memes",Ay si ay si, Soy videgaray y hago memes
57645,012,Willy Wonka,AsI que hoy cumplen 5 meses de novios dime que se siente saber que cada dIa la enamoras mas,AsI que hoy cumplen 5 meses de novios ,dime que se siente saber que cada dIa la enamoras mas
57724,004,Bad Luck Brian,se fuma un churro y su mujer lo regana,se fuma un churro y su mujer, lo regana
57744,007,Futurama Fry,no se si copiapo o la fabrica de willy wonka,no se si copiapo, o la fabrica de willy wonka
57748,004,Bad Luck Brian,"Te equivocas de chat, lo borras en 5 segundos y esther se da cuenta",Te equivocas de chat, lo borras en 5 segundos y esther se da cuenta
57757,003,Ay Si,ay si ay si a dejar mi pasado atras,ay si ay si, a dejar mi pasado atras
57767,008,Matias Prats,ultimas noticias encontramos carronando a un tal wicho,ultimas noticias, encontramos carronando a un tal wicho
57789,006,Filosoraptor,si a lourdes le pagan por no hacer nada ¿seria millonaria?,si a lourdes le pagan por no hacer nada ,¿seria millonaria?
57791,008,Matias Prats,ultimas noticias junior deja a jacky por mujer q le promete casa,ultimas noticias, junior deja a jacky por mujer q le promete casa
57809,008,Matias Prats,Noticia de ultima hora chus tiene luz en la cocina!!!,Noticia de ultima hora, chus tiene luz en la cocina!!!
57837,003,Ay Si,ay si ahora todos son uribistas,ay si, ahora todos son uribistas
57909,004,Bad Luck Brian,va a su primera marcha le tiran la lacrimogena en la cara,va a su primera marcha, le tiran la lacrimogena en la cara
57914,012,Willy Wonka,asI que eres baterista dime que se siente no ser famoso?,asI que eres baterista ,dime que se siente no ser famoso?
57919,012,Willy Wonka,asI que te crees normal dime que se siente tener un amigo Negro chino,asI que te crees normal ,dime que se siente tener un amigo Negro chino
57926,004,Bad Luck Brian,se compra bicicleta le sale una hernia,se compra bicicleta, le sale una hernia
57971,005,Disaster Girl,ahi vivia mi profe de mate iii vivia,ahi vivia mi profe de mate iii ,vivia
57972,003,Ay Si,ay si una lata cada uno,ay si, una lata cada uno
57976,012,Willy Wonka,asi que te tomas fotos frente al espejo? dime que se siente ser tan gay?,asi que te tomas fotos frente al espejo? ,dime que se siente ser tan gay?
57994,003,Ay Si,uy si uy si tengo mi voz sexy,uy si uy si, tengo mi voz sexy
58020,004,Bad Luck Brian,pone un patron se le olvida,pone un patron, se le olvida
58026,007,Futurama Fry,Nose si lo dice enserio o es una indirecta para que la inviten a almorzar,Nose si lo dice enserio, o es una indirecta para que la inviten a almorzar
58072,006,Filosoraptor,si meto a mi gallina en la sauna ¿me suda la polla?,si meto a mi gallina en la sauna ,¿me suda la polla?
58076,003,Ay Si,ay si yo tengo la culpa de que haiga escases,ay si, yo tengo la culpa de que haiga escases
58089,007,Futurama Fry,No estoy seguro si es genial o si es racista,No estoy seguro si es genial, o si es racista
58096,004,Bad Luck Brian,Se afilia a upyd Rosa dIez lo expulsa,Se afilia a upyd Rosa dIez, lo expulsa
58117,007,Futurama Fry,es un mago o un mi buen editor,es un mago, o un mi buen editor
58150,011,Problems,Tanto hablar ... y se que no nos tomaremos ni una,Tanto hablar ..., y se que no nos tomaremos ni una
58162,012,Willy Wonka,asi que te gusta a7x dime que se siente ser casi perfecta,asi que te gusta a7x ,dime que se siente ser casi perfecta
58222,012,Willy Wonka,asi que eres tinista dime que se siente que tu idola sea una puta,asi que eres tinista ,dime que se siente que tu idola sea una puta
58225,012,Willy Wonka,Randal cuentame Que se sientes ser tan pura tusa,Randal ,cuentame Que se sientes ser tan pura tusa
58265,012,Willy Wonka,asi que te subieron el sueldo dime que siente salir como los nombrados y cobrar menos,asi que te subieron el sueldo ,dime que siente salir como los nombrados y cobrar menos
58293,004,Bad Luck Brian,Flama se va a un grupo doble A Se vuelve Alcoholico Aferrado,Flama, se va a un grupo doble A Se vuelve Alcoholico Aferrado
58331,004,Bad Luck Brian,Va desde la 39 hasta quirigua a pie pasando por toda la caracas lo roban en el puente de la cali,Va desde la 39 hasta quirigua a pie pasando por toda la caracas, lo roban en el puente de la cali
58343,003,Ay Si,ay si ay si me conecto al face para cagar estados,ay si ay si, me conecto al face para cagar estados
58364,011,Problems,porque a mi!!!!!!!!!!!!!!! casi llegando al trabajo y ... se me olvido dejar el pinche boleto del carro de mu jefe!!!!!,porque a mi!!!!!!!!!!!!!!! casi llegando al trabajo, y ... se me olvido dejar el pinche boleto del carro de mu jefe!!!!!
58381,004,Bad Luck Brian,quiere venir en jeans le cobran 1 dolar,quiere venir en jeans, le cobran 1 dolar
58405,003,Ay Si,ay si ay si ya esta jodiendo garrota,ay si ay si, ya esta jodiendo garrota
58412,004,Bad Luck Brian,se la lleva de muy Chimon... Mario le dice que esta nalgoncito,se la lleva de muy Chimon... Mario, le dice que esta nalgoncito
58422,011,Problems,le dije haceme el peinado de neymar y me dejo como ronaldo el gordo,le dije haceme el peinado de neymar, y me dejo como ronaldo el gordo
58424,012,Willy Wonka,Asi que tienes como vecino a franchesco dime que se siente bailar todo el dIa el serrucho??,Asi que tienes como vecino a franchesco ,dime que se siente bailar todo el dIa el serrucho??
58432,010,Prepare Yourself,preparense se aproximan hordas de bulling,preparense, se aproximan hordas de bulling
58434,003,Ay Si,ay si ay si como ya los hice sufrir hoy si ya los kiero,ay si ay si, como ya los hice sufrir hoy si ya los kiero
58465,004,Bad Luck Brian,atacando en guerra de clash of clans lo llaman al celular,atacando en guerra de clash of clans, lo llaman al celular
58479,012,Willy Wonka,Oye conde er guacharo ¿¿dime que se siente que te salven la vida en un centro hospitalario castro chavista como tu le llamas ??,Oye conde er guacharo ¿¿,dime que se siente que te salven la vida en un centro hospitalario castro chavista como tu le llamas ??
58484,012,Willy Wonka,oye conde er guacharo ¿dime que se siente que te salven la vida en un centro hospitalario castro chavista?,oye conde er guacharo ¿,dime que se siente que te salven la vida en un centro hospitalario castro chavista?
58552,003,Ay Si,ay si ya me voy y que se chingue tonito Parra,ay si, ya me voy y que se chingue tonito Parra
58564,012,Willy Wonka,asi que te tomas fotos frente al espejo? dime que se siente ser una pequena mariposita,asi que te tomas fotos frente al espejo? ,dime que se siente ser una pequena mariposita
58687,003,Ay Si,hay si dice q es la unica diosa la maria celeste todo porq la hace creer el de la foto de perfil,hay si, dice q es la unica diosa la maria celeste todo porq la hace creer el de la foto de perfil
58700,003,Ay Si,Ay si ay si este gordo ctm ..ya se cree conocido,Ay si ay si, este gordo ctm ..ya se cree conocido
58714,006,Filosoraptor,"y si gano el dinero y compro eso que quiero, ¿Igual lo gane?",y si gano el dinero y compro eso que quiero ,¿Igual lo gane?
58723,007,Futurama Fry,no se si esta embaldado o es un pro,no se si esta embaldado, o es un pro
58742,006,Filosoraptor,si no sabes lo que necesitas ¿Entonces necesitas saber que necesitas?,si no sabes lo que necesitas ,¿Entonces necesitas saber que necesitas?
58823,003,Ay Si,ay si tu me dejas en visto,ay si, tu me dejas en visto
58829,004,Bad Luck Brian,Ayer daba una conferencia sobre defraudacion fiscal Hoy lo detienen por evasion aduanera,Ayer daba una conferencia sobre defraudacion fiscal Hoy, lo detienen por evasion aduanera
58832,004,Bad Luck Brian,Tiene el momento perfecto Pitufina se la arruina,Tiene el momento perfecto Pitufina, se la arruina
58845,012,Willy Wonka,ASI QUE ERES ABUELO dime como se siente la llegada de MATEO,ASI QUE ERES ABUELO ,dime como se siente la llegada de MATEO
58855,004,Bad Luck Brian,pone en el dvd su primer disco porno se queda trabado y su mama lo ve,pone en el dvd su primer disco porno se queda trabado y su mama, lo ve
58941,003,Ay Si,ay si ay si maltrata a su mujer el muy hombre,ay si ay si, maltrata a su mujer el muy hombre
58955,003,Ay Si,ay si es mexicano,ay si, es mexicano
58994,004,Bad Luck Brian,Se cre el guapo le dan miedo las mujeres Se llama Willy,Se cre el guapo, le dan miedo las mujeres Se llama Willy
58995,007,Futurama Fry,no se si me esta ayudando o me esta cagando,no se si me esta ayudando, o me esta cagando
59004,003,Ay Si,"ay si ay si, dayana ortega se la tira de buenota y tiene mas celulitis y huecos en  las piernas, que la carretera de trinchera jajaja",ay si ay si, dayana ortega se la tira de buenota y tiene mas celulitis y huecos en  las piernas que la carretera de trinchera jajaja
59034,004,Bad Luck Brian,campa por 3 horas le roban el boss,campa por 3 horas, le roban el boss
59092,012,Willy Wonka,dime que se siente apoyar a amaya.... y aplaudir desde afuera del sheraton,,dime que se siente apoyar a amaya.... y aplaudir desde afuera del sheraton
59124,004,Bad Luck Brian,todos esperan al vice de amaya... amaya no lo anuncia y se hace el misterioso,todos esperan al vice de amaya... amaya no, lo anuncia y se hace el misterioso
59134,004,Bad Luck Brian,Entra a el bano se queda encerrado,Entra a el bano, se queda encerrado
59155,012,Willy Wonka,asi qe tu eres duilio dime qe se siente ser pequeno,asi qe tu eres duilio ,dime qe se siente ser pequeno
59165,003,Ay Si,ay si soy gay y me llamo brian,ay si, soy gay y me llamo brian
59179,012,Willy Wonka,aja cuentame  mas,aja ,cuentame  mas
59189,003,Ay Si,"ay si soy boricu,aitalomexicano",ay si, soy boricuaitalomexicano
59201,008,Matias Prats,ultima hora!! en la comuna 6 la gente habla mucha mierda,ultima hora,!! en la comuna 6 la gente habla mucha mierda
59218,003,Ay Si,"Ay si, ay si, a la Mary le gusta Que le digan ""majestad""",Ay si ay si," a la Mary le gusta Que le digan ""majestad"""
59223,007,Futurama Fry,soy yo o tu eres mas subnormal,soy yo, o tu eres mas subnormal
