,meme_id,plantilla,texto_no_tilde,text_1,text_2
9857,009,No me digas,Encerio no me digas,None,None
9867,005,Disaster Girl,Quiso ensenarme a cocinar Le pase el fosforo,None,None
9870,005,Disaster Girl,Quiso ensenarme a cocinar Se le quemo la cocina,None,None
9874,001,Ancient Aliens,MICHELLE  TIENES UN TRASERO,None,None
9878,006,Filosoraptor,tu cuado no sabes q hacer,None,None
9882,009,No me digas,salgamos afuera ¡no salgamos adentro!,None,None
9883,003,Ay Si,"Ay sI, ay sI A Samito nunca le digo warro",None,None
9885,005,Disaster Girl,Renan Luego de la reunion,None,None
9889,001,Ancient Aliens,Sara Prima Hermosa,None,None
9898,012,Willy Wonka,josh finish pooping,None,None
9903,007,Futurama Fry,Ese que se quiere tirar del puente es marco?,None,None
9907,002,Annoying Gamer Kid,tan lindo soy,None,None
9914,005,Disaster Girl,dECÍA QUE ONE DIRECTION NO VOLVERÍA dECÍA...,None,None
9917,005,Disaster Girl,i think Josh just finished poop,None,None
9919,009,No me digas,MASAI ADONAY EN CHICLAYO ?,None,None
9922,002,Annoying Gamer Kid,¡no me molestes! o te atropello tonto alien,None,None
9923,009,No me digas,NO ME DIGAS ¿MASAI ADONAY EN CHICLAYO?,None,None
9924,006,Filosoraptor,Si Dios creo todo Quien creo a Dios?,None,None
9926,009,No me digas,No enserio ?,None,None
9929,002,Annoying Gamer Kid,da like si eres un gamer,None,None
9942,009,No me digas,arassi como para cuando 30 de diciembre intercambio de regalos,None,None
9946,003,Ay Si,Ah! Eso lo deciden ustedes... ...yo soy de ventas,None,None
9949,007,Futurama Fry,¿Nos quitan la media hora?,None,None
9951,006,Filosoraptor,q h,None,None
9953,012,Willy Wonka,AsI que sois de podemos ehh??? OS gusta asearos una vez al ano,None,None
9954,006,Filosoraptor,que hago,None,None
9956,006,Filosoraptor,SI  CHEPE ES CABEZON POR Q ES TAN CABALLO?,None,None
9975,007,Futurama Fry,Pobres Americanistas inutiles,None,None
9978,005,Disaster Girl,ay vivIa la directora vivIa,None,None
9980,009,No me digas,Que te valga verga,None,None
9999,006,Filosoraptor,Y donde sera El bribdis?,None,None
10015,004,Bad Luck Brian,DECAPITA UN LEGO CADENA PERPETUA,None,None
10018,013,Yao Wonka,Y como ya en Colombia acaban de aprobar la marihuana medicinal ahora si puedo legalizar mi farmacia jajaja,None,None
10022,007,Futurama Fry,nooooo kiero k m la chupes con tu hermana fiorela,None,None
10038,012,Willy Wonka,creo que esa pieluky quiere sexo rudo y desenfrenado,None,None
10046,011,Problems,ME DIJO QUE SIEMPRE PODRÍA ... Y AHORA NADA,None,None
10047,011,Problems,ME DIJO QUE SIEMPRE PODRÍA ... Y HOY NADA,None,None
10068,007,Futurama Fry,mmmm cacheton yo!!!??,None,None
10075,003,Ay Si,Nooo yo no fui Fue mi hermano,None,None
10085,011,Problems,ENTRARON A ROBAR A MI CASA YO SIN SEGURO DE INQUILINO DEBI HABER LLAMADO AL (323) 484,None,None
10098,011,Problems,ay si  k triste salome,None,None
10102,006,Filosoraptor,Donde estara el dinero Para comprar la comida del 24,None,None
10110,010,Prepare Yourself,BAMOS PERU 0:::[======>,None,None
10115,012,Willy Wonka,Si Te creo,None,None
10119,012,Willy Wonka,Gastaste mucho uri en mejoras Dime q se siente perder todas tus iris,None,None
10121,001,Ancient Aliens,HACKERMELO,None,None
10128,012,Willy Wonka,Asi que te llamas como el lider de la Revolucion rusa? Que se siente ser tan pendejo xd,None,None
10130,008,Matias Prats,Noticia de ultimo minuto Se reporto a una radiografIa de rata tirada en la vereda ...... Por favor recojan esa mierdaaaaa!!!!,None,None
10134,011,Problems,Oscar no llores solo fue la mitad,None,None
10135,001,Ancient Aliens,AUDIOS,None,None
10180,008,Matias Prats,nos informa que yurena hace la cruz jesucristo libra por su cumpleanos,None,None
10182,004,Bad Luck Brian,Se burla de Pumas por quedar subcampeon Termina 5to de 6 equipos en el mundial de clubes...,None,None
10195,001,Ancient Aliens,No hay regalos esta navidad Aliens,None,None
10197,008,Matias Prats,Si habra bomba Pero te caera a ti sonsoooo,None,None
10204,005,Disaster Girl,el fbi nunca encontrara mi cp,None,None
10205,003,Ay Si,Ay si Ay si Inventaste el chiste!!,None,None
10207,011,Problems,ME DIJO QUE NO SE HARIA OTRO FACEBOOK Y VOLVIO  A ENVIARME UNA SOLICITUD,None,None
10226,004,Bad Luck Brian,Se burla de Pumas por quedar 2do de 18 equipos Termina 5to de 6 equipos en el mundial de clubes...,None,None
10232,011,Problems,No se deja ver el italiano,None,None
10234,011,Problems,Canario Me hace bulling,None,None
10238,011,Problems,No me ponen atencion,None,None
10244,011,Problems,Aqui esperando que yakdi sea normal,None,None
10248,001,Ancient Aliens,Hola karina Como t caeria un torton asi,None,None
10264,011,Problems,Dios mIo que que aria Santana sin mi,None,None
10276,007,Futurama Fry,perros,None,None
10278,003,Ay Si,si se la come a la de arriba,None,None
10308,011,Problems,por tanto que le digan la verdad...no va a entender,None,None
10312,013,Yao Wonka,el problema no es navidad sino q no hay plata para chupar mijin,None,None
10313,001,Ancient Aliens,La velocidad de flash,None,None
10327,012,Willy Wonka,hey fangle que se siente ser tan idiota y estupido a la vez,None,None
10328,003,Ay Si,mete la lenguua prima,None,None
10337,003,Ay Si,Si no  metira Amen,None,None
10341,003,Ay Si,SI NO METIRA Bien Porti,None,None
10347,007,Futurama Fry,dicen que chica es fea pero al menos ella tiene cuerpo,None,None
10351,007,Futurama Fry,Aveces pienso que  a Airam Le pone que nos enfademos,None,None
10353,005,Disaster Girl,hola! yo aquI bien campante,None,None
10355,007,Futurama Fry,MMM... ¿donde?,None,None
10356,007,Futurama Fry,Aveces pienso que Airam Le pone que nos enfademos,None,None
10359,007,Futurama Fry,SI CAR ES AUTO Y MEN ES HOMBRE ENTONCES MI TÍA CARMEN ES UN TRANSFORMER,None,None
10361,011,Problems,Todas las cuscas tenga facil Me dejaron sin tamales :'(,None,None
10368,006,Filosoraptor,Si sacan a hassan de admin que sentido tiene el grupo?,None,None
10384,004,Bad Luck Brian,haaaaaaaa que hace ese perro hay,None,None
10386,011,Problems,No seas tonto Ramon Me la quieres meter con arena,None,None
10394,010,Prepare Yourself,prepare yourself comentarios encontra del catolisismo is coming,None,None
10403,010,Prepare Yourself,preparen sus culos y sus lagrimas se acerca el cambio de banner,None,None
10416,001,Ancient Aliens,OH  CIELOS  ERA UN OOOOYO....!!! ASÍ PERO ASÍ DE GRANDE Y ZAAAZ ME CAAAI...!!! PENSE HAYA... CARAY HAY ZOTANO AAUUCH...,None,None
10424,013,Yao Wonka,"quedar campeones en kaquero ajeno """" sabe mejor..",None,None
10425,004,Bad Luck Brian,Tiene antojo de una burger Esta cerrado...,None,None
10426,001,Ancient Aliens,cash of clans is made by aliens!!,None,None
10433,003,Ay Si,Ahora son BAJA LOCAS,None,None
10441,002,Annoying Gamer Kid,cUANDO GANO A LO GAY JEJE xd,None,None
10442,001,Ancient Aliens,por los regalos weon,None,None
10467,011,Problems,te extrano!,None,None
10470,003,Ay Si,yo no me saque nada de regalo,None,None
10488,008,Matias Prats,muy buenas noches familia,None,None
10493,008,Matias Prats,"noticia del dia,leonsito69 no subio mas videos",None,None
10497,010,Prepare Yourself,asi que pasas metido en el gym,None,None
10499,009,No me digas,que dijistes carnal,None,None
10506,001,Ancient Aliens,Laura ya deja Las drogas porfavor :v,None,None
10522,009,No me digas,a poco si wey,None,None
10528,012,Willy Wonka,sos fello edwin,None,None
10533,012,Willy Wonka,AsI que entrenas todo el ano.. Dime que se siente que llegue el verano y engordes por el lol,None,None
10536,007,Futurama Fry,eso es mentira,None,None
10547,003,Ay Si,Ay Si Ay Si Hay Vas Que Vuelas,None,None
10549,002,Annoying Gamer Kid,Chicos segun mis calculos...,None,None
10552,002,Annoying Gamer Kid,Chicos segun mis calculos..,None,None
10553,011,Problems,DEBERIA EXISTIR UN BANCO PARA QUE LOS CHISMOSOS AHORREN SUS COMENTARIOS,None,None
10561,004,Bad Luck Brian,Llega el verano sin polera Engorda,None,None
10566,007,Futurama Fry,se quien fue el que se tiro el pedo,None,None
10574,004,Bad Luck Brian,Le remodelan la casa A LOS 3 MINUTOS UN PERRO SE LA ORINA,None,None
10585,009,No me digas,No mames Apoco sii?,None,None
10588,004,Bad Luck Brian,erid,None,None
10603,001,Ancient Aliens,me importa una mierda asi de grande,None,None
10612,004,Bad Luck Brian,Quedan 90 minutos decIan seremos campeones decIa sufran Gatas,None,None
10613,001,Ancient Aliens,solo hay un explicacion para esto br's,None,None
10618,003,Ay Si,aY sI NO ES MI CULPA Q NO VAYAN A ESTRENAR NADA,None,None
10619,003,Ay Si,hay se arreglan con los de las tarjetas,None,None
10620,004,Bad Luck Brian,E,None,None
10624,003,Ay Si,solo machos? Cristian no va...,None,None
10627,013,Yao Wonka,TU CARA AL SABER QUE CANSA VA A FOLLAR EL PRIMERO,None,None
10629,003,Ay Si,panchooo jajaja,None,None
10631,012,Willy Wonka,ya tengo memes y que!,None,None
10638,007,Futurama Fry,Este weon antes era flaco Ahora es un snorlax,None,None
10645,004,Bad Luck Brian,me llamo ariel rodas,None,None
10648,009,No me digas,A partir del 31/12/15 Usted muere para mi y si no voy y l@ mato,None,None
10650,009,No me digas,no me digas ok no,None,None
10653,012,Willy Wonka,pepa la tengo muy grande,None,None
10661,003,Ay Si,yo mande el regalo Q santa no se meta en tu barrio es cosa de el,None,None
10670,004,Bad Luck Brian,Necesitan meter 3 goles Le expulsan un jugador,None,None
10687,009,No me digas,Oye el blu,None,None
10691,009,No me digas,nomomes apoco si ceci,None,None
10694,006,Filosoraptor,si hace calor quemo calorias?,None,None
10698,009,No me digas,no mames apoco si ceci,None,None
10704,007,Futurama Fry,cuando ves a tu novia besandose con otro,None,None
10711,010,Prepare Yourself,PrepaRENCE  SE APROXIMA LAS FIESTAS NAVIDEOAS,None,None
10718,004,Bad Luck Brian,SE ENVUELVE NADIE LO PIDE,None,None
10723,004,Bad Luck Brian,saca su 1 licencia choca un taxi,None,None
10725,004,Bad Luck Brian,Queda de primero en la tabla general por 2da vez PIERDE EL CAMPEONATO POR 2DA VEZ,None,None
10730,004,Bad Luck Brian,Cree ser el mejor anime la mitad de su contenido es relleno,None,None
10747,012,Willy Wonka,Ya vas de mago,None,None
10755,006,Filosoraptor,Hola,None,None
10775,010,Prepare Yourself,Ya no venden tarjeta en las tiendas El cambio ya viene,None,None
10782,012,Willy Wonka,"AsI que estas aguevada, gatita??? que se siente saber que saprissa va a celebrar en tu casa???",None,None
10783,004,Bad Luck Brian,Viene desde puerto Jimenez a ver su equipo Y pierde en su propio estadio !,None,None
10791,008,Matias Prats,me informan que se soltaron lo pendejos,None,None
10792,004,Bad Luck Brian,Viene desde Jimenez al estadio Y Liga pierde la final !,None,None
10796,008,Matias Prats,me informan que hay pendejos sueltos tomen sus precausiones,None,None
10803,009,No me digas,No me Digaass,None,None
10805,003,Ay Si,Disculpe Usted,None,None
10807,008,Matias Prats,Ultima hora Jennifer ama a William,None,None
10808,011,Problems,Segun el nada Y que chiquita,None,None
10815,006,Filosoraptor,Porque aladin volaba en una alfombra y no pudo ser en una plancha de zing,None,None
10832,012,Willy Wonka,Quedaste de lider otra ve? Dime que se siente ver a SAPRISSA CAMPEON EN TU ESTADIO,None,None
10848,003,Ay Si,UY UY UY Cuidao´,None,None
10849,008,Matias Prats,nicolas se confiesa es gayyy,None,None
10850,011,Problems,ta chipil la nina porqueee,None,None
10852,004,Bad Luck Brian,suban fotos yo hago memes,None,None
10857,003,Ay Si,me parezco a mi primo cesar moreno,None,None
10869,012,Willy Wonka,oh wuaoo tan interesante,None,None
10870,008,Matias Prats,"Atencion, atencion , es tanto asI la brutalidad Que hay q decirle q no se habla por celular por whatsaap.",None,None
10874,001,Ancient Aliens,Lo quieres asI de grande DENISS,None,None
10895,003,Ay Si,AY DI AY SI Ahora Mauricio canta en Ingles,None,None
10900,007,Futurama Fry,Si los princesos son campeones a los demas como se les dice,None,None
10903,003,Ay Si,hay hay manana es 24 que dicha hay hay,None,None
10911,006,Filosoraptor,FAUV Y REKKBMF<3 REKBMF??,None,None
10928,001,Ancient Aliens,Que a tu mama le metieron Una verga asi de grande,None,None
10937,003,Ay Si,"Ay si, Ay si todavia no se me acaba el aguinaldo",None,None
10939,005,Disaster Girl,aver esa brigada prevencion y combate de incendios apagame k ando bien hot,None,None
10940,012,Willy Wonka,"!ASI QUE NO SABES COCINAR CARLA CABRAL LAURENTE! DIME QUE SE SIENTE QUEMAR "" EL ARROZ , NO HACER BIEN EL ADERSO Y NO TENER BUEN GUSTO""",None,None
10946,003,Ay Si,Ayyyy Como No,None,None
10947,007,Futurama Fry,te obserbo aun que no te pueda ver,None,None
10950,003,Ay Si,HAY SI NO ME MOLESTES VOY A VER UNA DE MIEDO!!,None,None
10960,005,Disaster Girl,El coche bloqueaba mi puerta... Bloqueaba...,None,None
10968,012,Willy Wonka,oye carlos por casualidad fumate algo?,None,None
10971,012,Willy Wonka,Ay como crees,None,None
10984,002,Annoying Gamer Kid,Mantengan Muchachos,None,None
10992,007,Futurama Fry,Tengo la sospecha De que este cuate es medio jotillo,None,None
11001,003,Ay Si,Ay si! Ay si! Ya soy Gringa!,None,None
11009,012,Willy Wonka,"manudo, que se siente ser tan mal perdedor... ... que no dejas a tu rival dar la vuelta olImpica??? sera que te chima???",None,None
11013,012,Willy Wonka,ASI QUE ERES MARICO QUE SE SIENTE TENER UN PALO EN EL CULO,None,None
11015,003,Ay Si,ai si ai si mama me va a regalar una bike y ni unos pinches sapatos me da,None,None
11016,004,Bad Luck Brian,Me la cagan pues cambieo eltema porque soy eZ,None,None
11017,007,Futurama Fry,calla mrd o o t callas o t mato richar hdp callate,None,None
11027,012,Willy Wonka,Dime QUe SE SIENTE COPIARLE A LEO UNO DE SUS ANIMES FAVORITOS,None,None
11032,005,Disaster Girl,negro ganaba colombia,None,None
11035,001,Ancient Aliens,y al camilo le gusta asi de este porte,None,None
11040,012,Willy Wonka,Asi que ni unos Zapatos Que dificil situacion,None,None
11042,008,Matias Prats,mean  informado que el negro se murio,None,None
11046,011,Problems,Tickets 'Particular forma',None,None
11047,006,Filosoraptor,me bano o no?,None,None
11049,012,Willy Wonka,Asi Que Vas Al Gym?? Dime Que Se Siente No Parcerce A Jhon Cena,None,None
11054,009,No me digas,AsI que te fuiste a Moyuta,None,None
11055,007,Futurama Fry,Te amo mi mamacita,None,None
11056,008,Matias Prats,yo sabia que merni era gay,None,None
11061,012,Willy Wonka,asi que compras todos los dlc´s y pases de temporada? que se siente ser robado por gente mejor vestida que tu?,None,None
11065,012,Willy Wonka,dejame ver tu.....,None,None
11068,011,Problems,no hay cable movistar porque!,None,None
11079,001,Ancient Aliens,uyyyy liiiindo boniiiito reondiiiiito,None,None
11085,005,Disaster Girl,mi papa seba me enseno a hacer maravillas con el fuego,None,None
11088,012,Willy Wonka,quiero que sea sabado rapido porque me prometieron un masaje,None,None
11095,005,Disaster Girl,yo no fui,None,None
11097,011,Problems,NO TODAS LAS MUJERES SON FELICES SOLO POCAS ENCUENTRAN AL VOCALISTA DE DAVE'S,None,None
11107,012,Willy Wonka,Seguro que estaba pidiendo permiso Y la jermu le pego pobre wilsen,None,None
11113,008,Matias Prats,en otras noticias no se aserquen al weon del muro tiene sida,None,None
11114,006,Filosoraptor,me pregunto porque ya no se reporta el christian,None,None
11117,012,Willy Wonka,que se siente saber que es domingo y no dormir hasta tarde porque tienws,None,None
11130,011,Problems,yo pense que era solo la navidad pero se van a quedar hasta el ano nuevo,None,None
11144,006,Filosoraptor,"Si Chavez esta muerto, y los chavistas son Chavez Los Chavistas son zombies?",None,None
11148,011,Problems,Contigo Nunca voy a poder,None,None
11149,009,No me digas,enceriooo saves nome importa,None,None
11155,006,Filosoraptor,Pensandolo bien Kevin Roldan cada dIa esta bu,None,None
11157,006,Filosoraptor,Pensandolo bien Kevin Roldan cada dIa esta buenIsimo,None,None
11159,006,Filosoraptor,Pensandolo bien Kevin Roldab cada dIa esta buenIsimo,None,None
11169,008,Matias Prats,NOTICIAS DE ULTIMA HORA!!! Se cayo un pajaro,None,None
11176,005,Disaster Girl,a mi vesina regetonera le gusta wisin y yandel y le di mas gasolina,None,None
11179,007,Futurama Fry,Hay pendojo Si especificaras,None,None
11188,004,Bad Luck Brian,El susti viene igual que el final jala!,None,None
11192,008,Matias Prats,"EL BARAKA ES MEJOR QUE EL ATHLETIC Y LO SABES, AMIGO FELIX",None,None
11195,008,Matias Prats,En Otras Noticias Kikillo es Puto y Se la Come!,None,None
11196,001,Ancient Aliens,asi esta tu culo d rico karlos,None,None
11197,001,Ancient Aliens,tu estupides es asi de grande como tu hueco,None,None
11207,006,Filosoraptor,Un panal a esta hora Jummm lo veo grave,None,None
11210,001,Ancient Aliens,asi d rico esta tu culo katerin :v,None,None
11217,001,Ancient Aliens,Manana como un chingo de pavooo homs!!!,None,None
11219,004,Bad Luck Brian,poss el paco es joto,None,None
11220,004,Bad Luck Brian,le hacen despedida de soltera a los cuatro dias la mandan a volar,None,None
11222,001,Ancient Aliens,Pavoo!!!!!,None,None
11226,003,Ay Si,.,None,None
11227,005,Disaster Girl,Malcom dijo que no habrIa intermet...,None,None
11228,003,Ay Si,yo no hago esas cosas,None,None
11229,004,Bad Luck Brian,LE REGALAN UN BUEN PORRO SE EMBARAZA,None,None
11231,008,Matias Prats,"entre otras noticias... flor dijo ""puiko""",None,None
11232,005,Disaster Girl,Malcom dijo que no habrIa intermet... Ahora descansa y kyc!,None,None
11241,004,Bad Luck Brian,ES UN BOLUDO NO TIENE HUEVOS,None,None
11246,004,Bad Luck Brian,ES VIRGEN CON CALZON,None,None
11253,004,Bad Luck Brian,ES LIBRE DE JUICIOS EXTRAOA A JORGE,None,None
11256,007,Futurama Fry,Dijeron cervezas??? O fue mi imaginacion???,None,None
11259,001,Ancient Aliens,la tengo asi de grande,None,None
11260,004,Bad Luck Brian,HACE MEMES EN SEGUNDOS TIENE 11 SEMANAS SIN PODER DECIR DE SU EMBARAZO,None,None
11265,006,Filosoraptor,si quieren tanto a yostin viver vuelvanse gueis,None,None
11267,012,Willy Wonka,Asi que eres operador de Conexion Dime ¿que se siente andar rancheando por toda la region golfo?,None,None
11273,003,Ay Si,AY SI AY SI ME GUSTA EL QUESO MAS QUE EL PINO,None,None
11274,001,Ancient Aliens,Al Gabi le gusta allison es por los ALIENS,None,None
11279,003,Ay Si,Estos cabrones la parten Que impresionante,None,None
11281,003,Ay Si,"Ay si, ay si soy Enrique y nunca me enojo si claro, ay si",None,None
11282,003,Ay Si,ropa NUEVA Y TE CRESES,None,None
11283,004,Bad Luck Brian,ME GUSTA ALGO Y ES LARGO,None,None
11298,001,Ancient Aliens,Ustedes tienen Un buen sen tido del humor,None,None
11299,009,No me digas,no me digas enserio!!!!,None,None
11309,009,No me digas,que  se tenga  diciembre por que hoy  en  24 hp...,None,None
11320,009,No me digas,yo cuando mr dicen que manana es navidad,None,None
11330,007,Futurama Fry,que me habra querido decir,None,None
11341,003,Ay Si,Marioo,None,None
11350,012,Willy Wonka,que tu vida es un asco que sientes al vernos feliz,None,None
11358,012,Willy Wonka,que nadien te quiere por quita maridos que sientes al ser tan zorra,None,None
11375,001,Ancient Aliens,de este vuelo le gustan a bryan,None,None
11376,010,Prepare Yourself,Renaca prepare your anus,None,None
11378,003,Ay Si,NO LO ROBE LO TOME PRESTADO,None,None
11390,011,Problems,Hay se me salio un pedo con premio en un 69,None,None
11392,012,Willy Wonka,Conque muy feliz Porque viene tu hijo angel verdad,None,None
11415,012,Willy Wonka,¿Asi que estas en IPC1? Dime que se siente ser tan engasado,None,None
11418,009,No me digas,que buena herencia te deje no?,None,None
11424,004,Bad Luck Brian,jack evans es super pendejo .,None,None
11426,009,No me digas,En serio!? No me digas !!!,None,None
11427,011,Problems,Con que cancion les gustaria despedir el ano 2015,None,None
11429,004,Bad Luck Brian,tebbit cardona tambien,None,None
11431,012,Willy Wonka,Asi que no llevaste el curriculum Que se siente ver que frodo esta cagado en guita?,None,None
11435,004,Bad Luck Brian,tiene su primera novia es una puerca y ademas puta,None,None
11444,006,Filosoraptor,si sergio se eximio de todo entonces por que hace el informe a ultima hora?,None,None
11445,012,Willy Wonka,¿Asi que estas en IPC1? Dime que se siente ser tan gallo,None,None
11449,013,Yao Wonka,M encanta,None,None
11452,004,Bad Luck Brian,ES ADMINISTRADOR DE FORO DESTINY... nO TIENE ttk Y NO HA HECHO vOg,None,None
11454,013,Yao Wonka,¿cres que estoy loco no me contestes,None,None
11455,012,Willy Wonka,Jack Evans que se siente que seas puto y pendejo?,None,None
11456,012,Willy Wonka,Asi que eres soltero ... Cuentame que se siente hacerte una paja diaria,None,None
11459,004,Bad Luck Brian,DICE QUE LOS MEMES SON LA FORMA DE COMUNICACION MAS SENCILLA Y RETROGRADA HACE UN MEME PARA PROBAR EL PUNTO...,None,None
11488,006,Filosoraptor,Algun dia dejara De hacer preguntas pelotudas?,None,None
11494,004,Bad Luck Brian,Se quiere cojer a una piba de 14 No sale nunca de la casa,None,None
11496,003,Ay Si,Ya casi me Pegas,None,None
11500,004,Bad Luck Brian,SOLO LE DAN UN MOMENTO PARA JUGAR EN TODO EL DIA HAY MANTENIMIENTO,None,None
11502,001,Ancient Aliens,a quien se parecera e.e,None,None
11503,009,No me digas,Ay en serio!? No me digas,None,None
11504,012,Willy Wonka,que interesante,None,None
11512,013,Yao Wonka,"HACE COMO LAS GUACHARACAS, SE CAGAN Y LUEGO HACEN BULLA",None,None
11516,009,No me digas,Ese Perez es un Malparido ...,None,None
11529,007,Futurama Fry,pero porto no esta en espana,None,None
11530,011,Problems,ya me quedo claro que no es lo mismo 2 metros de encaje negro o que un negro te encaje 2 metros :(,None,None
11534,011,Problems,ya me quedo claro que no es lo mismo 2 metros de encaje negro  que un negro te encaje 2 metros :(,None,None
11536,011,Problems,ya me quedo claro que no es lo mismo 2 metros de encaje negro a que un negro te encaje 2 metros :(,None,None
11539,001,Ancient Aliens,les dicen princesos... aliens,None,None
11543,006,Filosoraptor,si yo tengo un hijo entonces banid,None,None
11549,007,Futurama Fry,esa sera su raja,None,None
11555,003,Ay Si,HUY SI HUY SI SOY MAESTRO DE TELE  Y ESTOY DE VACACIONES,None,None
11557,001,Ancient Aliens,"no puedo hablar de dia con ella, solo de noche, y aun me deja mamando! melannie",None,None
11564,002,Annoying Gamer Kid,yo soy real madrid,None,None
11565,010,Prepare Yourself,Brace yourself Felicitaciones de Navidad are coming,None,None
11567,010,Prepare Yourself,Brace yourselves Felicitaciones de Navidad are coming,None,None
11571,002,Annoying Gamer Kid,yo soy psg,None,None
11575,005,Disaster Girl,uppss kreo k no entendio y no soy celosa mi amor,None,None
11580,005,Disaster Girl,NO me compraron la barbie mariposa,None,None
11586,003,Ay Si,HUY SI HUY SI SOY MAESTRO Y ESTOY DE VACACIONES,None,None
11587,013,Yao Wonka,se va de putas le toca su madre,None,None
11588,003,Ay Si,no es aburrimiento falta ainara,None,None
11602,010,Prepare Yourself,preparaos las tardes de undermining se acercan,None,None
11603,004,Bad Luck Brian,menudo parguelas,None,None
11606,008,Matias Prats,in other news a pretty girl hugs and kisses reward was  lost,None,None
11614,013,Yao Wonka,marisol eres muy chistosa,None,None
11643,009,No me digas,TU CARA CUANDO TE ENTERAS QUE TU AMIGO ES PSICOLOGO,None,None
11644,009,No me digas,no me digas??? ehhh,None,None
11659,009,No me digas,"EL ACUSADO ""LOSER"" AMIGO INVISIBLE 2015",None,None
11661,011,Problems,Fonsi me dijo que estarIamos solos Y solo falta el consul de Yemen,None,None
11666,008,Matias Prats,el respeto a la vida ajena es la paz,None,None
11667,011,Problems,"beni, me dijiste que solo la puntita Por el culette",None,None
11669,011,Problems,"Beni, dijiste solo la puntita Por el culette",None,None
11684,009,No me digas,"Ahh Jesus, que te gustan Los melones con hilo? El hobbit tiene...",None,None
11685,004,Bad Luck Brian,le regaLAN PC NO TIENE INTERNET,None,None
11692,009,No me digas,"horario normal, q es eso? trabaajo en dominos",None,None
11694,009,No me digas,"horario normal, q es eso? trabajo en dominos",None,None
11700,006,Filosoraptor,si el 24 en la noche es noche buena el 24 en la madrugada es madrugada buena ?,None,None
11707,003,Ay Si,Bdias sr vega yo solo.pido.mi dinero,None,None
11721,008,Matias Prats,vales mucho! permiteme que insista,None,None
11722,008,Matias Prats,Alguien dijo.... Nivel 1A? Y 330?,None,None
11734,006,Filosoraptor,"SI DICEN CREER EN DIOS PORQUE CONSULTAN HOROSCOPOS, METAFISICOS, GNOSTICOS, HELENISTICOS, ETC.ETC.",None,None
11750,011,Problems,Angeles sabes lo mucho que te quiero eres mi amor platonico siempre te querre,None,None
11753,011,Problems,reeee,None,None
11755,011,Problems,SI Geli te toca otra Nochebuena... Pasada por humo,None,None
11761,007,Futurama Fry,ya lo hago yo zorritas...,None,None
11768,001,Ancient Aliens,Los marcianos nos dieron,None,None
11779,012,Willy Wonka,Kevin x Valen ja,None,None
11783,010,Prepare Yourself,juanfran tras 678 km corriendo,None,None
11789,003,Ay Si,Ay si Pongan los rolling stones,None,None
11790,008,Matias Prats,a rosa le gustan los hippies,None,None
11798,011,Problems,roberto a casa vuelve por navidad,None,None
11823,004,Bad Luck Brian,YA TIENE NOVIA PARA ESTAS FECHAS ELLA NO CELEBRA NAVIDAD,None,None
11826,007,Futurama Fry,"Diego, mas vale q mis regalos Molen",None,None
11828,007,Futurama Fry,"Diego, espero q mis regalos Molen",None,None
11830,010,Prepare Yourself,OS ESPERAMOS EN EL MURO... ...Y LO SABEIS,None,None
11843,001,Ancient Aliens,k buen culo tienes mami,None,None
11844,007,Futurama Fry,yo c k tu kieres pito,None,None
11846,012,Willy Wonka,sabias que esta mas barata en falabella,None,None
11848,012,Willy Wonka,me dices que el 061 funciono bien alguna vez???,None,None
11850,012,Willy Wonka,sabias que en falabella esta mas barata,None,None
11854,012,Willy Wonka,A veces siento que quiero matar a mis amigos porque se olvidaron de mi cumpleanos Luego recuerdo que estoy en medellin y no se me pasa cabrones me arrecho mas ..,None,None
11855,007,Futurama Fry,Mm el montIculo Esta arrecha,None,None
11858,004,Bad Luck Brian,busca una relacion pura candy :'v,None,None
11863,001,Ancient Aliens,Las mamis del PrIncipe Felipe Quieren un cactus asI de grande,None,None
11870,007,Futurama Fry,"No se si tomar hoy O tomar hoy ,manana y el viernes",None,None
11875,005,Disaster Girl,Se prendio la navidad En la mansion,None,None
11877,005,Disaster Girl,Se prendio la navidad . ...   En la mansion,None,None
11881,012,Willy Wonka,AsI que te llamas Mario Y te gusta la cerveza y las mamadas...,None,None
11883,012,Willy Wonka,Y esta noche a dormir prontito que viene papa noel,None,None
11884,001,Ancient Aliens,Solo hay una explicacion para esto: el dios dende,None,None
11898,008,Matias Prats,Muere un hombre al estrellarse contra un espejo se veIa venir,None,None
11909,004,Bad Luck Brian,Chato conchudo Pagame,None,None
11917,001,Ancient Aliens,Vladimir Ruso Es de otro mundo,None,None
11919,001,Ancient Aliens,Hiatus hiatus everywhere,None,None
11931,004,Bad Luck Brian,Ya esta de vacaciones Se despierta a las 7am,None,None
11943,012,Willy Wonka,ASi.... y que quieres pastel?,None,None
11949,001,Ancient Aliens,rajoy,None,None
11956,009,No me digas,En serio? no me digas!!,None,None
11961,004,Bad Luck Brian,mi salchicha y tu 2 nalgas seran 1,None,None
11968,013,Yao Wonka,asi que ya amanecio.. y ya queres ponerte a pija va,None,None
11969,004,Bad Luck Brian,Le dan Radio en el trabajo Lo pierde el mismo dIa!! Pff,None,None
11975,003,Ay Si,Ay!   Miren a la cristiana Loca,None,None
11976,004,Bad Luck Brian,toma una sola decision in da kichen bronca.,None,None
11977,003,Ay Si,Ay!   Miren Giovanna La loca,None,None
