,meme_id,plantilla,texto_no_tilde,text_1,text_2
27254,005,Disaster Girl,SI TE ABURRES QUEMA TU CASA,None,None
27255,003,Ay Si,AY SI PONE WTF,None,None
27267,001,Ancient Aliens,.       UBA,None,None
27270,012,Willy Wonka,no te aprovaron el dia Dime que se siente ser noob,None,None
27276,012,Willy Wonka,DÍMELO OTRA VEZ FININ ¿QUE FRIGODEDO VA A GANAR OTRO MUNDIAL?,None,None
27277,012,Willy Wonka,DÍMELO OTRA VEZ FININ ¿QUE FRIGODEDO VA A COMERSE ALGO ESTE AOO?,None,None
27278,012,Willy Wonka,"ayy si, ya habo la administradora",None,None
27279,012,Willy Wonka,"ay si, ya hablo la  administradora Yennyfer",None,None
27286,001,Ancient Aliens,verla y pensar harrienta,None,None
27294,012,Willy Wonka,Dime que se siente cuando digo Juego,None,None
27297,007,Futurama Fry,me pongo a pensar seriamente  y me pregunto a este quien lo juna,None,None
27299,007,Futurama Fry,no entiendo ni una mierda,None,None
27302,007,Futurama Fry,"¿esto lo hemos  dado ya, no?",None,None
27305,003,Ay Si,ay si hay si empatan  2,None,None
27309,012,Willy Wonka,Hey naty Manana cumples!!!  Estas muy muy viejita jaja!!!!,None,None
27310,009,No me digas,increible...! se como como a diez... su nivel es impresionante,None,None
27312,007,Futurama Fry,pa´ mi que el dncc ta vendiendo droga,None,None
27314,013,Yao Wonka,jaja esa estuvo buena ni tu te la creiste,None,None
27316,011,Problems,leidy  tu sigue jodiendo que te joderemos quien jode de ultimo jode mejor[elclan],None,None
27320,007,Futurama Fry,Not sure if is trolling but this in my neighborhood is a hypocrite,None,None
27321,009,No me digas,se come como a diez... y anda posando de nina juiciosa. es impresionante...!,None,None
27326,004,Bad Luck Brian,es calvinista... y en su libre albedrio decidio no creer en el libre albedrio,None,None
27330,009,No me digas,suspendido el credito sin excepcion,None,None
27348,012,Willy Wonka,PermIteme decirte que estas en la mierda,None,None
27349,012,Willy Wonka,lunes 6am abres los ojos y puedas decir: seguire durmiendo!!!no tiene precio q,None,None
27356,003,Ay Si,uuppsss!!!! no puedo juega la U,None,None
27360,004,Bad Luck Brian,LE PIDEN QUE SE CORTE LA CHIVA LO TERMINAN EL DIA SIGUIENTE,None,None
27361,013,Yao Wonka,!!miedo a dejarte!! miedo cuando dejo mi moto en el taller,None,None
27362,012,Willy Wonka,DECIME RIBER... QUE SE SIENTE...,None,None
27365,009,No me digas,me estas webiando,None,None
27366,004,Bad Luck Brian,se matricula aun no hay fecha de inicio de clases,None,None
27368,007,Futurama Fry,Que gran ets marc,None,None
27409,013,Yao Wonka,no me jodan  y asi quieren ganar miss universo,None,None
27413,012,Willy Wonka,mmmhh... desde aquI se te huele lo cata,None,None
27415,006,Filosoraptor,si estoy exitado soy una persona exitosa?,None,None
27417,012,Willy Wonka,asi que te crees importante en la banda naah... eres solo el baterista,None,None
27419,012,Willy Wonka,Asi que sacaste 1.9 en qUimica Que se siente saber que tu fuTuro es Vender Pollo debajo de super che,None,None
27422,006,Filosoraptor,JOHANA SERA MI CUOADA O MI PRIMA,None,None
27427,003,Ay Si,"ay sI, yo no soy gay Mi novio sI",None,None
27433,003,Ay Si,Uno escribe y ya no trabaja,None,None
27440,013,Yao Wonka,"AHORA QUE LLEGAORN LOS CAJONES, te vas alfredo",None,None
27451,010,Prepare Yourself,prepare yourself mechoneo is comming,None,None
27454,003,Ay Si,AY SI AY SI TERE TIENE PURAS FOTOS BONITAS,None,None
27461,008,Matias Prats,juanjo es un vividor follador... ultima noticia,None,None
27465,006,Filosoraptor,Maybe si maybe no,None,None
27468,001,Ancient Aliens,GOKU VOS LO SABES SOS GRANDE ..!!!,None,None
27472,011,Problems,voy a extranar tus travesuras... buen viaje gatito lindo,None,None
27473,001,Ancient Aliens,me dejaron el culo asi de grande,None,None
27492,011,Problems,La vida no tiene sentido se cayo iris,None,None
27497,009,No me digas,En serio  ahora es Psicologo,None,None
27498,008,Matias Prats,river gana 1,None,None
27499,001,Ancient Aliens,hoy paso un amigo detras mio y se tiro un pedo asi de grande,None,None
27515,008,Matias Prats,DE ULTIMA HORA LE PROHIBEN A CAMARON USAR EL WHATSAPP,None,None
27519,004,Bad Luck Brian,me llamo atila,None,None
27526,001,Ancient Aliens,¿solo una explicacion? aliens,None,None
27528,011,Problems,esta preocupacion  de no saver si hay fila en el puente,None,None
27529,011,Problems,. no me llevaste,None,None
27533,013,Yao Wonka,yo creo que anibal no debe comer tantos dedos,None,None
27534,001,Ancient Aliens,Solo hay una explicacion juventinos,None,None
27535,013,Yao Wonka,jajjajaja  la u SIGUE  sin ganar,None,None
27536,005,Disaster Girl,Mas te vale o mira lo que te espera .,None,None
27539,013,Yao Wonka,TE SABES ESA HISTORIA DE CUANDO ANIBAL SE COMIO 20 DEDOS !,None,None
27543,009,No me digas,"Tranquila, que   no te hare dano",None,None
27550,013,Yao Wonka,y tu crees que limpiare la picina  si me duermo,None,None
27552,011,Problems,le dije tu auto o yo fue la quemada de llanta mas larga que he visto,None,None
27553,003,Ay Si,Ay si si hubiera dado el examen huibiera ingresado,None,None
27563,003,Ay Si,sin dudas  las tres estan lindas,None,None
27569,013,Yao Wonka,huy que bicho pa feo¡¡¡,None,None
27571,001,Ancient Aliens,SIMPLEMENTE    PENOSO!!,None,None
27573,013,Yao Wonka,ni puta idea,None,None
27576,004,Bad Luck Brian,JORGE LE DICE QUE EL M&G DE METALLICA NO ERA UNA ROSCA EL LE CREE,None,None
27578,007,Futurama Fry,"Testing: El icono esta inactivo, No se puede comprobar su funcionamiento",None,None
27592,009,No me digas,perdonateeeeee t falta jesuuuuss,None,None
27593,011,Problems,Lo sabia Villano nos hice el loveeee..,None,None
27597,005,Disaster Girl,estas segura ? despues sera tarde,None,None
27606,005,Disaster Girl,"Esa puta habia publicado en el muro de mi novio...  ""H A B I A""",None,None
27609,013,Yao Wonka,HACE TRES MESES DIJE QUE DENTRO DE UN MES ECHA CUENTAS,None,None
27610,004,Bad Luck Brian,Decide no pillarselos Al ano los compra al doble de precio,None,None
27612,009,No me digas,los Chistes de luis carlos,None,None
27614,005,Disaster Girl,ya entran a clase seria una lastima q algien incendiara la uni,None,None
27623,013,Yao Wonka,asi que te gusta paulina heee di me que se siente saber que tiene pene,None,None
27624,005,Disaster Girl,adios kiosco  de tamales,None,None
27625,005,Disaster Girl,despIdete del kioso  de tamales,None,None
27626,009,No me digas,¿que paulina tiwene un tumor en la nariz? no me digas no habia dado cuenta,None,None
27628,009,No me digas,¿que paulina tiene un tumor en la nariz? no me digas no HABÍA dado cuenta,None,None
27630,013,Yao Wonka,jhonxito  estas linda jajjaa,None,None
27634,013,Yao Wonka,asi q te crees la vigila pablo solo xq estas largo y sin carne??,None,None
27637,001,Ancient Aliens,es logico las orejar de ramiro producen un elclipce,None,None
27642,005,Disaster Girl,A mi vecina le gustaba daddy yankee y le puse gasolina,None,None
27648,013,Yao Wonka,Rica  la tonta,None,None
27649,011,Problems,Cuando me dijo que era musico no me dijo que era de larga distancia,None,None
27656,006,Filosoraptor,"Todos tenemos un amigo pendejo si tu no lo tienes, el pendejo eres tu",None,None
27660,006,Filosoraptor,es de hombres decir que eres gay?,None,None
27661,003,Ay Si,Ay si si lees algun libro de edgar allan poe y ya te sientes culto,None,None
27667,006,Filosoraptor,con la ley de precios justos a los chavistas les alcanza el sueldo minimo??,None,None
27668,006,Filosoraptor,en el transcurso del tiempo... su madre!! por que nacio willy?,None,None
27683,001,Ancient Aliens,soy berto del futuro y tengo sueno,None,None
27685,011,Problems,xq tienes  q ser tan gay,None,None
27686,006,Filosoraptor,eres enfermito.. o especial?,None,None
27687,006,Filosoraptor,si el cristian te dice que esta haciendose pitis por que esta en la cama durmiendo,None,None
27690,013,Yao Wonka,Puente? Eso es para gente rica... Yo tengo que trAbajar,None,None
27692,013,Yao Wonka,A SI QUE tu eRES aNTHONY qUE SE SIENTE MANOSEAR A MAYKOL?,None,None
27693,001,Ancient Aliens,A eso le llamo,None,None
27694,001,Ancient Aliens,A eso le llamo,None,None
27697,001,Ancient Aliens,Tierra y papas? papas y tierra? Chapo,None,None
27700,009,No me digas,no sabia¡¡¡¡¡ wuonasoooooo,None,None
27702,004,Bad Luck Brian,gANA UN EVENTO SE CAE EL ORGANIZADOR,None,None
27704,012,Willy Wonka,ASIQUE NO TIENES NOVIA? QUE SE SIENTE SER UN POBRE?,None,None
27706,001,Ancient Aliens,DOWn abelli,None,None
27707,013,Yao Wonka,QUE GANO EL CARA DE NUEGADO  ME CAGO DE LA RISA,None,None
27715,007,Futurama Fry,yo se cuando estas de chambras,None,None
27716,001,Ancient Aliens,. rodeo,None,None
27718,013,Yao Wonka,Vos No entre  Porque Eres Gay asiris,None,None
27720,012,Willy Wonka,me acuerdo antes cuando tomavamos el tere ayer,None,None
27722,001,Ancient Aliens,. Ruth,None,None
27725,006,Filosoraptor,SI LOS FLAITES son tan choros por que necesitan a otro qlo pa defenderse??,None,None
27726,012,Willy Wonka,"el tipico cliente que va a la farmacia y pide algo para la garganta y tu le respondes: un chalina o un corbata ,para eso estudias farmacia",None,None
27731,006,Filosoraptor,porque casi todas usan excote si casi ninguna quiere que le miren a las tetas,None,None
27745,004,Bad Luck Brian,VA A BAILAR ARAOZ NO SE COME NI 1 MINA,None,None
27768,004,Bad Luck Brian,"""a la verga la ley""",None,None
27770,006,Filosoraptor,si el mundo fuera solo de otakus  como seria el mundo,None,None
27782,008,Matias Prats,en otras noticias franco hizo caca,None,None
27796,012,Willy Wonka,"Asi que te trataba como una reina... ...Dime, que se siente cuando te exponIa en un estadio?",None,None
27802,003,Ay Si,no pues mevale que tengas esto,None,None
27803,001,Ancient Aliens,LAs Hadas,None,None
27808,012,Willy Wonka,QUE NO TIENES VIDA PROPIA  DIME QUE SE SIENTE SER LA OTRA Y RECIBIR MIGAJAS,None,None
27810,012,Willy Wonka,"Asi q ya eres Tum  Estas listo para  realizar el Bls,acls,phatls,pals,Med tactica y oper. y el diplomado de med. de urgencias.",None,None
27811,004,Bad Luck Brian,SE PIERDE EN EL CENTRO COMERCIAL NO LO BUSCAN,None,None
27835,012,Willy Wonka,no me digas  andate pa bogota,None,None
27839,013,Yao Wonka,"yasuo, kayle y wukong... venga ya...",None,None
27842,005,Disaster Girl,y justo cuando diego acaba de hacer un meme explota su pc,None,None
27844,003,Ay Si,Ahora tenemos presentimientos al mismo tiempo,None,None
27856,001,Ancient Aliens,Panchitos? Mi panza admite muchas salchichitas babys,None,None
27857,004,Bad Luck Brian,compro unas entradas para un grupo k,None,None
27861,006,Filosoraptor,TyT o hamsa? y ahora cual es el mas groso?,None,None
27863,001,Ancient Aliens,yo se lo bi mas grande ala mierda andres es gey,None,None
27871,001,Ancient Aliens,esto solo tiene una explicacion  narcocorridos y banda,None,None
27874,001,Ancient Aliens,Johanson y su pan,None,None
27880,001,Ancient Aliens,algo en el cielo ligres !,None,None
27900,012,Willy Wonka,que se siente salir de musicar sin haber realizado ninguna matriz y no hacer nada y ganas mas que lo demas?,None,None
27902,005,Disaster Girl,"mis vecinos me hacen bulling por que no puedo jugar al minecraft perdon, me hicieron bulling jajaja  ya murieron",None,None
27904,006,Filosoraptor,si existe el jeep 4x4 tambien existe el 4x1,None,None
27906,002,Annoying Gamer Kid,Me saque la nuclear con trucos Soy rre pro player :D,None,None
27911,013,Yao Wonka,Asi que no puedes jugar minecraft ? Que se siente ser Bruno ?,None,None
27912,002,Annoying Gamer Kid,LEO ME GANASTE  PORQUE NO JUGUE CON LOS TITULARES,None,None
27913,002,Annoying Gamer Kid,e te acordas del video el de tu culo con mi fideo,None,None
27915,013,Yao Wonka,haci que te gusta minecraft QUE SE SIENTE NO TENER VIDA?,None,None
27916,009,No me digas,oye tienes celular?? no mk me comunico por medio del telegrafo,None,None
27918,003,Ay Si,AY SI..EL NENE JUEGA MINECRAFT MIRA COMO ME IMPORTA,None,None
27921,011,Problems,diosito santo que alguien le de like por favot,None,None
27922,013,Yao Wonka,que me veo mal con gorro? que se siente saber que no me importa,None,None
27925,003,Ay Si,hay quizas habia calol,None,None
27928,004,Bad Luck Brian,Le dice a su hermana que diga hola Le dice que no :p,None,None
27929,011,Problems,cooperamos para los clamatos me toco llevar limones,None,None
27932,006,Filosoraptor,si adolf hitler era un monstruo por que tenia novia?,None,None
27933,007,Futurama Fry,sabes algo? no te creo es nada,None,None
27935,006,Filosoraptor,Que te digo? Natural?,None,None
27937,006,Filosoraptor,si adolf hitler era un monstruo por que tuvo una novia?,None,None
27943,006,Filosoraptor,si miguel es bobo alejo que sera,None,None
27946,012,Willy Wonka,"¿quieres conteo voto por voto? mmm... de verdad eres un ""buen perdedor"".",None,None
27953,002,Annoying Gamer Kid,soy tan rata que todos los de mi partida se fueron,None,None
27954,012,Willy Wonka,Que se siente  al tener la memoria llena de memes,None,None
27961,004,Bad Luck Brian,se cola en transmilenio de bogota le paga soborno al bachiller y le sale mas caro,None,None
27970,006,Filosoraptor,y te pregunto y yo a vos,None,None
27978,011,Problems,por que soy tan hermoso,None,None
27981,003,Ay Si,Ay Si Ay Si Me fuI de Musicar,None,None
27997,012,Willy Wonka,que se siente  darle likes a tu propias publicaciones,None,None
28001,008,Matias Prats,noticia de ultimo minuto en porcon bajo hay dos tenientes,None,None
28002,008,Matias Prats,Ultima HORA  TENA se COMpromete  con el problema de santos,None,None
28005,002,Annoying Gamer Kid,mi hermano tiene poco dinero en el gta V le vendere este adder que vale mucho,None,None
28010,004,Bad Luck Brian,se enamora por intermet es un chico,None,None
28011,011,Problems,Mi mama se entero K tengo novio Y me kito mi phone,None,None
28015,004,Bad Luck Brian,Fresco quiere ser su amigo PRefiere seguir Sin amigos,None,None
28020,012,Willy Wonka,mono que se respete le dicen pollo,None,None
28021,011,Problems,Porque a charli no lo abortaron,None,None
28024,004,Bad Luck Brian,TIENE EL DIA LIBRE LA MAMA Y HERMANA LO MANDAN A CAMBIAR BOTAS,None,None
28028,007,Futurama Fry,¿el lopez es asi de nacimiento? ¿o se VOLVIO marica despues?,None,None
28031,012,Willy Wonka,ahora digame profesor que se siente tener un estuadiante tan bueno como yo ?,None,None
28032,011,Problems,por que  green day es tan genial,None,None
28033,012,Willy Wonka,con que tienes mucho calor eh? Frank Leiner,None,None
28038,011,Problems,Hay me dijo malota Pos ¿que hago me pongo a llorar o que?,None,None
28041,012,Willy Wonka,asi que usas meme generator debes ser nueva por aqui,None,None
28048,010,Prepare Yourself,cagon ross como come este guaje!,None,None
28051,011,Problems,I Hate having two screens because i have to crop a huge image with the print screen button,None,None
28067,005,Disaster Girl,lE DIJE OZYYYY JUGAMOS??? Y EL NO ME HIZO CASO,None,None
28072,006,Filosoraptor,OSEA QUE SI SUSA SE CUADRA A SILVIA  SO BOLVERIA MAS HOMBRE,None,None
28080,006,Filosoraptor,si un profesor no puede ensenar todas las materias por que esperan que el alumno aprenda todo,None,None
28081,006,Filosoraptor,OSEA QUE SI SUSA SE CUADRA A SILVIA  SE BOLVERIA MAS HOMBRE,None,None
28082,006,Filosoraptor,cual fue la primera cancion de rock o metal que escuchaste,None,None
28085,002,Annoying Gamer Kid,Me saque la nuclear por fin voy a tener novia,None,None
28088,006,Filosoraptor,Si la Senora tuvo un esguince el pais no camina?,None,None
28089,006,Filosoraptor,SARNA CON GUSTO NO PICA!,None,None
28090,002,Annoying Gamer Kid,amarte en la forma que lo hago ely lu es mejor que jugar play,None,None
28092,009,No me digas,haa de verdad,None,None
28113,006,Filosoraptor,estoy confundido con el ingles si car es carro y men es hombre entonces mi tia carmen es un transformer? alguien digame,None,None
28115,006,Filosoraptor,porque el victor el victor se cree caleta porque tiene una novia imaginaria,None,None
28116,006,Filosoraptor,Si el cigarro es blanco... por que ponen los dientes amarillos??,None,None
28118,001,Ancient Aliens,... creatividad,None,None
28122,013,Yao Wonka,ESOS MANDRILES AHORA SI LES DIERON RIATA Jajajajaja arriba el barca.,None,None
28123,006,Filosoraptor,"si jose es negrero en el mortal kombat cuando eyacula, le sale chocolatada?",None,None
28125,009,No me digas,verdaaad¡ no le da miedo?,None,None
28129,004,Bad Luck Brian,SE COMPRA UNA BWS SU NOVIA NO SE LA PRESTA,None,None
28131,004,Bad Luck Brian,HACE UNA JUGARETA Y EL PROFESOR PREGUNTA QUIEN FUE TODA LA CLASE LO SEOALA,None,None
28132,006,Filosoraptor,neh ay!!,None,None
28134,001,Ancient Aliens,que paso con el avion de malasia? extraterrestres!!,None,None
28135,004,Bad Luck Brian,NO FUE A PAITA EL DOMINGO POR ALERTA DE TSUNAMI VA EL LUNES Y SE LO LLEVA UNA OLA GIGANTE,None,None
28136,006,Filosoraptor,creo ¡ que no,None,None
28146,003,Ay Si,AY SI AY SI DAME LIKE Y HAGO ESTO... DAME LIKE Y HAGO EL OTRO,None,None
28151,012,Willy Wonka,Cuentame si eres salguero Reportate de Que parte del mundo,None,None
28153,010,Prepare Yourself,Mi venganza sera cruel,None,None
28155,001,Ancient Aliens,paso un bomba aaaaa,None,None
28156,006,Filosoraptor,juego con la zurda!  hago un post con Brandon?,None,None
28160,012,Willy Wonka,Me dan risa los mandriles Por la verguiada que le dio el barca.,None,None
28165,005,Disaster Girl,si soy muy tierna!!!!!!!,None,None
28166,003,Ay Si,tu puta madre negro de mierda,None,None
28167,011,Problems,me dijo que vendria al ensallo lo sigo esperando,None,None
28171,008,Matias Prats,BUENAS NOTICIAS ABRIRAN EL SERVIDOR,None,None
28173,006,Filosoraptor,ahhhh ya... me han dicho wachiturro ?,None,None
28174,011,Problems,"ME DIJO CHUPA CHUPA, YO TE AVISO Y ME LA TRAGUE TODA",None,None
28178,011,Problems,estacionate de reversa decia!!! es muy facil decia!!!,None,None
28182,011,Problems,ME DIJO QUE NO HARIAMOS NADA Y ME LA METIO CON COCOS Y TODO,None,None
28190,012,Willy Wonka,ASI QUE LUIGUI NO ESHOMBRE  PERO TAMPOCO ES MUJER ENTONCES ES ERMAFRODITA,None,None
28192,004,Bad Luck Brian,tiene los zapatos listos para el clasico esta todo el partido en la banca,None,None
28193,004,Bad Luck Brian,va a un concierto de corazon serrano,None,None
28199,006,Filosoraptor,tipico: si llegan zonbies a tu casa dile zombienvenido,None,None
28202,004,Bad Luck Brian,nos cobran el chifa por adelantado no nos dan ni agua,None,None
28203,006,Filosoraptor,si tu mama no te dijo un dia me voy a ir y los voy a dejar solos y les voy a dejar una olla de frijos¡¡ no tuvistes infancia,None,None
28208,013,Yao Wonka,diego rueda dicer ser hombresito pero entrega sus nalgas a cualquier pitufo,None,None
28220,003,Ay Si,ahora si pierden es culpa mia estudien mas bn..,None,None
28221,003,Ay Si,hay asi se cree rapero solo conoce a porta,None,None
28235,008,Matias Prats,Ultima hora Rodolfo es mina,None,None
28236,001,Ancient Aliens,sistema nervioso,None,None
28251,005,Disaster Girl,ellos creyeron,None,None
28256,002,Annoying Gamer Kid,estas to mal.. y lo sabes,None,None
28262,002,Annoying Gamer Kid,El conana es  una puta mierda,None,None
28264,001,Ancient Aliens,Desaparece el avion lost,None,None
28266,002,Annoying Gamer Kid,y el dota 2  lo tenemos abandonao,None,None
28268,002,Annoying Gamer Kid,Me voy a poner ahora a jugar al dofus,None,None
28270,002,Annoying Gamer Kid,eso es una pedazo de miiieeerrddaaaa,None,None
28273,004,Bad Luck Brian,Va al colegio ..........,None,None
28275,006,Filosoraptor,pasado manana tengo examen  nee estudio manana,None,None
28283,012,Willy Wonka,HOY MAS DE UN ARBITRO  VA A SALIR AMENAZADO POR Q HOY JUEGA EL DEPORTIVO PATA E CABRA OSEA EL AMERICA DE CALI,None,None
28284,013,Yao Wonka,PERO Q GRANDE ERES GELILLO jajajajaja,None,None
28293,004,Bad Luck Brian,nose si sera maykool o richard  pero los 2 son gays,None,None
28301,012,Willy Wonka,tranquilo  se puede arruinar tu cita,None,None
28307,005,Disaster Girl,ellos odiaban hora de aventura pero ya no,None,None
28317,009,No me digas,no me me menti?,None,None
28324,001,Ancient Aliens,Excelente hat,None,None
28327,012,Willy Wonka,¿AsI que eres santiaguino y te rIes de LA GENTE DE regiones? ¿qUE SE SIENTE SER PARTE DE LA PARTE DE LA MISMA MIERDA OBEDIENTE DE PAÍS?,None,None
28331,006,Filosoraptor,"principe es infante , entonces caca es poop",None,None
28335,009,No me digas,asy no me digas,None,None
28338,004,Bad Luck Brian,"ESPERA QUE SE CONECTE NO LE HABLA, LO ELIMINA Y  LO BLOQUEA",None,None
28347,007,Futurama Fry,tu ¿eres muy tonto verdad?,None,None
28357,011,Problems,"El pinche sibelius  sI cuesta 10mil pesos, ignorantes",None,None
28365,013,Yao Wonka,aver nelson que se siente saber q te da  miedo comentar,None,None
28367,006,Filosoraptor,si car es carro y men es hombre entonces mi tia carmen es un transformen,None,None
28369,006,Filosoraptor,no se dice estoy robando wifi las senales wifi  estan invadiendo propiedad pribada,None,None
28374,012,Willy Wonka,Diego... pongo altiro el logotipo :')),None,None
28375,003,Ay Si,nOSE!! TU.... JODISTE!!! PRIMERO!  OK?,None,None
28382,001,Ancient Aliens,creo que esa belleza  no es de este mundo¡aliens!,None,None
28388,012,Willy Wonka,asi que sos real madrid que se siente apoyar a la basura,None,None
28398,012,Willy Wonka,busco a mi nobio JOHAN CHABARRO ;),None,None
28404,001,Ancient Aliens,La unIca explicaCion a este fenomeno es Diarrea,None,None
28406,001,Ancient Aliens,NI hablar !!! tu belleza... es alienigena,None,None
28411,011,Problems,ME DIJO QUE LA CLASE ERA DE 2 HORAS ESTUVIMOS HASTA LAS 6,None,None
28413,012,Willy Wonka,y...como andamos..? andree,None,None
28425,009,No me digas,aver jura,None,None
28436,008,Matias Prats,en otras noticias lopez no admite que alguien le gusta,None,None
28443,004,Bad Luck Brian,En que afecta ESTO A TALLERES?,None,None
28445,004,Bad Luck Brian,SE BURLABAN DE BOCA Y AHORA  BOCA TIENE MAS PUNTOS Q RIBER,None,None
28448,003,Ay Si,uy perdon  senora santita de palabras,None,None
28450,007,Futurama Fry,ese cristian es un pelotudo,None,None
28464,012,Willy Wonka,soy todo oIdos te escucho,None,None
28469,007,Futurama Fry,No le hablan a uno Pero si mandan sus putos juegos...,None,None
28474,007,Futurama Fry,del 1 al 10 que tan pervertid@ eres,None,None
28476,007,Futurama Fry,Mmm nose si salir O quedarme en casa!!!,None,None
28480,005,Disaster Girl,su casa de rafa lopez    en llamas,None,None
28483,007,Futurama Fry,Mmm nose por que pero  No me funciona cuando tomo!!! Lo siento dani,None,None
28484,007,Futurama Fry,I DONT Know if this is going to something...,None,None
28502,008,Matias Prats,YA NO HABRA CLASES LOS SABADOS EN EL COLEGIO GAJEL LIKE SI QUIERES QUE SEA ASI,None,None
28505,006,Filosoraptor,si los libros fomentan la cultura porque en chile cobran demasiado por ellos,None,None
28512,007,Futurama Fry,"otra vez a formar parece que me estan cagando, perez culiao",None,None
28513,007,Futurama Fry,otra vez a formar parece que me estan cagando,None,None
28523,004,Bad Luck Brian,subes una foto a tu perfil  cancelan tu perfil,None,None
28525,012,Willy Wonka,asi que crees que esto es cierto,None,None
28539,004,Bad Luck Brian,si  compa?,None,None
28544,006,Filosoraptor,muchas lenguas sacas amargada,None,None
28545,007,Futurama Fry,sera que hay que reirse?,None,None
28546,004,Bad Luck Brian,descarga un antivirus  tiene virus,None,None
28548,002,Annoying Gamer Kid,dale like si te has quedado jugando toda una noche :d,None,None
28555,002,Annoying Gamer Kid,Dice que mainea leblanc LA BUILDEA PARA EL ORTO Y MANQUEA ASQUEROSAMENTE,None,None
28557,001,Ancient Aliens,solo hay una explicacion pollos,None,None
28563,008,Matias Prats,ultimo minuto  karla savedra es borracha xdd,None,None
28564,004,Bad Luck Brian,"quiso sacar ""a"" en todos sus reportes  los hacia 5 minutos antes de la clase",None,None
28568,005,Disaster Girl,me dijeron que no habrian mas coordinaciones en analisis y les queme la casa xd,None,None
28571,005,Disaster Girl,Le metio cInco caOas  A la birra,None,None
28574,012,Willy Wonka,no se evelyn pero me gustas,None,None
28575,004,Bad Luck Brian,"TOMA ANALISIS SE LO BORRAN, Y sE ACABAN LOS CUPOS.",None,None
28580,013,Yao Wonka,con que tenes cuenta en brazzers y no podes cargar videos en hd?,None,None
28589,002,Annoying Gamer Kid,full vicio que viva el vicio jejej xd,None,None
28592,007,Futurama Fry,No se si es el profe de historia O si es un carePicha,None,None
28596,013,Yao Wonka,"Cuenta la leyenda que si estas pendiente de ella, le hablas bonito y le das todo . Se enamora de otro",None,None
28602,004,Bad Luck Brian,perdio hace 2 semanas el clasico no gano nunca mas,None,None
28603,001,Ancient Aliens,a  las gordas las adooro a las flakitas las amo                                                     cuando hay carne  . carne como                                                     .cuando hay hueso tomo caldo,None,None
28614,003,Ay Si,QUIEN LA VE EN LA CASA CON ESA CARITA   Y MAS PELIGROSA Q BALACERA EN ACENSOR JAJAJAJ,None,None
28618,005,Disaster Girl,¿ASI O MAS  GONORREA?,None,None
28628,010,Prepare Yourself,PREPARENSE para  para los chistes de fabian,None,None
28633,010,Prepare Yourself,PREPARENSE para  otros chistes de fabian,None,None
28634,010,Prepare Yourself,prepare yourself dej is coming,None,None
28639,010,Prepare Yourself,preparence el dej #4 ya viene,None,None
28643,001,Ancient Aliens,quiero una huma  asi de grande,None,None
28646,008,Matias Prats,y en otras noticias rolman entro a su clase,None,None
28649,007,Futurama Fry,ummm menuda mierda encontre al hijo de reybel,None,None
28653,007,Futurama Fry,creo que ella fue la que obstruyo la puerta... con su gordura para que no entrara,None,None
28655,012,Willy Wonka,Asi que no quieres poner foto de perfil Dime que se siente ser princesita Boris,None,None
28656,007,Futurama Fry,Quisiera Ser arbol PARA REGALARTE mis frutos  pero como soy humano te regalo mi banano,None,None
28657,012,Willy Wonka,AsI que estudias en la uptc ¿QUE SE SIENTE QUE TE VAS A PERDER EL MUNDIAL?,None,None
28661,008,Matias Prats,la nasa DESCUBRIO que  desde la luna se te nota lo imbecil,None,None
28664,003,Ay Si,UY SI UY SI TE PERDONO PERO PARA QUE SI NO AGO FALTA EN TU VIDA PERO TU EN LA MIA SI,None,None
28668,006,Filosoraptor,si dejara de tragar y se pusiera a hacer ejercicio ya no ocupariamos el 1er lugar en sobrepeso,None,None
28669,003,Ay Si,a deje la envidia bobarron de estiben eso es sole de yordin,None,None
28678,007,Futurama Fry,CREO QUE EL SOSPECHA MAS QUE YO,None,None
28679,011,Problems,Por que? yo solo querIa ser primera!,None,None
28683,012,Willy Wonka,Dime ¿Que se siente organizar una fiesta y no ir? ...,None,None
28691,006,Filosoraptor,veni turqueeto chupame la rata,None,None
28709,006,Filosoraptor,Sii la vida te da limones porque no haces limonada de mango?,None,None
28722,003,Ay Si,AY SÍ LA MISION APOLO HIZO PENDEJOS A TODOS LOS CIENTÍFICOS SOVIETICOS MENOS A TI,None,None
28723,003,Ay Si,a no ps que  miedoo!!,None,None
28724,011,Problems,ya no molesten vean que luego hablo con mi novia,None,None
28732,011,Problems,no alcance a comprar copete para la torta,None,None
28736,011,Problems,Me quede sin entrada a la playa,None,None
28740,004,Bad Luck Brian,Quiere conquistar a Paez Se Le va el 'Cooooche',None,None
28759,003,Ay Si,ESTA BIEN  YA NO LE DIRE NADA ;d,None,None
28760,001,Ancient Aliens,Solo hay una explicacion para esto Bryan Jeremias,None,None
28764,004,Bad Luck Brian,gasta 12 lucas en una entrada revendida tendremos mas entradas sin bus en san joaquin,None,None
28770,004,Bad Luck Brian,es puente  hay que estudiar para sociedad,None,None
28774,004,Bad Luck Brian,se va a la playa hay tsunami,None,None
28781,002,Annoying Gamer Kid,asi se ponen cuando se asen visios al gta 5 y nunca sueltan en control,None,None
28795,004,Bad Luck Brian,se tatua a su bebe muerto en los senos nunca mas vuelve a coger en su vida xd,None,None
