,meme_id,plantilla,texto_no_tilde,text_1,text_2
50273,006,Filosoraptor,¿Por que Fran se apellida Carmona y es de Utrera cuando deberIa ser De los palacios y Villa,,¿Por que Fran se apellida Carmona y es de Utrera cuando deberIa ser De los palacios y Villa
50287,011,Problems,"Cuanto tu yerno te dice.. Que te estan haciendo vieja , y ya no aguantas a tu nieta",Cuanto tu yerno te dice.. Que te estan haciendo vieja , y ya no aguantas a tu nieta
50329,006,Filosoraptor,¿la teorIa del desarrollo PROXIMO se engloba dentro su teorIa sobre el aprendizaje como camino hacia el desarrollo?,,¿la teorIa del desarrollo PROXIMO se engloba dentro su teorIa sobre el aprendizaje como camino hacia el desarrollo?
50345,004,Bad Luck Brian,Es muy util Nadie lo conoce,Es muy util Nadie, lo conoce
50381,006,Filosoraptor,¿Si descartes juega a las cartas esta descartado?,,¿Si descartes juega a las cartas esta descartado?
50486,008,Matias Prats,ultima hora persona muere por derrame anal,ultima hora, persona muere por derrame anal
50636,007,Futurama Fry,cuando vez a maite pero no estas seguro si tiene vulva o pene,cuando vez a maite pero no estas seguro si tiene vulva, o pene
50640,012,Willy Wonka,asi que eres nueva? dime que se siente publicaro en el grupo para ser popular?,asi que eres nueva? ,dime que se siente publicaro en el grupo para ser popular?
50648,012,Willy Wonka,con que crees que te baneron  de la caverna? dime que se siente nunca enterarse de nada?,con que crees que te baneron  de la caverna? ,dime que se siente nunca enterarse de nada?
50694,004,Bad Luck Brian,pide un guerra de memes lo dejan en visto,pide un guerra de memes, lo dejan en visto
50701,004,Bad Luck Brian,Busca un cuchillo... Se lo venden sin funda,Busca un cuchillo... Se, lo venden sin funda
50723,007,Futurama Fry,soy yo o la amanda es mas pervertida,soy yo, o la amanda es mas pervertida
50921,007,Futurama Fry,no se si estoy copiando el meme o lo estoy creando,no se si estoy copiando el meme, o lo estoy creando
50923,003,Ay Si,"ay si pero ayer..hoy... otra, otra de la ms",ay si, pero ayer..hoy... otra otra de la ms
50930,006,Filosoraptor,¿que significa ParangaricutirimIcuaro?,,¿que significa ParangaricutirimIcuaro?
51008,012,Willy Wonka,dime que se siente votar por la planilla azul,,dime que se siente votar por la planilla azul
51097,003,Ay Si,"ay si, como soy de manablanca y me tienen miedo yo no hago tareas",ay si, como soy de manablanca y me tienen miedo yo no hago tareas
51120,003,Ay Si,"Ay si, ay si La jolpiaron por andar de jusca!",Ay si ay si, La jolpiaron por andar de jusca!
51127,006,Filosoraptor,SOY AMARILLO POR DENTRO Y NEGRO POR FUERA ¿QUE SOY?,SOY AMARILLO POR DENTRO Y NEGRO POR FUERA ,¿QUE SOY?
51129,012,Willy Wonka,"asI que eres de las que dice que todos los hombres son iguales dime, que se siente estar con puro pendejo",asI que eres de las que dice que todos los hombres son iguales ,dime que se siente estar con puro pendejo
51133,006,Filosoraptor,¿Cual es el paIs del amor?,,¿Cual es el paIs del amor?
51145,006,Filosoraptor,"Soy mas fuerte que una roca,pero di una palabra y me destruiras, ¿que puedo ser?",Soy mas fuerte que una rocapero di una palabra y me destruiras ,¿que puedo ser?
51150,006,Filosoraptor,Si me conoces querras compartime y si me compartes desaparecere ¿Que soy?,Si me conoces querras compartime y si me compartes desaparecere ,¿Que soy?
51169,006,Filosoraptor,"Es una cajita blanca como la nieve, que todos pueden abrir y nadie puede cerrar ¿Que es?",Es una cajita blanca como la nieve que todos pueden abrir y nadie puede cerrar ,¿Que es?
51181,012,Willy Wonka,"dime que se siente levantarse a las 11 de la noche, banarse e ir a la escuela...",,dime que se siente levantarse a las 11 de la noche banarse e ir a la escuela...
51191,007,Futurama Fry,No se si vengo por la comida o por Keko's,No se si vengo por la comida, o por Keko's
51355,004,Bad Luck Brian,pierde medio dia de trabajo ...y apenas le revisan capitulo 4,pierde medio dia de trabajo ...y apenas, le revisan capitulo 4
51361,004,Bad Luck Brian,pierde medio dia de trabajo ...y de a malas le revisan capitulo 4,pierde medio dia de trabajo ...y de a malas, le revisan capitulo 4
51362,004,Bad Luck Brian,"Dice que hay que ser Proactivos y llevar una polla Leen sus mensajes y lo cambian de ayudante, de paso le anulan el examen y lo expulsan",Dice que hay que ser Proactivos y llevar una polla Leen sus mensajes y lo cambian de ayudante de paso, le anulan el examen y lo expulsan
51372,007,Futurama Fry,noc si a ricardo le gusta luis o le gusta benito,noc si a ricardo le gusta luis, o le gusta benito
51380,003,Ay Si,amor ay si ay si,amor ay si ay si,
51404,012,Willy Wonka,q parte de mi cuerpo te gustaria ver a ti solita dime y te la cumplo al desnudo,q parte de mi cuerpo te gustaria ver a ti solita ,dime y te la cumplo al desnudo
51411,004,Bad Luck Brian,"se compra una ""nevereta"" No li va lo xv2","se compra una ""nevereta"" No li va", lo xv2
51416,007,Futurama Fry,"cuando te dan a elegir entre que este planeta sea el mas limpio o dinero infinito, comer y no engordar y tener superpoderes",cuando te dan a elegir entre que este planeta sea el mas limpio, o dinero infinito comer y no engordar y tener superpoderes
51417,004,Bad Luck Brian,"Se compra una ""nevereta"" no li va lo xv 2","Se compra una ""nevereta"" no li va", lo xv 2
51488,003,Ay Si,ay si el hombre que le huye a una mujer es marica                                             mieskhme,ay si, el hombre que le huye a una mujer es marica                                             mieskhme
51500,007,Futurama Fry,no se si te caiste en la escalera o si te ataco un puma,no se si te caiste en la escalera, o si te ataco un puma
51521,007,Futurama Fry,nose si el ruben es hueon o es re hueon,nose si el ruben es hueon, o es re hueon
51523,004,Bad Luck Brian,Debe 3 meses compra una toma 150 pesos mas cara de lo que podemos encargar por nuestra cuenta,Debe 3 meses compra una toma 150 pesos mas cara de, lo que podemos encargar por nuestra cuenta
51529,006,Filosoraptor,¿Osea que el mercado acab ahI?,,¿Osea que el mercado acab ahI?
51530,006,Filosoraptor,¿Osea que el mercado acabA ahI?,,¿Osea que el mercado acabA ahI?
51532,004,Bad Luck Brian,quiere tener polola y vida social se llama ruben,quiere tener polola y vida social, se llama ruben
51547,011,Problems,dicen que las redes sociales  te ayudan de mucho por culpa de facebook corte con mi novio y reprobe mi examen,dicen que las redes sociales  te ayudan de mucho por culpa de facebook corte con mi novio, y reprobe mi examen
51548,006,Filosoraptor,y  A TODO ESTO.. ¿QUE ERA EL CHINGADO GONIOMETRO?,y  A TODO ESTO.. ,¿QUE ERA EL CHINGADO GONIOMETRO?
51549,006,Filosoraptor,y  A TODO ESTO.. ¿QUE ERA EL CHINGADO GONIOMETRO?,y  A TODO ESTO.. ,¿QUE ERA EL CHINGADO GONIOMETRO?
51568,003,Ay Si,Ay si ay si Queremos posada Los ninos la estan esperando,Ay si ay si, Queremos posada Los ninos la estan esperando
51579,003,Ay Si,"Ay si,  ay si Los. Borrare por mundanos y herejes...",Ay si  ay si, Los. Borrare por mundanos y herejes...
51585,004,Bad Luck Brian,el satur se cree verga por conducir por cerros y asu jefa la pone que le chingue de puta en un bicitaxi,el satur se cree verga por conducir por cerros y asu jefa la pone que, le chingue de puta en un bicitaxi
51681,004,Bad Luck Brian,Radioacktiva lo quiere llevar a chile no llama para inscribirse,Radioacktiva, lo quiere llevar a chile no llama para inscribirse
51682,012,Willy Wonka,que te dicen feo?? dime que se siente cuando te paran los civiles con ese careto,que te dicen feo?? ,dime que se siente cuando te paran los civiles con ese careto
51698,004,Bad Luck Brian,Enciende la licuadora skrillex lo demanda por copyright,Enciende la licuadora skrillex, lo demanda por copyright
51704,004,Bad Luck Brian,Enciende la licuadora skrillex y vevo lo demandan por copyright,Enciende la licuadora skrillex y vevo, lo demandan por copyright
51721,004,Bad Luck Brian,Hace el redcord munidal recien se da cuenta de que su juego es pirata,Hace el redcord munidal recien, se da cuenta de que su juego es pirata
51729,004,Bad Luck Brian,Hace el record mundial recien se da cuenta de que el juego es pirata,Hace el record mundial recien, se da cuenta de que el juego es pirata
51737,004,Bad Luck Brian,"se enamora de Fausto se le muere la mama, le matan al hermano, mata a su hijo, se vuelve loca y se muere tambien",se enamora de Fausto, se le muere la mama le matan al hermano mata a su hijo se vuelve loca y se muere tambien
51754,004,Bad Luck Brian,Compras un celular en tigo se cae la senal,Compras un celular en tigo, se cae la senal
51763,004,Bad Luck Brian,se cambia de empresa Su equipo se queda,se cambia de empresa Su equipo, se queda
51767,003,Ay Si,ay si todos le jalan a german,ay si, todos le jalan a german
51782,004,Bad Luck Brian,Va al parque rodo Su novia no le cree,Va al parque rodo Su novia no, le cree
51796,004,Bad Luck Brian,Se compra un vocho por la inseguridad Lo pone bonito y lo secuestran,Se compra un vocho por la inseguridad Lo pone bonito y, lo secuestran
51810,003,Ay Si,Hay si hace Mucho querido,Hay si, hace Mucho querido
51834,012,Willy Wonka,asi que usas Word 13 dime que se siente ser genial,asi que usas Word 13 ,dime que se siente ser genial
51890,003,Ay Si,ay si ay si ahora ya no soy feo,ay si ay si, ahora ya no soy feo
51915,004,Bad Luck Brian,cuando cupido te enamora y el amor se va,cuando cupido te enamora y el amor, se va
51926,004,Bad Luck Brian,pide un asenso lo despiden,pide un asenso, lo despiden
51949,004,Bad Luck Brian,se enamora y tiene su primera vez... es su prima la cela porque se va con otro y ae quiere matar,se enamora y tiene su primera vez... es su prima la cela porque, se va con otro y ae quiere matar
51956,011,Problems,cuando no envias una tarea por word y repruebas madre mia wlly,cuando no envias una tarea por word, y repruebas madre mia wlly
51964,011,Problems,pense que nunca lo necesitarIa se cayo y se le partio la pantalla,pense que nunca lo necesitarIa se cayo, y se le partio la pantalla
52016,004,Bad Luck Brian,LLevan Handy para coordinar... lo pierden el microfono,LLevan Handy para coordinar..., lo pierden el microfono
52070,003,Ay Si,ay si!! que malote!!! como tengo pinta de guarura de antro caro me doy valor!!,ay si,!! que malote!!! como tengo pinta de guarura de antro caro me doy valor!!
52085,007,Futurama Fry,no se si estoy medio dormido o medio despierto,no se si estoy medio dormido, o medio despierto
52168,004,Bad Luck Brian,thu cuando le pegan a thu ermano por thu culpa,thu cuando, le pegan a thu ermano por thu culpa
52195,011,Problems,Espanolas la realidad quitando a 4 las demas dais bastante asco y si no me he presentado es por q no ne has gustado,Espanolas la realidad quitando a 4 las demas dais bastante asco, y si no me he presentado es por q no ne has gustado
52206,008,Matias Prats,Y en noticias de ultima hora el Estalin el novio de Naty Le mando hacer 50 veces a repetir no devolvio ser mal hablada esto y mas a las 8pm,Y en noticias de ultima hora, el Estalin el novio de Naty Le mando hacer 50 veces a repetir no devolvio ser mal hablada esto y mas a las 8pm
52220,004,Bad Luck Brian,dIa 3.400 aun piensa que le devolveran sus lentes,dIa 3.400 aun piensa que, le devolveran sus lentes
52242,004,Bad Luck Brian,gana un cheque de 10000 euros se quema el cheque,gana un cheque de 10000 euros, se quema el cheque
52246,004,Bad Luck Brian,hay pues se cree guapo en las fotos y parece berruga,hay pues, se cree guapo en las fotos y parece berruga
52266,004,Bad Luck Brian,Hacen una fiesta por su cumpleanos No lo invitan,Hacen una fiesta por su cumpleanos No, lo invitan
52295,003,Ay Si,"ay si ay si somos iguales, si fueramos iguales no existirian las clases sociales",ay si ay si, somos iguales si fueramos iguales no existirian las clases sociales
52298,004,Bad Luck Brian,hace chiste nadie se rie,hace chiste nadie, se rie
52310,004,Bad Luck Brian,Dice que le gustan las mujeres Manda fotos de travas,Dice que, le gustan las mujeres Manda fotos de travas
52346,011,Problems,como cuando tu novio te miente y no te quiere aunque nisiquiers te ba dicho que si quieres ser su novia,como cuando tu novio te miente, y no te quiere aunque nisiquiers te ba dicho que si quieres ser su novia
52354,012,Willy Wonka,asi k tu eres leydi..dime k se siente ser tan linda ehhh,asi k tu eres leydi..,dime k se siente ser tan linda ehhh
52358,012,Willy Wonka,asi k tu eres leydi dime. k se siente ser tan linda ehhhhh,asi k tu eres leydi ,dime. k se siente ser tan linda ehhhhh
52369,004,Bad Luck Brian,Se hace llamar el atleta sexual.... No se le para....,Se hace llamar el atleta sexual.... No, se le para....
52375,004,Bad Luck Brian,cacha por primera vez y lo pepean,cacha por primera vez y, lo pepean
52413,012,Willy Wonka,votaste NO a la impunida!! ahora dime que se siente enterarse que uribe propuso lo mismo que ya estaba acordado en la habana?,votaste NO a la impunida!! ahora ,dime que se siente enterarse que uribe propuso lo mismo que ya estaba acordado en la habana?
52429,004,Bad Luck Brian,Haaa le vas A chupar los guevos,Haaa, le vas A chupar los guevos
52445,007,Futurama Fry,no se si no le llegan mis mensajes o solamente no los abre para no tener que hablarme,no se si no le llegan mis mensajes, o solamente no los abre para no tener que hablarme
52451,007,Futurama Fry,es un volvo 9700 original ... o un 7550 modificado,es un volvo 9700 original ..., o un 7550 modificado
52467,007,Futurama Fry,no se si estoy enamorado de la patucha o sera que me embrujo,no se si estoy enamorado de la patucha, o sera que me embrujo
52620,004,Bad Luck Brian,le va bien en los controles y analisis de peliculas se saca un rojo en la solemne,le va bien en los controles y analisis de peliculas, se saca un rojo en la solemne
52638,004,Bad Luck Brian,Cuando said quiere tirarse pedo Pero se caga,Cuando said quiere tirarse pedo Pero, se caga
52644,004,Bad Luck Brian,se corta el cabello para una chamba lo excluye por los tatuajes,se corta el cabello para una chamba, lo excluye por los tatuajes
52659,004,Bad Luck Brian,hace un buen meme de mantra los mentores se lo roban,hace un buen meme de mantra los mentores, se lo roban
52668,003,Ay Si,"uy si ""visto""",uy si," ""visto"""
52691,003,Ay Si,uy si uy si COMO NO,uy si uy si, COMO NO
52694,003,Ay Si,Ay si ay si Quiero hacer la tarea,Ay si ay si, Quiero hacer la tarea
52707,012,Willy Wonka,dime que se siente.... ver esa heineken y no poder tomartela?,,dime que se siente.... ver esa heineken y no poder tomartela?
52805,012,Willy Wonka,ahora dime que se siente ser como yo,ahora ,dime que se siente ser como yo
52810,012,Willy Wonka,lo disfrutaste? dime que se siente ser como yo,lo disfrutaste? ,dime que se siente ser como yo
52812,003,Ay Si,Ay si ay si Que hay de deberes,Ay si ay si, Que hay de deberes
52816,012,Willy Wonka,con que tienes que dar el examen de fisica dime que se siente estudiar toda la noche,con que tienes que dar el examen de fisica ,dime que se siente estudiar toda la noche
52820,012,Willy Wonka,"y dime, que siente saber que tu ""carne fresca"" ya caduco y ya la cambiaron por otra mas fresca",y ,"dime que siente saber que tu ""carne fresca"" ya caduco y ya la cambiaron por otra mas fresca"
52831,012,Willy Wonka,"y dime, que se siente saber que te enganan con una mas joven que tu..",y ,dime que se siente saber que te enganan con una mas joven que tu..
52837,012,Willy Wonka,"¿ASÍ que te prometieron una beca? dime, que se siente haber sido enganado.",¿ASÍ que te prometieron una beca? ,dime que se siente haber sido enganado.
52845,012,Willy Wonka,asi que fino te fuistes a italia dime que se siente que te roben tu barberia,asi que fino te fuistes a italia ,dime que se siente que te roben tu barberia
52890,011,Problems,estabamos teniendo sexo y me dijo otro nombre,estabamos teniendo sexo, y me dijo otro nombre
52911,006,Filosoraptor,"si a Uribe Uribe le pegaron su machetazo luego del tratado de Neerlandia en 1902, ¿sera que a Uribe le pegan su sierraso luego del acuerdo de paz?",si a Uribe Uribe le pegaron su machetazo luego del tratado de Neerlandia en 1902 ,¿sera que a Uribe le pegan su sierraso luego del acuerdo de paz?
52937,011,Problems,cuando llegas cansada a tu casa y te falta terminar el aseo,cuando llegas cansada a tu casa, y te falta terminar el aseo
52942,011,Problems,tu cara cuando tu novio recibe una llamada y es otra mina con el celu de tu amigo,tu cara cuando tu novio recibe una llamada, y es otra mina con el celu de tu amigo
52975,012,Willy Wonka,dime como se siente que aunque pierda el ano saque 10 en una pregunta tan fasil que hasta un nino de 5 anos responderia corractamente y tu no,,dime como se siente que aunque pierda el ano saque 10 en una pregunta tan fasil que hasta un nino de 5 anos responderia corractamente y tu no
52991,004,Bad Luck Brian,Pide mamada No se la da por tener porno en el cel :v,Pide mamada No, se la da por tener porno en el cel :v
53001,004,Bad Luck Brian,se compra delineador le da alergia,se compra delineador, le da alergia
53007,012,Willy Wonka,dime como se siente no responder esa maldita pregunta si tienes ese chanse de contestarla,,dime como se siente no responder esa maldita pregunta si tienes ese chanse de contestarla
53015,003,Ay Si,ay si ridiculo mira que miedo jose ten cuidado gigante se enojo,ay si, ridiculo mira que miedo jose ten cuidado gigante se enojo
53017,012,Willy Wonka,asi que heres scout dime que se siente ser tan genial,asi que heres scout ,dime que se siente ser tan genial
53045,003,Ay Si,ay si que hombre la corta por mensaje,ay si, que hombre la corta por mensaje
53061,012,Willy Wonka,con que tu heres el scouter Jhayson dime que se siente ser un dirigente genial,con que tu heres el scouter Jhayson ,dime que se siente ser un dirigente genial
53082,003,Ay Si,ay si ahora que estan muertos si se reconcilian,ay si, ahora que estan muertos si se reconcilian
53089,004,Bad Luck Brian,le pasa la tarea a alguien le ponen da,le pasa la tarea a alguien, le ponen da
53095,003,Ay Si,ay si se cree mucho porque tiene el sabuezo y yo no :v,ay si, se cree mucho porque tiene el sabuezo y yo no :v
53133,003,Ay Si,Ay ay si jilea con ruso y nadie se entera Que le digo? Buena amiga vales mucho jajaja,Ay ay si, jilea con ruso y nadie se entera Que le digo? Buena amiga vales mucho jajaja
53135,004,Bad Luck Brian,Se mata haciendo deberes No se le abre el sistema cuando da la prueba,Se mata haciendo deberes No, se le abre el sistema cuando da la prueba
53152,012,Willy Wonka,"y dime que se siente, que lo hagan a un lado y luchar contra todo.",y ,dime que se siente que lo hagan a un lado y luchar contra todo.
53164,003,Ay Si,hay si no tengo vida social y cuando la llamas siempre anda en el cine,hay si, no tengo vida social y cuando la llamas siempre anda en el cine
53227,003,Ay Si,ay si cada quien esquiva a su manera,ay si, cada quien esquiva a su manera
53292,012,Willy Wonka,"asI que vas en la unison... dime, ¿que se siente que nomas te califican los controles de lecturas y exposiciones?.",asI que vas en la unison... ,dime ¿que se siente que nomas te califican los controles de lecturas y exposiciones?.
53294,012,Willy Wonka,"asI que vas en ciencias de la comunicacion... dime, ¿que se siente que nomas te tengan exzponiendo y entregando controles de lectura?",asI que vas en ciencias de la comunicacion... ,dime ¿que se siente que nomas te tengan exzponiendo y entregando controles de lectura?
53295,012,Willy Wonka,"asI que vas en ciencias de la comunicacion... dime, ¿que se siente que nomas te tengan exponiendo y entregando controles de lectura?",asI que vas en ciencias de la comunicacion... ,dime ¿que se siente que nomas te tengan exponiendo y entregando controles de lectura?
53333,008,Matias Prats,Noticia ultima hora el  que tesoro Encontrara en esa casa ??,Noticia ultima hora, el  que tesoro Encontrara en esa casa ??
53485,006,Filosoraptor,Si hay mal internet en ecuador ¿Como manda mails?,Si hay mal internet en ecuador ,¿Como manda mails?
53529,004,Bad Luck Brian,Sobrino le dice hola a Gabriela LO IGNORA,Sobrino, le dice hola a Gabriela LO IGNORA
53593,003,Ay Si,Ay si ay si Me llamo ana y soy un ano mas vieja,Ay si ay si, Me llamo ana y soy un ano mas vieja
53594,003,Ay Si,Ay si ay si buenos dias Pero mientras uno esperando,Ay si ay si, buenos dias Pero mientras uno esperando
53616,006,Filosoraptor,¿Donde vamos?,,¿Donde vamos?
53617,011,Problems,Que tienes chuy? Es que raciel me empino y me gusto,Que tienes chuy? Es que raciel me empino, y me gusto
53676,006,Filosoraptor,si el aeropuerto es tan seguro ¿POr que lo llamamos terminal?,si el aeropuerto es tan seguro ,¿POr que lo llamamos terminal?
53683,012,Willy Wonka,con una 1 hora de examen sobra cuentame mas,con una 1 hora de examen sobra ,cuentame mas
53744,006,Filosoraptor,¿Que debemos hacer?,,¿Que debemos hacer?
53747,003,Ay Si,Ay si ay si Ahora ya ando platica y platica con la brasilena para que me diga sus secretos del cueepazo,Ay si ay si, Ahora ya ando platica y platica con la brasilena para que me diga sus secretos del cueepazo
53756,006,Filosoraptor,¿cOMO se le dicen a los hombres cuando pierden la inteligencia? vIudos,,¿cOMO se le dicen a los hombres cuando pierden la inteligencia? vIudos
53830,011,Problems,santi me dijo que iba a ser una reunion tranquila ahora mis primas y yo estamos embarazadas,santi me dijo que iba a ser una reunion tranquila ahora mis primas, y yo estamos embarazadas
53899,008,Matias Prats,Noticia de ultima hora Sojos tiene cancer,Noticia de ultima hora, Sojos tiene cancer
54009,003,Ay Si,"ay si, ay si todos dijeron que irian",ay si ay si, todos dijeron que irian
54039,003,Ay Si,ay si ay si compro ase y ya me siento la gran verga,ay si ay si, compro ase y ya me siento la gran verga
54089,004,Bad Luck Brian,pide una oportunidad... se RÍEN de el,pide una oportunidad..., se RÍEN de el
54107,004,Bad Luck Brian,Paga para que le chasqueen Jala,Paga para que, le chasqueen Jala
54111,006,Filosoraptor,¿DEJA VU  TEATRO HACE MICRO TEATRO? O ME COBRARON POR UNA OBRA COMPLETA Y SOLO PRESENTARON UN TERCIO DE OBRA,,¿DEJA VU  TEATRO HACE MICRO TEATRO? O ME COBRARON POR UNA OBRA COMPLETA Y SOLO PRESENTARON UN TERCIO DE OBRA
54127,007,Futurama Fry,No se si la maestra de bbc es moderna o se pasa de mamona,No se si la maestra de bbc es moderna, o se pasa de mamona
54128,007,Futurama Fry,No se si la maestra de bbc es moderna o mamona,No se si la maestra de bbc es moderna, o mamona
54134,007,Futurama Fry,No se si hacer un meme o reprobar bbc,No se si hacer un meme, o reprobar bbc
54143,007,Futurama Fry,no se si la formula es complicada o yo no presto atencion en clases,no se si la formula es complicada, o yo no presto atencion en clases
54177,003,Ay Si,Ay si ay si Ahora shatta esta bravito,Ay si ay si, Ahora shatta esta bravito
54199,003,Ay Si,ay si ay si me etiqueta en las reglas,ay si ay si, me etiqueta en las reglas
54231,012,Willy Wonka,con que eres la tesorera? dime que se siente sordearse con los tacos,con que eres la tesorera? ,dime que se siente sordearse con los tacos
54301,004,Bad Luck Brian,saca una captura de pantalla y le sale movida,saca una captura de pantalla y, le sale movida
54302,012,Willy Wonka,"asi que creaste un programa que calcula posicion, velocidad y aceleracion para un mecanismo de 4 barras dime que se siente que te pongan un mecanismo de manivela corredera en el examen",asi que creaste un programa que calcula posicion velocidad y aceleracion para un mecanismo de 4 barras ,dime que se siente que te pongan un mecanismo de manivela corredera en el examen
54319,012,Willy Wonka,Asi que eres mujere y crees que es exagerado marchar por los femicidios dime que se siente ser la proxima puta que se lo busco.,Asi que eres mujere y crees que es exagerado marchar por los femicidios ,dime que se siente ser la proxima puta que se lo busco.
54432,003,Ay Si,Hay si No te hagas ELI,Hay si, No te hagas ELI
54455,011,Problems,"Le dije ""tu moto o yo"" Agarro su Rouser y la primera fue hasta el corte","Le dije ""tu moto o yo"" Agarro su Rouser", y la primera fue hasta el corte
54468,004,Bad Luck Brian,Vuelca el coa Solo el se salva,Vuelca el coa Solo el, se salva
54531,003,Ay Si,"Dejo de salir un finde y ya estoy casada, ay si",Dejo de salir un finde y ya estoy casada ay si,
54562,006,Filosoraptor,SI CUANDO MATAN UN HOMOSEXUAL DICEN: CRIMEN HOMOFOBICO ¿POR QUE CUANDO MATAN A UN HETEROSEXUAL NO ES CRIMEN HETEROFOBICO?,SI CUANDO MATAN UN HOMOSEXUAL DICEN: CRIMEN HOMOFOBICO ,¿POR QUE CUANDO MATAN A UN HETEROSEXUAL NO ES CRIMEN HETEROFOBICO?
54592,006,Filosoraptor,gracias a este chat: e aprendido mucho como que A viene de Amor y que  Asriel esta entre medio de la friendzine¿porque no me e unido?,gracias a este chat: e aprendido mucho como que A viene de Amor y que  Asriel esta entre medio de la friendzine,¿porque no me e unido?
54623,007,Futurama Fry,mel no sabe si esta cagado o si ya se cago,mel no sabe si esta cagado, o si ya se cago
54673,007,Futurama Fry,nose si estan hablando de platanos o de otra cosa,nose si estan hablando de platanos, o de otra cosa
54675,007,Futurama Fry,nose si estan hablando de la fruta o de otra cosa,nose si estan hablando de la fruta, o de otra cosa
54685,012,Willy Wonka,asi QUE PASASTES TODAS LAS CAMPAOAS DE Ld2 dime que se siente usar atajos y trucos,asi QUE PASASTES TODAS LAS CAMPAOAS DE Ld2 ,dime que se siente usar atajos y trucos
54709,011,Problems,me dijo que venia por unos pedales y salio con otra cannondale,me dijo que venia por unos pedales, y salio con otra cannondale
54743,006,Filosoraptor,"Si limosnero es el que da limosna, y pordiosero el que la pide ¿la iglesia catolica es una pordiosera?",Si limosnero es el que da limosna y pordiosero el que la pide ,¿la iglesia catolica es una pordiosera?
54748,006,Filosoraptor,"Si limosnero es el que da limosna, y pordiosero el que la pide ¿la iglesia catolica es una MENDIGA?",Si limosnero es el que da limosna y pordiosero el que la pide ,¿la iglesia catolica es una MENDIGA?
54752,004,Bad Luck Brian,"hace un copypaste para enganar al profesor el profe es tan capo,se da cuenta enseguida y le pone 5 filas de notas 2.0",hace un copypaste para enganar al profesor el profe es tan capose da cuenta enseguida y, le pone 5 filas de notas 2.0
54760,003,Ay Si,ay si muy fresa pero estudias en el conalep,ay si, muy fresa pero estudias en el conalep
54807,007,Futurama Fry,es una foto o un render?,es una foto, o un render?
54842,003,Ay Si,ay si ay si invento plagio musical asi no explico nada,ay si ay si, invento plagio musical asi no explico nada
54845,011,Problems,youliverio porque me dijiste que no doleria y me la metiste toda,youliverio porque me dijiste que no doleria, y me la metiste toda
54854,012,Willy Wonka,asI que no tienes tu entrada para el rally dime que se siente no ser Networker profecional,asI que no tienes tu entrada para el rally ,dime que se siente no ser Networker profecional
54859,004,Bad Luck Brian,la castigan una vez al ano le toca el castigo en vacaciones,la castigan una vez al ano, le toca el castigo en vacaciones
54885,011,Problems,como cuando alguien no te interesa y siempre finges enfermedades,como cuando alguien no te interesa, y siempre finges enfermedades
54903,003,Ay Si,"ay si, ay si... nosotros no usamos canitas",ay si ay si,... nosotros no usamos canitas
54950,007,Futurama Fry,no se si esto es inclusion o integracion,no se si esto es inclusion, o integracion
54966,007,Futurama Fry,no se si los caverneros son idiotas o es que se hacen los idiotas,no se si los caverneros son idiotas, o es que se hacen los idiotas
54975,003,Ay Si,Hay si Nadie menos !,Hay si, Nadie menos !
55119,007,Futurama Fry,"mi cara cuando me escribe gente con la que muy poco hablo minimo es para pedir plata prestada , recargas, o paquetes de datos",mi cara cuando me escribe gente con la que muy poco hablo minimo es para pedir plata prestada  recargas, o paquetes de datos
55131,008,Matias Prats,ultima hora se acerca el reto judith vs marlon,ultima hora, se acerca el reto judith vs marlon
55179,003,Ay Si,hay si haysi ya me creo mucho manana cumplo anos,hay si, haysi ya me creo mucho manana cumplo anos
55255,011,Problems,pense que  era un pedo y me cague,pense que  era un pedo, y me cague
55293,003,Ay Si,ay si ay si Don garcia sabe mucho de asuntos navales,ay si ay si, Don garcia sabe mucho de asuntos navales
55355,012,Willy Wonka,asI que te gusta lo que publica el secretario de tu artista favorito cuentame mas,asI que te gusta lo que publica el secretario de tu artista favorito ,cuentame mas
55383,012,Willy Wonka,dime que se siente ser una criatura divina de dios,,dime que se siente ser una criatura divina de dios
55428,012,Willy Wonka,"con que eres de este grupo dime que se siente estar en el grupo ""humor costeno""",con que eres de este grupo ,"dime que se siente estar en el grupo ""humor costeno"""
55473,003,Ay Si,ay si,ay si,
55487,006,Filosoraptor,Si los pacos me dicen Papeles y yo digo tijeras¿gano yo?,Si los pacos me dicen Papeles y yo digo tijeras,¿gano yo?
55596,007,Futurama Fry,o todos estan de fiesta o no me invitaron al funeral del chat,o todos estan de fiesta, o no me invitaron al funeral del chat
55616,003,Ay Si,ay si edilson ase memes,ay si, edilson ase memes
55625,004,Bad Luck Brian,En 5 y medio pasa un hno a cantar y le sale mal Y todos se reIan,En 5 y medio pasa un hno a cantar y, le sale mal Y todos se reIan
55642,004,Bad Luck Brian,"Recuerda todo el mes su aniversario El dIa que es, se le olvida",Recuerda todo el mes su aniversario El dIa que es, se le olvida
55662,004,Bad Luck Brian,"2016 el sol durara mas de 700 millones de anos ano 5,999,999 le dicen que manana moriremos todos que el sol explotara. es el unico que muere virgen",2016 el sol durara mas de 700 millones de anos ano 5999999, le dicen que manana moriremos todos que el sol explotara. es el unico que muere virgen
55677,011,Problems,me compre la divina comedia y no trae ningun chiste,me compre la divina comedia, y no trae ningun chiste
