,meme_id,plantilla,texto_no_tilde,text_1,text_2
40016,012,Willy Wonka,asi que juegas COn los bulls dime que se siente que los heat sean mejores,asi que juegas COn los bulls ,dime que se siente que los heat sean mejores
40026,003,Ay Si,ay ay si yo  LO ORINO Y ME LO VIOLO,ay ay si, yo  LO ORINO Y ME LO VIOLO
40028,007,Futurama Fry,no se si es cancer o sida,no se si es cancer, o sida
40049,011,Problems,nada es mas triste q romeo y julieta execto q le saken la mierda a nick en su cumple,nada es mas triste q romeo, y julieta execto q le saken la mierda a nick en su cumple
40060,004,Bad Luck Brian,el ingeniero quiere crear un meme se le apaga el mini,el ingeniero quiere crear un meme, se le apaga el mini
40079,012,Willy Wonka,asi que me odias? dime que se siente que no me importe,asi que me odias? ,dime que se siente que no me importe
40085,003,Ay Si,Ay si ay si DiGo me da pena Y en la boda de mi prImo pongo a bailar a todos,Ay si ay si, DiGo me da pena Y en la boda de mi prImo pongo a bailar a todos
40105,003,Ay Si,ay si ay si eres la puta de feng lee,ay si ay si, eres la puta de feng lee
40125,007,Futurama Fry,¿ eso fue un si o un no ?,¿ eso fue un si, o un no ?
40129,004,Bad Luck Brian,le kita la  virginidad a un disco virgen se embaraza,le kita la  virginidad a un disco virgen, se embaraza
40155,004,Bad Luck Brian,Hace una reunion por su cumpleanos no lo invitan,Hace una reunion por su cumpleanos no, lo invitan
40157,004,Bad Luck Brian,se hace la paja se orina,se hace la paja, se orina
40164,012,Willy Wonka,Asi que es tu cumpleanos dime que se siente ser un ano mas viejo,Asi que es tu cumpleanos ,dime que se siente ser un ano mas viejo
40172,011,Problems,"NOS DIJO ""El miercoles a las 10am les doy sus calificaciones"" nos tuvo esperando hasta la 1:00pm y nunca llego","NOS DIJO ""El miercoles a las 10am les doy sus calificaciones"" nos tuvo esperando hasta la 1:00pm", y nunca llego
40177,012,Willy Wonka,asi que te crees muy machin dime por que peleas con mujeres,asi que te crees muy machin ,dime por que peleas con mujeres
40179,003,Ay Si,ay si ay si como ya tienen la camisa polo es hora de tomarse fotos y de ponerselas de perfil,ay si ay si, como ya tienen la camisa polo es hora de tomarse fotos y de ponerselas de perfil
40181,004,Bad Luck Brian,quiere hablar por chat se desconecta,quiere hablar por chat, se desconecta
40186,012,Willy Wonka,Asi que tienes un lumia  dime que se siente que tu celular sea mas inteligente que tu?,Asi que tienes un lumia  ,dime que se siente que tu celular sea mas inteligente que tu?
40188,011,Problems,esqye usted la  toda y no se si perdonarler,esqye usted la  toda, y no se si perdonarler
40191,012,Willy Wonka,dime ... que se siente ser pornero,,dime ... que se siente ser pornero
40227,003,Ay Si,ay si se le para una mosca  foto pal face,ay si, se le para una mosca  foto pal face
40236,004,Bad Luck Brian,se saca una foto escolar se vuelve famoso,se saca una foto escolar, se vuelve famoso
40251,003,Ay Si,ay si ay si me creo mucho pir que soy de terrazas,ay si ay si, me creo mucho pir que soy de terrazas
40255,003,Ay Si,ay si ay si me creo mucho por que soy de terrazas donde huele feo,ay si ay si, me creo mucho por que soy de terrazas donde huele feo
40271,012,Willy Wonka,Asi que tienes un iphone 5  dime que se siente que tu celular sea mas inteligente que tu,Asi que tienes un iphone 5  ,dime que se siente que tu celular sea mas inteligente que tu
40273,004,Bad Luck Brian,"nace u nino lindo, va creciendo de adulto se hace feisimo, loco ledgar.",nace u nino lindo va creciendo de adulto, se hace feisimo loco ledgar.
40290,011,Problems,me dijo que ya no me haria bullyng y me sigue insinuando que paresco justin bieber,me dijo que ya no me haria bullyng, y me sigue insinuando que paresco justin bieber
40325,004,Bad Luck Brian,clasifica al mundial se lesiona,clasifica al mundial, se lesiona
40350,007,Futurama Fry,no se si alegrarme de que mi novia sea yandere o asustarme de que sea yandere,no se si alegrarme de que mi novia sea yandere, o asustarme de que sea yandere
40372,004,Bad Luck Brian,SE LESIONA POR PRIMERA VEZ se pierde el mundial,SE LESIONA POR PRIMERA VEZ, se pierde el mundial
40378,003,Ay Si,ay si ay si se conecto kevinson romero,ay si ay si, se conecto kevinson romero
40381,007,Futurama Fry,nose si es negro o no se bana,nose si es negro, o no se bana
40421,003,Ay Si,Ay si ay si  tengo plata y Me voya a argentina,Ay si ay si,  tengo plata y Me voya a argentina
40424,003,Ay Si,Ay si ay si  tengo plata y Me voy a argentina,Ay si ay si,  tengo plata y Me voy a argentina
40430,004,Bad Luck Brian,Sigue el curso de titulacion y lo desaprueban por duplicidad,Sigue el curso de titulacion y, lo desaprueban por duplicidad
40432,004,Bad Luck Brian,practica bmx no le sale ni bunny hop,practica bmx no, le sale ni bunny hop
40433,004,Bad Luck Brian,HacE dieta toda la semana el domingo le dan 6 platos de Comida,HacE dieta toda la semana el domingo, le dan 6 platos de Comida
40450,003,Ay Si,"ay si, ay si, que ermosa se ve",ay si ay si, que ermosa se ve
40472,004,Bad Luck Brian,mi novia se llama jessica ramos estrella,mi novia, se llama jessica ramos estrella
40475,003,Ay Si,"ay si, Alex toma cerveza y ya se siente grande",ay si, Alex toma cerveza y ya se siente grande
40482,003,Ay Si,"ay si,ven sangre por sangre y ya se creen vatos locos",ay si,ven sangre por sangre y ya se creen vatos locos
40491,007,Futurama Fry,el internet esta lento o soy muy rapido?,el internet esta lento, o soy muy rapido?
40514,003,Ay Si,"ay si, ay si, se ve ermosa y que",ay si ay si, se ve ermosa y que
40521,004,Bad Luck Brian,consigue novia se vuelve mas puto,consigue novia, se vuelve mas puto
40522,004,Bad Luck Brian,kavir: quita muchos puntos en el liceo le hacen bullying por facebook,kavir: quita muchos puntos en el liceo, le hacen bullying por facebook
40573,003,Ay Si,ay si me gusta el cebiche,ay si, me gusta el cebiche
40581,003,Ay Si,ay si ay si apenas toco con los ojos cerrados y ya me creo steve vai,ay si ay si, apenas toco con los ojos cerrados y ya me creo steve vai
40584,004,Bad Luck Brian,Se le quema la notebook cuando se corta la luz La tenIa desenchufada,Se, le quema la notebook cuando se corta la luz La tenIa desenchufada
40608,004,Bad Luck Brian,espera el 2014 para el cupo electronico no lo activan,espera el 2014 para el cupo electronico no, lo activan
40610,003,Ay Si,ay si pasa por el lado mio no se despide  y despues dice que no me vio,ay si, pasa por el lado mio no se despide  y despues dice que no me vio
40616,006,Filosoraptor,Pero ya te dije ¿ y ahora ?,Pero ya te dije ,¿ y ahora ?
40631,004,Bad Luck Brian,"recarga la tuc no llega la recar, se baja de la ruto sin saber q era mixta",recarga la tuc no llega la recar, se baja de la ruto sin saber q era mixta
40638,004,Bad Luck Brian,"recarga la tuc el validador le marca 0, se baja sin saber q era mixta",recarga la tuc el validador, le marca 0 se baja sin saber q era mixta
40676,004,Bad Luck Brian,Quiere llegar a lo mas profundo de la obscuridad Se da un putaso en la pared,Quiere llegar a, lo mas profundo de la obscuridad Se da un putaso en la pared
40689,004,Bad Luck Brian,justin bieber esta preso ojala le toque un negro en su celda,justin bieber esta preso ojala, le toque un negro en su celda
40691,012,Willy Wonka,comke le bas  al  america dime ke se siente jugar com 12,comke le bas  al  america ,dime ke se siente jugar com 12
40700,004,Bad Luck Brian,juega pelota  se cae de cara,juega pelota , se cae de cara
40708,004,Bad Luck Brian,se hace amigo del federico  se extinguen los rinocerontes,se hace amigo del federico , se extinguen los rinocerontes
40727,003,Ay Si,ay si ay si moron es pariente de algun cachorro y ya aporto algo ala camada,ay si ay si, moron es pariente de algun cachorro y ya aporto algo ala camada
40729,004,Bad Luck Brian,compra una pistola de balines lo arrestan por POSESION DE armas,compra una pistola de balines, lo arrestan por POSESION DE armas
40752,003,Ay Si,huy si huysi ablo ingleis,huy si, huysi ablo ingleis
40757,012,Willy Wonka,Y dime que se siente estar forever alone como yo?,Y ,dime que se siente estar forever alone como yo?
40767,004,Bad Luck Brian,kevin es tonto  por eso se cae de cara,kevin es tonto  por eso, se cae de cara
40775,008,Matias Prats,ultimas noticias alonso parece que esta aburrido,ultimas noticias, alonso parece que esta aburrido
40793,003,Ay Si,Ay si ay si  me tomo fotos encuerado ensenando el pito y me dan likes,Ay si ay si,  me tomo fotos encuerado ensenando el pito y me dan likes
40835,012,Willy Wonka,asi que dime que se siente que tu conejo sea mas polular que tu,asi que ,dime que se siente que tu conejo sea mas polular que tu
40850,003,Ay Si,ay si ay si soy muy culto por que leo wikipedia,ay si ay si, soy muy culto por que leo wikipedia
40869,006,Filosoraptor,¿como esta? maestro,,¿como esta? maestro
40885,008,Matias Prats,ultimas noticias hoy es el cumpleano de clovi ortiz mazay,ultimas noticias, hoy es el cumpleano de clovi ortiz mazay
40906,007,Futurama Fry,no se si  es una princesa  o la  hermosa Kathi Dellosa,no se si  es una princesa , o la  hermosa Kathi Dellosa
40911,012,Willy Wonka,asi q te crees mejor x estar en la banda dime que se siente perder tu tiempo desde enero lol,asi q te crees mejor x estar en la banda ,dime que se siente perder tu tiempo desde enero lol
40917,003,Ay Si,ay si ay si ya tengo todos los albumes de paramore,ay si ay si, ya tengo todos los albumes de paramore
40930,004,Bad Luck Brian,ALEJita le acepta una invitacion entra a parciales,ALEJita, le acepta una invitacion entra a parciales
40933,012,Willy Wonka,"asi que perdiste tu cartera dime, que se siente perder tu memoria de 16 gb",asi que perdiste tu cartera ,dime que se siente perder tu memoria de 16 gb
40941,004,Bad Luck Brian,es fan de system of a down ser soader se convierte en una moda,es fan de system of a down ser soader, se convierte en una moda
40965,012,Willy Wonka,asi que se fue la luz en tu casa dime que se siente tener una raya de carga,asi que se fue la luz en tu casa ,dime que se siente tener una raya de carga
40974,004,Bad Luck Brian,necesita el libro de parasitosis lo castran,necesita el libro de parasitosis, lo castran
40978,012,Willy Wonka,paolo dime .. xq juegas r2beat,paolo ,dime .. xq juegas r2beat
41010,007,Futurama Fry,no se si ella es muy joven o yo soy muy viejo,no se si ella es muy joven, o yo soy muy viejo
41018,006,Filosoraptor,sera que si colocamos a una admin nueva con tetas grandes traera mujeres o mas hombres?¿,sera que si colocamos a una admin nueva con tetas grandes traera mujeres o mas hombres?,¿
41019,004,Bad Luck Brian,Dice que le gusta el hardstyle solo conoce a headhunterz,Dice que, le gusta el hardstyle solo conoce a headhunterz
41041,012,Willy Wonka,asi que siempre te decian que eras fresa dime que se siente ser rubenia?,asi que siempre te decian que eras fresa ,dime que se siente ser rubenia?
41044,003,Ay Si,"ay si, ay si, alex mete un gol y ahora se la dedica por facebook",ay si ay si, alex mete un gol y ahora se la dedica por facebook
41045,007,Futurama Fry,Nirvana o red hot chili pepers?,Nirvana, o red hot chili pepers?
41048,003,Ay Si,ay si ay si quiere que le mande un whatsapp porque sino no puede usar,ay si ay si, quiere que le mande un whatsapp porque sino no puede usar
41057,003,Ay Si,ay si ay si  me creo mucho tomandole fotos a los del salon,ay si ay si,  me creo mucho tomandole fotos a los del salon
41075,003,Ay Si,ay si ay si  pase todas mis materias,ay si ay si,  pase todas mis materias
41076,007,Futurama Fry,nose si stoy viendo mal  o sos puto,nose si stoy viendo mal , o sos puto
41079,004,Bad Luck Brian,va a una clase funcional a ver minas  se desmaya una mina,va a una clase funcional a ver minas , se desmaya una mina
41082,004,Bad Luck Brian,se llama jazmin la que le gusta  la confunden con la de su salon,se llama jazmin la que, le gusta  la confunden con la de su salon
41089,003,Ay Si,Ay si ay si  ahora todos aman a gustavo !!,Ay si ay si,  ahora todos aman a gustavo !!
41097,012,Willy Wonka,asi que eres de la u y le cantas al balet azul dime que se siente que tu papa ni siquiera estaba en los cocos de tu abuelo cuando ellos jugaban,asi que eres de la u y le cantas al balet azul ,dime que se siente que tu papa ni siquiera estaba en los cocos de tu abuelo cuando ellos jugaban
41126,004,Bad Luck Brian,se quiere tirar a las 2 hermanas lo madrea su hermano mayor,se quiere tirar a las 2 hermanas, lo madrea su hermano mayor
41130,004,Bad Luck Brian,Le escribe le brazo a un companero de curso ataque de panico...,Le escribe, le brazo a un companero de curso ataque de panico...
41165,012,Willy Wonka,asi que te burlas de mis ferrato........ dime.. que se siente que mis ferrato te queden perfectamente en el culo,asi que te burlas de mis ferrato........ ,dime.. que se siente que mis ferrato te queden perfectamente en el culo
41179,004,Bad Luck Brian,Le toca de lunes a jueves el chino le quita la laptop,Le toca de lunes a jueves el chino, le quita la laptop
41197,013,Yao Wonka,asi que eres de la u dime que se siente que tu equipo estuvo 25 anos de fracaso y paso por la b,asi que eres de la u ,dime que se siente que tu equipo estuvo 25 anos de fracaso y paso por la b
41211,011,Problems,me dijo que me daria la laptop  a las 8 y me la dIo a las 10,me dijo que me daria la laptop  a las 8, y me la dIo a las 10
41247,008,Matias Prats,y ahora en ultima hora... trillero con boxers super chavista...,y ahora en ultima hora,... trillero con boxers super chavista...
41263,007,Futurama Fry,no entiendo  si eres un idiota o solo finges serlo,no entiendo  si eres un idiota, o solo finges serlo
41272,003,Ay Si,ay si  me llamo juan pablo y me dicen come moco,ay si,  me llamo juan pablo y me dicen come moco
41294,005,Disaster Girl,decia que maluma  era gay decia................,decia que maluma  era gay ,decia................
41297,003,Ay Si,ay si ay si ay si ya dice que esta de chef..haber haste un repe con poroto palo,ay si ay si, ay si ya dice que esta de chef..haber haste un repe con poroto palo
41302,003,Ay Si,"Ay si, ay si, gane un par de veces Y ya me creIa el campeon de poker!",Ay si ay si, gane un par de veces Y ya me creIa el campeon de poker!
41306,003,Ay Si,ay si  me dejo mi novio y x eso te hablo,ay si,  me dejo mi novio y x eso te hablo
41341,004,Bad Luck Brian,va al cumple del chueko le dicen seguridad con cancer,va al cumple del chueko, le dicen seguridad con cancer
41347,003,Ay Si,Ay si ay si las cobras son mejores  Que los leones,Ay si ay si, las cobras son mejores  Que los leones
41361,006,Filosoraptor,"si Ana cacho y pablo casellas estuvieran casados, ¿Quien hubiera matado a quien?",si Ana cacho y pablo casellas estuvieran casados ,¿Quien hubiera matado a quien?
41366,006,Filosoraptor,UN MARCO RIGIDO.. ¿ES MUY ESTRICTO?,UN MARCO RIGIDO.. ,¿ES MUY ESTRICTO?
41378,004,Bad Luck Brian,NAdie lo quiere es hijo del terry,NAdie, lo quiere es hijo del terry
41394,006,Filosoraptor,lA FUERZA CORTANTE... ¿USA UN SABLE DE LUZ?,lA FUERZA CORTANTE... ,¿USA UN SABLE DE LUZ?
41447,012,Willy Wonka,dices que te hago falta? dime que se siente decir mentiras,dices que te hago falta? ,dime que se siente decir mentiras
41461,012,Willy Wonka,tu ves combate ? dime que se siente tener mierda en la cabez,tu ves combate ? ,dime que se siente tener mierda en la cabez
41469,012,Willy Wonka,tu ves combate ? dime que se siente tener mierda en la cabeza!! :'3,tu ves combate ? ,dime que se siente tener mierda en la cabeza!! :'3
41477,003,Ay Si,ay si ay si mori mucho,ay si ay si, mori mucho
41502,004,Bad Luck Brian,habla de todos los musicos legendarios de villa pero nadie lo conoce a el,habla de todos los musicos legendarios de villa pero nadie, lo conoce a el
41504,008,Matias Prats,ultimas noticias en lol manco de mierda fedea a un equipo antes de los 5 min,ultimas noticias, en lol manco de mierda fedea a un equipo antes de los 5 min
41518,010,Prepare Yourself,preparense leo jugara con nosotros,preparense, leo jugara con nosotros
41528,012,Willy Wonka,AsI que estudias en el ip dime que se siente estudiar en enero y febrero,AsI que estudias en el ip ,dime que se siente estudiar en enero y febrero
41564,012,Willy Wonka,asI que eres fan de Justin Bieber dime que se siente ser fan de alguien que a partir de hacerse famoso se convierte en el loco drogadicto que roba plata en conciertos desprestigia paIses e infringe la ley,asI que eres fan de Justin Bieber ,dime que se siente ser fan de alguien que a partir de hacerse famoso se convierte en el loco drogadicto que roba plata en conciertos desprestigia paIses e infringe la ley
41567,012,Willy Wonka,asi que estudias tecnico en deportes dime que se siente estudiar con el mejor de chile,asi que estudias tecnico en deportes ,dime que se siente estudiar con el mejor de chile
41568,003,Ay Si,"ay si, ponete  malo pue",ay si, ponete  malo pue
41573,004,Bad Luck Brian,"estudia ingles en FACHSE, para conocer flacas bonitas deciden anular la certificacion y lo tendra que llevar de nuevo",estudia ingles en FACHSE para conocer flacas bonitas deciden anular la certificacion y, lo tendra que llevar de nuevo
41580,008,Matias Prats,"ultimas noticias martin,javed,luis les dan diploma por guapos",ultimas noticias, martinjavedluis les dan diploma por guapos
41583,012,Willy Wonka,asi que tu eres el waayakan? dime que se siente ser tan puto,asi que tu eres el waayakan? ,dime que se siente ser tan puto
41584,012,Willy Wonka,entonces querias ser popular y te vieron la cara de hipster dime que se siente,entonces querias ser popular y te vieron la cara de hipster ,dime que se siente
41594,004,Bad Luck Brian,"estudia ingles en FACHSE, para conocer flacas deciden anular la certificacion y lo tendra que llevar de nuevo",estudia ingles en FACHSE para conocer flacas deciden anular la certificacion y, lo tendra que llevar de nuevo
41600,003,Ay Si,ay si  ahora jodamos todos a pedro,ay si,  ahora jodamos todos a pedro
41602,003,Ay Si,hay si   pistho  ey aja como tu me ignoras,hay si,   pistho  ey aja como tu me ignoras
41605,012,Willy Wonka,entonces? querias ser popular? y te vieron la cara de hipster dime que se siente no ser popular,entonces? querias ser popular? y te vieron la cara de hipster ,dime que se siente no ser popular
41616,012,Willy Wonka,entonces querias ser popular y te vieron la cara de hipster cuentame que se siente no poder ser popular.,entonces querias ser popular y te vieron la cara de hipster ,cuentame que se siente no poder ser popular.
41623,004,Bad Luck Brian,se toma una foto bien pinche sexy  le hacen bullying,se toma una foto bien pinche sexy , le hacen bullying
41644,012,Willy Wonka,Que les crean memes? dime que se siente tener un amigo tan genial,Que les crean memes? ,dime que se siente tener un amigo tan genial
41649,012,Willy Wonka,que te crean memes? dime que se siente tener un amigo tan genial,que te crean memes? ,dime que se siente tener un amigo tan genial
41652,003,Ay Si,ay si ay si el mini lic se equivoco en su estado de facebook hay que corregirlo porque nosotros somos perfectos,ay si ay si, el mini lic se equivoco en su estado de facebook hay que corregirlo porque nosotros somos perfectos
41656,003,Ay Si,Ay si ay si que envidia,Ay si ay si, que envidia
41664,004,Bad Luck Brian,arregla su pc le cortan el internet,arregla su pc, le cortan el internet
41676,004,Bad Luck Brian,a ya se el profesor te lo popane,a ya se el profesor te, lo popane
41680,003,Ay Si,Ay si ay si Soy irresistible y se enamoran de mi,Ay si ay si, Soy irresistible y se enamoran de mi
41699,003,Ay Si,ay si ay si y me importa eso?,ay si ay si, y me importa eso?
41705,006,Filosoraptor,¿Si el camillero lleva camillas? el anestesiologo lleva anestesias?,,¿Si el camillero lleva camillas? el anestesiologo lleva anestesias?
41710,008,Matias Prats,ultimas noticias ahora todos con gracias nano,ultimas noticias, ahora todos con gracias nano
41729,013,Yao Wonka,dime que se siente ¡¡¡ vender un celular y que todos te manden a la mierda,,dime que se siente ¡¡¡ vender un celular y que todos te manden a la mierda
41732,003,Ay Si,ay si por que ya estas en 4to nivel  te crees  mayor,ay si, por que ya estas en 4to nivel  te crees  mayor
41736,012,Willy Wonka,Y dime que se siente sacar el primer lugar y ganarle a lizbeth,Y ,dime que se siente sacar el primer lugar y ganarle a lizbeth
41740,003,Ay Si,ay si rajarse a todos con una genkidama,ay si, rajarse a todos con una genkidama
41771,011,Problems,me dijo que eramos team en minecraft y me asesino,me dijo que eramos team en minecraft, y me asesino
41799,004,Bad Luck Brian,no ha tenido sexy salvaje le meten un hijo pony por la fuerza,no ha tenido sexy salvaje, le meten un hijo pony por la fuerza
41802,004,Bad Luck Brian,no a tenido sexo salvaje le meten un hijo pony que ni recuerda,no a tenido sexo salvaje, le meten un hijo pony que ni recuerda
41803,003,Ay Si,Uy si uy si  Solo XquE vivo en hawaii 60 Grados es mucho frIo,Uy si uy si,  Solo XquE vivo en hawaii 60 Grados es mucho frIo
41804,007,Futurama Fry,no se si es sarcasmo o cree que soy gay y que se la chupare,no se si es sarcasmo, o cree que soy gay y que se la chupare
41816,007,Futurama Fry,no se si es para  reir o llorar,no se si es para  reir, o llorar
41828,004,Bad Luck Brian,. le meten un hijo pony que ni recuerda,., le meten un hijo pony que ni recuerda
41833,011,Problems,Me dijo que me amaba Me engano con setjo y una coca negra,Me dijo que me amaba Me engano con setjo, y una coca negra
41834,012,Willy Wonka,asi que no comes carne? dime que se siente ir a una graduacion y no cenar nada,asi que no comes carne? ,dime que se siente ir a una graduacion y no cenar nada
41839,011,Problems,Mega dijo que me amaba Me engano con setjo y una coca negra,Mega dijo que me amaba Me engano con setjo, y una coca negra
41870,003,Ay Si,uy si uy si uso balerina y me creo mujersita,uy si uy si, uso balerina y me creo mujersita
41884,012,Willy Wonka,con que eres un bombon! y dime que se siente estar rellena y ser lambida?,con que eres un bombon! y ,dime que se siente estar rellena y ser lambida?
41885,003,Ay Si,uy si se  enoja:3,uy si, se  enoja:3
41888,003,Ay Si,uy si uy si usa balerinas y se cree flaca,uy si uy si, usa balerinas y se cree flaca
41909,004,Bad Luck Brian,va a la iglesia no lo dejan entrar por picaro,va a la iglesia no, lo dejan entrar por picaro
41934,007,Futurama Fry,no se si es miguel o un negro que se parece a el,no se si es miguel, o un negro que se parece a el
41946,004,Bad Luck Brian,Dice que Jasibe y el se aman Jasibe no sabe quien es el,Dice que Jasibe y el, se aman Jasibe no sabe quien es el
41952,007,Futurama Fry,sera ke no tiene vida propia? o soy muy interesante...?,sera ke no tiene vida propia?, o soy muy interesante...?
41964,013,Yao Wonka,dime que se siente que arturo te haga bullying,,dime que se siente que arturo te haga bullying
41965,003,Ay Si,Ay si ay si a mi no me dan warnings Porque soy la princess de telscape,Ay si ay si, a mi no me dan warnings Porque soy la princess de telscape
41977,006,Filosoraptor,has pensado : ¿Cuantos estaran culeando?,has pensado : ,¿Cuantos estaran culeando?
41982,012,Willy Wonka,asi q eres tetona dime xq nunca dices tu talla verdadera de bra,asi q eres tetona ,dime xq nunca dices tu talla verdadera de bra
41985,008,Matias Prats,ultima hora  despiden a riky por robar poyos de kentoky,ultima hora,  despiden a riky por robar poyos de kentoky
42002,004,Bad Luck Brian,va feliz a jalisco en ruedas lo para el federal porque viene de michoacan,va feliz a jalisco en ruedas, lo para el federal porque viene de michoacan
42046,004,Bad Luck Brian,Yo si le cacho como habla la manera,Yo si, le cacho como habla la manera
42061,003,Ay Si,ay si ay si inche maria me sacas canas verdes,ay si ay si, inche maria me sacas canas verdes
42062,007,Futurama Fry,No si sos perra o  solo te paras en las esquinas para pedir un taxi,No si sos perra, o  solo te paras en las esquinas para pedir un taxi
42068,004,Bad Luck Brian,no se mete  y lo agarran pal webeo a el,no se mete  y, lo agarran pal webeo a el
42074,007,Futurama Fry,No si sos prosti o  solo te paras en las esquinas para pedir un taxi,No si sos prosti, o  solo te paras en las esquinas para pedir un taxi
42076,012,Willy Wonka,asi que eres de los achotes  dime que se siente ser chingon,asi que eres de los achotes  ,dime que se siente ser chingon
42078,007,Futurama Fry,No si sos prosti o  solo te paras en las esquinas para pedir monedas,No si sos prosti, o  solo te paras en las esquinas para pedir monedas
42083,007,Futurama Fry,No si sos prosti o  solo te paras en las esquinas para pedir moneda facil,No si sos prosti, o  solo te paras en las esquinas para pedir moneda facil
42084,007,Futurama Fry,No se si sos prosti o  solo te paras en las esquinas para pedir moneda facil,No se si sos prosti, o  solo te paras en las esquinas para pedir moneda facil
42090,003,Ay Si,ay si se enoja por todo,ay si, se enoja por todo
42097,012,Willy Wonka,Y dime? QUE SE SIENTE NO TENER IMAGENES Y hacerlas para taparte la mierda que te tira wache,Y ,dime? QUE SE SIENTE NO TENER IMAGENES Y hacerlas para taparte la mierda que te tira wache
42106,004,Bad Luck Brian,se va  lo empiezan a wear,se va , lo empiezan a wear
42108,007,Futurama Fry,no si es gay o se lo cojio  miley cyrus,no si es gay, o se lo cojio  miley cyrus
42115,003,Ay Si,Ay si ay si Estoy en reaseguros y mis clientes son mas importantEs que mis amigos,Ay si ay si, Estoy en reaseguros y mis clientes son mas importantEs que mis amigos
42117,004,Bad Luck Brian,Paga el marchamo lo pega al reves,Paga el marchamo, lo pega al reves
42133,008,Matias Prats,ultimas noticias me vale verga tu opinion,ultimas noticias, me vale verga tu opinion
42151,004,Bad Luck Brian,cuando alfin le toca cantar a fifth harmony se le cae el internet,cuando alfin le toca cantar a fifth harmony, se le cae el internet
42152,004,Bad Luck Brian,pide 25 camisas le dan 24 y los botones de la otra,pide 25 camisas, le dan 24 y los botones de la otra
42167,004,Bad Luck Brian,toca el bajo a nadie le importa,toca el bajo a nadie, le importa
42168,012,Willy Wonka,y dime que se siente...... publicar cosas para ella y  que a ella no le importe una verga,y ,dime que se siente...... publicar cosas para ella y  que a ella no le importe una verga
42171,012,Willy Wonka,Deysi Argueta dime que se siente ser la mujer mas linda de Honduras,Deysi Argueta ,dime que se siente ser la mujer mas linda de Honduras
42173,004,Bad Luck Brian,finalmente encuentra al amor de su vida a los 6 meses se da cuenta que era casada,finalmente encuentra al amor de su vida a los 6 meses, se da cuenta que era casada
42175,004,Bad Luck Brian,pide 3 pupusas revueltas le dan 24 tortas con el jamon de la 25,pide 3 pupusas revueltas, le dan 24 tortas con el jamon de la 25
42176,008,Matias Prats,noticia de ultima hora todavia no encontramos la cura para el aburrimiento,noticia de ultima hora, todavia no encontramos la cura para el aburrimiento
42201,004,Bad Luck Brian,va alas arbo a correr se cena 3 hamburguesas!,va alas arbo a correr, se cena 3 hamburguesas!
42208,004,Bad Luck Brian,va a las arbo a correr se cena 3 hamburguesas!,va a las arbo a correr, se cena 3 hamburguesas!
42232,012,Willy Wonka,lizsbeth mondragon dime que se siente ser la mujer mas bella de honduras,lizsbeth mondragon ,dime que se siente ser la mujer mas bella de honduras
42235,007,Futurama Fry,no se si esta drogada  o me tiene ganas =P ...,no se si esta drogada , o me tiene ganas =P ...
42238,011,Problems,me dijo que no sabia nada me mintio y me violo!!,me dijo que no sabia nada me mintio, y me violo!!
42246,012,Willy Wonka,asi que te cres magnate dime que se siente que el tavo  te pague todo,asi que te cres magnate ,dime que se siente que el tavo  te pague todo
42249,003,Ay Si,ay si soy israel y tengo chichis de silicon,ay si, soy israel y tengo chichis de silicon
42252,004,Bad Luck Brian,abre una cuenta en Twitter le piden dos fiadores,abre una cuenta en Twitter, le piden dos fiadores
42267,012,Willy Wonka,¿dime ana? que se siente no hablarle a jorge.,¿,dime ana? que se siente no hablarle a jorge.
42274,012,Willy Wonka,Rusia: asi que querias bloquear jw? dime que se siente que hallas perdido el juicio en la EU,Rusia: asi que querias bloquear jw? ,dime que se siente que hallas perdido el juicio en la EU
42277,003,Ay Si,"ay si, ay si hoy cumplo anos",ay si ay si, hoy cumplo anos
42278,012,Willy Wonka,¿y dime alejandra? que se siente no hablarle a jorge,¿y ,dime alejandra? que se siente no hablarle a jorge
42307,004,Bad Luck Brian,eso dice kevin pero le gusta lo de no ir ala escuela,eso dice kevin pero le gusta, lo de no ir ala escuela
42328,004,Bad Luck Brian,Nace avatar lo abortan,Nace avatar, lo abortan
42339,004,Bad Luck Brian,Quiere carrear lo carrean,Quiere carrear, lo carrean
42355,003,Ay Si,ay si ay sii borro la imagen de mi picador para que no me hagan bullying los demas,ay si ay si,i borro la imagen de mi picador para que no me hagan bullying los demas
42358,004,Bad Luck Brian,tiene nombre de reggaetonero en Facebook le gusta One direction,tiene nombre de reggaetonero en Facebook, le gusta One direction
42415,008,Matias Prats,ultimas noticias!!! maty lima hace big,ultimas noticias,!!! maty lima hace big
42426,006,Filosoraptor,si yo soy un forever alone tu ¿que eres?,si yo soy un forever alone tu ,¿que eres?
42429,005,Disaster Girl,decian que juli me iva  a mentir decian,decian que juli me iva  a mentir ,decian
42435,003,Ay Si,uy si uy si ya me creo un chingo xq cree un buen de memes en contra de mi Dios ivan,uy si uy si, ya me creo un chingo xq cree un buen de memes en contra de mi Dios ivan
42464,012,Willy Wonka,A ver dime que se siente que todos sepan de tu homosexualidad,A ver ,dime que se siente que todos sepan de tu homosexualidad
42485,003,Ay Si,"Ay si, ay si mI NOVIO ME HACE REIR CON ESTUPIDECES",Ay si ay si, mI NOVIO ME HACE REIR CON ESTUPIDECES
