,meme_id,plantilla,texto_no_tilde,text_1,text_2
95197,003,Ay Si,"Uy si,uy si yo me levantaba temprano",Uy siuy si, yo me levantaba temprano
95198,012,Willy Wonka,con que te gusta publicar cosas relacionadas con el bullying dime que se siente que apesar de eso lo cometas xd,con que te gusta publicar cosas relacionadas con el bullying ,dime que se siente que apesar de eso lo cometas xd
95215,008,Matias Prats,y ultima hora un pendejo se a escapado dicen por ay que se llama pardo,y ultima hora, un pendejo se a escapado dicen por ay que se llama pardo
95218,003,Ay Si,ay si ay si ahora a nadie le gusta el regueton  ahora a todo el mundo le gusta el rap,ay si ay si, ahora a nadie le gusta el regueton  ahora a todo el mundo le gusta el rap
95245,003,Ay Si,hay si ya se que eres  gay,hay si, ya se que eres  gay
95253,011,Problems,me dijo solo la puntita y me lo metio hasta el cerebro,me dijo solo la puntita, y me lo metio hasta el cerebro
95255,007,Futurama Fry,nose si es el vodka o un wachiturro,nose si es el vodka, o un wachiturro
95268,003,Ay Si,ay si..!! YA voi a hacer los deberes y manana no presenta jaja...xd,ay si,..!! YA voi a hacer los deberes y manana no presenta jaja...xd
95286,012,Willy Wonka,zamalloa  dime k se siente tenerme  envidia,zamalloa  ,dime k se siente tenerme  envidia
95296,008,Matias Prats,en ultimas noticias los pisas han llegado a su fin,en ultimas noticias, los pisas han llegado a su fin
95310,004,Bad Luck Brian,le insulta a venezuela llamandolo cenicienta no le gana en su estadio desde el centenariazo,le insulta a venezuela llamandolo cenicienta no, le gana en su estadio desde el centenariazo
95311,007,Futurama Fry,no se si pierdo tiempo  o gano conocimientos con facebook,no se si pierdo tiempo , o gano conocimientos con facebook
95315,011,Problems,lE DIJE QUE LO VIOLARIA jugando y me violo,lE DIJE QUE LO VIOLARIA jugando, y me violo
95336,008,Matias Prats,Atencion noticias de ultima hora jead le a danado el estado a lauren,Atencion noticias de ultima hora, jead le a danado el estado a lauren
95342,008,Matias Prats,noticias de ultima hora al carva lo mandaron a inspectoria Pero le valio mierda y lo mando a la chucha,noticias de ultima hora, al carva lo mandaron a inspectoria Pero le valio mierda y lo mando a la chucha
95345,012,Willy Wonka,asi que es verdad que me gustas dime que se siente ser tan hermosa,asi que es verdad que me gustas ,dime que se siente ser tan hermosa
95347,003,Ay Si,ay si... te mando un attachment,ay si,... te mando un attachment
95353,011,Problems,puta madre!! ya gano pitts y estos pinches raiders no!!!,puta madre!! ya gano pitts, y estos pinches raiders no!!!
95358,003,Ay Si,Ay si ay si trabajo con marco barba,Ay si ay si, trabajo con marco barba
95361,012,Willy Wonka,asI que eres de vivanco dime que se siente la peor basura del mundo,asI que eres de vivanco ,dime que se siente la peor basura del mundo
95365,012,Willy Wonka,Mariana dime que se siente que moy te ame mucho,Mariana ,dime que se siente que moy te ame mucho
95377,004,Bad Luck Brian,le dice ''vamonos juntos'' se va con los amigos,le dice ''vamonos juntos'', se va con los amigos
95378,003,Ay Si,"ay si, ay si junior...",ay si ay si, junior...
95382,008,Matias Prats,atencion noticias de ultima hora jead le a danado el estado a lauren,atencion noticias de ultima hora, jead le a danado el estado a lauren
95387,008,Matias Prats,ultimas noticias se a visto un riomana en facebook,ultimas noticias, se a visto un riomana en facebook
95397,008,Matias Prats,ultimas noticias!! like si estan aburridos,ultimas noticias,!! like si estan aburridos
95408,004,Bad Luck Brian,Entiende el programa no lo evaluan,Entiende el programa no, lo evaluan
95428,012,Willy Wonka,cuentame mas  wason,,cuentame mas  wason
95450,004,Bad Luck Brian,organiza el carrete del ano se enferma el dia del carrete,organiza el carrete del ano, se enferma el dia del carrete
95454,012,Willy Wonka,asi que eres mexicano  dime que se siente  jugar el repechaje,asi que eres mexicano  ,dime que se siente  jugar el repechaje
95486,004,Bad Luck Brian,se mete en el mundo anime  lo agarran para hacer yaoi xd,se mete en el mundo anime , lo agarran para hacer yaoi xd
95550,012,Willy Wonka,con que eres la hermana de ayrton? dime que se siente culiar todos los dias?,con que eres la hermana de ayrton? ,dime que se siente culiar todos los dias?
95552,004,Bad Luck Brian,se pone brackets le da caries terminal,se pone brackets, le da caries terminal
95555,007,Futurama Fry,Nose si pise caca o paso el araya,Nose si pise caca, o paso el araya
95563,003,Ay Si,ay si el angueta  sabe todo jaja pinche gey,ay si, el angueta  sabe todo jaja pinche gey
95565,004,Bad Luck Brian,"tiene flaca le pone los cuernos, este se entera y le dice que es una perra viene la trampa de su novia y le pega por invesil",tiene flaca le pone los cuernos este, se entera y le dice que es una perra viene la trampa de su novia y le pega por invesil
95573,004,Bad Luck Brian,Pierde su celular lo tiene en su mano,Pierde su celular, lo tiene en su mano
95587,004,Bad Luck Brian,hace una llamada de broma  lo demandan al 089,hace una llamada de broma , lo demandan al 089
95603,008,Matias Prats,ultimas noticias kalimba  pide gringas,ultimas noticias, kalimba  pide gringas
95607,004,Bad Luck Brian,va a comprar dulces lo asaltan,va a comprar dulces, lo asaltan
95630,007,Futurama Fry,No se si dejarle el penta o cagarselo,No se si dejarle el penta, o cagarselo
95637,012,Willy Wonka,"Asi que vas a ir a ver a los tigres del norte?  dime, con que agua te vas a banar para ir al bailongo?",Asi que vas a ir a ver a los tigres del norte?  ,dime con que agua te vas a banar para ir al bailongo?
95658,012,Willy Wonka,asI que publicas tus pjs en fb dime que se siente que no me importe,asI que publicas tus pjs en fb ,dime que se siente que no me importe
95675,003,Ay Si,ay si ay si me equivoco y lo reparo con otro comentario,ay si ay si, me equivoco y lo reparo con otro comentario
95700,012,Willy Wonka,asI que el maestro rodolfo te da clases dime que se siente no tener futuro??,asI que el maestro rodolfo te da clases ,dime que se siente no tener futuro??
95704,006,Filosoraptor,"si nos reimos de puras estupideces.... entonces, ¿por que me ha hecho reir al hablar?",si nos reimos de puras estupideces.... entonces ,¿por que me ha hecho reir al hablar?
95709,004,Bad Luck Brian,Gaston se culea una mina y se le rompe el preservativo,Gaston se culea una mina y, se le rompe el preservativo
95739,012,Willy Wonka,dime que se siente estar feo e idiota,,dime que se siente estar feo e idiota
95741,004,Bad Luck Brian,quiere volver con Coraima  no le da bola,quiere volver con Coraima  no, le da bola
95742,012,Willy Wonka,con que no le querian dar like a tu video cuentame zully gm que se siente que no le den like,con que no le querian dar like a tu video ,cuentame zully gm que se siente que no le den like
95750,006,Filosoraptor,si odias a kotipelto ¿por que sigues hablando  de el?,si odias a kotipelto ,¿por que sigues hablando  de el?
95755,004,Bad Luck Brian,desia q lo regalaba miicka roco sale el mejor batero dl mundo,desia q, lo regalaba miicka roco sale el mejor batero dl mundo
95767,004,Bad Luck Brian,Raul es tan puta Que se lo violan,Raul es tan puta Que, se lo violan
95801,007,Futurama Fry,no se si percy no tiene nada que hacer o es que ama a alan,no se si percy no tiene nada que hacer, o es que ama a alan
95812,013,Yao Wonka,asi que tienes xbox 360? dime que se siente jugar en blanco y negro,asi que tienes xbox 360? ,dime que se siente jugar en blanco y negro
95813,007,Futurama Fry,nose si a la emi le llego andres o le caia pintura,nose si a la emi le llego andres, o le caia pintura
95835,004,Bad Luck Brian,hace el animaplanos mas largo de su vida... se le quedan los procesos y no se lo resiven,hace el animaplanos mas largo de su vida..., se le quedan los procesos y no se lo resiven
95838,004,Bad Luck Brian,le gusta liliana le dicen husky,le gusta liliana, le dicen husky
95850,013,Yao Wonka,asi que no es tu culpa? dime que se siente tener un televisor viejo,asi que no es tu culpa? ,dime que se siente tener un televisor viejo
95852,004,Bad Luck Brian,LE GUSTA vale donoso se come a camila toro,LE GUSTA vale donoso, se come a camila toro
95859,004,Bad Luck Brian,Ama a la fran<3 ella no lo quiere u.u,Ama a la fran<3 ella no, lo quiere u.u
95866,012,Willy Wonka,que ganaste el mett? dime como escribiste todo tu solito,que ganaste el mett? ,dime como escribiste todo tu solito
95897,011,Problems,queria tomar vodka naranja y se me acabo el jugo,queria tomar vodka naranja, y se me acabo el jugo
95904,012,Willy Wonka,asi que publicas toda mierda que haces dime que se siente ser tan pendejo,asi que publicas toda mierda que haces ,dime que se siente ser tan pendejo
95911,003,Ay Si,uy si uy si suspendidos,uy si uy si, suspendidos
95947,013,Yao Wonka,asi que tu xbox 360 es a blanco y negro? dime que se siente no poder ver la sangre de los zombies o el color del traje de iron man,asi que tu xbox 360 es a blanco y negro? ,dime que se siente no poder ver la sangre de los zombies o el color del traje de iron man
95974,007,Futurama Fry,no se si esta weando... o de verdad esta enojado,no se si esta weando..., o de verdad esta enojado
95988,012,Willy Wonka,cuentame david que se siente ser violado por  jam rojas,,cuentame david que se siente ser violado por  jam rojas
95990,004,Bad Luck Brian,se compra una gorra talla xl le queda apretada,se compra una gorra talla xl, le queda apretada
96007,012,Willy Wonka,"cuentame votaste por alejandro  y el ppd  y ahora te estan clavando , que se siente",,cuentame votaste por alejandro  y el ppd  y ahora te estan clavando  que se siente
96014,004,Bad Luck Brian,habla con cindy lo deja en leido,habla con cindy, lo deja en leido
96047,004,Bad Luck Brian,"Los estados mas ""x"" del paIs se quieren independizar nadie los pela","Los estados mas ""x"" del paIs", se quieren independizar nadie los pela
96088,004,Bad Luck Brian,va a festejar un cumpleanos lo reganan en dhi,va a festejar un cumpleanos, lo reganan en dhi
96092,012,Willy Wonka,dime piensas en la g?,,dime piensas en la g?
96094,004,Bad Luck Brian,su primera falta lo suspenden una semana,su primera falta, lo suspenden una semana
96104,011,Problems,maestra  ya te diste cuenta  que alejandro y el ppd te quitaran tu pencion,maestra  ya te diste cuenta  que alejandro, y el ppd te quitaran tu pencion
96109,004,Bad Luck Brian,quedan 4 minutos para el final del partido se lesiona solo,quedan 4 minutos para el final del partido, se lesiona solo
96123,008,Matias Prats,ultimas noticias se ha descubierto que juanjo es gay,ultimas noticias, se ha descubierto que juanjo es gay
96127,011,Problems,me lo iban hacer alpaso y dolio mucho,me lo iban hacer alpaso, y dolio mucho
96170,003,Ay Si,ay si ay si le comentopara que no me elimine !!,ay si ay si, le comentopara que no me elimine !!
96171,004,Bad Luck Brian,pide QUE le hables cuando llegues  te ignora,pide QUE, le hables cuando llegues  te ignora
96180,012,Willy Wonka,cuentame que se siente esperar la final de la copa y que tu equipo se coma 3 goles,,cuentame que se siente esperar la final de la copa y que tu equipo se coma 3 goles
96202,004,Bad Luck Brian,se llama ximena se llama ximena,se llama ximena, se llama ximena
96268,006,Filosoraptor,SI dios existe  ¿porque hay tanta maldad?,SI dios existe  ,¿porque hay tanta maldad?
96289,003,Ay Si,ay si ya sabia  k entro al facebook,ay si, ya sabia  k entro al facebook
96301,006,Filosoraptor,POrque sigo hablando ¿si ya estoy muerto?,POrque sigo hablando ,¿si ya estoy muerto?
96337,012,Willy Wonka,dime que se siente  que tu centro de estudiantes sea mas comunista q allende,,dime que se siente  que tu centro de estudiantes sea mas comunista q allende
96351,012,Willy Wonka,dime que se siente  ser la sombra de cheo,,dime que se siente  ser la sombra de cheo
96370,012,Willy Wonka,asi que le vas al cruz azul dime que se siente ser perdedor,asi que le vas al cruz azul ,dime que se siente ser perdedor
96382,012,Willy Wonka,asi que eres el gutty dime que se siente que te humillen las mujeres ?,asi que eres el gutty ,dime que se siente que te humillen las mujeres ?
96383,004,Bad Luck Brian,se va para venezuela huyendo de la argentina K maduro se declara kirschnerista,se va para venezuela huyendo de la argentina K maduro, se declara kirschnerista
96411,003,Ay Si,ay si  eres virgen,ay si,  eres virgen
96415,012,Willy Wonka,asi que eres marielis dime que se siente ser acosada por un rubio,asi que eres marielis ,dime que se siente ser acosada por un rubio
96420,003,Ay Si,ay si ay si gran vaina me pica el ojo y publico en facebook,ay si ay si, gran vaina me pica el ojo y publico en facebook
96444,003,Ay Si,ay si..te crees agresivo,ay si,..te crees agresivo
96446,003,Ay Si,ay si ay si no sos hondureno ni de costa rica,ay si ay si, no sos hondureno ni de costa rica
96459,004,Bad Luck Brian,quiere construir el socialismo en venezuela se declara el primer presidente kirchnerista de la historia,quiere construir el socialismo en venezuela, se declara el primer presidente kirchnerista de la historia
96495,003,Ay Si,ay si el gordo solo con su tpmd!,ay si, el gordo solo con su tpmd!
96498,005,Disaster Girl,mis vecinos decian que iron maiden era una mierda decian !!!!!,mis vecinos decian que iron maiden era una mierda ,decian !!!!!
96499,003,Ay Si,ay si ay si HERNEY  YA LE VA METER CUENTO ALA JULANA JAJAJAJA,ay si ay si, HERNEY  YA LE VA METER CUENTO ALA JULANA JAJAJAJA
96500,003,Ay Si,ay si ay si ni que fueras la mas rica de tu facultad...xd,ay si ay si, ni que fueras la mas rica de tu facultad...xd
96510,011,Problems,me dijo que todo era verdad y yo veo que todo es mentira,me dijo que todo era verdad, y yo veo que todo es mentira
96517,003,Ay Si,ay si ay si presumo mis lentes nuevos,ay si ay si, presumo mis lentes nuevos
96549,003,Ay Si,ay si ay si ya dijo que yo soy parla  si usted es el maestro pa eso,ay si ay si, ya dijo que yo soy parla  si usted es el maestro pa eso
96558,004,Bad Luck Brian,Que bien no encuentro tarea lo unico que faltaba,Que bien no encuentro tarea, lo unico que faltaba
96561,003,Ay Si,ay si ay si tan malo por ya vio dragon ball Z,ay si ay si, tan malo por ya vio dragon ball Z
96562,011,Problems,Le dije al profe salado que me explicara y el se enojo,Le dije al profe salado que me explicara, y el se enojo
96574,003,Ay Si,es un primo  ay si entonces yo soy el hermano,es un primo  ay si, entonces yo soy el hermano
96583,003,Ay Si,ay si ay si le empreste los audifonos a  pipi mala,ay si ay si, le empreste los audifonos a  pipi mala
96587,003,Ay Si,ay. si ay si !  mito me saco a ver el ultimo partido d colombia ja ja,ay. si ay si, !  mito me saco a ver el ultimo partido d colombia ja ja
96589,004,Bad Luck Brian,el gordo lo dice por experiencia,el gordo, lo dice por experiencia
96598,012,Willy Wonka,que estas en el monufun? dime que se siente ser tan guapo?,que estas en el monufun? ,dime que se siente ser tan guapo?
96613,012,Willy Wonka,asi que te importa lo que hagamos! dime que se siente no tener vida social??,asi que te importa lo que hagamos! ,dime que se siente no tener vida social??
96625,003,Ay Si,Ay si ay si  se me quita lo granudo pero lo feo a ti no,Ay si ay si,  se me quita lo granudo pero lo feo a ti no
96630,006,Filosoraptor,si son pajeros confesos ¿lo que tienen son pajatiempos?,si son pajeros confesos ,¿lo que tienen son pajatiempos?
96654,011,Problems,le dije a soto que no copie y me mando a la b,le dije a soto que no copie, y me mando a la b
96684,003,Ay Si,ay si ay si  despierta princesita linda,ay si ay si,  despierta princesita linda
96688,012,Willy Wonka,asi que dime maicol yo me pase pero tu te pasate al deja a victoria por la vecinita,asi que ,dime maicol yo me pase pero tu te pasate al deja a victoria por la vecinita
96711,012,Willy Wonka,asi que sos maludo dime que se siente estar viendo y pendiente del partido de papa saprissa,asi que sos maludo ,dime que se siente estar viendo y pendiente del partido de papa saprissa
96731,003,Ay Si,anda en rx 115 y sin luces ay si que malote !!!,anda en rx 115 y sin luces ay si, que malote !!!
96733,003,Ay Si,Ay si ay si pido educacion de calidad bloqueando para que no hagan clase,Ay si ay si, pido educacion de calidad bloqueando para que no hagan clase
96742,012,Willy Wonka,asi que jugas pes 2013 con lennyn! cuentame que se siente que te jueguen en nivel dios!,asi que jugas pes 2013 con lennyn! ,cuentame que se siente que te jueguen en nivel dios!
96754,012,Willy Wonka,dime que se siente ser tan sipatica,,dime que se siente ser tan sipatica
96774,012,Willy Wonka,asi que no haras tarea dime que se siente ser tan rebelde,asi que no haras tarea ,dime que se siente ser tan rebelde
96783,012,Willy Wonka,con que te vas a casar? dime que se siente tener asegurado los helados de por vida?,con que te vas a casar? ,dime que se siente tener asegurado los helados de por vida?
96799,004,Bad Luck Brian,consigue una m.o.a.b se acaba la partida,consigue una m.o.a.b, se acaba la partida
96808,004,Bad Luck Brian,es ateo se llama jose de jesus de la purisima sangre del senor,es ateo, se llama jose de jesus de la purisima sangre del senor
96820,006,Filosoraptor,"Si querIan ""desnudar los problemas de la educacion superior"" y se desnudaron ellos mismos ¿Ellos son los problemas?","Si querIan ""desnudar los problemas de la educacion superior"" y se desnudaron ellos mismos ",¿Ellos son los problemas?
96825,004,Bad Luck Brian,se duerme su mama lo despierta para que tome sus pastillas para dormir,se duerme su mama, lo despierta para que tome sus pastillas para dormir
96832,003,Ay Si,ay si ya por k vamos a ser campeones,ay si, ya por k vamos a ser campeones
96852,012,Willy Wonka,Asi que tengo el culo de hormiga? cuentame que se siente no saber nadar y que un nino de 8 anos te haya salvado la vida?,Asi que tengo el culo de hormiga? ,cuentame que se siente no saber nadar y que un nino de 8 anos te haya salvado la vida?
96859,004,Bad Luck Brian,tiene una novia imaginaria lo engana con su amigo imaginario,tiene una novia imaginaria, lo engana con su amigo imaginario
96886,004,Bad Luck Brian,captura una imagen en su celular se le escapa,captura una imagen en su celular, se le escapa
96889,004,Bad Luck Brian,es feo y pendejo se llama chuki,es feo y pendejo, se llama chuki
96895,003,Ay Si,Ay si ay si  Que no te dejamos trabajar dogor y te sales del grupo de whaTsapp,Ay si ay si,  Que no te dejamos trabajar dogor y te sales del grupo de whaTsapp
96910,004,Bad Luck Brian,tiene una novia ciega lo deja en visto,tiene una novia ciega, lo deja en visto
96912,012,Willy Wonka,Asi que eres fan de inuysha dime que se siente saber que termino,Asi que eres fan de inuysha ,dime que se siente saber que termino
96924,004,Bad Luck Brian,Coordino una gira para fotografiar el amanEcer en el Combate Y se me congela el lente :,Coordino una gira para fotografiar el amanEcer en el Combate Y, se me congela el lente :
96925,004,Bad Luck Brian,el pachy se va  por cahon,el pachy, se va  por cahon
96949,003,Ay Si,uy si me dan arroz con huevo  sancochado,uy si, me dan arroz con huevo  sancochado
97048,003,Ay Si,ay si ay si  soy alexa y soy mala,ay si ay si,  soy alexa y soy mala
97066,004,Bad Luck Brian,esta calladito no se ve mas bonito,esta calladito no, se ve mas bonito
97069,012,Willy Wonka,asi que la ando cagando? dime que sentido tiene el meme de jesucristo??,asi que la ando cagando? ,dime que sentido tiene el meme de jesucristo??
97073,004,Bad Luck Brian,"en todas las preguntas levanta la mano para contesar por fin le toca, y no se la sabe",en todas las preguntas levanta la mano para contesar por fin, le toca y no se la sabe
97074,007,Futurama Fry,sera que es mariko o enfermo,sera que es mariko, o enfermo
97096,012,Willy Wonka,aA si que eres Kizan dime que se siente robar 90k para entrar ala CW  y comprar tokens  y Olger te borre el pj   y resetee los jutsos y talents y aparte gonza te roba xats,aA si que eres Kizan ,dime que se siente robar 90k para entrar ala CW  y comprar tokens  y Olger te borre el pj   y resetee los jutsos y talents y aparte gonza te roba xats
97114,012,Willy Wonka,asi que no tienes la gta 5 cuentame que se siente ver videos en youtube y imaginar que las estas jugando,asi que no tienes la gta 5 ,cuentame que se siente ver videos en youtube y imaginar que las estas jugando
97137,004,Bad Luck Brian,No puede abrir su refresco el mismo lo cerro,No puede abrir su refresco el mismo, lo cerro
97151,008,Matias Prats,noticia de ultima hora par de marikos peleando,noticia de ultima hora, par de marikos peleando
97159,008,Matias Prats,Y SEGUN las ultimas noticias daniel dice haberle entendido a matematicas pero a quien enganamos AQUÍ todos sabemos que reprobara,Y SEGUN las ultimas noticias, daniel dice haberle entendido a matematicas pero a quien enganamos AQUÍ todos sabemos que reprobara
97160,008,Matias Prats,SEGUN las ultimas noticias daniel dice haberle entendido a matematicas pero a quien enganamos AQUÍ todos sabemos que reprobara,SEGUN las ultimas noticias, daniel dice haberle entendido a matematicas pero a quien enganamos AQUÍ todos sabemos que reprobara
97161,004,Bad Luck Brian,para 10 seasons sin CW consigue 80k de tokens olger le borra jutsos talentos y gasta los tokens,para 10 seasons sin CW consigue 80k de tokens olger, le borra jutsos talentos y gasta los tokens
97204,004,Bad Luck Brian,Para 10 season sin CW consigue 80k de tokens olger le borra los jutsos talentos y gasta los token,Para 10 season sin CW consigue 80k de tokens olger, le borra los jutsos talentos y gasta los token
97216,004,Bad Luck Brian,esta emocionado por escoger al mejor amigo  lo escogen a el(alan) y a melizamba ggg,esta emocionado por escoger al mejor amigo , lo escogen a el(alan) y a melizamba ggg
97223,008,Matias Prats,ultimas noticias me informan que eli y bexy estan muy tontas,ultimas noticias, me informan que eli y bexy estan muy tontas
97258,004,Bad Luck Brian,Apoya a compadre en busqueda espiritual su compa se va de putas,Apoya a compadre en busqueda espiritual su compa, se va de putas
97262,007,Futurama Fry,no se si estoy muy volao o estoy muy curao,no se si estoy muy volao, o estoy muy curao
97275,004,Bad Luck Brian,compra el cd de gta v le pide el cd 2,compra el cd de gta v, le pide el cd 2
97293,004,Bad Luck Brian,pone paredes antigraffiti le pintan los saltibus,pone paredes antigraffiti, le pintan los saltibus
97306,004,Bad Luck Brian,lleva a la novia al viaje de la familia... la mama lo coge en roja en los vestidores,lleva a la novia al viaje de la familia... la mama, lo coge en roja en los vestidores
97313,004,Bad Luck Brian,se pajea  le sale pichi,se pajea , le sale pichi
97323,011,Problems,le pedi un beso y me  llevo a la cama xD!!,le pedi un beso, y me  llevo a la cama xD!!
97329,004,Bad Luck Brian,lo invita la polola a su casa se le quedan los condones,lo invita la polola a su casa, se le quedan los condones
97356,004,Bad Luck Brian,black sabbath  es su primer concierto y lo cancelan,black sabbath  es su primer concierto y, lo cancelan
97357,004,Bad Luck Brian,consigue novia  le termina al segundo dia,consigue novia , le termina al segundo dia
97413,006,Filosoraptor,"si, gilbert escribe estados cada 5 minutos en facebook ¿sera que quiere llamar la atencion o cree que vive en un reality?",si gilbert escribe estados cada 5 minutos en facebook ,¿sera que quiere llamar la atencion o cree que vive en un reality?
97420,003,Ay Si,ay si ay si le termine yo y me creo maachote,ay si ay si, le termine yo y me creo maachote
97450,012,Willy Wonka,ASÍ que eres de tlanecpaquila... dime que se siente ser chingon...,ASÍ que eres de tlanecpaquila... ,dime que se siente ser chingon...
97455,006,Filosoraptor,¿Que dia es hoy? it`s time to share only here in champs sport bar,,¿Que dia es hoy? it`s time to share only here in champs sport bar
97461,004,Bad Luck Brian,esta chateando se le descarga el culo,esta chateando, se le descarga el culo
97467,008,Matias Prats,ultima hora gilbert ¡es gay!,ultima hora, gilbert ¡es gay!
97475,011,Problems,Me albureo y no supe que contestarle,Me albureo, y no supe que contestarle
97477,003,Ay Si,"Ay si ay si, no soy activo pero hay nuevo grupo y publico",Ay si ay si, no soy activo pero hay nuevo grupo y publico
97486,004,Bad Luck Brian,monse se queria ver bilingue no sabe ni espanol,monse, se queria ver bilingue no sabe ni espanol
97489,003,Ay Si,"ay si ay si.. soy laugui lopez que malota soy..!ay si,ay si¡",ay si ay si,.. soy laugui lopez que malota soy..!ay siay si¡
97490,004,Bad Luck Brian,se le confiesa a gisel le dice que no y se le rie rago,se le confiesa a gisel le dice que no y, se le rie rago
97493,012,Willy Wonka,dime que se siente ir al cetis?,,dime que se siente ir al cetis?
97494,003,Ay Si,ay si ay si ahora maria del carmen me dice k imagen aser,ay si ay si, ahora maria del carmen me dice k imagen aser
97499,012,Willy Wonka,dime pablito mergarejo que se siente sacar las mejores foto de reco,,dime pablito mergarejo que se siente sacar las mejores foto de reco
97501,008,Matias Prats,noticia excelente de ultima hora el pachy fue eliminado del grupo por cachon,noticia excelente de ultima hora, el pachy fue eliminado del grupo por cachon
97504,004,Bad Luck Brian,sale a bailar despues de una larga toma lo hace con suelo y sopa,sale a bailar despues de una larga toma, lo hace con suelo y sopa
97511,012,Willy Wonka,"asI que hoy es tu cumple carito? y dime, que se siente ser querida y felicitada por tantas lindas personas?",asI que hoy es tu cumple carito? y ,dime que se siente ser querida y felicitada por tantas lindas personas?
97530,012,Willy Wonka,"dime que se siente , buscar memes para comentar xd",,dime que se siente  buscar memes para comentar xd
97533,004,Bad Luck Brian,pues si tu lo dices                                                                                                            .,pues si tu, lo dices                                                                                                            .
97575,003,Ay Si,uy si uy si me creo la muy muy porque ya manejo!,uy si uy si, me creo la muy muy porque ya manejo!
97606,006,Filosoraptor,si nadie piensa igual ¿todos estamos correctos?,si nadie piensa igual ,¿todos estamos correctos?
97618,003,Ay Si,ay si ay si ahora ningun maludo tiene internet,ay si ay si, ahora ningun maludo tiene internet
97621,004,Bad Luck Brian,mira para cruzar... lo aplasta un avion XD,mira para cruzar..., lo aplasta un avion XD
97624,004,Bad Luck Brian,es mejor estudiante  y le quitan la maleta por no llevar una foto,es mejor estudiante  y, le quitan la maleta por no llevar una foto
97626,006,Filosoraptor,"Y a todas estas me pregunto: Si el rector esta tan orgulloso de que en la Universidad mas del 70% de los estudiantes sean de estrato 1 y 2 y se les den garantIas para educacion de calidad. ¿El espera que estos estudiantes tengan computador con internet todo el dIa, suficiente dinero para pasar horas en uncibercafe o recursos para pagar las licencias de los programas con los que se hacen videoconferencias?",Y a todas estas me pregunto: Si el rector esta tan orgulloso de que en la Universidad mas del 70% de los estudiantes sean de estrato 1 y 2 y se les den garantIas para educacion de calidad. ,¿El espera que estos estudiantes tengan computador con internet todo el dIa suficiente dinero para pasar horas en uncibercafe o recursos para pagar las licencias de los programas con los que se hacen videoconferencias?
97627,004,Bad Luck Brian,termina el parcial en el aula virtual No se permiten mas envIos.,termina el parcial en el aula virtual No, se permiten mas envIos.
97631,003,Ay Si,ay si ahora nos quiere cuidar,ay si, ahora nos quiere cuidar
97636,006,Filosoraptor,"Y a todas estas me pregunto: Si el rector esta tan orgulloso de que en la Universidad mas del 70% de los estudiantes sean de estrato 1 y 2, y se les den garantIas para educacion de calidad. ¿El espera que estos estudiantes tengan computador con internet todo el dIa, suficiente dinero para pasar horas en un cibercafe o recursos para pagar las licencias de los programas con los que se hacen videoconferencias?",Y a todas estas me pregunto: Si el rector esta tan orgulloso de que en la Universidad mas del 70% de los estudiantes sean de estrato 1 y 2 y se les den garantIas para educacion de calidad. ,¿El espera que estos estudiantes tengan computador con internet todo el dIa suficiente dinero para pasar horas en un cibercafe o recursos para pagar las licencias de los programas con los que se hacen videoconferencias?
97642,006,Filosoraptor,Mi Pregunta es me kieres?¿,Mi Pregunta es me kieres?,¿
97656,007,Futurama Fry,no se si fue sarcasmo o en serio es un todo bien,no se si fue sarcasmo, o en serio es un todo bien
97658,004,Bad Luck Brian,va a chile  lo secuestra isi y le saca los organos :P,va a chile , lo secuestra isi y le saca los organos :P
97660,004,Bad Luck Brian,dice amarme en secreto.. lo publica en face para que todos vean,dice amarme en secreto.., lo publica en face para que todos vean
97682,012,Willy Wonka,dime efrain que se siente ser el hp mas feo del mundo,,dime efrain que se siente ser el hp mas feo del mundo
97694,003,Ay Si,ay si ay si  volado porque lo quieren dos montones,ay si ay si,  volado porque lo quieren dos montones
97698,004,Bad Luck Brian,le entrega su tarea a la maestra de civica lo aplasta y muere,le entrega su tarea a la maestra de civica, lo aplasta y muere
97718,006,Filosoraptor,"Y a todas estas: Si el rector esta tan orgulloso de que en la Universidad mas del 70% de los estudiantes sean de estrato 1 y 2, y se les den garantIas para educacion de calidad. ¿El espera que estos estudiantes tengan computador con internet todo el dIa, suficiente dinero para pasar horas en un cibercafe o recursos para pagar las licencias de los programas con los que se hacen videoconferencias?",Y a todas estas: Si el rector esta tan orgulloso de que en la Universidad mas del 70% de los estudiantes sean de estrato 1 y 2 y se les den garantIas para educacion de calidad. ,¿El espera que estos estudiantes tengan computador con internet todo el dIa suficiente dinero para pasar horas en un cibercafe o recursos para pagar las licencias de los programas con los que se hacen videoconferencias?
97733,004,Bad Luck Brian,juega call of duty le meten gol,juega call of duty, le meten gol
97734,006,Filosoraptor,"Y a todas estas: Si el rector esta tan orgulloso de que en la Universidad mas del 70% de los estudiantes sean de estrato 1 y 2, y se les den garantIas para educacion de calidad. ¿El espera que estos estudiantes tengan computador con internet todo el dIa, dinero para pasar horas en un cibercafe o para pagar las licencias de los programas para hacer videocHAt?",Y a todas estas: Si el rector esta tan orgulloso de que en la Universidad mas del 70% de los estudiantes sean de estrato 1 y 2 y se les den garantIas para educacion de calidad. ,¿El espera que estos estudiantes tengan computador con internet todo el dIa dinero para pasar horas en un cibercafe o para pagar las licencias de los programas para hacer videocHAt?
