,meme_id,plantilla,texto_no_tilde,text_1,text_2
48753,010,Prepare Yourself,ahora debere matarte por eso,None,None
48766,004,Bad Luck Brian,Le presta un carro el seGuri Le roban los espejos,None,None
48772,004,Bad Luck Brian,Le presta un carro el seguro Le roban los espejos,None,None
48792,005,Disaster Girl,ya lo ise jejejeejje,None,None
48806,001,Ancient Aliens,SOLO HAY UNA EXPLICACION PARA ESTO ALIENS,None,None
48825,009,No me digas,en serio  no sabia,None,None
48826,005,Disaster Girl,They told me I couldn't go to the Black Sabbath concert Lets bet next time they will !,None,None
48835,010,Prepare Yourself,NO HAY SEOALES DE  martha quema vendedores,None,None
48836,004,Bad Luck Brian,cAN HAVE ADMIN DOESN'T HAVE TIME,None,None
48837,004,Bad Luck Brian,compra el juego con la mejor EDICION especial para play4  no tiene la consola,None,None
48838,005,Disaster Girl,They kept on saying Black Sabbath is evil I just gave them an aftertaste of hell !,None,None
48841,004,Bad Luck Brian,DICE QUE VA A UN RAVE VA A CARIBE DRINKS,None,None
48843,002,Annoying Gamer Kid,xdxdxd xdxdxd,None,None
48849,004,Bad Luck Brian,dise tener 11 titulos en realidad tiene 6 titulos,None,None
48851,009,No me digas,a ya no medigas  puta q alegria vos,None,None
48853,005,Disaster Girl,They kept on saying Black Sabbath is evil Just thought I would show them what hell feels like,None,None
48854,013,Yao Wonka,y luego dicen  que el desmadrozo es uno,None,None
48855,005,Disaster Girl,They kept on saying Black Sabbath is evil Juts thought I'd show them what hell really is,None,None
48858,006,Filosoraptor,si los zomvies biene a casa zobienbenidos,None,None
48861,002,Annoying Gamer Kid,perdi... lo intentere otros 3 meses,None,None
48864,001,Ancient Aliens,ant robot wisdom records aliens,None,None
48866,005,Disaster Girl,They kept on saying Black Sabbath is evil just thought I'd show them what hell really is,None,None
48872,004,Bad Luck Brian,"OPENS A TICKET FOR A JUMP NO ANSWER, TICKET CLOSED 1 WEEK LATER",None,None
48874,006,Filosoraptor,Cuando cumples anos ES un ano mas de vida o un ano menos de vida?,None,None
48875,011,Problems,ana Beatriz mi marido m cachi.. x la broma dr los zapatos,None,None
48885,006,Filosoraptor,"la vida, es una basura... ...si nosotros la miramos asi",None,None
48898,002,Annoying Gamer Kid,"Wenn man dran glaubt, dann hilft auch die Cloud.",None,None
48899,005,Disaster Girl,Darht vader es mi amigo y esa era la casa de baldetti .... era!,None,None
48900,001,Ancient Aliens,lo que aprendiomos hoy en la ucv  es foda,None,None
48905,006,Filosoraptor,Veo godzilla,None,None
48913,009,No me digas,Oh yeah Y que hacemos con la ropa,None,None
48914,005,Disaster Girl,yo no  lo hice,None,None
48915,011,Problems,estoy tan aburrida que me pongo a llorar,None,None
48920,006,Filosoraptor,si todos los hombres son iguales? todas las mujeres son interesadas,None,None
48926,003,Ay Si,TRAbAJO EN LA BACHOCO  Y QUE,None,None
48934,006,Filosoraptor,SI CRISTIANO Y SUAREZ EMPATAN A GOLES QUIEN RECIBE LA BOTA DE ORO,None,None
48937,001,Ancient Aliens,se te ve un culo  delicioso,None,None
48947,004,Bad Luck Brian,ESCUCHA MUSICA DE THE BEATLES SE SEPARAN,None,None
48951,003,Ay Si,"UY SI UY SI, ASESINO NIOOS PERO ME OFENDO CON UN CHISTE MACHISTA",None,None
48968,003,Ay Si,AY SI  TRABAJO EN LA BACHOCO Y QUE,None,None
48970,003,Ay Si,ahora le dicen resfrio,None,None
48979,004,Bad Luck Brian,Estudia las respuestas del examen Le Cambian todas las preguntas,None,None
48984,012,Willy Wonka,aSI QUE TE GUSTA... QUE SE SIENTE DARTE CUENTA TARDE???,None,None
48989,007,Futurama Fry,ensename despasito para ver bien,None,None
48994,007,Futurama Fry,nOSE SI ES NIOO RATA O ES DOWN,None,None
48995,007,Futurama Fry,que petro no es un asesino que diran las victimas del palacio de justicia,None,None
49007,002,Annoying Gamer Kid,my mamih dhize k zoy ezpezia,None,None
49017,006,Filosoraptor,lAS zEBRAS TIENE RAYAS negras osea son niggas :v?,None,None
49023,012,Willy Wonka,asi que jodida es pobre que se siente ser jodida,None,None
49025,006,Filosoraptor,no ser cholo... me quita lo idiota?,None,None
49030,006,Filosoraptor,si liz dice escribe algo entoncs que ago en los memes,None,None
49032,008,Matias Prats,en otras notisias **pasto se declara gay**,None,None
49052,012,Willy Wonka,tu publicacion hizo que el huayta se volviera blanco xd,None,None
49057,003,Ay Si,Ay si ganas una pelea en un juego de dbz y te crees goku,None,None
49066,012,Willy Wonka,tu publicaion hizo que el an,None,None
49073,007,Futurama Fry,se siente fino? ta bien chiruly,None,None
49075,012,Willy Wonka,tu publicaion hizo que la anacelly creciera un metro xd,None,None
49078,012,Willy Wonka,tu publicaion hizo que la raperita devuelva la cartera ala tia xd,None,None
49080,012,Willy Wonka,tu publicaion hizo que la la luz erica cresca un metro + xd,None,None
49081,006,Filosoraptor,si sabes todo de electro.. porque no contruyes tu propio combo?,None,None
49087,001,Ancient Aliens,Le diCen habla suaVe..... Se exita y grita al hablar.... Jesus arevalo,None,None
49092,010,Prepare Yourself,ahora sI ya se en donde esta la fortuna,None,None
49094,012,Willy Wonka,tu publicaion hizo que el jean se la tire ala anacelly,None,None
49095,003,Ay Si,su maldad es inexplicable,None,None
49098,011,Problems,Me meti a facebook para chatear me salen con estas mamadas,None,None
49101,004,Bad Luck Brian,es la primer edicion para Ds no tiene remake,None,None
49104,001,Ancient Aliens,pinches tetotas!,None,None
49105,004,Bad Luck Brian,bad lucky  tERENCE,None,None
49107,013,Yao Wonka,pobre perdedor  jejejeje,None,None
49121,001,Ancient Aliens,¡No! PORTALES,None,None
49146,008,Matias Prats,frachesca maldini mas conocida como la cocha billeto ha desaparecio por favor llamar a la cocha billetona,None,None
49154,012,Willy Wonka,tu publicaion hizo que la raperita ztone se la comiera enterita xd,None,None
49162,012,Willy Wonka,"Ingrid, asI que quieres saber como hacer memes...  Dime que se siente que no te ensene...  Jajajaja",None,None
49166,012,Willy Wonka,tu publicacion hizo que la nageli se la comiera enterita xd,None,None
49170,005,Disaster Girl,dicen que halo 4 es una mierda perdon decian,None,None
49171,012,Willy Wonka,QUE INTERESANTE CUENTENME MAS,None,None
49184,003,Ay Si,AY SI..AY SI... BELEN CAMBIA SU ESTADO  de whatsapp por que esta enamorada y lo niega..y. ya todos lo sabemos,None,None
49185,001,Ancient Aliens,. Shambala,None,None
49186,009,No me digas,si? encerio? entonces como le decimos pablo escobar?,None,None
49187,007,Futurama Fry,el de arriba  tambien tiene toda la razon,None,None
49198,004,Bad Luck Brian,invita a tres amigos a su casa hacen la savoia 2 ;),None,None
49199,012,Willy Wonka,ASI QUE LOS DE PRIMARIOS HACEN UNA FIESTA EL DIA MUNDIAL CONTRA LA HOIMOFOBIA ? DIME ES COINCIDENCIA O DESTINO ?,None,None
49205,012,Willy Wonka,ASI QUE LOS DE PRIMARIOS HACEN UNA FIESTA EL DIA INTERNACIONAL CONTRA LA HOMOFOBIA ? DIME ES COINCIDENCIA O DESTINO ?,None,None
49206,007,Futurama Fry,eso se ve delicioooooso,None,None
49209,012,Willy Wonka,like si tienes enamorda ignorar si no,None,None
49223,004,Bad Luck Brian,se pajea por primera ves  . . . .,None,None
49232,001,Ancient Aliens,heroclix _,None,None
49238,004,Bad Luck Brian,crea su mejor beat,None,None
49239,004,Bad Luck Brian,"ASI K TE SALIO UN CONCURSO DE GUARANA DIME, K SE SIENTE NO SABER USAR GOOGLE",None,None
49241,004,Bad Luck Brian,mira game of thrones por primera vez.... sale una escena porno gay,None,None
49244,005,Disaster Girl,aivivia vsddv,None,None
49250,004,Bad Luck Brian,diego sos un putaso,None,None
49252,012,Willy Wonka,Aunque racing pierda ya no importan los promedios porque van a ser 30,None,None
49254,004,Bad Luck Brian,toma taxi por primera ves . . . .,None,None
49255,001,Ancient Aliens,te quiero chupar las tetas  hasta sacarte calostro,None,None
49257,001,Ancient Aliens,la razon de  webdriver torso son... los aliens,None,None
49258,004,Bad Luck Brian,"Le pide a una gorda fea que le ayude a quitarle su virginidad Lo balconea, le pega lo corre de su casa y lo amenaza de muerte.",None,None
49259,004,Bad Luck Brian,ASISTE A TODAS LAS SALIDAS DE CAMPO EN EL SEMESTRE QUEDA F.B.R.A.,None,None
49261,007,Futurama Fry,todos dicen q son gays pero  tu ya abusas de ese nombre,None,None
49262,012,Willy Wonka,wao que mmg,None,None
49264,001,Ancient Aliens,quiero agarrar esas nalgas   chuparlas y morderlas,None,None
49269,013,Yao Wonka,Fredes va a la seleccion contate otro,None,None
49275,012,Willy Wonka,que se siente.. que te tengan de hija?,None,None
49276,001,Ancient Aliens,solo hay una explicacion para esto  golosa,None,None
49277,009,No me digas,Duvan Rincon ese man es COMO GUEVON,None,None
49284,001,Ancient Aliens,mira esa  chapa,None,None
49288,012,Willy Wonka,WizinBlack que GAMERTAG tan MARICA,None,None
49293,001,Ancient Aliens,uj jhgvv,None,None
49305,009,No me digas,y quien mierda... te llamo,None,None
49309,006,Filosoraptor,"AsI, asI rico...",None,None
49319,007,Futurama Fry,cerote pobre drogado,None,None
49320,013,Yao Wonka,Dime que se siente que tu enamorado te deje de lado para irse con sus amigas,None,None
49326,007,Futurama Fry,no se si ha hecho mucho calor pero los bombones nos estamos derritiendo,None,None
49331,013,Yao Wonka,Voy a tener que invitar a los del barcelona a mi cumple Para que celebren algo,None,None
49333,004,Bad Luck Brian,inagura moto en pueSto uno Se saca la chucha,None,None
49340,003,Ay Si,"Ay si, aY si kim is the boss..",None,None
49343,001,Ancient Aliens,La  anguila,None,None
49353,007,Futurama Fry,quiero ver mas de esa puchita rica,None,None
49362,004,Bad Luck Brian,jaja millonarios llena el estadio y los eliminan en casa jajaja,None,None
49363,006,Filosoraptor,sI LOS HUMANOS PERREAN LOS PERROS HUMANEANAN,None,None
49364,011,Problems,Compre una trevala pa remolcar los peces Lo unico que remuelco son chivas,None,None
49365,012,Willy Wonka,ASI K ESTAS K LE INSTALAS Adobe Flash Player ATU PC. DIME K SE SIENTE AL NO PODER JUGAR CRIMINAL CASE,None,None
49366,004,Bad Luck Brian,tiene sexo por primera vez resulta ser un cabro,None,None
49367,004,Bad Luck Brian,Jorge... jajaja jorge...,None,None
49374,007,Futurama Fry,No se porque dije  esa estupides,None,None
49381,013,Yao Wonka,puros ciber revolucionario culiaos penka...,None,None
49383,010,Prepare Yourself,la 2pc de estadistica se acerca,None,None
49384,007,Futurama Fry,ofudrfgjxxxxhdfccvff/ gcvvcvcchffcghfxg,None,None
49386,006,Filosoraptor,y si vamos a beber hasta morir ???,None,None
49388,009,No me digas,queee juan luis cumple anos osea pedota segura!!!! felicidades bro dios te bendiga,None,None
49398,001,Ancient Aliens,lo hago por que se tu punto debil  calsin,None,None
49408,006,Filosoraptor,si la particula de dios esta en todos lados.. pero no se puede ver quiere decir que los ciencia tiene fe?,None,None
49417,013,Yao Wonka,mira como me duele  de lo que me eliminaste,None,None
49420,004,Bad Luck Brian,Mas demalas que la Novia Se vaya pa quimbaya,None,None
49438,005,Disaster Girl,Alli estube cuando te mate Casi me Quemo,None,None
49445,011,Problems,por el amor de dios  no se peleen :'(,None,None
49454,009,No me digas,¿otra oferta de trabajo? no me digas.,None,None
49456,005,Disaster Girl,a mi vecina legusta la gasolina le di gasolina,None,None
49460,013,Yao Wonka,daniel Cumpa Usquiano  eres mas Falso Que el Rabo de shiirley cherres,None,None
49463,003,Ay Si,ay si Ay Si  Por que tiene novia no cree en nadie y ella se va ay si,None,None
49464,005,Disaster Girl,a mi vecina le gusta la gasolina le di gasolina,None,None
49466,011,Problems,jheremy  me dio duro,None,None
49468,013,Yao Wonka,que  manana juega el real itutbide  y la cabra ?? se fue AL monte,None,None
49470,003,Ay Si,HAY YA!!!! El mas que viaja!!!!!,None,None
49475,008,Matias Prats,En otras noticias Reni atraviesa por una racha de chivas,None,None
49476,013,Yao Wonka,ya sebita ENFRENTARTE con cesar ?,None,None
49480,003,Ay Si,Hay si hay si ella carrrtea fuera de talca,None,None
49491,009,No me digas,noooo .. en serio??,None,None
49496,009,No me digas,no me digas te digo algo fuck youuuu,None,None
49505,003,Ay Si,Yo mismo soy no Nececito que nadie me saque,None,None
49509,008,Matias Prats,se busca a angy reategi fue vista ayer por ultima vez  con su amiga dasha en la copiadora de  la udh.,None,None
49512,005,Disaster Girl,mis vecinos no les gustan los one direction.. no les gustaban...,None,None
49516,002,Annoying Gamer Kid,¿cual es el juego preferido de las mujeres ? el pene statyon,None,None
49521,003,Ay Si,a mi no me miren yo no dije nada,None,None
49526,013,Yao Wonka,Igual le seguiremos  diciendo peulca,None,None
49528,003,Ay Si,ai sisisi me dice aninado  y el ve barbie,None,None
49534,013,Yao Wonka,que quieres trabajar?? en la cronica,None,None
49537,011,Problems,FERnando era novio de milagros pero.... ....milagros no lo queria,None,None
49542,011,Problems,"¿no entiendes? no soy facil, tengo taquicardia vaginal, cono!",None,None
49543,008,Matias Prats,se busca a angy reategui fue vista ayer por ultima vez  con su amiga dasha en la copiadora de  la udh.,None,None
49545,013,Yao Wonka,igual le diremos peluca,None,None
49546,006,Filosoraptor,SI EL VITO ES MARICON POR QUE NO SE VENDE EN La esquina,None,None
49553,008,Matias Prats,jaja sos un maricon,None,None
49555,013,Yao Wonka,¿te acordas albo  cuando te reias de mi descenso?,None,None
49556,012,Willy Wonka,que te vas de retiro espiritual pero te la pasas chateando,None,None
49563,008,Matias Prats,en otras noticias... esta lista la foto carnet,None,None
49565,011,Problems,soy lore y confieso que shaggy y adrian tienen un pitito,None,None
49570,002,Annoying Gamer Kid,se que estas haci  deja de jugar mi juego,None,None
49575,002,Annoying Gamer Kid,emi se que estas haci  deja de jugar mi juego,None,None
49578,011,Problems,ni por que te  operan dejan los doramas seguro,None,None
49582,011,Problems,Inventario Lleno NO poder cojer Aegis,None,None
49589,003,Ay Si,"Ay sI, ay sI Tengo mi bola magica",None,None
49597,002,Annoying Gamer Kid,a la mierda el estudio yo juego play,None,None
49600,012,Willy Wonka,ASI QUE TE METES AL GRUPO A OFENDER DIME QUE SE SIENTE SER TAN ESTUPIDAMENTE IGNORANTE,None,None
49602,003,Ay Si,no es mi culpa que todos te crean inferior,None,None
49618,009,No me digas,apoco si eres gay pinche rica,None,None
49619,012,Willy Wonka,KONKE LUIS OTERO TE INVITO ASU casa I DEREPENTE SE LE OLBIDO...,None,None
49622,012,Willy Wonka,gracias pero no es mejor vivir sonriendo,None,None
49623,013,Yao Wonka,vooo negro demiarda no te metas  acaso PEDÍ tu OPINION,None,None
49627,004,Bad Luck Brian,Se va a el chat de German Lo expulsan,None,None
49629,003,Ay Si,yajaira sos una puta sorra te llevas en fb buscando clientes magaya,None,None
49644,008,Matias Prats,uLTIMAS NOTICIAS  SE DICE QUE LOS COMINOS TIENEN COLNILLOS,None,None
49650,013,Yao Wonka,rodrigo es un kpo hasta que se muera,None,None
49652,012,Willy Wonka,voz q se  siente ser tan raro man,None,None
49653,004,Bad Luck Brian,Da clase de twitter No sabe manejarlo,None,None
49665,012,Willy Wonka,oe licar  siente ser tan raro man,None,None
49667,006,Filosoraptor,no sera ojo por ojo diente por diente,None,None
49669,013,Yao Wonka,qoe no vas a ir por pagar la corte mira como sufro por ti,None,None
49672,012,Willy Wonka,oye tus padre no pagan el   internet para que subas boberas,None,None
49673,002,Annoying Gamer Kid,se aburre en campana  mata a sus aliados,None,None
49676,012,Willy Wonka,DICES QUE NO TOMAS DIME QUE SE SIENTE QUE NO TE ENVITEN POR MENTIROSA,None,None
49679,012,Willy Wonka,dice que trabaja  se saca fotos,None,None
49700,003,Ay Si,a mi no me cambiaron  los panales,None,None
49712,009,No me digas,va que si metido,None,None
49722,008,Matias Prats,lo admito soy un pocholo ivo,None,None
49732,005,Disaster Girl,dijeron los justsus no existen el katon no existe dijeron,None,None
49734,001,Ancient Aliens,La claudi tiene una cola de este tamano Esta re buena,None,None
49740,009,No me digas,¿eN serio? no me digas,None,None
49742,009,No me digas,y si yo no quiero ?,None,None
49750,009,No me digas,wtf????? acaso eres ingles?,None,None
49760,009,No me digas,dejate de pendejadas Eso es en serio?,None,None
49766,007,Futurama Fry,NOSE SI LO DICE ENSERIO O SOLO NO QUIERE QUE SEPA QUE EN VERDAD LE DA TRISTEZA,None,None
49771,013,Yao Wonka,Q GASIOSO verdad?,None,None
49783,012,Willy Wonka,ASI QUE DIME QUE SE SIENTE TENER UN MEDIO AMIGO,None,None
49784,007,Futurama Fry,yo soy fray te dejare sin palabras,None,None
49798,006,Filosoraptor,Antes Decian Que Cada Cosa TENIA De UN DIOS ENTONCES TENIAN UN DIOS DEL CARAMELO?,None,None
49837,007,Futurama Fry,y asI lo tengo que soportar   en las clases??,None,None
49838,006,Filosoraptor,si chile clasifico al mundial pasara a cuartos,None,None
49840,004,Bad Luck Brian,LE SACAN UNA MUELA LE DA GRIPE,None,None
49841,007,Futurama Fry,estoy obsevando que tienes muy rico el culo y me estan dando ganas de meterte el pito con todo y huevos,None,None
49843,006,Filosoraptor,si ellos conquistaron un pueblo sin copas? nosotros conquistamos todo un pais con las nuestras?,None,None
49854,003,Ay Si,pera pera yo no robe nada,None,None
49855,007,Futurama Fry,ojo con  vicky,None,None
49872,001,Ancient Aliens,. emilio,None,None
49880,009,No me digas,quiero tomar ponerme chucky,None,None
49887,009,No me digas,agt los vagos pajuelos,None,None
49889,007,Futurama Fry,tortillera??? ????,None,None
49890,005,Disaster Girl,gera dijo que le gustaba valeria ...ABA!,None,None
49895,003,Ay Si,"ok. no respondo si me vengo, pensando en ti",None,None
49896,007,Futurama Fry,THIS silence Wierd,None,None
49898,013,Yao Wonka,y que quieres que haga  que me ponga a llorar o que,None,None
49901,001,Ancient Aliens,QUE EL RICH NO SUBA SURVIVAL CULPA DE LA GRANJA DE HIERRO,None,None
49908,005,Disaster Girl,lo que pasara si vuelves pidiendo perdon y arrepentida!!!!,None,None
49926,002,Annoying Gamer Kid,estoy jugando ya no comenten,None,None
49928,003,Ay Si,hay eso  si yo le dije ahore mire aver lo que hace,None,None
49934,005,Disaster Girl,pues toma para que te namores  con tu casa hermano,None,None
49940,001,Ancient Aliens,"sabado en la noche... ""aburricion""",None,None
49951,005,Disaster Girl,cuando llegues del concert de tempo asi te esperare!!!,None,None
49954,009,No me digas,k paso con mi lanita amarilla!!!,None,None
49955,012,Willy Wonka,entonces como no quieren que le hagan bullying a eso?,None,None
49958,001,Ancient Aliens,dios quiero q me regales una igualita a... marytza oyaga,None,None
49966,011,Problems,Le voy a tener que contar a todos  fumas hasta el tuquero,None,None
49969,012,Willy Wonka,me importa una mierda pero continua,None,None
49989,012,Willy Wonka,Asi que te llamas snaider? que se siente tener nombre de perro,None,None
49990,004,Bad Luck Brian,deside ser ecologico  es alergico a la naturaleza,None,None
49991,012,Willy Wonka,moises con que te crees muy pro? que se siente que te mates con tu propia nade?,None,None
49994,001,Ancient Aliens,esa foto nos salvara del fin del mundo,None,None
50009,007,Futurama Fry,"tus ojitos  cuando fumamos, DANI",None,None
50016,007,Futurama Fry,huyyy dios que hembrona que es esa mary oyaga quiero una igualitica,None,None
50023,007,Futurama Fry,Nose si eres gay O eres hombre,None,None
50031,006,Filosoraptor,si la particula de dios esta en todos lados.. pero no se puede ver.. entonces la ciencia tiene fe?,None,None
50035,011,Problems,porque!!!!!! victor hugo gtz hace sentir mal a todo el mundo,None,None
50047,004,Bad Luck Brian,Es primiparo  Le toca biologia con karem lopez,None,None
50054,007,Futurama Fry,Dormite ya chila si no pao pao oiste mama jajajaj,None,None
50067,003,Ay Si,Hermanita Pa que po,None,None
50076,013,Yao Wonka,sheick pajero de mela,None,None
50079,012,Willy Wonka,Dime que se siente ser el mas sexy de todos los fans,None,None
50093,011,Problems,le dije que no la metiera seca por la chucha :C,None,None
50100,003,Ay Si,ahI mama un ratoooon,None,None
50110,002,Annoying Gamer Kid,jejeje  te estoy ganando ¡¡¡,None,None
50124,005,Disaster Girl,mi mami me dijo de no jugar con fuego y me pase...,None,None
50134,012,Willy Wonka,Que hago ? te aplaudo ?,None,None
50158,006,Filosoraptor,UPPS TE DESCUBRI  MEMES GENERATOR.COM,None,None
50162,006,Filosoraptor,UPPS TE DESCUBRI  MEMES GENERATOR.ES,None,None
50163,013,Yao Wonka,JAJA Loba,None,None
50167,001,Ancient Aliens,tssss!!! que sexy,None,None
50171,005,Disaster Girl,has leIdo el Apocalipsis?? no???? pues toma nota!!!!!!,None,None
50174,003,Ay Si,AY ya tiene guille de adan Porque no tiene suergros,None,None
50176,003,Ay Si,Uy si Uy si responsable,None,None
50181,009,No me digas,tu cara cuando te enteras que tu ex!!  es la ex de todas tus amigas!!,None,None
50184,002,Annoying Gamer Kid,dejame en pas  o te violo,None,None
50190,002,Annoying Gamer Kid,a  pollo lo dejo pendejo el play,None,None
50194,005,Disaster Girl,no me jodan o si no sere el mejor asesino  del mundo  y todos me tendran miedo,None,None
50202,012,Willy Wonka,La jose con olor a  concha,None,None
50203,004,Bad Luck Brian,juega maicraf y no sabe hacer mesa de trabajo,None,None
50206,001,Ancient Aliens,alta concha  la damasia,None,None
50211,008,Matias Prats,noticia de ultimo minuto yordan no se bana,None,None
50214,001,Ancient Aliens,mira kiara  me importa una mierda asi de grande si la llamas o no,None,None
50229,004,Bad Luck Brian,Waits his girlfriend She showers insteAd,None,None
50237,009,No me digas,"¿AH, SI? NO ME DIGAS QUE DURANTE LA CONVENCION QUIERES DORMIR EN EL SUELO",None,None
50238,013,Yao Wonka,ESTEFI... ESTE FIERROTE ;),None,None
50245,012,Willy Wonka,vegeta 777 y justin biber jotos  jo,None,None
50246,006,Filosoraptor,como se puede se puede estar tan maldesido,None,None
50248,011,Problems,ROUS DERCY,None,None
50254,001,Ancient Aliens,MARIKO chavez estoy algo haci como fachado,None,None
50262,004,Bad Luck Brian,Se titila ... epitico...,None,None
50268,011,Problems,pero yo tambien,None,None
50272,001,Ancient Aliens,que te perdone un asno,None,None
50277,012,Willy Wonka,asi que estas celebrando la victoria del real esteli  DIME QUE SE SIENTE APOYAR UN EQUIPO QUE NI SIQUIERA SUS JUGADORES SON NICARAGUENSE,None,None
50284,012,Willy Wonka,Dime que se siente  trabajar como full y ganar como part,None,None
50286,011,Problems,hay no  se termino el mondongo,None,None
50291,005,Disaster Girl,ESTABA INDECISO PARA IR A LA CONVENCION YA LO CONVENCÍ,None,None
50292,011,Problems,yo hago sufrir mucho a ed pero es xq lo quiero,None,None
50296,001,Ancient Aliens,CREO QUE QUIERE  MUCHO MAS BULLYING,None,None
50298,005,Disaster Girl,NO SE QUERIA APRENDER EL IDEARIO PENTATHLONICO YA SE LO APRENDIO TODO,None,None
50300,008,Matias Prats,Y en otras noticias la javiera aprendio bien de boris,None,None
50302,002,Annoying Gamer Kid,jajjajajajaaja querian que les contestara jaja,None,None
50309,003,Ay Si,"Ay si, AY SI SOY POPULAR COMENTANDO CON IMAGENES",None,None
50310,013,Yao Wonka,EL LEO ES LA VERGA  TE VENDE HASTA UN PEO  EN UNA BOLSA TETRAPACK,None,None
50311,003,Ay Si,AY SI AHORA TODOS JUEGAN PREGUNTAOS,None,None
50312,005,Disaster Girl,¿VERDAD QUE SI TE QUIERES APRENDER EL IDEARIO PENTATHLONICO? ¿VERDAD QUE SI?,None,None
50315,011,Problems,que fustracion  loisam  no nos contesto :C,None,None
50317,008,Matias Prats,EN OTRAS NOTICIAS   Izzita Celeste LE SIGUEN CON EL BULLYIN,None,None
50319,003,Ay Si,"uy si,uy si ah0ra todos se creen de rancho y ni siquiera han visto una gallina en su vida",None,None
50326,008,Matias Prats,recaudemos para la obra televisor para moyo con maquina de soda,None,None
50327,003,Ay Si,AY SI AHORA TODOS JUEGAN PREGUNTADOS,None,None
50329,005,Disaster Girl,ACCIDENTE ESO ES LO QUE DICEN,None,None
50338,001,Ancient Aliens,ESTO SOLO TIENE UNA RAZON REPTILIANOS,None,None
50341,003,Ay Si,AY SI SOY CHOLO  Y ESTUDIO EN LA MARIANO ARISTA SOY CABRONCISISIMO,None,None
50345,006,Filosoraptor,apuesta que en estos momentos tu mama te dice que ya apages la pc y que te vayas ah domir,None,None
50350,006,Filosoraptor,SI LA OSCURIDAD NO EXISTE Y ES EN REALIDAD AUSENCIA DE LUZ ENTOCES LA ESTUPIDEZ NO EXISTE Y ES EN REALIDAD AUSENCIA DE INTELIGENCIA?,None,None
50352,010,Prepare Yourself,preparate maricas llorando por tus imagenes,None,None
50353,013,Yao Wonka,como ves adriana me pregunto si queria ser su novio  jajajaj no jodas,None,None
50354,006,Filosoraptor,SI LA OSCURIDAD NO EXISTE Y ES EN REALIDAD AUSENCIA DE LUZ ENTONCES LA ESTUPIDEZ NO EXISTE Y ES EN REALIDAD AUSENCIA DE INTELIGENCIA?,None,None
50356,008,Matias Prats,en noticias de hoy  sigo siendo hermoso,None,None
50359,001,Ancient Aliens,FALTA LA SISTER PERO BUENA HISTORIA,None,None
50361,012,Willy Wonka,quien  es este,None,None
50365,001,Ancient Aliens,definirla en una palabra?? ¡hermosa!:3,None,None
50367,008,Matias Prats,en otras noticias papa es puto,None,None
50379,007,Futurama Fry,norma garcia es muy pendeja osolo es muy naca?,None,None
50389,003,Ay Si,Ay Si No SoMos albureras Pero bien que se rien!,None,None
50395,013,Yao Wonka,a nadie le importa un carajo lo que dices,None,None
50397,006,Filosoraptor,"si soy un dinosaurio y los dinosaurios se extinguieron,  que mierdas hago aquI de filosofos",None,None
50398,002,Annoying Gamer Kid,que hacemos hoy? jugar halo reach hp,None,None
50402,002,Annoying Gamer Kid,Que aremos hoy?' Jugar Halo reach hp,None,None
50404,011,Problems,me dijo solo la puntita........... parecia el pajaro carpintero,None,None
50410,003,Ay Si,AY si...no me da miedo el mundo Les cuento algo...casi me matan!,None,None
50413,001,Ancient Aliens,Los extraterrestres invaden nuestras mentes y celulares..,None,None
50422,011,Problems,DECIAN NO TE  DOLERA Y TODAVIA ESTOY LLORANDO  SOLO  LA PUNTITA.,None,None
50431,009,No me digas,NIOO RATA DETECTADO! MATENLO ANTES QUE DEJE CRIAS,None,None
50436,005,Disaster Girl,q culero  edgar a muerto,None,None
50442,011,Problems,me dijeron que iba a venir alma.... ..vino muma¡¡¡¡,None,None
50443,008,Matias Prats,atention johan lo mejor ok,None,None
50450,013,Yao Wonka,OSEA CREISTES QUE TE ARIA TU MEME  DIME QUE SE SIENTE SER PARTE DE UNA BROMA,None,None
50463,009,No me digas,caldooooo senor  me llamaba,None,None
50471,005,Disaster Girl,"Se llamaba Aldair "" Se llamaba """,None,None
50477,006,Filosoraptor,"AQUI PURO SANTANECO? Y MI GENTE DE ZIMANCA,EL 25, ZARAPITIRO,CHICHUATO,Y LOS ULTIMOS,DONDE ESTAN?",None,None
50478,006,Filosoraptor,"manana tengo examen de orina, tengo qu eestudiar?",None,None
50479,006,Filosoraptor,"manana tengo examen de orina, tengo que estudiar?",None,None
50481,001,Ancient Aliens,te la comes completa,None,None
50483,006,Filosoraptor,Si yo soy puto? entonces tu eres una puta jajaja,None,None
50490,009,No me digas,No jodas! Enserio?,None,None
50492,012,Willy Wonka,asi tu que mas?,None,None
50496,001,Ancient Aliens,si ke te gusta el vergon,None,None
50519,001,Ancient Aliens,zaid & Lizeth,None,None
50520,010,Prepare Yourself,ewe ewe te digo algo la cagas,None,None
50534,011,Problems,me voy a calentarle las rodilas a mi viejo si no me regana,None,None
50535,009,No me digas,y quien dijo que yo la queria cn ud,None,None
50547,012,Willy Wonka,ja ni en pedo...,None,None
50552,004,Bad Luck Brian,le da hot dog a su novia ella quiere morzilla,None,None
50557,011,Problems,YA ME VOY  POR QUE ME VOY TEMPRANO A PUENTE,None,None
50561,005,Disaster Girl,Con que le recomendabas libros a mi trompita? .,None,None
