,meme_id,plantilla,texto_no_tilde,text_1,text_2
43143,007,Futurama Fry,estudio para el examen o o me calo a las 10,estudio para el examen, o o me calo a las 10
43146,006,Filosoraptor,¿geral o el frIo? esa es la cuestion,,¿geral o el frIo? esa es la cuestion
43150,006,Filosoraptor,pero si dudo de lo que se ¿como estoy seguro de eso?,pero si dudo de lo que se ,¿como estoy seguro de eso?
43153,007,Futurama Fry,no se si es faceado o tiene mucha suerte,no se si es faceado, o tiene mucha suerte
43175,004,Bad Luck Brian,Quiere hacer su propio turn down for what se lo roban,Quiere hacer su propio turn down for what, se lo roban
43191,006,Filosoraptor,si preguntan por dronerik ¿es porque quieren saber sobre los drones?,si preguntan por dronerik ,¿es porque quieren saber sobre los drones?
43209,010,Prepare Yourself,preparense pantallas prendidas con los power are coming,preparense, pantallas prendidas con los power are coming
43320,012,Willy Wonka,y dime que se siente ser.. TAN COPIA .i.,y ,dime que se siente ser.. TAN COPIA .i.
43381,007,Futurama Fry,no se si lo hace a proposito o por echarselo en cara,no se si lo hace a proposito, o por echarselo en cara
43403,007,Futurama Fry,no se si la tienes chiquita o es el dildo de tu mama,no se si la tienes chiquita, o es el dildo de tu mama
43412,008,Matias Prats,ultimas noticias ezequiel no tiene pene,ultimas noticias, ezequiel no tiene pene
43456,004,Bad Luck Brian,Se enferma de hepatitis y se toma un pulgante,Se enferma de hepatitis y, se toma un pulgante
43475,008,Matias Prats,En ultima hora La arely se tira un pedo,En ultima hora, La arely se tira un pedo
43597,004,Bad Luck Brian,es director de maestria no lo dejan poner profesores,es director de maestria no, lo dejan poner profesores
43598,004,Bad Luck Brian,lo contrata national geographic primer dia. lo mandan a chernobyl,lo contrata national geographic primer dia., lo mandan a chernobyl
43609,003,Ay Si,"Ay si,ay si Mi cunis me visita por un mes!!",Ay siay si, Mi cunis me visita por un mes!!
43615,004,Bad Luck Brian,no quiere trabajar outsourcing lo mandan para bandesal,no quiere trabajar outsourcing, lo mandan para bandesal
43628,004,Bad Luck Brian,Se compra una moto pajarito Se le queda al primer dia,Se compra una moto pajarito Se, le queda al primer dia
43635,008,Matias Prats,ultimas noticias el zenon es gay!!!,ultimas noticias, el zenon es gay!!!
43682,007,Futurama Fry,no se si es idiota o talvez el senor ya le rompio el culo,no se si es idiota, o talvez el senor ya le rompio el culo
43762,011,Problems,Quiero pololiar con alguien Despues me acuerdo que la Pashi se los ah comido a todos y se me pasa,Quiero pololiar con alguien Despues me acuerdo que la Pashi se los ah comido a todos, y se me pasa
43834,006,Filosoraptor,si peru juega en chile quen es titular ¿?,si peru juega en chile quen es titular ,¿?
43890,007,Futurama Fry,"maty, no se si estas oscurito o todo lo demas es mas claro",maty no se si estas oscurito, o todo lo demas es mas claro
43909,008,Matias Prats,aviso de ultima hora si yo le digo ven lo deja todo,aviso de ultima hora, si yo le digo ven lo deja todo
43911,006,Filosoraptor,¿Hasta cuando los veremos despellejarse? Hasta el 31 de octubre.,,¿Hasta cuando los veremos despellejarse? Hasta el 31 de octubre.
43938,008,Matias Prats,noticia de ultima hora!! sander le agradece a nahomi  por ser su prima,noticia de ultima hora,!! sander le agradece a nahomi  por ser su prima
43954,007,Futurama Fry,No se si es gabriel en su Jetta o un honda,No se si es gabriel en su Jetta, o un honda
44040,007,Futurama Fry,nose si seras pendejo o te caiste de la cama,nose si seras pendejo, o te caiste de la cama
44045,003,Ay Si,ay si ay si! no sabIa que podIa tener derechos de fotos por 50 anos,ay si ay si,! no sabIa que podIa tener derechos de fotos por 50 anos
44061,006,Filosoraptor,"Si el miercoles es el dIa del futuro... entonces el jueves, ¿el futuro estara en el pasado?",Si el miercoles es el dIa del futuro... entonces el jueves ,¿el futuro estara en el pasado?
44070,006,Filosoraptor,Eureka debe ir mas grande que el nombre del programa ¿o el nombre del programa mas pequeno que eureka?,Eureka debe ir mas grande que el nombre del programa ,¿o el nombre del programa mas pequeno que eureka?
44079,006,Filosoraptor,"Si el miercoles es el dIa del futuro... entonces para el jueves, ¿el futuro ya sera parte del pasado?",Si el miercoles es el dIa del futuro... entonces para el jueves ,¿el futuro ya sera parte del pasado?
44118,004,Bad Luck Brian,va donde esdelsi disque a jugar le apaga el pc,va donde esdelsi disque a jugar, le apaga el pc
44133,004,Bad Luck Brian,quiere mandar a chingar a su madre a las chivas lo mandan a chingar a su madre,quiere mandar a chingar a su madre a las chivas, lo mandan a chingar a su madre
44139,008,Matias Prats,noticia de ultima hora gordo cae encima de un gay y le rajajja la cara,noticia de ultima hora, gordo cae encima de un gay y le rajajja la cara
44165,003,Ay Si,Ay si ay si soy soy de solanda y aqui no roban,Ay si ay si, soy soy de solanda y aqui no roban
44175,003,Ay Si,ay si ay si estoy aprendiendo hac er memes,ay si ay si, estoy aprendiendo hac er memes
44179,011,Problems,Dios mio me quedo sin bandeja de cupcake y me roban el queso,Dios mio me quedo sin bandeja de cupcake, y me roban el queso
44188,010,Prepare Yourself,preparense ah comensado la temporada,preparense, ah comensado la temporada
44208,011,Problems,dijieron que regalarian cash gratis y me banearon la cuenta,dijieron que regalarian cash gratis, y me banearon la cuenta
44221,003,Ay Si,"ay si ,ay si se cree mucho porque es el capitan y ahora quiere la 10 pues tienes que saber que el 10 soy yo y mas nada",ay si ay si, se cree mucho porque es el capitan y ahora quiere la 10 pues tienes que saber que el 10 soy yo y mas nada
44236,011,Problems,Ai Dios pq ellas no me aseptan quiero una foto con mai y el grupo,Ai Dios pq ellas no me aseptan quiero una foto con mai, y el grupo
44243,003,Ay Si,ay si ay si la juanita escuchando musica,ay si ay si, la juanita escuchando musica
44285,012,Willy Wonka,asi que tienes un samsung galaxy... dime que se siente que tu telefono sea mas inteligente que tu.,asi que tienes un samsung galaxy... ,dime que se siente que tu telefono sea mas inteligente que tu.
44287,007,Futurama Fry,nose si es sarcasmo o lo dices enserio,nose si es sarcasmo, o lo dices enserio
44300,007,Futurama Fry,no se si hay muchas viejas lindas o yo soy muy perro,no se si hay muchas viejas lindas, o yo soy muy perro
44305,012,Willy Wonka,interesante cuentame mas,interesante ,cuentame mas
44395,008,Matias Prats,noticia de ultima hora roberto carlos es caga,noticia de ultima hora, roberto carlos es caga
44426,012,Willy Wonka,"¿AsI que votaras por luz dey? dime que se siente vender el hospital por un plato de lechona, 50mil pesos o un par de tejas de la fereteria de eugenio?",¿AsI que votaras por luz dey? ,dime que se siente vender el hospital por un plato de lechona 50mil pesos o un par de tejas de la fereteria de eugenio?
44432,012,Willy Wonka,"¿asi que votaras por luz dey? dime que se siente vender el hospital por un plato de lechona, 50mil pesos o un par de tejas de la ferreteria de eugenio?",¿asi que votaras por luz dey? ,dime que se siente vender el hospital por un plato de lechona 50mil pesos o un par de tejas de la ferreteria de eugenio?
44468,008,Matias Prats,ultimas noticias! francisca fue con lluvia al colegio,ultimas noticias,! francisca fue con lluvia al colegio
44502,012,Willy Wonka,asi que te gusta quemar basura dime que se siente que tus vecinos les toque lavar de nuevo su ropa?,asi que te gusta quemar basura ,dime que se siente que tus vecinos les toque lavar de nuevo su ropa?
44557,012,Willy Wonka,a si que te gusta locutar dime que se siente tener el microfono tan cerca,a si que te gusta locutar ,dime que se siente tener el microfono tan cerca
44571,012,Willy Wonka,asi que eres gay dime que se siente tener el hoyo mas grande que tu boca,asi que eres gay ,dime que se siente tener el hoyo mas grande que tu boca
44577,004,Bad Luck Brian,lo agregan al grupo y lo desarman,lo agregan al grupo y, lo desarman
44628,003,Ay Si,ay si ay si gana millos ay si todos embajadores,ay si ay si, gana millos ay si todos embajadores
44684,011,Problems,tengo ganas de comer calzones rotos luego me acuerdo que van a salir muy tarde y se me pasa,tengo ganas de comer calzones rotos luego me acuerdo que van a salir muy tarde, y se me pasa
44712,004,Bad Luck Brian,su carrera esta en ascenso le toca pelear con cena,su carrera esta en ascenso, le toca pelear con cena
44735,007,Futurama Fry,No se si se engrupe solo o solo se alumbra,No se si se engrupe solo, o solo se alumbra
44771,008,Matias Prats,noticia de ultima hora ya casiiii viene bebitaaaaa,noticia de ultima hora, ya casiiii viene bebitaaaaa
44789,004,Bad Luck Brian,Lleva una hora ganando Dicen gol gana y le anotan,Lleva una hora ganando Dicen gol gana y, le anotan
44794,012,Willy Wonka,asi que eres brayan huamani dime que se siente ser ignorado por las chicas,asi que eres brayan huamani ,dime que se siente ser ignorado por las chicas
44958,004,Bad Luck Brian,le mete feria a su carro lo choca y termina arrumbado en la casa del mechanik,le mete feria a su carro, lo choca y termina arrumbado en la casa del mechanik
44975,004,Bad Luck Brian,celebra porque el celular le ha durado mas de 3 anos se lo roban al otro dIa,celebra porque el celular le ha durado mas de 3 anos, se lo roban al otro dIa
44995,011,Problems,me dijiste q la tenias grande y no tienes nada romo,me dijiste q la tenias grande, y no tienes nada romo
45007,008,Matias Prats,en ultimas noticias ratin le estaba dando culo a un negro,en ultimas noticias, ratin le estaba dando culo a un negro
45037,008,Matias Prats,ultimas noticias al romo se le ase agua la canoha,ultimas noticias, al romo se le ase agua la canoha
45058,004,Bad Luck Brian,se le hace al lado para estar cerca le dice que se corra que ahi va alguien,se le hace al lado para estar cerca le dice que, se corra que ahi va alguien
45068,004,Bad Luck Brian,"va a votar por primera vez le anulan la inscripcion, pierde la cedula",va a votar por primera vez, le anulan la inscripcion pierde la cedula
45083,011,Problems,Me tome una pastilla para dormir y un laxante al mismo tiempo,Me tome una pastilla para dormir, y un laxante al mismo tiempo
45109,008,Matias Prats,noticia de ultima hora sofia no sabe decir huitzilopochtli,noticia de ultima hora, sofia no sabe decir huitzilopochtli
45156,004,Bad Luck Brian,lo unico que se le para son sus cartas,lo unico que, se le para son sus cartas
45259,003,Ay Si,ay ay si fui al pollo campestre,ay ay si, fui al pollo campestre
45286,003,Ay Si,Ay si ay si veo capusotto en vivo porque tentgo tele,Ay si ay si, veo capusotto en vivo porque tentgo tele
45306,012,Willy Wonka,pensaste que taladreabas en secreto cuentame que se siente saber que tods lo sabemos,pensaste que taladreabas en secreto ,cuentame que se siente saber que tods lo sabemos
45340,004,Bad Luck Brian,Pongan cualquier boludes. Que quiroz se rie jajajajaja,Pongan cualquier boludes. Que quiroz, se rie jajajajaja
45355,012,Willy Wonka,asi que es tu cumpleanos ricardo paniagua ... dime y que se siente descumplir? felicidades,asi que es tu cumpleanos ricardo paniagua ... ,dime y que se siente descumplir? felicidades
45369,003,Ay Si,ay si ay si me saque una una y no puedo jalar,ay si ay si, me saque una una y no puedo jalar
45370,004,Bad Luck Brian,encuentra la forma de propagar el bien comun en las personas se olvida,encuentra la forma de propagar el bien comun en las personas, se olvida
45441,008,Matias Prats,ultimas noticias pinche daniel esta poniendo mamadas,ultimas noticias, pinche daniel esta poniendo mamadas
45465,004,Bad Luck Brian,pide que echen a otro del grupo lo sacan cagando a el,pide que echen a otro del grupo, lo sacan cagando a el
45516,007,Futurama Fry,no se si es una nube o un panda,no se si es una nube, o un panda
45530,003,Ay Si,ay si tan picado por que las orejas le cogen senal wifi !! erick leal !!,ay si, tan picado por que las orejas le cogen senal wifi !! erick leal !!
45541,004,Bad Luck Brian,Gabriela esta grabando No se manda,Gabriela esta grabando No, se manda
45553,011,Problems,tu cuando te enteras que havia examen y nadie te dijo nada,tu cuando te enteras que havia examen, y nadie te dijo nada
45652,003,Ay Si,ay si t gusta la longaniza,ay si, t gusta la longaniza
45664,011,Problems,le dije la 400 o yo y ayer paso x mi casa traia rines nuevos,le dije la 400 o yo, y ayer paso x mi casa traia rines nuevos
45670,003,Ay Si,"ay si, ay si soy buchon por que digo ""arre pues""",ay si ay si," soy buchon por que digo ""arre pues"""
45685,012,Willy Wonka,Asi que te hablan 100 personas al wst y otras 200 al face dime que se siente que la persona que te interesa no lo haga?,Asi que te hablan 100 personas al wst y otras 200 al face ,dime que se siente que la persona que te interesa no lo haga?
45692,004,Bad Luck Brian,Viaja al espacio se muere despegando,Viaja al espacio, se muere despegando
45696,003,Ay Si,ay si ay si ya manejo mas lejos y las vasijas que,ay si ay si, ya manejo mas lejos y las vasijas que
45698,008,Matias Prats,ultima hora: una imagen fue vista caminando por las calles de Cojutepeque,ultima hora,: una imagen fue vista caminando por las calles de Cojutepeque
45713,012,Willy Wonka,AsI que con jaleas quieres reducir el cambio climatico dime que se siente ser tan JimmyMorales,AsI que con jaleas quieres reducir el cambio climatico ,dime que se siente ser tan JimmyMorales
45767,008,Matias Prats,ultima hora se busca un venado tierno,ultima hora, se busca un venado tierno
45836,011,Problems,me dijo que me iva a culiar y me metio el dedo,me dijo que me iva a culiar, y me metio el dedo
45849,011,Problems,me dijo que iriamos a las vegas a casarnos y allI le esperaba otro tipo con el que jugarIa 1 mes entero,me dijo que iriamos a las vegas a casarnos, y allI le esperaba otro tipo con el que jugarIa 1 mes entero
45855,011,Problems,me dijo que iriamos a las vegas a casarnos y en las vegas no me hablo en 5 meses,me dijo que iriamos a las vegas a casarnos, y en las vegas no me hablo en 5 meses
45869,003,Ay Si,Ay si say si Van reventados en micro y ahora son super amigos,Ay si say si, Van reventados en micro y ahora son super amigos
45870,004,Bad Luck Brian,Se le ocurre un chiste con la letra n La base del chiste esta mal,Se, le ocurre un chiste con la letra n La base del chiste esta mal
45878,006,Filosoraptor,¿Como hay gente que vive sin pinterest?,,¿Como hay gente que vive sin pinterest?
45887,011,Problems,Yo le dije maye Marca cancelemos  micro y ella dijo no,Yo le dije maye Marca cancelemos  micro, y ella dijo no
45895,011,Problems,Yo le dije maye Marica cancelemos  micro y ella dijo no,Yo le dije maye Marica cancelemos  micro, y ella dijo no
45902,004,Bad Luck Brian,entra al end se buguea y muere,entra al end, se buguea y muere
45922,008,Matias Prats,en ultimas noticias un joven del sena decidio pagar el pasaje del transmilenio,en ultimas noticias, un joven del sena decidio pagar el pasaje del transmilenio
45930,008,Matias Prats,noticia de ultima hora el jara esta picado,noticia de ultima hora, el jara esta picado
45934,012,Willy Wonka,asI que tu novio es lafa? dime que se siente ser tan privilegiada,asI que tu novio es lafa? ,dime que se siente ser tan privilegiada
45975,003,Ay Si,ay si ay si me miro bien pero digo q estoy gorda,ay si ay si, me miro bien pero digo q estoy gorda
45979,012,Willy Wonka,Y dime ¿Que se siente copiarte de los demas?,Y ,dime ¿Que se siente copiarte de los demas?
45990,003,Ay Si,Ay si ay si ahora todos Son politiqueros,Ay si ay si, ahora todos Son politiqueros
46032,012,Willy Wonka,y dime como esta tu cucu,y ,dime como esta tu cucu
46036,003,Ay Si,uy si uy si soy potona,uy si uy si, soy potona
46038,011,Problems,dijeron que me ayudarIan y me quede chiflando en la loma,dijeron que me ayudarIan, y me quede chiflando en la loma
46049,004,Bad Luck Brian,estudia todo el fin de semana para el parcial se va la luz en la uni,estudia todo el fin de semana para el parcial, se va la luz en la uni
46050,012,Willy Wonka,asi que te vas al down town dime que siente estar rodeado de transformers,asi que te vas al down town ,dime que siente estar rodeado de transformers
46055,003,Ay Si,Ay si ay si que payasito mi amor Felix Guichito Suarez Gonzalez,Ay si ay si, que payasito mi amor Felix Guichito Suarez Gonzalez
46112,012,Willy Wonka,asi que eso es amor para ti dime que se siente pelear todo el tiempo con tu novio,asi que eso es amor para ti ,dime que se siente pelear todo el tiempo con tu novio
46155,003,Ay Si,uy si uy si la potona,uy si uy si, la potona
46177,011,Problems,kiso aser el salto del tigre y se descadero mi fer,kiso aser el salto del tigre, y se descadero mi fer
46190,003,Ay Si,Ay si solo por que tiene nuevas amigas No le habla ala hermana ay si ay si,Ay si solo por que tiene nuevas amigas No le habla ala hermana ay si ay si,
46255,003,Ay Si,"Ay si, ay si... Ahora por tener doctorado se ampolla si se sube en un Spark!!!",Ay si ay si,... Ahora por tener doctorado se ampolla si se sube en un Spark!!!
46256,003,Ay Si,ay si te crees el senor de los cielos y ni a senor de la pulperia de la essquina llegan,ay si, te crees el senor de los cielos y ni a senor de la pulperia de la essquina llegan
46296,003,Ay Si,Ayy si ay sii Ahora todos son fans de Star Wars,Ayy si ay si,i Ahora todos son fans de Star Wars
46306,011,Problems,me dijo yo amo el ska solo conoce a los caligaris y al panteon y,me dijo yo amo el ska solo conoce a los caligaris, y al panteon y
46318,011,Problems,me dijo yo amo el ska solo conoce a los caligaris y al panteon,me dijo yo amo el ska solo conoce a los caligaris, y al panteon
46327,004,Bad Luck Brian,busca una camisa en el armario y lo encuentra en narnia,busca una camisa en el armario y, lo encuentra en narnia
46331,003,Ay Si,"Ay si, ay si. dices que ya no ves combate... pero bien que tienes tatuado el sImbolo del equipo verde en una nalga",Ay si ay si,. dices que ya no ves combate... pero bien que tienes tatuado el sImbolo del equipo verde en una nalga
46354,004,Bad Luck Brian,le quiere quemar los laditos al rabo de gallo para que no se deshilache quema todos los rabo de gallo y deja al equipo sin distintivo,le quiere quemar los laditos al rabo de gallo para que no, se deshilache quema todos los rabo de gallo y deja al equipo sin distintivo
46355,010,Prepare Yourself,preparense ! los calentamientos invernales estan cerca !,preparense, ! los calentamientos invernales estan cerca !
46372,003,Ay Si,Ay si ay si sale el nuevo trailer de Star Wars y me siento gran conocedor y lo ando compartiendo Y a los unicos que conozco es al duende que habla al reves y al de la mascara negra,Ay si ay si, sale el nuevo trailer de Star Wars y me siento gran conocedor y lo ando compartiendo Y a los unicos que conozco es al duende que habla al reves y al de la mascara negra
46374,007,Futurama Fry,donde compro onza pomasqui o carcelen,donde compro onza pomasqui, o carcelen
46377,004,Bad Luck Brian,Pide un ultrasonido se descompone el carro rojo...,Pide un ultrasonido, se descompone el carro rojo...
46384,011,Problems,me dijo que le gustaba la buena musica puso Reggaeton y corridos alterados..,me dijo que le gustaba la buena musica puso Reggaeton, y corridos alterados..
46403,004,Bad Luck Brian,le graban los trucos para el clip del dia se le borra la memoria a la f,le graban los trucos para el clip del dia, se le borra la memoria a la f
46419,011,Problems,me dijo que le gusta la buena musica puso reggaeton y corridos alterados...,me dijo que le gusta la buena musica puso reggaeton, y corridos alterados...
46434,003,Ay Si,"ay si ya soy super fan de star wars, pero ni siquiera he visto ningun episodio, ni se en que orden cronologico van",ay si, ya soy super fan de star wars pero ni siquiera he visto ningun episodio ni se en que orden cronologico van
46439,003,Ay Si,ay si ya todos son fans de star wars,ay si, ya todos son fans de star wars
46447,012,Willy Wonka,Y dime que se siente que tu mama no te deje ser chica ITSZ,Y ,dime que se siente que tu mama no te deje ser chica ITSZ
46453,011,Problems,me dijo que escuchaba buena musica me puso reggaeton y corridos alterados,me dijo que escuchaba buena musica me puso reggaeton, y corridos alterados
46461,003,Ay Si,ay si ay si LA LALY SABE sabe crear memes y ni hace me da miedo,ay si ay si, LA LALY SABE sabe crear memes y ni hace me da miedo
46471,003,Ay Si,Ay si ay si Cirar la tiene mas grande..,Ay si ay si, Cirar la tiene mas grande..
46480,003,Ay Si,hay si soy la flaka y medicen parkiz,hay si, soy la flaka y medicen parkiz
46539,004,Bad Luck Brian,depura 120 datos ese dIa le entran 432 mas al sistema,depura 120 datos ese dIa, le entran 432 mas al sistema
46541,003,Ay Si,Ay si ay si Soy muy chingona,Ay si ay si, Soy muy chingona
46554,003,Ay Si,"ay si, ay si puras pendejadas y cuando tu las dices clara",ay si ay si, puras pendejadas y cuando tu las dices clara
46556,003,Ay Si,"ay si, ay si soy ivan bringas y estoy pelon",ay si ay si, soy ivan bringas y estoy pelon
46577,006,Filosoraptor,emmmm ¿ustedes estaban en oasis?,emmmm ,¿ustedes estaban en oasis?
46578,003,Ay Si,"Ay si, ay si Me creo porque soy candidata ITSZ",Ay si ay si, Me creo porque soy candidata ITSZ
46603,012,Willy Wonka,¿y dime que se seinte que te pidan dinero y no te paguen ?,¿y ,dime que se seinte que te pidan dinero y no te paguen ?
46618,003,Ay Si,ay si ay si soy jacob el amargado,ay si ay si, soy jacob el amargado
46640,003,Ay Si,Ay si ay si Se la pasa amenazando con memes,Ay si ay si, Se la pasa amenazando con memes
46668,004,Bad Luck Brian,le perdona cachos con un regalo se los pone de nuevo,le perdona cachos con un regalo, se los pone de nuevo
46669,004,Bad Luck Brian,Si enoja por que le copian ....le copia a los demas,Si enoja por que, le copian ....le copia a los demas
46735,003,Ay Si,ay si ay si ahora no se por quien votar,ay si ay si, ahora no se por quien votar
46792,004,Bad Luck Brian,crea su propio blog y le despiden,crea su propio blog y, le despiden
46841,004,Bad Luck Brian,todo el mundo se va para su casa el vive en el sena¡,todo el mundo, se va para su casa el vive en el sena¡
46847,007,Futurama Fry,Si me Golpeo el brazo y me duele ? Soy Fuerte o Debil,Si me Golpeo el brazo y me duele ? Soy Fuerte, o Debil
46887,004,Bad Luck Brian,Pide un pedazo de queque le dan un recuerdito,Pide un pedazo de queque, le dan un recuerdito
46940,004,Bad Luck Brian,Se le hecha a perder el note no quedan discos duros,Se, le hecha a perder el note no quedan discos duros
46945,007,Futurama Fry,no se si me encargo el disco o me esta webiando,no se si me encargo el disco, o me esta webiando
46974,004,Bad Luck Brian,Cranea todo el dIa una pregunta Y lo mandan a comprar un libro,Cranea todo el dIa una pregunta Y, lo mandan a comprar un libro
46991,004,Bad Luck Brian,Metro lo manda al final del anden Llega un tren corto,Metro, lo manda al final del anden Llega un tren corto
46997,007,Futurama Fry,no se si llorar o reir,no se si llorar, o reir
47016,003,Ay Si,ay si ay si es tu cumple roxi seguis durmiendo,ay si ay si, es tu cumple roxi seguis durmiendo
47019,003,Ay Si,ay si ay si no vengo a trabajar y el pati la caga,ay si ay si, no vengo a trabajar y el pati la caga
47022,003,Ay Si,ay si ay si aprendi palabra nueva tas poratona,ay si ay si, aprendi palabra nueva tas poratona
47031,007,Futurama Fry,no se si soy mas inteligente o la gente se esta volviendo cada vez mas estupida,no se si soy mas inteligente, o la gente se esta volviendo cada vez mas estupida
47073,008,Matias Prats,Noticia de ultima hora Se ha descubierto un marica pipe,Noticia de ultima hora, Se ha descubierto un marica pipe
47104,003,Ay Si,"Ay si, ay si No me metieron a guerra pos me mato",Ay si ay si, No me metieron a guerra pos me mato
47115,003,Ay Si,"Ay si, ay si Me desvele toda la noche",Ay si ay si, Me desvele toda la noche
47134,003,Ay Si,"Ay si, ay si a veces le escribo",Ay si ay si, a veces le escribo
47150,003,Ay Si,ay si ay si leyes de newton,ay si ay si, leyes de newton
47153,006,Filosoraptor,Si trabajo en una droguerIa ¿Soy drogodependiente?,Si trabajo en una droguerIa ,¿Soy drogodependiente?
47158,004,Bad Luck Brian,juega a futbol de mesa se lesiona,juega a futbol de mesa, se lesiona
47160,006,Filosoraptor,si yo empujo una pared ¿la pared me empuja?,si yo empujo una pared ,¿la pared me empuja?
47169,003,Ay Si,ay si... la karla puta se hace la santa Pero bien que le gusta su verga,ay si,... la karla puta se hace la santa Pero bien que le gusta su verga
47180,003,Ay Si,"ay si, ay si estaba solo cuando te encontre",ay si ay si, estaba solo cuando te encontre
47224,004,Bad Luck Brian,gana nacional 4 a 0 se la montan por sus culos,gana nacional 4 a 0, se la montan por sus culos
47291,012,Willy Wonka,dime que se siente ser un sabio de facebook? y no aplicar tu filosia barata en tu propia vida,,dime que se siente ser un sabio de facebook? y no aplicar tu filosia barata en tu propia vida
47334,006,Filosoraptor,Si perro y gato pueden estar juntos ¿por que no podemos amarnos entre todos?,Si perro y gato pueden estar juntos ,¿por que no podemos amarnos entre todos?
47357,003,Ay Si,"ay si, ay si! usa la ecuacion e=mc*c solo para creerse fisico",ay si ay si,! usa la ecuacion e=mc*c solo para creerse fisico
47358,004,Bad Luck Brian,"consigue ser premiun le hackean,roban y banean la cuenta",consigue ser premiun, le hackeanroban y banean la cuenta
47394,004,Bad Luck Brian,intenta ser como ha lo consigue!!!!,intenta ser como ha, lo consigue!!!!
47402,008,Matias Prats,y en ultimas noticias tono me la pela,y en ultimas noticias, tono me la pela
47428,012,Willy Wonka,AsI que piensas votar por Pedro vicente? dime que se siente entregarle la alcaldIa a miriam paredes,AsI que piensas votar por Pedro vicente? ,dime que se siente entregarle la alcaldIa a miriam paredes
47429,012,Willy Wonka,AsI que piensas votar por Pedro vicente? dime que se siente entregarle la alcaldIa a mYriam paredes,AsI que piensas votar por Pedro vicente? ,dime que se siente entregarle la alcaldIa a mYriam paredes
47444,003,Ay Si,Ay Si ay si yo uso xiuxiu,Ay Si ay si, yo uso xiuxiu
47464,007,Futurama Fry,No se si revertirlo o darle mas relax,No se si revertirlo, o darle mas relax
47480,012,Willy Wonka,"AsI que quieres ser ingeniero y dime, ¿que ingenierIas conoces?",AsI que quieres ser ingeniero y ,dime ¿que ingenierIas conoces?
47484,008,Matias Prats,ultimas noticias Joaquin Diaz Morales esta comprometido asi que chicas regresen a sus casas XD,ultimas noticias, Joaquin Diaz Morales esta comprometido asi que chicas regresen a sus casas XD
47486,003,Ay Si,"ay si ay si, ya no soy ""lolo"" ahora soy desmadroso",ay si ay si," ya no soy ""lolo"" ahora soy desmadroso"
47500,003,Ay Si,ay si ay si no juego en cancha de loza por q mis balarinas se rompen,ay si ay si, no juego en cancha de loza por q mis balarinas se rompen
47501,003,Ay Si,Hay si... Se cree muy chingona porque se va a Londres,Hay si,... Se cree muy chingona porque se va a Londres
47502,003,Ay Si,"ay si, ay si gran vaina hoy cumple moises",ay si ay si, gran vaina hoy cumple moises
47516,004,Bad Luck Brian,el que con lobos auya a andar se ensena,el que con lobos auya a andar, se ensena
47538,012,Willy Wonka,Asi que trabajas en call center dime que se siente trabajar feriados,Asi que trabajas en call center ,dime que se siente trabajar feriados
47550,005,Disaster Girl,El profe decia que era plagio decia...,El profe decia que era plagio ,decia...
47551,004,Bad Luck Brian,Tiene una relacion despues de un siglo Todos se la quieren montar,Tiene una relacion despues de un siglo Todos, se la quieren montar
47606,003,Ay Si,ay si ay si todos con mueca de josenka,ay si ay si, todos con mueca de josenka
47620,005,Disaster Girl,conoce a jesus decian conviertete en hermano decian,conoce a jesus decian conviertete en hermano ,decian
47649,003,Ay Si,ay si ahora van a decir que el gallinazo se llevo mi cuchara,ay si, ahora van a decir que el gallinazo se llevo mi cuchara
47664,008,Matias Prats,"Noticia de ultima hora, Gabriel esta tragado,se presentan disturbios en colombo alemanes Por otro lado Diego fue escogido presidente para Dominados anonimos, Jorge se lanza a vicepresidente",Noticia de ultima hora, Gabriel esta tragadose presentan disturbios en colombo alemanes Por otro lado Diego fue escogido presidente para Dominados anonimos Jorge se lanza a vicepresidente
47669,004,Bad Luck Brian,tiene la verga grande se ase gay,tiene la verga grande, se ase gay
47695,004,Bad Luck Brian,pone fecha de la joda y su mujer le organiza otra cosa,pone fecha de la joda y su mujer, le organiza otra cosa
47699,011,Problems,Oye... Marcos Haro tiene mi papel y no lo mueve,Oye... Marcos Haro tiene mi papel, y no lo mueve
47729,011,Problems,me dijo que me iva a mandar mis hot wheels por correo y me estafo,me dijo que me iva a mandar mis hot wheels por correo, y me estafo
47768,003,Ay Si,ay si ay si estoy ofendido,ay si ay si, estoy ofendido
47777,004,Bad Luck Brian,besa a erika le dan un golpe en los bajos,besa a erika, le dan un golpe en los bajos
47814,011,Problems,No se por que mis hermanos y cunada no se Han reportado con los buenos dias,No se por que mis hermanos, y cunada no se Han reportado con los buenos dias
47816,011,Problems,yo hera la mas sexi de la villa pero nacio mi hija y me quito el puesto,yo hera la mas sexi de la villa pero nacio mi hija, y me quito el puesto
47822,012,Willy Wonka,Y dime has probado en multiresolucion?,Y ,dime has probado en multiresolucion?
47835,011,Problems,yo hera la mas sexi de la villa pero pero nacio mi hija y me quito el puesto,yo hera la mas sexi de la villa pero pero nacio mi hija, y me quito el puesto
47837,011,Problems,No se por que mis hermanos y cunada no se han reportado Con los buenos dias eso me preocupa,No se por que mis hermanos, y cunada no se han reportado Con los buenos dias eso me preocupa
47874,003,Ay Si,ay si ay si!!!!!,ay si ay si,!!!!!
47880,003,Ay Si,ay si ay si te inspiras como un putas para para que te respondan con um marica ok,ay si ay si, te inspiras como un putas para para que te respondan con um marica ok
