,meme_id,plantilla,texto_no_tilde,text_1,text_2
72645,011,Problems,A veces las personas buscamos las maneras mas cruel para desasernos de alguien sin importar que tanto dano se le haga a esa persona Solo le pido a Dios fortaleza y sabiduria para poder salir adelante,A veces las personas buscamos las maneras mas cruel para desasernos de alguien sin importar que tanto dano se le haga a esa persona Solo le pido a Dios fortaleza, y sabiduria para poder salir adelante
72649,011,Problems,A veces las personas buscamos las maneras mas cruel para desasernos de alguien sin importar que tanto dano se le haga a esa otra persona Solo le pido a Dios fortaleza y sabiduria para poder salir adelante,A veces las personas buscamos las maneras mas cruel para desasernos de alguien sin importar que tanto dano se le haga a esa otra persona Solo le pido a Dios fortaleza, y sabiduria para poder salir adelante
72710,011,Problems,cuando la vieja con la que sales Se entera que tienes 28 anos y aun eres virgen,cuando la vieja con la que sales Se entera que tienes 28 anos, y aun eres virgen
72717,011,Problems,cuando la vieja se entera que tienes 28 anos y aun eres virgen,cuando la vieja se entera que tienes 28 anos, y aun eres virgen
72735,004,Bad Luck Brian,prueba por primera vez el ave se le cayeron los huevos,prueba por primera vez el ave, se le cayeron los huevos
72736,011,Problems,dijo que nomas una caguamay yse y andaba bien crudo en el jale,dijo que nomas una caguamay yse, y andaba bien crudo en el jale
72746,011,Problems,dijo solo una caguama y andaba bien crudo en el jale,dijo solo una caguama, y andaba bien crudo en el jale
72755,004,Bad Luck Brian,Hola soy marvin... como fui administrador del grupo hice lo que quice Bueno..... ahora estoy solo..alguien quiere ser mi amigo,Hola soy marvin... como fui administrador del grupo hice, lo que quice Bueno..... ahora estoy solo..alguien quiere ser mi amigo
72764,003,Ay Si,Ay si ay si 3 dias me dijo el doctor de reposo,Ay si ay si, 3 dias me dijo el doctor de reposo
72798,004,Bad Luck Brian,"Abre la ventana para que salga un mosquito Se le meten 2 cucarachas, 3 ratones, 5 serpientes, lagarto y su amigo el calvo",Abre la ventana para que salga un mosquito Se, le meten 2 cucarachas 3 ratones 5 serpientes lagarto y su amigo el calvo
72799,004,Bad Luck Brian,_            Crea un club de debates                   .                                               . le hacen bullyng por incumplido con los videos,_            Crea un club de debates                   .                                               ., le hacen bullyng por incumplido con los videos
72814,003,Ay Si,Ay si ay si... despues de que me hicieron lo de san felix quieren comida,Ay si ay si,... despues de que me hicieron lo de san felix quieren comida
72823,004,Bad Luck Brian,es uno de los slytherin con mas poder llega al callejon diagon y se compra un helado con nata muy sospechoso,es uno de los slytherin con mas poder llega al callejon diagon y, se compra un helado con nata muy sospechoso
72862,012,Willy Wonka,AsI que quieres participar en la batalla final cuentame mas...,AsI que quieres participar en la batalla final ,cuentame mas...
72893,003,Ay Si,"Ay si, ay si, ay si estamos viendo peli y mi mami nos importa un chingo",Ay si ay si ay si, estamos viendo peli y mi mami nos importa un chingo
72898,004,Bad Luck Brian,invierte en ooschai jose jimenez se da a la fuga,invierte en ooschai jose jimenez, se da a la fuga
72925,006,Filosoraptor,si la entrada pa ver al willy vale $0 ¿Cuantas cervezas entran en un disco?,si la entrada pa ver al willy vale $0 ,¿Cuantas cervezas entran en un disco?
72936,004,Bad Luck Brian,Lo ascienden el banco lo envia a DG,Lo ascienden el banco, lo envia a DG
72946,004,Bad Luck Brian,se mete en una partida online todos se salen,se mete en una partida online todos, se salen
72963,004,Bad Luck Brian,lo ascienden el banco lo envia solo a dg,lo ascienden el banco, lo envia solo a dg
72984,008,Matias Prats,noticia ultima hora viviana nos trae pudin manana,noticia ultima hora, viviana nos trae pudin manana
73009,006,Filosoraptor,cuando los gordos no comen ¿se vuelven canibales?,cuando los gordos no comen ,¿se vuelven canibales?
73043,012,Willy Wonka,y dime suly xq no para la bascula,y ,dime suly xq no para la bascula
73045,006,Filosoraptor,si los paneles solares dan energia ¿los calvos son veloces?,si los paneles solares dan energia ,¿los calvos son veloces?
73052,012,Willy Wonka,y dime q se siente ser traicionado por una persona bajita,y ,dime q se siente ser traicionado por una persona bajita
73083,012,Willy Wonka,y dime como se siente saber q el nombre del profesor es el de tu novio,y ,dime como se siente saber q el nombre del profesor es el de tu novio
73085,012,Willy Wonka,Y dime que se siente tener 30 Y parecer de 15?,Y ,dime que se siente tener 30 Y parecer de 15?
73089,012,Willy Wonka,Y dime Que se siente que no te despeinen la cotorra?,Y ,dime Que se siente que no te despeinen la cotorra?
73091,013,Yao Wonka,dime team armin que se siente que chinomiko te va a hacer sufrir,,dime team armin que se siente que chinomiko te va a hacer sufrir
73109,012,Willy Wonka,dime que se siente amar a alguien y que este no te ame,,dime que se siente amar a alguien y que este no te ame
73151,007,Futurama Fry,no ese si escoger el plan basico o el plan full,no ese si escoger el plan basico, o el plan full
73156,006,Filosoraptor,¿Si soy un hombre y no soy un perro? Sere un venado o una rata?,,¿Si soy un hombre y no soy un perro? Sere un venado o una rata?
73157,013,Yao Wonka,asI que deseas proveedor exclusivo de 123 por fin? dime que se siente que ya te haya ganado a corpus,asI que deseas proveedor exclusivo de 123 por fin? ,dime que se siente que ya te haya ganado a corpus
73160,003,Ay Si,Hay si,Hay si,
73164,006,Filosoraptor,Si soy un hombre y no soy perro ¿Sere un venado o una rata?,Si soy un hombre y no soy perro ,¿Sere un venado o una rata?
73180,004,Bad Luck Brian,El 14 de febrero se va al Hilton Regresa sin celular...,El 14 de febrero, se va al Hilton Regresa sin celular...
73199,003,Ay Si,ay si ay si ..m ya no te lo dejas Josefina,ay si ay si, ..m ya no te lo dejas Josefina
73202,003,Ay Si,ay si ay si ..m ya no lo dejas Josefina,ay si ay si, ..m ya no lo dejas Josefina
73222,006,Filosoraptor,"si la ""H"" no fuera muda... ¿SONARÍA COMO EL ARBOL QUE CAE EN EL MEDIO DEL BOSQUE Y NADIE LO ESCUCHA?","si la ""H"" no fuera muda... ",¿SONARÍA COMO EL ARBOL QUE CAE EN EL MEDIO DEL BOSQUE Y NADIE LO ESCUCHA?
73327,012,Willy Wonka,cuando ves a novato declararse a la elfa que le gusta... y dime.... que se siente ser freindzonado???,cuando ves a novato declararse a la elfa que le gusta... y ,dime.... que se siente ser freindzonado???
73347,008,Matias Prats,noticias de ultima hora mafer es la chica mas hermosa de peru,noticias de ultima hora, mafer es la chica mas hermosa de peru
73436,003,Ay Si,ay si y los requisitos para recibir la subvencion cuales son?,ay si, y los requisitos para recibir la subvencion cuales son?
73549,011,Problems,cuando dices k te metan la puntita y te lo meten asta el higado,cuando dices k te metan la puntita, y te lo meten asta el higado
73560,003,Ay Si,ay si ay si ahora faber con picanto suma,ay si ay si, ahora faber con picanto suma
73591,004,Bad Luck Brian,Va a comprar un esclavo lo compra un capataz,Va a comprar un esclavo, lo compra un capataz
73602,003,Ay Si,Ay si ay si Tengo una panochona bien hermosa,Ay si ay si, Tengo una panochona bien hermosa
73664,008,Matias Prats,noticia de ultima hora felicidades jose mari,noticia de ultima hora, felicidades jose mari
73665,012,Willy Wonka,Ahora dime que se siente que Las chivas ganen copa MX el dIa de tu cumpleanos,Ahora ,dime que se siente que Las chivas ganen copa MX el dIa de tu cumpleanos
73667,012,Willy Wonka,Ahora dime que se siente que Las chivas ganen copa MX el dIa de tu cumpleanos,Ahora ,dime que se siente que Las chivas ganen copa MX el dIa de tu cumpleanos
73670,012,Willy Wonka,"Ahora dime, que se siente que Las chivas ganen copa MX el dIa de tu cumpleanos",Ahora ,dime que se siente que Las chivas ganen copa MX el dIa de tu cumpleanos
73682,012,Willy Wonka,dime..que se siente salir del.sename? te da pena ?,,dime..que se siente salir del.sename? te da pena ?
73687,003,Ay Si,"Ay si ay si Ahorita voy al,oxxo dianita",Ay si ay si, Ahorita voy aloxxo dianita
73764,004,Bad Luck Brian,Dale like Si no le das like,Dale like Si no, le das like
73783,003,Ay Si,Ay si ay si Que odiosa es  scarlett,Ay si ay si, Que odiosa es  scarlett
73903,011,Problems,me dijo que ya habIa hecho los cambios y no ha recibido ni el informe,me dijo que ya habIa hecho los cambios, y no ha recibido ni el informe
73930,012,Willy Wonka,alejo dime que se siente enviar tu primer meme?,alejo ,dime que se siente enviar tu primer meme?
73964,003,Ay Si,"ay si mejor le pido dinero a lecca y entonces tu no tienes tu novio, futuro esposo o marido?",ay si, mejor le pido dinero a lecca y entonces tu no tienes tu novio futuro esposo o marido?
73977,003,Ay Si,ay si ay si protege al gato y despues de queja por el vale,ay si ay si, protege al gato y despues de queja por el vale
74135,012,Willy Wonka,Y dime... ¿Que se siente descargar los vIdeos que publican en otra pagina para publicarlos en la tuya? :v,Y ,dime... ¿Que se siente descargar los vIdeos que publican en otra pagina para publicarlos en la tuya? :v
74147,008,Matias Prats,ultimas noticias se escapo unpendejo publicando pendejadas,ultimas noticias, se escapo unpendejo publicando pendejadas
74209,007,Futurama Fry,no se si aprender jugando o jugar aprendiendo,no se si aprender jugando, o jugar aprendiendo
74282,008,Matias Prats,noticias de ultima hora hubo un accidente de avion afortunadamente no hubo heridos todos murieron,noticias de ultima hora, hubo un accidente de avion afortunadamente no hubo heridos todos murieron
74332,003,Ay Si,ay si asy si ahora resulta que viviste en el fondo del mar claudia balderas,ay si, asy si ahora resulta que viviste en el fondo del mar claudia balderas
74461,006,Filosoraptor,Si tiene la itv vencida.. ¿Se llamara Ceci?,Si tiene la itv vencida.. ,¿Se llamara Ceci?
74616,011,Problems,"y te modifica las siguientes entradas de Windows, HKEY_LOCAL_MACHINE, System, CurrentControlSet Services, W3SVC, Parameters, Virtual Roots, program files y common files",y te modifica las siguientes entradas de Windows HKEY_LOCAL_MACHINE System CurrentControlSet Services W3SVC Parameters Virtual Roots program files, y common files
74634,003,Ay Si,ay si ay si trabajandooo,ay si ay si, trabajandooo
74653,003,Ay Si,ay si no hice la tarea pero tampoco es para que me ponga el cono de la verguenza,ay si, no hice la tarea pero tampoco es para que me ponga el cono de la verguenza
74662,003,Ay Si,"uy si, uy Si en la universidad no se estudia la biblia",uy si, uy Si en la universidad no se estudia la biblia
74673,003,Ay Si,Ay si ay si  yo uso perfume,Ay si ay si,  yo uso perfume
74690,007,Futurama Fry,No se si es el Javi o ramon llao,No se si es el Javi, o ramon llao
74828,003,Ay Si,ay si ay si me muero pero sigo siendo hermoso,ay si ay si, me muero pero sigo siendo hermoso
74847,011,Problems,Cuando te enteras que la credencial NO TE BAJA EL PRECIO DEL CAMIO y tus amigos de la uaz te humillan,Cuando te enteras que la credencial NO TE BAJA EL PRECIO DEL CAMIO, y tus amigos de la uaz te humillan
74858,012,Willy Wonka,dime como te dejaste enganar barça,,dime como te dejaste enganar barça
74864,011,Problems,"me dijo que solo me robarIa el alma pero me mato, y me enamore",me dijo que solo me robarIa el alma pero me mato, y me enamore
75016,007,Futurama Fry,me pide camaron a cambio de un favor o le digo a cambio de un favor te doy camaron,me pide camaron a cambio de un favor, o le digo a cambio de un favor te doy camaron
75118,004,Bad Luck Brian,empieza el gimnasio se lo garchan los negros del bajo lujan,empieza el gimnasio, se lo garchan los negros del bajo lujan
75177,004,Bad Luck Brian,le echa bencina y le cobra la limpia de vidrios,le echa bencina y, le cobra la limpia de vidrios
75237,007,Futurama Fry,lenin o lasso ya pues mejor hagan tercera vuelta mejor  xd,lenin, o lasso ya pues mejor hagan tercera vuelta mejor  xd
75284,006,Filosoraptor,"Si mica te dice que la podes tocar toda Pero despues te dice que ""no che vale"" ¿que se hace?","Si mica te dice que la podes tocar toda Pero despues te dice que ""no che vale"" ",¿que se hace?
75324,008,Matias Prats,Noticias de ultima hora Hay una persona haciendo pendejadas :v,Noticias de ultima hora, Hay una persona haciendo pendejadas :v
75327,012,Willy Wonka,asi que te gusta decirme feo dime que se siente tener esa frentasa,asi que te gusta decirme feo ,dime que se siente tener esa frentasa
75349,004,Bad Luck Brian,"cree que el trabajo le quedo bien,y se saca 2",cree que el trabajo, le quedo bieny se saca 2
75373,003,Ay Si,Marisco me compre el playa 800 Ay si ay siii,Marisco me compre el playa 800 Ay si ay si,ii
75378,003,Ay Si,Marico me compre el play 800 Ay si ay siii,Marico me compre el play 800 Ay si ay si,ii
75420,003,Ay Si,"AY SI, ay si, ahora todos quieren cuadernos collage",AY SI ay si, ahora todos quieren cuadernos collage
75551,011,Problems,cunado tienes examen y solo sabes que el rio del baudo,cunado tienes examen, y solo sabes que el rio del baudo
75601,003,Ay Si,Ay si ay si Hoy si le llegamos por eso una michelada,Ay si ay si, Hoy si le llegamos por eso una michelada
75620,006,Filosoraptor,si les afecta tanto la contaminacion del rio cauca ¿porque no dejan de tirar toda su basura ahi?,si les afecta tanto la contaminacion del rio cauca ,¿porque no dejan de tirar toda su basura ahi?
75622,004,Bad Luck Brian,entrega el taller antes se suspenden las clases,entrega el taller antes, se suspenden las clases
75632,011,Problems,La biblia lo dice y vendran cosas peores,La biblia lo dice, y vendran cosas peores
75667,003,Ay Si,ay si! de seguro no habra clases,ay si,! de seguro no habra clases
75675,008,Matias Prats,Atencion ultima hora Ingrid regreso al Body con mas fuerza que el huracan katrina pero se quedo dormida en el primer ejercicio,Atencion ultima hora, Ingrid regreso al Body con mas fuerza que el huracan katrina pero se quedo dormida en el primer ejercicio
75696,003,Ay Si,Ay si ay si Me llamo David y soy una nena chillona,Ay si ay si, Me llamo David y soy una nena chillona
75709,003,Ay Si,uy si uy si alvaro es inteligente,uy si uy si, alvaro es inteligente
75710,008,Matias Prats,noticias de ultima hora manana examen de cisco capitulo 8,noticias de ultima hora, manana examen de cisco capitulo 8
75730,006,Filosoraptor,Si te llamas Kelsin ¿Eres hombre mujer homosexual bisexual o lesviana?,Si te llamas Kelsin ,¿Eres hombre mujer homosexual bisexual o lesviana?
75737,003,Ay Si,ay si ay si ya no me interesa mi ex,ay si ay si, ya no me interesa mi ex
75761,004,Bad Luck Brian,por fin consigue un cofre legendario lo consigue en la cuenta de su amigo :v,por fin consigue un cofre legendario, lo consigue en la cuenta de su amigo :v
75778,012,Willy Wonka,y dime Aven ¿que estabas buscando cuando encontraste este video?,y ,dime Aven ¿que estabas buscando cuando encontraste este video?
75791,004,Bad Luck Brian,Juega rocket league lo expulsan por chochar a otro coche,Juega rocket league, lo expulsan por chochar a otro coche
75799,006,Filosoraptor,Si ya se cerro la lista de oradores ¿porque cada vez habla mas gente?,Si ya se cerro la lista de oradores ,¿porque cada vez habla mas gente?
75802,006,Filosoraptor,Si estamos todos de acuerdo con la ponencia ¿porque hace horas que la seguimos discutiendo?,Si estamos todos de acuerdo con la ponencia ,¿porque hace horas que la seguimos discutiendo?
75846,003,Ay Si,"Ay si, ay si, Yo hago endodoncias Y no se ni aislar",Ay si ay si, Yo hago endodoncias Y no se ni aislar
75897,007,Futurama Fry,No se si es una mujer un fantasma o solo el recuerdo de un viejo amor,No se si es una mujer un fantasma, o solo el recuerdo de un viejo amor
75909,012,Willy Wonka,"asI que te sientes unica y especial en su vida,¿no? dime que se siente que te haga un cuento de terror en donde solo seas un fantasma y nada mas",asI que te sientes unica y especial en su vida¿no? ,dime que se siente que te haga un cuento de terror en donde solo seas un fantasma y nada mas
75918,012,Willy Wonka,asi que eres de traslados.. cuentame que se siente ganar mas por vender,asi que eres de traslados.. ,cuentame que se siente ganar mas por vender
76080,003,Ay Si,Ay si ay si raymond es El hombre mas fuerte,Ay si ay si, raymond es El hombre mas fuerte
76233,004,Bad Luck Brian,paula le presta las copias de lo publico para que estudie Cuando le pregunta como es la mecanica a claudia la ignora,paula le presta las copias de, lo publico para que estudie Cuando le pregunta como es la mecanica a claudia la ignora
76269,004,Bad Luck Brian,Se burla de la gente tonta le cree a duarte,Se burla de la gente tonta, le cree a duarte
76295,011,Problems,Cuando tienes las nalgas Como un cuajo y te crees linda,Cuando tienes las nalgas Como un cuajo, y te crees linda
76319,011,Problems,memel dijo que la puntica no mas me lo mando con todo y huevos,memel dijo que la puntica no mas me lo mando con todo, y huevos
76321,003,Ay Si,Ay si ay si como ya se fueron a chapear a santo domingo ya no hablan jajajajaja,Ay si ay si, como ya se fueron a chapear a santo domingo ya no hablan jajajajaja
76400,008,Matias Prats,Noticia de ultima hora Se reciben depositos hasta el miercoles 26,Noticia de ultima hora, Se reciben depositos hasta el miercoles 26
76412,008,Matias Prats,noticia de ultima hora  insolito jugador se queja por un golpe  lebe,noticia de ultima hora,  insolito jugador se queja por un golpe  lebe
76440,007,Futurama Fry,estoy pensando q es mejor los pechos o el trasero,estoy pensando q es mejor los pechos, o el trasero
76478,003,Ay Si,Hay si si! Me espante de las mambas y soy la mamba mayor:),Hay si, si! Me espante de las mambas y soy la mamba mayor:)
76489,003,Ay Si,"ay si, ay si... se cree mucho porque COLECCIONA gomosos",ay si ay si,... se cree mucho porque COLECCIONA gomosos
76499,011,Problems,me dijo que ya no iba a coleccionar carritos y ayer llego con un nuevo coleccionador de madera,me dijo que ya no iba a coleccionar carritos, y ayer llego con un nuevo coleccionador de madera
76579,012,Willy Wonka,dime que se siente estar un viernes a la noche discutiendo con un extrano,,dime que se siente estar un viernes a la noche discutiendo con un extrano
76665,008,Matias Prats,noticia de ultima hora te gusta vale,noticia de ultima hora, te gusta vale
76711,003,Ay Si,Ay si ay si Soy la nueva alcaldesa,Ay si ay si, Soy la nueva alcaldesa
76745,008,Matias Prats,En las ultimas noticias toy enojao con cresty,En las ultimas noticias, toy enojao con cresty
76771,012,Willy Wonka,dime que se siente tener que cocinar un monton y todavIa no haber hecho nada de nada,,dime que se siente tener que cocinar un monton y todavIa no haber hecho nada de nada
76815,008,Matias Prats,"ultima hora de los 41.216 miembros del grupo, todavia no hay un solo parche para hoy viernes",ultima hora, de los 41.216 miembros del grupo todavia no hay un solo parche para hoy viernes
76823,008,Matias Prats,"ultima hora !!! alejandro no fue el que dio el numero de cristian, fue un pajarito",ultima hora, !!! alejandro no fue el que dio el numero de cristian fue un pajarito
76835,012,Willy Wonka,"asi que eres disenador ¿? dime, que se siente ser malo en matermaticas",asi que eres disenador ¿? ,dime que se siente ser malo en matermaticas
76907,004,Bad Luck Brian,se come la cripa le da cancer,se come la cripa, le da cancer
76956,004,Bad Luck Brian,cuando sos negro `chapa y lo sabes V:,cuando sos negro `chapa y, lo sabes V:
76985,003,Ay Si,ay si ay si le hago bulling a fab et xav,ay si ay si, le hago bulling a fab et xav
77017,003,Ay Si,"Ay si, ay si primero lee la version larga de crimen y castigo y despues dices que te gusta leer",Ay si ay si, primero lee la version larga de crimen y castigo y despues dices que te gusta leer
77041,012,Willy Wonka,"asi que se te olvida todo cuentame que se siente olvidarte la laptop, el celular, etc",asi que se te olvida todo ,cuentame que se siente olvidarte la laptop el celular etc
77043,004,Bad Luck Brian,se compra un cafecito se le cae en el escritorio,se compra un cafecito, se le cae en el escritorio
77046,003,Ay Si,"ay si, ay si no le gusta la musica guarachera",ay si ay si, no le gusta la musica guarachera
77062,004,Bad Luck Brian,propuso bajar los gramajes un producto para ganar mas plata a la tarde lo despiden,propuso bajar los gramajes un producto para ganar mas plata a la tarde, lo despiden
77154,012,Willy Wonka,asi que te gusta justin bieber... dime que se siente ser lesbiana,asi que te gusta justin bieber... ,dime que se siente ser lesbiana
77169,007,Futurama Fry,mmhh... no se si pagar el recibo de la luz o guardar dinero para la reunion del 29 de abril,mmhh... no se si pagar el recibo de la luz, o guardar dinero para la reunion del 29 de abril
77244,006,Filosoraptor,Oigan necesito a mi tiburon ¿cual tiburon?Firulay no se acuerdan de el putos entonces para que me sirven cabrones,Oigan necesito a mi tiburon ,¿cual tiburon?Firulay no se acuerdan de el putos entonces para que me sirven cabrones
77377,011,Problems,"ErIka es Vero, karina y Adriana consigna logradaaaaa",ErIka es Vero karina, y Adriana consigna logradaaaaa
77388,004,Bad Luck Brian,se crea un virus para trollear a su amigo le llega el virus a su propio creador,se crea un virus para trollear a su amigo, le llega el virus a su propio creador
77406,004,Bad Luck Brian,Como cuando carlito se quilla Y yo me rio,Como cuando carlito, se quilla Y yo me rio
77410,004,Bad Luck Brian,lUI demande de dessiner un mouton le dessine une boite,lUI demande de dessiner un mouton, le dessine une boite
77422,012,Willy Wonka,A ver cuentame que se siente cuando te roban en tus propias narices,A ver ,cuentame que se siente cuando te roban en tus propias narices
77444,012,Willy Wonka,asi que ya tienes novia dime que se siente salir de la frienzone?,asi que ya tienes novia ,dime que se siente salir de la frienzone?
77456,004,Bad Luck Brian,Q boludo lo tienen cagando!!,Q boludo, lo tienen cagando!!
77477,012,Willy Wonka,Asi que tienes una GoPro Y dime cuando la vas a usar?,Asi que tienes una GoPro Y ,dime cuando la vas a usar?
77502,013,Yao Wonka,quieres guerra con estados unidos dime que se siente saber que vas a perder,quieres guerra con estados unidos ,dime que se siente saber que vas a perder
77505,013,Yao Wonka,asi que quieres guerra con estados unidos dime que se siente saber que vas a perder,asi que quieres guerra con estados unidos ,dime que se siente saber que vas a perder
77530,004,Bad Luck Brian,Se cree el mejor gamer de todos Ni se pasa ni un juego para bebes,Se cree el mejor gamer de todos Ni, se pasa ni un juego para bebes
77548,003,Ay Si,Ay si ay si Por los laditos le pegan su cascada tambien,Ay si ay si, Por los laditos le pegan su cascada tambien
77593,008,Matias Prats,Noticias de ultima hora Le hackiaron el historial de busqueda a bryan salas,Noticias de ultima hora, Le hackiaron el historial de busqueda a bryan salas
77669,006,Filosoraptor,si hitler odiaba a los judios ¿porque INVIRTIO toda su vida en ellos?,si hitler odiaba a los judios ,¿porque INVIRTIO toda su vida en ellos?
77713,006,Filosoraptor,"Entonces... ¿por que no se llama quads derby""?",Entonces... ,"¿por que no se llama quads derby""?"
77716,006,Filosoraptor,"Entonces... ¿por que no se llama ""quads derby""?",Entonces... ,"¿por que no se llama ""quads derby""?"
77719,003,Ay Si,Ay si ay si doy consejos y... Y soy bien pervertida y envIo fotos masturbandome y usando consoladores,Ay si ay si, doy consejos y... Y soy bien pervertida y envIo fotos masturbandome y usando consoladores
77725,011,Problems,Me la pasaba tomando cafe y te Eran diureticos,Me la pasaba tomando cafe, y te Eran diureticos
77746,012,Willy Wonka,asi que Joseph tiene nueva chamba dime que se siente poner las primeras chelas,asi que Joseph tiene nueva chamba ,dime que se siente poner las primeras chelas
77861,007,Futurama Fry,"Bere, no se si cumples 30 o Te edtas haciendo mas joven",Bere no se si cumples 30, o Te edtas haciendo mas joven
77864,008,Matias Prats,Noticia de ultima hora Bere se acosto con 29 anos y se levanto con 30,Noticia de ultima hora, Bere se acosto con 29 anos y se levanto con 30
77890,006,Filosoraptor,"Si quiero demostar que hablar de Genero es un enfoque cientIfico y no una ideologIa,  ¿debo consentir que en primaria se ensene sexo contranatura?",Si quiero demostar que hablar de Genero es un enfoque cientIfico y no una ideologIa  ,¿debo consentir que en primaria se ensene sexo contranatura?
77941,012,Willy Wonka,oh asi que eres un hardcore gamer? dime que se siente ser  un creido que solo se gana mas burlas?,oh asi que eres un hardcore gamer? ,dime que se siente ser  un creido que solo se gana mas burlas?
78000,003,Ay Si,ay si de nada jesus,ay si, de nada jesus
78028,012,Willy Wonka,"asI que eres docente... dime, ¿que se siente que la mitad de tus contactos del facebook sean tus alumnos?",asI que eres docente... ,dime ¿que se siente que la mitad de tus contactos del facebook sean tus alumnos?
78030,003,Ay Si,hay si que naco madura Roberto Marroquin,hay si, que naco madura Roberto Marroquin
78114,004,Bad Luck Brian,compra la torta no lo etiquetan,compra la torta no, lo etiquetan
78299,003,Ay Si,Hay si mi tia licha....muy nice Ella nuy guapa,Hay si, mi tia licha....muy nice Ella nuy guapa
78387,003,Ay Si,Ay si ay si Yo si trabajo,Ay si ay si, Yo si trabajo
78446,004,Bad Luck Brian,Voltea a ambos lados de la calle y le cae un avion,Voltea a ambos lados de la calle y, le cae un avion
78447,004,Bad Luck Brian,consigue novia imaginaria le pone los cachos,consigue novia imaginaria, le pone los cachos
78482,004,Bad Luck Brian,va a celebrar el dIa de la tierra. lo ponen a barrer,va a celebrar el dIa de la tierra., lo ponen a barrer
78486,012,Willy Wonka,dime que se siente hablar con un estupido,,dime que se siente hablar con un estupido
78531,013,Yao Wonka,te hablo de cosas sin sentido dime que se siente que te haga perder el tiempo contigo estupido,te hablo de cosas sin sentido ,dime que se siente que te haga perder el tiempo contigo estupido
78557,004,Bad Luck Brian,"Pide Tregua le dicen que no, y se burlan de el",Pide Tregua, le dicen que no y se burlan de el
78609,004,Bad Luck Brian,Que aprendiste de tu clase de relaciones Que no le gusto a nadie :(,Que aprendiste de tu clase de relaciones Que no, le gusto a nadie :(
78775,004,Bad Luck Brian,una semana preparando la exposicion el dIa de presentacion se le dana la usb,una semana preparando la exposicion el dIa de presentacion, se le dana la usb
78794,004,Bad Luck Brian,se va de w&T lo deportan el primer dIa,se va de w&T, lo deportan el primer dIa
78884,006,Filosoraptor,¿Si Pinocho dice me va a crecer la nariz... Le crecera?,,¿Si Pinocho dice me va a crecer la nariz... Le crecera?
78887,003,Ay Si,ay si ! Tu y tos cosas bebe,ay si, ! Tu y tos cosas bebe
78919,004,Bad Luck Brian,le dan un ferrari y cuando lo estaciona se lo roban,le dan un ferrari y cuando lo estaciona, se lo roban
78941,008,Matias Prats,En ultimas noticias La lluvia moja y el viento sopla!!,En ultimas noticias, La lluvia moja y el viento sopla!!
78954,004,Bad Luck Brian,se compra un reloj rolex le vino fallado,se compra un reloj rolex, le vino fallado
79028,003,Ay Si,ay si ay si pago por verlos en privado por que soy rica,ay si ay si, pago por verlos en privado por que soy rica
79059,004,Bad Luck Brian,se rie de camilo lo mandan derechito a la friemdzone,se rie de camilo, lo mandan derechito a la friemdzone
79084,004,Bad Luck Brian,odia las dictaduras se chuta 70 anos de pri,odia las dictaduras, se chuta 70 anos de pri
79102,011,Problems,cuando ganas la placa en un jueg de la fansite y el lag te desconecta maldita sea matenme,cuando ganas la placa en un jueg de la fansite, y el lag te desconecta maldita sea matenme
79108,011,Problems,cuando estas por ganar la placa en un juego de la fansite y el lag te desconecta maldita sea matenme,cuando estas por ganar la placa en un juego de la fansite, y el lag te desconecta maldita sea matenme
79136,004,Bad Luck Brian,como cuando te invita a ver una pelicula en su casa hayyy tu lo q quiere....,como cuando te invita a ver una pelicula en su casa hayyy tu, lo q quiere....
79149,006,Filosoraptor,si la materia no se crea ni se destruye ¿Como pudo crearse el universo a sI mismo?,si la materia no se crea ni se destruye ,¿Como pudo crearse el universo a sI mismo?
79162,011,Problems,Me dicen la WIFI Veo una moto y la cuca me coge senal,Me dicen la WIFI Veo una moto, y la cuca me coge senal
79228,003,Ay Si,Ay si ay si El martes voy a Amanalli con el big boss,Ay si ay si, El martes voy a Amanalli con el big boss
79236,003,Ay Si,ay si ay si ya pues,ay si ay si, ya pues
79239,004,Bad Luck Brian,ESCRIBIRE temblor para que todos sepan que yo tambien lo senti,ESCRIBIRE temblor para que todos sepan que yo tambien, lo senti
79259,008,Matias Prats,ultimas noticias el exame de la prostata sera para manana,ultimas noticias, el exame de la prostata sera para manana
79296,011,Problems,A veces tengo gadejo Pero veo mis medias y se me pasa,A veces tengo gadejo Pero veo mis medias, y se me pasa
79347,012,Willy Wonka,ASI QUE NO TE GUSTA QUE TE LLAMEN ZORRA dime entonces porque zorreas en todas tus fotos en fb e instagran ?,ASI QUE NO TE GUSTA QUE TE LLAMEN ZORRA ,dime entonces porque zorreas en todas tus fotos en fb e instagran ?
79416,003,Ay Si,"Ay si, ay si...ando en mi bici y siento que me veo bien pro",Ay si ay si,...ando en mi bici y siento que me veo bien pro
79456,003,Ay Si,Ay si ay si soy camilo & me lo hunde un negro ay si ay si,Ay si ay si soy camilo & me lo hunde un negro ay si ay si,
79457,003,Ay Si,ay si ay si ya se acerca la jornada,ay si ay si, ya se acerca la jornada
79486,006,Filosoraptor,Si Guadiana alcanza a Memoches ¿Como quiera va a perder?,Si Guadiana alcanza a Memoches ,¿Como quiera va a perder?
79492,003,Ay Si,hay si vamos,hay si, vamos
