,meme_id,plantilla,texto_no_tilde,text_1,text_2
31513,004,Bad Luck Brian,"hace ""mejoras"" a wocial a nadie le gustan y se van de su pagina","hace ""mejoras"" a wocial a nadie", le gustan y se van de su pagina
31525,003,Ay Si,ay si ay si estoy conectada  y no te pelo,ay si ay si, estoy conectada  y no te pelo
31542,006,Filosoraptor,si el viernes no se trabaja ¿quien va a organizar la salida?,si el viernes no se trabaja ,¿quien va a organizar la salida?
31560,004,Bad Luck Brian,come naranja se  muerde la lengua,come naranja, se  muerde la lengua
31580,006,Filosoraptor,"mi pregunta es, si te jodiste la pierna.. ¿Porque te enyesaron hasta los huevos?",mi pregunta es si te jodiste la pierna.. ,¿Porque te enyesaron hasta los huevos?
31595,004,Bad Luck Brian,le gusta usar el sarcasmo no lo entiende,le gusta usar el sarcasmo no, lo entiende
31598,003,Ay Si,hay si  hay soy el el jairo y soy muy geisito,hay si,  hay soy el el jairo y soy muy geisito
31631,012,Willy Wonka,dime david que  se siente pareser feto,,dime david que  se siente pareser feto
31640,003,Ay Si,ay si ay si no me dicen como hacer memes,ay si ay si, no me dicen como hacer memes
31659,012,Willy Wonka,Asi que dime caracheo Por que estas enano¡,Asi que ,dime caracheo Por que estas enano¡
31669,012,Willy Wonka,dime que se ciente publicar  tantas estupideces y que nadie te para bola,,dime que se ciente publicar  tantas estupideces y que nadie te para bola
31687,012,Willy Wonka,asi que eres amazing spiderman dime que se siente cargar con la muerte del tio ben y de gwen,asi que eres amazing spiderman ,dime que se siente cargar con la muerte del tio ben y de gwen
31705,004,Bad Luck Brian,Le gusta psicoanalisis le toca profundizar conductismo,Le gusta psicoanalisis, le toca profundizar conductismo
31726,003,Ay Si,"Ay si, ay si ya tengo una novia psicologicamente estable",Ay si ay si, ya tengo una novia psicologicamente estable
31728,004,Bad Luck Brian,por primera vez le tocan jugadores buenos en el pack y que son caros. no puede venderlos.,por primera vez, le tocan jugadores buenos en el pack y que son caros. no puede venderlos.
31753,003,Ay Si,"uy si, claro eligio vivir sano",uy si, claro eligio vivir sano
31761,003,Ay Si,ay si ay si molesto a mis amigos diciendoles que son gays quizas alguien me haga favor y me clave la verga en el culo,ay si ay si, molesto a mis amigos diciendoles que son gays quizas alguien me haga favor y me clave la verga en el culo
31764,003,Ay Si,¡ay si uso palabras como rola y wey para ser mas cool!,¡ay si, uso palabras como rola y wey para ser mas cool!
31767,003,Ay Si,Ay si ay si todas dan el feliz dia del hombre pero ninguna regala una cerveza,Ay si ay si, todas dan el feliz dia del hombre pero ninguna regala una cerveza
31777,004,Bad Luck Brian,Suspendenactividades hasta las 18  le pasan el teorico a esa hora,Suspendenactividades hasta las 18 , le pasan el teorico a esa hora
31796,011,Problems,Me pidieron una norma ansi y en la biblioteca solo tienen esto,Me pidieron una norma ansi, y en la biblioteca solo tienen esto
31818,004,Bad Luck Brian,tiene xbox y membresia para jugar fifa en linea no tienen ni idea de como se juega en linea,tiene xbox y membresia para jugar fifa en linea no tienen ni idea de como, se juega en linea
31831,003,Ay Si,ay si ay si legal dice,ay si ay si, legal dice
31851,004,Bad Luck Brian,nadie la pela y solita se contesta,nadie la pela y solita, se contesta
31858,003,Ay Si,"Ay si, ay si, no insulto a los recorteros, lanceros, etc. Para imponer respeto y sabiduria",Ay si ay si, no insulto a los recorteros lanceros etc. Para imponer respeto y sabiduria
31863,004,Bad Luck Brian,le dedica una CANCION  se la dedica a otra,le dedica una CANCION , se la dedica a otra
31864,012,Willy Wonka,entoses abigail dime que se siente que todos te odien,entoses abigail ,dime que se siente que todos te odien
31916,008,Matias Prats,ultimas noticias! mati Castillos es de romy marquez,ultimas noticias,! mati Castillos es de romy marquez
31936,003,Ay Si,"uy si, uy si taipe es flaco y la tiene grande",uy si uy si, taipe es flaco y la tiene grande
31940,004,Bad Luck Brian,SU primera vez en el botellon le pilla su madre borracho y liandose con su sueca,SU primera vez en el botellon, le pilla su madre borracho y liandose con su sueca
31945,011,Problems,me quitan el celular y no puedo usar el whatsapp me faltan el respeto,me quitan el celular, y no puedo usar el whatsapp me faltan el respeto
31947,004,Bad Luck Brian,"odia al pri, odia a televisa le va al america",odia al pri odia a televisa, le va al america
31951,004,Bad Luck Brian,tiene un amor platonico le termina,tiene un amor platonico, le termina
31952,003,Ay Si,Ay si ay si Se sie te un infrarealista y su mama lo regana por llegar tarde,Ay si ay si, Se sie te un infrarealista y su mama lo regana por llegar tarde
31955,012,Willy Wonka,asi que la espias en el bano dime que se siente ser un pervertido,asi que la espias en el bano ,dime que se siente ser un pervertido
31959,003,Ay Si,"ay si, ay si el david anda nena",ay si ay si, el david anda nena
31961,004,Bad Luck Brian,pide un credito ...se lo dan,pide un credito ...se, lo dan
31971,003,Ay Si,"Ay si ay si Se siente infrarArealista, pero no puede llegar tarde a su casa o lo regana su mamA",Ay si ay si, Se siente infrarArealista pero no puede llegar tarde a su casa o lo regana su mamA
31972,003,Ay Si,ay si desde q esta de moda el face ya no hay valientes todos arreglan sus problemas por el usando indirectas ay si ay si,ay si desde q esta de moda el face ya no hay valientes todos arreglan sus problemas por el usando indirectas ay si ay si,
31981,003,Ay Si,"Ay si, ay si ya la cague su publicacion",Ay si ay si, ya la cague su publicacion
31993,006,Filosoraptor,¿pero si ustedes son medio hombres celbran medio ano o celebran los dos dIas?,,¿pero si ustedes son medio hombres celbran medio ano o celebran los dos dIas?
31997,006,Filosoraptor,¿Y si cadenky existe pero cp no lo demuestra?,,¿Y si cadenky existe pero cp no lo demuestra?
31999,003,Ay Si,ay si julito  creas las palabras,ay si, julito  creas las palabras
32003,004,Bad Luck Brian,consigue zapas de oro lo suspenden,consigue zapas de oro, lo suspenden
32013,004,Bad Luck Brian,Le dan cerveza de dia del homBre nO se la dejan tomar,Le dan cerveza de dia del homBre nO, se la dejan tomar
32021,003,Ay Si,ay si ay si muero de la emocion,ay si ay si, muero de la emocion
32023,007,Futurama Fry,no se si podra haber repechaje o no,no se si podra haber repechaje, o no
32057,003,Ay Si,Ay si ay si se cree mucho porque es prima del papa,Ay si ay si, se cree mucho porque es prima del papa
32068,012,Willy Wonka,dime que se siente publicar por facebook y nadie comente,,dime que se siente publicar por facebook y nadie comente
32087,006,Filosoraptor,¿si agus se lleva una materia  es el fin del mundo?,,¿si agus se lleva una materia  es el fin del mundo?
32150,004,Bad Luck Brian,Puede ir a visitar a Bere le dice que tiene unos ninos enfermos...,Puede ir a visitar a Bere, le dice que tiene unos ninos enfermos...
32152,003,Ay Si,ay si ay si miedo  pfff ay aver madura,ay si ay si, miedo  pfff ay aver madura
32189,003,Ay Si,hay si hay  heber nino,hay si, hay  heber nino
32199,004,Bad Luck Brian,Crear un WDS a nadie le importa,Crear un WDS a nadie, le importa
32243,003,Ay Si,uy si ven un bebe bonito de fondo de pantalla y dice era yo de bebe,uy si, ven un bebe bonito de fondo de pantalla y dice era yo de bebe
32245,004,Bad Luck Brian,juzga a las mujeres por como visten  ama a simone de beauvoir y le da like a su pagina.,juzga a las mujeres por como visten  ama a simone de beauvoir y, le da like a su pagina.
32296,003,Ay Si,ay si ay si  como hay paro se lucieron los taxitas,ay si ay si,  como hay paro se lucieron los taxitas
32315,003,Ay Si,"ay si ay si ahora todos te tienen buena, despues de 6 anos",ay si ay si, ahora todos te tienen buena despues de 6 anos
32337,006,Filosoraptor,"si engano a mi cuerpo al respirar, ¿me da gastritis pulmonar?",si engano a mi cuerpo al respirar ,¿me da gastritis pulmonar?
32357,004,Bad Luck Brian,por fin lo vuelven a llevar en carro a la U lo coge el bloqueo entrando a cali y se queda 5 horas ahI,por fin lo vuelven a llevar en carro a la U lo coge el bloqueo entrando a cali y, se queda 5 horas ahI
32391,006,Filosoraptor,si los dinosaurios se extinguieron hace millones de anos ¿que  '''mierda'''  hago aqui como filosofo?,si los dinosaurios se extinguieron hace millones de anos ,¿que  '''mierda'''  hago aqui como filosofo?
32398,004,Bad Luck Brian,por primera ves le hacen meme a otro y el lo toma personal,por primera ves le hacen meme a otro y el, lo toma personal
32421,004,Bad Luck Brian,quiso ir temprano ala radio  le da un gripe fatal,quiso ir temprano ala radio , le da un gripe fatal
32433,006,Filosoraptor,Si es principio basico ¿se llama dogmatismo?,Si es principio basico ,¿se llama dogmatismo?
32441,003,Ay Si,ay si ay en el facebook se dicen que se aman y en persona no hablan nada,ay si, ay en el facebook se dicen que se aman y en persona no hablan nada
32483,003,Ay Si,Ay si.. ay si.. jelis dia del man. ke sigam tam komodos como zienpre. ke cea hezte el hultimo diha ke ze lo selevramos.,Ay si.. ay si,.. jelis dia del man. ke sigam tam komodos como zienpre. ke cea hezte el hultimo diha ke ze lo selevramos.
32491,011,Problems,me dijo que lo hariamos y no,me dijo que lo hariamos, y no
32505,012,Willy Wonka,y dime tienes amigas q me presentes XD,y ,dime tienes amigas q me presentes XD
32507,007,Futurama Fry,que estas tonto o tu  mama te peina v patan hdp,que estas tonto, o tu  mama te peina v patan hdp
32520,003,Ay Si,ay si  se hacen los lindos los que estudian en el ypetym,ay si,  se hacen los lindos los que estudian en el ypetym
32533,003,Ay Si,ay si ay si ya se enojo,ay si ay si, ya se enojo
32537,004,Bad Luck Brian,tiene derecho a decir que no  lo violan,tiene derecho a decir que no , lo violan
32579,007,Futurama Fry,No se si irme a dormir o ir a jugar battlefield,No se si irme a dormir, o ir a jugar battlefield
32599,008,Matias Prats,y en ultimas noticias me he colado en el mio  sigan en estudios,y en ultimas noticias, me he colado en el mio  sigan en estudios
32607,011,Problems,uy danni esta rrico y yo mafe ojeda lo deje mucha tonta,uy danni esta rrico, y yo mafe ojeda lo deje mucha tonta
32636,011,Problems,Ya andas con los Arteaga y el de los celulares  Piestando!!,Ya andas con los Arteaga, y el de los celulares  Piestando!!
32668,003,Ay Si,ay si somos tan importantes que  comemos pastel de papas y no savemo en que casa vivir,ay si, somos tan importantes que  comemos pastel de papas y no savemo en que casa vivir
32686,012,Willy Wonka,"dime que se siente hacerse  el weon, orlando?",,dime que se siente hacerse  el weon orlando?
32687,012,Willy Wonka,asi que tienes dos equipos en el torneo dime que se siente ocupar el 7 y 8 puesto,asi que tienes dos equipos en el torneo ,dime que se siente ocupar el 7 y 8 puesto
32689,003,Ay Si,ay si ay si  dia del hombre  van  todas al face y nos  dicen feliz dia pero no le dan ni un pico a uno,ay si ay si,  dia del hombre  van  todas al face y nos  dicen feliz dia pero no le dan ni un pico a uno
32694,008,Matias Prats,noticia de ultima hora hector va ganando,noticia de ultima hora, hector va ganando
32718,012,Willy Wonka,asi que crees que somos tontos? cuentame que se siente hacerte pasar pr mujer en forobeta?,asi que crees que somos tontos? ,cuentame que se siente hacerte pasar pr mujer en forobeta?
32739,006,Filosoraptor,¿el padre pio... escribio la cancion del pollito pio?,,¿el padre pio... escribio la cancion del pollito pio?
32751,008,Matias Prats,ultimas noticias jennifer hace un record sin hablar de hora de aventura por 3horas,ultimas noticias, jennifer hace un record sin hablar de hora de aventura por 3horas
32772,003,Ay Si,ay si ay si no me tomo foto cor que me veo como un cul o,ay si ay si, no me tomo foto cor que me veo como un cul o
32779,003,Ay Si,ay si ay si estamos delante d un chico malo,ay si ay si, estamos delante d un chico malo
32798,007,Futurama Fry,Bmo es hombre o mujer?,Bmo es hombre, o mujer?
32802,007,Futurama Fry,no se si el chiste es malo o tu eres el malo,no se si el chiste es malo, o tu eres el malo
32820,004,Bad Luck Brian,Juega a minecraft en pacifco lo mata un creeper,Juega a minecraft en pacifco, lo mata un creeper
32833,006,Filosoraptor,a veces me pongo a pensar ¿Porque mierda suben huvadas al face?,a veces me pongo a pensar ,¿Porque mierda suben huvadas al face?
32885,011,Problems,Tengo muchos tItulos y mucho trabajo... ... pero me paso comentando mi vida en facebook.,Tengo muchos tItulos, y mucho trabajo... ... pero me paso comentando mi vida en facebook.
32888,004,Bad Luck Brian,Hace un documento en word se le arruga la hoja,Hace un documento en word, se le arruga la hoja
32920,003,Ay Si,"ay si, ay si ahora yo imito al kike pues!!!",ay si ay si, ahora yo imito al kike pues!!!
32923,006,Filosoraptor,El que se retira lentamente........ ........¿es porque tiene diarrea?,El que se retira lentamente........ ........,¿es porque tiene diarrea?
32969,006,Filosoraptor,Si Pablo antes era saulo ¿Significa que sus papas le cambiaron el nombre?,Si Pablo antes era saulo ,¿Significa que sus papas le cambiaron el nombre?
33003,003,Ay Si,ay si ay si saque puro 10,ay si ay si, saque puro 10
33004,012,Willy Wonka,asi que usas trajes apretados cuentame que se siente parecer un barril de donkey kong,asi que usas trajes apretados ,cuentame que se siente parecer un barril de donkey kong
33007,008,Matias Prats,Noticia de ultima hora !! el nuevo prepo va a estar repleto de repetidores...,Noticia de ultima hora, !! el nuevo prepo va a estar repleto de repetidores...
33032,008,Matias Prats,ultimas noticias  el animal mas feo del mundo,ultimas noticias,  el animal mas feo del mundo
33039,003,Ay Si,"ay si, ay sii soy heavy porque  tengo remera de sepultura!",ay si ay si,i soy heavy porque  tengo remera de sepultura!
33053,003,Ay Si,Ay si ay si se fue el inertnet,Ay si ay si, se fue el inertnet
33083,003,Ay Si,Ay si ay si todos andan de poetas,Ay si ay si, todos andan de poetas
33107,003,Ay Si,Huy si ya compre mi preventa YA SE ME HARA CONOCER EL EDIFICIO,Huy si, ya compre mi preventa YA SE ME HARA CONOCER EL EDIFICIO
33108,007,Futurama Fry,nose si toy muy curao o la paty es el trauco,nose si toy muy curao, o la paty es el trauco
33113,003,Ay Si,a si ay si tan creida y se le declara al mecanico,a si ay si, tan creida y se le declara al mecanico
33120,003,Ay Si,a si ay si tan creida y se le declaro al mecanico,a si ay si, tan creida y se le declaro al mecanico
33127,012,Willy Wonka,"asi que te llamas ""silver mendoza"" dime:que se siente ser tan sexy?","asi que te llamas ""silver mendoza"" ",dime:que se siente ser tan sexy?
33133,012,Willy Wonka,asI que te sientes linda con peluca rubia cuentame que se siente tener la cara hecha pico,asI que te sientes linda con peluca rubia ,cuentame que se siente tener la cara hecha pico
33180,012,Willy Wonka,y dime juan david que se seinte que te cojan de bobo en facebook,y ,dime juan david que se seinte que te cojan de bobo en facebook
33202,003,Ay Si,ay si ay si no me pasan el balon mejor me tiro,ay si ay si, no me pasan el balon mejor me tiro
33206,007,Futurama Fry,no se... si me quieres o me odias,no se... si me quieres, o me odias
33210,003,Ay Si,ay si te compraron el play 4 y no me invitas,ay si, te compraron el play 4 y no me invitas
33231,004,Bad Luck Brian,Putea por insultar al rojo se equivoca de emisora,Putea por insultar al rojo, se equivoca de emisora
33275,004,Bad Luck Brian,termina el dia del hombre no lo felicita ni la mama,termina el dia del hombre no, lo felicita ni la mama
33297,012,Willy Wonka,asi que sacaste una italika en elektra... dime que se siente saber que el abonero va a cobrarte en una moto mas chingona y de mejor calidad,asi que sacaste una italika en elektra... ,dime que se siente saber que el abonero va a cobrarte en una moto mas chingona y de mejor calidad
33305,013,Yao Wonka,asi que estas viendo tvt dime que se siente ver un canal local,asi que estas viendo tvt ,dime que se siente ver un canal local
33308,003,Ay Si,ay siii unos cuantos memes y ya se te viene el liquido,ay si,ii unos cuantos memes y ya se te viene el liquido
33354,003,Ay Si,"ay si ay si pongo que la abri para revisarla , para no decir que ya la use",ay si ay si, pongo que la abri para revisarla  para no decir que ya la use
33384,011,Problems,Me dijo que usaba casco blanco  por ser supervisor de seguridad trabaja en la puerta  de la obra vestido de amarillo y marron,Me dijo que usaba casco blanco  por ser supervisor de seguridad trabaja en la puerta  de la obra vestido de amarillo, y marron
33461,004,Bad Luck Brian,se compra los franky morales 5 le llegan 2 izquierdos,se compra los franky morales 5, le llegan 2 izquierdos
33478,012,Willy Wonka,te dices el mejor equipo del norte dime que se siente ser la verguenza de la nacion,te dices el mejor equipo del norte ,dime que se siente ser la verguenza de la nacion
33503,011,Problems,Me chingue un huesooo y dona yare no abrio hoy,Me chingue un huesooo, y dona yare no abrio hoy
33522,008,Matias Prats,¡¡¡ultima hora!!! la popularidad de daniel lopez supera el alza de los impuestos,¡¡¡ultima hora,!!! la popularidad de daniel lopez supera el alza de los impuestos
33525,012,Willy Wonka,dime que se siente andar culeando a fierro pelao en una de las ciudades con mas sida en chile,,dime que se siente andar culeando a fierro pelao en una de las ciudades con mas sida en chile
33526,007,Futurama Fry,no se si sentirme bendecido o maldecido,no se si sentirme bendecido, o maldecido
33527,012,Willy Wonka,"dime, que se siente andar culeando a fierro pelao en una de las  ciudades con mas sida de todo chile??",,dime que se siente andar culeando a fierro pelao en una de las  ciudades con mas sida de todo chile??
33535,007,Futurama Fry,¿Retrasaron vertigo porque ya existe la revista o porque da mas miedo que american vampire?,¿Retrasaron vertigo porque ya existe la revista, o porque da mas miedo que american vampire?
33545,003,Ay Si,hay si no te lo mande porque me ivan a escuchar,hay si, no te lo mande porque me ivan a escuchar
33548,003,Ay Si,"ay si, ahy si yo se que eres criminalista yuly andrea rodriguez",ay si, ahy si yo se que eres criminalista yuly andrea rodriguez
33551,004,Bad Luck Brian,Petro no se va... petro es destituido,Petro no, se va... petro es destituido
33555,007,Futurama Fry,me parece o alguien va a ser castigado,me parece, o alguien va a ser castigado
33557,004,Bad Luck Brian,"sus amigos le dicen el ""patatan""  su vida se vuelve un asco y lo hagarran pal weveo","sus amigos le dicen el ""patatan""  su vida se vuelve un asco y", lo hagarran pal weveo
33558,007,Futurama Fry,me parece o alguien sera castigado,me parece, o alguien sera castigado
33559,007,Futurama Fry,me parece o seras castigado,me parece, o seras castigado
33576,003,Ay Si,Ay si ay si Me creo mucho porque hoy es mi cumplEanos,Ay si ay si, Me creo mucho porque hoy es mi cumplEanos
33581,012,Willy Wonka,¿Asi que te llamas jorgitox? dime que se siente escabiar mate cocido,¿Asi que te llamas jorgitox? ,dime que se siente escabiar mate cocido
33592,012,Willy Wonka,dime que se siente masajear el jamon por 12 hrs,,dime que se siente masajear el jamon por 12 hrs
33601,004,Bad Luck Brian,pide aumento? lo despiden,pide aumento?, lo despiden
33610,004,Bad Luck Brian,da su primer beso lo matan las abejas,da su primer beso, lo matan las abejas
33655,012,Willy Wonka,¿asI que lo de las preferentes no es una estafa? cuentame mas...,¿asI que lo de las preferentes no es una estafa? ,cuentame mas...
33659,004,Bad Luck Brian,se queda hacer horas extras y se las descuentas,se queda hacer horas extras y, se las descuentas
33686,008,Matias Prats,ultimas noticias el nani  y lorensan son novios,ultimas noticias, el nani  y lorensan son novios
33690,007,Futurama Fry,que ganan 40.000 pesos?  o que eran 40.000 docentes ayer en la plata?,que ganan 40.000 pesos? , o que eran 40.000 docentes ayer en la plata?
33699,003,Ay Si,ay si si  o sea hello....y decis que nos sos pipi,ay si, si  o sea hello....y decis que nos sos pipi
33708,003,Ay Si,ay si ay si ayer eramos lo mejor del mundo y ya hoy volvimos a ser unos hijueputas...®,ay si ay si, ayer eramos lo mejor del mundo y ya hoy volvimos a ser unos hijueputas...®
33738,012,Willy Wonka,cuentame jameux que se siente comer papafrita a las 3 de la manana,,cuentame jameux que se siente comer papafrita a las 3 de la manana
33748,003,Ay Si,ay si el chacal es meco y nadie lo sabia,ay si, el chacal es meco y nadie lo sabia
33758,003,Ay Si,ay si ay si me subo al caballo y ya soy charro!!! :'),ay si ay si, me subo al caballo y ya soy charro!!! :')
33767,004,Bad Luck Brian,le piden que cante el karaoke le toca chop suey,le piden que cante el karaoke, le toca chop suey
33768,012,Willy Wonka,asI que te gusta ir al colegio ¿dime que se siente no estudiar en hogwarts?,asI que te gusta ir al colegio ¿,dime que se siente no estudiar en hogwarts?
33800,004,Bad Luck Brian,esta de cumpleanos no tiene internet y lo mandan a VB,esta de cumpleanos no tiene internet y, lo mandan a VB
33801,004,Bad Luck Brian,puede Retirase mas temprano de la escuela no lo dejan salir,puede Retirase mas temprano de la escuela no, lo dejan salir
33818,004,Bad Luck Brian,llega temprano a la chamba le enyucan mas chamba,llega temprano a la chamba, le enyucan mas chamba
33819,004,Bad Luck Brian,Trabaja hace 5 anos con la empresa no se sabe el nit...,Trabaja hace 5 anos con la empresa no, se sabe el nit...
33839,007,Futurama Fry,No se si soy muy feo o  tu eres demasiada hermosa,No se si soy muy feo, o  tu eres demasiada hermosa
33842,003,Ay Si,ay si ay si  me junto con kevin y ya soy conocido,ay si ay si,  me junto con kevin y ya soy conocido
33861,003,Ay Si,"¡¡Ay si, ay si!! feliz dia del hombre y ninguna lo invita a uno a motelear a campo amor.",¡¡Ay si ay si,!! feliz dia del hombre y ninguna lo invita a uno a motelear a campo amor.
33862,003,Ay Si,Ay si ay si soy 21%  2 dias antes del cierre,Ay si ay si, soy 21%  2 dias antes del cierre
33878,012,Willy Wonka,asi que te gusta andar sin casco cuentame que se siente que te agarre un trafico,asi que te gusta andar sin casco ,cuentame que se siente que te agarre un trafico
33902,006,Filosoraptor,Si los medios manipulan la informacion ¿como puedo creer lo que dicen?,Si los medios manipulan la informacion ,¿como puedo creer lo que dicen?
33916,008,Matias Prats,ultimas noticias karla se volvio traicionera,ultimas noticias, karla se volvio traicionera
33929,003,Ay Si,"Ay si, ay si,  tEngo face pero casi no entro""",Ay si ay si,"  tEngo face pero casi no entro"""
33978,003,Ay Si,ay si ay si no te metas con mi primo que el es un dios culiador sacamorritas,ay si ay si, no te metas con mi primo que el es un dios culiador sacamorritas
34002,012,Willy Wonka,asi que ese duende camina.... dime que se siente estafar a personas inocentes,asi que ese duende camina.... ,dime que se siente estafar a personas inocentes
34021,012,Willy Wonka,asi q estabas listo para hacer el examen d lineal  cuentame q se siente haber entrado dos segndos al salon d clases nadamas para q corona luego t sacara jajajajjaa,asi q estabas listo para hacer el examen d lineal  ,cuentame q se siente haber entrado dos segndos al salon d clases nadamas para q corona luego t sacara jajajajjaa
34030,003,Ay Si,ay si ay si  xD amenazando a torres class,ay si ay si,  xD amenazando a torres class
34056,006,Filosoraptor,ohhhh no sabIa nada de eso ¿Es nuevo?,ohhhh no sabIa nada de eso ,¿Es nuevo?
34083,004,Bad Luck Brian,Muestra una pelicula  se le reinicia el note,Muestra una pelicula , se le reinicia el note
34087,006,Filosoraptor,Si el limon cuesta $80 ¿cuantos kilos necesitamos para reparar la l12?,Si el limon cuesta $80 ,¿cuantos kilos necesitamos para reparar la l12?
34128,008,Matias Prats,en ultimas noticias  acabamos de perder contra los profesores =(,en ultimas noticias,  acabamos de perder contra los profesores =(
34145,004,Bad Luck Brian,llega a la final celebrando le meten la pelota en la raja,llega a la final celebrando, le meten la pelota en la raja
34149,011,Problems,se me perdio mi gatito y lo unico que me queda es...,se me perdio mi gatito, y lo unico que me queda es...
34282,012,Willy Wonka,ASi que no t gusta la pelicula rio cuentame que se siente ser tan maduro teniendo 23 anos ?,ASi que no t gusta la pelicula rio ,cuentame que se siente ser tan maduro teniendo 23 anos ?
34335,008,Matias Prats,ultima hora erubey zamora esta soltero,ultima hora, erubey zamora esta soltero
34339,011,Problems,La voy a llevar a mexico... y se me fue para panama con la competencia.,La voy a llevar a mexico..., y se me fue para panama con la competencia.
34384,005,Disaster Girl,mis vecinos decia que hola soy german era malo bueno decian,mis vecinos decia que hola soy german era malo bueno ,decian
34387,005,Disaster Girl,mis vecinos decian que era mala  bueno decian,mis vecinos decian que era mala  bueno ,decian
34415,003,Ay Si,ay si ay si ahora yo te aseguro que yo no fui,ay si ay si, ahora yo te aseguro que yo no fui
34429,008,Matias Prats,"Noticia de ultima hora ,,, me la suda voy a masturbarme un rato",Noticia de ultima hora,  me la suda voy a masturbarme un rato
34445,004,Bad Luck Brian,acepta el desafio... se enferma y falta a la pega...,acepta el desafio..., se enferma y falta a la pega...
34451,007,Futurama Fry,el es un loquillo que no puede leer los comentarios  o facebook le esta buleando,el es un loquillo que no puede leer los comentarios , o facebook le esta buleando
34475,004,Bad Luck Brian,Mueve ciudades con amrosia al dia siguiente las ciudades se pueden mover gratis,Mueve ciudades con amrosia al dia siguiente las ciudades, se pueden mover gratis
34478,004,Bad Luck Brian,compra ambrosias se las saquean,compra ambrosias, se las saquean
34485,012,Willy Wonka,asi que querias que se fuera el zurdo lopez dime que se siente que venga otra vez pelo e burra?,asi que querias que se fuera el zurdo lopez ,dime que se siente que venga otra vez pelo e burra?
34506,007,Futurama Fry,no se si eres imbecil o solamente te pegaron de pequeno,no se si eres imbecil, o solamente te pegaron de pequeno
34541,004,Bad Luck Brian,QUIEre ser popular saltando la escalera se saca la chucha,QUIEre ser popular saltando la escalera, se saca la chucha
34570,004,Bad Luck Brian,maru va a un expo anime le gana hatsune miku en cosplay,maru va a un expo anime, le gana hatsune miku en cosplay
34576,004,Bad Luck Brian,crea el parkour  se muere por una caida,crea el parkour , se muere por una caida
34579,012,Willy Wonka,asi que insultas a nirvana ? dime que se siente ser un idiota,asi que insultas a nirvana ? ,dime que se siente ser un idiota
34595,003,Ay Si,ay si ay si lokito,ay si ay si, lokito
34622,012,Willy Wonka,asi que te gusta la salsa de ahora  dime ¿que se siente de escuchar tanta basura musical?,asi que te gusta la salsa de ahora  ,dime ¿que se siente de escuchar tanta basura musical?
34644,012,Willy Wonka,... y dime que se siente que los feed back te hayan dado por detroit?,... y ,dime que se siente que los feed back te hayan dado por detroit?
34653,012,Willy Wonka,asi que quieres party dime q se siente que no deje tu hermano,asi que quieres party ,dime q se siente que no deje tu hermano
34674,003,Ay Si,ay si si  miren mi perrote pfff,ay si, si  miren mi perrote pfff
34675,013,Yao Wonka,luis asi que te dejas mandar por tu hemanas dime que se siente,luis asi que te dejas mandar por tu hemanas ,dime que se siente
34682,008,Matias Prats,ultimas noticias  ha nacido un nino por defecto de la naturaleza pero mi opinion es que hijueputa tan feo,ultimas noticias,  ha nacido un nino por defecto de la naturaleza pero mi opinion es que hijueputa tan feo
34703,003,Ay Si,"ay si, es tan original poser donde?",ay si, es tan original poser donde?
34779,004,Bad Luck Brian,tiene medio dia de descanso por votar se le pierde el certificado electoral,tiene medio dia de descanso por votar, se le pierde el certificado electoral
34785,007,Futurama Fry,no se si me tome una chela o el frasco de diazepan,no se si me tome una chela, o el frasco de diazepan
34792,004,Bad Luck Brian,usa node.js no le compila,usa node.js no, le compila
34805,006,Filosoraptor,¿PARA QUE PAGAR CLASES DE INGLES? SI TENGO GOOGLE TRADUCTOR,,¿PARA QUE PAGAR CLASES DE INGLES? SI TENGO GOOGLE TRADUCTOR
34835,006,Filosoraptor,Si un zombie muerde a una humano se transforma en zombie ¿que pasa si un humano muerde a un zombie?,Si un zombie muerde a una humano se transforma en zombie ,¿que pasa si un humano muerde a un zombie?
34872,012,Willy Wonka,dime que se ciente ser  la fruta mas puta!!!!!!!,,dime que se ciente ser  la fruta mas puta!!!!!!!
34887,004,Bad Luck Brian,fuma marihuana  le queman el pelo,fuma marihuana , le queman el pelo
34953,003,Ay Si,ay si ay si despues de mais crispeta a,ay si ay si, despues de mais crispeta a
34991,004,Bad Luck Brian,Se gasta su mastercard y sube a 14 a todos sus heroes juega en playdom y le anuncian el final del juego.,Se gasta su mastercard y sube a 14 a todos sus heroes juega en playdom y, le anuncian el final del juego.
35006,007,Futurama Fry,no se si soy corroncho o esto es un encarte,no se si soy corroncho, o esto es un encarte
35019,012,Willy Wonka,Asique que CREES QUE sos pro player en minecraft dime que se siente no concer al richmc,Asique que CREES QUE sos pro player en minecraft ,dime que se siente no concer al richmc
35027,007,Futurama Fry,NO se si son mechonas de nutri o indigentes,NO se si son mechonas de nutri, o indigentes
35031,007,Futurama Fry,o yo soy blando o el healer manco,o yo soy blando, o el healer manco
35032,007,Futurama Fry,"no se si estoy loka o la q esta en esa foto  es mi amiga kerida ""romi nicol""",no se si estoy loka," o la q esta en esa foto  es mi amiga kerida ""romi nicol"""
35054,007,Futurama Fry,no se si votar por que esta lillo o porque tienen las mejores ideas,no se si votar por que esta lillo, o porque tienen las mejores ideas
35085,003,Ay Si,ay si ay si ya me creo carl sagan,ay si ay si, ya me creo carl sagan
